,feat,cluster,pw_entr,feat_n,N,group,relrole
13,amod> ...,0,-0.005,2,144,Amphibian__class,taxongroup_topic
19,amod> giant,0,0.007,1,144,Amphibian__class,taxongroup_topic
24,amod>advmod> ...,0,0.012,1,144,Amphibian__class,taxongroup_topic
134,appos> ...,0,0.002,2,144,Amphibian__class,taxongroup_topic
135,appos> Andrias,0,0.016,1,144,Amphibian__class,taxongroup_topic
148,appos>compound> ...,0,0.004,1,144,Amphibian__class,taxongroup_topic
160,appos>flat> ...,0,0.031,2,144,Amphibian__class,taxongroup_topic
198,compound> ...,0,0.003,2,144,Amphibian__class,taxongroup_topic
199,compound> China,0,0.014,1,144,Amphibian__class,taxongroup_topic
207,compound> giant,0,0.005,2,144,Amphibian__class,taxongroup_topic
211,compound>compound> ...,0,0.012,1,144,Amphibian__class,taxongroup_topic
219,conj< frog,0,0.001,1,144,Amphibian__class,taxongroup_topic
223,conj< salamander,0,0.047,3,144,Amphibian__class,taxongroup_topic
228,conj<advmod> otherwise,0,0.07,3,144,Amphibian__class,taxongroup_topic
229,conj<amod> ...,0,0.004,1,144,Amphibian__class,taxongroup_topic
234,conj<amod> similar,0,0.064,3,144,Amphibian__class,taxongroup_topic
236,conj<amod>advmod> very,0,0.064,3,144,Amphibian__class,taxongroup_topic
249,conj<appos> ...,0,0.044,3,144,Amphibian__class,taxongroup_topic
250,conj<appos> Andrias,0,0.139,6,144,Amphibian__class,taxongroup_topic
251,conj<appos> frog,0,0.031,2,144,Amphibian__class,taxongroup_topic
252,conj<appos> salamander,0,0.018,1,144,Amphibian__class,taxongroup_topic
253,conj<appos> toad,0,0.018,1,144,Amphibian__class,taxongroup_topic
254,conj<appos>amod> ...,0,0.077,4,144,Amphibian__class,taxongroup_topic
257,conj<appos>appos> ...,0,0.133,6,144,Amphibian__class,taxongroup_topic
258,conj<appos>compound> ...,0,0.055,3,144,Amphibian__class,taxongroup_topic
265,conj<appos>flat> cheni,0,0.07,3,144,Amphibian__class,taxongroup_topic
266,conj<appos>flat> japonicus,0,0.07,3,144,Amphibian__class,taxongroup_topic
276,conj<cc> but,0,0.07,3,144,Amphibian__class,taxongroup_topic
277,conj<compound> ...,0,0.004,1,144,Amphibian__class,taxongroup_topic
279,conj<compound> giant,0,0.059,3,144,Amphibian__class,taxongroup_topic
280,conj<compound>amod> japanese,0,0.07,3,144,Amphibian__class,taxongroup_topic
281,conj<conj< one,0,0.07,3,144,Amphibian__class,taxongroup_topic
282,conj<conj<cop> be,0,0.07,3,144,Amphibian__class,taxongroup_topic
283,conj<conj<nmod> species,0,0.07,3,144,Amphibian__class,taxongroup_topic
284,conj<conj<nsubj> it,0,0.07,3,144,Amphibian__class,taxongroup_topic
285,conj<conj<parataxis> smaller,0,0.07,3,144,Amphibian__class,taxongroup_topic
286,conj<conj> ...,0,-0.001,4,144,Amphibian__class,taxongroup_topic
295,conj<conj> salamander,0,0.118,6,144,Amphibian__class,taxongroup_topic
303,conj<conj>amod> giant,0,0.046,2,144,Amphibian__class,taxongroup_topic
304,conj<conj>amod> larger,0,0.046,2,144,Amphibian__class,taxongroup_topic
308,conj<conj>amod> smaller,0,0.07,3,144,Amphibian__class,taxongroup_topic
309,conj<conj>appos> ...,0,0.018,1,144,Amphibian__class,taxongroup_topic
310,conj<conj>appos> A.,0,0.046,2,144,Amphibian__class,taxongroup_topic
311,conj<conj>appos> Andrias,0,0.046,2,144,Amphibian__class,taxongroup_topic
312,conj<conj>appos> alleganiensis,0,0.07,3,144,Amphibian__class,taxongroup_topic
316,conj<conj>cc> and,0,0.026,4,144,Amphibian__class,taxongroup_topic
318,conj<conj>compound> ...,0,0.005,1,144,Amphibian__class,taxongroup_topic
319,conj<conj>compound> China,0,0.046,2,144,Amphibian__class,taxongroup_topic
