,feat,cluster,pw_entr,feat_n,N,group,relrole
15,case> ...,0,0.099,1,20,Amphibian__class,location_comment
25,cc> and,0,0.419,3,20,Amphibian__class,location_comment
26,cc> or,0,0.119,1,20,Amphibian__class,location_comment
46,compound> ...,0,0.074,1,20,Amphibian__class,location_comment
49,conj< ...,0,0.504,4,20,Amphibian__class,location_comment
51,conj<amod> ...,0,0.308,2,20,Amphibian__class,location_comment
53,conj<case> ...,0,0.419,3,20,Amphibian__class,location_comment
54,conj<case> near,0,0.119,1,20,Amphibian__class,location_comment
75,conj<obl< ...,0,0.419,3,20,Amphibian__class,location_comment
86,det> the,0,0.034,1,20,Amphibian__class,location_comment
125,acl> ...,1,0.029,1,33,Amphibian__class,location_comment
126,acl>advmod> ...,1,0.045,1,33,Amphibian__class,location_comment
128,acl>obl> ...,1,0.045,1,33,Amphibian__class,location_comment
129,acl>obl>case> ...,1,0.045,1,33,Amphibian__class,location_comment
132,amod> temporary,1,0.024,1,33,Amphibian__class,location_comment
133,amod> tropical,1,0.019,1,33,Amphibian__class,location_comment
137,case> in,1,0.034,2,33,Amphibian__class,location_comment
143,cc> ...,1,0.078,1,33,Amphibian__class,location_comment
165,compound> ...,1,0.029,1,33,Amphibian__class,location_comment
168,conj< ...,1,0.158,3,33,Amphibian__class,location_comment
172,conj<case> ...,1,0.036,1,33,Amphibian__class,location_comment
173,conj<case> near,1,0.057,1,33,Amphibian__class,location_comment
174,conj<conj> ...,1,0.391,5,33,Amphibian__class,location_comment
182,conj<conj>amod> ...,1,0.156,2,33,Amphibian__class,location_comment
186,conj<conj>cc> and,1,0.036,1,33,Amphibian__class,location_comment
187,conj<conj>cc> or,1,0.024,1,33,Amphibian__class,location_comment
188,conj<conj>compound> ...,1,0.235,3,33,Amphibian__class,location_comment
194,conj<obl< ...,1,0.036,1,33,Amphibian__class,location_comment
205,det> the,1,0.006,1,33,Amphibian__class,location_comment
208,nmod< m,1,0.057,1,33,Amphibian__class,location_comment
210,nmod<case> ...,1,0.045,1,33,Amphibian__class,location_comment
219,nsubj< ...,1,0.114,2,33,Amphibian__class,location_comment
250,amod> ...,2,-0.006,1,72,Amphibian__class,location_comment
252,amod> tropical,2,-0.002,1,72,Amphibian__class,location_comment
264,cc> or,2,0.015,1,72,Amphibian__class,location_comment
286,compound> freshwater,2,0.05,2,72,Amphibian__class,location_comment
288,conj< habitats,2,0.075,3,72,Amphibian__class,location_comment
290,conj<amod> natural,2,0.075,3,72,Amphibian__class,location_comment
294,conj<conj> forest,2,0.075,3,72,Amphibian__class,location_comment
295,conj<conj> forests,2,0.075,3,72,Amphibian__class,location_comment
296,conj<conj> marsh,2,0.1,4,72,Amphibian__class,location_comment
297,conj<conj> ponds,2,0.075,3,72,Amphibian__class,location_comment
298,conj<conj> rivers,2,0.075,3,72,Amphibian__class,location_comment
299,conj<conj> subtropical,2,0.15,6,72,Amphibian__class,location_comment
300,conj<conj> swamp,2,0.05,2,72,Amphibian__class,location_comment
302,conj<conj>amod> aquaculture,2,0.075,3,72,Amphibian__class,location_comment
303,conj<conj>amod> intermittent,2,0.05,2,72,Amphibian__class,location_comment
304,conj<conj>amod> tropical,2,0.2,8,72,Amphibian__class,location_comment
305,conj<conj>cc> and,2,0.063,3,72,Amphibian__class,location_comment
306,conj<conj>cc> or,2,0.112,5,72,Amphibian__class,location_comment
308,conj<conj>compound> broadleaf,2,0.075,3,72,Amphibian__class,location_comment
309,conj<conj>compound> freshwater,2,0.1,4,72,Amphibian__class,location_comment
310,conj<conj>compound> montane,2,0.075,3,72,Amphibian__class,location_comment
311,conj<cop> be,2,0.075,3,72,Amphibian__class,location_comment
312,conj<nsubj> it,2,0.075,3,72,Amphibian__class,location_comment
357,acl:relcl> ...,3,0.004,2,200,Amphibian__class,location_comment
358,acl:relcl>advmod> ...,3,0.0,1,200,Amphibian__class,location_comment
359,acl:relcl>advmod> where,3,0.0,1,200,Amphibian__class,location_comment
360,acl:relcl>obl> ...,3,0.004,2,200,Amphibian__class,location_comment
361,acl:relcl>obl>case> ...,3,0.004,2,200,Amphibian__class,location_comment
362,acl:relcl>obl>conj> ...,3,-0.002,1,200,Amphibian__class,location_comment
363,acl> ...,3,0.004,3,200,Amphibian__class,location_comment
364,acl>advmod> ...,3,0.004,2,200,Amphibian__class,location_comment
365,acl>conj> ...,3,0.012,3,200,Amphibian__class,location_comment
366,acl>obl> ...,3,-0.002,1,200,Amphibian__class,location_comment
367,acl>obl>case> ...,3,-0.002,1,200,Amphibian__class,location_comment
368,acl>obl>conj> ...,3,0.004,3,200,Amphibian__class,location_comment
369,amod> ...,3,0.011,6,200,Amphibian__class,location_comment
370,amod> temporary,3,0.007,4,200,Amphibian__class,location_comment
371,amod> tropical,3,-0.001,3,200,Amphibian__class,location_comment
372,case> ...,3,0.004,2,200,Amphibian__class,location_comment
375,case> in,3,0.001,7,200,Amphibian__class,location_comment
376,case> into,3,0.008,2,200,Amphibian__class,location_comment
377,case> of,3,0.019,5,200,Amphibian__class,location_comment
378,case> on,3,0.012,3,200,Amphibian__class,location_comment
379,case> such,3,0.0,1,200,Amphibian__class,location_comment
380,case> to,3,0.0,1,200,Amphibian__class,location_comment
382,cc> and,3,-0.003,1,200,Amphibian__class,location_comment
384,compound< ...,3,0.023,6,200,Amphibian__class,location_comment
385,compound< frog,3,0.016,4,200,Amphibian__class,location_comment
386,compound< range,3,0.016,4,200,Amphibian__class,location_comment
387,compound<amod> ...,3,0.012,3,200,Amphibian__class,location_comment
388,compound<appos> ...,3,0.008,2,200,Amphibian__class,location_comment
389,compound<appos> ridibundus,3,0.008,2,200,Amphibian__class,location_comment
390,compound<case> ...,3,0.008,2,200,Amphibian__class,location_comment
391,compound<case> in,3,0.016,4,200,Amphibian__class,location_comment
392,compound<case> of,3,0.016,4,200,Amphibian__class,location_comment
393,compound<det> ...,3,0.004,1,200,Amphibian__class,location_comment
394,compound<det> the,3,0.039,10,200,Amphibian__class,location_comment
395,compound<nmod< ...,3,0.027,7,200,Amphibian__class,location_comment
396,compound<nmod<amod> ...,3,0.019,5,200,Amphibian__class,location_comment
397,compound<nmod<det> ...,3,0.004,1,200,Amphibian__class,location_comment
398,compound<nmod<det> the,3,0.012,3,200,Amphibian__class,location_comment
399,compound<nmod> ...,3,0.019,5,200,Amphibian__class,location_comment
400,compound<nmod>case> ...,3,0.004,1,200,Amphibian__class,location_comment
401,compound<nmod>case> in,3,0.016,4,200,Amphibian__class,location_comment
402,compound<obl< ...,3,0.012,3,200,Amphibian__class,location_comment
403,compound> ...,3,-0.001,2,200,Amphibian__class,location_comment
433,conj> ...,3,0.012,3,200,Amphibian__class,location_comment
434,conj> forest,3,0.0,1,200,Amphibian__class,location_comment
438,conj> stream,3,0.0,1,200,Amphibian__class,location_comment
439,conj>amod> ...,3,-0.002,1,200,Amphibian__class,location_comment
440,conj>cc> and,3,0.011,5,200,Amphibian__class,location_comment
442,det> a,3,0.004,2,200,Amphibian__class,location_comment
443,det> the,3,-0.0,5,200,Amphibian__class,location_comment
444,nmod:poss> ...,3,0.012,3,200,Amphibian__class,location_comment
445,nmod< ...,3,0.022,8,200,Amphibian__class,location_comment
447,nmod<amod> ...,3,-0.003,1,200,Amphibian__class,location_comment
448,nmod<case> ...,3,-0.002,1,200,Amphibian__class,location_comment
449,nmod<det> ...,3,0.004,1,200,Amphibian__class,location_comment
450,nmod<det> a,3,0.004,2,200,Amphibian__class,location_comment
451,nmod<det> the,3,0.008,2,200,Amphibian__class,location_comment
452,nmod<nsubj< ...,3,0.016,4,200,Amphibian__class,location_comment
457,nsubj< ...,3,0.001,2,200,Amphibian__class,location_comment
458,obl< ...,3,0.004,3,200,Amphibian__class,location_comment
459,obl< breed,3,0.008,2,200,Amphibian__class,location_comment
460,obl< converge,3,0.008,2,200,Amphibian__class,location_comment
461,obl< find,3,0.001,3,200,Amphibian__class,location_comment
465,obl<aux:pass> be,3,0.004,3,200,Amphibian__class,location_comment
466,obl<conj< ...,3,0.012,3,200,Amphibian__class,location_comment
468,obl<nsubj:pass> ...,3,0.001,2,200,Amphibian__class,location_comment
469,obl<nsubj> ...,3,0.004,4,200,Amphibian__class,location_comment
470,obl<obl> ...,3,0.004,2,200,Amphibian__class,location_comment
472,obl<obl>case> in,3,-0.001,2,200,Amphibian__class,location_comment
473,obl<obl>det> the,3,-0.002,1,200,Amphibian__class,location_comment
474,obl<obl>nmod> ...,3,0.004,1,200,Amphibian__class,location_comment
490,amod> tropical,4,0.076,1,17,Amphibian__class,location_comment
494,case> in,4,0.032,1,17,Amphibian__class,location_comment
580,obl< find,4,0.085,1,17,Amphibian__class,location_comment
584,obl<aux:pass> be,4,0.096,1,17,Amphibian__class,location_comment
586,obl<nmod>conj> ...,4,2.29,12,17,Amphibian__class,location_comment
587,obl<nsubj:pass> ...,4,0.109,1,17,Amphibian__class,location_comment
609,amod> tropical,5,0.023,1,31,Amphibian__class,location_comment
611,case> as,5,0.171,2,31,Amphibian__class,location_comment
612,case> for,5,0.171,2,31,Amphibian__class,location_comment
642,compound> example,5,0.171,2,31,Amphibian__class,location_comment
672,conj> forest,5,0.063,1,31,Amphibian__class,location_comment
673,conj> meadow,5,0.171,2,31,Amphibian__class,location_comment
674,conj> quarry,5,0.171,2,31,Amphibian__class,location_comment
675,conj> scrub,5,0.171,2,31,Amphibian__class,location_comment
678,conj>cc> and,5,0.023,1,31,Amphibian__class,location_comment
679,conj>cc> or,5,0.171,2,31,Amphibian__class,location_comment
700,obl< habitats,5,0.171,2,31,Amphibian__class,location_comment
701,obl<amod> cover-rich,5,0.171,2,31,Amphibian__class,location_comment
702,obl<amod> other,5,0.171,2,31,Amphibian__class,location_comment
709,obl<obl> absence,5,0.171,2,31,Amphibian__class,location_comment
710,obl<obl>case> in,5,0.111,2,31,Amphibian__class,location_comment
711,obl<obl>det> the,5,0.144,2,31,Amphibian__class,location_comment
713,obl<obl>nmod> forests,5,0.171,2,31,Amphibian__class,location_comment
727,amod> temporary,6,0.172,1,11,Amphibian__class,location_comment
732,case> in,6,0.088,1,11,Amphibian__class,location_comment
736,case> such,6,0.272,1,11,Amphibian__class,location_comment
799,det> a,6,0.235,1,11,Amphibian__class,location_comment
800,det> the,6,0.117,1,11,Amphibian__class,location_comment
802,nmod< ...,6,0.376,2,11,Amphibian__class,location_comment
804,nmod<amod> ...,6,0.925,3,11,Amphibian__class,location_comment
807,nmod<det> a,6,0.235,1,11,Amphibian__class,location_comment
833,acl:relcl> ...,7,0.02,1,52,Amphibian__class,location_comment
834,acl:relcl>advmod> ...,7,0.028,1,52,Amphibian__class,location_comment
835,acl:relcl>advmod> where,7,0.028,1,52,Amphibian__class,location_comment
836,acl:relcl>obl> ...,7,0.02,1,52,Amphibian__class,location_comment
837,acl:relcl>obl>case> ...,7,0.02,1,52,Amphibian__class,location_comment
838,acl:relcl>obl>conj> ...,7,0.066,2,52,Amphibian__class,location_comment
839,acl> ...,7,0.01,1,52,Amphibian__class,location_comment
842,acl>obl> ...,7,0.02,1,52,Amphibian__class,location_comment
843,acl>obl>case> ...,7,0.02,1,52,Amphibian__class,location_comment
844,acl>obl>conj> ...,7,0.047,2,52,Amphibian__class,location_comment
845,amod> ...,7,0.024,2,52,Amphibian__class,location_comment
851,case> in,7,0.062,4,52,Amphibian__class,location_comment
856,case> to,7,0.028,1,52,Amphibian__class,location_comment
879,compound> ...,7,0.01,1,52,Amphibian__class,location_comment
914,conj> stream,7,0.028,1,52,Amphibian__class,location_comment
915,conj>amod> ...,7,0.066,2,52,Amphibian__class,location_comment
916,conj>cc> and,7,0.003,1,52,Amphibian__class,location_comment
919,det> the,7,0.048,3,52,Amphibian__class,location_comment
922,nmod< m,7,0.028,1,52,Amphibian__class,location_comment
924,nmod<case> ...,7,0.02,1,52,Amphibian__class,location_comment
929,nmod> ...,7,0.245,6,52,Amphibian__class,location_comment
930,nmod>case> ...,7,0.082,2,52,Amphibian__class,location_comment
931,nmod>case> in,7,0.082,2,52,Amphibian__class,location_comment
932,nmod>case> of,7,0.082,2,52,Amphibian__class,location_comment
934,obl< ...,7,0.047,2,52,Amphibian__class,location_comment
937,obl< find,7,0.04,2,52,Amphibian__class,location_comment
941,obl<aux:pass> be,7,0.01,1,52,Amphibian__class,location_comment
944,obl<nsubj:pass> ...,7,0.014,1,52,Amphibian__class,location_comment
945,obl<nsubj> ...,7,0.074,3,52,Amphibian__class,location_comment
946,obl<obl> ...,7,0.02,1,52,Amphibian__class,location_comment
948,obl<obl>case> in,7,0.01,1,52,Amphibian__class,location_comment
