feat	count	weight	rel_role	group_name
obl<obl>case> in	4.0	0.355	adaptation_comment	Amphibian__class
nmod>amod> western	4.0	0.275	adaptation_comment	Amphibian__class
nsubj< include	4.0	0.801	adaptation_comment	Amphibian__class
nmod> be	4.0	0.481	adaptation_comment	Amphibian__class
obl<aux> ...	4.0	0.499	adaptation_comment	Amphibian__class
obj<advcl< ...	4.0	0.278	adaptation_comment	Amphibian__class
obl< go	4.0	0.436	adaptation_comment	Amphibian__class
case> of	3.0	0.97	adaptation_comment	Amphibian__class
obl<conj< ...	3.0	0.364	adaptation_comment	Amphibian__class
obl<cc> ...	3.0	0.421	adaptation_comment	Amphibian__class
nmod>det> the	3.0	0.581	adaptation_comment	Amphibian__class
nsubj<advcl>mark> ...	3.0	0.587	adaptation_comment	Amphibian__class
obj<advcl<cop> ...	3.0	0.18	adaptation_comment	Amphibian__class
nsubj<advcl> ...	3.0	0.441	adaptation_comment	Amphibian__class
nmod<nmod<obj< ...	3.0	0.239	adaptation_comment	Amphibian__class
obl<acl< ...	3.0	0.138	adaptation_comment	Amphibian__class
obl<acl<case> ...	3.0	0.549	adaptation_comment	Amphibian__class
nmod<nmod< ...	3.0	0.53	adaptation_comment	Amphibian__class
nmod<case> ...	3.0	0.618	adaptation_comment	Amphibian__class
obj<conj>cc> ...	3.0	0.423	adaptation_comment	Amphibian__class
amod<det> the	3.0	0.521	adaptation_comment	Amphibian__class
obj<mark> to	3.0	0.561	adaptation_comment	Amphibian__class
nmod<nmod<det> the	3.0	0.565	adaptation_comment	Amphibian__class
nmod>det> ...	3.0	0.584	adaptation_comment	Amphibian__class
obl<cc> and	3.0	0.345	adaptation_comment	Amphibian__class
obj<advcl<cop> be	3.0	0.18	adaptation_comment	Amphibian__class
obl<conj<obl> ...	3.0	0.646	adaptation_comment	Amphibian__class
obl<advcl<nsubj> ...	3.0	0.306	adaptation_comment	Amphibian__class
amod<obj< ...	3.0	0.414	adaptation_comment	Amphibian__class
obj<advcl<conj< ...	3.0	0.435	adaptation_comment	Amphibian__class
nmod<nmod<det> ...	3.0	0.545	adaptation_comment	Amphibian__class
nsubj<obj>compound> ...	3.0	0.4	adaptation_comment	Amphibian__class
obl<aux> do	2.0	0.473	adaptation_comment	Amphibian__class
obl<conj<conj> ...	2.0	0.31	adaptation_comment	Amphibian__class
obl<nsubj:pass> ...	2.0	0.418	adaptation_comment	Amphibian__class
obl<nsubj>det> the	2.0	0.414	adaptation_comment	Amphibian__class
nmod<case> of	2.0	0.735	adaptation_comment	Amphibian__class
obj<aux> ...	2.0	0.264	adaptation_comment	Amphibian__class
nsubj<conj>cc> ...	2.0	0.517	adaptation_comment	Amphibian__class
nsubj<conj> ...	2.0	0.29	adaptation_comment	Amphibian__class
nmod> spring	2.0	0.525	adaptation_comment	Amphibian__class
nmod>case> in	2.0	0.878	adaptation_comment	Amphibian__class
nmod<amod> common	2.0	0.528	adaptation_comment	Amphibian__class
obj<conj>nmod> ...	2.0	0.273	adaptation_comment	Amphibian__class
nsubj<obj>det> ...	2.0	0.381	adaptation_comment	Amphibian__class
obl<aux:pass> ...	2.0	0.44	adaptation_comment	Amphibian__class
obl<mark> to	2.0	0.577	adaptation_comment	Amphibian__class
acl:relcl>nsubj> ...	2.0	0.4	adaptation_comment	Amphibian__class
acl:relcl> ...	2.0	0.227	adaptation_comment	Amphibian__class
nsubj>nummod> ...	2.0	0.314	adaptation_comment	Amphibian__class
nsubj>nmod>case> ...	2.0	0.375	adaptation_comment	Amphibian__class
obl<advmod> not	2.0	0.223	adaptation_comment	Amphibian__class
nmod:poss> they	2.0	0.322	adaptation_comment	Amphibian__class
amod< frog	2.0	0.282	adaptation_comment	Amphibian__class
obl<obl>det> a	2.0	0.414	adaptation_comment	Amphibian__class
obj<advcl<obl> ...	2.0	0.302	adaptation_comment	Amphibian__class
obj<advcl<cc> ...	2.0	0.372	adaptation_comment	Amphibian__class
compound<case> ...	2.0	0.174	adaptation_comment	Amphibian__class
compound<nmod< ...	2.0	0.285	adaptation_comment	Amphibian__class
compound<nmod<obj< ...	2.0	0.238	adaptation_comment	Amphibian__class
obj< undergo	2.0	0.398	adaptation_comment	Amphibian__class
obl<nsubj>det> ...	2.0	0.305	adaptation_comment	Amphibian__class
obl<obj>nmod:poss> ...	2.0	0.71	adaptation_comment	Amphibian__class
obl<obj> ...	2.0	0.429	adaptation_comment	Amphibian__class
obl<obl>nmod> ...	2.0	0.588	adaptation_comment	Amphibian__class
conj<cop> be	2.0	0.718	adaptation_comment	Amphibian__class
cc> or	2.0	0.846	adaptation_comment	Amphibian__class
amod<det> a	2.0	0.525	adaptation_comment	Amphibian__class
obj<conj>obl> ...	2.0	0.448	adaptation_comment	Amphibian__class
nmod:poss> ...	2.0	0.243	adaptation_comment	Amphibian__class
nmod<compound> ...	2.0	0.247	adaptation_comment	Amphibian__class
obl<advcl<obl> ...	2.0	0.288	adaptation_comment	Amphibian__class
obl<advcl<obj> ...	2.0	0.229	adaptation_comment	Amphibian__class
obj<nsubj>nmod> ...	2.0	0.323	adaptation_comment	Amphibian__class
obj<obl>case> ...	2.0	0.37	adaptation_comment	Amphibian__class
obj<obl> ...	2.0	0.207	adaptation_comment	Amphibian__class
nsubj>nummod> 44	2.0	0.517	adaptation_comment	Amphibian__class
nsubj> newt	2.0	0.328	adaptation_comment	Amphibian__class
advmod> mostly	2.0	0.525	adaptation_comment	Amphibian__class
parataxis>obj> part	2.0	0.438	adaptation_comment	Amphibian__class
obl<conj>cc> ...	2.0	0.359	adaptation_comment	Amphibian__class
amod<obj<nsubj> ...	2.0	0.172	adaptation_comment	Amphibian__class
conj<cop> ...	2.0	0.718	adaptation_comment	Amphibian__class
conj<mark> ...	2.0	0.424	adaptation_comment	Amphibian__class
obl<conj> ...	2.0	0.301	adaptation_comment	Amphibian__class
amod<acl:relcl> ...	2.0	0.314	adaptation_comment	Amphibian__class
obj<advcl<cc> and	2.0	0.413	adaptation_comment	Amphibian__class
obj<nsubj> they	2.0	0.358	adaptation_comment	Amphibian__class
parataxis>obj>nmod> body	2.0	0.338	adaptation_comment	Amphibian__class
parataxis>obj>amod> deeper	2.0	0.516	adaptation_comment	Amphibian__class
det> the	2.0	0.964	adaptation_comment	Amphibian__class
parataxis> prefer	2.0	0.355	adaptation_comment	Amphibian__class
parataxis>advmod> usually	2.0	0.347	adaptation_comment	Amphibian__class
conj>obl>amod> smaller	2.0	0.342	adaptation_comment	Amphibian__class
conj<nmod> ...	2.0	0.432	adaptation_comment	Amphibian__class
conj<nmod>amod> ...	2.0	0.241	adaptation_comment	Amphibian__class
conj<nmod>case> ...	2.0	0.628	adaptation_comment	Amphibian__class
case> in	2.0	0.97	adaptation_comment	Amphibian__class
conj>obl>case> to	2.0	0.37	adaptation_comment	Amphibian__class
parataxis>obj>det> the	2.0	0.504	adaptation_comment	Amphibian__class
obl<acl:relcl<amod> ...	2.0	0.294	adaptation_comment	Amphibian__class
nsubj>nmod> ...	2.0	0.481	adaptation_comment	Amphibian__class
obj< deter	2.0	0.473	adaptation_comment	Amphibian__class
amod<nsubj< ...	2.0	0.24	adaptation_comment	Amphibian__class
amod<nsubj<obj> ...	2.0	0.19	adaptation_comment	Amphibian__class
amod< species	2.0	0.361	adaptation_comment	Amphibian__class
nsubj<obj>conj> spider	2.0	0.599	adaptation_comment	Amphibian__class
appos< ...	2.0	0.525	adaptation_comment	Amphibian__class
obl<acl<obl< ...	2.0	0.41	adaptation_comment	Amphibian__class
amod<nmod>case> ...	2.0	0.188	adaptation_comment	Amphibian__class
amod<nmod> ...	2.0	0.436	adaptation_comment	Amphibian__class
case> by	2.0	1.012	adaptation_comment	Amphibian__class
obj<advcl> ...	2.0	0.34	adaptation_comment	Amphibian__class
obj<advcl>advmod> ...	2.0	0.253	adaptation_comment	Amphibian__class
obj<advcl>nsubj> ...	2.0	0.375	adaptation_comment	Amphibian__class
obj<advcl>mark> ...	2.0	0.312	adaptation_comment	Amphibian__class
nsubj<nmod>case> ...	2.0	0.272	adaptation_comment	Amphibian__class
nsubj<nmod> ...	2.0	0.209	adaptation_comment	Amphibian__class
obl<obj>nmod:poss> they	2.0	0.71	adaptation_comment	Amphibian__class
nsubj<nmod>conj> ...	2.0	0.455	adaptation_comment	Amphibian__class
nsubj<advcl>nsubj> ...	2.0	0.312	adaptation_comment	Amphibian__class
obl<advcl<obl> land	2.0	0.24	adaptation_comment	Amphibian__class
obl<mark> after	2.0	0.312	adaptation_comment	Amphibian__class
obl<aux:pass> be	2.0	0.44	adaptation_comment	Amphibian__class
parataxis>obj>det> ...	2.0	0.504	adaptation_comment	Amphibian__class
parataxis>obj>nmod> ...	2.0	0.338	adaptation_comment	Amphibian__class
obl<advcl<nsubj> they	2.0	0.426	adaptation_comment	Amphibian__class
conj>obl> ...	2.0	0.549	adaptation_comment	Amphibian__class
conj>obl>amod> ...	2.0	0.288	adaptation_comment	Amphibian__class
conj>obl>case> ...	2.0	0.331	adaptation_comment	Amphibian__class
parataxis> ...	2.0	0.277	adaptation_comment	Amphibian__class
parataxis>advmod> ...	2.0	0.369	adaptation_comment	Amphibian__class
parataxis>obj> ...	2.0	0.385	adaptation_comment	Amphibian__class
parataxis>obj>amod> ...	2.0	0.516	adaptation_comment	Amphibian__class
nsubj<obj>det> the	2.0	0.351	adaptation_comment	Amphibian__class
obl<obl>case> with	1.0	0.232	adaptation_comment	Amphibian__class
obl<ccomp<nsubj> ...	1.0	0.217	adaptation_comment	Amphibian__class
obl<ccomp< ...	1.0	0.275	adaptation_comment	Amphibian__class
obl<acl:relcl<case> ...	1.0	0.241	adaptation_comment	Amphibian__class
nmod<obj< ...	1.0	0.56	adaptation_comment	Amphibian__class
nmod<obj<mark> ...	1.0	0.497	adaptation_comment	Amphibian__class
nmod<obj<xcomp< ...	1.0	0.4	adaptation_comment	Amphibian__class
nmod<cop> ...	1.0	0.279	adaptation_comment	Amphibian__class
obl<acl:relcl<det> ...	1.0	0.378	adaptation_comment	Amphibian__class
nmod<cc> ...	1.0	0.346	adaptation_comment	Amphibian__class
obl<conj<aux:pass> be	1.0	0.498	adaptation_comment	Amphibian__class
obj<obl>det> ...	1.0	0.513	adaptation_comment	Amphibian__class
obj<nsubj>det> ...	1.0	0.288	adaptation_comment	Amphibian__class
nmod> salamander	1.0	0.578	adaptation_comment	Amphibian__class
obj<obl>nmod> ...	1.0	0.263	adaptation_comment	Amphibian__class
obl<acl:relcl<nmod< ...	1.0	0.325	adaptation_comment	Amphibian__class
nmod>case> such	1.0	0.698	adaptation_comment	Amphibian__class
nmod>case>fixed> as	1.0	0.392	adaptation_comment	Amphibian__class
nmod<conj<appos> ...	1.0	0.313	adaptation_comment	Amphibian__class
nmod<conj<obl> ...	1.0	0.32	adaptation_comment	Amphibian__class
nmod<conj< ...	1.0	0.458	adaptation_comment	Amphibian__class
nmod<conj<nsubj> ...	1.0	0.357	adaptation_comment	Amphibian__class
nmod<conj<advmod> ...	1.0	0.377	adaptation_comment	Amphibian__class
obl<obl>conj> ...	1.0	0.529	adaptation_comment	Amphibian__class
nmod<mark> ...	1.0	0.562	adaptation_comment	Amphibian__class
obl<advcl<aux:pass> ...	1.0	0.36	adaptation_comment	Amphibian__class
obl<advcl<advmod> ...	1.0	0.355	adaptation_comment	Amphibian__class
obl<nsubj:pass>det> ...	1.0	0.504	adaptation_comment	Amphibian__class
nsubj<xcomp>mark> to	1.0	0.5	adaptation_comment	Amphibian__class
obl<acl<case> as	1.0	0.573	adaptation_comment	Amphibian__class
obl<acl<det> a	1.0	0.439	adaptation_comment	Amphibian__class
nsubj<parataxis>obj> ...	1.0	0.316	adaptation_comment	Amphibian__class
conj<nsubj< ...	1.0	0.262	adaptation_comment	Amphibian__class
conj<nsubj<obj> ...	1.0	0.534	adaptation_comment	Amphibian__class
conj<nsubj<appos> ...	1.0	0.37	adaptation_comment	Amphibian__class
obl<acl:relcl< ...	1.0	0.3	adaptation_comment	Amphibian__class
compound>compound> ...	1.0	0.37	adaptation_comment	Amphibian__class
acl:relcl>xcomp>mark> to	1.0	0.332	adaptation_comment	Amphibian__class
acl:relcl>nsubj> which	1.0	0.491	adaptation_comment	Amphibian__class
nsubj<parataxis>nsubj> ...	1.0	0.449	adaptation_comment	Amphibian__class
nsubj<parataxis> ...	1.0	0.336	adaptation_comment	Amphibian__class
appos<conj>cc> and	1.0	0.394	adaptation_comment	Amphibian__class
amod> other	1.0	0.754	adaptation_comment	Amphibian__class
obl<nsubj> they	1.0	0.669	adaptation_comment	Amphibian__class
nsubj>nmod>case> of	1.0	0.443	adaptation_comment	Amphibian__class
nmod> toad	1.0	0.473	adaptation_comment	Amphibian__class
obj<acl:relcl< ...	1.0	0.605	adaptation_comment	Amphibian__class
obj<advcl>mark> although	1.0	0.432	adaptation_comment	Amphibian__class
obl<conj>aux> ...	1.0	0.309	adaptation_comment	Amphibian__class
obl<conj>xcomp> ...	1.0	0.276	adaptation_comment	Amphibian__class
nsubj<obj>amod> ...	1.0	0.415	adaptation_comment	Amphibian__class
obj<acl:relcl<appos< ...	1.0	0.42	adaptation_comment	Amphibian__class
conj< reptile	1.0	0.543	adaptation_comment	Amphibian__class
obj<advcl<nsubj:pass> ...	1.0	0.247	adaptation_comment	Amphibian__class
obl<advcl<xcomp< ...	1.0	0.195	adaptation_comment	Amphibian__class
compound<obj< ...	1.0	0.547	adaptation_comment	Amphibian__class
compound<det> ...	1.0	0.678	adaptation_comment	Amphibian__class
compound<nmod>case> ...	1.0	0.711	adaptation_comment	Amphibian__class
compound<nmod>nmod:poss> ...	1.0	0.244	adaptation_comment	Amphibian__class
compound<nmod> ...	1.0	0.288	adaptation_comment	Amphibian__class
compound<amod> ...	1.0	0.253	adaptation_comment	Amphibian__class
nsubj>amod> ...	1.0	0.3	adaptation_comment	Amphibian__class
nsubj<cop> ...	1.0	0.65	adaptation_comment	Amphibian__class
nsubj<advmod> ...	1.0	0.287	adaptation_comment	Amphibian__class
nsubj<nummod> ...	1.0	0.395	adaptation_comment	Amphibian__class
nsubj<compound> ...	1.0	0.277	adaptation_comment	Amphibian__class
nsubj<nmod>nmod> ...	1.0	0.36	adaptation_comment	Amphibian__class
nsubj<advcl>aux> ...	1.0	0.43	adaptation_comment	Amphibian__class
nsubj<advcl>obj> ...	1.0	0.358	adaptation_comment	Amphibian__class
appos> ...	1.0	0.617	adaptation_comment	Amphibian__class
nsubj<advcl>advmod> ...	1.0	0.427	adaptation_comment	Amphibian__class
nsubj<advcl>cop> ...	1.0	0.183	adaptation_comment	Amphibian__class
obl<nsubj>amod> ...	1.0	0.254	adaptation_comment	Amphibian__class
obl<nsubj>nmod> ...	1.0	0.176	adaptation_comment	Amphibian__class
conj<nsubj> ...	1.0	0.492	adaptation_comment	Amphibian__class
conj<advmod> ...	1.0	0.37	adaptation_comment	Amphibian__class
appos<compound> ...	1.0	0.479	adaptation_comment	Amphibian__class
obl<xcomp<nsubj> ...	1.0	0.532	adaptation_comment	Amphibian__class
obl<xcomp< ...	1.0	0.392	adaptation_comment	Amphibian__class
obl<acl<cc> ...	1.0	0.308	adaptation_comment	Amphibian__class
obl<acl<amod> ...	1.0	0.17	adaptation_comment	Amphibian__class
nsubj<conj>advmod> ...	1.0	0.525	adaptation_comment	Amphibian__class
nsubj<conj>xcomp> ...	1.0	0.28	adaptation_comment	Amphibian__class
acl:relcl< ...	1.0	0.292	adaptation_comment	Amphibian__class
appos<conj>cc> ...	1.0	0.326	adaptation_comment	Amphibian__class
appos<conj> ...	1.0	0.602	adaptation_comment	Amphibian__class
nsubj<xcomp>mark> ...	1.0	0.5	adaptation_comment	Amphibian__class
nsubj<xcomp> ...	1.0	0.203	adaptation_comment	Amphibian__class
nsubj<xcomp>obj> ...	1.0	0.662	adaptation_comment	Amphibian__class
nmod<nmod<nmod> ...	1.0	0.401	adaptation_comment	Amphibian__class
obl<acl<det> ...	1.0	0.439	adaptation_comment	Amphibian__class
acl:relcl>xcomp>mark> ...	1.0	0.332	adaptation_comment	Amphibian__class
acl:relcl>xcomp> ...	1.0	0.455	adaptation_comment	Amphibian__class
acl:relcl>xcomp>obj> ...	1.0	0.715	adaptation_comment	Amphibian__class
conj>obj>det> ...	1.0	0.325	adaptation_comment	Amphibian__class
nmod>case>fixed> ...	1.0	0.392	adaptation_comment	Amphibian__class
conj>obj> ...	1.0	0.464	adaptation_comment	Amphibian__class
conj>obj>nmod> ...	1.0	0.323	adaptation_comment	Amphibian__class
conj<xcomp<nsubj> ...	1.0	0.367	adaptation_comment	Amphibian__class
conj<xcomp< ...	1.0	0.197	adaptation_comment	Amphibian__class
conj<conj>cc> ...	1.0	0.478	adaptation_comment	Amphibian__class
conj<conj> ...	1.0	0.732	adaptation_comment	Amphibian__class
obl<conj<nsubj> ...	1.0	0.615	adaptation_comment	Amphibian__class
obl<conj<advmod> ...	1.0	0.527	adaptation_comment	Amphibian__class
obj<advcl>cop> ...	1.0	0.222	adaptation_comment	Amphibian__class
obj<advcl>advcl> ...	1.0	0.273	adaptation_comment	Amphibian__class
obj<nsubj>compound> ...	1.0	0.276	adaptation_comment	Amphibian__class
obl<conj<nsubj:pass> ...	1.0	0.496	adaptation_comment	Amphibian__class
obl<conj<aux:pass> ...	1.0	0.498	adaptation_comment	Amphibian__class
obl<advcl<mark> ...	1.0	0.427	adaptation_comment	Amphibian__class
nsubj<conj< ...	1.0	0.239	adaptation_comment	Amphibian__class
obl<advcl>nsubj> ...	1.0	0.418	adaptation_comment	Amphibian__class
obl<advcl>aux> ...	1.0	0.157	adaptation_comment	Amphibian__class
obl<advcl> ...	1.0	0.27	adaptation_comment	Amphibian__class
compound<nmod<det> ...	1.0	0.419	adaptation_comment	Amphibian__class
compound<nmod:poss> ...	1.0	0.093	adaptation_comment	Amphibian__class
obj<advcl<aux:pass> ...	1.0	0.535	adaptation_comment	Amphibian__class
nsubj<conj<det> ...	1.0	0.43	adaptation_comment	Amphibian__class
nsubj<conj<amod> ...	1.0	0.247	adaptation_comment	Amphibian__class
nsubj<cc> ...	1.0	0.312	adaptation_comment	Amphibian__class
obl<acl<nmod< ...	1.0	0.297	adaptation_comment	Amphibian__class
compound<nsubj<ccomp< ...	1.0	0.19	adaptation_comment	Amphibian__class
compound<nsubj<mark> ...	1.0	0.458	adaptation_comment	Amphibian__class
compound<nsubj<advmod> ...	1.0	0.241	adaptation_comment	Amphibian__class
compound<nsubj< ...	1.0	0.464	adaptation_comment	Amphibian__class
compound<nsubj<obj> ...	1.0	0.441	adaptation_comment	Amphibian__class
conj<nmod>nmod> ...	1.0	0.45	adaptation_comment	Amphibian__class
conj<det> ...	1.0	0.698	adaptation_comment	Amphibian__class
obl<advcl>mark> ...	1.0	0.557	adaptation_comment	Amphibian__class
obl<obl>compound> ...	1.0	0.289	adaptation_comment	Amphibian__class
obj<acl<det> ...	1.0	0.423	adaptation_comment	Amphibian__class
obj<acl< ...	1.0	0.483	adaptation_comment	Amphibian__class
obj<conj>obj> ...	1.0	0.311	adaptation_comment	Amphibian__class
nmod<amod>conj> ...	1.0	0.223	adaptation_comment	Amphibian__class
nmod<conj>cc> ...	1.0	0.29	adaptation_comment	Amphibian__class
nmod<conj> ...	1.0	0.323	adaptation_comment	Amphibian__class
nmod<conj>nsubj> ...	1.0	0.281	adaptation_comment	Amphibian__class
conj<nmod< ...	1.0	0.321	adaptation_comment	Amphibian__class
conj<case> ...	1.0	0.569	adaptation_comment	Amphibian__class
conj<amod> ...	1.0	0.782	adaptation_comment	Amphibian__class
nmod<appos>advmod> ...	1.0	0.307	adaptation_comment	Amphibian__class
nmod<appos>amod> ...	1.0	0.339	adaptation_comment	Amphibian__class
nsubj<obj>nmod> ...	1.0	0.377	adaptation_comment	Amphibian__class
nsubj<conj>det> ...	1.0	0.314	adaptation_comment	Amphibian__class
nsubj<conj>nmod> ...	1.0	0.269	adaptation_comment	Amphibian__class
obj<advmod> ...	1.0	0.422	adaptation_comment	Amphibian__class
obj<obl>nmod:poss> ...	1.0	0.523	adaptation_comment	Amphibian__class
obj<obl>amod> ...	1.0	0.162	adaptation_comment	Amphibian__class
obj<conj>aux:pass> ...	1.0	0.213	adaptation_comment	Amphibian__class
obj<conj>advmod> ...	1.0	0.515	adaptation_comment	Amphibian__class
acl:relcl>advmod> ...	1.0	0.348	adaptation_comment	Amphibian__class
acl:relcl>obj>det> ...	1.0	0.321	adaptation_comment	Amphibian__class
acl:relcl>obj> ...	1.0	0.313	adaptation_comment	Amphibian__class
acl:relcl>obj>nmod> ...	1.0	0.4	adaptation_comment	Amphibian__class
acl:relcl>obl>case> ...	1.0	0.457	adaptation_comment	Amphibian__class
acl:relcl>obl> ...	1.0	0.408	adaptation_comment	Amphibian__class
nsubj>compound> ...	1.0	0.512	adaptation_comment	Amphibian__class
nsubj>nmod>amod> ...	1.0	0.211	adaptation_comment	Amphibian__class
conj>obl>det> ...	1.0	0.232	adaptation_comment	Amphibian__class
obj<advcl<nsubj> ...	1.0	0.105	adaptation_comment	Amphibian__class
nmod<appos> ...	1.0	0.204	adaptation_comment	Amphibian__class
obj<advcl<advmod> ...	1.0	0.483	adaptation_comment	Amphibian__class
compound<appos<amod> ...	1.0	0.308	adaptation_comment	Amphibian__class
compound<appos<compound> ...	1.0	0.402	adaptation_comment	Amphibian__class
compound<appos< ...	1.0	0.315	adaptation_comment	Amphibian__class
conj<acl< ...	1.0	0.477	adaptation_comment	Amphibian__class
obl<conj<det> ...	1.0	0.399	adaptation_comment	Amphibian__class
advmod> not	1.0	0.5	adaptation_comment	Amphibian__class
obj<advcl>cop> be	1.0	0.222	adaptation_comment	Amphibian__class
nmod<conj>cc> and	1.0	0.253	adaptation_comment	Amphibian__class
obl<advcl>aux> have	1.0	0.157	adaptation_comment	Amphibian__class
obl<nsubj> frog	1.0	0.817	adaptation_comment	Amphibian__class
obl< feed	1.0	0.55	adaptation_comment	Amphibian__class
obl<obl>case> for	1.0	0.353	adaptation_comment	Amphibian__class
nmod< frog	1.0	0.525	adaptation_comment	Amphibian__class
compound<nmod<det> a	1.0	0.455	adaptation_comment	Amphibian__class
obl<advcl< lay	1.0	0.324	adaptation_comment	Amphibian__class
obl<advcl<obj> egg	1.0	0.309	adaptation_comment	Amphibian__class
obl<advmod> often	1.0	0.425	adaptation_comment	Amphibian__class
compound<nmod<obj< have	1.0	0.283	adaptation_comment	Amphibian__class
compound<nsubj<mark> that	1.0	0.475	adaptation_comment	Amphibian__class
obl<acl<case> of	1.0	0.592	adaptation_comment	Amphibian__class
compound<case> on	1.0	0.255	adaptation_comment	Amphibian__class
compound<nmod:poss> its	1.0	0.183	adaptation_comment	Amphibian__class
obj< make	1.0	0.344	adaptation_comment	Amphibian__class
nsubj<conj<det> the	1.0	0.43	adaptation_comment	Amphibian__class
nsubj<cc> and	1.0	0.277	adaptation_comment	Amphibian__class
obj<nsubj> that	1.0	0.299	adaptation_comment	Amphibian__class
nsubj> Salamander	1.0	0.395	adaptation_comment	Amphibian__class
nmod<cop> be	1.0	0.279	adaptation_comment	Amphibian__class
obl<conj>aux> may	1.0	0.322	adaptation_comment	Amphibian__class
nsubj<parataxis> include	1.0	0.539	adaptation_comment	Amphibian__class
obl<advcl<aux:pass> be	1.0	0.36	adaptation_comment	Amphibian__class
obl<advcl< use	1.0	0.601	adaptation_comment	Amphibian__class
obl<mark> when	1.0	0.537	adaptation_comment	Amphibian__class
obl<nsubj:pass>det> the	1.0	0.542	adaptation_comment	Amphibian__class
obl<nsubj:pass> frog	1.0	0.505	adaptation_comment	Amphibian__class
obl<aux> have	1.0	0.499	adaptation_comment	Amphibian__class
obl<conj>cc> and	1.0	0.387	adaptation_comment	Amphibian__class
nmod<obj<mark> to	1.0	0.481	adaptation_comment	Amphibian__class
obj<obl>det> the	1.0	0.549	adaptation_comment	Amphibian__class
obl<acl:relcl<case> of	1.0	0.22	adaptation_comment	Amphibian__class
obl<acl:relcl<det> the	1.0	0.366	adaptation_comment	Amphibian__class
obl<nsubj> which	1.0	0.732	adaptation_comment	Amphibian__class
obl<advcl<mark> to	1.0	0.43	adaptation_comment	Amphibian__class
obl<nsubj> it	1.0	0.644	adaptation_comment	Amphibian__class
obj<nsubj>det> the	1.0	0.417	adaptation_comment	Amphibian__class
case> as	1.0	1.012	adaptation_comment	Amphibian__class
nmod<conj< pry	1.0	0.752	adaptation_comment	Amphibian__class
nmod<cc> and	1.0	0.391	adaptation_comment	Amphibian__class
nmod<amod> other	1.0	0.573	adaptation_comment	Amphibian__class
obj<advcl>nsubj> they	1.0	0.452	adaptation_comment	Amphibian__class
compound<case> of	1.0	0.117	adaptation_comment	Amphibian__class
compound<det> the	1.0	0.661	adaptation_comment	Amphibian__class
