,feat,cluster,pw_entr,feat_n,N,group,relrole
86,appos> ...,0,0.002,1,127,Amphibian__class,free_topic
192,conj< ...,0,0.008,3,127,Amphibian__class,free_topic
197,conj< insect,0,0.035,2,127,Amphibian__class,free_topic
205,conj<amod> ...,0,0.003,1,127,Amphibian__class,free_topic
211,conj<amod> small,0,0.01,1,127,Amphibian__class,free_topic
213,conj<amod>advmod> ...,0,0.028,1,127,Amphibian__class,free_topic
224,conj<appos> ...,0,0.105,5,127,Amphibian__class,free_topic
228,conj<appos>conj> ...,0,0.171,6,127,Amphibian__class,free_topic
234,conj<case> as,0,0.023,1,127,Amphibian__class,free_topic
242,conj<case> to,0,0.018,1,127,Amphibian__class,free_topic
251,conj<conj> ...,0,0.564,39,127,Amphibian__class,free_topic
252,conj<conj> bird,0,0.037,3,127,Amphibian__class,free_topic
253,conj<conj> fish,0,0.047,4,127,Amphibian__class,free_topic
254,conj<conj> frog,0,0.022,2,127,Amphibian__class,free_topic
255,conj<conj> insect,0,0.009,1,127,Amphibian__class,free_topic
256,conj<conj> invertebrate,0,0.01,1,127,Amphibian__class,free_topic
257,conj<conj> lizard,0,0.047,3,127,Amphibian__class,free_topic
258,conj<conj> mammal,0,0.045,3,127,Amphibian__class,free_topic
259,conj<conj> reptiles,0,0.004,1,127,Amphibian__class,free_topic
260,conj<conj> snake,0,0.03,2,127,Amphibian__class,free_topic
263,conj<conj>advmod> also,0,0.023,1,127,Amphibian__class,free_topic
265,conj<conj>amod> ...,0,0.127,7,127,Amphibian__class,free_topic
268,conj<conj>amod> aquatic,0,0.013,1,127,Amphibian__class,free_topic
274,conj<conj>amod> other,0,0.009,1,127,Amphibian__class,free_topic
275,conj<conj>amod> small,0,0.007,1,127,Amphibian__class,free_topic
276,conj<conj>appos> ...,0,0.142,5,127,Amphibian__class,free_topic
278,conj<conj>aux> ...,0,0.02,1,127,Amphibian__class,free_topic
281,conj<conj>cc> and,0,0.087,9,127,Amphibian__class,free_topic
285,conj<conj>compound> ...,0,0.021,2,127,Amphibian__class,free_topic
292,conj<conj>compound> water,0,0.023,1,127,Amphibian__class,free_topic
299,conj<conj>nmod> ...,0,0.03,2,127,Amphibian__class,free_topic
370,conj<obj< eat,0,0.01,1,127,Amphibian__class,free_topic
371,conj<obj< include,0,0.06,3,127,Amphibian__class,free_topic
378,conj<obj<aux> will,0,0.018,1,127,Amphibian__class,free_topic
383,conj<obj<nsubj> ...,0,0.032,2,127,Amphibian__class,free_topic
385,conj<obj<nsubj> species,0,0.023,1,127,Amphibian__class,free_topic
387,conj<obj<obl> ...,0,0.018,1,127,Amphibian__class,free_topic
390,conj<obl< ...,0,0.005,1,127,Amphibian__class,free_topic
394,conj<obl<advcl< ...,0,0.016,1,127,Amphibian__class,free_topic
406,conj<obl<mark> ...,0,0.023,1,127,Amphibian__class,free_topic
422,conj<parataxis> ...,0,0.016,1,127,Amphibian__class,free_topic
575,nmod> toad,0,0.023,1,127,Amphibian__class,free_topic
580,nmod>case> ...,0,0.016,1,127,Amphibian__class,free_topic
830,acl:relcl> ...,1,-0.001,1,1090,Amphibian__class,free_topic
837,acl:relcl>nsubj> which,1,-0.0,1,1090,Amphibian__class,free_topic
853,advmod> ...,1,0.002,4,1090,Amphibian__class,free_topic
854,amod> ...,1,-0.008,5,1090,Amphibian__class,free_topic
857,amod> common,1,-0.0,1,1090,Amphibian__class,free_topic
858,amod> giant,1,-0.002,1,1090,Amphibian__class,free_topic
859,amod> green,1,-0.0,1,1090,Amphibian__class,free_topic
861,amod> many,1,0.0,1,1090,Amphibian__class,free_topic
863,amod> small,1,-0.0,1,1090,Amphibian__class,free_topic
866,amod>compound> ...,1,0.0,1,1090,Amphibian__class,free_topic
868,appos< ...,1,-0.002,1,1090,Amphibian__class,free_topic
872,appos<amod> ...,1,-0.001,1,1090,Amphibian__class,free_topic
887,appos<case> ...,1,0.0,1,1090,Amphibian__class,free_topic
899,appos<det> the,1,-0.0,1,1090,Amphibian__class,free_topic
914,appos<obl< ...,1,0.0,1,1090,Amphibian__class,free_topic
915,appos<obl<advmod> ...,1,0.0,1,1090,Amphibian__class,free_topic
916,appos> ...,1,-0.002,2,1090,Amphibian__class,free_topic
927,appos>amod> ...,1,0.001,2,1090,Amphibian__class,free_topic
931,appos>det> ...,1,0.001,1,1090,Amphibian__class,free_topic
935,appos>nmod> ...,1,0.0,1,1090,Amphibian__class,free_topic
936,appos>nmod>amod> ...,1,0.0,1,1090,Amphibian__class,free_topic
938,appos>nmod>case> of,1,0.001,1,1090,Amphibian__class,free_topic
951,cc> &,1,0.001,2,1090,Amphibian__class,free_topic
953,cc> and,1,0.08,68,1090,Amphibian__class,free_topic
954,cc> or,1,0.001,1,1090,Amphibian__class,free_topic
958,compound< kl.,1,0.001,1,1090,Amphibian__class,free_topic
975,compound<compound< ...,1,0.0,1,1090,Amphibian__class,free_topic
976,compound<compound<appos> ...,1,0.006,5,1090,Amphibian__class,free_topic
977,compound<compound<compound> ...,1,0.002,2,1090,Amphibian__class,free_topic
1006,compound> ...,1,-0.003,7,1090,Amphibian__class,free_topic
1011,compound> frog,1,0.0,1,1090,Amphibian__class,free_topic
1013,compound> nest,1,0.0,1,1090,Amphibian__class,free_topic
1016,compound> tree,1,0.001,4,1090,Amphibian__class,free_topic
1020,compound>compound> ...,1,0.001,2,1090,Amphibian__class,free_topic
1021,compound>compound> foam,1,0.0,1,1090,Amphibian__class,free_topic
1022,conj< ...,1,0.046,50,1090,Amphibian__class,free_topic
1023,conj< bird,1,0.009,8,1090,Amphibian__class,free_topic
1024,conj< fish,1,0.01,8,1090,Amphibian__class,free_topic
1025,conj< frog,1,0.02,15,1090,Amphibian__class,free_topic
1026,conj< guide,1,0.008,6,1090,Amphibian__class,free_topic
1027,conj< insect,1,0.003,4,1090,Amphibian__class,free_topic
1028,conj< invertebrate,1,0.007,6,1090,Amphibian__class,free_topic
1029,conj< mammal,1,0.006,6,1090,Amphibian__class,free_topic
1030,conj< reptile,1,0.007,7,1090,Amphibian__class,free_topic
1031,conj< reptiles,1,0.01,8,1090,Amphibian__class,free_topic
1033,conj<advmod> ...,1,0.0,2,1090,Amphibian__class,free_topic
1034,conj<advmod> especially,1,0.003,2,1090,Amphibian__class,free_topic
1035,conj<amod> ...,1,0.02,19,1090,Amphibian__class,free_topic
1036,conj<amod> large,1,0.002,2,1090,Amphibian__class,free_topic
1038,conj<amod> many,1,0.004,3,1090,Amphibian__class,free_topic
1040,conj<amod> other,1,0.002,2,1090,Amphibian__class,free_topic
1041,conj<amod> small,1,0.003,5,1090,Amphibian__class,free_topic
1042,conj<amod> tropical,1,0.003,2,1090,Amphibian__class,free_topic
1045,conj<appos< ...,1,0.006,6,1090,Amphibian__class,free_topic
1048,conj<appos<amod> ...,1,0.003,3,1090,Amphibian__class,free_topic
1052,conj<appos<nsubj> ...,1,0.0,1,1090,Amphibian__class,free_topic
1054,conj<appos> ...,1,0.005,7,1090,Amphibian__class,free_topic
1055,conj<appos> mabouia,1,0.003,2,1090,Amphibian__class,free_topic
1056,conj<appos>compound> ...,1,0.003,2,1090,Amphibian__class,free_topic
1057,conj<appos>compound> Hemidactylus,1,0.003,2,1090,Amphibian__class,free_topic
1059,conj<appos>nmod> ...,1,0.002,2,1090,Amphibian__class,free_topic
1060,conj<aux:pass> be,1,0.0,1,1090,Amphibian__class,free_topic
1063,conj<case> ...,1,0.005,4,1090,Amphibian__class,free_topic
1064,conj<case> as,1,0.001,1,1090,Amphibian__class,free_topic
1065,conj<case> for,1,0.005,4,1090,Amphibian__class,free_topic
1066,conj<case> in,1,0.01,8,1090,Amphibian__class,free_topic
1067,conj<case> include,1,0.009,7,1090,Amphibian__class,free_topic
1068,conj<case> like,1,0.005,4,1090,Amphibian__class,free_topic
1069,conj<case> of,1,0.019,15,1090,Amphibian__class,free_topic
1070,conj<case> on,1,0.011,10,1090,Amphibian__class,free_topic
1071,conj<case> such,1,0.017,13,1090,Amphibian__class,free_topic
1072,conj<case> to,1,0.0,1,1090,Amphibian__class,free_topic
1073,conj<case>fixed> as,1,0.017,13,1090,Amphibian__class,free_topic
1074,conj<compound> ...,1,0.013,10,1090,Amphibian__class,free_topic
1075,conj<compound> Audubon,1,0.003,2,1090,Amphibian__class,free_topic
1076,conj<compound> field,1,0.008,6,1090,Amphibian__class,free_topic
1077,conj<compound> house,1,0.003,2,1090,Amphibian__class,free_topic
1078,conj<compound> society,1,0.003,2,1090,Amphibian__class,free_topic
1079,conj<conj< ...,1,0.002,2,1090,Amphibian__class,free_topic
1080,conj<conj<obl> ...,1,0.001,2,1090,Amphibian__class,free_topic
1081,conj<conj> ...,1,0.027,78,1090,Amphibian__class,free_topic
1082,conj<conj> bird,1,0.007,11,1090,Amphibian__class,free_topic
1083,conj<conj> fish,1,0.011,16,1090,Amphibian__class,free_topic
1084,conj<conj> frog,1,0.001,5,1090,Amphibian__class,free_topic
1085,conj<conj> insect,1,0.0,3,1090,Amphibian__class,free_topic
1086,conj<conj> invertebrate,1,0.0,3,1090,Amphibian__class,free_topic
1087,conj<conj> lizard,1,0.006,8,1090,Amphibian__class,free_topic
1088,conj<conj> mammal,1,0.01,11,1090,Amphibian__class,free_topic
1089,conj<conj> reptiles,1,0.016,16,1090,Amphibian__class,free_topic
1090,conj<conj> snake,1,0.002,4,1090,Amphibian__class,free_topic
1091,conj<conj> toad,1,0.002,4,1090,Amphibian__class,free_topic
1092,conj<conj>advmod> ...,1,0.002,4,1090,Amphibian__class,free_topic
1094,conj<conj>advmod> even,1,0.0,1,1090,Amphibian__class,free_topic
1095,conj<conj>amod> ...,1,-0.001,4,1090,Amphibian__class,free_topic
1098,conj<conj>amod> aquatic,1,0.002,3,1090,Amphibian__class,free_topic
1104,conj<conj>amod> other,1,-0.001,1,1090,Amphibian__class,free_topic
1105,conj<conj>amod> small,1,0.006,8,1090,Amphibian__class,free_topic
1107,conj<conj>appos> snake,1,0.003,2,1090,Amphibian__class,free_topic
1108,conj<conj>aux> ...,1,0.0,1,1090,Amphibian__class,free_topic
1109,conj<conj>case> ...,1,0.001,1,1090,Amphibian__class,free_topic
1111,conj<conj>cc> and,1,0.035,49,1090,Amphibian__class,free_topic
1114,conj<conj>cc> or,1,0.003,2,1090,Amphibian__class,free_topic
1115,conj<conj>compound> ...,1,0.009,11,1090,Amphibian__class,free_topic
1118,conj<conj>compound> freshwater,1,0.001,1,1090,Amphibian__class,free_topic
1120,conj<conj>compound> ground,1,0.003,2,1090,Amphibian__class,free_topic
1125,conj<conj>conj> versicolor,1,0.003,2,1090,Amphibian__class,free_topic
1127,conj<conj>det> some,1,0.001,1,1090,Amphibian__class,free_topic
1128,conj<conj>det> the,1,0.003,3,1090,Amphibian__class,free_topic
1129,conj<conj>nmod> ...,1,0.005,6,1090,Amphibian__class,free_topic
1130,conj<conj>nmod> bird,1,0.001,1,1090,Amphibian__class,free_topic
1131,conj<cop> be,1,0.005,5,1090,Amphibian__class,free_topic
1132,conj<det> ...,1,0.002,2,1090,Amphibian__class,free_topic
1133,conj<det> a,1,0.007,5,1090,Amphibian__class,free_topic
1134,conj<det> some,1,0.003,3,1090,Amphibian__class,free_topic
1135,conj<det> the,1,0.014,12,1090,Amphibian__class,free_topic
1136,conj<nmod< ...,1,0.026,20,1090,Amphibian__class,free_topic
1137,conj<nmod< amphibian,1,0.004,3,1090,Amphibian__class,free_topic
1138,conj<nmod< consist,1,0.003,2,1090,Amphibian__class,free_topic
1139,conj<nmod< feed,1,0.001,1,1090,Amphibian__class,free_topic
1140,conj<nmod< kind,1,0.004,3,1090,Amphibian__class,free_topic
1141,conj<nmod< lizard,1,0.003,2,1090,Amphibian__class,free_topic
1142,conj<nmod< predator,1,0.003,2,1090,Amphibian__class,free_topic
1143,conj<nmod< prey,1,0.005,4,1090,Amphibian__class,free_topic
1144,conj<nmod< species,1,0.004,3,1090,Amphibian__class,free_topic
1145,conj<nmod<advmod> ...,1,0.003,3,1090,Amphibian__class,free_topic
1146,conj<nmod<amod> ...,1,0.024,18,1090,Amphibian__class,free_topic
1147,conj<nmod<amod> avian,1,0.003,2,1090,Amphibian__class,free_topic
1148,conj<nmod<amod> many,1,0.003,2,1090,Amphibian__class,free_topic
1149,conj<nmod<amod> small,1,0.004,3,1090,Amphibian__class,free_topic
1150,conj<nmod<appos< ...,1,0.003,2,1090,Amphibian__class,free_topic
1151,conj<nmod<appos< squamate,1,0.003,2,1090,Amphibian__class,free_topic
1152,conj<nmod<case> ...,1,0.004,3,1090,Amphibian__class,free_topic
1153,conj<nmod<case> for,1,0.004,3,1090,Amphibian__class,free_topic
1154,conj<nmod<case> of,1,0.003,2,1090,Amphibian__class,free_topic
1155,conj<nmod<case> to,1,0.003,2,1090,Amphibian__class,free_topic
1156,conj<nmod<cc> and,1,0.005,4,1090,Amphibian__class,free_topic
1157,conj<nmod<compound> ...,1,0.005,4,1090,Amphibian__class,free_topic
1158,conj<nmod<conj< ...,1,0.007,5,1090,Amphibian__class,free_topic
1159,conj<nmod<conj> ...,1,0.002,3,1090,Amphibian__class,free_topic
1160,conj<nmod<det> ...,1,0.003,2,1090,Amphibian__class,free_topic
1161,conj<nmod<det> a,1,0.007,5,1090,Amphibian__class,free_topic
1162,conj<nmod<det> the,1,0.005,4,1090,Amphibian__class,free_topic
1163,conj<nmod<flat> ...,1,0.004,3,1090,Amphibian__class,free_topic
1164,conj<nmod<nmod< ...,1,0.005,4,1090,Amphibian__class,free_topic
1165,conj<nmod<nmod> ...,1,0.007,6,1090,Amphibian__class,free_topic
1166,conj<nmod<nsubj< ...,1,0.005,4,1090,Amphibian__class,free_topic
1167,conj<nmod<nsubj> ...,1,0.004,3,1090,Amphibian__class,free_topic
1168,conj<nmod<nsubj> they,1,0.001,1,1090,Amphibian__class,free_topic
1169,conj<nmod<obj< ...,1,0.009,7,1090,Amphibian__class,free_topic
1170,conj<nmod<obl< ...,1,0.005,4,1090,Amphibian__class,free_topic
1171,conj<nmod<obl< provide,1,0.003,2,1090,Amphibian__class,free_topic
1172,conj<nmod> ...,1,0.008,8,1090,Amphibian__class,free_topic
1173,conj<nmod> reptile,1,0.003,2,1090,Amphibian__class,free_topic
1174,conj<nmod> reptiles,1,0.008,6,1090,Amphibian__class,free_topic
1175,conj<nmod> rodent,1,0.003,2,1090,Amphibian__class,free_topic
1176,conj<nmod>amod> ...,1,0.003,3,1090,Amphibian__class,free_topic
1177,conj<nmod>case> ...,1,0.004,3,1090,Amphibian__class,free_topic
1178,conj<nmod>case> at,1,0.003,2,1090,Amphibian__class,free_topic
1180,conj<nmod>case> of,1,0.009,7,1090,Amphibian__class,free_topic
1182,conj<nmod>case> to,1,0.008,6,1090,Amphibian__class,free_topic
1183,conj<nmod>compound> ...,1,0.002,2,1090,Amphibian__class,free_topic
1184,conj<nmod>det> ...,1,0.001,1,1090,Amphibian__class,free_topic
1185,conj<nmod>det> the,1,0.005,4,1090,Amphibian__class,free_topic
1186,conj<nsubj:pass< ...,1,0.005,4,1090,Amphibian__class,free_topic
1187,conj<nsubj:pass<advmod> ...,1,0.0,1,1090,Amphibian__class,free_topic
1188,conj<nsubj:pass<aux:pass> be,1,0.005,4,1090,Amphibian__class,free_topic
1189,conj<nsubj:pass<obl> ...,1,0.004,3,1090,Amphibian__class,free_topic
1190,conj<nsubj:pass> ...,1,0.0,1,1090,Amphibian__class,free_topic
1191,conj<nsubj< ...,1,0.004,4,1090,Amphibian__class,free_topic
1192,conj<nsubj> ...,1,0.001,3,1090,Amphibian__class,free_topic
1193,conj<nsubj> example,1,0.004,3,1090,Amphibian__class,free_topic
1194,conj<nsubj> predator,1,0.003,2,1090,Amphibian__class,free_topic
1195,conj<nsubj>amod> ...,1,-0.0,1,1090,Amphibian__class,free_topic
1196,conj<nsubj>amod> know,1,0.003,2,1090,Amphibian__class,free_topic
1197,conj<nsubj>nmod> ...,1,0.0,1,1090,Amphibian__class,free_topic
1198,conj<nsubj>nmod> aurinia,1,0.003,2,1090,Amphibian__class,free_topic
1199,conj<obj< ...,1,0.005,4,1090,Amphibian__class,free_topic
1200,conj<obj< eat,1,0.003,5,1090,Amphibian__class,free_topic
1201,conj<obj< include,1,-0.0,2,1090,Amphibian__class,free_topic
1202,conj<obj< take,1,0.001,1,1090,Amphibian__class,free_topic
1203,conj<obj<advcl< ...,1,0.004,3,1090,Amphibian__class,free_topic
1204,conj<obj<advmod> ...,1,0.001,1,1090,Amphibian__class,free_topic
1205,conj<obj<advmod> also,1,0.001,1,1090,Amphibian__class,free_topic
1207,conj<obj<aux> may,1,0.001,1,1090,Amphibian__class,free_topic
1208,conj<obj<aux> will,1,0.001,2,1090,Amphibian__class,free_topic
1210,conj<obj<cc> and,1,0.0,1,1090,Amphibian__class,free_topic
1211,conj<obj<conj< ...,1,0.0,1,1090,Amphibian__class,free_topic
1212,conj<obj<mark> ...,1,0.004,3,1090,Amphibian__class,free_topic
1213,conj<obj<nsubj> ...,1,0.001,3,1090,Amphibian__class,free_topic
1216,conj<obj<nsubj> they,1,0.003,3,1090,Amphibian__class,free_topic
1217,conj<obj<obl> ...,1,0.0,1,1090,Amphibian__class,free_topic
1218,conj<obj> ...,1,-0.0,1,1090,Amphibian__class,free_topic
1220,conj<obl< ...,1,0.017,15,1090,Amphibian__class,free_topic
1221,conj<obl< feed,1,0.008,7,1090,Amphibian__class,free_topic
1222,conj<obl< see,1,0.004,3,1090,Amphibian__class,free_topic
1223,conj<obl<acl< ...,1,0.003,3,1090,Amphibian__class,free_topic
