,feat,cluster,pw_entr,feat_n,N,group,relrole
2,amod> ...,0,0.008,2,63,Amphibian__class,location_topic
6,amod> american,0,0.021,1,63,Amphibian__class,location_topic
7,amod> common,0,-0.008,1,63,Amphibian__class,location_topic
14,appos< frog,0,0.073,3,63,Amphibian__class,location_topic
15,appos<amod> ...,0,0.026,1,63,Amphibian__class,location_topic
16,appos<amod> common,0,0.065,2,63,Amphibian__class,location_topic
18,appos<appos> ...,0,0.174,4,63,Amphibian__class,location_topic
19,appos<appos> frog,0,0.174,4,63,Amphibian__class,location_topic
20,appos<appos>amod> ...,0,0.174,4,63,Amphibian__class,location_topic
21,appos<appos>amod> brown,0,0.087,2,63,Amphibian__class,location_topic
22,appos<appos>appos> ...,0,0.217,5,63,Amphibian__class,location_topic
23,appos<appos>compound> ...,0,0.217,5,63,Amphibian__class,location_topic
25,appos<case> as,0,0.087,2,63,Amphibian__class,location_topic
26,appos<compound> ...,0,0.026,1,63,Amphibian__class,location_topic
27,appos<compound> european,0,0.087,2,63,Amphibian__class,location_topic
30,appos<conj> ...,0,0.032,1,63,Amphibian__class,location_topic
31,appos<conj> frog,0,0.174,4,63,Amphibian__class,location_topic
32,appos<conj> salamander,0,0.032,1,63,Amphibian__class,location_topic
33,appos<conj>amod> ...,0,0.021,1,63,Amphibian__class,location_topic
34,appos<conj>amod> true,0,0.087,2,63,Amphibian__class,location_topic
35,appos<conj>compound> ...,0,0.043,1,63,Amphibian__class,location_topic
36,appos<conj>compound> Holarctic,0,0.087,2,63,Amphibian__class,location_topic
37,appos<conj>compound> european,0,0.087,2,63,Amphibian__class,location_topic
38,appos<conj>compound> grass,0,0.087,2,63,Amphibian__class,location_topic
39,appos<det> the,0,0.043,2,63,Amphibian__class,location_topic
48,appos<obl< know,0,0.087,2,63,Amphibian__class,location_topic
54,appos> catesbeiana,0,0.032,1,63,Amphibian__class,location_topic
64,appos>compound> Rana,0,0.021,1,63,Amphibian__class,location_topic
88,compound> ...,0,0.01,1,63,Amphibian__class,location_topic
92,compound> european,0,0.026,1,63,Amphibian__class,location_topic
230,advmod> especially,1,0.004,1,162,Amphibian__class,location_topic
231,amod> ...,1,-0.0,4,162,Amphibian__class,location_topic
236,amod> common,1,-0.007,3,162,Amphibian__class,location_topic
240,amod> poison,1,0.002,1,162,Amphibian__class,location_topic
241,amod> true,1,0.014,2,162,Amphibian__class,location_topic
242,appos< ...,1,0.001,1,162,Amphibian__class,location_topic
243,appos< frog,1,0.047,6,162,Amphibian__class,location_topic
244,appos<amod> ...,1,0.004,1,162,Amphibian__class,location_topic
245,appos<amod> common,1,0.014,2,162,Amphibian__class,location_topic
246,appos<amod> smoky,1,0.022,2,162,Amphibian__class,location_topic
253,appos<case> ...,1,0.007,1,162,Amphibian__class,location_topic
255,appos<compound> ...,1,0.004,1,162,Amphibian__class,location_topic
257,appos<compound> jungle,1,0.022,2,162,Amphibian__class,location_topic
258,appos<compound> marsh,1,0.022,2,162,Amphibian__class,location_topic
268,appos<det> the,1,0.056,6,162,Amphibian__class,location_topic
271,appos<nsubj< ...,1,0.007,1,162,Amphibian__class,location_topic
272,appos<nsubj< make,1,0.022,2,162,Amphibian__class,location_topic
273,appos<nsubj< species,1,0.022,2,162,Amphibian__class,location_topic
274,appos<nsubj<conj> ...,1,0.017,2,162,Amphibian__class,location_topic
275,appos<nsubj<cop> be,1,0.033,3,162,Amphibian__class,location_topic
286,appos> frog,1,0.022,2,162,Amphibian__class,location_topic
289,appos>amod> ...,1,0.007,1,162,Amphibian__class,location_topic
290,appos>amod> brown,1,0.022,2,162,Amphibian__class,location_topic
291,appos>compound> ...,1,0.009,2,162,Amphibian__class,location_topic
298,case> ...,1,0.001,1,162,Amphibian__class,location_topic
299,case> as,1,0.007,1,162,Amphibian__class,location_topic
300,case> for,1,0.007,1,162,Amphibian__class,location_topic
302,case> of,1,-0.008,1,162,Amphibian__class,location_topic
306,case> with,1,0.004,1,162,Amphibian__class,location_topic
308,cc> and,1,0.004,1,162,Amphibian__class,location_topic
309,compound< ...,1,0.004,1,162,Amphibian__class,location_topic
311,compound<amod> ...,1,0.004,1,162,Amphibian__class,location_topic
314,compound<det> the,1,0.004,1,162,Amphibian__class,location_topic
317,compound> ...,1,0.027,4,162,Amphibian__class,location_topic
318,compound> Pelophylax,1,0.022,2,162,Amphibian__class,location_topic
320,compound> dart,1,-0.003,1,162,Amphibian__class,location_topic
321,compound> european,1,0.017,2,162,Amphibian__class,location_topic
323,compound> grass,1,0.007,1,162,Amphibian__class,location_topic
330,conj< ...,1,0.002,1,162,Amphibian__class,location_topic
331,conj< frog,1,0.028,3,162,Amphibian__class,location_topic
