,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Aar-5e58_199_nocturnal-7,nocturnal,Nocturnality#adaptation,amod<case>,with,ADP,5,amod<case> with,0.4455870436373728,-0.06549056120169458,Mammal__class,adaptation_comment,1,25
4,Man-5a67_2_herbivorous-17,herbivorous,Herbivore#adaptation,advmod>,mostly,ADV,16,advmod> mostly,0.4429875145692487,0.01801687315343485,Mammal__class,adaptation_comment,1,25
6,Sir-1b7d_70_social-22,social,Presociality#adaptation,amod<case>,for,ADP,21,amod<case> for,0.46255763781185927,-0.03233757735587299,Mammal__class,adaptation_comment,1,25
3,Igu-76d2_288_herbivorous-17,herbivorous,Herbivore#adaptation,amod<case>,of,ADP,15,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
3,Col-6d94_36_herbivorous-25,herbivorous,Herbivore#adaptation,amod<case>,of,ADP,22,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
1,Col-6d94_129_social-26,social,Presociality#adaptation,amod<case>,of,ADP,23,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
0,Eas-6961_45_territorial-6,territorial,Territory_animal#adaptation,advmod>,however,ADV,1,advmod> ...,0.3464727697229184,-0.20184410359128785,Mammal__class,adaptation_comment,1,25
3,Eas-6961_45_territorial-6,territorial,Territory_animal#adaptation,advmod>,not,PART,5,advmod> ...,0.4034689267533712,-0.08939110539838846,Mammal__class,adaptation_comment,1,25
4,Equ-d3c3_115_social-8,social,Presociality#adaptation,amod<case>,with,ADP,5,amod<case> with,0.4455870436373728,-0.06549056120169458,Mammal__class,adaptation_comment,1,25
5,Eur-3123_164_territorial-17,territorial,Territory_animal#adaptation,amod<case>,on,ADP,16,amod<case> ...,0.4293409645670159,-0.009951581146819911,Mammal__class,adaptation_comment,1,25
1,Eur-d3a5_70_territorial-3,territorial,Territory_animal#adaptation,cc>,and,CCONJ,2,cc> and,0.5480141430139491,0.3870528582776862,Mammal__class,adaptation_comment,1,25
4,Noc-ac81_101_nocturnal-11,nocturnal,Nocturnality#adaptation,amod<case>,of,ADP,8,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
3,Woo-aaf8_64_herbivorous-25,herbivorous,Herbivore#adaptation,amod<case>,of,ADP,22,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
0,But-d525_23_nocturnal-2,nocturnal,Nocturnality#adaptation,advmod>,more,ADV,1,advmod> more,0.46288642067313124,-0.02451520412989349,Mammal__class,adaptation_comment,1,25
3,Tal-5546_40_territorial-34,territorial,Territory_animal#adaptation,amod<case>,in,ADP,32,amod<case> in,0.36951605434259055,0.08232916331906702,Mammal__class,adaptation_comment,1,25
4,Lea-7a1c_107_territorial-8,territorial,Territory_animal#adaptation,advmod>,mustelid,X,7,advmod> ...,0.2783039884607492,-0.03505881806382361,Mammal__class,adaptation_comment,1,25
4,Pla-4bec_85_nocturnal-13,nocturnal,Nocturnality#adaptation,cc>,and,CCONJ,12,cc> and,0.5480141430139491,0.3870528582776862,Mammal__class,adaptation_comment,1,25
3,Eur-0e00_109_territorial-27,territorial,Territory_animal#adaptation,amod<case>,of,ADP,26,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
1,Tas4971_13_nocturnal-5,nocturnal,Nocturnality#adaptation,amod<case>,by,ADP,2,amod<case> by,0.4093182447081917,-0.049864012099576735,Mammal__class,adaptation_comment,1,25
3,Amb-94f9_200_herbivorous-21,herbivorous,Herbivore#adaptation,advmod>,possibly,ADV,20,advmod> ...,0.3496679601625003,-0.1979814558946087,Mammal__class,adaptation_comment,1,25
6,Man-5a67_23_social-21,social,Presociality#adaptation,amod<case>,for,ADP,20,amod<case> for,0.46255763781185927,-0.03233757735587299,Mammal__class,adaptation_comment,1,25
3,Bot-9991_241_social-18,social,Presociality#adaptation,amod<case>,with,ADP,16,amod<case> with,0.4455870436373728,-0.06549056120169458,Mammal__class,adaptation_comment,1,25
2,Orc-02f3_178_social-10,social,Presociality#adaptation,amod<case>,in,ADP,7,amod<case> in,0.36951605434259055,0.08232916331906702,Mammal__class,adaptation_comment,1,25
3,Sno-0a8f_434_nocturnal-9,nocturnal,Nocturnality#adaptation,advmod>,more,ADV,7,advmod> more,0.46288642067313124,-0.02451520412989349,Mammal__class,adaptation_comment,1,25
4,Sno-0a8f_434_nocturnal-9,nocturnal,Nocturnality#adaptation,advmod>,strongly,ADV,8,advmod> ...,0.39947951423047373,0.08684449387970038,Mammal__class,adaptation_comment,1,25
4,Koa-c4cf_107_herbivorous-37,herbivorous,Herbivore#adaptation,amod<case>,of,ADP,36,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
3,Mas-675c_58_social-7,social,Presociality#adaptation,amod<case>,of,ADP,5,amod<case> of,0.45350830578909906,-0.0013196537532027056,Mammal__class,adaptation_comment,1,25
3,Hibad6e_16_hibernation-5,hibernation,Hibernation#adaptation,case>,for,ADP,4,case> for,0.3465218853974228,-0.005533586502065216,Mammal__class,adaptation_comment,7,3
12,Pha-4076_3_dwellers-18,dwellers,Arboreal_locomotion#adaptation,amod>,large,ADJ,16,amod> ...,-0.3707011912211561,0.1451744274815157,Mammal__class,adaptation_comment,7,3
1,Asi-f65e_176_use-13,use,Tool_use_by_animals#adaptation,nmod<obj<mark>,that,SCONJ,5,nmod<obj<mark> that,0.41103312157724037,0.08546219741026365,Mammal__class,adaptation_comment,7,3
3,Asi-f65e_176_use-13,use,Tool_use_by_animals#adaptation,nmod<obj<,have,VERB,8,nmod<obj< have,0.28131386738651276,0.16747428081542298,Mammal__class,adaptation_comment,7,3
6,Asi-f65e_176_use-13,use,Tool_use_by_animals#adaptation,case>,for,ADP,11,case> for,0.3465218853974228,-0.005533586502065216,Mammal__class,adaptation_comment,7,3
11,Asi-f65e_176_use-13,use,Tool_use_by_animals#adaptation,amod>,similar,ADJ,18,amod> ...,-0.37152973252494326,0.13188354272081665,Mammal__class,adaptation_comment,7,3
1,Afr-7494_249_social-2,social,Presociality#adaptation,amod<,behavior,NOUN,3,amod< behavior,0.15317928192738708,0.03241660348919141,Mammal__class,adaptation_comment,6,14
