,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
3,Aca0c5a_10_elephants-5,elephants,Elephantidae#family,case>,from,ADP,4,case> ...,-0.5349406133041942,0.2698346194845035,Mammal__class,free_topic,7,197
12,Acc-0f45_122_mammals-42,mammals,Mammal#class,case>,include,VERB,40,case> ...,-0.46265733469852927,0.2632724587134223,Mammal__class,free_topic,7,197
3,Act2dba_5_mammals-11,mammals,Mammal#class,case>,like,ADP,10,case> like,-0.5432476152579154,0.3296393828989549,Mammal__class,free_topic,7,197
5,Afr-7494_10_mammal-24,mammal,Mammal#class,nmod<amod>,longest,ADJ,19,nmod<amod> ...,-0.537121518279463,0.28672361701453025,Mammal__class,free_topic,7,197
8,Afr-7494_10_mammal-24,mammal,Mammal#class,case>,of,ADP,22,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
3,Afr-7a1b_86_mammals-7,mammals,Mammal#class,nmod<amod>,endemic,ADJ,4,nmod<amod> ...,-0.2664402469419478,0.1598864075097439,Mammal__class,free_topic,7,197
5,Afr-7a1b_86_mammals-7,mammals,Mammal#class,case>,of,ADP,6,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
2,Afr1d9f_12_elephants-3,elephants,Elephantidae#family,case>,',PART,4,case> ...,-0.617014410697122,0.3152234384225351,Mammal__class,free_topic,7,197
1,Afr7713_12_elephants-5,elephants,Elephantidae#family,case>,in,ADP,2,case> in,-0.4805444345650527,0.21003024973959872,Mammal__class,free_topic,7,197
8,Alb-2c7c_129_mammals-13,mammals,Mammal#class,case>,of,ADP,11,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
6,All-a366_171_mammals-10,mammals,Mammal#class,case>,in,ADP,9,case> in,-0.4805444345650527,0.21003024973959872,Mammal__class,free_topic,7,197
6,All5f0c_19_mammals-17,mammals,Mammal#class,case>,of,ADP,15,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
7,All5f0c_19_mammals-17,mammals,Mammal#class,case>,in,ADP,16,case> in,-0.4805444345650527,0.21003024973959872,Mammal__class,free_topic,7,197
6,Ame-d5c4_22_mammal-15,mammal,Mammal#class,case>,to,ADP,12,case> to,-0.4787989622085268,0.23878255879989285,Mammal__class,free_topic,7,197
5,Ame4f64_5_mammoth-13,mammoth,Mammoth#genus,nmod<amod>,distant,ADJ,9,nmod<amod> ...,-0.48526129491620734,0.29578327765083434,Mammal__class,free_topic,7,197
7,Ame4f64_5_mammoth-13,mammoth,Mammoth#genus,case>,of,ADP,11,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
8,Amp-436a_234_mammals-19,mammals,Mammal#class,case>,in,ADP,18,case> in,-0.4805444345650527,0.21003024973959872,Mammal__class,free_topic,7,197
3,Ampacea_28_elephants-5,elephants,Elephantidae#family,case>,by,ADP,4,case> by,-0.5809510064949747,0.2615600151493841,Mammal__class,free_topic,7,197
3,And-dffe_108_mammals-18,mammals,Mammal#class,nmod<amod>,beached,VERB,14,nmod<amod> ...,-0.4427276824317218,0.2362046546748387,Mammal__class,free_topic,7,197
5,And-dffe_108_mammals-18,mammals,Mammal#class,case>,of,ADP,16,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
4,And0de2_4_Andrewsarchus-6,Andrewsarchus,Andrewsarchus#genus,case>,of,ADP,5,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
6,And0de2_5_mammal-42,mammal,Mammal#class,case>,of,ADP,37,case> of,-0.5013991891756735,0.27108358918208786,Mammal__class,free_topic,7,197
