,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.008,5,658,Mammal__class,free_topic
3,acl:relcl>advmod> ...,0,0.009,3,658,Mammal__class,free_topic
4,acl:relcl>aux:pass> be,0,0.002,1,658,Mammal__class,free_topic
5,acl:relcl>aux> can,0,0.003,1,658,Mammal__class,free_topic
8,acl:relcl>nsubj:pass> ...,0,0.002,1,658,Mammal__class,free_topic
10,acl:relcl>nsubj> that,0,0.003,2,658,Mammal__class,free_topic
11,acl:relcl>nsubj> which,0,0.003,2,658,Mammal__class,free_topic
12,acl:relcl>obj> ...,0,0.0,1,658,Mammal__class,free_topic
17,acl:relcl>obl> ...,0,0.013,5,658,Mammal__class,free_topic
18,acl:relcl>obl>case> ...,0,0.005,2,658,Mammal__class,free_topic
19,acl:relcl>obl>case> during,0,0.003,1,658,Mammal__class,free_topic
21,acl:relcl>obl>case> to,0,0.007,2,658,Mammal__class,free_topic
22,acl:relcl>obl>compound> ...,0,0.011,3,658,Mammal__class,free_topic
24,acl:relcl>obl>det> the,0,0.003,1,658,Mammal__class,free_topic
25,acl> ...,0,0.002,3,658,Mammal__class,free_topic
35,acl>obj> ...,0,0.003,2,658,Mammal__class,free_topic
36,acl>obj>amod> ...,0,0.005,2,658,Mammal__class,free_topic
37,acl>obj>det> a,0,0.007,2,658,Mammal__class,free_topic
38,acl>obj>nmod> ...,0,0.007,2,658,Mammal__class,free_topic
39,acl>obl> ...,0,-0.001,1,658,Mammal__class,free_topic
41,acl>obl>amod> ...,0,0.002,1,658,Mammal__class,free_topic
45,acl>obl>case> in,0,0.002,1,658,Mammal__class,free_topic
50,acl>obl>det> the,0,0.001,1,658,Mammal__class,free_topic
54,acl>xcomp> ...,0,0.002,1,658,Mammal__class,free_topic
55,acl>xcomp>mark> to,0,0.002,1,658,Mammal__class,free_topic
56,acl>xcomp>obj> ...,0,0.002,1,658,Mammal__class,free_topic
57,advmod> ...,0,0.004,3,658,Mammal__class,free_topic
60,advmod> notably,0,0.003,1,658,Mammal__class,free_topic
64,amod> ...,0,-0.009,12,658,Mammal__class,free_topic
67,amod> european,0,0.0,1,658,Mammal__class,free_topic
68,amod> large,0,0.001,2,658,Mammal__class,free_topic
69,amod> largest,0,0.003,2,658,Mammal__class,free_topic
70,amod> many,0,0.001,1,658,Mammal__class,free_topic
72,amod> other,0,-0.002,2,658,Mammal__class,free_topic
73,amod> small,0,0.007,8,658,Mammal__class,free_topic
74,amod> terrestrial,0,0.001,1,658,Mammal__class,free_topic
75,amod>advmod> ...,0,-0.0,1,658,Mammal__class,free_topic
76,amod>advmod> most,0,0.0,1,658,Mammal__class,free_topic
78,amod>amod> ...,0,0.002,1,658,Mammal__class,free_topic
81,amod>conj> ...,0,0.0,1,658,Mammal__class,free_topic
84,amod>conj>cc> or,0,0.002,1,658,Mammal__class,free_topic
86,amod>obl> ...,0,0.001,1,658,Mammal__class,free_topic
89,amod>obl>case> to,0,0.001,1,658,Mammal__class,free_topic
90,appos< ...,0,0.005,5,658,Mammal__class,free_topic
91,appos<advmod> ...,0,0.006,2,658,Mammal__class,free_topic
92,appos<amod> ...,0,0.0,1,658,Mammal__class,free_topic
98,appos<case> ...,0,0.001,1,658,Mammal__class,free_topic
100,appos<compound> ...,0,0.002,1,658,Mammal__class,free_topic
105,appos<cop> be,0,0.005,2,658,Mammal__class,free_topic
106,appos<det> ...,0,0.004,1,658,Mammal__class,free_topic
107,appos<det> a,0,0.002,1,658,Mammal__class,free_topic
108,appos<det> all,0,0.003,1,658,Mammal__class,free_topic
117,appos<nsubj< ...,0,0.002,1,658,Mammal__class,free_topic
118,appos<nsubj> ...,0,0.005,2,658,Mammal__class,free_topic
120,appos<nsubj>det> the,0,0.003,1,658,Mammal__class,free_topic
121,appos<obj< ...,0,0.003,1,658,Mammal__class,free_topic
123,appos<obj<nsubj> ...,0,0.002,1,658,Mammal__class,free_topic
124,appos<obl< ...,0,0.002,1,658,Mammal__class,free_topic
127,appos> ...,0,0.002,4,658,Mammal__class,free_topic
136,appos>compound> ...,0,0.001,1,658,Mammal__class,free_topic
137,appos>conj> ...,0,0.002,1,658,Mammal__class,free_topic
140,appos>det> the,0,0.002,1,658,Mammal__class,free_topic
147,case> ...,0,0.001,5,658,Mammal__class,free_topic
148,case> as,0,-0.0,1,658,Mammal__class,free_topic
151,case> in,0,-0.001,3,658,Mammal__class,free_topic
152,case> like,0,-0.0,1,658,Mammal__class,free_topic
161,cc> or,0,0.0,1,658,Mammal__class,free_topic
301,compound> ...,0,-0.002,1,658,Mammal__class,free_topic
303,compound> Tasmanian,0,0.002,1,658,Mammal__class,free_topic
309,compound> marine,0,0.002,2,658,Mammal__class,free_topic
312,compound>amod> ...,0,0.002,1,658,Mammal__class,free_topic
315,compound>amod> small,0,0.003,1,658,Mammal__class,free_topic
318,compound>conj> ...,0,0.001,1,658,Mammal__class,free_topic
320,compound>conj>cc> or,0,0.003,1,658,Mammal__class,free_topic
321,conj< ...,0,-0.004,3,658,Mammal__class,free_topic
332,conj<acl:relcl> ...,0,0.002,1,658,Mammal__class,free_topic
333,conj<acl:relcl>obj> ...,0,0.002,1,658,Mammal__class,free_topic
341,conj<advmod> ...,0,0.002,1,658,Mammal__class,free_topic
375,conj<cc> but,0,0.002,1,658,Mammal__class,free_topic
379,conj<conj> ...,0,-0.007,2,658,Mammal__class,free_topic
381,conj<conj> bird,0,-0.001,2,658,Mammal__class,free_topic
383,conj<conj> fish,0,0.0,1,658,Mammal__class,free_topic
384,conj<conj> fox,0,0.001,1,658,Mammal__class,free_topic
388,conj<conj> reptiles,0,-0.0,1,658,Mammal__class,free_topic
403,conj<conj>cc> and,0,-0.003,2,658,Mammal__class,free_topic
418,conj<cop> be,0,0.0,1,658,Mammal__class,free_topic
463,conj<nmod> ...,0,0.001,2,658,Mammal__class,free_topic
468,conj<nmod>case> include,0,0.002,1,658,Mammal__class,free_topic
471,conj<nmod>case> such,0,0.001,1,658,Mammal__class,free_topic
473,conj<nmod>conj> ...,0,0.02,9,658,Mammal__class,free_topic
490,conj<nsubj> ...,0,0.002,2,658,Mammal__class,free_topic
494,conj<nsubj>amod> ...,0,0.001,1,658,Mammal__class,free_topic
500,conj<obj< include,0,-0.0,1,658,Mammal__class,free_topic
508,conj<obj<aux> may,0,0.003,1,658,Mammal__class,free_topic
509,conj<obj<cc> and,0,0.002,1,658,Mammal__class,free_topic
510,conj<obj<conj< ...,0,0.001,1,658,Mammal__class,free_topic
522,conj<obj> ...,0,0.001,1,658,Mammal__class,free_topic
559,conj<obl> ...,0,0.009,3,658,Mammal__class,free_topic
561,conj<obl>case> ...,0,0.005,2,658,Mammal__class,free_topic
563,conj<obl>case> to,0,0.003,1,658,Mammal__class,free_topic
564,conj<obl>conj> ...,0,0.011,3,658,Mammal__class,free_topic
565,conj<obl>nmod> ...,0,0.007,2,658,Mammal__class,free_topic
566,conj<parataxis> ...,0,0.004,2,658,Mammal__class,free_topic
568,conj<parataxis>advmod> ...,0,0.003,1,658,Mammal__class,free_topic
