feat	count	weight	rel_role	group_name
amod< ...	85.0	0.326	adaptation_comment	Mammal__class
cop> ...	39.0	0.301	adaptation_comment	Mammal__class
cop> be	39.0	0.411	adaptation_comment	Mammal__class
nsubj> ...	37.0	0.43	adaptation_comment	Mammal__class
advmod> ...	36.0	0.619	adaptation_comment	Mammal__class
conj> ...	34.0	0.9	adaptation_comment	Mammal__class
conj>cc> ...	32.0	0.64	adaptation_comment	Mammal__class
amod<amod> ...	30.0	0.266	adaptation_comment	Mammal__class
amod> ...	30.0	1.161	adaptation_comment	Mammal__class
amod<case> ...	28.0	0.593	adaptation_comment	Mammal__class
case> ...	23.0	0.891	adaptation_comment	Mammal__class
conj>cc> and	23.0	0.783	adaptation_comment	Mammal__class
amod<det> ...	20.0	0.723	adaptation_comment	Mammal__class
amod<nmod> ...	18.0	0.675	adaptation_comment	Mammal__class
amod<nmod>case> ...	18.0	0.347	adaptation_comment	Mammal__class
amod<nmod< ...	17.0	0.254	adaptation_comment	Mammal__class
compound> ...	16.0	0.506	adaptation_comment	Mammal__class
amod<cop> be	14.0	0.448	adaptation_comment	Mammal__class
amod<nsubj> ...	14.0	0.548	adaptation_comment	Mammal__class
amod<cop> ...	14.0	0.448	adaptation_comment	Mammal__class
det> ...	13.0	0.671	adaptation_comment	Mammal__class
amod<obj< ...	12.0	0.318	adaptation_comment	Mammal__class
nmod< ...	12.0	0.463	adaptation_comment	Mammal__class
conj>obl> ...	12.0	0.309	adaptation_comment	Mammal__class
conj>obl>case> ...	12.0	0.295	adaptation_comment	Mammal__class
nsubj>det> ...	12.0	0.274	adaptation_comment	Mammal__class
amod<case> of	12.0	0.61	adaptation_comment	Mammal__class
amod<conj< ...	11.0	0.393	adaptation_comment	Mammal__class
nmod> ...	11.0	0.678	adaptation_comment	Mammal__class
obl< ...	11.0	0.456	adaptation_comment	Mammal__class
nmod>case> ...	11.0	0.942	adaptation_comment	Mammal__class
obl>case> ...	10.0	0.394	adaptation_comment	Mammal__class
obl> ...	10.0	0.39	adaptation_comment	Mammal__class
amod<obl< ...	10.0	0.441	adaptation_comment	Mammal__class
nsubj< ...	10.0	0.85	adaptation_comment	Mammal__class
amod<det> a	10.0	0.742	adaptation_comment	Mammal__class
nsubj>amod> ...	9.0	0.19	adaptation_comment	Mammal__class
amod< mammal	9.0	0.657	adaptation_comment	Mammal__class
amod<nmod<det> ...	9.0	0.505	adaptation_comment	Mammal__class
amod< behavior	9.0	0.295	adaptation_comment	Mammal__class
amod<nsubj< ...	8.0	0.417	adaptation_comment	Mammal__class
amod<nmod:poss> ...	8.0	0.308	adaptation_comment	Mammal__class
conj< ...	8.0	0.651	adaptation_comment	Mammal__class
conj>advmod> ...	8.0	0.473	adaptation_comment	Mammal__class
obj< ...	8.0	0.377	adaptation_comment	Mammal__class
mark> ...	8.0	0.439	adaptation_comment	Mammal__class
amod<cc> ...	8.0	0.259	adaptation_comment	Mammal__class
amod<det> the	8.0	0.705	adaptation_comment	Mammal__class
amod<nmod>conj> ...	8.0	0.273	adaptation_comment	Mammal__class
advcl<conj> ...	8.0	0.527	adaptation_comment	Mammal__class
amod<appos< ...	7.0	0.226	adaptation_comment	Mammal__class
det> a	7.0	0.728	adaptation_comment	Mammal__class
amod<compound> ...	7.0	0.209	adaptation_comment	Mammal__class
obl>amod> ...	7.0	0.135	adaptation_comment	Mammal__class
nsubj>det> the	7.0	0.441	adaptation_comment	Mammal__class
amod<acl:relcl> ...	6.0	0.189	adaptation_comment	Mammal__class
amod<nmod>nmod> ...	6.0	0.217	adaptation_comment	Mammal__class
amod< structure	6.0	0.254	adaptation_comment	Mammal__class
nmod<amod> ...	6.0	0.685	adaptation_comment	Mammal__class
amod<obj<nsubj> ...	6.0	0.19	adaptation_comment	Mammal__class
obj<obl>case> ...	6.0	0.529	adaptation_comment	Mammal__class
cc> ...	6.0	0.773	adaptation_comment	Mammal__class
conj>cop> ...	6.0	0.269	adaptation_comment	Mammal__class
amod<cc> and	6.0	0.257	adaptation_comment	Mammal__class
conj>cop> be	6.0	0.269	adaptation_comment	Mammal__class
advcl< ...	6.0	0.59	adaptation_comment	Mammal__class
case> as	6.0	0.982	adaptation_comment	Mammal__class
obj<obl> ...	6.0	0.201	adaptation_comment	Mammal__class
conj>obj> ...	6.0	0.462	adaptation_comment	Mammal__class
amod< animal	6.0	0.319	adaptation_comment	Mammal__class
amod<nmod>amod> ...	6.0	0.264	adaptation_comment	Mammal__class
conj>cc> but	6.0	0.768	adaptation_comment	Mammal__class
obl<obl> ...	5.0	0.454	adaptation_comment	Mammal__class
conj>obj>conj> ...	5.0	0.28	adaptation_comment	Mammal__class
nmod<obj< ...	5.0	0.62	adaptation_comment	Mammal__class
conj>obl>det> ...	5.0	0.363	adaptation_comment	Mammal__class
amod< group	5.0	0.652	adaptation_comment	Mammal__class
amod<conj> ...	5.0	0.262	adaptation_comment	Mammal__class
advcl<obl> ...	5.0	0.565	adaptation_comment	Mammal__class
conj>aux> ...	5.0	0.375	adaptation_comment	Mammal__class
advcl<obl>case> ...	5.0	0.401	adaptation_comment	Mammal__class
amod<nmod<amod> ...	5.0	0.368	adaptation_comment	Mammal__class
amod<acl> ...	5.0	0.494	adaptation_comment	Mammal__class
amod<nmod>case> of	5.0	0.411	adaptation_comment	Mammal__class
amod<nmod>det> ...	5.0	0.428	adaptation_comment	Mammal__class
conj>obl>det> the	5.0	0.363	adaptation_comment	Mammal__class
amod<nmod:poss> they	5.0	0.367	adaptation_comment	Mammal__class
amod<obl<nsubj> ...	5.0	0.316	adaptation_comment	Mammal__class
nsubj> they	5.0	0.454	adaptation_comment	Mammal__class
obj<nsubj> ...	5.0	0.416	adaptation_comment	Mammal__class
amod<nmod<det> a	5.0	0.519	adaptation_comment	Mammal__class
obl<nsubj> ...	5.0	0.634	adaptation_comment	Mammal__class
advmod> primarily	5.0	0.64	adaptation_comment	Mammal__class
amod<nmod>compound> ...	5.0	0.2	adaptation_comment	Mammal__class
amod<conj<case> ...	5.0	0.367	adaptation_comment	Mammal__class
cc> and	5.0	0.93	adaptation_comment	Mammal__class
advcl> ...	5.0	0.421	adaptation_comment	Mammal__class
obl<advmod> ...	5.0	0.36	adaptation_comment	Mammal__class
amod<acl:relcl>nsubj> ...	5.0	0.608	adaptation_comment	Mammal__class
nsubj<conj>det> the	4.0	0.369	adaptation_comment	Mammal__class
amod<nmod<cop> ...	4.0	0.485	adaptation_comment	Mammal__class
obl<obl>case> ...	4.0	0.313	adaptation_comment	Mammal__class
conj>obl>case> in	4.0	0.398	adaptation_comment	Mammal__class
amod<nmod<nsubj> ...	4.0	0.403	adaptation_comment	Mammal__class
obl<mark> ...	4.0	0.576	adaptation_comment	Mammal__class
amod<obj< have	4.0	0.433	adaptation_comment	Mammal__class
obl>det> ...	4.0	0.273	adaptation_comment	Mammal__class
obl<nsubj:pass>nmod> ...	4.0	0.284	adaptation_comment	Mammal__class
amod<conj>cc> ...	4.0	0.579	adaptation_comment	Mammal__class
nsubj<cop> ...	4.0	0.705	adaptation_comment	Mammal__class
obj<obl>amod> ...	4.0	0.352	adaptation_comment	Mammal__class
amod<nmod<cop> be	4.0	0.485	adaptation_comment	Mammal__class
obl>case> like	4.0	0.321	adaptation_comment	Mammal__class
amod<case> in	4.0	0.511	adaptation_comment	Mammal__class
nsubj<conj> ...	4.0	0.27	adaptation_comment	Mammal__class
nsubj<conj>amod> ...	4.0	0.528	adaptation_comment	Mammal__class
nsubj<conj>det> ...	4.0	0.31	adaptation_comment	Mammal__class
conj>obl>nmod> ...	4.0	0.248	adaptation_comment	Mammal__class
nmod<det> ...	4.0	0.461	adaptation_comment	Mammal__class
amod<nmod<det> the	4.0	0.511	adaptation_comment	Mammal__class
amod<nmod>det> the	4.0	0.43	adaptation_comment	Mammal__class
amod<nmod<obj< ...	4.0	0.354	adaptation_comment	Mammal__class
amod<amod> other	4.0	0.349	adaptation_comment	Mammal__class
conj>obj>nmod> ...	4.0	0.491	adaptation_comment	Mammal__class
advcl>obl>conj> ...	4.0	0.564	adaptation_comment	Mammal__class
advcl>obl> ...	4.0	0.615	adaptation_comment	Mammal__class
nsubj<obl>case> ...	4.0	0.647	adaptation_comment	Mammal__class
nsubj<obl> ...	4.0	0.448	adaptation_comment	Mammal__class
advcl>obl>case> ...	4.0	0.455	adaptation_comment	Mammal__class
conj>obl> day	4.0	0.397	adaptation_comment	Mammal__class
amod<acl>obl> ...	4.0	0.328	adaptation_comment	Mammal__class
nsubj<cop> be	4.0	0.821	adaptation_comment	Mammal__class
parataxis> ...	4.0	0.234	adaptation_comment	Mammal__class
amod<nmod<appos< ...	4.0	0.203	adaptation_comment	Mammal__class
conj>compound> ...	4.0	0.327	adaptation_comment	Mammal__class
conj>amod> ...	4.0	0.422	adaptation_comment	Mammal__class
obj<obl>conj> ...	4.0	0.197	adaptation_comment	Mammal__class
advcl<nsubj> ...	4.0	0.591	adaptation_comment	Mammal__class
conj<nsubj> ...	4.0	0.47	adaptation_comment	Mammal__class
amod<case> with	4.0	0.598	adaptation_comment	Mammal__class
amod<acl:relcl>nsubj> that	4.0	0.596	adaptation_comment	Mammal__class
nsubj:pass<obl>case> ...	4.0	0.535	adaptation_comment	Mammal__class
conj>nsubj> ...	4.0	0.294	adaptation_comment	Mammal__class
advmod> more	3.0	0.703	adaptation_comment	Mammal__class
amod<nmod>case> in	3.0	0.378	adaptation_comment	Mammal__class
acl:relcl>obl>case> ...	3.0	0.449	adaptation_comment	Mammal__class
amod<nsubj:pass< ...	3.0	0.74	adaptation_comment	Mammal__class
case> for	3.0	0.86	adaptation_comment	Mammal__class
nmod<det> the	3.0	0.543	adaptation_comment	Mammal__class
conj>obl>case> during	3.0	0.42	adaptation_comment	Mammal__class
obj<aux> ...	3.0	0.477	adaptation_comment	Mammal__class
acl:relcl> ...	3.0	0.288	adaptation_comment	Mammal__class
amod< interaction	3.0	0.266	adaptation_comment	Mammal__class
nsubj<obl>det> ...	3.0	0.355	adaptation_comment	Mammal__class
amod<conj<obj< ...	3.0	0.335	adaptation_comment	Mammal__class
nsubj>amod> european	3.0	0.291	adaptation_comment	Mammal__class
obj<advcl> ...	3.0	0.562	adaptation_comment	Mammal__class
nsubj:pass< ...	3.0	0.23	adaptation_comment	Mammal__class
amod<nsubj:pass<aux:pass> ...	3.0	0.425	adaptation_comment	Mammal__class
acl:relcl>nsubj> ...	3.0	0.288	adaptation_comment	Mammal__class
amod<nsubj:pass<aux:pass> be	3.0	0.425	adaptation_comment	Mammal__class
obj<obl>det> ...	3.0	0.685	adaptation_comment	Mammal__class
advcl>advmod> ...	3.0	0.241	adaptation_comment	Mammal__class
amod<nsubj>amod> ...	3.0	0.406	adaptation_comment	Mammal__class
amod<obl< live	3.0	0.512	adaptation_comment	Mammal__class
amod<conj>cc> and	3.0	0.578	adaptation_comment	Mammal__class
nmod<compound> ...	3.0	0.292	adaptation_comment	Mammal__class
amod<nsubj<advcl> ...	3.0	0.398	adaptation_comment	Mammal__class
nmod<obj<mark> ...	3.0	0.471	adaptation_comment	Mammal__class
acl:relcl>nsubj> that	3.0	0.327	adaptation_comment	Mammal__class
amod<nsubj<advmod> ...	3.0	0.278	adaptation_comment	Mammal__class
nsubj<obl>case> in	3.0	0.643	adaptation_comment	Mammal__class
amod<nsubj<aux> ...	3.0	0.25	adaptation_comment	Mammal__class
amod<nsubj<obl> ...	3.0	0.403	adaptation_comment	Mammal__class
nsubj:pass<obl> ...	3.0	0.414	adaptation_comment	Mammal__class
mark> although	3.0	0.352	adaptation_comment	Mammal__class
advcl<conj>compound> ...	3.0	0.677	adaptation_comment	Mammal__class
amod<obj<obl> ...	3.0	0.383	adaptation_comment	Mammal__class
case> of	3.0	0.945	adaptation_comment	Mammal__class
nsubj>compound> ...	3.0	0.517	adaptation_comment	Mammal__class
conj<advmod> ...	3.0	0.516	adaptation_comment	Mammal__class
conj<amod< ...	3.0	0.319	adaptation_comment	Mammal__class
conj>cc> or	3.0	0.731	adaptation_comment	Mammal__class
amod<conj<nmod< ...	3.0	0.355	adaptation_comment	Mammal__class
amod<conj<conj> ...	3.0	0.378	adaptation_comment	Mammal__class
amod<conj<nmod> ...	3.0	0.331	adaptation_comment	Mammal__class
amod<case> for	3.0	0.692	adaptation_comment	Mammal__class
acl:relcl>obl> ...	3.0	0.399	adaptation_comment	Mammal__class
conj<cop> be	3.0	0.474	adaptation_comment	Mammal__class
nsubj:pass<aux:pass> be	3.0	0.649	adaptation_comment	Mammal__class
appos> ...	3.0	0.349	adaptation_comment	Mammal__class
amod<nummod> ...	3.0	0.303	adaptation_comment	Mammal__class
amod<amod>conj> ...	3.0	0.372	adaptation_comment	Mammal__class
nmod>case> in	3.0	1.085	adaptation_comment	Mammal__class
nsubj<obl>amod> ...	3.0	0.505	adaptation_comment	Mammal__class
amod<obj<cc> ...	3.0	0.551	adaptation_comment	Mammal__class
amod<acl:relcl>obj> ...	3.0	0.279	adaptation_comment	Mammal__class
amod<obj<conj< ...	3.0	0.128	adaptation_comment	Mammal__class
amod<parataxis> ...	3.0	0.355	adaptation_comment	Mammal__class
amod<parataxis>nsubj> ...	3.0	0.461	adaptation_comment	Mammal__class
nmod<obj<nsubj> ...	3.0	0.173	adaptation_comment	Mammal__class
amod<nsubj>det> ...	3.0	0.316	adaptation_comment	Mammal__class
nsubj:pass<aux:pass> ...	3.0	0.659	adaptation_comment	Mammal__class
amod<obj<cc> and	3.0	0.551	adaptation_comment	Mammal__class
advcl<obl>amod> ...	3.0	0.422	adaptation_comment	Mammal__class
nmod>amod> ...	3.0	0.334	adaptation_comment	Mammal__class
nmod>det> ...	3.0	0.664	adaptation_comment	Mammal__class
conj<cop> ...	3.0	0.474	adaptation_comment	Mammal__class
advcl<advmod> ...	3.0	0.3	adaptation_comment	Mammal__class
obl<aux> ...	3.0	0.562	adaptation_comment	Mammal__class
nsubj> hare	2.0	0.584	adaptation_comment	Mammal__class
nsubj<conj>cc> ...	2.0	0.684	adaptation_comment	Mammal__class
advcl<obl>det> the	2.0	0.425	adaptation_comment	Mammal__class
advcl<conj>cc> ...	2.0	0.294	adaptation_comment	Mammal__class
obl<ccomp<aux:pass> be	2.0	0.334	adaptation_comment	Mammal__class
amod<obl<nsubj> which	2.0	0.395	adaptation_comment	Mammal__class
conj<amod<det> a	2.0	0.425	adaptation_comment	Mammal__class
advcl<obj>amod> ...	2.0	0.289	adaptation_comment	Mammal__class
conj<advcl>obl> ...	2.0	0.395	adaptation_comment	Mammal__class
nmod>compound> ...	2.0	0.452	adaptation_comment	Mammal__class
obl>case> in	2.0	0.475	adaptation_comment	Mammal__class
conj<nsubj>amod> ...	2.0	0.277	adaptation_comment	Mammal__class
amod<nmod:poss>case> ...	2.0	0.433	adaptation_comment	Mammal__class
advcl>nsubj> ...	2.0	0.565	adaptation_comment	Mammal__class
conj<amod<det> ...	2.0	0.425	adaptation_comment	Mammal__class
advcl>mark> ...	2.0	0.417	adaptation_comment	Mammal__class
conj>advcl>mark> ...	2.0	0.658	adaptation_comment	Mammal__class
amod< behaviour	2.0	0.257	adaptation_comment	Mammal__class
xcomp< ...	2.0	0.181	adaptation_comment	Mammal__class
amod<acl:relcl>obl> ...	2.0	0.513	adaptation_comment	Mammal__class
amod<nsubj<cop> ...	2.0	0.32	adaptation_comment	Mammal__class
nsubj>conj>cc> ...	2.0	0.671	adaptation_comment	Mammal__class
conj<aux> ...	2.0	0.452	adaptation_comment	Mammal__class
amod<nmod>case> for	2.0	0.4	adaptation_comment	Mammal__class
obl<ccomp<nsubj:pass> it	2.0	0.372	adaptation_comment	Mammal__class
nmod<obj<mark> that	2.0	0.462	adaptation_comment	Mammal__class
amod<amod>advmod> ...	2.0	0.677	adaptation_comment	Mammal__class
ccomp<nsubj:pass>amod> ...	2.0	0.26	adaptation_comment	Mammal__class
obl<nsubj>det> the	2.0	0.485	adaptation_comment	Mammal__class
conj>obl>case> on	2.0	0.251	adaptation_comment	Mammal__class
appos>acl>obl> ...	2.0	0.422	adaptation_comment	Mammal__class
amod<nsubj:pass<obl> ...	2.0	0.26	adaptation_comment	Mammal__class
appos>det> ...	2.0	0.361	adaptation_comment	Mammal__class
amod<nsubj:pass<advmod> ...	2.0	0.412	adaptation_comment	Mammal__class
obl>case> with	2.0	0.397	adaptation_comment	Mammal__class
nsubj> species	2.0	0.449	adaptation_comment	Mammal__class
obl<nsubj:pass>amod> ...	2.0	0.462	adaptation_comment	Mammal__class
obl<nsubj:pass> ...	2.0	0.511	adaptation_comment	Mammal__class
obl<aux:pass> ...	2.0	0.511	adaptation_comment	Mammal__class
advcl<aux:pass> be	2.0	0.389	adaptation_comment	Mammal__class
obj<obl>det> the	2.0	0.684	adaptation_comment	Mammal__class
nsubj>conj> ...	2.0	0.11	adaptation_comment	Mammal__class
nsubj:pass<advcl>cop> be	2.0	0.429	adaptation_comment	Mammal__class
nsubj:pass<obl>amod> ...	2.0	0.326	adaptation_comment	Mammal__class
amod<advmod> ...	2.0	0.205	adaptation_comment	Mammal__class
obj<obl>case> from	2.0	0.555	adaptation_comment	Mammal__class
det> some	2.0	0.742	adaptation_comment	Mammal__class
amod<obj<advcl< ...	2.0	0.58	adaptation_comment	Mammal__class
conj>advcl> ...	2.0	0.202	adaptation_comment	Mammal__class
obl>nmod>case> ...	2.0	0.428	adaptation_comment	Mammal__class
obl>nmod> ...	2.0	0.297	adaptation_comment	Mammal__class
amod<conj>obl> ...	2.0	0.623	adaptation_comment	Mammal__class
nsubj> these	2.0	0.349	adaptation_comment	Mammal__class
nsubj>conj>cc> and	2.0	0.671	adaptation_comment	Mammal__class
conj>aux> can	2.0	0.413	adaptation_comment	Mammal__class
amod<nmod>nummod> ...	2.0	0.408	adaptation_comment	Mammal__class
amod>advmod> ...	2.0	0.248	adaptation_comment	Mammal__class
obl>acl:relcl>advmod> ...	2.0	0.154	adaptation_comment	Mammal__class
amod<appos<appos< ...	2.0	0.58	adaptation_comment	Mammal__class
obl>acl:relcl> ...	2.0	0.285	adaptation_comment	Mammal__class
advcl<aux:pass> ...	2.0	0.389	adaptation_comment	Mammal__class
nsubj>amod> most	2.0	0.246	adaptation_comment	Mammal__class
advcl<obj> ...	2.0	0.281	adaptation_comment	Mammal__class
advcl<obl>det> ...	2.0	0.425	adaptation_comment	Mammal__class
amod< species	2.0	0.613	adaptation_comment	Mammal__class
amod<amod> many	2.0	0.38	adaptation_comment	Mammal__class
obj<conj>obj> ...	2.0	0.319	adaptation_comment	Mammal__class
amod<conj>det> ...	2.0	0.486	adaptation_comment	Mammal__class
nsubj<obj>nmod> ...	2.0	0.319	adaptation_comment	Mammal__class
nsubj>nummod> ...	2.0	0.237	adaptation_comment	Mammal__class
nsubj<obj> ...	2.0	0.309	adaptation_comment	Mammal__class
conj>obl>amod> ...	2.0	0.224	adaptation_comment	Mammal__class
amod<acl>advmod> ...	2.0	0.263	adaptation_comment	Mammal__class
amod<nmod<nsubj< ...	2.0	0.317	adaptation_comment	Mammal__class
nsubj> rabbit	2.0	0.569	adaptation_comment	Mammal__class
conj>aux:pass> ...	2.0	0.286	adaptation_comment	Mammal__class
advcl<conj> rat	2.0	0.585	adaptation_comment	Mammal__class
conj>obl>conj> ...	2.0	0.64	adaptation_comment	Mammal__class
parataxis>advmod> ...	2.0	0.328	adaptation_comment	Mammal__class
parataxis>cop> ...	2.0	0.8	adaptation_comment	Mammal__class
advcl<conj>cc> and	2.0	0.294	adaptation_comment	Mammal__class
advcl<nsubj> they	2.0	0.674	adaptation_comment	Mammal__class
parataxis>nsubj> ...	2.0	0.603	adaptation_comment	Mammal__class
amod<conj>nmod> ...	2.0	0.253	adaptation_comment	Mammal__class
nmod:poss> ...	2.0	0.387	adaptation_comment	Mammal__class
nsubj<obj>det> ...	2.0	0.428	adaptation_comment	Mammal__class
nsubj<obj>amod> ...	2.0	0.508	adaptation_comment	Mammal__class
obl<aux:pass> be	2.0	0.511	adaptation_comment	Mammal__class
obj<conj> ...	2.0	0.239	adaptation_comment	Mammal__class
advcl>obj> ...	2.0	0.45	adaptation_comment	Mammal__class
amod<obj<nmod> ...	2.0	0.239	adaptation_comment	Mammal__class
conj<obj> ...	2.0	0.41	adaptation_comment	Mammal__class
amod<obl<aux:pass> ...	2.0	0.421	adaptation_comment	Mammal__class
amod<amod>obl:npmod> ...	2.0	0.445	adaptation_comment	Mammal__class
conj<ccomp>aux> ...	2.0	0.505	adaptation_comment	Mammal__class
obl<xcomp< ...	2.0	0.684	adaptation_comment	Mammal__class
amod<conj<aux> ...	2.0	0.413	adaptation_comment	Mammal__class
amod<conj<nsubj> ...	2.0	0.402	adaptation_comment	Mammal__class
amod<conj<obl> ...	2.0	0.301	adaptation_comment	Mammal__class
amod<det> this	2.0	0.736	adaptation_comment	Mammal__class
amod<nsubj<xcomp> ...	2.0	0.637	adaptation_comment	Mammal__class
amod<nsubj<obj> ...	2.0	0.39	adaptation_comment	Mammal__class
acl:relcl>obl>case> on	2.0	0.613	adaptation_comment	Mammal__class
amod<appos<det> ...	2.0	0.356	adaptation_comment	Mammal__class
amod<appos<cop> ...	2.0	0.462	adaptation_comment	Mammal__class
amod<appos<nsubj> ...	2.0	0.212	adaptation_comment	Mammal__class
amod<obj<mark> ...	2.0	0.374	adaptation_comment	Mammal__class
amod<nsubj>det> the	2.0	0.366	adaptation_comment	Mammal__class
amod<obl<cc> ...	2.0	0.537	adaptation_comment	Mammal__class
amod<nmod<cc> ...	2.0	0.46	adaptation_comment	Mammal__class
amod<obl<acl:relcl< ...	2.0	0.669	adaptation_comment	Mammal__class
obj<appos> ...	2.0	0.25	adaptation_comment	Mammal__class
obj<advcl>obl> ...	2.0	0.275	adaptation_comment	Mammal__class
amod<nmod>conj> rabbit	2.0	0.3	adaptation_comment	Mammal__class
obj<advcl>mark> ...	2.0	0.347	adaptation_comment	Mammal__class
amod<advcl> ...	2.0	0.225	adaptation_comment	Mammal__class
advcl<obl>compound> ...	2.0	0.429	adaptation_comment	Mammal__class
amod<obl<conj> ...	2.0	0.478	adaptation_comment	Mammal__class
amod<nmod<conj< ...	2.0	0.384	adaptation_comment	Mammal__class
amod<nmod>case> such	2.0	0.318	adaptation_comment	Mammal__class
amod<obl<mark> ...	2.0	0.571	adaptation_comment	Mammal__class
conj>obj>nmod:poss> ...	2.0	0.646	adaptation_comment	Mammal__class
amod<case> by	2.0	0.637	adaptation_comment	Mammal__class
amod<obl<conj< ...	2.0	0.605	adaptation_comment	Mammal__class
amod<acl:relcl>advmod> ...	2.0	0.369	adaptation_comment	Mammal__class
amod<conj<obj> ...	2.0	0.346	adaptation_comment	Mammal__class
amod<nsubj<cop> be	2.0	0.32	adaptation_comment	Mammal__class
conj>advmod> mostly	2.0	0.384	adaptation_comment	Mammal__class
conj>aux> will	2.0	0.506	adaptation_comment	Mammal__class
nsubj<aux> ...	2.0	0.51	adaptation_comment	Mammal__class
nmod<obj< have	2.0	0.745	adaptation_comment	Mammal__class
nsubj:pass<aux> ...	2.0	0.323	adaptation_comment	Mammal__class
nmod<obl<aux:pass> be	2.0	0.165	adaptation_comment	Mammal__class
amod<obj< form	2.0	0.374	adaptation_comment	Mammal__class
amod<amod>conj> fluid	2.0	0.465	adaptation_comment	Mammal__class
amod<nsubj< tend	2.0	0.446	adaptation_comment	Mammal__class
amod<nsubj> they	2.0	0.576	adaptation_comment	Mammal__class
amod<conj<amod> ...	2.0	0.305	adaptation_comment	Mammal__class
amod<conj<det> ...	2.0	0.326	adaptation_comment	Mammal__class
obj<nsubj>det> ...	2.0	0.403	adaptation_comment	Mammal__class
conj>aux:pass> be	2.0	0.286	adaptation_comment	Mammal__class
obj<nsubj>amod> ...	2.0	0.284	adaptation_comment	Mammal__class
nmod<case> ...	2.0	0.678	adaptation_comment	Mammal__class
nmod<obl<conj> ...	2.0	0.32	adaptation_comment	Mammal__class
nmod<obl< ...	2.0	0.301	adaptation_comment	Mammal__class
nmod<obl<aux:pass> ...	2.0	0.165	adaptation_comment	Mammal__class
nsubj<amod> ...	2.0	0.449	adaptation_comment	Mammal__class
nsubj<det> ...	2.0	0.403	adaptation_comment	Mammal__class
amod<nmod<appos< sirenian	2.0	0.224	adaptation_comment	Mammal__class
amod<nmod< order	2.0	0.337	adaptation_comment	Mammal__class
amod<amod> small	2.0	0.303	adaptation_comment	Mammal__class
obl>amod> modern	2.0	0.204	adaptation_comment	Mammal__class
obl> elephants	2.0	0.341	adaptation_comment	Mammal__class
nsubj> mammoth	2.0	0.395	adaptation_comment	Mammal__class
parataxis>cop> be	2.0	0.8	adaptation_comment	Mammal__class
nsubj<advcl> ...	2.0	0.641	adaptation_comment	Mammal__class
nsubj:pass<obl>case> in	2.0	0.523	adaptation_comment	Mammal__class
conj>obl>appos> ...	2.0	0.222	adaptation_comment	Mammal__class
amod<acl> know	2.0	0.639	adaptation_comment	Mammal__class
amod<appos<det> a	2.0	0.356	adaptation_comment	Mammal__class
amod<nmod<obj< have	2.0	0.348	adaptation_comment	Mammal__class
amod<nmod:poss> its	2.0	0.352	adaptation_comment	Mammal__class
amod< strategy	2.0	0.269	adaptation_comment	Mammal__class
amod<nsubj> it	2.0	0.565	adaptation_comment	Mammal__class
amod<nmod>case> with	2.0	0.375	adaptation_comment	Mammal__class
nsubj:pass<advcl> ...	2.0	0.387	adaptation_comment	Mammal__class
nsubj:pass<advcl>cop> ...	2.0	0.429	adaptation_comment	Mammal__class
nsubj:pass<advcl>mark> ...	2.0	0.39	adaptation_comment	Mammal__class
nsubj<obl>det> the	2.0	0.392	adaptation_comment	Mammal__class
amod<amod> large	2.0	0.279	adaptation_comment	Mammal__class
advmod> mostly	2.0	0.613	adaptation_comment	Mammal__class
amod<nummod> marine	2.0	0.346	adaptation_comment	Mammal__class
amod< diet	2.0	0.482	adaptation_comment	Mammal__class
obj<nsubj> species	2.0	0.446	adaptation_comment	Mammal__class
case> in	2.0	0.953	adaptation_comment	Mammal__class
nmod>case> of	2.0	1.072	adaptation_comment	Mammal__class
det> the	2.0	0.747	adaptation_comment	Mammal__class
nsubj> it	2.0	0.471	adaptation_comment	Mammal__class
amod<obl<cc> but	2.0	0.537	adaptation_comment	Mammal__class
amod<obl<aux:pass> be	2.0	0.421	adaptation_comment	Mammal__class
nsubj:pass<aux> have	2.0	0.315	adaptation_comment	Mammal__class
amod<appos<cop> be	2.0	0.462	adaptation_comment	Mammal__class
nsubj<aux> may	2.0	0.503	adaptation_comment	Mammal__class
mark> to	2.0	0.478	adaptation_comment	Mammal__class
obj< have	2.0	0.456	adaptation_comment	Mammal__class
amod<conj<nmod:poss> ...	2.0	0.516	adaptation_comment	Mammal__class
xcomp<nsubj> ...	2.0	0.243	adaptation_comment	Mammal__class
case> with	2.0	0.912	adaptation_comment	Mammal__class
amod<parataxis>obj> ...	2.0	0.475	adaptation_comment	Mammal__class
obl<obl>det> ...	2.0	0.32	adaptation_comment	Mammal__class
obl<nsubj>det> ...	2.0	0.397	adaptation_comment	Mammal__class
obl<ccomp< ...	2.0	0.318	adaptation_comment	Mammal__class
nmod<obj<ccomp< ...	2.0	0.181	adaptation_comment	Mammal__class
obl<mark> to	2.0	0.583	adaptation_comment	Mammal__class
advmod> mainly	2.0	0.628	adaptation_comment	Mammal__class
obl<ccomp<aux:pass> ...	2.0	0.334	adaptation_comment	Mammal__class
obl>det> all	2.0	0.275	adaptation_comment	Mammal__class
obl<ccomp<nsubj:pass> ...	2.0	0.372	adaptation_comment	Mammal__class
nsubj<obl>det> a	1.0	0.397	adaptation_comment	Mammal__class
nmod>case>fixed> as	1.0	0.358	adaptation_comment	Mammal__class
cc:preconj> ...	1.0	0.485	adaptation_comment	Mammal__class
acl>obl>case> by	1.0	0.366	adaptation_comment	Mammal__class
