,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Mou-9e66_32_hare-3,hare,Mountain_Hare#species,nsubj<,prey,NOUN,8,nsubj< ...,-0.4655672383248908,0.2552055266678527,Mammal__class,adaptation_topic,0,87
1,Ele-f6cf_9_elephants-2,elephants,Asian_Elephant#species,nsubj<,have,VERB,3,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
5,Ele-f6cf_9_elephants-12,elephants,Asian_Elephant#species,nsubj<,have,VERB,13,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
8,Aar-5e58_203_Aardvark-3,Aardvark,Aardvark#species,nsubj<,series,NOUN,11,nsubj< ...,-0.11636303243818721,0.5671275451072962,Mammal__class,adaptation_topic,0,87
4,Afr-7494_83_elephants-5,elephants,Elephantidae#family,nsubj<,curve,VERB,7,nsubj< ...,-0.39181342792867524,0.3129625968047405,Mammal__class,adaptation_topic,0,87
2,Ama-5ad6_43_manatee-3,manatee,Amazonian_Manatee#species,nsubj<,have,VERB,4,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
8,Ama-5ad6_46_manatees-6,manatees,Amazonian_Manatee#species,nsubj<,manatee,NOUN,10,nsubj< ...,-0.19671819330519946,0.3576459000321334,Mammal__class,adaptation_topic,0,87
10,Sir-1b7d_68_manatee-8,manatee,Amazonian_Manatee#species,nsubj<,related,ADJ,12,nsubj< ...,-0.23555003022790094,0.14342351134218448,Mammal__class,adaptation_topic,0,87
10,Sir-1b7d_68_manatee-3,manatee,Amazonian_Manatee#species,conj>,related,ADJ,12,conj> ...,0.6622684746969781,-0.19828942925101492,Mammal__class,adaptation_topic,0,87
1,Gia-b75c_118_Anteaters-1,Anteaters,Aardvark#species,nsubj<,travel,VERB,3,nsubj< travel,-0.3076767514698742,0.457605546928464,Mammal__class,adaptation_topic,0,87
2,Ele-f6cf_234_elephants-2,elephants,African_elephant#genus,nsubj<,browse,ADJ,4,nsubj< ...,-0.3563736098809762,0.15123881089224328,Mammal__class,adaptation_topic,0,87
6,Ele-f6cf_234_elephants-8,elephants,Asian_Elephant#species,nsubj<,graze,VERB,10,nsubj< ...,-0.33083861701745954,0.17581661482876063,Mammal__class,adaptation_topic,0,87
2,Ele-f6cf_279_elephants-3,elephants,Elephantidae#family,nsubj<,tend,VERB,4,nsubj< ...,-0.5134614389771227,0.3301455361302367,Mammal__class,adaptation_topic,0,87
6,Bro-cff6_46_sloths-13,sloths,Brown-throated_Sloth#species,nsubj<,live,VERB,15,nsubj< live,-0.34030914119977723,0.24165812415517088,Mammal__class,adaptation_topic,0,87
6,Col-6d94_129_mammoths-6,mammoths,Columbian_Mammoth#species,nsubj<,social,ADJ,9,nsubj< social,-0.32187935194569006,0.3721879934138686,Mammal__class,adaptation_topic,0,87
3,Sir-1b7d_71_Dugong-3,Dugong,Dugong#species,nsubj<,originate,VERB,5,nsubj< ...,-0.12325273066359912,0.23490272560214867,Mammal__class,adaptation_topic,0,87
6,Eas-6961_40_kangaroo-4,kangaroo,Eastern_Grey_Kangaroo#species,nsubj<,grazer,NOUN,8,nsubj< ...,-0.3574265095317469,0.16372367769566354,Mammal__class,adaptation_topic,0,87
2,Eas-6961_46_kangaroos-3,kangaroos,Eastern_Grey_Kangaroo#species,nsubj<,adjust,VERB,4,nsubj< ...,-0.36881733865921895,0.35443299895550817,Mammal__class,adaptation_topic,0,87
1,Ele-f6cf_242_Elephant-1,Elephant,African_elephant#genus,nsubj<,go,VERB,3,nsubj< ...,-0.30490740516420217,0.5150634132668197,Mammal__class,adaptation_topic,0,87
3,Equ-d3c3_4_Equus-6,Equus,Equus_genus#genus,nsubj<,have,VERB,7,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
8,Equ-d3c3_3_Equus-5,Equus,Equus_genus#genus,nsubj<,genus,NOUN,11,nsubj< ...,-0.210070785525456,0.12289102994535289,Mammal__class,adaptation_topic,0,87
4,Eur-c08e_90_hare-3,hare,European_Hare#species,nsubj<,herbivorous,ADJ,6,nsubj< herbivorous,-0.35448032013685393,0.09554362990864618,Mammal__class,adaptation_topic,0,87
12,Eur-c08e_2_hare-3,hare,European_Hare#species,nsubj<,species,NOUN,18,nsubj< species,-0.28916909857511514,0.21320174491634486,Mammal__class,adaptation_topic,0,87
4,Eur-c08e_78_hare-3,hare,European_Hare#species,nsubj<,nocturnal,ADJ,6,nsubj< nocturnal,-0.48125359986046806,0.19507257272982603,Mammal__class,adaptation_topic,0,87
6,Eur-d3a5_147_rabbit-3,rabbit,European_Rabbit#species,nsubj<,eater,NOUN,8,nsubj< ...,-0.4012876987709184,0.0779458941458838,Mammal__class,adaptation_topic,0,87
5,Eur-d3a5_80_rabbit-3,rabbit,European_Rabbit#species,nsubj<,animal,NOUN,7,nsubj< ...,-0.3550090760597903,0.4138720503693172,Mammal__class,adaptation_topic,0,87
2,Eur-1ed4_36_Hedgehogs-1,Hedgehogs,European_Hedgehog#species,nsubj<,eat,VERB,4,nsubj< eat,-0.39655700329180793,0.152333671066834,Mammal__class,adaptation_topic,0,87
2,Noc-ac81_101_Hedgehogs-1,Hedgehogs,European_Hedgehog#species,conj>,glider,NOUN,4,conj> glider,0.34611914258006965,-0.2443588116183597,Mammal__class,adaptation_topic,0,87
5,Noc-ac81_101_Hedgehogs-1,Hedgehogs,European_Hedgehog#species,nsubj<,two,NUM,7,nsubj< ...,-0.3792396638668981,0.39381383019979443,Mammal__class,adaptation_topic,0,87
2,Hed-25a4_22_Hedgehogs-1,Hedgehogs,European_Hedgehog#species,nsubj<,nocturnal,ADJ,4,nsubj< nocturnal,-0.48125359986046806,0.19507257272982603,Mammal__class,adaptation_topic,0,87
0,Koae12e_2_Koala-1,Koala,Koala#species,nsubj<,hitch,VERB,2,nsubj< ...,-0.2209456867037409,0.31610979565706243,Mammal__class,adaptation_topic,0,87
5,Lep-79b8_55_Leptictidium-9,Leptictidium,Leptictidium#genus,nsubj<,share,VERB,10,nsubj< ...,-0.3917718795911281,0.33721132290332057,Mammal__class,adaptation_topic,0,87
5,Lep-79b8_27_Leptictidium-11,Leptictidium,Leptictidium#genus,nsubj<,hopp,VERB,12,nsubj< ...,-0.4025070259560921,0.44551893396228415,Mammal__class,adaptation_topic,0,87
2,Lep-79b8_58_Leptictidium-3,Leptictidium,Leptictidium#genus,nsubj<,include,VERB,4,nsubj< ...,-0.2586003914663448,0.15013406249459746,Mammal__class,adaptation_topic,0,87
5,Mac-9f03_41_Macrauchenia-31,Macrauchenia,Macrauchenia#genus,conj>,macraucheniid,NOUN,34,conj> ...,0.5483316174515014,-0.2006110577725273,Mammal__class,adaptation_topic,0,87
11,Mac-9f03_41_Macrauchenia-31,Macrauchenia,Macrauchenia#genus,nsubj<,possess,VERB,41,nsubj< ...,-0.44497531782355737,0.26514645774620205,Mammal__class,adaptation_topic,0,87
4,Mac-9f03_40_Macrauchenia-18,Macrauchenia,Macrauchenia#genus,nsubj<,have,VERB,19,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
3,Tal-5546_35_moles-4,moles,European_Mole#species,conj<nsubj<cop>,be,AUX,5,conj<nsubj<cop> be,-0.4107803390296881,0.25256048143018617,Mammal__class,adaptation_topic,0,87
4,Tal-5546_39_mole-5,mole,European_Mole#species,nsubj<,able,ADJ,7,nsubj< ...,-0.4531555795047555,0.40236151781193485,Mammal__class,adaptation_topic,0,87
1,Pla-9279_16_pikas-2,pikas,Plateau_Pika#species,nsubj<,have,VERB,3,nsubj< have,-0.42016623784491647,0.43109636562529874,Mammal__class,adaptation_topic,0,87
1,Rab-34dd_188_Rabbits-1,Rabbits,European_Rabbit#species,nsubj<,appear,VERB,3,nsubj< ...,-0.37320468330252077,0.39894865645655087,Mammal__class,adaptation_topic,0,87
3,Rab-34dd_25_rabbits-4,rabbits,European_Rabbit#species,nsubj<,live,VERB,5,nsubj< live,-0.34030914119977723,0.24165812415517088,Mammal__class,adaptation_topic,0,87
4,Rab-34dd_25_rabbits-20,rabbits,European_Rabbit#species,nsubj<,live,VERB,21,nsubj< live,-0.34030914119977723,0.24165812415517088,Mammal__class,adaptation_topic,0,87
4,Rab-34dd_278_Rabbits-1,Rabbits,European_Rabbit#species,nsubj<,respect,VERB,6,nsubj< ...,-0.2582241444461913,0.33465884109173655,Mammal__class,adaptation_topic,0,87
3,Red-a597_49_kangaroos-2,kangaroos,Red_Kangaroo#species,nsubj<,crepuscular,ADJ,5,nsubj< ...,-0.4904482429230463,0.25062621134250607,Mammal__class,adaptation_topic,0,87
6,Red-4352_148_devil-30,devil,Tasmanian_Devil#species,obl<mark>,that,SCONJ,21,obl<mark> ...,0.5340841729847764,-0.06076743790775704,Mammal__class,adaptation_topic,0,87
