,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
10,Sno-0a8f_453_mountain-96,mountain,Mountain#habitat,compound<conj<conj>,hare,NOUN,31,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
13,Sno-0a8f_453_mountain-96,mountain,Mountain#habitat,compound<conj<conj>,lead,VERB,53,compound<conj<conj> lead,0.06449479393734424,0.531641134407793,Mammal__class,location_comment,6,4
16,Sno-0a8f_453_mountain-96,mountain,Mountain#habitat,compound<conj<conj>,lead,VERB,87,compound<conj<conj> lead,0.06449479393734424,0.531641134407793,Mammal__class,location_comment,6,4
20,Sno-0a8f_453_mountain-96,mountain,Mountain#habitat,compound<conj<conj>,european,ADJ,103,compound<conj<conj> european,0.30645673123635114,0.36036912087238915,Mammal__class,location_comment,6,4
21,Sno-0a8f_453_mountain-96,mountain,Mountain#habitat,compound<conj<conj>,rabbit,NOUN,104,compound<conj<conj> rabbit,0.3162200502842739,0.3764265127172474,Mammal__class,location_comment,6,4
2,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<amod>,blue,ADJ,12,compound<conj<amod> ...,0.2596794919656459,-0.21167095255260304,Mammal__class,location_comment,6,4
3,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<,hare,NOUN,13,compound<conj< hare,0.21437117210702938,-0.02014272601245432,Mammal__class,location_comment,6,4
5,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<conj>,hare,NOUN,19,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
6,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<conj>,hare,NOUN,22,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
7,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<conj>,hare,NOUN,25,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
8,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<conj>,hare,NOUN,28,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
9,Mou-9e66_2_tundra-15,tundra,Tundra#habitat,compound<conj<conj>,hare,NOUN,32,compound<conj<conj> hare,0.31850107253611837,0.22822954812244153,Mammal__class,location_comment,6,4
5,Sir-1b7d_2_swamps-26,swamps,Swamp#habitat,conj>,rivers,NOUN,28,conj> ...,-0.639761730902356,0.1672101057020063,Mammal__class,location_comment,1,2
6,Sir-1b7d_2_swamps-26,swamps,Swamp#habitat,conj>,estuary,NOUN,30,conj> ...,-0.6089812527320204,0.17036544327275926,Mammal__class,location_comment,1,2
8,Sir-1b7d_2_swamps-26,swamps,Swamp#habitat,conj>,wetland,NOUN,33,conj> ...,-0.6882166248831226,0.23394534776990278,Mammal__class,location_comment,1,2
10,Sir-1b7d_2_swamps-26,swamps,Swamp#habitat,conj>amod>,coastal,ADJ,36,conj>amod> ...,-0.29348028471073967,0.058352783081103574,Mammal__class,location_comment,1,2
12,Sir-1b7d_2_swamps-26,swamps,Swamp#habitat,conj>,water,NOUN,38,conj> ...,-0.6206420300446822,0.2682701994331435,Mammal__class,location_comment,1,2
5,Red-35e6_16_farmland-10,farmland,Arable_land#habitat,nmod<nmod>,lowland,NOUN,6,nmod<nmod> ...,0.3602174761357891,-0.13081491184771282,Mammal__class,location_comment,1,2
6,Red-35e6_16_farmland-10,farmland,Arable_land#habitat,case>,such,ADJ,8,case> such,0.44972575967930606,-0.5205214505719729,Mammal__class,location_comment,1,2
9,Red-35e6_16_farmland-10,farmland,Arable_land#habitat,conj>amod>,open,ADJ,12,conj>amod> ...,-0.22736065917904946,-0.13187705538914085,Mammal__class,location_comment,1,2
10,Red-35e6_16_farmland-10,farmland,Arable_land#habitat,conj>amod>,stony,ADJ,13,conj>amod> ...,-0.21777732864934757,-0.14974170692890523,Mammal__class,location_comment,1,2
11,Red-35e6_16_farmland-10,farmland,Arable_land#habitat,conj>,area,NOUN,14,conj> ...,-0.71197965127426,0.24062711514921167,Mammal__class,location_comment,1,2
0,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,obj<nsubj>,it,PRON,1,obj<nsubj> it,0.2083686995742691,0.17568534590682866,Mammal__class,location_comment,2,2
2,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,amod>,tropical,ADJ,5,amod> tropical,0.21449130619558773,-0.07227341607414947,Mammal__class,location_comment,2,2
6,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,10,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
9,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,14,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
12,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,18,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
16,Asi-f65e_76_grasslands-3,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,22,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
0,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,obj<nsubj>,it,PRON,1,obj<nsubj> it,0.2083686995742691,0.17568534590682866,Mammal__class,location_comment,2,2
3,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,amod>,tropical,ADJ,6,amod> tropical,0.21449130619558773,-0.07227341607414947,Mammal__class,location_comment,2,2
7,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,11,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
10,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,15,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
13,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,19,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
17,Asi-f65e_10_grasslands-4,grasslands,Tropical_and_subtropical_grasslands_savannas_and_shrublands#habitat,conj>,forests,NOUN,23,conj> forests,0.4302153177819974,0.2929727792326235,Mammal__class,location_comment,2,2
