,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Bro-cff6_23_sloth-5,sloth,Three-toed_sloth#genus,amod>,throated,VERB,4,amod> ...,-0.3397679163798871,-0.6670515370698574,Mammal__class,location_topic,2,20
10,Bro-cff6_23_sloths-17,sloths,Three-toed_sloth#genus,amod>,toe,VERB,16,amod> toe,-0.3400038316396743,-0.6607929237449505,Mammal__class,location_topic,2,20
1,Eur-c08e_65_hare-3,hare,European_Hare#species,amod>,european,ADJ,2,amod> european,-0.532365593828683,-0.5806278747479515,Mammal__class,location_topic,2,20
3,Eur-c08e_69_hare-6,hare,European_Hare#species,amod>,european,ADJ,5,amod> european,-0.532365593828683,-0.5806278747479515,Mammal__class,location_topic,2,20
0,Eur-d3a5_50_rabbits-3,rabbits,European_Rabbit#species,amod>,pure,ADJ,1,amod> ...,-0.49719184872555494,-0.6676204969741433,Mammal__class,location_topic,2,20
1,Eur-d3a5_50_rabbits-3,rabbits,European_Rabbit#species,amod>,european,ADJ,2,amod> european,-0.532365593828683,-0.5806278747479515,Mammal__class,location_topic,2,20
6,Eur-3ec7_326_rabbits-9,rabbits,European_Rabbit#species,amod>,feral,ADJ,7,amod> ...,-0.5936444707731877,-0.5752518412843255,Mammal__class,location_topic,2,20
7,Eur-3ec7_326_rabbits-9,rabbits,European_Rabbit#species,amod>,european,ADJ,8,amod> european,-0.532365593828683,-0.5806278747479515,Mammal__class,location_topic,2,20
1,Eur-d3a5_46_rabbit-3,rabbit,European_Rabbit#species,amod>,european,ADJ,2,amod> european,-0.532365593828683,-0.5806278747479515,Mammal__class,location_topic,2,20
2,Lon-7721_44_hedgehog-5,hedgehog,Long-eared_Hedgehog#species,amod>,eared,VERB,4,amod> eared,-0.31573812023850467,-0.6504444354283633,Mammal__class,location_topic,2,20
1,Mou-9e66_38_hare-3,hare,Mountain_Hare#species,amod>,Arctic,ADJ,2,amod> ...,-0.49860451353922797,-0.5499013487789395,Mammal__class,location_topic,2,20
2,Thrc77b_1_sloth-5,sloth,Three-toed_sloth#genus,amod>,toe,VERB,4,amod> toe,-0.3400038316396743,-0.6607929237449505,Mammal__class,location_topic,2,20
1,Gia-b75c_94_anteater-3,anteater,Giant_Anteater#species,amod>,giant,ADJ,2,amod> giant,-0.4606526397306448,-0.6789809387812228,Mammal__class,location_topic,2,20
1,Gia-b75c_6_anteater-3,anteater,Giant_Anteater#species,amod>,giant,ADJ,2,amod> giant,-0.4606526397306448,-0.6789809387812228,Mammal__class,location_topic,2,20
1,Gia-b75c_11_anteaters-3,anteaters,Giant_Anteater#species,amod>,giant,ADJ,2,amod> giant,-0.4606526397306448,-0.6789809387812228,Mammal__class,location_topic,2,20
2,Eur-d3a5_52_hare-4,hare,European_Hare#species,amod>,brown,ADJ,3,amod> ...,-0.3192424238386395,-0.5959335867133057,Mammal__class,location_topic,2,20
3,Afr-0045_50_elephant-6,elephant,African_elephant#genus,amod>,african,ADJ,4,amod> african,-0.5259274619163612,-0.6446883550412367,Mammal__class,location_topic,2,20
1,Afr-655f_75_elephant-4,elephant,African_elephant#genus,amod>,african,ADJ,2,amod> african,-0.5259274619163612,-0.6446883550412367,Mammal__class,location_topic,2,20
4,Gia-b75c_100_anteaters-7,anteaters,Giant_Anteater#species,amod>,giant,ADJ,6,amod> giant,-0.4606526397306448,-0.6789809387812228,Mammal__class,location_topic,2,20
1,Lon-7721_16_hedgehogs-4,hedgehogs,European_Hedgehog#species,amod>,eared,VERB,3,amod> eared,-0.31573812023850467,-0.6504444354283633,Mammal__class,location_topic,2,20
2,Lon-7721_17_hedgehog-5,hedgehog,European_Hedgehog#species,amod>,eared,VERB,4,amod> eared,-0.31573812023850467,-0.6504444354283633,Mammal__class,location_topic,2,20
7,Woo-aaf8_517_mammoth-9,mammoth,Mammoth#genus,amod>,woolly,ADJ,8,amod> woolly,-0.5349886190399975,-0.738967228998227,Mammal__class,location_topic,2,20
0,Asi-f65e_74_elephant-2,elephant,Asian_Elephant#species,amod>,asian,ADJ,1,amod> asian,-0.47724887801281735,-0.22070716980056926,Mammal__class,location_topic,1,14
0,Bla-2fe0_103_rhinoceros-2,rhinoceros,Black_Rhinoceros#species,amod>,black,ADJ,1,amod> black,-0.3940159844034747,-0.1617577754630647,Mammal__class,location_topic,1,14
1,Pik-2f87_69_pikas-18,pikas,Plateau_Pika#species,amod>,shrub,ADJ,16,amod> ...,-0.5238363507418218,-0.1722072682776165,Mammal__class,location_topic,1,14
7,Thrc77b_3_sloth-27,sloth,Three-toed_sloth#genus,amod>,toe,VERB,26,amod> toe,-0.4223729118894722,-0.06068013482817696,Mammal__class,location_topic,1,14
1,Gre2583_6_sengi-4,sengi,Grey-faced_Sengi#species,amod>,face,ADJ,3,amod> ...,-0.3340241139309187,-0.15793932920190518,Mammal__class,location_topic,1,14
4,Ant-f910_64_anteater-6,anteater,Giant_Anteater#species,amod>,giant,ADJ,5,amod> giant,-0.5638273928648506,-0.18348348387400548,Mammal__class,location_topic,1,14
0,Bla-2fe0_96_rhinoceros-2,rhinoceros,Black_Rhinoceros#species,amod>,black,ADJ,1,amod> black,-0.3940159844034747,-0.1617577754630647,Mammal__class,location_topic,1,14
0,Afr-655f_77_elephant-2,elephant,African_elephant#genus,amod>,african,ADJ,1,amod> african,-0.475753052510511,-0.20942473191038485,Mammal__class,location_topic,1,14
0,Afr-0045_49_elephant-3,elephant,African_elephant#genus,amod>,african,ADJ,1,amod> african,-0.475753052510511,-0.20942473191038485,Mammal__class,location_topic,1,14
0,Ele-f6cf_408_elephants-3,elephants,African_elephant#genus,amod>,african,ADJ,1,amod> african,-0.475753052510511,-0.20942473191038485,Mammal__class,location_topic,1,14
1,Ele-f6cf_408_elephants-3,elephants,African_elephant#genus,amod>,bush,ADJ,2,amod> ...,-0.5177881567152289,-0.20821711973784962,Mammal__class,location_topic,1,14
7,Ele-f6cf_408_elephants-25,elephants,African_elephant#genus,amod>,african,ADJ,23,amod> african,-0.475753052510511,-0.20942473191038485,Mammal__class,location_topic,1,14
0,Gia-b75c_92_anteater-2,anteater,Giant_Anteater#species,amod>,giant,ADJ,1,amod> giant,-0.5638273928648506,-0.18348348387400548,Mammal__class,location_topic,1,14
1,Lon-7721_45_hedgehog-4,hedgehog,European_Hedgehog#species,amod>,eared,VERB,3,amod> eared,-0.5097061671290595,-0.14207645003262054,Mammal__class,location_topic,1,14
1,Lon-7721_66_hedgehog-4,hedgehog,European_Hedgehog#species,amod>,eared,VERB,3,amod> eared,-0.5097061671290595,-0.14207645003262054,Mammal__class,location_topic,1,14
7,Sno-0a8f_462_hare-21,hare,Mountain_Hare#species,nmod<nmod>amod>,large,ADJ,16,nmod<nmod>amod> large,0.4597868878220429,-0.15625880164846065,Mammal__class,location_topic,7,5
14,Whi-b4c3_445_hares-27,hares,Mountain_Hare#species,nmod<nmod>amod>,european,ADJ,36,nmod<nmod>amod> ...,0.2611938229067866,2.631905540860513e-05,Mammal__class,location_topic,7,5
9,Gia-b75c_5_anteaters-12,anteaters,Pilosa#order,conj>cc>,and,CCONJ,13,conj>cc> and,-0.38776217383831113,-0.24529444374356954,Mammal__class,location_topic,7,5
10,Gia-b75c_5_anteaters-12,anteaters,Pilosa#order,conj>,sloth,NOUN,14,conj> ...,-0.6209905813879261,0.049852928498813925,Mammal__class,location_topic,7,5
9,Asi-f65e_9_elephant-8,elephant,African_elephant#genus,nmod<nmod>amod>,african,ADJ,11,nmod<nmod>amod> ...,0.29457052892952185,-0.007504302061310433,Mammal__class,location_topic,7,5
14,Woo-aaf8_281_rhinoceros-15,rhinoceros,Rhinoceros_genus#genus,conj>,horse,NOUN,18,conj> ...,-0.8070184099039398,0.09580813728312806,Mammal__class,location_topic,7,5
6,Sir-1b7d_3_manatee-30,manatee,Amazonian_Manatee#species,amod>,Amazonian,ADJ,29,amod> ...,-0.8788350302379536,0.18398718048392135,Mammal__class,location_topic,0,16
0,Bla-2fe0_57_rhinoceros-4,rhinoceros,Black_Rhinoceros#species,amod>,south,ADJ,1,amod> ...,-0.6655807365813596,0.6321488855295224,Mammal__class,location_topic,0,16
1,Bla-2fe0_57_rhinoceros-4,rhinoceros,Black_Rhinoceros#species,amod>,-western,ADJ,2,amod> ...,-0.7208579325600973,0.6230405870970555,Mammal__class,location_topic,0,16
2,Bla-2fe0_57_rhinoceros-4,rhinoceros,Black_Rhinoceros#species,amod>,black,ADJ,3,amod> black,-0.29149077434156334,0.7301443177898532,Mammal__class,location_topic,0,16
11,Pik-2f87_69_pika-34,pika,Plateau_Pika#species,amod>,lip,VERB,33,amod> ...,-0.2291153062450183,0.6740538178127291,Mammal__class,location_topic,0,16
4,Pik-2f87_69_pika-9,pika,Plateau_Pika#species,amod>,head,VERB,8,amod> ...,-0.25479056839421116,0.6851255341345848,Mammal__class,location_topic,0,16
17,Pik-2f87_69_pika-39,pika,Plateau_Pika#species,amod>,Daurian,ADJ,38,amod> ...,-0.5767727862421972,0.6573655650016986,Mammal__class,location_topic,0,16
11,Mou-9e66_4_hare-34,hare,Mountain_Hare#species,amod>,european,ADJ,33,amod> european,-0.6143272703858752,0.5686522720000581,Mammal__class,location_topic,0,16
12,Mou-9e66_34_hare-18,hare,Mountain_Hare#species,amod>,european,ADJ,17,amod> european,-0.6143272703858752,0.5686522720000581,Mammal__class,location_topic,0,16
8,Quo-1d17_24_quoll-11,quoll,Tiger_Quoll#species,amod>,northern,ADJ,10,amod> ...,-0.7066853322800167,0.6226665520915654,Mammal__class,location_topic,0,16
14,Mee-4cdd_141_anteater-47,anteater,Aardvark#species,amod>,southern,ADJ,46,amod> ...,-0.6757715430352732,0.6128271841930496,Mammal__class,location_topic,0,16
13,Asi-f65e_8_elephant-28,elephant,African_elephant#genus,amod>,african,ADJ,26,amod> african,-0.7215324258186396,0.5115228269968359,Mammal__class,location_topic,0,16
0,Ele-f6cf_9_elephants-2,elephants,Asian_Elephant#species,amod>,african,ADJ,1,amod> african,-0.7215324258186396,0.5115228269968359,Mammal__class,location_topic,0,16
4,Ele-f6cf_9_elephants-12,elephants,Asian_Elephant#species,amod>,asian,ADJ,11,amod> asian,-0.7349699824301424,0.5420564700245891,Mammal__class,location_topic,0,16
