,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
9,Asi-7d4f_3_lizards-9,lizards,Lizard#suborder,nmod>,Asia,PROPN,11,nmod> ...,-0.40306486484019705,0.39328727343573866,Lizard__suborder,taxongroup_comment,0,41
7,Tho-9ab9_2_lizard-30,lizard,Lizard#suborder,nmod>,Agamidae,PROPN,34,nmod> ...,-0.47237766133045694,0.5062377262797143,Lizard__suborder,taxongroup_comment,0,41
25,Kom-6ea1_247_lizard-62,lizard,Lizard#suborder,nmod>,Australia,PROPN,65,nmod> ...,-0.44879473793756336,0.3782083020654437,Lizard__suborder,taxongroup_comment,0,41
14,Mar-bb56_92_iguanas-20,iguanas,Iguanidae#family,nmod>,wolf,PROPN,22,nmod> ...,-0.6752322941981048,0.18975843706934126,Lizard__suborder,taxongroup_comment,0,41
6,Mon-a066_2_lizards-4,lizards,Lizard#suborder,nmod>,Varanus,PROPN,8,nmod> ...,-0.4990045963857285,0.49140013989339393,Lizard__suborder,taxongroup_comment,0,41
1,San-6e1f_2_lizard-33,lizard,Lizard#suborder,nmod<conj<advmod>,also,ADV,9,nmod<conj<advmod> also,-0.6610133632011551,0.2953649045733324,Lizard__suborder,taxongroup_comment,0,41
3,San-6e1f_2_lizard-33,lizard,Lizard#suborder,nmod<conj<advmod>,commonly,ADV,11,nmod<conj<advmod> commonly,-0.61916648180857,0.28524960656531745,Lizard__suborder,taxongroup_comment,0,41
16,San-6e1f_2_lizard-33,lizard,Lizard#suborder,nmod>,Varanidae,PROPN,37,nmod> Varanidae,-0.48725096584332106,0.5118075390865368,Lizard__suborder,taxongroup_comment,0,41
19,Var-faa1_12_lizard-39,lizard,Lizard#suborder,nmod>,Varanidae,PROPN,42,nmod> Varanidae,-0.48725096584332106,0.5118075390865368,Lizard__suborder,taxongroup_comment,0,41
12,Komddae_15_lizards-15,lizards,Lizard#suborder,nmod>,world,NOUN,18,nmod> world,-0.589099040440133,0.4078109588444275,Lizard__suborder,taxongroup_comment,0,41
4,Per-a3bf_46_lizards-5,lizards,Lizard#suborder,nmod>,skink,NOUN,9,nmod> ...,-0.7393841420647629,0.35587097648659893,Lizard__suborder,taxongroup_comment,0,41
7,Var-faa1_14_lizard-8,lizard,Lizard#suborder,nmod>,member,NOUN,11,nmod> member,-0.5915359778003727,0.39199969396263296,Lizard__suborder,taxongroup_comment,0,41
5,Liz-2f75_236_lizards-2,lizards,Lizard#suborder,nmod>,monitor,NOUN,7,nmod> ...,-0.7282113868884456,0.37422869227672495,Lizard__suborder,taxongroup_comment,0,41
8,Liz-2f75_61_lizards-7,lizards,Lizard#suborder,nmod>,dragon,NOUN,12,nmod> dragon,-0.759740249256833,0.3428401618396197,Lizard__suborder,taxongroup_comment,0,41
16,Aus-e5de_84_animals-23,animals,Animal#kingdom,nmod>,lizard,NOUN,27,nmod> lizard,-0.638623815565468,0.48632408722593073,Lizard__suborder,taxongroup_comment,0,41
13,Mon-a066_35_animals-7,animals,Animal#kingdom,nmod>,conservative,ADJ,15,nmod> ...,-0.6733582777666627,0.2955035751780012,Lizard__suborder,taxongroup_comment,0,41
15,Fri-c770_117_animals-13,animals,Animal#kingdom,nmod>,kangaroo,NOUN,17,nmod> ...,-0.7218982420372604,0.40509156278194425,Lizard__suborder,taxongroup_comment,0,41
13,Rep-aa64_115_animal-9,animal,Animal#kingdom,nmod>,long,ADJ,22,nmod> ...,-0.49630772822858943,0.3421898651826295,Lizard__suborder,taxongroup_comment,0,41
15,Rep-aa64_42_reptile-29,reptile,Reptile#class,nmod>,amphibian,NOUN,32,nmod> ...,-0.5837176870058932,0.45590282307937224,Lizard__suborder,taxongroup_comment,0,41
4,Rep-aa64_387_reptiles-3,reptiles,Reptile#class,nmod>,snake,NOUN,7,nmod> snake,-0.7719959651583996,0.412918530803124,Lizard__suborder,taxongroup_comment,0,41
5,Par-5c6e_240_reptiles-2,reptiles,Reptile#class,nmod>,dragon,NOUN,8,nmod> dragon,-0.759740249256833,0.3428401618396197,Lizard__suborder,taxongroup_comment,0,41
4,Par-5c6e_238_reptiles-2,reptiles,Reptile#class,nmod>,order,NOUN,6,nmod> ...,-0.4332857553511681,0.5456589989220474,Lizard__suborder,taxongroup_comment,0,41
19,Igu-76d2_71_reptiles-67,reptiles,Reptile#class,nmod>,creature,NOUN,72,nmod> ...,-0.7074481813800246,0.34115343408517673,Lizard__suborder,taxongroup_comment,0,41
3,Lon-b0af_465_reptiles-3,reptiles,Reptile#class,nmod>,handful,NOUN,6,nmod> ...,-0.5197334201264456,0.3040651040490093,Lizard__suborder,taxongroup_comment,0,41
5,Rep-aa64_56_reptiles-7,reptiles,Reptile#class,nmod>,lizard,NOUN,10,nmod> lizard,-0.638623815565468,0.48632408722593073,Lizard__suborder,taxongroup_comment,0,41
5,Liz-2f75_198_reptiles-2,reptiles,Reptile#class,nmod>,Triassic,PROPN,8,nmod> ...,-0.1941505608705839,0.4087206419361343,Lizard__suborder,taxongroup_comment,0,41
