,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.005,10,1396,Lizard__suborder,taxongroup_comment
1,acl:relcl>nsubj> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
2,acl:relcl>nsubj> that,0,0.004,8,1396,Lizard__suborder,taxongroup_comment
3,acl:relcl>obj> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
4,acl:relcl>obl> ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
5,acl:relcl>obl>case> ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
6,acl> ...,0,0.001,6,1396,Lizard__suborder,taxongroup_comment
7,acl>obj> ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
8,acl>obl> ...,0,0.0,4,1396,Lizard__suborder,taxongroup_comment
9,acl>obl>case> ...,0,0.0,3,1396,Lizard__suborder,taxongroup_comment
10,acl>obl>case> from,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
12,acl>obl>det> ...,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
13,acl>obl>det> the,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
14,acl>obl>nmod> ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
15,advmod> ...,0,0.002,6,1396,Lizard__suborder,taxongroup_comment
16,amod> ...,0,0.008,41,1396,Lizard__suborder,taxongroup_comment
17,amod> australian,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
18,amod> blooded,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
20,amod> earless,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
21,amod> extant,0,0.001,3,1396,Lizard__suborder,taxongroup_comment
22,amod> large,0,0.001,5,1396,Lizard__suborder,taxongroup_comment
23,amod> like,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
24,amod> most,0,0.002,7,1396,Lizard__suborder,taxongroup_comment
25,amod> other,0,0.001,11,1396,Lizard__suborder,taxongroup_comment
26,amod> small,0,0.001,6,1396,Lizard__suborder,taxongroup_comment
27,amod>advmod> ...,0,0.001,4,1396,Lizard__suborder,taxongroup_comment
29,amod>advmod> most,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
30,amod>compound> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
32,amod>conj> ...,0,0.002,6,1396,Lizard__suborder,taxongroup_comment
35,amod>conj>cc> and,0,-0.0,2,1396,Lizard__suborder,taxongroup_comment
36,amod>obl:npmod> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
37,amod>obl:npmod> lizard,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
38,appos< ...,0,0.0,6,1396,Lizard__suborder,taxongroup_comment
40,appos< lizard,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
41,appos< monitor,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
42,appos<amod> ...,0,0.0,3,1396,Lizard__suborder,taxongroup_comment
43,appos<amod>advmod> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
45,appos<appos<conj> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
46,appos<appos> ...,0,-0.001,1,1396,Lizard__suborder,taxongroup_comment
51,appos<appos>amod> ...,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
57,appos<case> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
58,appos<case> in,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
59,appos<case> of,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
60,appos<compound> ...,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
61,appos<compound> monitor,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
62,appos<compound> water,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
63,appos<conj> ...,0,-0.002,4,1396,Lizard__suborder,taxongroup_comment
73,appos<conj>cc> ...,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
74,appos<conj>cc> and,0,-0.001,1,1396,Lizard__suborder,taxongroup_comment
77,appos<cop> be,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
78,appos<det> the,0,0.001,5,1396,Lizard__suborder,taxongroup_comment
79,appos<list> ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
81,appos<nmod< ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
82,appos<nmod<det> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
83,appos<nmod<det> a,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
84,appos<nmod> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
85,appos<nmod>case> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
86,appos<nsubj< ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
87,appos<nsubj<advmod> ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
88,appos<nsubj> ...,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
89,appos<obl< ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
91,appos> ...,0,-0.0,7,1396,Lizard__suborder,taxongroup_comment
92,appos> lizard,0,0.0,3,1396,Lizard__suborder,taxongroup_comment
93,appos>amod> ...,0,0.004,7,1396,Lizard__suborder,taxongroup_comment
94,appos>compound> ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
96,appos>conj> snake,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
97,appos>conj>cc> and,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
98,appos>det> the,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
99,case> ...,0,0.003,6,1396,Lizard__suborder,taxongroup_comment
100,case> among,0,0.002,5,1396,Lizard__suborder,taxongroup_comment
101,case> as,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
102,case> from,0,0.0,3,1396,Lizard__suborder,taxongroup_comment
103,case> in,0,0.002,8,1396,Lizard__suborder,taxongroup_comment
104,case> like,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
105,case> of,0,-0.007,18,1396,Lizard__suborder,taxongroup_comment
106,case> on,0,0.003,5,1396,Lizard__suborder,taxongroup_comment
107,case> such,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
108,case> to,0,0.0,3,1396,Lizard__suborder,taxongroup_comment
109,case>fixed> as,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
110,cc> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
111,cc> and,0,-0.002,2,1396,Lizard__suborder,taxongroup_comment
114,cc> or,0,-0.001,1,1396,Lizard__suborder,taxongroup_comment
117,compound< ...,0,-0.0,10,1396,Lizard__suborder,taxongroup_comment
119,compound<amod> ...,0,0.001,3,1396,Lizard__suborder,taxongroup_comment
120,compound<amod> common,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
121,compound<amod> other,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
122,compound<amod>advmod> ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
123,compound<case> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
124,compound<case> in,0,0.0,1,1396,Lizard__suborder,taxongroup_comment
125,compound<case> of,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
126,compound<cc> and,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
127,compound<compound> ...,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
128,compound<conj< ...,0,0.0,2,1396,Lizard__suborder,taxongroup_comment
129,compound<conj<conj> ...,0,0.004,7,1396,Lizard__suborder,taxongroup_comment
130,compound<conj<parataxis> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
131,compound<conj> ...,0,0.002,4,1396,Lizard__suborder,taxongroup_comment
132,compound<conj>cc> ...,0,0.002,3,1396,Lizard__suborder,taxongroup_comment
133,compound<det> ...,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
134,compound<det> the,0,-0.0,3,1396,Lizard__suborder,taxongroup_comment
135,compound<list<appos> ...,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
136,compound<list<appos> lizard,0,0.001,2,1396,Lizard__suborder,taxongroup_comment
137,compound<list<conj> ...,0,0.003,6,1396,Lizard__suborder,taxongroup_comment
138,compound<nmod< ...,0,-0.001,2,1396,Lizard__suborder,taxongroup_comment
139,compound<nmod<det> ...,0,0.001,1,1396,Lizard__suborder,taxongroup_comment
140,compound<nmod<det> a,0,-0.0,1,1396,Lizard__suborder,taxongroup_comment
