feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<case> to,0.795,0.018,0.756,0.03,2,Lizard__suborder,taxongroup_comment
appos<appos> lizard,0.793,0.019,0.733,0.039,4,Lizard__suborder,taxongroup_comment
conj<obl>det> a,0.789,0.02,0.577,0.134,4,Lizard__suborder,taxongroup_comment
appos< monitor,0.788,0.02,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nsubj< include,0.786,0.021,0.577,0.134,3,Lizard__suborder,taxongroup_comment
flat<flat> ...,0.785,0.021,0.577,0.134,4,Lizard__suborder,taxongroup_comment
conj<obl>det> ...,0.782,0.022,0.577,0.134,1,Lizard__suborder,taxongroup_comment
conj<mark> ...,0.778,0.023,0.577,0.134,1,Lizard__suborder,taxongroup_comment
nmod< species,0.774,0.024,0.327,0.429,17,Lizard__suborder,taxongroup_comment
nmod<conj<advmod> also,0.773,0.025,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<amod> ...,0.772,0.025,0.577,0.134,7,Lizard__suborder,taxongroup_comment
nsubj:pass< consider,0.767,0.026,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod> snake,0.765,0.027,0.756,0.03,2,Lizard__suborder,taxongroup_comment
nmod< genus,0.764,0.027,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nsubj<obj> tongue,-0.763,0.028,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<conj> monitor,0.758,0.029,0.577,0.134,12,Lizard__suborder,taxongroup_comment
conj<nmod< ...,0.754,0.031,0.764,0.027,5,Lizard__suborder,taxongroup_comment
appos>amod> ...,0.754,0.031,0.577,0.134,7,Lizard__suborder,taxongroup_comment
nsubj<cop> be,0.744,0.034,0.655,0.078,9,Lizard__suborder,taxongroup_comment
obl<nsubj>det> ...,-0.744,0.034,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
appos<appos>compound> ...,0.738,0.037,0.764,0.027,7,Lizard__suborder,taxongroup_comment
conj<conj> agamid,0.735,0.038,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<conj<amod> common,0.734,0.038,0.577,0.134,4,Lizard__suborder,taxongroup_comment
obl<parataxis>nsubj> ...,0.73,0.04,0.577,0.134,3,Lizard__suborder,taxongroup_comment
conj<case> include,0.728,0.041,0.756,0.03,2,Lizard__suborder,taxongroup_comment
compound<amod>advmod> ...,0.724,0.042,0.577,0.134,3,Lizard__suborder,taxongroup_comment
acl> ...,0.723,0.043,0.436,0.28,9,Lizard__suborder,taxongroup_comment
nmod< ...,0.723,0.043,0.627,0.096,41,Lizard__suborder,taxongroup_comment
conj<conj>compound> ring,0.722,0.043,0.577,0.134,3,Lizard__suborder,taxongroup_comment
conj<conj> Anguimorpha,0.721,0.044,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj> ...,0.714,0.047,0.518,0.188,24,Lizard__suborder,taxongroup_comment
obl<conj>advmod> ...,0.712,0.047,0.577,0.134,6,Lizard__suborder,taxongroup_comment
appos<obl< ...,0.71,0.048,0.218,0.604,3,Lizard__suborder,taxongroup_comment
compound<det> the,-0.71,0.049,-0.733,0.039,7,Lizard__suborder,taxongroup_comment
conj<nmod>case> of,0.704,0.051,0.577,0.134,3,Lizard__suborder,taxongroup_comment
compound<det> ...,-0.703,0.052,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj< bird,0.697,0.055,0.63,0.094,2,Lizard__suborder,taxongroup_comment
case> from,0.695,0.055,0.784,0.021,5,Lizard__suborder,taxongroup_comment
conj<obl< raid,0.695,0.055,0.577,0.134,2,Lizard__suborder,taxongroup_comment
obl< evolve,0.693,0.057,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<nmod>case> ...,0.691,0.058,0.577,0.134,2,Lizard__suborder,taxongroup_comment
cc> but,0.685,0.061,0.504,0.203,2,Lizard__suborder,taxongroup_comment
conj<nmod<amod> ...,0.683,0.062,0.577,0.134,3,Lizard__suborder,taxongroup_comment
conj<nmod>det> the,0.682,0.063,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod< clade,0.68,0.063,0.436,0.28,3,Lizard__suborder,taxongroup_comment
nmod< group,0.677,0.065,0.327,0.429,3,Lizard__suborder,taxongroup_comment
nsubj<obl> ...,0.676,0.066,0.63,0.094,14,Lizard__suborder,taxongroup_comment
cop> be,0.674,0.067,0.385,0.346,14,Lizard__suborder,taxongroup_comment
nmod>det> a,0.672,0.068,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nsubj> lizard,-0.672,0.068,-0.63,0.094,2,Lizard__suborder,taxongroup_comment
conj<ccomp<nsubj> theory,0.672,0.068,0.577,0.134,3,Lizard__suborder,taxongroup_comment
case> of,0.668,0.07,0.587,0.126,65,Lizard__suborder,taxongroup_comment
compound<amod> common,-0.663,0.073,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
nmod>conj> lizard,0.663,0.073,0.846,0.008,7,Lizard__suborder,taxongroup_comment
nmod>det> the,0.662,0.073,0.764,0.027,17,Lizard__suborder,taxongroup_comment
nsubj<obj>nmod> ...,0.66,0.075,0.577,0.134,3,Lizard__suborder,taxongroup_comment
appos<nmod<det> a,0.659,0.076,0.63,0.094,2,Lizard__suborder,taxongroup_comment
conj<nmod>case> as,0.655,0.078,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<conj> Iguania,0.654,0.079,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<obj<cc> ...,0.651,0.08,0.577,0.134,1,Lizard__suborder,taxongroup_comment
nsubj< have,0.65,0.081,0.655,0.078,3,Lizard__suborder,taxongroup_comment
nmod<nmod< ...,0.648,0.082,0.327,0.429,12,Lizard__suborder,taxongroup_comment
appos<conj> spinytail,0.646,0.083,0.577,0.134,3,Lizard__suborder,taxongroup_comment
appos<conj> green,0.645,0.084,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nsubj>compound> Marine,0.643,0.085,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nmod<amod>advmod> most,0.643,0.086,0.756,0.03,2,Lizard__suborder,taxongroup_comment
appos<conj> monitor,0.642,0.086,0.577,0.134,2,Lizard__suborder,taxongroup_comment
