,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Ant-f3cd_151_goshawks-11,goshawks,Northern_Goshawk#species,obl<,prey,VERB,8,obl< ...,0.42527711023090425,0.20149392596133398,Accipitridae__family,free_topic,0,35
6,Ant-f910_93_eagles-25,eagles,Harpy_Eagle#species,obl<,predation,VERB,22,obl< ...,0.5114412375710148,0.1359644219259143,Accipitridae__family,free_topic,0,35
3,Aqu-c67c_16_Aquila-11,Aquila,Aquila_genus#genus,obl<,merge,VERB,6,obl< ...,0.10920076467608,0.19801576057136228,Accipitridae__family,free_topic,0,35
5,Bir-959d_126_eagle-28,eagle,Crowned_Eagle#species,obl<,similar,ADJ,24,obl< similar,0.2898097284922196,0.1817678554209536,Accipitridae__family,free_topic,0,35
8,Come5b8_8_eagles-9,eagles,Golden_Eagle#species,obl<,a,DET,11,obl< ...,0.3746525702820232,0.2049441515948898,Accipitridae__family,free_topic,0,35
7,Eur-24a9_168_goshawks-11,goshawks,Northern_Goshawk#species,nmod<nmod<conj>,harrier,NOUN,14,nmod<nmod<conj> ...,0.39790065831363786,-0.20742065089704145,Accipitridae__family,free_topic,0,35
8,Eur-24a9_168_goshawks-11,goshawks,Northern_Goshawk#species,nmod<nmod<conj>,sparrowhawk,NOUN,17,nmod<nmod<conj> ...,0.4267520267710358,-0.17957781658962382,Accipitridae__family,free_topic,0,35
9,Eur-24a9_168_goshawks-11,goshawks,Northern_Goshawk#species,nmod<nmod<conj>,buzzard,NOUN,20,nmod<nmod<conj> ...,0.47981380485537856,-0.1638584631267867,Accipitridae__family,free_topic,0,35
10,Eur-24a9_168_goshawks-11,goshawks,Northern_Goshawk#species,nmod<nmod<conj>,peregrine,NOUN,22,nmod<nmod<conj> ...,0.4323899978643316,-0.2396987007098458,Accipitridae__family,free_topic,0,35
11,Eur-24a9_168_goshawks-11,goshawks,Northern_Goshawk#species,nmod<nmod<conj>,falcon,NOUN,25,nmod<nmod<conj> ...,0.429437580132111,-0.19668785229173325,Accipitridae__family,free_topic,0,35
0,Eur-3ec7_321_eagles-4,eagles,Golden_Eagle#species,obl<,compare,VERB,1,obl< ...,0.35844402809012543,0.11489234250201413,Accipitridae__family,free_topic,0,35
4,Eur-9431_112_sparrowhawks-11,sparrowhawks,Eurasian_Sparrowhawk#species,obl<,use,VERB,8,obl< use,0.48256774864510166,0.20230455201890638,Accipitridae__family,free_topic,0,35
13,Eur-f487_35_buzzard-17,buzzard,Common_Buzzard#species,conj>nmod>case>,of,ADP,21,conj>nmod>case> of,-0.47713607505591904,-0.17228508368456424,Accipitridae__family,free_topic,0,35
5,Gol-9020_141_sparrowhawks-27,sparrowhawks,Eurasian_Sparrowhawk#species,obl<,provide,VERB,23,obl< ...,0.566704577112766,0.1413610077192908,Accipitridae__family,free_topic,0,35
1,Gol29ff_23_eagle-6,eagle,Golden_Eagle#species,obl<,hunt,VERB,2,obl< hunt,0.33328080056371046,0.16995288316152987,Accipitridae__family,free_topic,0,35
12,Gre-bb1f_12_sparrowhawks-23,sparrowhawks,Eurasian_Sparrowhawk#species,obl<,hunt,VERB,21,obl< hunt,0.33328080056371046,0.16995288316152987,Accipitridae__family,free_topic,0,35
2,Haa-eeec_17_Aquila-7,Aquila,Aquila_genus#genus,obl<,place,VERB,3,obl< ...,0.22661421004542057,0.15832158370923835,Accipitridae__family,free_topic,0,35
0,Har41fb_1_eagle-5,eagle,Harpy_Eagle#species,obl<,sound,VERB,1,obl< ...,0.41020615970067364,0.15752910536912074,Accipitridae__family,free_topic,0,35
4,Hen-610d_101_harriers-10,harriers,Hen_Harrier#species,obl<,use,VERB,7,obl< use,0.48256774864510166,0.20230455201890638,Accipitridae__family,free_topic,0,35
3,Hou-905b_333_Accipiters-1,Accipiters,Accipiter#genus,conj>nmod>case>,in,ADP,5,conj>nmod>case> ...,-0.44431403639436173,-0.1280915073282753,Accipitridae__family,free_topic,0,35
4,Hou-905b_396_sparrowhawks-20,sparrowhawks,Eurasian_Sparrowhawk#species,obl<,particular,ADJ,17,obl< ...,0.4926075745311795,0.16788670317285148,Accipitridae__family,free_topic,0,35
1,Hum162e_36_eagle-6,eagle,Golden_Eagle#species,obl<,hunt,VERB,2,obl< hunt,0.33328080056371046,0.16995288316152987,Accipitridae__family,free_topic,0,35
4,Mar-80c6_25_harriers-4,harriers,Hen_Harrier#species,obl<,favour,VERB,7,obl< ...,0.42073605989946344,0.19233613738496944,Accipitridae__family,free_topic,0,35
4,Mer-5a4a_120_Eagle-26,Eagle,Golden_Eagle#species,obl<,large,ADJ,22,obl< ...,0.3386744454667323,0.20380505722977219,Accipitridae__family,free_topic,0,35
4,Mil-4f3d_15_Milvus-25,Milvus,Milvus#genus,obl<,describe,VERB,23,obl< ...,0.015278176339619559,0.1308125049643851,Accipitridae__family,free_topic,0,35
1,Mil-4f3d_3_kite-18,kite,Red_Kite#species,nmod<obl<aux:pass>,be,AUX,3,nmod<obl<aux:pass> be,-0.41395758280649203,-0.16886753875208496,Accipitridae__family,free_topic,0,35
1,Mou9828_55_eagle-6,eagle,Golden_Eagle#species,obl<,hunt,VERB,2,obl< hunt,0.33328080056371046,0.16995288316152987,Accipitridae__family,free_topic,0,35
4,Mut-e44b_73_eagles-58,eagles,Golden_Eagle#species,obl<,fall,VERB,53,obl< fall,0.3484822110662413,0.1827655142486864,Accipitridae__family,free_topic,0,35
6,Nor-d815_17_harrier-13,harrier,Hen_Harrier#species,obl<,conspecific,ADJ,9,obl< ...,0.28963254342816075,0.1534009559812672,Accipitridae__family,free_topic,0,35
1,Osp-8ead_11_haliaeetus-12,haliaeetus,Sea_eagle#genus,nmod<obl<aux:pass>,be,AUX,3,nmod<obl<aux:pass> be,-0.41395758280649203,-0.16886753875208496,Accipitridae__family,free_topic,0,35
