feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
case> from,0.712,0.047,0.577,0.134,3,Accipitridae__family,taxongroup_comment
flat<appos>amod> imperial,0.711,0.048,0.577,0.134,2,Accipitridae__family,taxongroup_comment
flat<appos>amod> ...,0.71,0.049,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<nmod>nmod> ...,0.709,0.049,0.756,0.03,2,Accipitridae__family,taxongroup_comment
appos<nmod>case> of,0.709,0.049,0.577,0.134,6,Accipitridae__family,taxongroup_comment
nmod<nsubj<nmod> ...,0.708,0.049,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod<amod>advmod> ...,0.707,0.05,0.577,0.134,4,Accipitridae__family,taxongroup_comment
nmod<nmod:poss> ...,0.705,0.051,0.577,0.134,3,Accipitridae__family,taxongroup_comment
appos<amod> red,0.698,0.054,0.63,0.094,2,Accipitridae__family,taxongroup_comment
nmod>nmod> ...,0.695,0.056,0.365,0.374,11,Accipitridae__family,taxongroup_comment
nsubj:pass<conj> ...,0.691,0.058,0.577,0.134,4,Accipitridae__family,taxongroup_comment
appos<conj<appos> ...,0.69,0.058,0.764,0.027,5,Accipitridae__family,taxongroup_comment
conj> harrier,0.688,0.059,0.385,0.346,4,Accipitridae__family,taxongroup_comment
amod> small,0.687,0.06,0.218,0.604,6,Accipitridae__family,taxongroup_comment
compound<acl:relcl>obj> cm,0.683,0.062,0.577,0.134,3,Accipitridae__family,taxongroup_comment
conj<appos>compound> Circus,0.682,0.062,0.733,0.039,3,Accipitridae__family,taxongroup_comment
obl<nsubj:pass>amod> ...,0.678,0.064,0.577,0.134,5,Accipitridae__family,taxongroup_comment
conj<nmod>case> of,0.677,0.065,0.655,0.078,6,Accipitridae__family,taxongroup_comment
conj<appos>compound> c.,0.674,0.067,0.577,0.134,2,Accipitridae__family,taxongroup_comment
case> in,0.673,0.067,0.577,0.134,6,Accipitridae__family,taxongroup_comment
conj>compound> ...,-0.672,0.068,-0.546,0.162,10,Accipitridae__family,taxongroup_comment
conj>cc> or,-0.671,0.068,-0.756,0.03,2,Accipitridae__family,taxongroup_comment
advcl< ...,0.67,0.069,0.577,0.134,1,Accipitridae__family,taxongroup_comment
compound<nmod<amod> ...,-0.666,0.071,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
conj>det> ...,-0.666,0.071,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
appos<obj>amod> ...,0.665,0.072,0.577,0.134,3,Accipitridae__family,taxongroup_comment
conj<appos>det> the,0.663,0.073,0.791,0.019,6,Accipitridae__family,taxongroup_comment
nmod<nummod> ...,-0.661,0.074,-0.577,0.134,3,Accipitridae__family,taxongroup_comment
obl<amod<case> of,-0.66,0.075,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj:pass< place,0.66,0.075,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod<nmod> ...,0.66,0.075,0.764,0.027,5,Accipitridae__family,taxongroup_comment
nsubj<ccomp< ...,-0.659,0.076,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
conj<conj> horse,0.658,0.076,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj<obl> ...,0.654,0.078,0.109,0.797,11,Accipitridae__family,taxongroup_comment
nsubj<ccomp< say,-0.654,0.078,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod< one,0.654,0.078,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod< ...,0.654,0.079,0.733,0.039,35,Accipitridae__family,taxongroup_comment
conj<appos>compound> ...,0.651,0.08,0.546,0.162,16,Accipitridae__family,taxongroup_comment
compound<appos<nmod> ...,-0.648,0.082,-0.733,0.039,3,Accipitridae__family,taxongroup_comment
case> of,0.645,0.084,0.764,0.027,39,Accipitridae__family,taxongroup_comment
obl> ...,-0.643,0.085,-0.546,0.162,6,Accipitridae__family,taxongroup_comment
amod>obl>case> than,0.642,0.086,0.577,0.134,3,Accipitridae__family,taxongroup_comment
