,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
7,Cro-5646_356_eagles-44,eagles,Crowned_Eagle#species,case>,for,ADP,42,case> for,-0.3625671645714865,-0.5218386638505395,Accipitridae__family,location_topic,3,22
3,Cro-5646_102_eagle-9,eagle,Crowned_Eagle#species,case>,'s,PART,10,case> 's,-0.38865661089669057,-0.5635724339791621,Accipitridae__family,location_topic,3,22
4,Cro-5646_356_eagle-70,eagle,Crowned_Eagle#species,case>,of,ADP,67,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
3,Cro-5646_311_eagle-8,eagle,Crowned_Eagle#species,case>,'s,PART,9,case> 's,-0.38865661089669057,-0.5635724339791621,Accipitridae__family,location_topic,3,22
21,Wes-9ef7_125_aeruginosus-66,aeruginosus,Western_Marsh_Harrier#species,case>,for,ADP,61,case> for,-0.3625671645714865,-0.5218386638505395,Accipitridae__family,location_topic,3,22
1,Gol-1dbf_255_eagles-2,eagles,Golden_Eagle#species,nsubj<,occupy,VERB,3,nsubj< occupy,0.45127121850023,-0.22221244609790197,Accipitridae__family,location_topic,3,22
1,Harcc28_1_Harriers-1,Harriers,Harrier_bird#genus,nsubj<,bird,NOUN,3,nsubj< bird,0.47995640078881435,-0.08755851974125436,Accipitridae__family,location_topic,3,22
2,Harcc28_5_harrier-9,harrier,Hen_Harrier#species,case>,such,ADJ,4,case> such,-0.45445911943951084,-0.5684909307845443,Accipitridae__family,location_topic,3,22
2,Wes-9ef7_41_harrier-7,harrier,Hen_Harrier#species,case>,of,ADP,3,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
7,Wesd1a0_10_harrier-10,harrier,Hen_Harrier#species,case>,'s,PART,11,case> 's,-0.38865661089669057,-0.5635724339791621,Accipitridae__family,location_topic,3,22
4,Stea135_2_eagles-4,eagles,Sea_eagle#genus,nsubj<,native,ADJ,6,nsubj< ...,0.3943994525423363,-0.05185220933525089,Accipitridae__family,location_topic,3,22
5,Whi-b4c3_497_eagles-55,eagles,Golden_Eagle#species,case>,by,ADP,51,case> by,-0.36883761707010776,-0.5419059249099647,Accipitridae__family,location_topic,3,22
4,Whi-b4c3_497_eagles-26,eagles,Golden_Eagle#species,case>,of,ADP,23,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
2,Whi-b4c3_497_eagles-14,eagles,Golden_Eagle#species,case>,after,ADP,12,case> ...,-0.2628156322202335,-0.3937927898607935,Accipitridae__family,location_topic,3,22
4,Gol-1dbf_63_eagles-7,eagles,Golden_Eagle#species,case>,of,ADP,5,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
7,Gol-1dbf_370_eagles-11,eagles,Golden_Eagle#species,case>,of,ADP,9,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
7,Gol-1dbf_312_eagles-10,eagles,Golden_Eagle#species,case>,for,ADP,8,case> for,-0.3625671645714865,-0.5218386638505395,Accipitridae__family,location_topic,3,22
3,Gol-1dbf_243_eagles-6,eagles,Golden_Eagle#species,case>,by,ADP,4,case> by,-0.36883761707010776,-0.5419059249099647,Accipitridae__family,location_topic,3,22
3,Gol-1dbf_235_eagles-5,eagles,Golden_Eagle#species,nsubj<,inhabin,VERB,6,nsubj< ...,0.43563682352575367,-0.19829066117047064,Accipitridae__family,location_topic,3,22
4,Gol-1dbf_259_eagles-8,eagles,Golden_Eagle#species,case>,of,ADP,6,case> of,-0.31318126500003984,-0.5644974011378235,Accipitridae__family,location_topic,3,22
5,Gol-1dbf_224_eagles-8,eagles,Golden_Eagle#species,case>,for,ADP,6,case> for,-0.3625671645714865,-0.5218386638505395,Accipitridae__family,location_topic,3,22
6,Roc-fab6_55_eagles-20,eagles,Golden_Eagle#species,case>,as,ADP,18,case> as,-0.4403660909777887,-0.5935183356737304,Accipitridae__family,location_topic,3,22
6,Har-b746_3_eagle-26,eagle,Harpy_Eagle#species,det>,the,DET,22,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
10,Har-b746_3_eagle-26,eagle,Harpy_Eagle#species,conj>cc>,or,CCONJ,27,conj>cc> or,-0.4230859208824611,0.04092352509627248,Accipitridae__family,location_topic,0,37
9,Har-b746_3_eagle-15,eagle,Harpy_Eagle#species,det>,the,DET,13,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
35,Eur-bc75_400_hawk-144,hawk,Harriss_Hawk#species,det>,the,DET,135,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
44,Eur-bc75_400_hawk-144,hawk,Harriss_Hawk#species,conj>cc>,and,CCONJ,149,conj>cc> and,-0.4255481238821724,0.03308408983564144,Accipitridae__family,location_topic,0,37
17,Eur-bc75_400_hawk-159,hawk,Harriss_Hawk#species,det>,the,DET,150,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
5,Wes-9ef7_3_harrier-9,harrier,Western_Marsh_Harrier#species,det>,the,DET,6,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
1,Wes-9ef7_47_harriers-5,harriers,Hen_Harrier#species,det>,the,DET,2,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
5,Gol-1dbf_233_eagles-2,eagles,Golden_Eagle#species,nsubj<obl>case>,from,ADP,7,nsubj<obl>case> from,-0.4421044748402169,0.06036226405144415,Accipitridae__family,location_topic,0,37
14,Gol-1dbf_233_eagles-2,eagles,Golden_Eagle#species,nsubj<obl>case>,in,ADP,18,nsubj<obl>case> in,-0.399793906997274,0.04462399836738475,Accipitridae__family,location_topic,0,37
3,Gol-1dbf_228_eagles-2,eagles,Golden_Eagle#species,nsubj<obl>case>,in,ADP,5,nsubj<obl>case> in,-0.399793906997274,0.04462399836738475,Accipitridae__family,location_topic,0,37
7,Gol-1dbf_228_eagles-2,eagles,Golden_Eagle#species,nsubj<obl>case>,from,ADP,14,nsubj<obl>case> from,-0.4421044748402169,0.06036226405144415,Accipitridae__family,location_topic,0,37
0,Har-8a11_67_hawk-8,hawk,Harriss_Hawk#species,nsubj<obl>case>,in,ADP,1,nsubj<obl>case> in,-0.399793906997274,0.04462399836738475,Accipitridae__family,location_topic,0,37
3,Har-8a11_67_hawk-8,hawk,Harriss_Hawk#species,det>,the,DET,5,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
9,Wes-9ef7_50_harriers-14,harriers,Hen_Harrier#species,det>,the,DET,12,det> the,-0.5073187567301614,0.05288558387989234,Accipitridae__family,location_topic,0,37
7,Wes-9ef7_2_harrier-12,harrier,Hen_Harrier#species,det>,a,DET,10,det> a,-0.4558141962882776,0.02366712867395157,Accipitridae__family,location_topic,0,37
