feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nsubj>amod> ...,-0.646,0.083,-0.764,0.027,7,Accipitridae__family,adaptation_topic
nmod<amod> largest,0.645,0.084,0.577,0.134,2,Accipitridae__family,adaptation_topic
compound<conj<conj> eagle,0.64,0.087,0.733,0.039,5,Accipitridae__family,adaptation_topic
appos<conj<conj> buzzard,0.64,0.087,0.577,0.134,2,Accipitridae__family,adaptation_topic
obj< ...,-0.637,0.09,-0.218,0.604,4,Accipitridae__family,adaptation_topic
conj<amod> red,-0.634,0.092,-0.63,0.094,2,Accipitridae__family,adaptation_topic
compound<conj<appos> ...,0.633,0.092,0.577,0.134,3,Accipitridae__family,adaptation_topic
nmod<obl<nsubj> ...,0.632,0.092,0.577,0.134,3,Accipitridae__family,adaptation_topic
nmod<conj> eagle,0.63,0.094,0.577,0.134,2,Accipitridae__family,adaptation_topic
case> on,0.63,0.094,0.577,0.134,2,Accipitridae__family,adaptation_topic
conj> owl,0.629,0.095,0.63,0.094,2,Accipitridae__family,adaptation_topic
conj<conj>advmod> ...,-0.628,0.095,-0.577,0.134,2,Accipitridae__family,adaptation_topic
nmod<conj> owl,0.628,0.095,0.577,0.134,5,Accipitridae__family,adaptation_topic
appos<nsubj:pass>appos> raptor,0.628,0.096,0.577,0.134,3,Accipitridae__family,adaptation_topic
case> to,0.623,0.099,0.577,0.134,3,Accipitridae__family,adaptation_topic
conj<appos>compound> Aquila,0.623,0.099,0.546,0.162,5,Accipitridae__family,adaptation_topic
nsubj<obj>det> ...,0.623,0.099,0.577,0.134,1,Accipitridae__family,adaptation_topic
nsubj:pass<aux> ...,0.622,0.1,0.577,0.134,1,Accipitridae__family,adaptation_topic
case> of,0.622,0.1,0.577,0.134,18,Accipitridae__family,adaptation_topic
nmod<nsubj< ...,0.621,0.101,0.733,0.039,6,Accipitridae__family,adaptation_topic
nmod<det> the,0.618,0.103,0.577,0.134,10,Accipitridae__family,adaptation_topic
appos<amod> golden,0.615,0.105,0.577,0.134,2,Accipitridae__family,adaptation_topic
nmod<det> a,0.614,0.105,0.577,0.134,2,Accipitridae__family,adaptation_topic
nsubj<conj>advmod> ...,0.613,0.106,0.536,0.171,4,Accipitridae__family,adaptation_topic
conj<acl:relcl>nsubj> which,-0.611,0.108,-0.756,0.03,2,Accipitridae__family,adaptation_topic
