feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<conj> ...,0.496,0.212,0.412,0.31,3,Accipitridae__family,location_comment
compound<obl< ...,-0.495,0.212,-0.733,0.039,3,Accipitridae__family,location_comment
compound<conj<amod> ...,0.488,0.22,0.44,0.275,4,Accipitridae__family,location_comment
compound<nmod>case> of,0.487,0.221,0.296,0.476,4,Accipitridae__family,location_comment
compound<conj<nsubj> ...,0.481,0.228,0.412,0.31,1,Accipitridae__family,location_comment
compound<nmod<compound> ...,-0.479,0.23,-0.733,0.039,3,Accipitridae__family,location_comment
compound>compound> ...,0.472,0.237,0.483,0.225,3,Accipitridae__family,location_comment
compound<conj<appos> aeruginosus,0.47,0.239,0.405,0.319,3,Accipitridae__family,location_comment
compound<conj< harrier,0.47,0.24,0.405,0.319,4,Accipitridae__family,location_comment
nsubj> ...,0.469,0.241,0.592,0.122,3,Accipitridae__family,location_comment
nsubj>amod> ...,0.468,0.242,0.514,0.192,3,Accipitridae__family,location_comment
nmod<obl<obl> ...,0.467,0.243,0.412,0.31,1,Accipitridae__family,location_comment
compound<conj<amod> western,0.462,0.25,0.412,0.31,2,Accipitridae__family,location_comment
compound<nsubj:pass<aux:pass> be,0.461,0.25,0.234,0.577,6,Accipitridae__family,location_comment
obj< ...,0.458,0.254,0.109,0.797,4,Accipitridae__family,location_comment
compound<conj<appos> spilothorax,0.457,0.255,0.412,0.31,2,Accipitridae__family,location_comment
nmod<det> ...,-0.456,0.256,-0.412,0.31,1,Accipitridae__family,location_comment
conj<nmod> ...,-0.449,0.265,-0.592,0.122,3,Accipitridae__family,location_comment
compound<obl<nsubj:pass> it,-0.448,0.265,-0.733,0.039,3,Accipitridae__family,location_comment
nmod>conj> ...,0.447,0.266,0.577,0.134,8,Accipitridae__family,location_comment
compound<obl<nsubj> ...,0.438,0.278,0.577,0.134,4,Accipitridae__family,location_comment
case> in,0.436,0.28,0.472,0.237,9,Accipitridae__family,location_comment
amod> true,0.436,0.281,0.378,0.356,2,Accipitridae__family,location_comment
compound<conj<appos> ...,0.435,0.282,0.546,0.162,8,Accipitridae__family,location_comment
nmod<nmod<obl< ...,0.43,0.287,0.483,0.225,3,Accipitridae__family,location_comment
nmod>compound> ...,0.43,0.287,0.296,0.476,3,Accipitridae__family,location_comment
compound<nsubj<conj> have,-0.426,0.293,-0.504,0.203,2,Accipitridae__family,location_comment
compound<conj> harrier,-0.425,0.294,-0.729,0.04,7,Accipitridae__family,location_comment
conj<obl>compound> ...,0.424,0.295,0.405,0.319,4,Accipitridae__family,location_comment
amod> ...,0.415,0.307,0.309,0.457,10,Accipitridae__family,location_comment
conj<obl> ...,0.411,0.312,0.592,0.122,6,Accipitridae__family,location_comment
compound<nsubj:pass<advmod> ...,-0.41,0.313,-0.252,0.547,6,Accipitridae__family,location_comment
compound<obl<nsubj:pass> ...,-0.403,0.322,-0.577,0.134,2,Accipitridae__family,location_comment
compound<conj> ...,-0.4,0.326,-0.592,0.122,5,Accipitridae__family,location_comment
case> of,0.398,0.328,0.245,0.558,7,Accipitridae__family,location_comment
nmod:poss> Ethiopia,-0.395,0.333,-0.252,0.547,2,Accipitridae__family,location_comment
compound< habitat,0.393,0.335,0.234,0.577,3,Accipitridae__family,location_comment
compound> Rocky,-0.392,0.337,-0.296,0.476,3,Accipitridae__family,location_comment
compound<amod> african,0.388,0.343,0.483,0.225,4,Accipitridae__family,location_comment
compound<obl<obl> ...,-0.387,0.344,-0.412,0.31,4,Accipitridae__family,location_comment
compound<amod> Eurasian,0.387,0.344,0.252,0.547,2,Accipitridae__family,location_comment
compound<nsubj< ...,-0.386,0.344,-0.234,0.577,8,Accipitridae__family,location_comment
conj<obj< inhabit,-0.385,0.346,-0.577,0.134,2,Accipitridae__family,location_comment
compound<nsubj<det> ...,-0.381,0.352,-0.412,0.31,1,Accipitridae__family,location_comment
compound<amod> ...,0.376,0.359,0.412,0.31,3,Accipitridae__family,location_comment
compound<case> in,0.372,0.364,0.412,0.31,4,Accipitridae__family,location_comment
conj<nmod< ...,-0.37,0.366,-0.412,0.31,3,Accipitridae__family,location_comment
nmod<obl< ...,0.369,0.368,0.247,0.555,1,Accipitridae__family,location_comment
compound<nmod> ...,-0.365,0.374,-0.452,0.261,5,Accipitridae__family,location_comment
compound<conj<nsubj> these,0.364,0.376,0.412,0.31,2,Accipitridae__family,location_comment
compound<obl<aux:pass> be,-0.357,0.386,-0.405,0.319,5,Accipitridae__family,location_comment
compound> ...,0.355,0.387,0.233,0.578,16,Accipitridae__family,location_comment
conj< breed,-0.355,0.388,-0.504,0.203,2,Accipitridae__family,location_comment
advmod> only,-0.352,0.392,-0.247,0.555,2,Accipitridae__family,location_comment
conj<amod> ...,-0.352,0.393,-0.592,0.122,4,Accipitridae__family,location_comment
conj<compound>compound> ...,0.349,0.397,0.218,0.604,3,Accipitridae__family,location_comment
conj<obl>det> the,0.348,0.398,0.327,0.429,6,Accipitridae__family,location_comment
nmod<case> ...,0.342,0.406,0.218,0.604,3,Accipitridae__family,location_comment
conj< grassland,0.342,0.407,0.252,0.547,4,Accipitridae__family,location_comment
obl<obl>det> the,-0.339,0.411,-0.206,0.624,5,Accipitridae__family,location_comment
compound<nsubj<advmod> usually,-0.337,0.414,-0.247,0.555,2,Accipitridae__family,location_comment
acl:relcl>advmod> ...,-0.335,0.417,-0.412,0.31,1,Accipitridae__family,location_comment
compound<nsubj<det> a,-0.335,0.417,-0.247,0.555,3,Accipitridae__family,location_comment
compound<case> for,0.331,0.423,0.247,0.555,2,Accipitridae__family,location_comment
compound<amod> western,0.327,0.429,0.518,0.188,18,Accipitridae__family,location_comment
amod> african,-0.326,0.43,-0.252,0.547,2,Accipitridae__family,location_comment
conj<compound> ...,-0.32,0.44,0.0,1.0,4,Accipitridae__family,location_comment
compound<conj>appos> ...,-0.319,0.441,-0.412,0.31,2,Accipitridae__family,location_comment
obl< ...,0.317,0.445,0.395,0.332,15,Accipitridae__family,location_comment
compound<conj>amod> Madagascar,0.316,0.446,0.252,0.547,2,Accipitridae__family,location_comment
compound<appos> aeruginosus,0.315,0.447,0.252,0.547,4,Accipitridae__family,location_comment
case> ...,0.315,0.447,0.391,0.338,5,Accipitridae__family,location_comment
compound<appos<appos> ...,0.31,0.456,0.082,0.846,3,Accipitridae__family,location_comment
compound<appos<nmod> ...,-0.306,0.461,-0.412,0.31,3,Accipitridae__family,location_comment
compound<nmod>conj> ...,-0.305,0.463,-0.247,0.555,3,Accipitridae__family,location_comment
compound<conj<compound> marsh,0.297,0.475,0.247,0.555,3,Accipitridae__family,location_comment
nmod>conj>cc> and,0.295,0.478,0.247,0.555,4,Accipitridae__family,location_comment
conj> bog,0.293,0.481,0.252,0.547,2,Accipitridae__family,location_comment
nmod:poss> ...,0.288,0.49,0.247,0.555,1,Accipitridae__family,location_comment
conj<case> with,0.286,0.492,0.378,0.356,2,Accipitridae__family,location_comment
compound<compound<conj> ...,0.284,0.495,0.452,0.261,3,Accipitridae__family,location_comment
conj<obl< ...,-0.281,0.5,-0.234,0.577,4,Accipitridae__family,location_comment
obl:npmod< like,-0.277,0.506,-0.247,0.555,3,Accipitridae__family,location_comment
compound<amod> eastern,0.276,0.508,0.344,0.405,4,Accipitridae__family,location_comment
compound<conj>compound> ...,0.274,0.511,0.405,0.319,7,Accipitridae__family,location_comment
compound<appos> ranivorus,0.27,0.517,0.126,0.766,2,Accipitridae__family,location_comment
compound<nmod>case> ...,-0.266,0.524,-0.412,0.31,1,Accipitridae__family,location_comment
compound<obl< associate,-0.264,0.528,-0.412,0.31,2,Accipitridae__family,location_comment
nmod<obl< find,0.261,0.532,0.378,0.356,2,Accipitridae__family,location_comment
compound<case> of,0.26,0.533,0.405,0.319,3,Accipitridae__family,location_comment
conj<obl>amod> ...,0.26,0.534,0.296,0.476,3,Accipitridae__family,location_comment
compound<conj>det> the,-0.26,0.535,-0.452,0.261,3,Accipitridae__family,location_comment
compound<conj>appos> maillardi,-0.245,0.558,-0.378,0.356,2,Accipitridae__family,location_comment
conj<nmod<det> a,0.241,0.566,0.082,0.846,2,Accipitridae__family,location_comment
obl<obl> ...,0.237,0.573,0.245,0.558,6,Accipitridae__family,location_comment
conj< ...,0.232,0.58,0.027,0.949,11,Accipitridae__family,location_comment
compound<nmod<det> ...,0.228,0.587,0.312,0.452,4,Accipitridae__family,location_comment
nmod<nmod<case> in,0.226,0.59,0.247,0.555,2,Accipitridae__family,location_comment
amod> tropical,0.224,0.594,0.247,0.555,2,Accipitridae__family,location_comment
conj<conj>cc> and,0.221,0.598,0.302,0.467,7,Accipitridae__family,location_comment
compound<conj>amod> ...,0.218,0.603,0.082,0.846,3,Accipitridae__family,location_comment
compound<advmod> ...,-0.218,0.604,-0.082,0.846,3,Accipitridae__family,location_comment
