feat	count	weight	rel_role	group_name
case> by	7.0	0.809	adaptation_comment	Accipitridae__family
obl<conj> ...	7.0	0.268	adaptation_comment	Accipitridae__family
obj<nmod>conj> ...	7.0	0.485	adaptation_comment	Accipitridae__family
nsubj<obj>appos> ...	7.0	0.356	adaptation_comment	Accipitridae__family
nsubj<det> ...	7.0	0.47	adaptation_comment	Accipitridae__family
nsubj>appos> ...	7.0	0.22	adaptation_comment	Accipitridae__family
nsubj<advcl>mark> ...	7.0	0.668	adaptation_comment	Accipitridae__family
amod< ...	7.0	0.335	adaptation_comment	Accipitridae__family
nmod>case> in	7.0	0.798	adaptation_comment	Accipitridae__family
obl<nsubj:pass>amod> ...	7.0	0.466	adaptation_comment	Accipitridae__family
nsubj<advcl> ...	7.0	0.365	adaptation_comment	Accipitridae__family
conj>compound> ...	6.0	0.309	adaptation_comment	Accipitridae__family
conj>advmod> ...	6.0	0.318	adaptation_comment	Accipitridae__family
acl:relcl>obj> ...	6.0	0.269	adaptation_comment	Accipitridae__family
obl<mark> ...	6.0	0.459	adaptation_comment	Accipitridae__family
nmod>case>fixed> ...	6.0	0.356	adaptation_comment	Accipitridae__family
nsubj<obj>conj> owl	6.0	0.955	adaptation_comment	Accipitridae__family
nsubj:pass<obl>case> ...	6.0	0.646	adaptation_comment	Accipitridae__family
nsubj<obl>conj> ...	6.0	0.376	adaptation_comment	Accipitridae__family
nsubj>conj>cc> ...	6.0	0.719	adaptation_comment	Accipitridae__family
nsubj<advmod> ...	6.0	0.449	adaptation_comment	Accipitridae__family
nsubj>conj>cc> and	6.0	0.719	adaptation_comment	Accipitridae__family
nsubj:pass<obl> ...	6.0	0.415	adaptation_comment	Accipitridae__family
acl> ...	6.0	0.566	adaptation_comment	Accipitridae__family
nmod>nmod> ...	6.0	0.299	adaptation_comment	Accipitridae__family
nsubj<obj>conj> eagle	6.0	0.946	adaptation_comment	Accipitridae__family
nmod>nmod>case> ...	6.0	0.68	adaptation_comment	Accipitridae__family
obj<nsubj> ...	6.0	0.177	adaptation_comment	Accipitridae__family
appos>amod> ...	6.0	0.551	adaptation_comment	Accipitridae__family
obj<advmod> ...	6.0	0.351	adaptation_comment	Accipitridae__family
obl<nsubj> ...	6.0	0.481	adaptation_comment	Accipitridae__family
cc> and	6.0	0.423	adaptation_comment	Accipitridae__family
parataxis>obl> ...	5.0	0.343	adaptation_comment	Accipitridae__family
nmod>appos> ...	5.0	0.224	adaptation_comment	Accipitridae__family
parataxis> ...	5.0	0.246	adaptation_comment	Accipitridae__family
nmod<obj< ...	5.0	0.641	adaptation_comment	Accipitridae__family
nsubj<appos>appos> ...	5.0	0.161	adaptation_comment	Accipitridae__family
parataxis>obl>case> ...	5.0	0.141	adaptation_comment	Accipitridae__family
conj>cc> or	5.0	0.606	adaptation_comment	Accipitridae__family
nmod<det> the	5.0	0.288	adaptation_comment	Accipitridae__family
nmod>case> include	5.0	0.789	adaptation_comment	Accipitridae__family
nsubj<det> the	5.0	0.449	adaptation_comment	Accipitridae__family
nmod<case> ...	5.0	0.676	adaptation_comment	Accipitridae__family
nmod:poss> they	5.0	0.355	adaptation_comment	Accipitridae__family
mark> ...	5.0	0.424	adaptation_comment	Accipitridae__family
obl<conj>amod> ...	5.0	0.428	adaptation_comment	Accipitridae__family
conj<nsubj> ...	5.0	0.41	adaptation_comment	Accipitridae__family
conj<obl> ...	5.0	0.243	adaptation_comment	Accipitridae__family
nsubj<conj>nmod> ...	5.0	0.133	adaptation_comment	Accipitridae__family
conj<obl>case> ...	5.0	0.31	adaptation_comment	Accipitridae__family
obl<advcl< ...	5.0	0.175	adaptation_comment	Accipitridae__family
nmod>case> such	5.0	0.731	adaptation_comment	Accipitridae__family
nmod>case>fixed> as	5.0	0.403	adaptation_comment	Accipitridae__family
nmod> owl	5.0	0.519	adaptation_comment	Accipitridae__family
nsubj> eagle	5.0	0.498	adaptation_comment	Accipitridae__family
nsubj>appos>compound> ...	5.0	0.258	adaptation_comment	Accipitridae__family
acl:relcl>nsubj> that	5.0	0.312	adaptation_comment	Accipitridae__family
obj<mark> ...	5.0	0.304	adaptation_comment	Accipitridae__family
nsubj<conj> eagle	5.0	0.301	adaptation_comment	Accipitridae__family
nsubj<obj>amod> ...	5.0	0.41	adaptation_comment	Accipitridae__family
nsubj:pass<aux:pass> ...	5.0	0.348	adaptation_comment	Accipitridae__family
nsubj:pass< ...	5.0	0.368	adaptation_comment	Accipitridae__family
nsubj<obj>det> ...	5.0	0.317	adaptation_comment	Accipitridae__family
nsubj<obj>det> the	5.0	0.302	adaptation_comment	Accipitridae__family
obj<nmod> ...	5.0	0.365	adaptation_comment	Accipitridae__family
nsubj:pass<aux:pass> be	5.0	0.555	adaptation_comment	Accipitridae__family
obl<conj>cc> ...	4.0	0.292	adaptation_comment	Accipitridae__family
conj<compound> ...	4.0	0.325	adaptation_comment	Accipitridae__family
parataxis>nsubj:pass>compound> ...	4.0	0.267	adaptation_comment	Accipitridae__family
nsubj> goshawk	4.0	0.546	adaptation_comment	Accipitridae__family
nsubj<obj>compound> ...	4.0	0.338	adaptation_comment	Accipitridae__family
conj>det> ...	4.0	0.338	adaptation_comment	Accipitridae__family
obl<advcl<advmod> ...	4.0	0.327	adaptation_comment	Accipitridae__family
obj<nsubj>amod> ...	4.0	0.338	adaptation_comment	Accipitridae__family
conj<advmod> ...	4.0	0.372	adaptation_comment	Accipitridae__family
appos< ...	4.0	0.322	adaptation_comment	Accipitridae__family
nsubj<obj>nmod> ...	4.0	0.146	adaptation_comment	Accipitridae__family
nmod<det> a	4.0	0.272	adaptation_comment	Accipitridae__family
conj<case> ...	4.0	0.339	adaptation_comment	Accipitridae__family
acl:relcl>advmod> ...	4.0	0.291	adaptation_comment	Accipitridae__family
nsubj> buzzard	4.0	0.509	adaptation_comment	Accipitridae__family
nmod<nsubj< ...	4.0	0.316	adaptation_comment	Accipitridae__family
obj<advcl< ...	4.0	0.403	adaptation_comment	Accipitridae__family
obl<nsubj:pass>nmod> ...	4.0	0.239	adaptation_comment	Accipitridae__family
obl<obj> ...	4.0	0.258	adaptation_comment	Accipitridae__family
nsubj<advcl>obj> ...	4.0	0.285	adaptation_comment	Accipitridae__family
obl<aux> ...	4.0	0.728	adaptation_comment	Accipitridae__family
obj<advcl> ...	4.0	0.404	adaptation_comment	Accipitridae__family
nsubj<conj> bear	4.0	0.265	adaptation_comment	Accipitridae__family
obl<obl>conj> ...	4.0	0.254	adaptation_comment	Accipitridae__family
nmod>nmod>det> ...	4.0	0.295	adaptation_comment	Accipitridae__family
nsubj<obl>case> in	4.0	0.458	adaptation_comment	Accipitridae__family
nsubj<obj>parataxis> ...	4.0	0.158	adaptation_comment	Accipitridae__family
compound< ...	4.0	0.514	adaptation_comment	Accipitridae__family
nmod>amod>advmod> ...	4.0	0.195	adaptation_comment	Accipitridae__family
obj<nmod>case> ...	4.0	0.263	adaptation_comment	Accipitridae__family
parataxis>obl>amod> ...	4.0	0.187	adaptation_comment	Accipitridae__family
nsubj<conj>det> ...	4.0	0.274	adaptation_comment	Accipitridae__family
nsubj<conj>det> the	4.0	0.295	adaptation_comment	Accipitridae__family
nsubj<appos>conj> ...	4.0	0.285	adaptation_comment	Accipitridae__family
case> from	4.0	0.807	adaptation_comment	Accipitridae__family
acl:relcl>nsubj> which	3.0	0.36	adaptation_comment	Accipitridae__family
conj<conj>appos> ...	3.0	0.453	adaptation_comment	Accipitridae__family
obl<nsubj:pass>det> ...	3.0	0.492	adaptation_comment	Accipitridae__family
nsubj<appos>det> the	3.0	0.528	adaptation_comment	Accipitridae__family
obl<nsubj>det> the	3.0	0.549	adaptation_comment	Accipitridae__family
nmod< effect	3.0	0.374	adaptation_comment	Accipitridae__family
conj<xcomp>obl> ...	3.0	0.216	adaptation_comment	Accipitridae__family
obl<advcl> ...	3.0	0.219	adaptation_comment	Accipitridae__family
conj<nmod>case> ...	3.0	0.659	adaptation_comment	Accipitridae__family
conj<obl>amod> ...	3.0	0.21	adaptation_comment	Accipitridae__family
case> to	3.0	0.769	adaptation_comment	Accipitridae__family
conj<nmod> ...	3.0	0.438	adaptation_comment	Accipitridae__family
nsubj< sparrowhawk	3.0	0.662	adaptation_comment	Accipitridae__family
aux> ...	3.0	0.395	adaptation_comment	Accipitridae__family
nmod>amod> common	3.0	0.345	adaptation_comment	Accipitridae__family
obl<obl>amod> ...	3.0	0.267	adaptation_comment	Accipitridae__family
conj<aux:pass> ...	3.0	0.457	adaptation_comment	Accipitridae__family
conj<nsubj:pass> ...	3.0	0.377	adaptation_comment	Accipitridae__family
nmod<obj<mark> ...	3.0	0.387	adaptation_comment	Accipitridae__family
nsubj<conj>amod> golden	3.0	0.455	adaptation_comment	Accipitridae__family
amod>conj>cc> and	3.0	0.545	adaptation_comment	Accipitridae__family
nsubj<nmod> ...	3.0	0.243	adaptation_comment	Accipitridae__family
nsubj<nmod>case> ...	3.0	0.397	adaptation_comment	Accipitridae__family
nsubj<appos>amod> ...	3.0	0.544	adaptation_comment	Accipitridae__family
nsubj<appos>det> ...	3.0	0.543	adaptation_comment	Accipitridae__family
nsubj<obl>amod> ...	3.0	0.555	adaptation_comment	Accipitridae__family
obl<advcl<obj> ...	3.0	0.125	adaptation_comment	Accipitridae__family
nmod>acl:relcl>obl> ...	3.0	0.373	adaptation_comment	Accipitridae__family
nmod>advmod> ...	3.0	0.454	adaptation_comment	Accipitridae__family
parataxis>aux:pass> ...	3.0	0.29	adaptation_comment	Accipitridae__family
amod<nmod>det> the	3.0	0.319	adaptation_comment	Accipitridae__family
amod<nsubj:pass<obl> ...	3.0	0.502	adaptation_comment	Accipitridae__family
amod<nmod> ...	3.0	0.357	adaptation_comment	Accipitridae__family
case> as	3.0	0.905	adaptation_comment	Accipitridae__family
obl<advcl<obl> ...	3.0	0.315	adaptation_comment	Accipitridae__family
amod<nmod>compound> ...	3.0	0.196	adaptation_comment	Accipitridae__family
conj<nmod< ...	3.0	0.224	adaptation_comment	Accipitridae__family
nmod<amod>advmod> ...	3.0	0.373	adaptation_comment	Accipitridae__family
amod<nmod>det> ...	3.0	0.319	adaptation_comment	Accipitridae__family
amod<nmod>case> ...	3.0	0.183	adaptation_comment	Accipitridae__family
conj<aux:pass> be	3.0	0.457	adaptation_comment	Accipitridae__family
nmod<nsubj<advmod> ...	3.0	0.256	adaptation_comment	Accipitridae__family
obl<obl>nmod> ...	3.0	0.399	adaptation_comment	Accipitridae__family
conj>obl>conj> ...	3.0	0.509	adaptation_comment	Accipitridae__family
parataxis>obl>det> ...	3.0	0.469	adaptation_comment	Accipitridae__family
parataxis>aux:pass> be	3.0	0.29	adaptation_comment	Accipitridae__family
parataxis>advmod> ...	3.0	0.248	adaptation_comment	Accipitridae__family
obl<conj>det> the	3.0	0.503	adaptation_comment	Accipitridae__family
parataxis>nsubj:pass> ...	3.0	0.339	adaptation_comment	Accipitridae__family
obl<nsubj>det> ...	3.0	0.43	adaptation_comment	Accipitridae__family
advcl> ...	3.0	0.324	adaptation_comment	Accipitridae__family
conj>cc> but	3.0	0.674	adaptation_comment	Accipitridae__family
obj<advcl<advmod> ...	3.0	0.476	adaptation_comment	Accipitridae__family
obl<conj>cc> and	3.0	0.314	adaptation_comment	Accipitridae__family
nsubj<nmod>case> to	3.0	0.443	adaptation_comment	Accipitridae__family
nsubj>amod> common	3.0	0.164	adaptation_comment	Accipitridae__family
nsubj<parataxis> ...	3.0	0.283	adaptation_comment	Accipitridae__family
conj<obl>det> ...	3.0	0.435	adaptation_comment	Accipitridae__family
obl<nsubj:pass>nummod> ...	3.0	0.394	adaptation_comment	Accipitridae__family
acl:relcl>obl>amod> ...	3.0	0.296	adaptation_comment	Accipitridae__family
conj>acl:relcl> ...	3.0	0.342	adaptation_comment	Accipitridae__family
conj>acl:relcl>nsubj> ...	3.0	0.308	adaptation_comment	Accipitridae__family
nmod> bird	3.0	0.562	adaptation_comment	Accipitridae__family
conj<conj>cc> ...	3.0	0.336	adaptation_comment	Accipitridae__family
conj<cop> ...	3.0	0.583	adaptation_comment	Accipitridae__family
nmod>amod> Eurasian	3.0	0.392	adaptation_comment	Accipitridae__family
obj<advcl<obl> ...	3.0	0.317	adaptation_comment	Accipitridae__family
nmod> sparrowhawk	3.0	0.556	adaptation_comment	Accipitridae__family
nmod<conj<nmod> ...	3.0	0.376	adaptation_comment	Accipitridae__family
obl<advcl<nsubj> ...	3.0	0.35	adaptation_comment	Accipitridae__family
obl<advcl<aux> ...	3.0	0.256	adaptation_comment	Accipitridae__family
conj>obl>case> ...	3.0	0.39	adaptation_comment	Accipitridae__family
obl<conj>det> ...	3.0	0.524	adaptation_comment	Accipitridae__family
compound>compound> ...	3.0	0.255	adaptation_comment	Accipitridae__family
case> with	3.0	0.818	adaptation_comment	Accipitridae__family
nsubj< eagle	3.0	0.699	adaptation_comment	Accipitridae__family
nmod<nsubj<obl> ...	3.0	0.247	adaptation_comment	Accipitridae__family
nmod>case> on	3.0	0.686	adaptation_comment	Accipitridae__family
amod>conj> ...	3.0	0.253	adaptation_comment	Accipitridae__family
conj> eagle	3.0	0.868	adaptation_comment	Accipitridae__family
nsubj>parataxis> ...	3.0	0.156	adaptation_comment	Accipitridae__family
conj>appos> ...	3.0	0.365	adaptation_comment	Accipitridae__family
obj<advcl>advmod> ...	3.0	0.372	adaptation_comment	Accipitridae__family
nsubj>nmod>case> ...	3.0	0.35	adaptation_comment	Accipitridae__family
amod> large	3.0	0.636	adaptation_comment	Accipitridae__family
amod>conj>cc> ...	3.0	0.559	adaptation_comment	Accipitridae__family
nsubj>nmod> ...	3.0	0.177	adaptation_comment	Accipitridae__family
nmod>appos>compound> ...	3.0	0.414	adaptation_comment	Accipitridae__family
nsubj>compound> ...	3.0	0.361	adaptation_comment	Accipitridae__family
nmod>nmod>case> of	3.0	0.772	adaptation_comment	Accipitridae__family
conj>obl> ...	3.0	0.424	adaptation_comment	Accipitridae__family
obl>case> ...	3.0	0.258	adaptation_comment	Accipitridae__family
obl> ...	3.0	0.243	adaptation_comment	Accipitridae__family
nsubj<advcl>obl> ...	3.0	0.216	adaptation_comment	Accipitridae__family
obj<conj<conj> ...	3.0	0.519	adaptation_comment	Accipitridae__family
nmod<obl< ...	3.0	0.254	adaptation_comment	Accipitridae__family
nmod<conj< ...	3.0	0.374	adaptation_comment	Accipitridae__family
nsubj<obj>conj> wolf	3.0	0.981	adaptation_comment	Accipitridae__family
obj< consider	3.0	0.231	adaptation_comment	Accipitridae__family
obj<conj< ...	3.0	0.327	adaptation_comment	Accipitridae__family
nsubj<obj>conj> crocodile	3.0	0.938	adaptation_comment	Accipitridae__family
nsubj>amod> Eurasian	3.0	0.19	adaptation_comment	Accipitridae__family
obl<appos> ...	3.0	0.297	adaptation_comment	Accipitridae__family
nmod> species	3.0	0.545	adaptation_comment	Accipitridae__family
nsubj>conj> eagle	3.0	0.402	adaptation_comment	Accipitridae__family
obl<nsubj> goshawk	3.0	0.435	adaptation_comment	Accipitridae__family
amod> common	3.0	0.631	adaptation_comment	Accipitridae__family
conj<cop> be	3.0	0.583	adaptation_comment	Accipitridae__family
conj<conj>cc> and	3.0	0.392	adaptation_comment	Accipitridae__family
conj<det> ...	3.0	0.288	adaptation_comment	Accipitridae__family
obj<advcl>mark> ...	3.0	0.379	adaptation_comment	Accipitridae__family
nsubj<advcl>nsubj> raven	2.0	0.3	adaptation_comment	Accipitridae__family
nsubj> sparrowhawk	2.0	0.531	adaptation_comment	Accipitridae__family
nsubj<advcl>advcl> ...	2.0	0.349	adaptation_comment	Accipitridae__family
obj<nmod>appos> ...	2.0	0.361	adaptation_comment	Accipitridae__family
nsubj<compound> ...	2.0	0.239	adaptation_comment	Accipitridae__family
nsubj<conj>compound> ...	2.0	0.212	adaptation_comment	Accipitridae__family
obj<xcomp<nsubj> ...	2.0	0.153	adaptation_comment	Accipitridae__family
nsubj<advcl>mark> while	2.0	0.845	adaptation_comment	Accipitridae__family
nsubj<obj>compound> peregrine	2.0	0.458	adaptation_comment	Accipitridae__family
conj<nsubj>nmod> ...	2.0	0.237	adaptation_comment	Accipitridae__family
conj<nmod>case> of	2.0	0.711	adaptation_comment	Accipitridae__family
nsubj<advcl>aux> will	2.0	0.307	adaptation_comment	Accipitridae__family
nmod<nsubj<acl:relcl< ...	2.0	0.214	adaptation_comment	Accipitridae__family
nsubj<obj> falcon	2.0	0.131	adaptation_comment	Accipitridae__family
conj<aux> ...	2.0	0.331	adaptation_comment	Accipitridae__family
nsubj>amod> northern	2.0	0.369	adaptation_comment	Accipitridae__family
nmod<obj< have	2.0	0.731	adaptation_comment	Accipitridae__family
obl<conj>advmod> ...	2.0	0.352	adaptation_comment	Accipitridae__family
nsubj:pass<aux> ...	2.0	0.227	adaptation_comment	Accipitridae__family
nsubj<conj>amod> red	2.0	0.479	adaptation_comment	Accipitridae__family
nsubj<obj>amod> red	2.0	0.453	adaptation_comment	Accipitridae__family
nsubj<conj>amod> grizzly	2.0	0.441	adaptation_comment	Accipitridae__family
nsubj<amod> Eurasian	2.0	0.406	adaptation_comment	Accipitridae__family
nmod:poss>det> the	2.0	0.371	adaptation_comment	Accipitridae__family
nmod>compound> woodland	2.0	0.598	adaptation_comment	Accipitridae__family
compound<amod> ...	2.0	0.277	adaptation_comment	Accipitridae__family
conj>case> ...	2.0	0.387	adaptation_comment	Accipitridae__family
nmod:poss>case> 's	2.0	0.252	adaptation_comment	Accipitridae__family
conj>acl:relcl>conj> ...	2.0	0.208	adaptation_comment	Accipitridae__family
nsubj<obj>conj> fox	2.0	0.988	adaptation_comment	Accipitridae__family
nsubj<conj> bird	2.0	0.333	adaptation_comment	Accipitridae__family
obj<xcomp< ...	2.0	0.283	adaptation_comment	Accipitridae__family
xcomp< ...	2.0	0.227	adaptation_comment	Accipitridae__family
nmod:poss>det> ...	2.0	0.371	adaptation_comment	Accipitridae__family
obj<aux:pass> ...	2.0	0.361	adaptation_comment	Accipitridae__family
nsubj<obl>det> ...	2.0	0.395	adaptation_comment	Accipitridae__family
appos>appos> ...	2.0	0.19	adaptation_comment	Accipitridae__family
acl>advmod> ...	2.0	0.473	adaptation_comment	Accipitridae__family
obl<conj>case> ...	2.0	0.261	adaptation_comment	Accipitridae__family
nmod> eagle	2.0	0.506	adaptation_comment	Accipitridae__family
obj<advcl>aux:pass> ...	2.0	0.502	adaptation_comment	Accipitridae__family
obj<advcl>nsubj:pass> ...	2.0	0.105	adaptation_comment	Accipitridae__family
obj<nsubj:pass> ...	2.0	0.377	adaptation_comment	Accipitridae__family
nmod<nsubj<cop> ...	2.0	0.236	adaptation_comment	Accipitridae__family
nsubj<conj>nsubj> ...	2.0	0.186	adaptation_comment	Accipitridae__family
obj<nsubj:pass>amod> ...	2.0	0.579	adaptation_comment	Accipitridae__family
appos>nummod> ...	2.0	0.282	adaptation_comment	Accipitridae__family
amod>advmod> only	2.0	0.18	adaptation_comment	Accipitridae__family
conj>appos>compound> ...	2.0	0.508	adaptation_comment	Accipitridae__family
obl<advmod>advmod> ...	2.0	0.496	adaptation_comment	Accipitridae__family
nsubj<conj>aux> ...	2.0	0.357	adaptation_comment	Accipitridae__family
nsubj<conj>advmod> ...	2.0	0.535	adaptation_comment	Accipitridae__family
obl< compete	2.0	0.444	adaptation_comment	Accipitridae__family
nsubj<advcl> take	2.0	0.393	adaptation_comment	Accipitridae__family
obl<aux> may	2.0	0.762	adaptation_comment	Accipitridae__family
obl<nsubj:pass>amod> golden	2.0	0.422	adaptation_comment	Accipitridae__family
obl<mark> to	2.0	0.506	adaptation_comment	Accipitridae__family
nmod:poss>case> ...	2.0	0.171	adaptation_comment	Accipitridae__family
nsubj<advcl>obj> nestling	2.0	0.391	adaptation_comment	Accipitridae__family
nsubj<advcl>nsubj> ...	2.0	0.183	adaptation_comment	Accipitridae__family
nsubj<det> a	2.0	0.474	adaptation_comment	Accipitridae__family
nsubj<conj>nsubj> eagle	2.0	0.19	adaptation_comment	Accipitridae__family
obj<advcl>obl> ...	2.0	0.223	adaptation_comment	Accipitridae__family
nsubj<conj>obj> ...	2.0	0.188	adaptation_comment	Accipitridae__family
nsubj<advcl>aux> ...	2.0	0.28	adaptation_comment	Accipitridae__family
nsubj<aux> ...	2.0	0.459	adaptation_comment	Accipitridae__family
nmod<nsubj<conj> ...	2.0	0.403	adaptation_comment	Accipitridae__family
conj<nsubj>amod> ...	2.0	0.288	adaptation_comment	Accipitridae__family
acl:relcl>obl>case> as	2.0	0.53	adaptation_comment	Accipitridae__family
nsubj:pass<obl>amod> ...	2.0	0.262	adaptation_comment	Accipitridae__family
nsubj<obj>conj> hawk	2.0	0.931	adaptation_comment	Accipitridae__family
advcl>mark> as	2.0	0.734	adaptation_comment	Accipitridae__family
nsubj>amod> Northern	2.0	0.313	adaptation_comment	Accipitridae__family
nsubj>parataxis>compound> ...	2.0	0.289	adaptation_comment	Accipitridae__family
amod<nsubj:pass<aux:pass> be	2.0	0.604	adaptation_comment	Accipitridae__family
nsubj<obj>conj> coyote	2.0	0.971	adaptation_comment	Accipitridae__family
appos<appos< ...	2.0	0.435	adaptation_comment	Accipitridae__family
conj<conj> bear	2.0	0.622	adaptation_comment	Accipitridae__family
amod<obj< ...	2.0	0.493	adaptation_comment	Accipitridae__family
nsubj>parataxis>advmod> ...	2.0	0.452	adaptation_comment	Accipitridae__family
nsubj>conj>nmod> ...	2.0	0.199	adaptation_comment	Accipitridae__family
nsubj<parataxis<obl> ...	2.0	0.243	adaptation_comment	Accipitridae__family
nsubj<obj>appos> eagle	2.0	0.384	adaptation_comment	Accipitridae__family
nsubj<appos>amod> Madagascar	2.0	0.242	adaptation_comment	Accipitridae__family
advcl>cop> be	2.0	0.293	adaptation_comment	Accipitridae__family
appos<appos<compound> ...	2.0	0.218	adaptation_comment	Accipitridae__family
obl<appos>appos> ...	2.0	0.192	adaptation_comment	Accipitridae__family
conj>obl>amod> ...	2.0	0.267	adaptation_comment	Accipitridae__family
conj>advmod>advmod> ...	2.0	0.378	adaptation_comment	Accipitridae__family
nmod>acl:relcl>advmod> ...	2.0	0.429	adaptation_comment	Accipitridae__family
nmod>acl:relcl>nsubj> ...	2.0	0.32	adaptation_comment	Accipitridae__family
nmod>acl:relcl> ...	2.0	0.226	adaptation_comment	Accipitridae__family
acl:relcl>obl>det> ...	2.0	0.231	adaptation_comment	Accipitridae__family
nsubj<obl>compound> ...	2.0	0.269	adaptation_comment	Accipitridae__family
acl:relcl>obj>nmod> ...	2.0	0.416	adaptation_comment	Accipitridae__family
nsubj<conj> hawk	2.0	0.339	adaptation_comment	Accipitridae__family
nmod>conj>det> ...	2.0	0.366	adaptation_comment	Accipitridae__family
