,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
6,Wes-9ef7_2_marsh-3,marsh,Marsh#habitat,compound<nsubj<det>,a,DET,10,compound<nsubj<det> a,-0.24380387079773264,-0.0070825924439524585,Accipitridae__family,location_comment,6,9
2,Wes-9ef7_3_marsh-8,marsh,Marsh#habitat,compound<obl<advmod>,also,ADV,3,compound<obl<advmod> ...,0.3337552932579369,-0.08767256479624382,Accipitridae__family,location_comment,6,9
1,Gol-1dbf_231_desert-26,desert,Deserts_and_xeric_shrublands#habitat,obl:npmod<,like,ADJ,28,obl:npmod< like,-0.32729495596690866,0.055117807033300624,Accipitridae__family,location_comment,6,9
1,Gol-1dbf_240_desert-13,desert,Deserts_and_xeric_shrublands#habitat,obl:npmod<,like,ADJ,15,obl:npmod< like,-0.32729495596690866,0.055117807033300624,Accipitridae__family,location_comment,6,9
3,Wes-9ef7_4_marsh-19,marsh,Marsh#habitat,compound<obl<advmod>,then,ADV,15,compound<obl<advmod> ...,0.2184847628899564,0.13492999684023232,Accipitridae__family,location_comment,6,9
2,Har-a313_9_marsh-10,marsh,Marsh#habitat,compound<obl<advmod>,subsequently,ADV,5,compound<obl<advmod> ...,0.23489933710615007,0.08459786630304564,Accipitridae__family,location_comment,6,9
6,Mar-80c6_33_marsh-3,marsh,Marsh#habitat,compound<nsubj<det>,a,DET,10,compound<nsubj<det> a,-0.24380387079773264,-0.0070825924439524585,Accipitridae__family,location_comment,6,9
4,Mar-80c6_18_marsh-3,marsh,Marsh#habitat,compound<nsubj<det>,a,DET,6,compound<nsubj<det> a,-0.24380387079773264,-0.0070825924439524585,Accipitridae__family,location_comment,6,9
6,Gol-1dbf_262_marsh-8,marsh,Marsh#habitat,obl:npmod<,like,ADJ,10,obl:npmod< like,-0.32729495596690866,0.055117807033300624,Accipitridae__family,location_comment,6,9
5,Cro-5646_39_rainforest-52,rainforest,Tropical_and_subtropical_moist_broadleaf_forests#habitat,case>,in,ADP,48,case> in,0.40748614580490145,0.22665487959189345,Accipitridae__family,location_comment,1,6
1,Cro-5646_311_rainforest-4,rainforest,Tropical_and_subtropical_moist_broadleaf_forests#habitat,case>,of,ADP,2,case> of,0.3996508518383391,0.25492280439397613,Accipitridae__family,location_comment,1,6
5,Harcc28_1_wetlands-12,wetlands,Wetland#habitat,case>,with,ADP,8,case> ...,0.40381469216711974,0.223114102816576,Accipitridae__family,location_comment,1,6
3,Whi-b4c3_684_marsh-29,marsh,Marsh#habitat,compound<conj<conj>,raven,NOUN,25,compound<conj<conj> ...,0.47153801279199126,-0.1513333722262783,Accipitridae__family,location_comment,1,6
2,Gol-1dbf_248_Mountains-7,Mountains,Mountain#habitat,case>,of,ADP,3,case> of,0.3996508518383391,0.25492280439397613,Accipitridae__family,location_comment,1,6
7,Har-b746_134_rainforest-34,rainforest,Tropical_and_subtropical_moist_broadleaf_forests#habitat,case>,from,ADP,31,case> from,0.43001874038308,0.24661694573263754,Accipitridae__family,location_comment,1,6
5,Har-b746_5_rainforests-6,rainforests,Tropical_and_subtropical_moist_broadleaf_forests#habitat,nmod>case>,in,ADP,7,nmod>case> in,-0.48951335250850936,0.3312295519854115,Accipitridae__family,location_comment,3,9
5,Gol-1dbf_251_desert-6,desert,Deserts_and_xeric_shrublands#habitat,nmod>case>,like,ADP,8,nmod>case> like,-0.42272645284260985,0.3394046266230082,Accipitridae__family,location_comment,3,9
8,Gol-1dbf_251_desert-6,desert,Deserts_and_xeric_shrublands#habitat,nmod>case>,from,ADP,11,nmod>case> from,-0.5757313846935337,0.3159263342909829,Accipitridae__family,location_comment,3,9
13,Gol-1dbf_233_Mountains-14,Mountains,Mountain#habitat,nmod>case>,to,ADP,15,nmod>case> to,-0.39890295670949183,0.3675493520886526,Accipitridae__family,location_comment,3,9
10,Gol-1dbf_231_Mountains-15,Mountains,Mountain#habitat,nmod>case>,in,ADP,16,nmod>case> in,-0.48951335250850936,0.3312295519854115,Accipitridae__family,location_comment,3,9
8,Gol-1dbf_244_heathland-48,heathland,Heath_habitat#habitat,nmod>case>,with,ADP,49,nmod>case> ...,-0.3614510619376185,0.39077550779316694,Accipitridae__family,location_comment,3,9
10,Mar-80c6_24_wetlands-14,wetlands,Wetland#habitat,nmod>case>,of,ADP,15,nmod>case> of,-0.46687167178115463,0.3236530818985098,Accipitridae__family,location_comment,3,9
