,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
1,Boa-7d46_58_constrictor-2,constrictor,Boa_constrictor#species,appos>,behavior,PROPN,4,appos> behavior,-0.21972235451174316,0.0504769120634618,Snake__suborder,adaptation_topic,5,14
1,Boi-9f0e_13_dendrophila-2,dendrophila,Boiga_dendrophila#species,appos>,behavior,PROPN,4,appos> behavior,-0.21972235451174316,0.0504769120634618,Snake__suborder,adaptation_topic,5,14
0,Yel-2b33_31_anaconda-3,anaconda,Eunectes_notaeus#species,det>,the,DET,1,det> the,-0.57944910747053,-0.2876533277720624,Snake__suborder,adaptation_topic,5,14
1,Yel-2b33_31_anaconda-3,anaconda,Eunectes_notaeus#species,amod>,yellow,ADJ,2,amod> ...,0.38923273413258935,0.3715357195174564,Snake__suborder,adaptation_topic,5,14
0,Add-f0f0_102_Adder-1,Adder,Vipera_berus#species,appos>,feed,NOUN,3,appos> ...,-0.41910716149335003,-0.29972111179149064,Snake__suborder,adaptation_topic,5,14
5,Toq-9767_66_python-12,python,Python_genus#genus,amod>,indian,ADJ,10,amod> indian,0.11678009204914123,0.5307055373984197,Snake__suborder,adaptation_topic,5,14
0,Pyt5f76_4_pythons-3,pythons,Python_genus#genus,amod>,indian,ADJ,1,amod> indian,0.11678009204914123,0.5307055373984197,Snake__suborder,adaptation_topic,5,14
0,Bla-4edd_12_mambas-3,mambas,Black_mamba#species,amod>,adult,ADJ,1,amod> ...,0.27904451832798904,0.6001305733779034,Snake__suborder,adaptation_topic,5,14
1,Bla-4edd_12_mambas-3,mambas,Black_mamba#species,amod>,black,ADJ,2,amod> black,0.3994192225950156,0.42464180758206316,Snake__suborder,adaptation_topic,5,14
1,Blaa211_13_mamba-3,mamba,Black_mamba#species,amod>,black,ADJ,2,amod> black,0.3994192225950156,0.42464180758206316,Snake__suborder,adaptation_topic,5,14
0,Bla-4edd_1_mamba-2,mamba,Black_mamba#species,amod>,black,ADJ,1,amod> black,0.3994192225950156,0.42464180758206316,Snake__suborder,adaptation_topic,5,14
1,Bla-4edd_7_mambas-3,mambas,Black_mamba#species,amod>,black,ADJ,2,amod> black,0.3994192225950156,0.42464180758206316,Snake__suborder,adaptation_topic,5,14
0,Bur-98f9_90_python-2,python,Python_genus#genus,det>,Burmese,DET,1,det> Burmese,-0.5880667285036982,-0.22772585292017727,Snake__suborder,adaptation_topic,5,14
1,Bur-98f9_90_python-2,python,Python_genus#genus,appos>,diet,PROPN,4,appos> ...,-0.3688765882109225,-0.2596757460255848,Snake__suborder,adaptation_topic,5,14
1,Ech00fc_8_vipers-4,vipers,Viperidae#family,amod>,scal,VERB,3,amod> ...,0.15065064136765097,0.4651214161043408,Snake__suborder,adaptation_topic,5,14
