,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,-0.001,1,1008,Snake__suborder,free_topic
1,acl:relcl>advmod> ...,0,0.001,1,1008,Snake__suborder,free_topic
2,acl:relcl>advmod> not,0,0.001,1,1008,Snake__suborder,free_topic
4,acl:relcl>aux> do,0,0.001,1,1008,Snake__suborder,free_topic
11,acl:relcl>nsubj> that,0,0.0,1,1008,Snake__suborder,free_topic
17,acl> ...,0,-0.0,1,1008,Snake__suborder,free_topic
18,acl> find,0,0.001,1,1008,Snake__suborder,free_topic
19,acl>advmod> ...,0,0.001,1,1008,Snake__suborder,free_topic
20,acl>obj> ...,0,0.001,1,1008,Snake__suborder,free_topic
21,acl>obl> ...,0,-0.0,1,1008,Snake__suborder,free_topic
25,acl>obl>case> in,0,0.0,1,1008,Snake__suborder,free_topic
28,acl>obl>det> the,0,0.0,1,1008,Snake__suborder,free_topic
29,advmod> ...,0,-0.0,1,1008,Snake__suborder,free_topic
30,advmod> even,0,0.001,1,1008,Snake__suborder,free_topic
32,amod> ...,0,0.019,38,1008,Snake__suborder,free_topic
33,amod> black,0,0.001,2,1008,Snake__suborder,free_topic
34,amod> brown,0,0.001,2,1008,Snake__suborder,free_topic
35,amod> common,0,0.0,1,1008,Snake__suborder,free_topic
36,amod> coral,0,-0.0,1,1008,Snake__suborder,free_topic
37,amod> inland,0,0.0,1,1008,Snake__suborder,free_topic
39,amod> native,0,0.0,1,1008,Snake__suborder,free_topic
40,amod> other,0,0.0,1,1008,Snake__suborder,free_topic
42,amod> venomous,0,0.005,6,1008,Snake__suborder,free_topic
43,amod>advmod> ...,0,0.001,2,1008,Snake__suborder,free_topic
46,amod>advmod> most,0,0.002,2,1008,Snake__suborder,free_topic
47,amod>compound> ...,0,0.0,1,1008,Snake__suborder,free_topic
51,amod>obl:npmod> ...,0,0.001,1,1008,Snake__suborder,free_topic
53,amod>obl:npmod> black,0,0.001,1,1008,Snake__suborder,free_topic
57,amod>obl> ...,0,0.001,1,1008,Snake__suborder,free_topic
59,amod>obl>case> to,0,0.001,1,1008,Snake__suborder,free_topic
60,appos< ...,0,0.001,3,1008,Snake__suborder,free_topic
61,appos< adder,0,0.001,1,1008,Snake__suborder,free_topic
62,appos< name,0,0.001,1,1008,Snake__suborder,free_topic
68,appos<amod> ...,0,-0.0,1,1008,Snake__suborder,free_topic
71,appos<amod> generic,0,0.001,1,1008,Snake__suborder,free_topic
73,appos<appos> ...,0,0.001,1,1008,Snake__suborder,free_topic
77,appos<appos>amod> ...,0,0.001,1,1008,Snake__suborder,free_topic
81,appos<case> ...,0,0.001,1,1008,Snake__suborder,free_topic
84,appos<case> to,0,0.003,2,1008,Snake__suborder,free_topic
88,appos<conj< ...,0,0.001,1,1008,Snake__suborder,free_topic
90,appos<conj<conj> ...,0,0.003,3,1008,Snake__suborder,free_topic
92,appos<conj> ...,0,0.001,1,1008,Snake__suborder,free_topic
99,appos<conj>cc> and,0,0.0,1,1008,Snake__suborder,free_topic
105,appos<det> the,0,-0.001,1,1008,Snake__suborder,free_topic
106,appos<nmod:poss> ...,0,0.001,1,1008,Snake__suborder,free_topic
108,appos<nmod> ...,0,0.0,1,1008,Snake__suborder,free_topic
110,appos<nmod>case> for,0,0.001,1,1008,Snake__suborder,free_topic
111,appos<nsubj< ...,0,0.0,1,1008,Snake__suborder,free_topic
114,appos<obl< ...,0,0.004,3,1008,Snake__suborder,free_topic
115,appos> ...,0,-0.002,2,1008,Snake__suborder,free_topic
118,appos> Thamnophis,0,0.001,1,1008,Snake__suborder,free_topic
123,appos> sirtalis,0,0.001,1,1008,Snake__suborder,free_topic
130,appos>compound> ...,0,-0.0,1,1008,Snake__suborder,free_topic
132,appos>det> ...,0,0.001,1,1008,Snake__suborder,free_topic
133,appos>det> tThamnophis,0,0.001,1,1008,Snake__suborder,free_topic
136,case> 's,0,0.013,10,1008,Snake__suborder,free_topic
137,case> ...,0,0.004,8,1008,Snake__suborder,free_topic
