feat	count	weight	rel_role	group_name
nmod>compound> ...	6.0	0.387	adaptation_comment	Snake__suborder
nsubj<obj> ...	6.0	0.301	adaptation_comment	Snake__suborder
nmod< ...	6.0	0.442	adaptation_comment	Snake__suborder
nmod>conj>cc> and	6.0	0.386	adaptation_comment	Snake__suborder
obj<conj> ...	6.0	0.383	adaptation_comment	Snake__suborder
obj<mark> to	5.0	0.566	adaptation_comment	Snake__suborder
obl<mark> ...	5.0	0.625	adaptation_comment	Snake__suborder
appos>conj> ...	5.0	0.18	adaptation_comment	Snake__suborder
nsubj<conj>cc> ...	5.0	0.59	adaptation_comment	Snake__suborder
det> a	5.0	0.849	adaptation_comment	Snake__suborder
advmod> ...	5.0	0.538	adaptation_comment	Snake__suborder
nsubj<conj>cc> and	5.0	0.564	adaptation_comment	Snake__suborder
case> of	5.0	0.94	adaptation_comment	Snake__suborder
obl<advmod> ...	5.0	0.317	adaptation_comment	Snake__suborder
nsubj<advmod> ...	5.0	0.574	adaptation_comment	Snake__suborder
parataxis> ...	4.0	0.234	adaptation_comment	Snake__suborder
conj< ...	4.0	0.751	adaptation_comment	Snake__suborder
compound< ...	4.0	0.507	adaptation_comment	Snake__suborder
obl<advcl< ...	4.0	0.387	adaptation_comment	Snake__suborder
obl<advcl<obj> ...	4.0	0.291	adaptation_comment	Snake__suborder
compound> ...	4.0	0.59	adaptation_comment	Snake__suborder
acl:relcl>nsubj> that	4.0	0.598	adaptation_comment	Snake__suborder
nmod<det> ...	4.0	0.436	adaptation_comment	Snake__suborder
obl< protect	4.0	0.376	adaptation_comment	Snake__suborder
nsubj>det> ...	4.0	0.354	adaptation_comment	Snake__suborder
nsubj<obj>amod> ...	4.0	0.506	adaptation_comment	Snake__suborder
nsubj>conj>cc> ...	4.0	0.439	adaptation_comment	Snake__suborder
nsubj>conj>amod> ...	4.0	0.211	adaptation_comment	Snake__suborder
nsubj>list> ...	4.0	0.442	adaptation_comment	Snake__suborder
obj<nsubj>amod> ...	4.0	0.436	adaptation_comment	Snake__suborder
obj<conj>cc> ...	4.0	0.287	adaptation_comment	Snake__suborder
obj<advcl< ...	4.0	0.306	adaptation_comment	Snake__suborder
nsubj>conj>cc> and	4.0	0.439	adaptation_comment	Snake__suborder
acl:relcl>nsubj> ...	4.0	0.49	adaptation_comment	Snake__suborder
nsubj< include	4.0	0.829	adaptation_comment	Snake__suborder
acl:relcl> ...	4.0	0.474	adaptation_comment	Snake__suborder
advcl>mark> ...	3.0	0.328	adaptation_comment	Snake__suborder
conj>cc> or	3.0	0.806	adaptation_comment	Snake__suborder
nmod<obj< ...	3.0	0.614	adaptation_comment	Snake__suborder
obj<advmod> ...	3.0	0.569	adaptation_comment	Snake__suborder
obl<mark> to	3.0	0.618	adaptation_comment	Snake__suborder
nmod<det> a	3.0	0.483	adaptation_comment	Snake__suborder
acl:relcl>obl>amod> ...	3.0	0.293	adaptation_comment	Snake__suborder
cc> ...	3.0	0.833	adaptation_comment	Snake__suborder
nmod>conj> leopard	3.0	0.542	adaptation_comment	Snake__suborder
acl:relcl>obl>case> ...	3.0	0.664	adaptation_comment	Snake__suborder
obj<aux> ...	3.0	0.574	adaptation_comment	Snake__suborder
conj>obj> ...	3.0	0.437	adaptation_comment	Snake__suborder
conj>advmod> ...	3.0	0.424	adaptation_comment	Snake__suborder
advcl> ...	3.0	0.374	adaptation_comment	Snake__suborder
obj< have	3.0	0.461	adaptation_comment	Snake__suborder
nsubj<conj>obl> ...	3.0	0.268	adaptation_comment	Snake__suborder
obj<advcl<obj> ...	3.0	0.165	adaptation_comment	Snake__suborder
obj<advcl<nsubj> ...	3.0	0.156	adaptation_comment	Snake__suborder
conj<nsubj> ...	3.0	0.471	adaptation_comment	Snake__suborder
conj<cop> ...	3.0	0.644	adaptation_comment	Snake__suborder
acl:relcl>obj> ...	3.0	0.37	adaptation_comment	Snake__suborder
acl:relcl>obl> ...	3.0	0.313	adaptation_comment	Snake__suborder
obl<advcl<nsubj> ...	3.0	0.167	adaptation_comment	Snake__suborder
nsubj<cop> be	3.0	0.589	adaptation_comment	Snake__suborder
nsubj<appos>conj> ...	3.0	0.394	adaptation_comment	Snake__suborder
nsubj<cop> ...	3.0	0.519	adaptation_comment	Snake__suborder
amod> other	3.0	0.985	adaptation_comment	Snake__suborder
obl<obj> they	3.0	0.631	adaptation_comment	Snake__suborder
nsubj<obj>nmod> ...	3.0	0.204	adaptation_comment	Snake__suborder
nmod<case> ...	3.0	0.615	adaptation_comment	Snake__suborder
nmod>nummod> ...	3.0	0.271	adaptation_comment	Snake__suborder
det> the	3.0	0.874	adaptation_comment	Snake__suborder
nsubj<appos>compound> ...	3.0	0.304	adaptation_comment	Snake__suborder
obj<obl>case> ...	3.0	0.388	adaptation_comment	Snake__suborder
obj<obl> ...	3.0	0.195	adaptation_comment	Snake__suborder
nsubj<appos> ...	3.0	0.429	adaptation_comment	Snake__suborder
obl<acl:relcl< ...	3.0	0.249	adaptation_comment	Snake__suborder
nsubj<conj>appos> ...	3.0	0.478	adaptation_comment	Snake__suborder
obj<xcomp< ...	3.0	0.241	adaptation_comment	Snake__suborder
parataxis>advmod> ...	3.0	0.377	adaptation_comment	Snake__suborder
conj<cop> be	3.0	0.644	adaptation_comment	Snake__suborder
conj<amod> ...	3.0	0.789	adaptation_comment	Snake__suborder
obj< avoid	3.0	0.493	adaptation_comment	Snake__suborder
parataxis>nsubj> ...	2.0	0.541	adaptation_comment	Snake__suborder
case> to	2.0	0.865	adaptation_comment	Snake__suborder
obl<acl:relcl<det> ...	2.0	0.562	adaptation_comment	Snake__suborder
obj<conj>advmod> ...	2.0	0.5	adaptation_comment	Snake__suborder
appos< ...	2.0	0.451	adaptation_comment	Snake__suborder
obj<conj>obl> ...	2.0	0.322	adaptation_comment	Snake__suborder
obj<obl>amod> ...	2.0	0.216	adaptation_comment	Snake__suborder
obj<conj>nmod> ...	2.0	0.67	adaptation_comment	Snake__suborder
obj<obl>nmod:poss> ...	2.0	0.46	adaptation_comment	Snake__suborder
nsubj>list>compound> ...	2.0	0.521	adaptation_comment	Snake__suborder
nsubj>nmod>case> ...	2.0	0.614	adaptation_comment	Snake__suborder
obj<advcl<cc> ...	2.0	0.375	adaptation_comment	Snake__suborder
nsubj<conj>nsubj> ...	2.0	0.196	adaptation_comment	Snake__suborder
nsubj> they	2.0	0.425	adaptation_comment	Snake__suborder
nmod:poss> they	2.0	0.39	adaptation_comment	Snake__suborder
nsubj>nmod> ...	2.0	0.278	adaptation_comment	Snake__suborder
obl<obj>det> ...	2.0	0.443	adaptation_comment	Snake__suborder
obj<advcl<conj< ...	2.0	0.553	adaptation_comment	Snake__suborder
obl<conj< ...	2.0	0.278	adaptation_comment	Snake__suborder
parataxis>obl>case> ...	2.0	0.215	adaptation_comment	Snake__suborder
advmod> mostly	2.0	0.564	adaptation_comment	Snake__suborder
parataxis>obl> ...	2.0	0.452	adaptation_comment	Snake__suborder
conj<advcl>mark> ...	2.0	0.494	adaptation_comment	Snake__suborder
parataxis>conj>advmod> ...	2.0	0.445	adaptation_comment	Snake__suborder
obj<conj>aux:pass> ...	2.0	0.38	adaptation_comment	Snake__suborder
compound<det> ...	2.0	0.653	adaptation_comment	Snake__suborder
obl<aux> can	2.0	0.678	adaptation_comment	Snake__suborder
advcl>obj> ...	2.0	0.798	adaptation_comment	Snake__suborder
obj<obl>nmod:poss> they	2.0	0.525	adaptation_comment	Snake__suborder
obj<obl>amod> hidden	2.0	0.414	adaptation_comment	Snake__suborder
obj<obl> lifestyle	2.0	0.347	adaptation_comment	Snake__suborder
obj<conj>cc> but	2.0	0.267	adaptation_comment	Snake__suborder
obj<conj>aux:pass> be	2.0	0.38	adaptation_comment	Snake__suborder
obj<conj>advmod> sometimes	2.0	0.476	adaptation_comment	Snake__suborder
obj<conj> eat	2.0	0.596	adaptation_comment	Snake__suborder
obj<conj>obl> heron	2.0	0.388	adaptation_comment	Snake__suborder
nmod>conj> python	2.0	0.548	adaptation_comment	Snake__suborder
conj>nsubj> ...	2.0	0.636	adaptation_comment	Snake__suborder
obj<conj>cc> and	2.0	0.277	adaptation_comment	Snake__suborder
nsubj>conj> hyena	2.0	0.291	adaptation_comment	Snake__suborder
nsubj>conj>amod> spot	2.0	0.295	adaptation_comment	Snake__suborder
amod>advmod> ...	2.0	0.246	adaptation_comment	Snake__suborder
nsubj>amod> ...	2.0	0.297	adaptation_comment	Snake__suborder
nsubj>conj>compound> ...	2.0	0.717	adaptation_comment	Snake__suborder
obl<advcl<nsubj> they	2.0	0.314	adaptation_comment	Snake__suborder
compound<advcl>obl> ...	2.0	0.627	adaptation_comment	Snake__suborder
nsubj>nmod>case> of	2.0	0.614	adaptation_comment	Snake__suborder
obj<obl>case> through	2.0	0.464	adaptation_comment	Snake__suborder
obj<advmod> generally	2.0	0.593	adaptation_comment	Snake__suborder
obj<nsubj> adult	2.0	0.441	adaptation_comment	Snake__suborder
obj<advcl> ...	2.0	0.494	adaptation_comment	Snake__suborder
obl<nsubj> they	2.0	0.815	adaptation_comment	Snake__suborder
nsubj<conj>advmod> ...	2.0	0.461	adaptation_comment	Snake__suborder
cc> and	2.0	0.848	adaptation_comment	Snake__suborder
obj<nsubj>det> ...	2.0	0.562	adaptation_comment	Snake__suborder
obl<obl:tmod>nummod> ...	2.0	0.59	adaptation_comment	Snake__suborder
obj<advcl>mark> ...	2.0	0.383	adaptation_comment	Snake__suborder
nmod<obj<nsubj> ...	2.0	0.206	adaptation_comment	Snake__suborder
obj<advcl<cc> and	2.0	0.399	adaptation_comment	Snake__suborder
conj>obl>case> ...	2.0	0.347	adaptation_comment	Snake__suborder
nmod<amod> ...	2.0	0.6	adaptation_comment	Snake__suborder
nsubj<obl> ...	2.0	0.434	adaptation_comment	Snake__suborder
conj>amod> ...	2.0	0.431	adaptation_comment	Snake__suborder
nmod<obj<conj> ...	2.0	0.225	adaptation_comment	Snake__suborder
acl:relcl>aux> ...	2.0	0.255	adaptation_comment	Snake__suborder
nmod> snake	2.0	0.67	adaptation_comment	Snake__suborder
acl:relcl>obl>det> ...	2.0	0.372	adaptation_comment	Snake__suborder
nsubj<obl>case> ...	2.0	0.528	adaptation_comment	Snake__suborder
obl<advcl<mark> ...	2.0	0.412	adaptation_comment	Snake__suborder
conj>obl> ...	2.0	0.569	adaptation_comment	Snake__suborder
obl<acl<nmod> ...	2.0	0.321	adaptation_comment	Snake__suborder
obl<advcl<aux> ...	2.0	0.352	adaptation_comment	Snake__suborder
nmod<obl< ...	2.0	0.257	adaptation_comment	Snake__suborder
acl:relcl>obj> prey	2.0	0.379	adaptation_comment	Snake__suborder
acl:relcl>obl>case> in	2.0	0.547	adaptation_comment	Snake__suborder
nmod>nmod> ...	2.0	0.252	adaptation_comment	Snake__suborder
conj<acl:relcl>obj> ...	2.0	0.355	adaptation_comment	Snake__suborder
nsubj<parataxis> ...	2.0	0.28	adaptation_comment	Snake__suborder
nsubj<parataxis>compound> ...	2.0	0.628	adaptation_comment	Snake__suborder
nsubj<obj>conj> cat	2.0	0.664	adaptation_comment	Snake__suborder
nsubj<obj>conj> crocodile	2.0	0.499	adaptation_comment	Snake__suborder
nsubj<obj>conj> python	2.0	0.477	adaptation_comment	Snake__suborder
obl<aux> ...	2.0	0.508	adaptation_comment	Snake__suborder
compound<nmod<case> ...	2.0	0.395	adaptation_comment	Snake__suborder
nmod:poss> ...	2.0	0.242	adaptation_comment	Snake__suborder
compound<nmod<case> in	2.0	0.545	adaptation_comment	Snake__suborder
compound<det> the	2.0	0.67	adaptation_comment	Snake__suborder
nmod>case> in	2.0	1.114	adaptation_comment	Snake__suborder
obj<nsubj>amod> adult	2.0	0.445	adaptation_comment	Snake__suborder
obj<nsubj> mamba	2.0	0.653	adaptation_comment	Snake__suborder
nsubj>conj> python	2.0	0.313	adaptation_comment	Snake__suborder
nsubj<conj>aux> can	2.0	0.654	adaptation_comment	Snake__suborder
appos>conj>amod> ...	2.0	0.439	adaptation_comment	Snake__suborder
nmod>nmod>case> ...	2.0	0.567	adaptation_comment	Snake__suborder
compound<compound> ...	2.0	0.355	adaptation_comment	Snake__suborder
nmod>nmod>amod> ...	2.0	0.419	adaptation_comment	Snake__suborder
nsubj<advcl>obj> ...	2.0	0.251	adaptation_comment	Snake__suborder
nmod<obj<advcl> ...	2.0	0.4	adaptation_comment	Snake__suborder
obl<acl:relcl<det> a	2.0	0.584	adaptation_comment	Snake__suborder
conj<advmod> ...	2.0	0.404	adaptation_comment	Snake__suborder
nmod>conj>amod> ...	2.0	0.418	adaptation_comment	Snake__suborder
compound<nmod< ...	2.0	0.376	adaptation_comment	Snake__suborder
nsubj<advcl> ...	2.0	0.537	adaptation_comment	Snake__suborder
nsubj<advcl>mark> ...	2.0	0.531	adaptation_comment	Snake__suborder
nsubj<conj>aux> ...	2.0	0.572	adaptation_comment	Snake__suborder
case> in	2.0	0.925	adaptation_comment	Snake__suborder
obj< deter	2.0	0.506	adaptation_comment	Snake__suborder
obl<obj> it	2.0	0.504	adaptation_comment	Snake__suborder
compound<case> ...	2.0	0.273	adaptation_comment	Snake__suborder
obj<nsubj>det> the	2.0	0.579	adaptation_comment	Snake__suborder
nsubj<conj> hawk	2.0	0.54	adaptation_comment	Snake__suborder
nsubj<obj>appos> ...	1.0	0.19	adaptation_comment	Snake__suborder
acl:relcl>obj>amod> ...	1.0	0.527	adaptation_comment	Snake__suborder
nmod>amod> taile	1.0	0.192	adaptation_comment	Snake__suborder
obj<advcl<nsubj> they	1.0	0.238	adaptation_comment	Snake__suborder
obj<advcl<aux> may	1.0	0.606	adaptation_comment	Snake__suborder
amod> common	1.0	0.953	adaptation_comment	Snake__suborder
amod>advmod> most	1.0	0.313	adaptation_comment	Snake__suborder
acl:relcl>aux> have	1.0	0.29	adaptation_comment	Snake__suborder
acl:relcl> catch	1.0	0.461	adaptation_comment	Snake__suborder
acl:relcl>obj> they	1.0	0.476	adaptation_comment	Snake__suborder
nsubj<obl>amod> ...	1.0	0.419	adaptation_comment	Snake__suborder
nsubj<obl>compound> ...	1.0	0.293	adaptation_comment	Snake__suborder
nsubj<obl>nmod> ...	1.0	0.456	adaptation_comment	Snake__suborder
nsubj>det> the	1.0	0.496	adaptation_comment	Snake__suborder
nsubj<conj>cop> ...	1.0	0.41	adaptation_comment	Snake__suborder
obl<xcomp<aux:pass> be	1.0	0.221	adaptation_comment	Snake__suborder
nsubj>appos> ...	1.0	0.309	adaptation_comment	Snake__suborder
conj>compound> ...	1.0	0.423	adaptation_comment	Snake__suborder
obl<conj<obl> ...	1.0	0.704	adaptation_comment	Snake__suborder
obj<xcomp<advcl< ...	1.0	0.329	adaptation_comment	Snake__suborder
obl<obj>det> a	1.0	0.452	adaptation_comment	Snake__suborder
nsubj<advcl>mark> to	1.0	0.575	adaptation_comment	Snake__suborder
nmod<case> as	1.0	0.764	adaptation_comment	Snake__suborder
compound< threat	1.0	0.654	adaptation_comment	Snake__suborder
compound<case> to	1.0	0.335	adaptation_comment	Snake__suborder
case> for	1.0	0.861	adaptation_comment	Snake__suborder
nsubj> snake	1.0	0.445	adaptation_comment	Snake__suborder
obj<conj<cop> be	1.0	0.554	adaptation_comment	Snake__suborder
obl<nsubj>nmod> ...	1.0	0.299	adaptation_comment	Snake__suborder
obl<obl:tmod> ...	1.0	0.27	adaptation_comment	Snake__suborder
nsubj<obj> venom	1.0	0.465	adaptation_comment	Snake__suborder
obl<cc> ...	1.0	0.543	adaptation_comment	Snake__suborder
obj<aux> be	1.0	0.551	adaptation_comment	Snake__suborder
nmod>det> a	1.0	0.628	adaptation_comment	Snake__suborder
nmod>nmod>case> of	1.0	0.564	adaptation_comment	Snake__suborder
obl<conj<nummod> ...	1.0	0.313	adaptation_comment	Snake__suborder
nmod<case> by	1.0	0.702	adaptation_comment	Snake__suborder
obl<conj<nmod> ...	1.0	0.494	adaptation_comment	Snake__suborder
nmod<obl<aux:pass> be	1.0	0.433	adaptation_comment	Snake__suborder
compound<nsubj<advmod> ...	1.0	0.434	adaptation_comment	Snake__suborder
obj<nsubj>nmod> ...	1.0	0.556	adaptation_comment	Snake__suborder
obj<advcl<acl:relcl< ...	1.0	0.486	adaptation_comment	Snake__suborder
conj<obj<xcomp< ...	1.0	0.596	adaptation_comment	Snake__suborder
conj<obj<mark> ...	1.0	0.541	adaptation_comment	Snake__suborder
conj<obj< ...	1.0	0.392	adaptation_comment	Snake__suborder
conj<acl:relcl>nsubj> ...	1.0	0.415	adaptation_comment	Snake__suborder
conj<acl:relcl> ...	1.0	0.239	adaptation_comment	Snake__suborder
compound<nsubj<cop> ...	1.0	0.385	adaptation_comment	Snake__suborder
compound<nsubj< ...	1.0	0.52	adaptation_comment	Snake__suborder
obj<parataxis< ...	1.0	0.266	adaptation_comment	Snake__suborder
compound<nsubj<obl> ...	1.0	0.308	adaptation_comment	Snake__suborder
nsubj<conj>aux:pass> ...	1.0	0.7	adaptation_comment	Snake__suborder
conj<aux> ...	1.0	0.426	adaptation_comment	Snake__suborder
nmod>amod>advmod> ...	1.0	0.176	adaptation_comment	Snake__suborder
conj<amod>obl> ...	1.0	0.76	adaptation_comment	Snake__suborder
conj<advcl<mark> ...	1.0	0.473	adaptation_comment	Snake__suborder
conj<advcl<nsubj> ...	1.0	0.494	adaptation_comment	Snake__suborder
conj<advcl<cop> ...	1.0	0.263	adaptation_comment	Snake__suborder
obj<parataxis<aux> ...	1.0	0.259	adaptation_comment	Snake__suborder
conj<advcl<conj> ...	1.0	0.28	adaptation_comment	Snake__suborder
nsubj<conj>compound> ...	1.0	0.23	adaptation_comment	Snake__suborder
nsubj<conj>nmod> ...	1.0	0.121	adaptation_comment	Snake__suborder
nmod>conj>compound> ...	1.0	0.171	adaptation_comment	Snake__suborder
conj>nmod:poss> ...	1.0	0.206	adaptation_comment	Snake__suborder
obl<advcl<obl> ...	1.0	0.296	adaptation_comment	Snake__suborder
obl<obl>case> ...	1.0	0.351	adaptation_comment	Snake__suborder
obl<obl>det> ...	1.0	0.376	adaptation_comment	Snake__suborder
obl<obl> ...	1.0	0.354	adaptation_comment	Snake__suborder
obl<amod> ...	1.0	0.178	adaptation_comment	Snake__suborder
obl<parataxis<nsubj> ...	1.0	0.307	adaptation_comment	Snake__suborder
obl<parataxis< ...	1.0	0.303	adaptation_comment	Snake__suborder
appos> ...	1.0	0.63	adaptation_comment	Snake__suborder
appos>conj>cc> ...	1.0	0.444	adaptation_comment	Snake__suborder
conj<advcl< ...	1.0	0.237	adaptation_comment	Snake__suborder
appos<conj>cc> ...	1.0	0.455	adaptation_comment	Snake__suborder
obj<advcl<aux> ...	1.0	0.566	adaptation_comment	Snake__suborder
obj<advcl<obl> ...	1.0	0.354	adaptation_comment	Snake__suborder
nmod>amod>compound> ...	1.0	0.516	adaptation_comment	Snake__suborder
nmod<obl<nsubj:pass> ...	1.0	0.38	adaptation_comment	Snake__suborder
nmod<obl<aux:pass> ...	1.0	0.433	adaptation_comment	Snake__suborder
nmod<obl<advmod> ...	1.0	0.323	adaptation_comment	Snake__suborder
nmod<obl<obl> ...	1.0	0.468	adaptation_comment	Snake__suborder
compound<nmod<nmod< ...	1.0	0.421	adaptation_comment	Snake__suborder
obl<acl:relcl<case> ...	1.0	0.436	adaptation_comment	Snake__suborder
obj<xcomp<conj< ...	1.0	0.378	adaptation_comment	Snake__suborder
nmod<obl<nsubj> ...	1.0	0.29	adaptation_comment	Snake__suborder
nsubj<conj>advcl> ...	1.0	0.287	adaptation_comment	Snake__suborder
nsubj<advcl>conj> ...	1.0	0.479	adaptation_comment	Snake__suborder
compound<nmod<obl< ...	1.0	0.373	adaptation_comment	Snake__suborder
compound<nmod<nummod> ...	1.0	0.199	adaptation_comment	Snake__suborder
compound<nmod<nmod> ...	1.0	0.46	adaptation_comment	Snake__suborder
nmod<advmod> ...	1.0	0.464	adaptation_comment	Snake__suborder
obj<conj<nsubj> ...	1.0	0.644	adaptation_comment	Snake__suborder
obj<conj<cop> ...	1.0	0.554	adaptation_comment	Snake__suborder
obj<conj<advmod> ...	1.0	0.26	adaptation_comment	Snake__suborder
obj<conj< ...	1.0	0.272	adaptation_comment	Snake__suborder
obj<conj>nsubj> ...	1.0	0.46	adaptation_comment	Snake__suborder
nmod>nmod:poss> ...	1.0	0.44	adaptation_comment	Snake__suborder
conj<mark> ...	1.0	0.524	adaptation_comment	Snake__suborder
conj<obl>case> ...	1.0	0.51	adaptation_comment	Snake__suborder
conj<obl> ...	1.0	0.212	adaptation_comment	Snake__suborder
cc>fixed> ...	1.0	0.43	adaptation_comment	Snake__suborder
conj>obj>det> ...	1.0	0.391	adaptation_comment	Snake__suborder
obl>case> ...	1.0	0.585	adaptation_comment	Snake__suborder
obl> ...	1.0	0.414	adaptation_comment	Snake__suborder
advcl>nsubj> ...	1.0	0.539	adaptation_comment	Snake__suborder
advcl>advmod> ...	1.0	0.363	adaptation_comment	Snake__suborder
obl<obj>nmod> ...	1.0	0.293	adaptation_comment	Snake__suborder
nsubj>compound> ...	1.0	0.596	adaptation_comment	Snake__suborder
obl<xcomp<obl> ...	1.0	0.436	adaptation_comment	Snake__suborder
obl<xcomp<nsubj:pass> ...	1.0	0.198	adaptation_comment	Snake__suborder
obl<xcomp<aux:pass> ...	1.0	0.221	adaptation_comment	Snake__suborder
obl<xcomp< ...	1.0	0.616	adaptation_comment	Snake__suborder
nsubj<appos>nmod> ...	1.0	0.394	adaptation_comment	Snake__suborder
nsubj<appos>det> ...	1.0	0.466	adaptation_comment	Snake__suborder
nsubj<obj>compound> ...	1.0	0.273	adaptation_comment	Snake__suborder
conj>aux> ...	1.0	0.406	adaptation_comment	Snake__suborder
nmod<nsubj< ...	1.0	0.326	adaptation_comment	Snake__suborder
nmod<nsubj<obj> ...	1.0	0.422	adaptation_comment	Snake__suborder
obl<nsubj>det> ...	1.0	0.515	adaptation_comment	Snake__suborder
conj>nmod>case> ...	1.0	0.406	adaptation_comment	Snake__suborder
conj>nmod>nmod:poss> ...	1.0	0.342	adaptation_comment	Snake__suborder
conj>nmod>amod> ...	1.0	0.548	adaptation_comment	Snake__suborder
conj>nmod> ...	1.0	0.495	adaptation_comment	Snake__suborder
conj>obl>det> ...	1.0	0.433	adaptation_comment	Snake__suborder
nmod<nmod>det> ...	1.0	0.248	adaptation_comment	Snake__suborder
conj>cop> ...	1.0	0.389	adaptation_comment	Snake__suborder
conj>det> ...	1.0	0.404	adaptation_comment	Snake__suborder
conj>amod>advmod> ...	1.0	0.553	adaptation_comment	Snake__suborder
obl<cop> ...	1.0	0.4	adaptation_comment	Snake__suborder
nmod<nmod> ...	1.0	0.355	adaptation_comment	Snake__suborder
nmod<nmod>case> ...	1.0	0.326	adaptation_comment	Snake__suborder
nsubj<obj>det> ...	1.0	0.543	adaptation_comment	Snake__suborder
obj<obl>nmod> ...	1.0	0.214	adaptation_comment	Snake__suborder
appos<conj> ...	1.0	0.364	adaptation_comment	Snake__suborder
obj<advcl>obj> ...	1.0	0.377	adaptation_comment	Snake__suborder
obj<advcl>advcl> ...	1.0	0.314	adaptation_comment	Snake__suborder
obj<nsubj:pass>compound> ...	1.0	0.341	adaptation_comment	Snake__suborder
obj<nsubj:pass> ...	1.0	0.584	adaptation_comment	Snake__suborder
obj<aux:pass> ...	1.0	0.259	adaptation_comment	Snake__suborder
compound<advcl> ...	1.0	0.221	adaptation_comment	Snake__suborder
compound<nsubj> ...	1.0	0.434	adaptation_comment	Snake__suborder
compound<cop> ...	1.0	0.365	adaptation_comment	Snake__suborder
compound<amod>amod> ...	1.0	0.244	adaptation_comment	Snake__suborder
compound<amod> ...	1.0	0.411	adaptation_comment	Snake__suborder
compound<nmod>case> ...	1.0	0.629	adaptation_comment	Snake__suborder
compound<nmod>det> ...	1.0	0.672	adaptation_comment	Snake__suborder
compound<nmod>compound> ...	1.0	0.364	adaptation_comment	Snake__suborder
compound<nmod> ...	1.0	0.181	adaptation_comment	Snake__suborder
compound<parataxis> ...	1.0	0.382	adaptation_comment	Snake__suborder
acl:relcl>advmod> ...	1.0	0.371	adaptation_comment	Snake__suborder
acl:relcl>advcl> ...	1.0	0.473	adaptation_comment	Snake__suborder
acl:relcl>advcl>obj> ...	1.0	0.523	adaptation_comment	Snake__suborder
parataxis>conj>cc> ...	1.0	0.43	adaptation_comment	Snake__suborder
nsubj<obl>det> ...	1.0	0.568	adaptation_comment	Snake__suborder
nsubj<aux> ...	1.0	0.818	adaptation_comment	Snake__suborder
nsubj<xcomp>mark> ...	1.0	0.351	adaptation_comment	Snake__suborder
nsubj<xcomp>aux:pass> ...	1.0	0.657	adaptation_comment	Snake__suborder
nsubj<xcomp> ...	1.0	0.156	adaptation_comment	Snake__suborder
nsubj>nmod>det> ...	1.0	0.222	adaptation_comment	Snake__suborder
parataxis>xcomp> ...	1.0	0.389	adaptation_comment	Snake__suborder
parataxis>conj> ...	1.0	0.245	adaptation_comment	Snake__suborder
parataxis>conj>nmod> ...	1.0	0.524	adaptation_comment	Snake__suborder
nsubj:pass<advcl>mark> ...	1.0	0.593	adaptation_comment	Snake__suborder
nsubj:pass<advcl> ...	1.0	0.457	adaptation_comment	Snake__suborder
nsubj:pass<advcl>obj> ...	1.0	0.38	adaptation_comment	Snake__suborder
nsubj:pass<aux:pass> ...	1.0	0.702	adaptation_comment	Snake__suborder
nsubj:pass< ...	1.0	0.319	adaptation_comment	Snake__suborder
obl<acl<amod> ...	1.0	0.272	adaptation_comment	Snake__suborder
obl<acl< ...	1.0	0.308	adaptation_comment	Snake__suborder
acl> ...	1.0	0.361	adaptation_comment	Snake__suborder
