feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>amod> ...,0.702,0.052,0.733,0.039,7,Snake__suborder,taxongroup_comment
acl>obl>case> ...,0.702,0.052,0.764,0.027,5,Snake__suborder,taxongroup_comment
conj<list> ...,0.701,0.053,0.577,0.134,4,Snake__suborder,taxongroup_comment
obl<cc> but,0.7,0.053,0.764,0.027,3,Snake__suborder,taxongroup_comment
nmod>case>fixed> as,0.699,0.054,0.436,0.28,5,Snake__suborder,taxongroup_comment
conj<nsubj> ...,0.698,0.054,0.655,0.078,3,Snake__suborder,taxongroup_comment
conj>amod> ban,0.696,0.055,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj<conj>amod> Southern,0.689,0.059,0.577,0.134,4,Snake__suborder,taxongroup_comment
case> ...,0.688,0.059,0.35,0.395,12,Snake__suborder,taxongroup_comment
conj<amod> separate,0.687,0.06,0.577,0.134,2,Snake__suborder,taxongroup_comment
obl<conj< ...,0.685,0.061,0.218,0.604,4,Snake__suborder,taxongroup_comment
det> ...,0.683,0.062,0.63,0.094,2,Snake__suborder,taxongroup_comment
acl>obl>compound> ...,0.676,0.066,0.62,0.101,3,Snake__suborder,taxongroup_comment
compound> water,0.676,0.066,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj:pass<obl> pet,0.673,0.067,0.577,0.134,2,Snake__suborder,taxongroup_comment
nmod>det> the,0.668,0.07,0.702,0.052,9,Snake__suborder,taxongroup_comment
advmod> ...,-0.667,0.071,-0.674,0.067,7,Snake__suborder,taxongroup_comment
nmod<det> ...,0.665,0.072,0.577,0.134,2,Snake__suborder,taxongroup_comment
nsubj<obl>case> from,0.663,0.073,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj<conj>compound> ...,0.663,0.073,0.577,0.134,3,Snake__suborder,taxongroup_comment
conj> ...,0.658,0.076,0.457,0.255,20,Snake__suborder,taxongroup_comment
acl:relcl>nsubj> which,0.658,0.076,0.732,0.039,3,Snake__suborder,taxongroup_comment
nsubj<advcl> ebony,0.657,0.076,0.577,0.134,2,Snake__suborder,taxongroup_comment
acl>obl>det> the,0.657,0.077,0.655,0.078,3,Snake__suborder,taxongroup_comment
nmod<det> a,0.656,0.077,0.546,0.162,10,Snake__suborder,taxongroup_comment
obl< find,0.652,0.08,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj<conj>amod> indian,0.652,0.08,0.577,0.134,4,Snake__suborder,taxongroup_comment
nmod<obl< ...,0.649,0.082,0.218,0.604,5,Snake__suborder,taxongroup_comment
compound<conj> ...,0.648,0.082,0.577,0.134,3,Snake__suborder,taxongroup_comment
