,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,0.197,4,23,Life__life,taxongroup_comment
2,case> ...,0,0.043,1,23,Life__life,taxongroup_comment
4,case> of,0,0.087,2,23,Life__life,taxongroup_comment
13,compound> family,0,0.112,2,23,Life__life,taxongroup_comment
22,det> the,0,0.135,4,23,Life__life,taxongroup_comment
24,nmod< member,0,0.043,1,23,Life__life,taxongroup_comment
25,nmod<amod> ...,0,0.013,1,23,Life__life,taxongroup_comment
26,nmod> ...,0,0.026,1,23,Life__life,taxongroup_comment
27,nmod>case> ...,0,0.026,1,23,Life__life,taxongroup_comment
28,nsubj:pass<obl> ...,0,0.026,1,23,Life__life,taxongroup_comment
29,nsubj< ...,0,0.221,3,23,Life__life,taxongroup_comment
31,obl< ...,0,0.013,1,23,Life__life,taxongroup_comment
32,obl<nsubj> ...,0,0.026,1,23,Life__life,taxongroup_comment
48,conj< ...,1,0.023,1,17,Life__life,taxongroup_comment
49,conj<appos> ...,1,1.118,10,17,Life__life,taxongroup_comment
50,conj<appos>conj> ...,1,0.488,5,17,Life__life,taxongroup_comment
51,conj<conj> ...,1,0.023,1,17,Life__life,taxongroup_comment
67,appos> ...,2,1.01,4,10,Life__life,taxongroup_comment
73,cc> and,2,0.143,1,10,Life__life,taxongroup_comment
74,compound< ...,2,0.322,2,10,Life__life,taxongroup_comment
77,compound<det> the,2,0.114,1,10,Life__life,taxongroup_comment
81,conj< ...,2,0.092,1,10,Life__life,taxongroup_comment
84,conj<conj> ...,2,0.092,1,10,Life__life,taxongroup_comment
99,amod> ...,3,0.017,2,28,Life__life,taxongroup_comment
102,case> as,3,0.107,2,28,Life__life,taxongroup_comment
103,case> of,3,0.057,2,28,Life__life,taxongroup_comment
104,case> to,3,0.029,1,28,Life__life,taxongroup_comment
105,cc> ...,3,0.053,1,28,Life__life,taxongroup_comment
111,compound> ...,3,0.107,2,28,Life__life,taxongroup_comment
113,compound> weasel,3,0.107,2,28,Life__life,taxongroup_comment
114,conj< ...,3,-0.004,1,28,Life__life,taxongroup_comment
121,det> the,3,0.083,4,28,Life__life,taxongroup_comment
122,nmod< ...,3,0.078,2,28,Life__life,taxongroup_comment
123,nmod< member,3,0.029,1,28,Life__life,taxongroup_comment
124,nmod<amod> ...,3,0.129,3,28,Life__life,taxongroup_comment
125,nmod> ...,3,0.014,1,28,Life__life,taxongroup_comment
126,nmod>case> ...,3,0.014,1,28,Life__life,taxongroup_comment
130,obl< ...,3,0.057,2,28,Life__life,taxongroup_comment
131,obl<nsubj> ...,3,0.014,1,28,Life__life,taxongroup_comment
134,case> ...,4,0.063,1,19,Life__life,taxongroup_comment
137,case> to,4,0.063,1,19,Life__life,taxongroup_comment
145,compound> family,4,0.041,1,19,Life__life,taxongroup_comment
151,conj> ...,4,0.504,6,19,Life__life,taxongroup_comment
152,conj>cc> ...,4,0.099,1,19,Life__life,taxongroup_comment
153,conj>cc> and,4,0.041,1,19,Life__life,taxongroup_comment
154,det> the,4,-0.022,1,19,Life__life,taxongroup_comment
155,nmod< ...,4,0.041,1,19,Life__life,taxongroup_comment
158,nmod> ...,4,0.041,1,19,Life__life,taxongroup_comment
159,nmod>case> ...,4,0.041,1,19,Life__life,taxongroup_comment
160,nsubj:pass<obl> ...,4,0.156,2,19,Life__life,taxongroup_comment
163,obl< ...,4,0.026,1,19,Life__life,taxongroup_comment
164,obl<nsubj> ...,4,0.041,1,19,Life__life,taxongroup_comment
172,cc> and,5,0.206,1,8,Life__life,taxongroup_comment
180,conj< ...,5,0.142,1,8,Life__life,taxongroup_comment
181,conj<appos> ...,5,0.044,1,8,Life__life,taxongroup_comment
182,conj<appos>conj> ...,5,0.374,2,8,Life__life,taxongroup_comment
183,conj<conj> ...,5,0.839,3,8,Life__life,taxongroup_comment
205,cc> and,6,0.068,1,15,Life__life,taxongroup_comment
206,compound< ...,6,0.322,3,15,Life__life,taxongroup_comment
207,compound<case> ...,6,0.141,1,15,Life__life,taxongroup_comment
208,compound<case> of,6,0.283,2,15,Life__life,taxongroup_comment
209,compound<det> the,6,0.367,3,15,Life__life,taxongroup_comment
213,conj< ...,6,0.034,1,15,Life__life,taxongroup_comment
217,conj> ...,6,0.098,2,15,Life__life,taxongroup_comment
219,conj>cc> and,6,0.229,2,15,Life__life,taxongroup_comment
231,amod> ...,7,0.255,1,5,Life__life,taxongroup_comment
253,det> the,7,0.183,1,5,Life__life,taxongroup_comment
261,obj<parataxis>advmod> ...,7,1.931,3,5,Life__life,taxongroup_comment
