token	relrole	arcpath	lemma	upos	widx	token
Tas-3df1_158_social-8	adaptation_comment	amod<nsubj:pass<aux:pass>	be	AUX	10	Tas-3df1_158_social-8
Tas-3df1_158_social-8	adaptation_comment	amod<nsubj:pass<advmod>	poorly	ADV	11	Tas-3df1_158_social-8
Tas-3df1_158_social-8	adaptation_comment	amod<nsubj:pass<	understood	VERB	12	Tas-3df1_158_social-8
Tas-3df1_97_social-13	adaptation_comment	amod<conj<obl<	important	ADJ	8	Tas-3df1_97_social-13
Tas-3df1_97_social-13	adaptation_comment	amod<conj<case>	to	ADP	9	Tas-3df1_97_social-13
Tas-3df1_97_social-13	adaptation_comment	amod<conj<nmod:poss>	its	PRON	10	Tas-3df1_97_social-13
Tas-3df1_97_social-13	adaptation_comment	amod<conj<	physiology	NOUN	11	Tas-3df1_97_social-13
Tas-3df1_97_social-13	adaptation_comment	amod<	behaviour	NOUN	14	Tas-3df1_97_social-13
Tas-3df1_97_social-13	adaptation_comment	amod<conj<conj>	locomotion	NOUN	16	Tas-3df1_97_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<nmod<advmod>	hence	ADV	1	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<nmod<nsubj>	devils	NOUN	4	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<nmod<cop>	be	AUX	8	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<nmod<	part	NOUN	9	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<case>	of	ADP	10	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<det>	a	DET	11	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<amod>	single	ADJ	12	Tas-3df1_163_social-13
Tas-3df1_163_social-13	adaptation_comment	amod<	network	NOUN	14	Tas-3df1_163_social-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<nsubj:pass>	they	PRON	1	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<aux:pass>	be	AUX	2	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<	consider	VERB	3	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<xcomp>mark>	to	PART	4	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<xcomp>cop>	be	AUX	5	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<xcomp>	non-territorial	ADJ	6	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	conj<xcomp>obl>	general	ADJ	8	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	cc>	but	CCONJ	10	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	nsubj>	female	NOUN	11	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	cop>	be	AUX	12	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	obl>case>	around	ADP	14	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	obl>nmod:poss>	they	PRON	15	Tas-3df1_164_territorial-13
Tas-3df1_164_territorial-13	adaptation_comment	obl>	den	NOUN	16	Tas-3df1_164_territorial-13
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod<obj<	occupy	VERB	10	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod<det>	a	DET	11	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod<amod>	give	VERB	12	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod<	area	NOUN	13	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<case>	than	ADP	14	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<	animal	NOUN	16	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod>case>	without	ADP	18	Tas-3df1_165_territorial-15
Tas-3df1_165_territorial-15	adaptation_comment	amod<nmod>	conflict	NOUN	19	Tas-3df1_165_territorial-15
Eur-3123_127_hierarchical-2	adaptation_comment	amod<det>	a	DET	1	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<amod>	social	ADJ	3	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<	system	NOUN	4	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<nsubj:pass<aux:pass>	be	AUX	5	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<nsubj:pass<	think	VERB	6	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<nsubj:pass<xcomp>	exist	VERB	8	Eur-3123_127_hierarchical-2
Eur-3123_127_hierarchical-2	adaptation_comment	amod<nsubj:pass<conj>	seem	VERB	15	Eur-3123_127_hierarchical-2
Ann-6efb_198_burrowers-2	adaptation_comment	det>	the	DET	1	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<	loosen	VERB	3	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<obj>det>	the	DET	4	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<obj>	soil	NOUN	5	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>mark>	so	SCONJ	6	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>nsubj>	oxygen	NOUN	8	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>aux>	can	AUX	11	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>	penetrate	VERB	12	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>obj>	it	PRON	13	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<advcl>conj>	help	VERB	21	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<conj>cc>	and	CCONJ	50	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<conj>mark>	by	SCONJ	51	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<conj>	concentrating	VERB	52	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<conj>obj>	mineral	NOUN	53	Ann-6efb_198_burrowers-2
Ann-6efb_198_burrowers-2	adaptation_comment	nsubj<conj>conj>	convert	VERB	55	Ann-6efb_198_burrowers-2
Fos-19c4_9_burrowers-4	adaptation_comment	amod>	other	ADJ	1	Fos-19c4_9_burrowers-4
Fos-19c4_9_burrowers-4	adaptation_comment	amod>	notable	ADJ	2	Fos-19c4_9_burrowers-4
Fos-19c4_9_burrowers-4	adaptation_comment	amod>	early	ADJ	3	Fos-19c4_9_burrowers-4
Fos-19c4_9_burrowers-4	adaptation_comment	nsubj<	include	VERB	5	Fos-19c4_9_burrowers-4
Fos-19c4_9_burrowers-4	adaptation_comment	nsubj<obj>	Eocaecilia	PROPN	6	Fos-19c4_9_burrowers-4
Fos-19c4_9_burrowers-4	adaptation_comment	nsubj<obj>conj>	Dinilysia	PROPN	9	Fos-19c4_9_burrowers-4
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>advmod>	even	ADV	1	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>	Carnivora	PROPN	2	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>nmod>case>	like	ADP	3	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>nmod>det>	the	DET	4	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>nmod>	meerkat	NOUN	5	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>conj>cc>	and	CCONJ	7	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>conj>	marsupial	NOUN	8	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>nmod>case>	such	ADJ	10	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	nsubj>nmod>	wombat	NOUN	12	Bur-08d7_19_burrowers-14
Bur-08d7_19_burrowers-14	adaptation_comment	cop>	be	AUX	13	Bur-08d7_19_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	nsubj>det>	some	DET	1	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	nsubj>	rabbit	NOUN	2	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	nsubj>appos>	member	NOUN	4	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	nsubj>appos>nmod>	Leporidae	PROPN	8	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	cop>	be	AUX	10	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	amod>advmod>	well	ADV	11	Bur-08d7_13_burrowers-14
Bur-08d7_13_burrowers-14	adaptation_comment	amod>	know	VERB	13	Bur-08d7_13_burrowers-14
Ann-6efb_143_burrowers-8	adaptation_comment	conj<nmod<det>	the	DET	1	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj<nmod<	gill	NOUN	2	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj<case>	of	ADP	3	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj<compound>	tube	NOUN	4	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj<	dweller	NOUN	6	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	cc>	and	CCONJ	7	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj>advmod>	usually	ADV	9	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj>	cluster	NOUN	10	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj>obl>case>	around	ADP	11	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj>obl>det>	whichever	DET	12	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj>obl>	end	NOUN	13	Ann-6efb_143_burrowers-8
Ann-6efb_143_burrowers-8	adaptation_comment	conj<nmod<nsubj<	have	VERB	14	Ann-6efb_143_burrowers-8
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<nsubj>	epithet	NOUN	3	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<cop>	be	AUX	4	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<case>	from	ADP	5	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<det>	the	DET	6	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<compound>	Latin	PROPN	7	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<acl<	cunicularius	NOUN	8	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	obj<	mean	VERB	9	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	conj>cc>	or	CCONJ	13	Bur-d18a_10_burrower-11
Bur-d18a_10_burrower-11	adaptation_comment	conj>	miner	NOUN	15	Bur-d18a_10_burrower-11
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<conj<obl<	move	VERB	41	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<conj<case>	by	ADP	42	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<conj<	means	NOUN	43	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<conj<nmod>	cilia	NOUN	45	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<cc>	and	CCONJ	53	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	det>	some	DET	54	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<	turn	VERB	56	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<obj>nmod:poss>	they	PRON	57	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<obj>	pharynge	NOUN	58	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<obj>appos>	throats	NOUN	60	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advmod>advmod>	inside	ADV	62	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advmod>	out	ADV	63	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advcl>mark>	to	PART	64	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advcl>	penetrate	VERB	65	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advcl>obj>	floor	NOUN	69	Ann-6efb_125_burrowers-55
Ann-6efb_125_burrowers-55	adaptation_comment	nsubj<advcl>conj>	drag	VERB	71	Ann-6efb_125_burrowers-55
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<ccomp<nsubj>	evidence	NOUN	2	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<ccomp<	demonstrate	VERB	3	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<ccomp<obj>	that	PRON	4	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<nsubj>det>	some	DET	7	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<nsubj>	coyote	NOUN	8	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<aux>	have	AUX	9	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	xcomp<	become	VERB	10	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	advmod>	more	ADV	11	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	obl>case>	in	ADP	13	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	obl>	hunting	NOUN	14	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	advcl>advmod>	presumably	ADV	16	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	advcl>mark>	to	PART	17	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	advcl>	avoid	VERB	18	Coy-1bf1_217_nocturnal-12
Coy-1bf1_217_nocturnal-12	adaptation_comment	advcl>obj>	human	NOUN	19	Coy-1bf1_217_nocturnal-12
Eur-3123_134_nocturnal-5	adaptation_comment	conj<nsubj>	they	PRON	1	Eur-3123_134_nocturnal-5
Eur-3123_134_nocturnal-5	adaptation_comment	conj<cop>	be	AUX	2	Eur-3123_134_nocturnal-5
Eur-3123_134_nocturnal-5	adaptation_comment	conj<	crepuscular	ADJ	3	Eur-3123_134_nocturnal-5
Eur-3123_134_nocturnal-5	adaptation_comment	cc>	and	CCONJ	4	Eur-3123_134_nocturnal-5
Eur-3123_134_nocturnal-5	adaptation_comment	conj<obl>case>	in	ADP	6	Eur-3123_134_nocturnal-5
Eur-3123_134_nocturnal-5	adaptation_comment	conj<obl>	habit	NOUN	7	Eur-3123_134_nocturnal-5
Eur-3123_127_social-3	adaptation_comment	amod<det>	a	DET	1	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<amod>	hierarchical	ADJ	2	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<	system	NOUN	4	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<nsubj:pass<aux:pass>	be	AUX	5	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<nsubj:pass<	think	VERB	6	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<nsubj:pass<xcomp>	exist	VERB	8	Eur-3123_127_social-3
Eur-3123_127_social-3	adaptation_comment	amod<nsubj:pass<conj>	seem	VERB	15	Eur-3123_127_social-3
Eur-3123_122_social-6	adaptation_comment	nsubj>amod>	european	ADJ	1	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	nsubj>	badger	NOUN	2	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	cop>	be	AUX	3	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	det>	the	DET	4	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advmod>	most	ADV	5	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	obl>case>	of	ADP	7	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	obl>	badger	NOUN	8	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>amod>	form	VERB	10	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>	group	NOUN	11	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>nmod>case>	of	ADP	12	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>nmod>nummod>	six	NUM	13	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>nmod>	adult	NOUN	14	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	conj>nmod>nmod>	average	NOUN	16	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>mark>	though	SCONJ	18	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>nsubj:pass>amod>	larger	ADJ	19	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>nsubj:pass>	associations	NOUN	20	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>nsubj:pass>nmod>	up	NOUN	22	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>nsubj:pass>nmod>	individual	NOUN	25	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>aux>	have	AUX	26	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>aux:pass>	be	AUX	27	Eur-3123_122_social-6
Eur-3123_122_social-6	adaptation_comment	advcl>	record	VERB	28	Eur-3123_122_social-6
Dom-6f87_315_social-18	adaptation_comment	amod<obj<conj<	vary	VERB	8	Dom-6f87_315_social-18
Dom-6f87_315_social-18	adaptation_comment	amod<obj<	gain	VERB	15	Dom-6f87_315_social-18
Dom-6f87_315_social-18	adaptation_comment	amod<obj<conj>	lose	VERB	17	Dom-6f87_315_social-18
Dom-6f87_315_social-18	adaptation_comment	amod<	status	NOUN	19	Dom-6f87_315_social-18
Eur-3123_135_territorial-8	adaptation_comment	amod<obl<nsubj:pass>	aggression	NOUN	1	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<obl<aux:pass>	be	AUX	4	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<obl<advmod>	largely	ADV	5	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<obl<	associate	VERB	6	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<case>	with	ADP	7	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<	defence	NOUN	9	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<conj>cc>	and	CCONJ	10	Eur-3123_135_territorial-8
Eur-3123_135_territorial-8	adaptation_comment	amod<conj>	mate	NOUN	11	Eur-3123_135_territorial-8
Eur-3123_121_territorial-7	adaptation_comment	conj<amod<appos<	behaviour	NOUN	1	Eur-3123_121_territorial-7
Eur-3123_121_territorial-7	adaptation_comment	conj<	Social	ADJ	5	Eur-3123_121_territorial-7
Eur-3123_121_territorial-7	adaptation_comment	cc>	and	CCONJ	6	Eur-3123_121_territorial-7
Eur-3123_121_territorial-7	adaptation_comment	conj<amod<	behaviour	NOUN	8	Eur-3123_121_territorial-7
Eur-3123_126_territorial-9	adaptation_comment	amod<obl<acl:relcl<	male	NOUN	4	Eur-3123_126_territorial-9
Eur-3123_126_territorial-9	adaptation_comment	amod<obl<nsubj>	that	PRON	5	Eur-3123_126_territorial-9
Eur-3123_126_territorial-9	adaptation_comment	amod<obl<cop>	be	AUX	6	Eur-3123_126_territorial-9
Eur-3123_126_territorial-9	adaptation_comment	amod<obl<	involved	ADJ	7	Eur-3123_126_territorial-9
Eur-3123_126_territorial-9	adaptation_comment	amod<case>	in	ADP	8	Eur-3123_126_territorial-9
Eur-3123_126_territorial-9	adaptation_comment	amod<	aggression	NOUN	10	Eur-3123_126_territorial-9
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<conj<	sett	NOUN	11	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<cc>	and	CCONJ	12	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<case>	at	ADP	13	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<amod>	strategic	ADJ	14	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<	location	NOUN	15	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<case>	on	ADP	16	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<	boundary	NOUN	18	Eur-3123_164_territorial-17
Eur-3123_164_territorial-17	adaptation_comment	amod<nmod<conj>	place	NOUN	21	Eur-3123_164_territorial-17
Nomef04_19_territorial-17	adaptation_comment	conj<expl>	there	PRON	1	Nomef04_19_territorial-17
Nomef04_19_territorial-17	adaptation_comment	conj<	be	VERB	2	Nomef04_19_territorial-17
Nomef04_19_territorial-17	adaptation_comment	conj<nsubj>	boundary	NOUN	3	Nomef04_19_territorial-17
Nomef04_19_territorial-17	adaptation_comment	conj<nsubj>nmod>	wandering	NOUN	6	Nomef04_19_territorial-17
Nomef04_19_territorial-17	adaptation_comment	cop>	be	AUX	15	Nomef04_19_territorial-17
Nomef04_19_territorial-17	adaptation_comment	advmod>	still	ADV	16	Nomef04_19_territorial-17
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod<obl<	vary	VERB	4	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod<case>	across	ADP	5	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod<	space	NOUN	6	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<case>	in	ADP	7	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<	animal	NOUN	9	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod>case>	as	ADP	10	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod>compound>	territory	NOUN	11	Dom-6f87_316_territorial-8
Dom-6f87_316_territorial-8	adaptation_comment	amod<nmod>	owner	NOUN	12	Dom-6f87_316_territorial-8
Syn-38d5_155_viviparous-4	adaptation_comment	nsubj>amod>	most	ADJ	1	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	nsubj>	mammal	NOUN	2	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	cop>	be	AUX	3	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	conj>cc>	and	CCONJ	5	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	conj>	give	ADJ	6	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	conj>obj>	birth	NOUN	7	Syn-38d5_155_viviparous-4
Syn-38d5_155_viviparous-4	adaptation_comment	conj>obj>acl>	live	VERB	9	Syn-38d5_155_viviparous-4
