relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	San-a712_1_lizard-2	San-a712_5_heathlands-30	San-a712_1_lizard-2_3269	1	San-a712_5_heathlands-30_4518	5	4	Sand lizard	heathland	20.0
location	San-a712_10_lizards-2	San-a712_5_heathlands-30	San-a712_10_lizards-2_3269	10	San-a712_5_heathlands-30_4518	5	5	Sand lizard	heathland	16.667
location	San-a712_39_lizard-2	San-a712_34_heathland-15	San-a712_39_lizard-2_3269	39	San-a712_34_heathland-15_4518	34	5	Sand lizard	heathland	16.667
location	San-a712_29_lizards-3	San-a712_34_heathland-15	San-a712_29_lizards-3_5445	29	San-a712_34_heathland-15_4518	34	5	sand lizard	heathland	16.667
location	Viv-ac84_43_lizard-2	Viv-ac84_39_moorland-7	Viv-ac84_43_lizard-2_3618	43	Viv-ac84_39_moorland-7_4526	39	4	Viviparous lizard	moorland	16.6
location	Viv-ac84_43_lizard-2	Viv-ac84_39_heathland-5	Viv-ac84_43_lizard-2_3618	43	Viv-ac84_39_heathland-5_4518	39	4	Viviparous lizard	heathland	16.6
location	Cap-f892_203_pumilum-13	Cap-f892_198_Urban-22	Cap-f892_203_pumilum-13_1836	203	Cap-f892_198_Urban-22_1380	198	5	Bradypodion pumilum	Urban	14.5
location	Cap-f892_203_pumilum-2	Cap-f892_198_Urban-22	Cap-f892_203_pumilum-2_1836	203	Cap-f892_198_Urban-22_1380	198	5	Bradypodion pumilum	Urban	14.5
location	San-a712_40_lizard-2	San-a712_34_heathland-15	San-a712_40_lizard-2_3269	40	San-a712_34_heathland-15_4518	34	6	Sand lizard	heathland	14.286
location	Tho-9ab9_53_devil-2	Tho-9ab9_47_desert-9	Tho-9ab9_53_devil-2_3518	53	Tho-9ab9_47_desert-9_34	47	6	Thorny devil	Desert	14.286
location	Tho-9ab9_44_devil-2	Tho-9ab9_37_desert-11	Tho-9ab9_44_devil-2_3518	44	Tho-9ab9_37_desert-11_34	37	7	Thorny devil	Desert	12.5
location	Tho-9ab9_44_devil-2	Tho-9ab9_37_desert-22	Tho-9ab9_44_devil-2_3518	44	Tho-9ab9_37_desert-22_34	37	7	Thorny devil	Desert	12.5
location	San-a712_41_lizards-2	San-a712_34_heathland-15	San-a712_41_lizards-2_3269	41	San-a712_34_heathland-15_4518	34	7	Sand lizard	heathland	12.5
location	Asi-7d4f_64_monitors-2	Asi-7d4f_57_swamps-25	Asi-7d4f_64_monitors-2_3629	64	Asi-7d4f_57_swamps-25_3808	57	7	Water monitor	swamp	12.5
location	Til-b8a5_23_rugosa-2	Til-b8a5_29_desert-13	Til-b8a5_23_rugosa-2_3543	23	Til-b8a5_29_desert-13_3805	29	6	Tiliqua rugosa	desert	12.429
location	Viv-ac84_33_lizard-2	Viv-ac84_39_heathland-5	Viv-ac84_33_lizard-2_3618	33	Viv-ac84_39_heathland-5_4518	39	6	Viviparous lizard	heathland	11.857
location	Viv-ac84_33_lizard-2	Viv-ac84_39_moorland-7	Viv-ac84_33_lizard-2_3618	33	Viv-ac84_39_moorland-7_4526	39	6	Viviparous lizard	moorland	11.857
location	Til-b8a5_22_bobtail-11	Til-b8a5_29_desert-13	Til-b8a5_22_bobtail-11_5567	22	Til-b8a5_29_desert-13_3805	29	7	bobtail	desert	10.375
location	Tho-9ab9_44_devil-2	Tho-9ab9_35_desert-27	Tho-9ab9_44_devil-2_3518	44	Tho-9ab9_35_desert-27_3805	35	9	Thorny devil	desert	10.0
location	San-a712_14_lizard-2	San-a712_5_heathlands-30	San-a712_14_lizard-2_3269	14	San-a712_5_heathlands-30_4518	5	9	Sand lizard	heathland	10.0
location	Tho-9ab9_44_devil-2	Tho-9ab9_35_desert-68	Tho-9ab9_44_devil-2_3518	44	Tho-9ab9_35_desert-68_3805	35	9	Thorny devil	desert	10.0
location	Per-a3bf_36_perentie-7	Per-a3bf_27_desert-7	Per-a3bf_36_perentie-7_5328	36	Per-a3bf_27_desert-7_34	27	9	perentie	Desert	10.0
location	Til-b8a5_37_rugosa-2	Til-b8a5_29_desert-13	Til-b8a5_37_rugosa-2_3543	37	Til-b8a5_29_desert-13_34	29	8	Tiliqua rugosa	Desert	9.667
location	Viv-ac84_47_lizard-2	Viv-ac84_39_heathland-5	Viv-ac84_47_lizard-2_3618	47	Viv-ac84_39_heathland-5_4518	39	8	Viviparous lizard	heathland	9.222
location	Viv-ac84_31_lizard-2	Viv-ac84_39_heathland-5	Viv-ac84_31_lizard-2_3618	31	Viv-ac84_39_heathland-5_4518	39	8	Viviparous lizard	heathland	9.222
location	Viv-ac84_47_lizard-2	Viv-ac84_39_moorland-7	Viv-ac84_47_lizard-2_3618	47	Viv-ac84_39_moorland-7_4526	39	8	Viviparous lizard	moorland	9.222
location	Viv-ac84_31_lizard-2	Viv-ac84_39_moorland-7	Viv-ac84_31_lizard-2_3618	31	Viv-ac84_39_moorland-7_4526	39	8	Viviparous lizard	moorland	9.222
location	San-a712_45_lizards-2	San-a712_34_heathland-15	San-a712_45_lizards-2_3269	45	San-a712_34_heathland-15_4518	34	11	Sand lizard	heathland	8.333
location	Liz-2f75_168_iguana-9	Liz-2f75_179_desert-13	Liz-2f75_168_iguana-9_5221	168	Liz-2f75_179_desert-13_3805	179	11	marine iguana	desert	8.333
location	San-6e1f_2_goanna-19	San-6e1f_14_desert-11	San-6e1f_2_goanna-19_5442	2	San-6e1f_14_desert-11_3805	14	12	sand goanna	desert	7.692
location	San-6e1f_2_goanna-3	San-6e1f_14_desert-11	San-6e1f_2_goanna-3_5442	2	San-6e1f_14_desert-11_3805	14	12	sand goanna	desert	7.692
location	Til-b8a5_19_bobtail-4	Til-b8a5_29_desert-13	Til-b8a5_19_bobtail-4_5567	19	Til-b8a5_29_desert-13_34	29	10	bobtail	Desert	7.545
location	Viv-ac84_49_lizard-2	Viv-ac84_39_moorland-7	Viv-ac84_49_lizard-2_3618	49	Viv-ac84_39_moorland-7_4526	39	10	Viviparous lizard	moorland	7.545
location	Viv-ac84_49_lizard-2	Viv-ac84_39_heathland-5	Viv-ac84_49_lizard-2_3618	49	Viv-ac84_39_heathland-5_4518	39	10	Viviparous lizard	heathland	7.545
location	Cha-1a30_39_chameleon-9	Cha-1a30_47_desert-19	Cha-1a30_39_chameleon-9_1835	39	Cha-1a30_47_desert-19_3805	47	8	Cape dwarf chameleon	desert	7.333
location	Til-b8a5_18_rugosa-2	Til-b8a5_29_desert-13	Til-b8a5_18_rugosa-2_3543	18	Til-b8a5_29_desert-13_3805	29	11	Tiliqua rugosa	desert	7.25
location	Per-a3bf_40_perentie-5	Per-a3bf_27_desert-7	Per-a3bf_40_perentie-5_5328	40	Per-a3bf_27_desert-7_3805	27	13	perentie	desert	7.143
location	Per-a3bf_41_Perentie-1	Per-a3bf_27_desert-7	Per-a3bf_41_Perentie-1_3042	41	Per-a3bf_27_desert-7_34	27	14	Perentie	Desert	6.667
location	Per-a3bf_12_goanna-15	Per-a3bf_27_desert-7	Per-a3bf_12_goanna-15_5442	12	Per-a3bf_27_desert-7_34	27	15	sand goanna	Desert	6.25
location	Til-b8a5_16_rugosa-2	Til-b8a5_29_desert-13	Til-b8a5_16_rugosa-2_3543	16	Til-b8a5_29_desert-13_3805	29	13	Tiliqua rugosa	desert	6.214
location	Per-a3bf_9_perentie-8	Per-a3bf_27_desert-7	Per-a3bf_9_perentie-8_5328	9	Per-a3bf_27_desert-7_34	27	18	perentie	Desert	5.263
location	Tho-9ab9_2_dragon-21	Tho-9ab9_17_desert-9	Tho-9ab9_2_dragon-21_5556	2	Tho-9ab9_17_desert-9_3805	17	15	thorny dragon	desert	5.188
location	Tho-9ab9_2_lizard-30	Tho-9ab9_17_desert-9	Tho-9ab9_2_lizard-30_5557	2	Tho-9ab9_17_desert-9_34	17	15	thorny lizard	Desert	5.188
location	Tho-9ab9_2_lizard-18	Tho-9ab9_17_desert-9	Tho-9ab9_2_lizard-18_5557	2	Tho-9ab9_17_desert-9_34	17	15	thorny lizard	Desert	5.188
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_17_desert-9	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_17_desert-9_3805	17	15	Moloch	desert	5.188
location	Tho-9ab9_2_moloch-24	Tho-9ab9_17_desert-9	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_17_desert-9_34	17	15	moloch	Desert	5.188
location	Viv-ac84_23_lizard-14	Viv-ac84_39_heathland-5	Viv-ac84_23_lizard-14_5600	23	Viv-ac84_39_heathland-5_4518	39	16	viviparous lizard	heathland	4.882
location	Viv-ac84_23_lizard-14	Viv-ac84_39_moorland-7	Viv-ac84_23_lizard-14_5600	23	Viv-ac84_39_moorland-7_4526	39	16	viviparous lizard	moorland	4.882
location	Tho-9ab9_64_horridus-23	Tho-9ab9_47_desert-9	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_47_desert-9_34	47	17	Moloch horridus	Desert	4.833
location	Cam-4bd8_164_chameleon-6	Cam-4bd8_151_desert-24	Cam-4bd8_164_chameleon-6_1835	164	Cam-4bd8_151_desert-24_34	151	13	Cape dwarf chameleon	Desert	4.714
location	Com-b39d_45_lizard-22	Com-b39d_27_rainforests-8	Com-b39d_45_lizard-22_1786	45	Com-b39d_27_rainforests-8_3811	27	18	Jesus Christ lizard	rainforest	4.368
location	Com-b39d_45_lizard-27	Com-b39d_27_rainforests-8	Com-b39d_45_lizard-27_1787	45	Com-b39d_27_rainforests-8_3811	27	18	Jesus lizard	rainforest	4.368
location	Per-a3bf_2_perentie-2	Per-a3bf_27_desert-7	Per-a3bf_2_perentie-2_5328	2	Per-a3bf_27_desert-7_34	27	25	perentie	Desert	3.846
location	Per-a3bf_1_Perentie-1	Per-a3bf_27_desert-7	Per-a3bf_1_Perentie-1_3042	1	Per-a3bf_27_desert-7_3805	27	26	Perentie	desert	3.704
location	Til-b8a5_2_skink-29	Til-b8a5_29_desert-13	Til-b8a5_2_skink-29_5566	2	Til-b8a5_29_desert-13_34	29	27	shingleback skink	Desert	3.571
location	Til-b8a5_2_skink-10	Til-b8a5_29_desert-13	Til-b8a5_2_skink-10_5566	2	Til-b8a5_29_desert-13_34	29	27	shingleback skink	Desert	3.571
location	Til-b8a5_6_bobtail-3	Til-b8a5_29_desert-13	Til-b8a5_6_bobtail-3_5567	6	Til-b8a5_29_desert-13_34	29	23	bobtail	Desert	3.458
location	Per-a3bf_56_perentie-2	Per-a3bf_27_desert-7	Per-a3bf_56_perentie-2_5328	56	Per-a3bf_27_desert-7_34	27	29	perentie	Desert	3.333
location	San-6e1f_43_goanna-21	San-6e1f_14_desert-11	San-6e1f_43_goanna-21_5442	43	San-6e1f_14_desert-11_34	14	29	sand goanna	Desert	3.333
location	San-6e1f_10_goanna-8	San-6e1f_39_desert-14	San-6e1f_10_goanna-8_5442	10	San-6e1f_39_desert-14_3805	39	29	sand goanna	desert	3.333
location	Cha-1a30_66_chameleons-2	Cha-1a30_47_desert-19	Cha-1a30_66_chameleons-2_1835	66	Cha-1a30_47_desert-19_3805	47	19	Cape dwarf chameleon	desert	3.3
location	Cha-1a30_66_chameleon-5	Cha-1a30_47_desert-19	Cha-1a30_66_chameleon-5_1835	66	Cha-1a30_47_desert-19_34	47	19	Cape dwarf chameleon	Desert	3.3
location	Per-a3bf_57_Perentie-1	Per-a3bf_27_desert-7	Per-a3bf_57_Perentie-1_3042	57	Per-a3bf_27_desert-7_34	27	30	Perentie	Desert	3.226
location	San-6e1f_65_gouldii-10	San-6e1f_39_desert-14	San-6e1f_65_gouldii-10_3265	65	San-6e1f_39_desert-14_34	39	26	Varanus gouldii	Desert	3.222
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_27_desert-13	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_27_desert-13_34	27	25	Moloch	Desert	3.192
location	Tho-9ab9_2_dragon-21	Tho-9ab9_27_desert-13	Tho-9ab9_2_dragon-21_5556	2	Tho-9ab9_27_desert-13_34	27	25	thorny dragon	Desert	3.192
location	Tho-9ab9_2_lizard-30	Tho-9ab9_27_desert-13	Tho-9ab9_2_lizard-30_5557	2	Tho-9ab9_27_desert-13_34	27	25	thorny lizard	Desert	3.192
location	Tho-9ab9_2_lizard-18	Tho-9ab9_27_desert-13	Tho-9ab9_2_lizard-18_5557	2	Tho-9ab9_27_desert-13_34	27	25	thorny lizard	Desert	3.192
location	Tho-9ab9_2_moloch-24	Tho-9ab9_27_desert-13	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_27_desert-13_3805	27	25	moloch	desert	3.192
location	Til-b8a5_4_bobtail-15	Til-b8a5_29_desert-13	Til-b8a5_4_bobtail-15_5567	4	Til-b8a5_29_desert-13_34	29	25	bobtail	Desert	3.192
location	Tho-9ab9_64_horridus-23	Tho-9ab9_37_desert-22	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_37_desert-22_3805	37	27	Moloch horridus	desert	3.107
location	Tho-9ab9_64_horridus-23	Tho-9ab9_37_desert-11	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_37_desert-11_34	37	27	Moloch horridus	Desert	3.107
location	Til-b8a5_2_bobtail-12	Til-b8a5_29_desert-13	Til-b8a5_2_bobtail-12_5567	2	Til-b8a5_29_desert-13_34	29	27	bobtail	Desert	2.964
location	Tho-9ab9_64_horridus-23	Tho-9ab9_35_desert-27	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_35_desert-27_34	35	29	Moloch horridus	Desert	2.9
location	Tho-9ab9_64_horridus-23	Tho-9ab9_35_desert-68	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_35_desert-68_3805	35	29	Moloch horridus	desert	2.9
location	Per-a3bf_63_Perentie-1	Per-a3bf_27_desert-7	Per-a3bf_63_Perentie-1_3042	63	Per-a3bf_27_desert-7_3805	27	36	Perentie	desert	2.703
location	Liz-2f75_143_iguana-3	Liz-2f75_179_desert-13	Liz-2f75_143_iguana-3_5221	143	Liz-2f75_179_desert-13_3805	179	36	marine iguana	desert	2.703
location	Bog-cdf9_52_lizard-6	Bog-cdf9_22_moorland-16	Bog-cdf9_52_lizard-6_5600	52	Bog-cdf9_22_moorland-16_4526	22	30	viviparous lizard	moorland	2.677
location	Viv-ac84_2_lizard-20	Viv-ac84_39_moorland-7	Viv-ac84_2_lizard-20_5599	2	Viv-ac84_39_moorland-7_4526	39	37	common lizard	moorland	2.632
location	Viv-ac84_2_lizard-3	Viv-ac84_39_heathland-5	Viv-ac84_2_lizard-3_5599	2	Viv-ac84_39_heathland-5_4518	39	37	common lizard	heathland	2.632
location	Viv-ac84_2_lizard-7	Viv-ac84_39_heathland-5	Viv-ac84_2_lizard-7_5599	2	Viv-ac84_39_heathland-5_4518	39	37	common lizard	heathland	2.632
location	San-6e1f_2_goanna-19	San-6e1f_39_desert-14	San-6e1f_2_goanna-19_5442	2	San-6e1f_39_desert-14_3805	39	37	sand goanna	desert	2.632
location	Viv-ac84_2_lizard-7	Viv-ac84_39_moorland-7	Viv-ac84_2_lizard-7_5599	2	Viv-ac84_39_moorland-7_4526	39	37	common lizard	moorland	2.632
location	Viv-ac84_2_lizard-3	Viv-ac84_39_moorland-7	Viv-ac84_2_lizard-3_5599	2	Viv-ac84_39_moorland-7_4526	39	37	common lizard	moorland	2.632
location	San-6e1f_2_goanna-3	San-6e1f_39_desert-14	San-6e1f_2_goanna-3_5442	2	San-6e1f_39_desert-14_3805	39	37	sand goanna	desert	2.632
location	Viv-ac84_2_lizard-20	Viv-ac84_39_heathland-5	Viv-ac84_2_lizard-20_5599	2	Viv-ac84_39_heathland-5_4518	39	37	common lizard	heathland	2.632
location	Til-b8a5_67_skink-3	Til-b8a5_29_desert-13	Til-b8a5_67_skink-3_5566	67	Til-b8a5_29_desert-13_3805	29	38	shingleback skink	desert	2.564
location	Tho-9ab9_2_dragon-21	Tho-9ab9_35_desert-68	Tho-9ab9_2_dragon-21_5556	2	Tho-9ab9_35_desert-68_34	35	33	thorny dragon	Desert	2.441
location	Tho-9ab9_2_dragon-21	Tho-9ab9_35_desert-27	Tho-9ab9_2_dragon-21_5556	2	Tho-9ab9_35_desert-27_34	35	33	thorny dragon	Desert	2.441
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_35_desert-27	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_35_desert-27_3805	35	33	Moloch	desert	2.441
location	Tho-9ab9_2_moloch-24	Tho-9ab9_35_desert-27	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_35_desert-27_3805	35	33	moloch	desert	2.441
location	Tho-9ab9_2_moloch-24	Tho-9ab9_35_desert-68	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_35_desert-68_3805	35	33	moloch	desert	2.441
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_35_desert-68	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_35_desert-68_34	35	33	Moloch	Desert	2.441
location	Viv-ac84_73_lizard-3	Viv-ac84_39_heathland-5	Viv-ac84_73_lizard-3_5600	73	Viv-ac84_39_heathland-5_4518	39	34	viviparous lizard	heathland	2.371
location	Viv-ac84_73_lizard-3	Viv-ac84_39_moorland-7	Viv-ac84_73_lizard-3_5600	73	Viv-ac84_39_moorland-7_4526	39	34	viviparous lizard	moorland	2.371
location	Cha-1a30_39_chameleon-9	Cha-1a30_12_desert-10	Cha-1a30_39_chameleon-9_1835	39	Cha-1a30_12_desert-10_3805	12	27	Cape dwarf chameleon	desert	2.357
location	Tho-9ab9_2_dragon-21	Tho-9ab9_37_desert-22	Tho-9ab9_2_dragon-21_3521	2	Tho-9ab9_37_desert-22_34	37	35	Thorny dragon	Desert	2.306
location	Tho-9ab9_2_dragon-21	Tho-9ab9_37_desert-11	Tho-9ab9_2_dragon-21_3521	2	Tho-9ab9_37_desert-11_34	37	35	Thorny dragon	Desert	2.306
location	Tho-9ab9_2_moloch-24	Tho-9ab9_37_desert-11	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_37_desert-11_34	37	35	moloch	Desert	2.306
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_37_desert-11	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_37_desert-11_34	37	35	Moloch	Desert	2.306
location	Tho-9ab9_2_moloch-24	Tho-9ab9_37_desert-22	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_37_desert-22_3805	37	35	moloch	desert	2.306
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_37_desert-22	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_37_desert-22_3805	37	35	Moloch	desert	2.306
location	Tho-9ab9_64_horridus-23	Tho-9ab9_27_desert-13	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_27_desert-13_3805	27	37	Moloch horridus	desert	2.289
location	Com-b39d_4_lizard-17	Com-b39d_27_rainforests-8	Com-b39d_4_lizard-17_1786	4	Com-b39d_27_rainforests-8_3811	27	23	Jesus Christ lizard	rainforest	2.25
location	Viv-ac84_78_lizard-29	Viv-ac84_39_heathland-5	Viv-ac84_78_lizard-29_5600	78	Viv-ac84_39_heathland-5_4518	39	39	viviparous lizard	heathland	2.075
location	Viv-ac84_78_lizard-29	Viv-ac84_39_moorland-7	Viv-ac84_78_lizard-29_5600	78	Viv-ac84_39_moorland-7_4526	39	39	viviparous lizard	moorland	2.075
location	Com-b39d_45_lizard-22	Com-b39d_3_rainforests-21	Com-b39d_45_lizard-22_1786	45	Com-b39d_3_rainforests-21_3811	3	42	Jesus Christ lizard	rainforest	1.93
location	Com-b39d_45_lizard-27	Com-b39d_3_rainforests-21	Com-b39d_45_lizard-27_1787	45	Com-b39d_3_rainforests-21_3811	3	42	Jesus lizard	rainforest	1.93
location	Tho-9ab9_64_horridus-23	Tho-9ab9_17_desert-9	Tho-9ab9_64_horridus-23_3519	64	Tho-9ab9_17_desert-9_34	17	47	Moloch horridus	Desert	1.812
location	Tho-9ab9_2_moloch-24	Tho-9ab9_47_desert-9	Tho-9ab9_2_moloch-24_5555	2	Tho-9ab9_47_desert-9_3805	47	45	moloch	desert	1.804
location	Tho-9ab9_2_dragon-21	Tho-9ab9_47_desert-9	Tho-9ab9_2_dragon-21_5556	2	Tho-9ab9_47_desert-9_34	47	45	thorny dragon	Desert	1.804
location	Tho-9ab9_2_Moloch-5	Tho-9ab9_47_desert-9	Tho-9ab9_2_Moloch-5_3520	2	Tho-9ab9_47_desert-9_34	47	45	Moloch	Desert	1.804
location	Cam-4bd8_164_chameleon-6	Cam-4bd8_128_desert-15	Cam-4bd8_164_chameleon-6_1835	164	Cam-4bd8_128_desert-15_34	128	36	Cape dwarf chameleon	Desert	1.784
location	Cap-f892_162_chameleons-7	Cap-f892_198_Urban-22	Cap-f892_162_chameleons-7_1835	162	Cap-f892_198_Urban-22_1380	198	36	Cape dwarf chameleon	Urban	1.784
location	San-6e1f_65_gouldii-10	San-6e1f_14_desert-11	San-6e1f_65_gouldii-10_3265	65	San-6e1f_14_desert-11_3805	14	51	Varanus gouldii	desert	1.673
location	Liz-2f75_168_iguana-9	Liz-2f75_238_desert-15	Liz-2f75_168_iguana-9_5221	168	Liz-2f75_238_desert-15_3805	238	70	marine iguana	desert	1.408
location	Til-b8a5_96_bobtail-11	Til-b8a5_29_desert-13	Til-b8a5_96_bobtail-11_5567	96	Til-b8a5_29_desert-13_3805	29	67	bobtail	desert	1.221
location	Cha-1a30_66_chameleon-5	Cha-1a30_12_desert-10	Cha-1a30_66_chameleon-5_1835	66	Cha-1a30_12_desert-10_3805	12	54	Cape dwarf chameleon	desert	1.2
location	Cha-1a30_66_chameleons-2	Cha-1a30_12_desert-10	Cha-1a30_66_chameleons-2_1835	66	Cha-1a30_12_desert-10_3805	12	54	Cape dwarf chameleon	desert	1.2
location	Til-b8a5_99_bobtail-7	Til-b8a5_29_desert-13	Til-b8a5_99_bobtail-7_5567	99	Til-b8a5_29_desert-13_3805	29	70	bobtail	desert	1.169
