,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Pol-a6a6_211_foxes-2,foxes,Arctic_Fox#species,nsubj<,follow,VERB,4,nsubj< ...,0.29776727605469894,-0.12423234585744954,Carnivora__order,location_topic,3,97
2,Arc-cf8f_133_fox-3,fox,Arctic_Fox#species,nsubj<,have,VERB,4,nsubj< have,0.5805673172337016,-0.3598561930625087,Carnivora__order,location_topic,3,97
7,Asi-28dd_55_cats-9,cats,Asian_Golden_Cat#species,nsubj<,pry,ADJ,11,nsubj< ...,0.5684696741672964,-0.3806095574545635,Carnivora__order,location_topic,3,97
4,Coy-1bf1_33_Coyotes-1,Coyotes,Coyote#species,nsubj<,tend,VERB,6,nsubj< ...,0.6620771810694667,-0.4068040510243307,Carnivora__order,location_topic,3,97
3,Pol-a6a6_370_bears-4,bears,Bear#family,nsubj<,swarm,VERB,5,nsubj< ...,0.47901007146136554,-0.3183874373498252,Carnivora__order,location_topic,3,97
1,Pol-a6a6_400_Bears-1,Bears,Polar_bear#species,nsubj<,general,ADJ,3,nsubj< ...,0.5294774454726325,-0.3334729185080109,Carnivora__order,location_topic,3,97
7,Bea-3721_64_bear-3,bear,Polar_bear#species,nsubj<,specy,NOUN,9,nsubj< ...,0.4761744591581919,-0.2706771606042182,Carnivora__order,location_topic,3,97
5,Bea-3721_7_bear-4,bear,Polar_bear#species,nsubj<,carnivorous,ADJ,7,nsubj< ...,0.41808114926211626,-0.3714348775144225,Carnivora__order,location_topic,3,97
4,Car-6023_12_bear-5,bear,Polar_bear#species,nsubj<,eat,VERB,6,nsubj< ...,0.5361724932349601,-0.44260086787671554,Carnivora__order,location_topic,3,97
6,Tor-e831_35_bears-13,bears,Bear#family,nsubj<,suggest,VERB,14,nsubj< ...,0.32378838035587476,-0.15581966733098304,Carnivora__order,location_topic,3,97
3,Wald2cb_20_bear-3,bear,Polar_bear#species,nsubj<,hunt,VERB,5,nsubj< hunt,0.4923326128566136,-0.2707270241357854,Carnivora__order,location_topic,3,97
9,Wal-8f46_155_bear-7,bear,Polar_bear#species,nsubj<,likely,ADJ,11,nsubj< ...,0.5501710873337474,-0.3423429655622161,Carnivora__order,location_topic,3,97
3,Wal-8f46_156_bear-3,bear,Polar_bear#species,nsubj<,hunt,VERB,5,nsubj< hunt,0.4923326128566136,-0.2707270241357854,Carnivora__order,location_topic,3,97
3,Pol-a6a6_411_bears-3,bears,Polar_bear#species,nsubj<,pace,VERB,5,nsubj< ...,0.6111759727693431,-0.31797544529346744,Carnivora__order,location_topic,3,97
9,Wal-8f46_159_bear-31,bear,Polar_bear#species,nsubj<,disadvantage,NOUN,35,nsubj< ...,0.5565734263790116,-0.26224479558594177,Carnivora__order,location_topic,3,97
1,Bea-3721_123_bears-2,bears,Polar_bear#species,nsubj<,appear,VERB,3,nsubj< appear,0.524542981280519,-0.34396619208130397,Carnivora__order,location_topic,3,97
8,Bro-d72d_56_bear-40,bear,Polar_bear#species,nsubj<,split,VERB,41,nsubj< ...,0.3758878283844721,-0.31354252682960876,Carnivora__order,location_topic,3,97
1,Bel-4321_385_bears-2,bears,Polar_bear#species,nsubj<,take,VERB,3,nsubj< ...,0.5901852238263091,-0.35570454947834473,Carnivora__order,location_topic,3,97
3,Bea-3721_181_bear-3,bear,Polar_bear#species,nsubj<,prey,VERB,5,nsubj< ...,0.6058382193689021,-0.40098779844029897,Carnivora__order,location_topic,3,97
1,Bea-3721_205_bears-2,bears,Polar_bear#species,nsubj<,leave,VERB,3,nsubj< ...,0.5797283036232965,-0.4342877561531573,Carnivora__order,location_topic,3,97
3,Bea-3721_248_bears-5,bears,Polar_bear#species,nsubj<,have,VERB,6,nsubj< have,0.5805673172337016,-0.3598561930625087,Carnivora__order,location_topic,3,97
3,Pol-a6a6_45_bear-3,bear,Polar_bear#species,nsubj<,one,NUM,5,nsubj< ...,0.5523021105701613,-0.3257579000404957,Carnivora__order,location_topic,3,97
8,Pol-a6a6_456_bears-10,bears,Polar_bear#species,conj>,International,PROPN,13,conj> ...,-0.6529570387609696,0.1495202202024076,Carnivora__order,location_topic,3,97
3,Pol-a6a6_6_bear-3,bear,Polar_bear#species,nsubj<,white,ADJ,5,nsubj< ...,0.5537102708147672,-0.3955192580253934,Carnivora__order,location_topic,3,97
5,Pol-a6a6_205_bears-6,bears,Polar_bear#species,nsubj<,hide,VERB,8,nsubj< ...,0.5588282234888114,-0.3672206063996122,Carnivora__order,location_topic,3,97
7,Pol-a6a6_195_bears-9,bears,Polar_bear#species,nsubj<,search,VERB,11,nsubj< ...,0.5068040074598107,-0.29606044796711023,Carnivora__order,location_topic,3,97
1,Pol-a6a6_242_bears-2,bears,Polar_bear#species,nsubj<,experience,VERB,3,nsubj< ...,0.44426663822136514,-0.18679032046089059,Carnivora__order,location_topic,3,97
3,Pol-a6a6_278_bears-2,bears,Polar_bear#species,nsubj<,susceptible,ADJ,5,nsubj< ...,0.34663470336376667,-0.3005330045169085,Carnivora__order,location_topic,3,97
3,Pol-a6a6_277_bears-5,bears,Polar_bear#species,nsubj<,have,VERB,6,nsubj< have,0.5805673172337016,-0.3598561930625087,Carnivora__order,location_topic,3,97
6,Pol-a6a6_68_bear-3,bear,Polar_bear#species,nsubj<,species,NOUN,8,nsubj< species,0.33394587744668996,-0.31303744167046355,Carnivora__order,location_topic,3,97
5,Pol-a6a6_48_bears-9,bears,Polar_bear#species,nsubj<,descende,VERB,11,nsubj< ...,0.45338571569330577,-0.3399285753988992,Carnivora__order,location_topic,3,97
6,Pol-a6a6_4_bear-3,bear,Polar_bear#species,nsubj<,species,NOUN,8,nsubj< species,0.33394587744668996,-0.31303744167046355,Carnivora__order,location_topic,3,97
3,Pol-a6a6_416_bears-3,bears,Polar_bear#species,nsubj<,appear,VERB,5,nsubj< appear,0.524542981280519,-0.34396619208130397,Carnivora__order,location_topic,3,97
5,Too-567c_328_bears-7,bears,Polar_bear#species,nsubj<,throw,VERB,8,nsubj< ...,0.5750931973108264,-0.3312214678699608,Carnivora__order,location_topic,3,97
6,Pol-a6a6_448_bear-4,bear,Polar_bear#species,nsubj<,marionette,NOUN,8,nsubj< ...,0.27072254460264394,-0.3500371263928901,Carnivora__order,location_topic,3,97
3,Pol-a6a6_409_bears-4,bears,Polar_bear#species,nsubj<,gain,VERB,5,nsubj< ...,0.45873322312328163,-0.19555699540475804,Carnivora__order,location_topic,3,97
3,Pol-a6a6_10_bears-2,bears,Polar_bear#species,nsubj<,terrestrial,ADJ,5,nsubj< ...,0.4483532507395357,-0.4179010183534826,Carnivora__order,location_topic,3,97
2,Pol-a6a6_104_bears-2,bears,Polar_bear#species,nsubj<,dichromat,NOUN,4,nsubj< ...,0.5289596827678648,-0.3011138815192742,Carnivora__order,location_topic,3,97
6,Pol-a6a6_444_bears-6,bears,Polar_bear#species,nsubj<,characters,NOUN,9,nsubj< ...,0.34200599134239923,-0.19031111330261924,Carnivora__order,location_topic,3,97
4,Pol-a6a6_177_bear-3,bear,Polar_bear#species,nsubj<,hypercarnivore,NOUN,6,nsubj< ...,0.5026670995752874,-0.396404640793888,Carnivora__order,location_topic,3,97
7,Pol-a6a6_186_bears-15,bears,Polar_bear#species,nsubj<,endure,VERB,16,nsubj< ...,0.46262936675493843,-0.2561887566194654,Carnivora__order,location_topic,3,97
1,Pol-a6a6_189_bears-2,bears,Polar_bear#species,nsubj<,hunt,VERB,3,nsubj< hunt,0.4923326128566136,-0.2707270241357854,Carnivora__order,location_topic,3,97
3,Pol-a6a6_16_bears-2,bears,Polar_bear#species,nsubj<,solitary,ADJ,5,nsubj< solitary,0.6326570258353242,-0.3777478185751258,Carnivora__order,location_topic,3,97
3,Pol-a6a6_244_bears-3,bears,Polar_bear#species,nsubj<,give,VERB,5,nsubj< give,0.6198711963369581,-0.2967709791167095,Carnivora__order,location_topic,3,97
8,Pol-a6a6_245_bears-9,bears,Polar_bear#species,nsubj<,tiny,ADJ,11,nsubj< ...,0.5871732803742483,-0.4962893779265968,Carnivora__order,location_topic,3,97
1,Pol-a6a6_261_bears-2,bears,Polar_bear#species,nsubj<,reach,VERB,3,nsubj< ...,0.4989047072516844,-0.37108396320303344,Carnivora__order,location_topic,3,97
4,Pol-a6a6_141_bears-2,bears,Polar_bear#species,nsubj<,swimmer,NOUN,6,nsubj< ...,0.6247686823398302,-0.4020995393187523,Carnivora__order,location_topic,3,97
4,Pol-a6a6_124_bear-3,bear,Polar_bear#species,nsubj<,enough,ADJ,6,nsubj< ...,0.6320252638143802,-0.3525589883288549,Carnivora__order,location_topic,3,97
1,Pol-a6a6_128_bears-2,bears,Polar_bear#species,nsubj<,travel,VERB,3,nsubj< travel,0.493917726269982,-0.2993551940794841,Carnivora__order,location_topic,3,97
1,Pol-a6a6_138_bears-2,bears,Polar_bear#species,nsubj<,move,VERB,3,nsubj< ...,0.6059707883813013,-0.40095002256683593,Carnivora__order,location_topic,3,97
2,Pol-a6a6_265_bears-2,bears,Polar_bear#species,nsubj<,live,VERB,4,nsubj< ...,0.4442089843567054,-0.41010878336666806,Carnivora__order,location_topic,3,97
5,Pol-a6a6_289_bears-7,bears,Polar_bear#species,nsubj<,become,VERB,9,nsubj< ...,0.5615137977197445,-0.36161857023898014,Carnivora__order,location_topic,3,97
3,Pol-a6a6_173_bear-3,bear,Polar_bear#species,nsubj<,communicate,VERB,5,nsubj< ...,0.5222795562784,-0.23075341793665807,Carnivora__order,location_topic,3,97
3,Pol-a6a6_159_bears-2,bears,Polar_bear#species,nsubj<,solitary,ADJ,5,nsubj< solitary,0.6326570258353242,-0.3777478185751258,Carnivora__order,location_topic,3,97
3,Pol-a6a6_167_bears-2,bears,Polar_bear#species,nsubj<,quiet,ADJ,5,nsubj< ...,0.603213098348823,-0.35615545086297123,Carnivora__order,location_topic,3,97
