,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.005,2,314,Carnivora__order,adaptation_comment
2,acl:relcl>nsubj> that,0,0.007,2,314,Carnivora__order,adaptation_comment
3,acl:relcl>obj> ...,0,0.001,1,314,Carnivora__order,adaptation_comment
5,acl:relcl>obl> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
6,acl:relcl>obl> prey,0,0.006,1,314,Carnivora__order,adaptation_comment
7,acl:relcl>obl>amod> ...,0,0.008,2,314,Carnivora__order,adaptation_comment
8,acl:relcl>obl>case> ...,0,0.008,1,314,Carnivora__order,adaptation_comment
9,acl:relcl>obl>case> in,0,0.004,1,314,Carnivora__order,adaptation_comment
11,acl< ...,0,0.004,1,314,Carnivora__order,adaptation_comment
12,acl> ...,0,0.007,2,314,Carnivora__order,adaptation_comment
25,advcl> ...,0,0.021,4,314,Carnivora__order,adaptation_comment
26,advcl>mark> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
27,advcl>mark> as,0,0.006,1,314,Carnivora__order,adaptation_comment
28,advcl>nsubj> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
29,advcl>obj> ...,0,0.011,2,314,Carnivora__order,adaptation_comment
30,advcl>obl> ...,0,0.011,2,314,Carnivora__order,adaptation_comment
31,advcl>obl>amod> ...,0,0.013,2,314,Carnivora__order,adaptation_comment
32,advcl>obl>case> ...,0,0.006,1,314,Carnivora__order,adaptation_comment
33,advcl>obl>case> for,0,0.006,1,314,Carnivora__order,adaptation_comment
34,advmod> ...,0,0.014,4,314,Carnivora__order,adaptation_comment
36,advmod> highly,0,0.004,1,314,Carnivora__order,adaptation_comment
37,advmod> likely,0,0.006,1,314,Carnivora__order,adaptation_comment
38,advmod> more,0,0.004,1,314,Carnivora__order,adaptation_comment
42,advmod> strongly,0,0.006,1,314,Carnivora__order,adaptation_comment
47,amod< carnivore,0,0.003,1,314,Carnivora__order,adaptation_comment
69,amod<case> of,0,0.002,1,314,Carnivora__order,adaptation_comment
93,amod<nmod< ...,0,0.002,1,314,Carnivora__order,adaptation_comment
94,amod<nmod<case> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
96,amod<nmod<det> the,0,0.003,1,314,Carnivora__order,adaptation_comment
98,amod<nmod> ...,0,0.002,1,314,Carnivora__order,adaptation_comment
101,amod<nmod>case> in,0,0.006,1,314,Carnivora__order,adaptation_comment
126,amod> ...,0,-0.011,6,314,Carnivora__order,adaptation_comment
130,amod> main,0,0.0,1,314,Carnivora__order,adaptation_comment
135,amod> other,0,-0.001,2,314,Carnivora__order,adaptation_comment
146,appos< ...,0,0.002,1,314,Carnivora__order,adaptation_comment
149,appos<list> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
150,appos<list>amod> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
158,aux> ...,0,0.006,1,314,Carnivora__order,adaptation_comment
159,aux> have,0,0.006,1,314,Carnivora__order,adaptation_comment
160,case> ...,0,0.0,1,314,Carnivora__order,adaptation_comment
168,cc> and,0,0.006,3,314,Carnivora__order,adaptation_comment
173,ccomp< ...,0,0.008,1,314,Carnivora__order,adaptation_comment
192,compound> apex,0,0.004,1,314,Carnivora__order,adaptation_comment
198,conj< ...,0,0.003,3,314,Carnivora__order,adaptation_comment
199,conj< cat,0,0.004,1,314,Carnivora__order,adaptation_comment
202,conj<amod> ...,0,0.0,1,314,Carnivora__order,adaptation_comment
203,conj<aux> ...,0,0.006,1,314,Carnivora__order,adaptation_comment
204,conj<aux> have,0,0.006,1,314,Carnivora__order,adaptation_comment
205,conj<case> ...,0,0.007,2,314,Carnivora__order,adaptation_comment
209,conj<conj> ...,0,0.025,7,314,Carnivora__order,adaptation_comment
211,conj<conj> fox,0,0.006,1,314,Carnivora__order,adaptation_comment
212,conj<conj> marten,0,0.006,1,314,Carnivora__order,adaptation_comment
213,conj<conj>amod> ...,0,0.003,2,314,Carnivora__order,adaptation_comment
216,conj<conj>cc> and,0,0.001,1,314,Carnivora__order,adaptation_comment
220,conj<det> the,0,0.003,1,314,Carnivora__order,adaptation_comment
232,conj<nsubj> ...,0,0.0,1,314,Carnivora__order,adaptation_comment
233,conj<nsubj>amod> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
234,conj<nsubj>det> the,0,0.003,1,314,Carnivora__order,adaptation_comment
236,conj<obj< include,0,0.004,1,314,Carnivora__order,adaptation_comment
237,conj<obj<nsubj> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
238,conj<obj> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
242,conj<obl<nsubj> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
245,conj> ...,0,0.092,15,314,Carnivora__order,adaptation_comment
246,conj> dog,0,0.006,1,314,Carnivora__order,adaptation_comment
249,conj> prey,0,0.006,1,314,Carnivora__order,adaptation_comment
250,conj> share,0,0.006,1,314,Carnivora__order,adaptation_comment
251,conj> solitary,0,0.015,2,314,Carnivora__order,adaptation_comment
252,conj>advmod> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
253,conj>advmod> not,0,0.015,2,314,Carnivora__order,adaptation_comment
254,conj>amod> ...,0,0.002,2,314,Carnivora__order,adaptation_comment
255,conj>aux> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
256,conj>aux> will,0,0.023,3,314,Carnivora__order,adaptation_comment
257,conj>cc> and,0,0.087,13,314,Carnivora__order,adaptation_comment
258,conj>cc> but,0,0.015,2,314,Carnivora__order,adaptation_comment
259,conj>cc> or,0,0.003,1,314,Carnivora__order,adaptation_comment
260,conj>compound> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
261,conj>nsubj> ...,0,0.043,6,314,Carnivora__order,adaptation_comment
262,conj>obj> ...,0,0.051,7,314,Carnivora__order,adaptation_comment
263,conj>obj>amod> ...,0,0.02,3,314,Carnivora__order,adaptation_comment
264,conj>obj>det> ...,0,0.008,1,314,Carnivora__order,adaptation_comment
265,conj>obj>det> a,0,0.023,3,314,Carnivora__order,adaptation_comment
266,conj>obj>nmod> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
267,conj>obl> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
268,conj>obl>case> ...,0,0.031,4,314,Carnivora__order,adaptation_comment
269,cop> be,0,0.068,18,314,Carnivora__order,adaptation_comment
271,det> a,0,0.032,8,314,Carnivora__order,adaptation_comment
273,det> the,0,-0.003,1,314,Carnivora__order,adaptation_comment
275,mark> that,0,0.004,1,314,Carnivora__order,adaptation_comment
276,mark> to,0,0.003,1,314,Carnivora__order,adaptation_comment
277,mark> whether,0,0.006,1,314,Carnivora__order,adaptation_comment
279,nmod:poss> they,0,0.002,1,314,Carnivora__order,adaptation_comment
283,nmod< ...,0,-0.003,1,314,Carnivora__order,adaptation_comment
293,nmod<case> ...,0,0.002,1,314,Carnivora__order,adaptation_comment
312,nmod<nmod< ...,0,0.002,1,314,Carnivora__order,adaptation_comment
315,nmod<nmod<amod> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
318,nmod<nmod<case> in,0,0.006,1,314,Carnivora__order,adaptation_comment
319,nmod<nmod<compound> ...,0,0.008,1,314,Carnivora__order,adaptation_comment
322,nmod<nmod<det> the,0,0.003,1,314,Carnivora__order,adaptation_comment
325,nmod<nmod<obl< ...,0,0.004,1,314,Carnivora__order,adaptation_comment
340,nmod> beaver,0,0.006,1,314,Carnivora__order,adaptation_comment
347,nmod> lynx,0,0.003,1,314,Carnivora__order,adaptation_comment
351,nmod>amod> Eurasian,0,0.006,1,314,Carnivora__order,adaptation_comment
361,nmod>case> of,0,-0.005,2,314,Carnivora__order,adaptation_comment
402,nsubj< ...,0,-0.004,1,314,Carnivora__order,adaptation_comment
407,nsubj< prey,0,0.006,1,314,Carnivora__order,adaptation_comment
408,nsubj<acl>obl> ...,0,0.013,2,314,Carnivora__order,adaptation_comment
413,nsubj<advmod> occasionally,0,0.006,1,314,Carnivora__order,adaptation_comment
425,nsubj<aux> ...,0,0.006,1,314,Carnivora__order,adaptation_comment
463,nsubj<cop> be,0,-0.002,1,314,Carnivora__order,adaptation_comment
465,nsubj<det> the,0,0.001,1,314,Carnivora__order,adaptation_comment
504,nsubj<obl> ...,0,0.004,2,314,Carnivora__order,adaptation_comment
507,nsubj<obl>case> ...,0,0.002,1,314,Carnivora__order,adaptation_comment
511,nsubj<obl>conj> ...,0,0.046,6,314,Carnivora__order,adaptation_comment
515,nsubj> ...,0,0.02,6,314,Carnivora__order,adaptation_comment
516,nsubj> Smilodon,0,0.011,2,314,Carnivora__order,adaptation_comment
517,nsubj> bear,0,0.006,1,314,Carnivora__order,adaptation_comment
518,nsubj> cat,0,0.006,2,314,Carnivora__order,adaptation_comment
520,nsubj> it,0,0.003,1,314,Carnivora__order,adaptation_comment
521,nsubj> leopard,0,0.006,1,314,Carnivora__order,adaptation_comment
522,nsubj> otter,0,0.028,4,314,Carnivora__order,adaptation_comment
523,nsubj>advcl>advmod> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
524,nsubj>amod> ...,0,0.025,5,314,Carnivora__order,adaptation_comment
525,nsubj>amod> Eurasian,0,0.006,1,314,Carnivora__order,adaptation_comment
526,nsubj>amod> asian,0,0.006,1,314,Carnivora__order,adaptation_comment
527,nsubj>amod> giant,0,0.006,1,314,Carnivora__order,adaptation_comment
528,nsubj>amod> golden,0,0.004,1,314,Carnivora__order,adaptation_comment
530,nsubj>compound> ...,0,0.002,1,314,Carnivora__order,adaptation_comment
531,nsubj>compound> North,0,0.006,1,314,Carnivora__order,adaptation_comment
532,nsubj>compound> river,0,0.015,2,314,Carnivora__order,adaptation_comment
542,nsubj>det> ...,0,0.006,1,314,Carnivora__order,adaptation_comment
543,nsubj>det> the,0,0.02,5,314,Carnivora__order,adaptation_comment
546,nsubj>nmod> ...,0,0.008,2,314,Carnivora__order,adaptation_comment
548,nsubj>nmod>case> such,0,0.013,2,314,Carnivora__order,adaptation_comment
549,nsubj>nmod>det> the,0,0.004,1,314,Carnivora__order,adaptation_comment
550,nummod> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
551,obj< ...,0,-0.0,1,314,Carnivora__order,adaptation_comment
567,obj<conj< ...,0,0.003,1,314,Carnivora__order,adaptation_comment
569,obj<conj<aux> ...,0,0.013,2,314,Carnivora__order,adaptation_comment
570,obj<conj<conj> ...,0,0.005,2,314,Carnivora__order,adaptation_comment
571,obj<conj<nsubj> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
578,obj<nsubj> ...,0,0.0,1,314,Carnivora__order,adaptation_comment
582,obj<nsubj>amod> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
587,obj<nsubj>det> the,0,0.006,1,314,Carnivora__order,adaptation_comment
645,obl> ...,0,0.014,3,314,Carnivora__order,adaptation_comment
647,obl>case> ...,0,0.003,1,314,Carnivora__order,adaptation_comment
649,obl>case> in,0,0.015,2,314,Carnivora__order,adaptation_comment
651,parataxis> ...,0,0.01,2,314,Carnivora__order,adaptation_comment
652,parataxis>amod> ...,0,0.004,1,314,Carnivora__order,adaptation_comment
653,parataxis>nmod> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
654,parataxis>nmod>case> ...,0,0.023,3,314,Carnivora__order,adaptation_comment
655,xcomp< ...,0,0.007,2,314,Carnivora__order,adaptation_comment
