,feat,cluster,pw_entr,feat_n,N,group,relrole
6,acl> ...,0,-0.001,1,627,Carnivora__order,taxongroup_topic
7,acl>obl> ...,0,-0.001,1,627,Carnivora__order,taxongroup_topic
8,acl>obl>case> ...,0,0.0,1,627,Carnivora__order,taxongroup_topic
13,acl>obl>det> the,0,0.0,1,627,Carnivora__order,taxongroup_topic
16,advmod> least,0,0.002,1,627,Carnivora__order,taxongroup_topic
17,amod> ...,0,-0.005,5,627,Carnivora__order,taxongroup_topic
19,amod> american,0,0.002,2,627,Carnivora__order,taxongroup_topic
21,amod> brown,0,0.0,1,627,Carnivora__order,taxongroup_topic
22,amod> european,0,-0.001,1,627,Carnivora__order,taxongroup_topic
23,amod> giant,0,0.0,1,627,Carnivora__order,taxongroup_topic
26,amod> maned,0,-0.0,1,627,Carnivora__order,taxongroup_topic
63,appos> ...,0,-0.002,3,627,Carnivora__order,taxongroup_topic
70,appos> nivalis,0,0.002,1,627,Carnivora__order,taxongroup_topic
73,appos> uncia,0,0.002,1,627,Carnivora__order,taxongroup_topic
74,appos>amod> ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
77,appos>compound> ...,0,-0.0,1,627,Carnivora__order,taxongroup_topic
79,appos>compound> Mustela,0,0.001,1,627,Carnivora__order,taxongroup_topic
80,appos>compound> P.,0,0.002,1,627,Carnivora__order,taxongroup_topic
81,appos>compound> Panthera,0,0.002,1,627,Carnivora__order,taxongroup_topic
97,cc> and,0,0.028,17,627,Carnivora__order,taxongroup_topic
98,cc> or,0,0.0,1,627,Carnivora__order,taxongroup_topic
99,compound< ...,0,-0.002,1,627,Carnivora__order,taxongroup_topic
102,compound< family,0,0.0,1,627,Carnivora__order,taxongroup_topic
123,compound<case> as,0,0.002,1,627,Carnivora__order,taxongroup_topic
126,compound<compound> ...,0,-0.0,1,627,Carnivora__order,taxongroup_topic
129,compound<det> the,0,-0.001,1,627,Carnivora__order,taxongroup_topic
154,compound<obj< ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
155,compound<obj<advmod> ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
156,compound<obj<aux> ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
157,compound<obl< ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
159,compound> bay,0,0.002,1,627,Carnivora__order,taxongroup_topic
164,compound> mountain,0,0.003,2,627,Carnivora__order,taxongroup_topic
165,compound> sea,0,0.004,3,627,Carnivora__order,taxongroup_topic
166,compound> snow,0,0.0,1,627,Carnivora__order,taxongroup_topic
169,compound>compound> ...,0,0.001,1,627,Carnivora__order,taxongroup_topic
170,conj< ...,0,0.033,19,627,Carnivora__order,taxongroup_topic
171,conj< cat,0,0.011,4,627,Carnivora__order,taxongroup_topic
173,conj< fox,0,0.011,4,627,Carnivora__order,taxongroup_topic
174,conj< include,0,0.002,1,627,Carnivora__order,taxongroup_topic
175,conj< marten,0,0.002,1,627,Carnivora__order,taxongroup_topic
176,conj< otter,0,0.006,2,627,Carnivora__order,taxongroup_topic
177,conj< seal,0,0.0,1,627,Carnivora__order,taxongroup_topic
178,conj< tiger,0,0.004,2,627,Carnivora__order,taxongroup_topic
179,conj< type,0,0.006,2,627,Carnivora__order,taxongroup_topic
180,conj< weasel,0,0.017,6,627,Carnivora__order,taxongroup_topic
181,conj<amod> ...,0,0.011,5,627,Carnivora__order,taxongroup_topic
182,conj<amod> least,0,0.006,2,627,Carnivora__order,taxongroup_topic
183,conj<amod> red,0,0.006,2,627,Carnivora__order,taxongroup_topic
184,conj<appos< ...,0,0.002,2,627,Carnivora__order,taxongroup_topic
185,conj<appos<cop> be,0,0.001,1,627,Carnivora__order,taxongroup_topic
188,conj<appos<nsubj> ...,0,0.004,2,627,Carnivora__order,taxongroup_topic
189,conj<appos> ...,0,0.04,15,627,Carnivora__order,taxongroup_topic
190,conj<appos> animal,0,0.006,2,627,Carnivora__order,taxongroup_topic
191,conj<appos> leo,0,0.006,2,627,Carnivora__order,taxongroup_topic
192,conj<appos> nivalis,0,0.006,2,627,Carnivora__order,taxongroup_topic
193,conj<appos> tigris,0,0.006,2,627,Carnivora__order,taxongroup_topic
194,conj<appos>amod> ...,0,0.009,3,627,Carnivora__order,taxongroup_topic
195,conj<appos>compound> ...,0,0.017,7,627,Carnivora__order,taxongroup_topic
196,conj<appos>compound> Mustela,0,0.009,3,627,Carnivora__order,taxongroup_topic
197,conj<appos>compound> P.,0,0.011,4,627,Carnivora__order,taxongroup_topic
198,conj<case> ...,0,0.004,2,627,Carnivora__order,taxongroup_topic
199,conj<case> as,0,0.005,3,627,Carnivora__order,taxongroup_topic
200,conj<case> by,0,0.002,1,627,Carnivora__order,taxongroup_topic
201,conj<case> include,0,0.011,4,627,Carnivora__order,taxongroup_topic
202,conj<case> like,0,0.002,1,627,Carnivora__order,taxongroup_topic
203,conj<case> of,0,0.002,1,627,Carnivora__order,taxongroup_topic
204,conj<case> such,0,0.005,3,627,Carnivora__order,taxongroup_topic
205,conj<case> with,0,0.006,2,627,Carnivora__order,taxongroup_topic
206,conj<case>fixed> as,0,0.005,3,627,Carnivora__order,taxongroup_topic
207,conj<compound> ...,0,0.006,3,627,Carnivora__order,taxongroup_topic
208,conj<compound> grey,0,0.002,1,627,Carnivora__order,taxongroup_topic
209,conj<conj> ...,0,0.242,92,627,Carnivora__order,taxongroup_topic
210,conj<conj> animal,0,0.007,3,627,Carnivora__order,taxongroup_topic
211,conj<conj> bear,0,0.023,8,627,Carnivora__order,taxongroup_topic
212,conj<conj> cat,0,0.017,6,627,Carnivora__order,taxongroup_topic
213,conj<conj> dog,0,0.011,4,627,Carnivora__order,taxongroup_topic
214,conj<conj> fox,0,0.011,4,627,Carnivora__order,taxongroup_topic
215,conj<conj> leopard,0,0.017,6,627,Carnivora__order,taxongroup_topic
216,conj<conj> mink,0,0.019,7,627,Carnivora__order,taxongroup_topic
217,conj<conj> polecat,0,0.011,4,627,Carnivora__order,taxongroup_topic
218,conj<conj> weasel,0,0.011,4,627,Carnivora__order,taxongroup_topic
219,conj<conj> wolf,0,0.017,6,627,Carnivora__order,taxongroup_topic
220,conj<conj>advmod> ...,0,0.006,2,627,Carnivora__order,taxongroup_topic
221,conj<conj>advmod> simply,0,0.006,2,627,Carnivora__order,taxongroup_topic
222,conj<conj>amod> ...,0,0.038,14,627,Carnivora__order,taxongroup_topic
223,conj<conj>amod> big,0,0.006,2,627,Carnivora__order,taxongroup_topic
224,conj<conj>amod> common,0,0.002,1,627,Carnivora__order,taxongroup_topic
225,conj<conj>amod> domestic,0,0.011,4,627,Carnivora__order,taxongroup_topic
226,conj<conj>amod> other,0,0.01,4,627,Carnivora__order,taxongroup_topic
227,conj<conj>amod> smallest,0,0.006,2,627,Carnivora__order,taxongroup_topic
228,conj<conj>appos> ...,0,0.011,4,627,Carnivora__order,taxongroup_topic
229,conj<conj>cc> ...,0,0.006,2,627,Carnivora__order,taxongroup_topic
230,conj<conj>cc> and,0,0.066,26,627,Carnivora__order,taxongroup_topic
231,conj<conj>cc> or,0,0.006,2,627,Carnivora__order,taxongroup_topic
232,conj<conj>compound> ...,0,0.03,11,627,Carnivora__order,taxongroup_topic
233,conj<conj>compound> snow,0,0.006,2,627,Carnivora__order,taxongroup_topic
234,conj<conj>det> any,0,0.006,2,627,Carnivora__order,taxongroup_topic
235,conj<conj>det> the,0,0.007,3,627,Carnivora__order,taxongroup_topic
236,conj<conj>flat> E.,0,0.006,2,627,Carnivora__order,taxongroup_topic
237,conj<conj>flat> Gray,0,0.006,2,627,Carnivora__order,taxongroup_topic
238,conj<conj>flat> J.,0,0.006,2,627,Carnivora__order,taxongroup_topic
239,conj<conj>nmod> ...,0,0.01,4,627,Carnivora__order,taxongroup_topic
240,conj<conj>nmod> Mustelidae,0,0.006,2,627,Carnivora__order,taxongroup_topic
241,conj<conj>nmod> cat,0,0.006,2,627,Carnivora__order,taxongroup_topic
242,conj<conj>nmod> species,0,0.006,2,627,Carnivora__order,taxongroup_topic
243,conj<conj>nummod> ...,0,0.009,3,627,Carnivora__order,taxongroup_topic
