feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos>nmod>case> in,0.751,0.032,0.63,0.094,2,Cetacea__order,taxongroup_comment
conj<conj>cc> and,0.751,0.032,0.546,0.162,4,Cetacea__order,taxongroup_comment
obl<advmod> ...,0.746,0.034,0.825,0.012,5,Cetacea__order,taxongroup_comment
appos>nmod>case> to,0.744,0.034,0.577,0.134,2,Cetacea__order,taxongroup_comment
compound<conj<conj> whale,0.744,0.034,0.577,0.134,4,Cetacea__order,taxongroup_comment
nmod:poss< whale,-0.74,0.036,-0.577,0.134,2,Cetacea__order,taxongroup_comment
nmod<case> to,0.737,0.037,0.577,0.134,3,Cetacea__order,taxongroup_comment
nsubj>det> the,0.732,0.039,0.577,0.134,6,Cetacea__order,taxongroup_comment
nmod> whale,0.732,0.039,0.577,0.134,7,Cetacea__order,taxongroup_comment
nsubj<obl>case> in,0.73,0.04,0.733,0.039,5,Cetacea__order,taxongroup_comment
obl<conj< ...,0.73,0.04,0.655,0.078,3,Cetacea__order,taxongroup_comment
acl:relcl>nsubj> ...,0.729,0.04,0.577,0.134,1,Cetacea__order,taxongroup_comment
nmod>case> of,0.726,0.041,0.327,0.429,3,Cetacea__order,taxongroup_comment
nmod>amod> ...,0.724,0.042,0.436,0.28,4,Cetacea__order,taxongroup_comment
conj< ...,0.723,0.043,0.396,0.332,10,Cetacea__order,taxongroup_comment
appos<obl<nsubj> ...,0.72,0.044,0.655,0.078,3,Cetacea__order,taxongroup_comment
nmod<amod> right,0.717,0.045,0.577,0.134,2,Cetacea__order,taxongroup_comment
conj<advcl>nsubj> three,-0.716,0.046,-0.577,0.134,4,Cetacea__order,taxongroup_comment
nsubj> ...,0.716,0.046,0.756,0.03,2,Cetacea__order,taxongroup_comment
nmod<amod> ...,0.712,0.048,0.218,0.604,14,Cetacea__order,taxongroup_comment
nmod< species,0.71,0.049,0.655,0.078,3,Cetacea__order,taxongroup_comment
appos<conj>det> the,0.706,0.05,0.63,0.094,2,Cetacea__order,taxongroup_comment
nmod<obj< recategorize,0.705,0.051,0.577,0.134,3,Cetacea__order,taxongroup_comment
obl<aux> ...,0.703,0.052,0.577,0.134,1,Cetacea__order,taxongroup_comment
nsubj:pass< ...,0.702,0.052,0.192,0.648,7,Cetacea__order,taxongroup_comment
nmod<nmod>compound> ...,-0.7,0.053,-0.764,0.027,5,Cetacea__order,taxongroup_comment
nsubj<obj>det> a,0.695,0.056,0.546,0.162,4,Cetacea__order,taxongroup_comment
nsubj<obl> month,0.686,0.06,0.577,0.134,2,Cetacea__order,taxongroup_comment
compound< glacialis,0.68,0.063,0.577,0.134,2,Cetacea__order,taxongroup_comment
appos>nmod>case> ...,0.68,0.064,0.63,0.094,2,Cetacea__order,taxongroup_comment
appos<nmod>case> of,0.679,0.064,0.845,0.008,3,Cetacea__order,taxongroup_comment
nsubj<obj>amod> ...,0.679,0.064,0.436,0.28,3,Cetacea__order,taxongroup_comment
nsubj:pass<aux:pass> be,0.672,0.068,0.289,0.488,11,Cetacea__order,taxongroup_comment
conj<conj>cc> musculus,0.672,0.068,0.577,0.134,6,Cetacea__order,taxongroup_comment
nmod<amod> only,0.671,0.069,0.577,0.134,2,Cetacea__order,taxongroup_comment
acl> live,0.665,0.072,0.63,0.094,2,Cetacea__order,taxongroup_comment
appos<conj<conj> ...,0.663,0.073,0.577,0.134,3,Cetacea__order,taxongroup_comment
compound>amod> ...,0.662,0.074,0.577,0.134,3,Cetacea__order,taxongroup_comment
nmod:poss<conj<conj> Pygmy,0.662,0.074,0.577,0.134,2,Cetacea__order,taxongroup_comment
acl>obl>det> the,0.662,0.074,0.62,0.101,3,Cetacea__order,taxongroup_comment
conj<nsubj>compound> ...,-0.658,0.076,-0.764,0.027,3,Cetacea__order,taxongroup_comment
compound<appos>amod> ...,-0.656,0.077,-0.577,0.134,1,Cetacea__order,taxongroup_comment
det> the,0.656,0.077,0.169,0.69,66,Cetacea__order,taxongroup_comment
nsubj>compound> ...,0.656,0.078,0.577,0.134,1,Cetacea__order,taxongroup_comment
nsubj<advcl>mark> whale,0.647,0.083,0.504,0.203,2,Cetacea__order,taxongroup_comment
nsubj<obl> subfamily,0.643,0.085,0.577,0.134,2,Cetacea__order,taxongroup_comment
nmod>amod> right,0.643,0.085,0.577,0.134,2,Cetacea__order,taxongroup_comment
nmod> ...,0.643,0.086,0.358,0.385,22,Cetacea__order,taxongroup_comment
nsubj> dolphin,0.641,0.087,0.504,0.203,2,Cetacea__order,taxongroup_comment
conj> whale,0.638,0.089,0.109,0.797,6,Cetacea__order,taxongroup_comment
obl<aux> have,0.638,0.089,0.577,0.134,2,Cetacea__order,taxongroup_comment
compound< australis,0.633,0.092,0.577,0.134,3,Cetacea__order,taxongroup_comment
conj<conj>compound> sea,0.629,0.094,0.577,0.134,5,Cetacea__order,taxongroup_comment
nsubj<conj> ...,0.626,0.097,0.764,0.027,3,Cetacea__order,taxongroup_comment
nmod<obl<advmod> closely,0.624,0.098,0.577,0.134,3,Cetacea__order,taxongroup_comment
appos<conj> ...,0.621,0.1,0.592,0.122,3,Cetacea__order,taxongroup_comment
nsubj<advcl>obl> ...,0.62,0.101,0.764,0.027,5,Cetacea__order,taxongroup_comment
