feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<list>compound> species,0.884,0.004,0.577,0.134,2,Cetacea__order,free_topic
cc> and,0.882,0.004,0.546,0.162,31,Cetacea__order,free_topic
conj<conj> seal,0.875,0.004,0.436,0.28,3,Cetacea__order,free_topic
conj< dolphing,0.874,0.005,0.577,0.134,2,Cetacea__order,free_topic
nmod<det> the,0.871,0.005,0.577,0.134,22,Cetacea__order,free_topic
compound<list>compound> Phocoena,0.87,0.005,0.577,0.134,2,Cetacea__order,free_topic
nsubj>det> the,0.865,0.005,0.577,0.134,7,Cetacea__order,free_topic
compound<list>compound> Sotalia,0.863,0.006,0.577,0.134,2,Cetacea__order,free_topic
conj<conj>nmod> whale,-0.863,0.006,-0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<obl> ...,0.862,0.006,0.577,0.134,21,Cetacea__order,free_topic
conj< shark,0.862,0.006,0.655,0.078,6,Cetacea__order,free_topic
conj<conj> whale,0.86,0.006,0.218,0.604,7,Cetacea__order,free_topic
obl<nsubj> they,0.86,0.006,0.577,0.134,2,Cetacea__order,free_topic
nmod< ...,0.86,0.006,0.436,0.28,40,Cetacea__order,free_topic
nmod>case> of,0.859,0.006,0.756,0.03,2,Cetacea__order,free_topic
nsubj:pass<obl>case> with,0.857,0.006,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<advmod> where,0.857,0.007,0.577,0.134,2,Cetacea__order,free_topic
cc> or,0.856,0.007,0.577,0.134,4,Cetacea__order,free_topic
conj<compound> ...,0.855,0.007,0.577,0.134,6,Cetacea__order,free_topic
obj<advcl< ...,0.854,0.007,0.764,0.027,5,Cetacea__order,free_topic
acl:relcl>obl>case> in,0.853,0.007,0.577,0.134,2,Cetacea__order,free_topic
conj< include,0.853,0.007,0.577,0.134,2,Cetacea__order,free_topic
nsubj> ...,0.85,0.007,0.577,0.134,8,Cetacea__order,free_topic
conj<conj> squid,0.845,0.008,0.577,0.134,2,Cetacea__order,free_topic
conj<nsubj<nmod> ...,0.84,0.009,0.577,0.134,3,Cetacea__order,free_topic
nsubj< male,0.839,0.009,0.756,0.03,2,Cetacea__order,free_topic
nsubj:pass<obl>case> ...,0.834,0.01,0.577,0.134,7,Cetacea__order,free_topic
nsubj:pass<obl> May,0.833,0.01,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<obl>case> off,0.833,0.01,0.577,0.134,4,Cetacea__order,free_topic
compound<nmod>case> in,0.83,0.011,0.756,0.03,2,Cetacea__order,free_topic
nsubj< eat,0.83,0.011,0.546,0.162,3,Cetacea__order,free_topic
obl<nsubj> ...,0.825,0.012,0.409,0.314,11,Cetacea__order,free_topic
appos<nmod>case> ...,0.822,0.012,0.756,0.03,2,Cetacea__order,free_topic
conj<conj<conj> ...,0.817,0.013,0.577,0.134,3,Cetacea__order,free_topic
appos<nmod>case> of,0.815,0.014,0.756,0.03,2,Cetacea__order,free_topic
advcl<obl>case> for,0.815,0.014,0.577,0.134,2,Cetacea__order,free_topic
obl<compound:prt> ...,0.815,0.014,0.756,0.03,2,Cetacea__order,free_topic
nmod< pod,0.814,0.014,0.577,0.134,2,Cetacea__order,free_topic
conj<det> the,0.813,0.014,0.764,0.027,12,Cetacea__order,free_topic
nsubj:pass<obl>case> as,0.807,0.015,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<obl>case> in,0.806,0.016,0.577,0.134,10,Cetacea__order,free_topic
conj<nsubj<advmod> ...,0.804,0.016,0.577,0.134,7,Cetacea__order,free_topic
appos<obl< prey,-0.804,0.016,-0.577,0.134,2,Cetacea__order,free_topic
conj<case> by,0.799,0.017,0.577,0.134,2,Cetacea__order,free_topic
cop> be,0.793,0.019,0.128,0.763,15,Cetacea__order,free_topic
conj<nsubj<advmod> also,0.792,0.019,0.577,0.134,2,Cetacea__order,free_topic
obl<advmod> ...,0.792,0.019,0.327,0.429,8,Cetacea__order,free_topic
conj<nmod< ...,0.791,0.019,0.577,0.134,8,Cetacea__order,free_topic
nsubj> predator,0.79,0.02,0.218,0.604,4,Cetacea__order,free_topic
nsubj:pass< sigh,0.789,0.02,0.577,0.134,4,Cetacea__order,free_topic
conj<nsubj> ...,0.786,0.021,0.577,0.134,3,Cetacea__order,free_topic
obl<advmod> closely,0.786,0.021,0.577,0.134,2,Cetacea__order,free_topic
conj<case> such,0.784,0.021,0.577,0.134,5,Cetacea__order,free_topic
compound<list> species,0.784,0.021,0.577,0.134,2,Cetacea__order,free_topic
nsubj< draw,0.777,0.023,0.756,0.03,2,Cetacea__order,free_topic
nmod>case> for,0.77,0.026,0.733,0.039,3,Cetacea__order,free_topic
nmod< species,0.769,0.026,0.577,0.134,5,Cetacea__order,free_topic
nmod< those,0.768,0.026,0.546,0.162,4,Cetacea__order,free_topic
case> of,0.768,0.026,0.327,0.429,45,Cetacea__order,free_topic
det> a,0.763,0.028,0.761,0.028,30,Cetacea__order,free_topic
advcl<obl>case> ...,0.763,0.028,0.577,0.134,1,Cetacea__order,free_topic
obj<obl>case> ...,0.762,0.028,0.385,0.346,6,Cetacea__order,free_topic
nsubj< genus,0.761,0.028,0.577,0.134,4,Cetacea__order,free_topic
conj<conj>compound> sea,0.746,0.034,0.764,0.027,6,Cetacea__order,free_topic
nsubj<nmod>case> in,0.742,0.035,0.577,0.134,2,Cetacea__order,free_topic
conj> shark,0.741,0.035,0.327,0.429,8,Cetacea__order,free_topic
conj<conj>compound> bottlenose,0.739,0.036,0.764,0.027,4,Cetacea__order,free_topic
conj<case> like,0.739,0.036,0.577,0.134,2,Cetacea__order,free_topic
conj<conj<conj> shark,0.735,0.038,0.577,0.134,2,Cetacea__order,free_topic
nmod<nsubj<advmod> ...,0.735,0.038,0.577,0.134,5,Cetacea__order,free_topic
nmod< footage,0.734,0.038,0.577,0.134,2,Cetacea__order,free_topic
conj> whale,0.734,0.038,0.289,0.488,5,Cetacea__order,free_topic
conj>cc> ...,0.732,0.039,0.577,0.134,1,Cetacea__order,free_topic
nmod>amod> northern,0.732,0.039,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<conj> ...,0.731,0.039,0.732,0.039,3,Cetacea__order,free_topic
case> ...,0.731,0.039,0.436,0.28,16,Cetacea__order,free_topic
nsubj<obl>case> with,0.728,0.04,0.655,0.078,7,Cetacea__order,free_topic
appos<case> in,0.728,0.041,0.756,0.03,2,Cetacea__order,free_topic
advmod> ...,0.726,0.041,0.456,0.256,6,Cetacea__order,free_topic
compound<appos<compound> sperm,-0.716,0.046,-0.577,0.134,2,Cetacea__order,free_topic
nsubj<cop> be,0.715,0.046,0.866,0.005,27,Cetacea__order,free_topic
conj<case> of,0.714,0.046,0.577,0.134,2,Cetacea__order,free_topic
nsubj<det> a,0.714,0.047,0.577,0.134,7,Cetacea__order,free_topic
conj<nsubj<obj> ...,0.713,0.047,0.577,0.134,3,Cetacea__order,free_topic
nsubj<obl>case> compare,0.712,0.048,0.577,0.134,2,Cetacea__order,free_topic
conj<obl<nsubj> ...,-0.711,0.048,-0.577,0.134,4,Cetacea__order,free_topic
conj<nmod>appos> ...,-0.711,0.048,-0.577,0.134,1,Cetacea__order,free_topic
compound<compound> family,0.711,0.048,0.756,0.03,2,Cetacea__order,free_topic
nsubj:pass< ...,0.709,0.049,0.791,0.019,11,Cetacea__order,free_topic
nsubj<obl>case> to,0.706,0.051,0.577,0.134,4,Cetacea__order,free_topic
conj<conj>appos> ...,0.704,0.051,0.327,0.429,5,Cetacea__order,free_topic
nmod<obj< ...,0.701,0.053,0.436,0.28,8,Cetacea__order,free_topic
nsubj<obl>case> ...,0.7,0.053,0.577,0.134,8,Cetacea__order,free_topic
acl>obj> whistle,0.7,0.053,0.577,0.134,2,Cetacea__order,free_topic
nmod< subspecy,0.699,0.054,0.577,0.134,3,Cetacea__order,free_topic
nsubj<obl>case> in,0.699,0.054,0.655,0.078,12,Cetacea__order,free_topic
conj<case> ...,0.695,0.056,0.577,0.134,6,Cetacea__order,free_topic
obl<nsubj>amod> ...,0.693,0.057,0.577,0.134,4,Cetacea__order,free_topic
conj<nsubj> predator,0.689,0.059,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<advmod> ...,0.689,0.059,0.436,0.28,7,Cetacea__order,free_topic
advmod> also,0.688,0.06,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<xcomp>mark> to,-0.686,0.061,-0.481,0.227,4,Cetacea__order,free_topic
nmod<appos< ...,0.685,0.061,0.655,0.078,3,Cetacea__order,free_topic
nmod< member,0.685,0.061,0.577,0.134,2,Cetacea__order,free_topic
nsubj<obl>case> on,0.683,0.062,0.577,0.134,5,Cetacea__order,free_topic
nsubj<nmod> whale,-0.683,0.062,-0.577,0.134,4,Cetacea__order,free_topic
amod> spot,-0.682,0.062,-0.6,0.116,8,Cetacea__order,free_topic
nsubj<nmod>case> ...,0.677,0.065,0.733,0.039,3,Cetacea__order,free_topic
nmod< mass,0.677,0.065,0.577,0.134,2,Cetacea__order,free_topic
obl<nsubj:pass> they,-0.674,0.067,-0.63,0.094,2,Cetacea__order,free_topic
compound<compound> Genus,0.674,0.067,0.756,0.03,2,Cetacea__order,free_topic
acl>obj>compound> ...,0.673,0.067,0.577,0.134,1,Cetacea__order,free_topic
case> 's,0.671,0.068,0.577,0.134,8,Cetacea__order,free_topic
case> for,0.664,0.072,0.327,0.429,6,Cetacea__order,free_topic
conj<conj> ...,0.661,0.075,0.327,0.429,25,Cetacea__order,free_topic
obl<obl>case> within,0.66,0.075,0.577,0.134,2,Cetacea__order,free_topic
obl>nmod:poss>compound> Sarasota,0.66,0.075,0.577,0.134,2,Cetacea__order,free_topic
conj<nmod< species,0.66,0.075,0.577,0.134,2,Cetacea__order,free_topic
obl<nsubj:pass>det> the,0.659,0.076,0.577,0.134,3,Cetacea__order,free_topic
appos<conj>appos> ...,-0.654,0.079,-0.327,0.429,3,Cetacea__order,free_topic
obl<nsubj>flat> ...,0.653,0.079,0.577,0.134,3,Cetacea__order,free_topic
nsubj<obl>case> for,0.653,0.079,0.63,0.094,2,Cetacea__order,free_topic
appos< cetacean,0.65,0.081,0.577,0.134,2,Cetacea__order,free_topic
nsubj<obl>conj> ...,-0.649,0.082,-0.577,0.134,3,Cetacea__order,free_topic
nmod<obj< include,0.649,0.082,0.577,0.134,2,Cetacea__order,free_topic
nmod>det> the,0.648,0.083,0.358,0.385,10,Cetacea__order,free_topic
nmod>case> <ith,-0.647,0.083,-0.577,0.134,2,Cetacea__order,free_topic
nmod< predation,0.646,0.083,0.504,0.203,2,Cetacea__order,free_topic
nsubj<obl> ...,0.643,0.085,0.655,0.078,36,Cetacea__order,free_topic
conj>cc> or,0.642,0.086,0.365,0.374,6,Cetacea__order,free_topic
compound<amod> ...,0.642,0.086,0.454,0.259,5,Cetacea__order,free_topic
nsubj:pass<obl> species,0.64,0.088,0.577,0.134,2,Cetacea__order,free_topic
nmod<obl<nsubj> ...,0.637,0.089,0.577,0.134,5,Cetacea__order,free_topic
conj> ...,0.636,0.09,0.025,0.952,25,Cetacea__order,free_topic
conj<amod> large,0.635,0.091,0.63,0.094,2,Cetacea__order,free_topic
conj<nmod<amod> ...,0.632,0.092,0.577,0.134,6,Cetacea__order,free_topic
nmod<cop> be,0.629,0.095,0.577,0.134,5,Cetacea__order,free_topic
compound> sperm,0.628,0.095,0.687,0.06,16,Cetacea__order,free_topic
nsubj:pass<obl>appos> ...,0.627,0.096,0.577,0.134,4,Cetacea__order,free_topic
nmod<amod> ...,0.627,0.096,0.436,0.28,26,Cetacea__order,free_topic
conj<conj>compound> Atlantic,0.627,0.096,0.577,0.134,2,Cetacea__order,free_topic
compound< whale,0.626,0.097,0.756,0.03,2,Cetacea__order,free_topic
nmod<nmod> species,0.625,0.098,0.577,0.134,2,Cetacea__order,free_topic
nsubj<nmod>amod> ...,0.624,0.098,0.577,0.134,4,Cetacea__order,free_topic
obj<mark> ...,-0.623,0.099,-0.577,0.134,1,Cetacea__order,free_topic
nsubj:pass<obl>compound> ...,0.621,0.1,0.577,0.134,6,Cetacea__order,free_topic
obl<conj> ...,0.621,0.101,0.577,0.134,3,Cetacea__order,free_topic
conj<amod> ...,0.62,0.101,0.655,0.078,17,Cetacea__order,free_topic
det> the,0.617,0.103,0.643,0.086,88,Cetacea__order,free_topic
nsubj<nmod> species,-0.607,0.11,-0.577,0.134,2,Cetacea__order,free_topic
nsubj<obj>appos> lb,-0.606,0.111,-0.504,0.203,2,Cetacea__order,free_topic
appos>appos> ...,-0.606,0.111,-0.577,0.134,6,Cetacea__order,free_topic
compound<compound> ...,0.602,0.114,0.518,0.188,7,Cetacea__order,free_topic
obl<nsubj:pass> ...,0.597,0.118,0.109,0.797,6,Cetacea__order,free_topic
nsubj<obj>nummod> ...,0.597,0.118,0.733,0.039,7,Cetacea__order,free_topic
nsubj:pass<obl>det> a,0.588,0.126,0.577,0.134,2,Cetacea__order,free_topic
nsubj:pass<obl>det> the,0.588,0.126,0.577,0.134,4,Cetacea__order,free_topic
nmod<amod> related,0.586,0.127,0.577,0.134,4,Cetacea__order,free_topic
obl<aux> may,0.585,0.127,0.764,0.027,3,Cetacea__order,free_topic
nsubj<nmod>amod> baleen,0.585,0.128,0.577,0.134,2,Cetacea__order,free_topic
conj<conj>nmod> ...,-0.584,0.128,-0.436,0.28,4,Cetacea__order,free_topic
appos<nummod> ...,-0.577,0.134,-0.62,0.101,3,Cetacea__order,free_topic
conj>cc> and,0.577,0.134,0.152,0.719,32,Cetacea__order,free_topic
nsubj<obj> crowd,0.576,0.135,0.63,0.094,2,Cetacea__order,free_topic
conj<conj>compound> killer,0.575,0.136,0.546,0.162,3,Cetacea__order,free_topic
nsubj:pass<obl>nummod> ...,-0.574,0.137,-0.577,0.134,8,Cetacea__order,free_topic
conj<obl<obl> ...,0.574,0.137,0.577,0.134,3,Cetacea__order,free_topic
compound< threats,0.572,0.139,0.577,0.134,2,Cetacea__order,free_topic
nmod:poss> ...,0.57,0.141,0.769,0.026,6,Cetacea__order,free_topic
conj<conj>compound> ...,0.568,0.142,0.592,0.122,5,Cetacea__order,free_topic
compound>compound> North,0.567,0.143,0.44,0.275,4,Cetacea__order,free_topic
compound<appos<compound> ...,-0.566,0.144,-0.412,0.31,3,Cetacea__order,free_topic
case> in,0.565,0.144,0.456,0.256,5,Cetacea__order,free_topic
conj<case> in,0.564,0.145,0.577,0.134,5,Cetacea__order,free_topic
conj<conj>cc> and,0.563,0.146,0.504,0.203,22,Cetacea__order,free_topic
amod> Antarctic,-0.562,0.147,-0.481,0.227,4,Cetacea__order,free_topic
conj>compound> ...,0.562,0.147,0.027,0.949,10,Cetacea__order,free_topic
case> Amazon,-0.559,0.15,-0.412,0.31,4,Cetacea__order,free_topic
conj< seal,0.556,0.153,0.733,0.039,3,Cetacea__order,free_topic
conj<nmod>det> the,0.554,0.154,0.378,0.356,2,Cetacea__order,free_topic
nsubj<obl>nmod:poss> they,0.554,0.154,0.63,0.094,4,Cetacea__order,free_topic
obl<obl>case> ...,0.553,0.155,0.577,0.134,5,Cetacea__order,free_topic
obl<aux> ...,0.553,0.156,0.577,0.134,4,Cetacea__order,free_topic
nmod< Commons,0.55,0.158,0.412,0.31,2,Cetacea__order,free_topic
nsubj:pass< know,0.549,0.159,0.536,0.171,4,Cetacea__order,free_topic
obl>case> ...,0.544,0.164,0.504,0.203,2,Cetacea__order,free_topic
obl>case> in,-0.543,0.164,-0.577,0.134,2,Cetacea__order,free_topic
appos<nmod<det> the,0.542,0.166,0.504,0.203,2,Cetacea__order,free_topic
obj<ccomp>obl> ...,0.541,0.166,0.412,0.31,4,Cetacea__order,free_topic
obl< ...,0.54,0.167,0.136,0.747,22,Cetacea__order,free_topic
case> to,0.54,0.167,0.378,0.356,8,Cetacea__order,free_topic
nmod:poss<nsubj< ...,0.54,0.167,0.577,0.134,5,Cetacea__order,free_topic
appos<obj< ...,-0.539,0.168,-0.344,0.405,4,Cetacea__order,free_topic
obj< suggest,0.537,0.17,0.504,0.203,2,Cetacea__order,free_topic
nsubj:pass<obl>det> ...,0.536,0.171,0.577,0.134,1,Cetacea__order,free_topic
appos<conj< ...,0.534,0.173,0.327,0.429,3,Cetacea__order,free_topic
appos<compound> sperm,-0.53,0.177,-0.504,0.203,2,Cetacea__order,free_topic
nmod<nmod> ...,0.53,0.177,0.546,0.162,7,Cetacea__order,free_topic
nsubj:pass<xcomp> ...,-0.524,0.182,-0.682,0.062,6,Cetacea__order,free_topic
nsubj>nmod> ...,0.522,0.184,0.504,0.203,2,Cetacea__order,free_topic
nsubj<obl>det> ...,0.518,0.189,0.412,0.31,1,Cetacea__order,free_topic
conj<nsubj<aux> ...,-0.517,0.19,-0.577,0.134,3,Cetacea__order,free_topic
appos> species,-0.513,0.194,-0.504,0.203,2,Cetacea__order,free_topic
conj<nmod>case> ...,0.51,0.197,0.436,0.28,3,Cetacea__order,free_topic
nsubj<obl>nummod> ...,0.509,0.198,0.412,0.31,4,Cetacea__order,free_topic
nmod:poss<nsubj<advmod> ...,-0.508,0.198,-0.412,0.31,4,Cetacea__order,free_topic
nsubj<obl> water,0.508,0.198,0.412,0.31,2,Cetacea__order,free_topic
nsubj<obl>nmod> ...,0.508,0.199,0.412,0.31,9,Cetacea__order,free_topic
nmod>compound> ...,0.505,0.202,0.619,0.102,7,Cetacea__order,free_topic
nsubj<advmod> ...,0.504,0.203,0.412,0.31,9,Cetacea__order,free_topic
case> by,0.504,0.203,0.109,0.797,8,Cetacea__order,free_topic
appos< ...,0.503,0.203,0.52,0.186,18,Cetacea__order,free_topic
nsubj<advmod> also,0.502,0.205,0.412,0.31,2,Cetacea__order,free_topic
obl<advmod> commonly,0.499,0.208,0.378,0.356,2,Cetacea__order,free_topic
nsubj<advmod> most,0.499,0.208,0.412,0.31,2,Cetacea__order,free_topic
nmod:poss< ...,0.499,0.208,0.577,0.134,6,Cetacea__order,free_topic
nummod> ...,0.499,0.208,0.44,0.275,4,Cetacea__order,free_topic
nsubj:pass<obl>amod> ...,0.498,0.209,0.577,0.134,4,Cetacea__order,free_topic
nsubj:pass< find,0.497,0.21,0.577,0.134,4,Cetacea__order,free_topic
nmod<obl<obj> ...,0.496,0.211,0.412,0.31,3,Cetacea__order,free_topic
appos> biology,0.492,0.215,0.577,0.134,4,Cetacea__order,free_topic
nmod<conj> ...,0.489,0.219,0.412,0.31,6,Cetacea__order,free_topic
nsubj<obl>det> a,0.487,0.221,0.412,0.31,3,Cetacea__order,free_topic
nmod> whale,0.487,0.222,0.577,0.134,2,Cetacea__order,free_topic
conj<nmod>det> ...,0.482,0.226,0.577,0.134,1,Cetacea__order,free_topic
obl<aux> have,0.481,0.228,0.577,0.134,2,Cetacea__order,free_topic
nsubj<amod> ...,0.48,0.229,0.378,0.356,8,Cetacea__order,free_topic
nsubj<amod> largest,0.477,0.232,0.577,0.134,2,Cetacea__order,free_topic
nsubj<nmod> ...,-0.475,0.234,-0.327,0.429,8,Cetacea__order,free_topic
compound<compound<amod> ...,0.474,0.236,0.327,0.429,3,Cetacea__order,free_topic
nmod<nsubj< asymmetrical,0.472,0.238,0.412,0.31,2,Cetacea__order,free_topic
conj<obj<nsubj> inhabitant,0.471,0.239,0.412,0.31,2,Cetacea__order,free_topic
conj<conj>compound> fur,0.471,0.239,0.577,0.134,2,Cetacea__order,free_topic
compound<nsubj<conj> ...,0.47,0.24,0.436,0.28,4,Cetacea__order,free_topic
nmod<case>fixed> to,0.469,0.242,0.412,0.31,2,Cetacea__order,free_topic
appos<case> by,0.466,0.244,0.577,0.134,2,Cetacea__order,free_topic
nmod<conj> whale,0.466,0.244,0.412,0.31,4,Cetacea__order,free_topic
appos< dolphing,0.466,0.244,0.504,0.203,2,Cetacea__order,free_topic
compound<appos<obl< ...,-0.466,0.245,-0.412,0.31,3,Cetacea__order,free_topic
nmod<nsubj< ...,0.464,0.246,0.412,0.31,10,Cetacea__order,free_topic
appos<nmod<det> ...,-0.464,0.247,-0.412,0.31,1,Cetacea__order,free_topic
compound> bottlenose,-0.463,0.248,-0.229,0.586,33,Cetacea__order,free_topic
nsubj:pass<obl>nmod> ...,0.462,0.249,0.577,0.134,10,Cetacea__order,free_topic
nsubj:pass< observe,0.461,0.25,0.412,0.31,4,Cetacea__order,free_topic
nsubj<obl>det> the,0.458,0.254,0.412,0.31,9,Cetacea__order,free_topic
nmod<cc> and,0.457,0.255,0.412,0.31,3,Cetacea__order,free_topic
compound<case> dolphin,0.456,0.256,0.378,0.356,2,Cetacea__order,free_topic
nsubj<det> the,0.454,0.258,0.409,0.314,6,Cetacea__order,free_topic
list>nmod>compound> ...,-0.452,0.261,-0.412,0.31,1,Cetacea__order,free_topic
conj>amod> ...,0.452,0.261,0.247,0.555,7,Cetacea__order,free_topic
compound<appos<conj> ...,-0.449,0.265,-0.412,0.31,4,Cetacea__order,free_topic
nmod<nsubj< work,0.449,0.265,0.412,0.31,2,Cetacea__order,free_topic
obj<nsubj> ...,0.447,0.266,0.546,0.162,8,Cetacea__order,free_topic
nsubj<conj> ...,-0.446,0.268,-0.464,0.247,12,Cetacea__order,free_topic
list>nmod>compound> species,0.445,0.27,0.252,0.547,2,Cetacea__order,free_topic
conj> dolphing,0.443,0.271,0.252,0.547,2,Cetacea__order,free_topic
conj>amod> chinned,0.441,0.274,0.0,1.0,2,Cetacea__order,free_topic
case> from,0.441,0.274,0.55,0.158,4,Cetacea__order,free_topic
conj<nmod>case> of,0.44,0.275,0.577,0.134,2,Cetacea__order,free_topic
conj<nmod> month,0.44,0.275,0.412,0.31,3,Cetacea__order,free_topic
amod>advmod> ...,0.438,0.278,0.436,0.28,3,Cetacea__order,free_topic
obl< prey,0.435,0.281,0.394,0.334,3,Cetacea__order,free_topic
nmod> ...,0.434,0.282,0.457,0.255,12,Cetacea__order,free_topic
obl> library,0.432,0.285,0.412,0.31,2,Cetacea__order,free_topic
compound<nmod<det> the,-0.431,0.286,-0.412,0.31,3,Cetacea__order,free_topic
appos>conj>cc> and,-0.43,0.288,-0.514,0.192,4,Cetacea__order,free_topic
conj>cc> Orcinus,-0.427,0.291,-0.378,0.356,2,Cetacea__order,free_topic
appos<det> the,0.426,0.293,-0.096,0.821,4,Cetacea__order,free_topic
amod>compound> ...,0.422,0.298,0.452,0.261,3,Cetacea__order,free_topic
compound>compound> ...,0.421,0.299,0.411,0.311,10,Cetacea__order,free_topic
nsubj<obl>amod> shallow,0.42,0.3,0.577,0.134,2,Cetacea__order,free_topic
conj<conj>amod> bluefin,0.42,0.3,0.412,0.31,2,Cetacea__order,free_topic
compound<det> ...,-0.42,0.301,-0.247,0.555,1,Cetacea__order,free_topic
conj<obl< ...,0.418,0.303,0.412,0.31,5,Cetacea__order,free_topic
conj>nsubj> ...,-0.417,0.304,-0.483,0.225,3,Cetacea__order,free_topic
nsubj<nmod>case> of,0.416,0.306,0.412,0.31,9,Cetacea__order,free_topic
compound>appos> ...,0.415,0.306,0.592,0.122,3,Cetacea__order,free_topic
nmod>case> in,0.415,0.307,0.44,0.275,6,Cetacea__order,free_topic
nmod<conj>amod> humpback,-0.414,0.308,-0.412,0.31,2,Cetacea__order,free_topic
conj<obj<nsubj> life,0.413,0.309,0.577,0.134,2,Cetacea__order,free_topic
case> between,0.408,0.316,0.109,0.797,3,Cetacea__order,free_topic
amod>amod> black,0.405,0.319,0.483,0.225,3,Cetacea__order,free_topic
conj<nmod<case> ...,0.404,0.321,0.412,0.31,5,Cetacea__order,free_topic
acl>obj>compound> signature,-0.403,0.322,-0.577,0.134,2,Cetacea__order,free_topic
nmod:poss> world,-0.402,0.323,-0.504,0.203,2,Cetacea__order,free_topic
nmod<nmod>case> in,-0.401,0.325,-0.412,0.31,4,Cetacea__order,free_topic
nmod<case>fixed> ...,0.4,0.326,0.412,0.31,1,Cetacea__order,free_topic
nmod<obl< ...,0.4,0.327,0.412,0.31,14,Cetacea__order,free_topic
appos>compound> Tursiop,-0.399,0.327,-0.483,0.225,3,Cetacea__order,free_topic
nsubj<conj<conj> ...,0.397,0.33,0.412,0.31,3,Cetacea__order,free_topic
obl<nsubj:pass>compound> ...,0.397,0.33,0.514,0.192,3,Cetacea__order,free_topic
nsubj<advcl>obj> ...,0.397,0.331,0.327,0.429,8,Cetacea__order,free_topic
nmod<nmod>case> on,-0.396,0.331,-0.412,0.31,2,Cetacea__order,free_topic
nmod<nsubj<advmod> together,0.395,0.332,0.412,0.31,2,Cetacea__order,free_topic
nsubj<mark> ...,0.394,0.334,0.378,0.356,2,Cetacea__order,free_topic
compound<case> of,-0.392,0.336,-0.412,0.31,3,Cetacea__order,free_topic
obl<nsubj>det> ...,0.39,0.34,0.247,0.555,1,Cetacea__order,free_topic
amod> beak,-0.388,0.342,-0.498,0.209,7,Cetacea__order,free_topic
obl< related,0.388,0.343,0.412,0.31,2,Cetacea__order,free_topic
nmod> Bay,0.387,0.344,0.577,0.134,2,Cetacea__order,free_topic
appos<det> ...,-0.386,0.344,-0.577,0.134,1,Cetacea__order,free_topic
appos<nmod< ...,0.386,0.345,0.495,0.212,4,Cetacea__order,free_topic
nmod<conj< ...,0.386,0.345,0.592,0.122,4,Cetacea__order,free_topic
obl<obj> ...,0.386,0.345,0.646,0.083,5,Cetacea__order,free_topic
conj<nsubj< ...,0.384,0.348,0.592,0.122,11,Cetacea__order,free_topic
compound> Devil,0.384,0.348,0.33,0.425,5,Cetacea__order,free_topic
nsubj:pass<conj>obl> ...,0.381,0.352,0.483,0.225,3,Cetacea__order,free_topic
compound<compound<compound> ...,-0.379,0.355,-0.412,0.31,3,Cetacea__order,free_topic
nmod<conj>det> ...,-0.379,0.355,-0.412,0.31,1,Cetacea__order,free_topic
nmod<nummod> five,-0.376,0.358,-0.412,0.31,2,Cetacea__order,free_topic
