,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
9,Sou-ac15_139_whales-12,whales,Balaenidae#family,amod>,southern,ADJ,10,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
10,Sou-ac15_139_whales-12,whales,Balaenidae#family,amod>,right,ADJ,11,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
12,Rig-c8bd_97_whales-20,whales,Southern_right_whale#species,amod>,right,ADJ,19,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
8,Rig-c8bd_29_whale-10,whale,Balaenidae#family,amod>,right,ADJ,9,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
7,Bal-05d2_33_whale-38,whale,Southern_right_whale#species,amod>,southern,ADJ,36,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
8,Bal-05d2_33_whale-38,whale,Southern_right_whale#species,amod>,right,ADJ,37,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
17,Sou-ac15_98_whales-29,whales,Southern_right_whale#species,amod>,southern,ADJ,27,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
18,Sou-ac15_98_whales-29,whales,Southern_right_whale#species,amod>,right,ADJ,28,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
4,Sou-ac15_70_whales-7,whales,Southern_right_whale#species,amod>,southern,ADJ,5,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
5,Sou-ac15_70_whales-7,whales,Southern_right_whale#species,amod>,right,ADJ,6,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
6,Sou-ac15_353_whales-9,whales,Balaenidae#family,amod>,southern,ADJ,7,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
7,Sou-ac15_353_whales-9,whales,Balaenidae#family,amod>,right,ADJ,8,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
1,Sou-ac15_98_whales-4,whales,Southern_right_whale#species,amod>,false,ADJ,2,amod> ...,-0.5039138353937573,0.23003269411856053,Cetacea__order,taxongroup_comment,0,34
1,Rig-c8bd_209_whale-4,whale,Southern_right_whale#species,amod>,southern,ADJ,2,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
2,Rig-c8bd_209_whale-4,whale,Southern_right_whale#species,amod>,right,ADJ,3,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
4,Rig-c8bd_209_whale-4,whale,Southern_right_whale#species,nsubj<,make,VERB,6,nsubj< make,0.4868199834383266,-0.14880477400402398,Cetacea__order,taxongroup_comment,0,34
9,Sou-ac15_242_whales-25,whales,Southern_right_whale#species,amod>,southern,ADJ,23,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
10,Sou-ac15_242_whales-25,whales,Southern_right_whale#species,amod>,right,ADJ,24,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
14,Rig-c8bd_36_whale-43,whale,Balaenidae#family,amod>,right,ADJ,42,amod> right,-0.24174010110184038,0.08257520675941854,Cetacea__order,taxongroup_comment,0,34
4,Sou-ac15_217_whales-17,whales,Balaenidae#family,amod>,southern,ADJ,15,amod> southern,-0.197809000607351,0.03585202589687386,Cetacea__order,taxongroup_comment,0,34
