feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod<conj< study,0.541,0.166,0.577,0.134,2,Cetacea__order,adaptation_topic
case> ...,0.54,0.167,0.472,0.237,11,Cetacea__order,adaptation_topic
case> from,0.54,0.167,0.577,0.134,2,Cetacea__order,adaptation_topic
conj> whale,0.538,0.169,0.536,0.171,5,Cetacea__order,adaptation_topic
nmod<conj> dolphing,0.537,0.17,0.412,0.31,2,Cetacea__order,adaptation_topic
nmod<amod> other,0.535,0.172,0.577,0.134,2,Cetacea__order,adaptation_topic
nsubj<mark> that,-0.534,0.173,-0.619,0.102,5,Cetacea__order,adaptation_topic
nsubj<obj>det> no,0.532,0.175,0.252,0.547,2,Cetacea__order,adaptation_topic
nsubj:pass<aux> ...,0.527,0.179,0.577,0.134,1,Cetacea__order,adaptation_topic
conj<nmod> dolphing,0.526,0.18,0.577,0.134,2,Cetacea__order,adaptation_topic
nsubj<obj>det> a,0.52,0.186,0.729,0.04,4,Cetacea__order,adaptation_topic
acl>obl> migration,0.519,0.187,0.412,0.31,2,Cetacea__order,adaptation_topic
acl>obl> coast,0.518,0.188,0.412,0.31,2,Cetacea__order,adaptation_topic
conj<conj> ...,0.513,0.193,0.412,0.31,8,Cetacea__order,adaptation_topic
nsubj<obl> whale,0.509,0.197,0.252,0.547,2,Cetacea__order,adaptation_topic
nsubj< animal,0.509,0.198,0.412,0.31,2,Cetacea__order,adaptation_topic
conj<conj> whale,-0.493,0.215,-0.577,0.134,2,Cetacea__order,adaptation_topic
conj<nsubj< show,0.492,0.216,0.504,0.203,2,Cetacea__order,adaptation_topic
amod> northern,-0.491,0.217,-0.62,0.101,3,Cetacea__order,adaptation_topic
nmod<conj<conj> ...,-0.491,0.217,-0.577,0.134,1,Cetacea__order,adaptation_topic
compound> river,-0.489,0.218,-0.575,0.136,12,Cetacea__order,adaptation_topic
nsubj<obl> summer,0.488,0.219,0.378,0.356,2,Cetacea__order,adaptation_topic
appos>acl>advmod> ...,0.485,0.224,0.412,0.31,3,Cetacea__order,adaptation_topic
nmod< migration,0.482,0.227,0.504,0.203,2,Cetacea__order,adaptation_topic
compound> sperm,0.481,0.227,0.472,0.237,16,Cetacea__order,adaptation_topic
amod> blue,-0.479,0.23,-0.447,0.267,7,Cetacea__order,adaptation_topic
amod> Antarctic,-0.476,0.233,-0.646,0.083,4,Cetacea__order,adaptation_topic
conj<nmod<amod> ...,0.475,0.234,0.412,0.31,1,Cetacea__order,adaptation_topic
nsubj<advmod> ...,0.475,0.234,0.126,0.766,2,Cetacea__order,adaptation_topic
nsubj<det> the,0.471,0.238,0.436,0.28,4,Cetacea__order,adaptation_topic
nsubj<xcomp>mark> to,-0.463,0.248,-0.546,0.162,3,Cetacea__order,adaptation_topic
nsubj<nmod>case> of,0.463,0.248,0.378,0.356,2,Cetacea__order,adaptation_topic
appos<det> the,0.463,0.248,0.096,0.821,4,Cetacea__order,adaptation_topic
conj<nmod>case> ...,0.462,0.249,0.412,0.31,1,Cetacea__order,adaptation_topic
nsubj:pass< record,0.461,0.25,0.378,0.356,2,Cetacea__order,adaptation_topic
nsubj< have,0.46,0.251,0.504,0.203,4,Cetacea__order,adaptation_topic
amod> common,-0.46,0.252,-0.447,0.267,8,Cetacea__order,adaptation_topic
nmod<nmod<nsubj< ...,0.457,0.255,0.412,0.31,3,Cetacea__order,adaptation_topic
nsubj<cc> ...,0.456,0.257,0.412,0.31,1,Cetacea__order,adaptation_topic
nmod<nmod>nmod> ...,0.452,0.261,0.296,0.476,3,Cetacea__order,adaptation_topic
compound> gray,-0.452,0.261,-0.436,0.28,7,Cetacea__order,adaptation_topic
conj>compound> ...,0.449,0.265,0.151,0.721,5,Cetacea__order,adaptation_topic
nsubj<conj>compound> ...,0.445,0.269,0.399,0.328,4,Cetacea__order,adaptation_topic
conj<obl<aux> have,0.443,0.271,0.412,0.31,2,Cetacea__order,adaptation_topic
compound>amod> ...,-0.432,0.285,-0.282,0.499,3,Cetacea__order,adaptation_topic
nsubj<ccomp< suggest,0.426,0.293,0.126,0.766,2,Cetacea__order,adaptation_topic
amod> right,-0.421,0.299,-0.327,0.429,5,Cetacea__order,adaptation_topic
nmod<conj<conj> shark,-0.408,0.316,-0.577,0.134,3,Cetacea__order,adaptation_topic
nsubj<nmod>case> ...,0.405,0.319,0.577,0.134,3,Cetacea__order,adaptation_topic
nsubj< show,0.405,0.319,0.282,0.499,3,Cetacea__order,adaptation_topic
conj<appos>amod> ...,-0.405,0.32,-0.577,0.134,4,Cetacea__order,adaptation_topic
nmod:poss> ...,0.405,0.32,0.394,0.334,3,Cetacea__order,adaptation_topic
conj<compound> bottlenose,0.402,0.324,0.577,0.134,3,Cetacea__order,adaptation_topic
acl>obl>case> in,0.397,0.331,0.452,0.261,3,Cetacea__order,adaptation_topic
acl>obl>case> along,0.396,0.332,0.412,0.31,2,Cetacea__order,adaptation_topic
conj<nmod<case> ...,0.396,0.332,0.514,0.192,3,Cetacea__order,adaptation_topic
obl<nsubj> ...,0.392,0.337,0.187,0.657,3,Cetacea__order,adaptation_topic
conj< species,0.391,0.338,0.412,0.31,2,Cetacea__order,adaptation_topic
nsubj<obl>compound> ...,0.391,0.339,0.412,0.31,5,Cetacea__order,adaptation_topic
nmod<nmod< ...,0.389,0.34,0.412,0.31,7,Cetacea__order,adaptation_topic
nsubj<aux> ...,0.387,0.344,0.504,0.203,4,Cetacea__order,adaptation_topic
amod> gray,-0.385,0.347,-0.166,0.694,9,Cetacea__order,adaptation_topic
cop> be,0.382,0.35,0.646,0.083,5,Cetacea__order,adaptation_topic
nmod<obj<iobj> they,0.381,0.352,0.577,0.134,3,Cetacea__order,adaptation_topic
nsubj<aux> may,0.381,0.352,0.504,0.203,2,Cetacea__order,adaptation_topic
acl>obl>case> on,0.379,0.354,0.412,0.31,2,Cetacea__order,adaptation_topic
appos>nmod>case> with,-0.378,0.356,-0.412,0.31,3,Cetacea__order,adaptation_topic
nmod<obj< ...,0.373,0.363,0.412,0.31,3,Cetacea__order,adaptation_topic
conj<appos> ...,0.372,0.364,0.412,0.31,4,Cetacea__order,adaptation_topic
acl>obl>compound> ...,0.365,0.374,0.412,0.31,5,Cetacea__order,adaptation_topic
compound<nsubj< ...,-0.364,0.375,-0.252,0.547,4,Cetacea__order,adaptation_topic
compound<conj<conj> ...,-0.355,0.388,-0.247,0.555,4,Cetacea__order,adaptation_topic
appos<conj>cc> ...,0.354,0.389,0.252,0.547,2,Cetacea__order,adaptation_topic
acl>obl>amod> annual,0.354,0.39,0.412,0.31,2,Cetacea__order,adaptation_topic
nmod<nsubj:pass<aux:pass> be,0.353,0.39,0.577,0.134,4,Cetacea__order,adaptation_topic
nsubj<ccomp<nsubj> ...,0.353,0.391,0.289,0.488,5,Cetacea__order,adaptation_topic
appos> behaviour,0.352,0.393,0.412,0.31,6,Cetacea__order,adaptation_topic
nsubj<advcl>obj> ...,0.351,0.394,-0.016,0.971,5,Cetacea__order,adaptation_topic
compound> killer,-0.35,0.396,0.125,0.768,10,Cetacea__order,adaptation_topic
conj<nmod> ...,0.347,0.399,0.247,0.555,1,Cetacea__order,adaptation_topic
obl<nsubj> whale,0.342,0.407,0.412,0.31,2,Cetacea__order,adaptation_topic
nsubj<xcomp>obl> ...,0.338,0.413,0.483,0.225,4,Cetacea__order,adaptation_topic
nsubj:pass<obl>nmod> ...,0.336,0.416,0.247,0.555,5,Cetacea__order,adaptation_topic
nsubj<obj> tusk,0.331,0.423,0.412,0.31,2,Cetacea__order,adaptation_topic
appos>nmod> human,-0.331,0.424,-0.412,0.31,3,Cetacea__order,adaptation_topic
nmod>conj> ...,0.328,0.427,0.412,0.31,3,Cetacea__order,adaptation_topic
compound<nsubj<ccomp< ...,0.327,0.429,0.218,0.604,3,Cetacea__order,adaptation_topic
nmod:poss> nature,0.327,0.43,0.412,0.31,2,Cetacea__order,adaptation_topic
compound>amod> common,-0.326,0.43,-0.412,0.31,4,Cetacea__order,adaptation_topic
conj>amod> beak,0.325,0.433,0.412,0.31,2,Cetacea__order,adaptation_topic
nmod<obj<xcomp< ...,-0.324,0.433,-0.412,0.31,1,Cetacea__order,adaptation_topic
conj<obl<aux> ...,-0.323,0.434,-0.247,0.555,1,Cetacea__order,adaptation_topic
appos< ...,0.321,0.438,0.491,0.217,7,Cetacea__order,adaptation_topic
amod> ...,-0.315,0.448,-0.293,0.482,17,Cetacea__order,adaptation_topic
nmod<conj< ...,0.311,0.454,0.247,0.555,4,Cetacea__order,adaptation_topic
nummod> ...,0.303,0.466,0.536,0.171,5,Cetacea__order,adaptation_topic
conj<conj>nmod> family,0.298,0.473,0.412,0.31,2,Cetacea__order,adaptation_topic
conj<conj>compound> ...,0.295,0.479,0.452,0.261,5,Cetacea__order,adaptation_topic
nsubj<xcomp> favor,-0.285,0.493,-0.247,0.555,2,Cetacea__order,adaptation_topic
conj>cc> ...,0.285,0.493,0.378,0.356,2,Cetacea__order,adaptation_topic
nmod<nsubj> ...,-0.285,0.494,-0.094,0.826,3,Cetacea__order,adaptation_topic
nmod:poss<case> ...,0.282,0.498,0.247,0.555,4,Cetacea__order,adaptation_topic
conj<obl< observe,0.281,0.5,0.247,0.555,2,Cetacea__order,adaptation_topic
conj<conj>amod> stripe,0.281,0.5,0.082,0.846,2,Cetacea__order,adaptation_topic
nsubj<cc> and,-0.278,0.505,-0.378,0.356,2,Cetacea__order,adaptation_topic
compound> Blue,0.278,0.506,0.252,0.547,4,Cetacea__order,adaptation_topic
nsubj<advcl>mark> ...,-0.274,0.511,-0.371,0.365,7,Cetacea__order,adaptation_topic
conj<nmod>det> bottlenose,-0.273,0.513,-0.247,0.555,2,Cetacea__order,adaptation_topic
nsubj< use,0.272,0.514,0.247,0.555,2,Cetacea__order,adaptation_topic
nsubj<conj>cc> and,-0.272,0.514,-0.247,0.555,4,Cetacea__order,adaptation_topic
nsubj<obl>conj> ...,-0.269,0.52,-0.187,0.657,4,Cetacea__order,adaptation_topic
obl<obl>case> ...,0.268,0.52,0.247,0.555,3,Cetacea__order,adaptation_topic
appos<det> ...,-0.268,0.521,-0.082,0.846,1,Cetacea__order,adaptation_topic
obj<aux> ...,0.268,0.521,0.247,0.555,3,Cetacea__order,adaptation_topic
conj<amod> ...,0.267,0.522,0.082,0.846,4,Cetacea__order,adaptation_topic
obl< ...,0.264,0.527,0.312,0.452,7,Cetacea__order,adaptation_topic
conj<conj>amod> northern,-0.263,0.529,0.0,1.0,2,Cetacea__order,adaptation_topic
compound> bottlenose,-0.26,0.534,-0.145,0.733,22,Cetacea__order,adaptation_topic
nsubj<obl>amod> ...,0.259,0.535,0.452,0.261,8,Cetacea__order,adaptation_topic
nmod<nmod<obj< ...,-0.258,0.537,-0.247,0.555,3,Cetacea__order,adaptation_topic
appos> ...,0.258,0.537,0.051,0.904,12,Cetacea__order,adaptation_topic
nsubj> ...,0.256,0.54,0.536,0.171,4,Cetacea__order,adaptation_topic
nmod< warning,0.255,0.542,0.412,0.31,3,Cetacea__order,adaptation_topic
nmod>compound> subsistence,0.248,0.554,0.378,0.356,2,Cetacea__order,adaptation_topic
det> a,0.23,0.584,0.078,0.854,8,Cetacea__order,adaptation_topic
obl<nsubj>det> ...,-0.228,0.586,-0.247,0.555,1,Cetacea__order,adaptation_topic
nsubj<conj>advmod> ...,0.225,0.592,-0.016,0.971,5,Cetacea__order,adaptation_topic
compound<det> the,0.222,0.597,0.405,0.319,3,Cetacea__order,adaptation_topic
amod> eat,0.219,0.602,0.0,1.0,2,Cetacea__order,adaptation_topic
conj<conj>advmod> ...,0.215,0.609,0.412,0.31,3,Cetacea__order,adaptation_topic
nmod<nsubj:pass<advcl> ...,0.213,0.612,0.082,0.846,3,Cetacea__order,adaptation_topic
appos> relationship,0.21,0.617,0.247,0.555,3,Cetacea__order,adaptation_topic
appos>appos> ...,-0.198,0.638,-0.082,0.846,4,Cetacea__order,adaptation_topic
obl< enjoy,0.194,0.646,0.247,0.555,2,Cetacea__order,adaptation_topic
acl>obl>amod> east,0.193,0.646,0.082,0.846,2,Cetacea__order,adaptation_topic
acl>obl> ...,-0.186,0.66,0.031,0.942,6,Cetacea__order,adaptation_topic
nmod<nsubj:pass< ...,0.182,0.666,0.247,0.555,4,Cetacea__order,adaptation_topic
nsubj:pass<aux> have,0.18,0.669,0.109,0.797,5,Cetacea__order,adaptation_topic
appos>nmod> ...,-0.176,0.677,-0.082,0.846,1,Cetacea__order,adaptation_topic
obl<nsubj>compound> ...,0.173,0.681,0.312,0.452,4,Cetacea__order,adaptation_topic
nmod<obj<xcomp< evolve,0.172,0.683,0.247,0.555,3,Cetacea__order,adaptation_topic
compound>compound> Amazon,0.171,0.686,0.247,0.555,3,Cetacea__order,adaptation_topic
compound> minke,0.165,0.696,0.17,0.688,6,Cetacea__order,adaptation_topic
nsubj<conj>obl> ...,0.161,0.703,0.247,0.555,3,Cetacea__order,adaptation_topic
compound<nsubj<mark> that,-0.161,0.704,0.0,1.0,2,Cetacea__order,adaptation_topic
appos<conj> ...,0.157,0.71,0.187,0.657,4,Cetacea__order,adaptation_topic
appos<nsubj< ...,0.156,0.711,0.296,0.476,3,Cetacea__order,adaptation_topic
nmod<case> ...,0.155,0.713,0.412,0.31,4,Cetacea__order,adaptation_topic
nmod<case> in,0.153,0.718,0.592,0.122,7,Cetacea__order,adaptation_topic
nmod<case> of,0.15,0.723,0.412,0.31,3,Cetacea__order,adaptation_topic
compound<amod> beak,0.149,0.724,0.126,0.766,2,Cetacea__order,adaptation_topic
nsubj<advcl>advmod> ...,-0.145,0.732,-0.126,0.766,4,Cetacea__order,adaptation_topic
nmod<obj<mark> to,0.141,0.739,0.109,0.797,5,Cetacea__order,adaptation_topic
nmod<nmod<amod> ...,-0.138,0.745,-0.082,0.846,3,Cetacea__order,adaptation_topic
amod> male,0.138,0.745,0.056,0.895,3,Cetacea__order,adaptation_topic
appos>nmod>case> ...,0.137,0.747,0.247,0.555,1,Cetacea__order,adaptation_topic
appos>amod> social,0.134,0.751,0.247,0.555,3,Cetacea__order,adaptation_topic
nmod>compound> ...,-0.133,0.754,-0.412,0.31,2,Cetacea__order,adaptation_topic
acl> pass,-0.131,0.756,-0.247,0.555,2,Cetacea__order,adaptation_topic
nsubj<conj>cc> ...,-0.125,0.768,-0.082,0.846,1,Cetacea__order,adaptation_topic
compound>compound> ...,-0.123,0.772,-0.082,0.846,1,Cetacea__order,adaptation_topic
conj<nmod< ...,-0.122,0.774,-0.082,0.846,1,Cetacea__order,adaptation_topic
appos> distribution,0.122,0.774,0.082,0.846,2,Cetacea__order,adaptation_topic
nummod> one,0.12,0.777,0.082,0.846,2,Cetacea__order,adaptation_topic
appos<compound> ...,-0.118,0.781,-0.218,0.604,4,Cetacea__order,adaptation_topic
conj<nmod>case> include,0.118,0.781,0.082,0.846,2,Cetacea__order,adaptation_topic
nsubj<amod> ...,0.116,0.784,0.047,0.912,6,Cetacea__order,adaptation_topic
acl>obl>case> ...,0.116,0.785,0.247,0.555,3,Cetacea__order,adaptation_topic
conj<nmod>det> ...,-0.115,0.785,-0.247,0.555,1,Cetacea__order,adaptation_topic
case>fixed> as,-0.114,0.789,-0.247,0.555,4,Cetacea__order,adaptation_topic
amod> greatest,-0.11,0.796,-0.247,0.555,2,Cetacea__order,adaptation_topic
nsubj<nmod> ...,-0.102,0.81,-0.171,0.685,5,Cetacea__order,adaptation_topic
nsubj<obj>nmod> ...,-0.098,0.818,0.165,0.696,5,Cetacea__order,adaptation_topic
appos<conj>cc> and,-0.095,0.823,-0.203,0.63,3,Cetacea__order,adaptation_topic
obj< ...,-0.094,0.824,-0.082,0.846,3,Cetacea__order,adaptation_topic
nsubj<conj> ...,-0.094,0.825,0.136,0.747,9,Cetacea__order,adaptation_topic
det> that,0.093,0.827,0.126,0.766,2,Cetacea__order,adaptation_topic
nmod<nsubj:pass<advmod> ...,0.092,0.829,0.247,0.555,3,Cetacea__order,adaptation_topic
parataxis<obl>case> ...,-0.091,0.831,-0.247,0.555,3,Cetacea__order,adaptation_topic
nmod<conj<det> ...,0.09,0.833,0.082,0.846,1,Cetacea__order,adaptation_topic
appos< whale,0.088,0.835,0.126,0.766,2,Cetacea__order,adaptation_topic
appos<amod> ...,0.083,0.846,0.165,0.696,4,Cetacea__order,adaptation_topic
obl<obl> ...,0.082,0.846,-0.082,0.846,3,Cetacea__order,adaptation_topic
compound> ...,-0.078,0.855,0.18,0.67,22,Cetacea__order,adaptation_topic
nmod<conj<det> the,0.074,0.862,0.082,0.846,2,Cetacea__order,adaptation_topic
compound> bowhead,-0.071,0.867,0.222,0.598,5,Cetacea__order,adaptation_topic
nsubj<obl> example,0.071,0.867,0.0,1.0,2,Cetacea__order,adaptation_topic
nmod<conj>amod> ...,-0.07,0.869,-0.126,0.766,4,Cetacea__order,adaptation_topic
appos<conj> whale,-0.069,0.871,0.0,1.0,2,Cetacea__order,adaptation_topic
nsubj<advcl>obl> pod,0.064,0.88,-0.082,0.846,2,Cetacea__order,adaptation_topic
nsubj<advcl>obl> ...,-0.062,0.883,-0.247,0.555,1,Cetacea__order,adaptation_topic
nsubj<amod> largest,-0.052,0.902,0.0,1.0,2,Cetacea__order,adaptation_topic
nmod:poss>case> 's,-0.052,0.902,-0.026,0.952,7,Cetacea__order,adaptation_topic
acl>obl>compound> km,-0.049,0.908,-0.082,0.846,2,Cetacea__order,adaptation_topic
nsubj<mark> ...,-0.045,0.916,-0.082,0.846,1,Cetacea__order,adaptation_topic
nsubj<nmod>nmod> ...,-0.043,0.919,-0.082,0.846,3,Cetacea__order,adaptation_topic
det> ...,-0.04,0.925,-0.056,0.895,3,Cetacea__order,adaptation_topic
nmod<obl< ...,0.039,0.927,0.171,0.685,5,Cetacea__order,adaptation_topic
acl> ...,0.034,0.936,0.047,0.912,5,Cetacea__order,adaptation_topic
conj<nsubj< ...,0.034,0.937,0.247,0.555,1,Cetacea__order,adaptation_topic
nsubj< seem,0.031,0.943,0.082,0.846,2,Cetacea__order,adaptation_topic
compound<amod> ...,-0.026,0.951,0.069,0.872,4,Cetacea__order,adaptation_topic
acl>obl>det> a,0.021,0.961,-0.082,0.846,2,Cetacea__order,adaptation_topic
conj<case> in,0.016,0.97,0.247,0.555,2,Cetacea__order,adaptation_topic
compound> humpback,-0.011,0.98,-0.165,0.696,5,Cetacea__order,adaptation_topic
nsubj<obj>det> ...,-0.004,0.992,-0.247,0.555,1,Cetacea__order,adaptation_topic
