token	relrole	arcpath	lemma	upos	widx	token
Ama-9e7a_11_dimorphism-2	adaptation_comment	nsubj<advcl>conj>	weigh	VERB	14	Ama-9e7a_11_dimorphism-2
Ama-9e7a_60_dimorphism-6	adaptation_comment	nsubj>	it	PRON	1	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	cop>	have	AUX	2	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	amod>advmod>	very	ADV	3	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	amod>	evident	ADJ	4	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>mark>	with	SCONJ	8	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>nsubj>	male	NOUN	9	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>	measure	VERB	10	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>cc>	and	CCONJ	11	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>	weigh	VERB	12	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>obl>	%	SYM	15	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>	make	VERB	23	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>obj>	it	PRON	24	Ama-9e7a_60_dimorphism-6
Ama-9e7a_60_dimorphism-6	adaptation_comment	advcl>conj>xcomp>	unique	ADJ	25	Ama-9e7a_60_dimorphism-6
Ant-7402_86_Migration-7	adaptation_comment	appos<amod>	Antarctic	ADJ	1	Ant-7402_86_Migration-7
Ant-7402_86_Migration-7	adaptation_comment	appos<compound>	minke	NOUN	2	Ant-7402_86_Migration-7
Ant-7402_86_Migration-7	adaptation_comment	appos<	whale	NOUN	3	Ant-7402_86_Migration-7
Ant-7402_86_Migration-7	adaptation_comment	appos<appos>	distribution	NOUN	5	Ant-7402_86_Migration-7
Ant-7402_86_Migration-7	adaptation_comment	conj>cc>	and	CCONJ	8	Ant-7402_86_Migration-7
Ant-7402_86_Migration-7	adaptation_comment	conj>	movement	NOUN	9	Ant-7402_86_Migration-7
Ant-7402_94_migration-7	adaptation_comment	nmod<obj<acl<	87°14′e	NOUN	1	Ant-7402_94_migration-7
Ant-7402_94_migration-7	adaptation_comment	nmod<obj<	provide	VERB	3	Ant-7402_94_migration-7
Ant-7402_94_migration-7	adaptation_comment	nmod<amod>	indirect	ADJ	4	Ant-7402_94_migration-7
Ant-7402_94_migration-7	adaptation_comment	nmod<	evidence	NOUN	5	Ant-7402_94_migration-7
Ant-7402_94_migration-7	adaptation_comment	case>	of	ADP	6	Ant-7402_94_migration-7
Ant-7402_94_migration-7	adaptation_comment	nmod<obj<obl>	water	NOUN	14	Ant-7402_94_migration-7
Ror-d7cd_29_migration-33	adaptation_comment	obl<advcl<xcomp<	tend	VERB	22	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	obl<advcl<mark>	to	PART	23	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	obl<advcl<	stay	VERB	24	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	obl<advcl<obl>	water	NOUN	27	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	obl<mark>	before	SCONJ	28	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	obl<	leave	VERB	29	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	case>	on	ADP	30	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	nmod:poss>	they	PRON	31	Ror-d7cd_29_migration-33
Ror-d7cd_29_migration-33	adaptation_comment	amod>	annual	ADJ	32	Ror-d7cd_29_migration-33
Bot-9991_281_Predators-6	adaptation_comment	appos<appos<det>	Bottlenose	DET	1	Bot-9991_281_Predators-6
Bot-9991_281_Predators-6	adaptation_comment	appos<appos<	dolphing	NOUN	2	Bot-9991_281_Predators-6
Bot-9991_281_Predators-6	adaptation_comment	appos<	ecology	NOUN	4	Bot-9991_281_Predators-6
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod<appos<	animal	NOUN	7	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod<det>	which	DET	9	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod<	gather	NOUN	10	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<case>	in	ADP	11	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<amod>	complex	ADJ	12	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<	group	NOUN	14	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod>case>	of	ADP	15	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod>	5–15	NUM	16	Atl-b2fd_28_social-13
Atl-b2fd_28_social-13	adaptation_comment	amod<nmod<conj>	group	NOUN	21	Atl-b2fd_28_social-13
Bel-4321_139_Social-1	adaptation_comment	amod<	structure	NOUN	2	Bel-4321_139_Social-1
Bel-4321_139_Social-1	adaptation_comment	amod<conj>cc>	and	CCONJ	3	Bel-4321_139_Social-1
Bel-4321_139_Social-1	adaptation_comment	amod<conj>	play	NOUN	4	Bel-4321_139_Social-1
Blu-41f9_8_migration-19	adaptation_comment	conj<nsubj<expl>	there	PRON	1	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<nsubj<	be	VERB	2	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<nsubj<advmod>	also	ADV	3	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<	evidence	NOUN	4	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<nmod>case>	of	ADP	5	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<nmod>amod>	round	ADJ	8	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	conj<nmod>	residencies	NOUN	9	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	amod>conj>cc>	and	CCONJ	11	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	amod>conj>	partial	ADJ	12	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	amod>conj>conj>	age	NOUN	14	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	amod>obl:npmod>	sex	NOUN	16	Blu-41f9_8_migration-19
Blu-41f9_8_migration-19	adaptation_comment	amod>	base	VERB	18	Blu-41f9_8_migration-19
Blu-41f9_138_migration-16	adaptation_comment	obl<amod<obj<	store	VERB	11	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	obl<amod<amod>	additional	ADJ	12	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	obl<amod<	energy	NOUN	13	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	obl<	necessary	ADJ	14	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	case>	for	ADP	15	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	conj>cc>	and	CCONJ	17	Blu-41f9_138_migration-16
Blu-41f9_138_migration-16	adaptation_comment	conj>	reproduction	NOUN	18	Blu-41f9_138_migration-16
Blu-41f9_110_migration-17	adaptation_comment	obl<advcl<nsubj>	year	NOUN	2	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	obl<advcl<cop>	be	AUX	11	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	obl<advcl<amod>	laid	ADJ	12	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	obl<advcl<	corresponding	NOUN	13	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	obl<mark>	with	SCONJ	14	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	obl<	fasting	VERB	15	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	case>	during	ADP	16	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	conj>cc>	and	CCONJ	18	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	conj>compound>	feeding	NOUN	19	Blu-41f9_110_migration-17
Blu-41f9_110_migration-17	adaptation_comment	conj>	time	NOUN	20	Blu-41f9_110_migration-17
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<conj<	show	NOUN	16	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<cc>	and	CCONJ	23	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nmod:poss>	they	PRON	24	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<	behavior	NOUN	26	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<aux>	do	AUX	27	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<advmod>	not	PART	28	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<	depend	VERB	29	Bot-9991_242_social-25
Bot-9991_242_social-25	adaptation_comment	amod<nsubj<obl>	activity	NOUN	32	Bot-9991_242_social-25
Bot-9991_242_social-18	adaptation_comment	amod<obj<nmod<	island	NOUN	13	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<obj<case>	of	ADP	14	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<obj<compound>	Sardinia	PROPN	15	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<obj<	show	NOUN	16	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<compound>	random	NOUN	17	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<	behavior	NOUN	19	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<obj<acl>	feed	VERB	21	Bot-9991_242_social-18
Bot-9991_242_social-18	adaptation_comment	amod<obj<conj>	depend	VERB	29	Bot-9991_242_social-18
Bot-9991_241_social-2	adaptation_comment	amod<det>	the	DET	1	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<	strategy	NOUN	3	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nmod>case>	of	ADP	4	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nmod>nummod>	marine	NUM	5	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nmod>	mammal	NOUN	6	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nmod>nmod>	dolphin	NOUN	10	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nsubj<	provide	VERB	12	Bot-9991_241_social-2
Bot-9991_241_social-2	adaptation_comment	amod<nsubj<obj>	parallel	NOUN	14	Bot-9991_241_social-2
Bot-9991_241_social-18	adaptation_comment	amod<nmod<obj<	provide	VERB	12	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<nmod<amod>	interesting	ADJ	13	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<nmod<	parallel	NOUN	14	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<case>	with	ADP	16	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<det>	the	DET	17	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<	strategy	NOUN	19	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<nmod>case>	of	ADP	20	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<nmod>	elephant	NOUN	21	Bot-9991_241_social-18
Bot-9991_241_social-18	adaptation_comment	amod<nmod>conj>	chimpanzee	NOUN	23	Bot-9991_241_social-18
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<case>	give	VERB	1	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<det>	the	DET	2	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<amod>	cognitive	ADJ	3	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<	ability	NOUN	4	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<nmod>	dolphin	NOUN	7	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<nmod:poss>	they	PRON	9	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<amod>	vocal	ADJ	10	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	conj>cc>	and	CCONJ	12	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	conj>	copy	NOUN	13	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<	skill	NOUN	14	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<conj>	fission	NOUN	18	Ani-57f1_346_learning-11
Ani-57f1_346_learning-11	adaptation_comment	compound<conj<obl<	one	NOUN	29	Ani-57f1_346_learning-11
Com-6f4d_81_learning-29	adaptation_comment	nmod<obj<conj<	state	VERB	3	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	nmod<obj<cc>	and	CCONJ	22	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	nmod<obj<	promote	VERB	23	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	nmod<det>	the	DET	24	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	nmod<	development	NOUN	25	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	case>	of	ADP	26	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	amod>	lifelong	ADJ	27	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	amod>	vocal	ADJ	28	Com-6f4d_81_learning-29
Com-6f4d_81_learning-29	adaptation_comment	nmod<obj<obl>	parallel	NOUN	32	Com-6f4d_81_learning-29
Com-03ae_146_migration-61	adaptation_comment	nmod<obj<conj<	danger	NOUN	27	Com-03ae_146_migration-61
Com-03ae_146_migration-61	adaptation_comment	nmod<obj<	mitigate	VERB	58	Com-03ae_146_migration-61
Com-03ae_146_migration-61	adaptation_comment	nmod<	obstacle	NOUN	59	Com-03ae_146_migration-61
Com-03ae_146_migration-61	adaptation_comment	case>	to	ADP	60	Com-03ae_146_migration-61
Ani-57f1_346_social-21	adaptation_comment	amod<conj<conj<	ability	NOUN	4	Ani-57f1_346_social-21
Ani-57f1_346_social-21	adaptation_comment	amod<conj<cc>	and	CCONJ	16	Ani-57f1_346_social-21
Ani-57f1_346_social-21	adaptation_comment	amod<conj<nmod:poss>	they	PRON	17	Ani-57f1_346_social-21
Ani-57f1_346_social-21	adaptation_comment	amod<conj<	fission	NOUN	18	Ani-57f1_346_social-21
Ani-57f1_346_social-21	adaptation_comment	amod<compound>	fusion	NOUN	20	Ani-57f1_346_social-21
Ani-57f1_346_social-21	adaptation_comment	amod<	structure	NOUN	22	Ani-57f1_346_social-21
Com-6f4d_42_social-4	adaptation_comment	amod<case>	as	ADP	1	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<det>	a	DET	2	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	advmod>	very	ADV	3	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<	species	NOUN	5	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<conj>compound>	bottlenose	NOUN	9	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<conj>amod>	call	VERB	14	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<conj>	pod	NOUN	15	Com-6f4d_42_social-4
Com-6f4d_42_social-4	adaptation_comment	amod<conj>appos>	number	NOUN	18	Com-6f4d_42_social-4
Ani-66e9_131_social-5	adaptation_comment	amod<compound<nsubj>	teaching	NOUN	1	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<cop>	be	AUX	2	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<advmod>	arguably	ADV	3	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<det>	the	DET	4	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<	learn	NOUN	6	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<	mechanism	NOUN	7	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<acl:relcl>	afford	VERB	9	Ani-66e9_131_social-5
Ani-66e9_131_social-5	adaptation_comment	amod<compound<conj>	allow	VERB	22	Ani-66e9_131_social-5
Com-6f4d_45_social-33	adaptation_comment	amod<obl<xcomp<	tend	VERB	29	Com-6f4d_45_social-33
Com-6f4d_45_social-33	adaptation_comment	amod<obl<mark>	to	PART	30	Com-6f4d_45_social-33
Com-6f4d_45_social-33	adaptation_comment	amod<obl<	stay	VERB	31	Com-6f4d_45_social-33
Com-6f4d_45_social-33	adaptation_comment	amod<case>	in	ADP	32	Com-6f4d_45_social-33
Com-6f4d_45_social-33	adaptation_comment	amod<	group	NOUN	34	Com-6f4d_45_social-33
Soc-cc7f_38_social-8	adaptation_comment	amod<conj<obj<	adopt	VERB	4	Soc-cc7f_38_social-8
Soc-cc7f_38_social-8	adaptation_comment	amod<conj<det>	a	DET	5	Soc-cc7f_38_social-8
Soc-cc7f_38_social-8	adaptation_comment	amod<conj<	solitary	ADJ	6	Soc-cc7f_38_social-8
Soc-cc7f_38_social-8	adaptation_comment	amod<cc>	but	CCONJ	7	Soc-cc7f_38_social-8
Soc-cc7f_38_social-8	adaptation_comment	amod<	behavior	NOUN	9	Soc-cc7f_38_social-8
Spe-c6ef_375_Social-4	adaptation_comment	amod<list<compound>	Sperm	NOUN	1	Spe-c6ef_375_Social-4
Spe-c6ef_375_Social-4	adaptation_comment	amod<list<	whale	NOUN	2	Spe-c6ef_375_Social-4
Spe-c6ef_375_Social-4	adaptation_comment	amod<	behaviour	NOUN	5	Spe-c6ef_375_Social-4
Spe-c6ef_375_Social-4	adaptation_comment	amod<list<appos>	Parasite	NOUN	7	Spe-c6ef_375_Social-4
Com-6f4d_36_language-14	adaptation_comment	nmod<appos<obj<	include	VERB	6	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	nmod<appos<	test	NOUN	7	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	nmod<appos<nmod>	mimicry	NOUN	9	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	nmod<	use	NOUN	11	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	case>	of	ADP	12	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	amod>	artificial	ADJ	13	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	conj>compound>	object	NOUN	16	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	conj>	categorization	NOUN	17	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	conj>cc>	and	CCONJ	19	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	conj>compound>	self	NOUN	20	Com-6f4d_36_language-14
Com-6f4d_36_language-14	adaptation_comment	conj>	recognition	NOUN	22	Com-6f4d_36_language-14
Soc-cc7f_36_social-7	adaptation_comment	amod<nmod<det>	this	DET	4	Soc-cc7f_36_social-7
Soc-cc7f_36_social-7	adaptation_comment	amod<nmod<	form	NOUN	5	Soc-cc7f_36_social-7
Soc-cc7f_36_social-7	adaptation_comment	amod<case>	of	ADP	6	Soc-cc7f_36_social-7
Soc-cc7f_36_social-7	adaptation_comment	amod<	organization	NOUN	8	Soc-cc7f_36_social-7
Soc-cc7f_36_social-7	adaptation_comment	amod<nmod<nsubj<	common	ADJ	11	Soc-cc7f_36_social-7
Dev-10b5_26_migration-12	adaptation_comment	nmod<nsubj<ccomp<	emphasize	VERB	5	Dev-10b5_26_migration-12
Dev-10b5_26_migration-12	adaptation_comment	nmod<nsubj<mark>	that	SCONJ	6	Dev-10b5_26_migration-12
Dev-10b5_26_migration-12	adaptation_comment	nmod<det>	the	DET	7	Dev-10b5_26_migration-12
Dev-10b5_26_migration-12	adaptation_comment	nmod<	ray	NOUN	8	Dev-10b5_26_migration-12
Dev-10b5_26_migration-12	adaptation_comment	case>	undergo	ADP	9	Dev-10b5_26_migration-12
