,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,-0.0,1,529,Cetacea__order,taxongroup_comment
2,acl:relcl>nsubj> that,0,0.0,1,529,Cetacea__order,taxongroup_comment
3,acl> ...,0,0.003,3,529,Cetacea__order,taxongroup_comment
4,acl> know,0,-0.001,1,529,Cetacea__order,taxongroup_comment
11,acl>obl> ...,0,0.001,2,529,Cetacea__order,taxongroup_comment
13,acl>obl>case> ...,0,-0.0,1,529,Cetacea__order,taxongroup_comment
15,acl>obl>case> in,0,0.001,1,529,Cetacea__order,taxongroup_comment
16,acl>obl>compound> ...,0,-0.001,1,529,Cetacea__order,taxongroup_comment
17,acl>obl>det> the,0,0.0,1,529,Cetacea__order,taxongroup_comment
21,amod> ...,0,0.005,8,529,Cetacea__order,taxongroup_comment
22,amod> large,0,0.0,1,529,Cetacea__order,taxongroup_comment
24,amod> other,0,0.0,1,529,Cetacea__order,taxongroup_comment
25,amod> right,0,-0.004,21,529,Cetacea__order,taxongroup_comment
26,amod> southern,0,-0.01,11,529,Cetacea__order,taxongroup_comment
27,appos< ...,0,0.001,4,529,Cetacea__order,taxongroup_comment
28,appos< cetacean,0,0.001,1,529,Cetacea__order,taxongroup_comment
30,appos< whale,0,-0.001,1,529,Cetacea__order,taxongroup_comment
31,appos<amod> ...,0,-0.001,1,529,Cetacea__order,taxongroup_comment
33,appos<appos> ...,0,-0.001,1,529,Cetacea__order,taxongroup_comment
34,appos<appos>amod> ...,0,0.0,1,529,Cetacea__order,taxongroup_comment
36,appos<appos>det> the,0,0.001,1,529,Cetacea__order,taxongroup_comment
39,appos<compound> ...,0,-0.0,1,529,Cetacea__order,taxongroup_comment
40,appos<compound> Eubalaena,0,0.001,1,529,Cetacea__order,taxongroup_comment
41,appos<compound> bowhead,0,0.001,1,529,Cetacea__order,taxongroup_comment
43,appos<conj< ...,0,0.002,1,529,Cetacea__order,taxongroup_comment
44,appos<conj< find,0,0.005,2,529,Cetacea__order,taxongroup_comment
45,appos<conj<conj> ...,0,0.007,3,529,Cetacea__order,taxongroup_comment
58,appos<cop> be,0,0.003,2,529,Cetacea__order,taxongroup_comment
59,appos<det> a,0,-0.0,1,529,Cetacea__order,taxongroup_comment
60,appos<det> the,0,-0.002,1,529,Cetacea__order,taxongroup_comment
62,appos<nmod> ...,0,-0.001,1,529,Cetacea__order,taxongroup_comment
65,appos<nmod>case> of,0,0.0,1,529,Cetacea__order,taxongroup_comment
68,appos<nsubj< ...,0,-0.001,1,529,Cetacea__order,taxongroup_comment
69,appos<nsubj<cop> ...,0,0.002,1,529,Cetacea__order,taxongroup_comment
72,appos<nsubj<det> a,0,0.0,1,529,Cetacea__order,taxongroup_comment
73,appos<nsubj> ...,0,0.001,1,529,Cetacea__order,taxongroup_comment
74,appos<nsubj> whale,0,0.001,1,529,Cetacea__order,taxongroup_comment
75,appos<nsubj>conj> dolphin,0,0.001,1,529,Cetacea__order,taxongroup_comment
76,appos<nsubj>conj> porpoise,0,0.001,1,529,Cetacea__order,taxongroup_comment
79,appos> ...,0,-0.003,1,529,Cetacea__order,taxongroup_comment
86,appos>conj> ...,0,0.005,4,529,Cetacea__order,taxongroup_comment
88,appos>conj>cc> and,0,-0.0,1,529,Cetacea__order,taxongroup_comment
97,case> ...,0,0.0,2,529,Cetacea__order,taxongroup_comment
98,case> as,0,0.0,1,529,Cetacea__order,taxongroup_comment
99,case> between,0,0.001,1,529,Cetacea__order,taxongroup_comment
100,case> from,0,0.001,1,529,Cetacea__order,taxongroup_comment
101,case> in,0,0.009,5,529,Cetacea__order,taxongroup_comment
102,case> of,0,0.04,20,529,Cetacea__order,taxongroup_comment
104,case> than,0,0.007,3,529,Cetacea__order,taxongroup_comment
105,case> to,0,0.002,3,529,Cetacea__order,taxongroup_comment
106,case> with,0,0.005,2,529,Cetacea__order,taxongroup_comment
