,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl> ...,0,0.029,1,41,Cetacea__order,location_topic
1,acl>obl> ...,0,0.036,1,41,Cetacea__order,location_topic
3,acl>obl>case> in,0,0.046,1,41,Cetacea__order,location_topic
4,acl>obl>det> the,0,0.036,1,41,Cetacea__order,location_topic
6,amod> ...,0,0.001,1,41,Cetacea__order,location_topic
8,amod> common,0,0.019,1,41,Cetacea__order,location_topic
12,appos< ...,0,0.073,2,41,Cetacea__order,location_topic
14,appos<conj<appos> ...,0,0.063,1,41,Cetacea__order,location_topic
15,appos<conj<appos> porpoise,0,0.126,2,41,Cetacea__order,location_topic
16,appos<conj<appos> whale,0,0.126,2,41,Cetacea__order,location_topic
17,appos<conj<conj> ...,0,0.252,4,41,Cetacea__order,location_topic
23,appos> ...,0,0.005,1,41,Cetacea__order,location_topic
28,case> as,0,0.029,1,41,Cetacea__order,location_topic
30,case> by,0,0.029,1,41,Cetacea__order,location_topic
40,compound> ...,0,0.007,1,41,Cetacea__order,location_topic
46,compound> bowhead,0,0.036,1,41,Cetacea__order,location_topic
47,compound> harbour,0,0.012,1,41,Cetacea__order,location_topic
50,compound> sperm,0,0.029,1,41,Cetacea__order,location_topic
51,compound>amod> ...,0,0.063,1,41,Cetacea__order,location_topic
64,cop> ...,0,0.063,1,41,Cetacea__order,location_topic
67,det> the,0,-0.016,1,41,Cetacea__order,location_topic
84,nmod> ...,0,0.073,2,41,Cetacea__order,location_topic
85,nmod>case> ...,0,0.029,1,41,Cetacea__order,location_topic
86,nmod>case> in,0,0.046,1,41,Cetacea__order,location_topic
111,nsubj> ...,0,0.036,1,41,Cetacea__order,location_topic
114,obl< ...,0,0.005,1,41,Cetacea__order,location_topic
115,obl< know,0,0.046,1,41,Cetacea__order,location_topic
119,obl<advmod> ...,0,0.024,1,41,Cetacea__order,location_topic
120,obl<advmod> sometimes,0,0.046,1,41,Cetacea__order,location_topic
121,obl<aux:pass> be,0,0.092,2,41,Cetacea__order,location_topic
122,obl<aux> ...,0,0.036,1,41,Cetacea__order,location_topic
125,obl<nsubj:pass> ...,0,0.046,1,41,Cetacea__order,location_topic
126,obl<nsubj:pass> species,0,0.046,1,41,Cetacea__order,location_topic
129,acl> ...,1,0.0,1,136,Cetacea__order,location_topic
130,acl>obl> ...,1,0.002,1,136,Cetacea__order,location_topic
131,acl>obl>case> ...,1,0.01,1,136,Cetacea__order,location_topic
133,acl>obl>det> the,1,0.002,1,136,Cetacea__order,location_topic
134,advmod> ...,1,0.014,2,136,Cetacea__order,location_topic
135,amod> ...,1,0.006,4,136,Cetacea__order,location_topic
136,amod> blue,1,0.005,1,136,Cetacea__order,location_topic
137,amod> common,1,0.004,2,136,Cetacea__order,location_topic
138,amod> right,1,-0.005,4,136,Cetacea__order,location_topic
140,amod> white,1,0.002,1,136,Cetacea__order,location_topic
141,appos< ...,1,0.004,2,136,Cetacea__order,location_topic
142,appos< rivers,1,0.005,1,136,Cetacea__order,location_topic
148,appos<conj> coastal,1,0.005,1,136,Cetacea__order,location_topic
149,appos<conj> ocean,1,0.005,1,136,Cetacea__order,location_topic
150,appos<conj> water,1,0.005,1,136,Cetacea__order,location_topic
151,appos<conj>cc> and,1,0.007,2,136,Cetacea__order,location_topic
152,appos> ...,1,-0.005,2,136,Cetacea__order,location_topic
153,appos>compound> ...,1,0.01,1,136,Cetacea__order,location_topic
155,case> ...,1,0.034,5,136,Cetacea__order,location_topic
157,case> as,1,0.0,1,136,Cetacea__order,location_topic
160,case> of,1,-0.003,3,136,Cetacea__order,location_topic
161,case> to,1,0.02,2,136,Cetacea__order,location_topic
162,case> with,1,0.005,1,136,Cetacea__order,location_topic
165,compound< ...,1,0.0,1,136,Cetacea__order,location_topic
169,compound> ...,1,0.014,4,136,Cetacea__order,location_topic
170,compound> Atlantic,1,0.01,2,136,Cetacea__order,location_topic
172,compound> Sperm,1,0.031,3,136,Cetacea__order,location_topic
174,compound> bottlenose,1,-0.004,1,136,Cetacea__order,location_topic
175,compound> bowhead,1,0.002,1,136,Cetacea__order,location_topic
176,compound> harbour,1,-0.005,1,136,Cetacea__order,location_topic
177,compound> humpback,1,0.014,2,136,Cetacea__order,location_topic
178,compound> killer,1,-0.005,1,136,Cetacea__order,location_topic
182,compound>compound> ...,1,0.024,3,136,Cetacea__order,location_topic
183,compound>compound> North,1,0.01,2,136,Cetacea__order,location_topic
184,conj< ...,1,-0.003,1,136,Cetacea__order,location_topic
190,conj> ...,1,0.02,2,136,Cetacea__order,location_topic
191,conj> porpoise,1,0.005,1,136,Cetacea__order,location_topic
192,conj>cc> and,1,0.024,3,136,Cetacea__order,location_topic
194,cop> be,1,0.02,2,136,Cetacea__order,location_topic
195,det> a,1,0.041,4,136,Cetacea__order,location_topic
196,det> the,1,0.066,13,136,Cetacea__order,location_topic
197,nmod:poss> ...,1,0.01,1,136,Cetacea__order,location_topic
198,nmod:poss> Dall,1,0.005,1,136,Cetacea__order,location_topic
199,nmod< ...,1,-0.003,3,136,Cetacea__order,location_topic
203,nmod<case> ...,1,0.01,1,136,Cetacea__order,location_topic
205,nmod<compound> ...,1,-0.002,1,136,Cetacea__order,location_topic
206,nmod<compound>conj> ...,1,0.031,3,136,Cetacea__order,location_topic
209,nmod<nsubj:pass<obl> ...,1,0.002,1,136,Cetacea__order,location_topic
210,nmod<nsubj< ...,1,-0.005,1,136,Cetacea__order,location_topic
227,nsubj< ...,1,0.026,5,136,Cetacea__order,location_topic
228,nsubj<advmod> ...,1,0.01,2,136,Cetacea__order,location_topic
230,nsubj<aux> may,1,0.005,1,136,Cetacea__order,location_topic
231,nsubj<ccomp< ...,1,0.002,1,136,Cetacea__order,location_topic
