,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
3,Ani-ab87_92_whales-8,whales,Cetacea#order,nmod<case>,in,ADP,4,nmod<case> in,-0.7372577627222023,0.406342942840789,Cetacea__order,free_topic,1,22
6,Atl-b2fd_11_Stenella-31,Stenella,Stenella#genus,nmod<case>,than,ADP,24,nmod<case> ...,-0.5338477090660904,0.2904532850539406,Cetacea__order,free_topic,1,22
7,Atl-b2fd_11_Stenella-31,Stenella,Stenella#genus,nmod<case>,to,ADP,25,nmod<case> to,-0.6898600738844882,0.3229503106922784,Cetacea__order,free_topic,1,22
4,Atl-b2fd_12_Stenella-22,Stenella,Stenella#genus,nmod<case>,such,ADJ,17,nmod<case> ...,-0.6359610719652978,0.2301722939835842,Cetacea__order,free_topic,1,22
4,Bal-05d2_12_whale-24,whale,Balaenidae#family,nmod<case>,as,ADP,15,nmod<case> ...,-0.7093200567969175,0.30135314209231173,Cetacea__order,free_topic,1,22
1,Bal-d795_10_whales-17,whales,Balaenidae#family,nmod<case>,in,ADP,8,nmod<case> in,-0.7372577627222023,0.406342942840789,Cetacea__order,free_topic,1,22
1,Bas-30a5_18_Basilosaurus-6,Basilosaurus,Basilosaurus#genus,nmod<case>,of,ADP,2,nmod<case> of,-0.7425505438147038,0.3342211330687943,Cetacea__order,free_topic,1,22
3,Bea-71ad_100_whales-16,whales,Bottlenose_whale#species,nmod<case>,between,ADP,5,nmod<case> between,-0.4867876439746956,0.36064281931750963,Cetacea__order,free_topic,1,22
3,Bea-71ad_101_whale-22,whale,Bottlenose_whale#species,nmod<case>,for,ADP,10,nmod<case> ...,-0.6457585681752381,0.26434018193472425,Cetacea__order,free_topic,1,22
4,Bot-9991_167_dolphins-17,dolphins,Bottlenose_dolphin#genus,nmod<case>,in,ADP,9,nmod<case> in,-0.7372577627222023,0.406342942840789,Cetacea__order,free_topic,1,22
6,Bow-5df3_119_Eubalaena-26,Eubalaena,Right_whale#genus,nmod<case>,between,ADP,23,nmod<case> between,-0.4867876439746956,0.36064281931750963,Cetacea__order,free_topic,1,22
2,Kil9e48_17_whale-11,whale,Killer_whale#species,nmod<case>,into,ADP,4,nmod<case> ...,-0.7458826294475388,0.13794518456305183,Cetacea__order,free_topic,1,22
7,Lag-9907_12_orca-41,orca,Killer_whale#species,nmod<case>,rather,ADP,31,nmod<case> ...,-0.5961055815502098,0.13760561596771428,Cetacea__order,free_topic,1,22
4,Mes-a52f_45_Cetacea-13,Cetacea,Cetacea#order,nmod<case>,to,ADP,10,nmod<case> to,-0.6898600738844882,0.3229503106922784,Cetacea__order,free_topic,1,22
0,Nor-5431_20_whale-6,whale,Bottlenose_whale#species,nmod<case>,unlike,ADP,1,nmod<case> ...,-0.5540290384729174,0.1851365371223526,Cetacea__order,free_topic,1,22
2,Oce-4c88_11_orca-33,orca,Killer_whale#species,nmod<case>,in,ADP,28,nmod<case> in,-0.7372577627222023,0.406342942840789,Cetacea__order,free_topic,1,22
4,Pen5946_39_whales-18,whales,Killer_whale#species,nmod<case>,from,ADP,13,nmod<case> from,-0.751864505435897,0.32564484150763734,Cetacea__order,free_topic,1,22
4,Pho-f222_6_Phocoena-11,Phocoena,Phocoena#genus,nmod<case>,at,ADP,5,nmod<case> at,-0.529629902527183,0.4141446525191205,Cetacea__order,free_topic,1,22
4,Pho-f222_6_Phocoena-14,Phocoena,Phocoena#genus,nmod<case>,at,ADP,5,nmod<case> at,-0.529629902527183,0.4141446525191205,Cetacea__order,free_topic,1,22
3,Pin-2f45_293_orcas-18,orcas,Killer_whale#species,nmod<case>,out,ADP,10,nmod<case> ...,-0.7100719899893271,0.16822981816997315,Cetacea__order,free_topic,1,22
4,Pin-2f45_293_orcas-18,orcas,Killer_whale#species,nmod<case>,of,ADP,11,nmod<case> of,-0.7425505438147038,0.3342211330687943,Cetacea__order,free_topic,1,22
4,Pol-bdf5_25_whales-29,whales,Blue_Whale#species,nmod<case>,from,ADP,25,nmod<case> from,-0.751864505435897,0.32564484150763734,Cetacea__order,free_topic,1,22
0,Spe-c6ef_100_whales-6,whales,Sperm_whale#species,nmod<case>,like,ADP,1,nmod<case> ...,-0.5802326421777192,0.13986445354817506,Cetacea__order,free_topic,1,22
8,Cra-e2f1_77_whales-40,whales,Blue_Whale#species,nmod<case>,due,ADP,33,nmod<case> ...,-0.6348477744127714,0.303584224726769,Cetacea__order,free_topic,1,22
0,Ama-9e7a_102_dolphin-3,dolphin,Amazon_river_dolphin#species,case>,Amazon,ADP,1,case> Amazon,-0.28956677242035284,0.13631421016796866,Cetacea__order,free_topic,3,6
0,Ama-9e7a_116_dolphin-3,dolphin,Amazon_river_dolphin#species,case>,Amazon,ADP,1,case> Amazon,-0.28956677242035284,0.13631421016796866,Cetacea__order,free_topic,3,6
0,Ama-9e7a_128_dolphin-3,dolphin,Amazon_river_dolphin#species,case>,Amazon,ADP,1,case> Amazon,-0.28956677242035284,0.13631421016796866,Cetacea__order,free_topic,3,6
6,Hum-0bd2_203_whale-12,whale,Humpback_whale#species,det>,the,DET,10,det> the,-0.40921825121815075,0.5238964325795371,Cetacea__order,free_topic,3,6
1,Pan-ecaa_100_spotted-5,spotted,Atlantic_spotted_dolphin#species,nsubj>nmod>case>,of,ADP,2,nsubj>nmod>case> of,-0.47133481511842695,-0.023647552751829885,Cetacea__order,free_topic,3,6
0,Ama-9e7a_143_dolphin-3,dolphin,Amazon_river_dolphin#species,case>,Amazon,ADP,1,case> Amazon,-0.28956677242035284,0.13631421016796866,Cetacea__order,free_topic,3,6
4,Ani-4d8b_110_whale-8,whale,Blue_Whale#species,det>,the,DET,6,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
4,Atl-b2fd_11_dolphin-10,dolphin,Pantropical_Spotted_Dolphin#species,det>,the,DET,7,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
5,Bas-30a5_20_Basilosaurus-11,Basilosaurus,Basilosaurus#genus,conj>,Basiloterus,PROPN,13,conj> ...,-0.1819078057324389,-0.6191901502248915,Cetacea__order,free_topic,0,19
7,Bas41ca_6_Basilosaurus-12,Basilosaurus,Basilosaurus#genus,conj>,lizard,NOUN,17,conj> ...,-0.22794418289253884,-0.43562891628753614,Cetacea__order,free_topic,0,19
9,Har-277d_80_whales-7,whales,Killer_whale#species,conj>,shark,NOUN,13,conj> shark,-0.4157197106405383,-0.46704381006604256,Cetacea__order,free_topic,0,19
8,Ich-89df_384_Cetacea-33,Cetacea,Cetacea#order,det>,the,DET,32,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
8,Ich-89df_515_dolphin-16,dolphin,Amazon_river_dolphin#species,det>,the,DET,13,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
5,Ich-89df_518_dolphin-14,dolphin,Amazon_river_dolphin#species,det>,the,DET,12,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
9,Kin-f043_7_orca-22,orca,Killer_whale#species,det>,the,DET,21,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
6,Leo-9e6e_3_orca-8,orca,Killer_whale#species,det>,the,DET,7,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
3,Mon06e5_5_canary-8,canary,Beluga_whale#species,det>,the,DET,5,det> the,-0.5384431654378772,0.09919663215871713,Cetacea__order,free_topic,0,19
