feat	count	weight	rel_role	group_name
appos<nmod<det> the	2.0	0.379	free_topic	Cetacea__order
nsubj<parataxis>nsubj> ...	2.0	0.392	free_topic	Cetacea__order
compound<nsubj< help	2.0	0.555	free_topic	Cetacea__order
compound<nsubj<obj> son	2.0	0.607	free_topic	Cetacea__order
nsubj<amod> largest	2.0	0.37	free_topic	Cetacea__order
obl<aux> have	2.0	0.525	free_topic	Cetacea__order
nmod<obl<nsubj:pass> ...	2.0	0.291	free_topic	Cetacea__order
nmod<obl<aux:pass> ...	2.0	0.323	free_topic	Cetacea__order
nsubj:pass<advmod> where	2.0	0.54	free_topic	Cetacea__order
nsubj<obj>conj> ...	2.0	0.595	free_topic	Cetacea__order
nmod<obl<conj< ...	2.0	0.4	free_topic	Cetacea__order
obj<nsubj>amod> ...	2.0	0.242	free_topic	Cetacea__order
compound<compound> family	2.0	0.659	free_topic	Cetacea__order
nmod<nmod<nmod> ...	2.0	0.54	free_topic	Cetacea__order
nsubj<obj>acl> ...	2.0	0.226	free_topic	Cetacea__order
flat> boliviensis	2.0	0.399	free_topic	Cetacea__order
nmod:poss> world	2.0	0.383	free_topic	Cetacea__order
nmod<nummod> five	2.0	0.386	free_topic	Cetacea__order
obj<acl:relcl<nmod> ...	2.0	0.632	free_topic	Cetacea__order
nsubj<amod>advmod> ...	2.0	0.382	free_topic	Cetacea__order
compound<compound>flat> ...	2.0	0.263	free_topic	Cetacea__order
compound<nmod>case> in	2.0	0.475	free_topic	Cetacea__order
advcl<nsubj>det> the	2.0	0.551	free_topic	Cetacea__order
compound>list> ...	2.0	0.419	free_topic	Cetacea__order
compound>list>amod> ...	2.0	0.305	free_topic	Cetacea__order
obj<aux:pass> ...	2.0	0.323	free_topic	Cetacea__order
nmod<nsubj< asymmetrical	2.0	0.349	free_topic	Cetacea__order
obj<nsubj:pass> ...	2.0	0.438	free_topic	Cetacea__order
obj<nsubj:pass>compound> ...	2.0	0.201	free_topic	Cetacea__order
nsubj<obl> water	2.0	0.54	free_topic	Cetacea__order
appos< dolphing	2.0	0.46	free_topic	Cetacea__order
nmod:poss<obl< ...	2.0	0.641	free_topic	Cetacea__order
nmod:poss<case> ...	2.0	0.469	free_topic	Cetacea__order
nmod<nmod>nmod> world	2.0	0.448	free_topic	Cetacea__order
conj>nmod> ...	2.0	0.286	free_topic	Cetacea__order
conj<nmod>case> of	2.0	0.457	free_topic	Cetacea__order
conj<nmod> whale	2.0	0.467	free_topic	Cetacea__order
compound>amod> common	2.0	0.592	free_topic	Cetacea__order
nsubj<xcomp>obj> ...	2.0	0.353	free_topic	Cetacea__order
nsubj<xcomp>obl> ...	2.0	0.5	free_topic	Cetacea__order
compound<compound> Genus	2.0	0.596	free_topic	Cetacea__order
nmod<nmod<det> ...	2.0	0.412	free_topic	Cetacea__order
compound<list>compound> Sotalia	2.0	0.893	free_topic	Cetacea__order
nmod<nmod<obj< ...	2.0	0.351	free_topic	Cetacea__order
appos<conj<appos> ...	2.0	0.655	free_topic	Cetacea__order
nsubj<advmod> most	2.0	1.086	free_topic	Cetacea__order
nmod:poss< ability	2.0	0.424	free_topic	Cetacea__order
nsubj<ccomp<advcl> ...	2.0	0.338	free_topic	Cetacea__order
nsubj< one	2.0	1.034	free_topic	Cetacea__order
nmod<appos<det> the	2.0	0.245	free_topic	Cetacea__order
conj<nmod<case> than	2.0	0.511	free_topic	Cetacea__order
obj<appos<list> ...	2.0	0.36	free_topic	Cetacea__order
appos>nmod:poss> ...	2.0	0.802	free_topic	Cetacea__order
appos>nmod:poss>case> ...	2.0	0.281	free_topic	Cetacea__order
nsubj:pass<obj> ...	2.0	0.419	free_topic	Cetacea__order
nsubj:pass<obl>nmod:poss> ...	2.0	0.238	free_topic	Cetacea__order
conj<case> of	2.0	0.504	free_topic	Cetacea__order
nmod<nsubj:pass<advmod> ...	2.0	0.451	free_topic	Cetacea__order
appos<advmod> ...	2.0	0.333	free_topic	Cetacea__order
compound>compound> male	2.0	0.387	free_topic	Cetacea__order
acl:relcl>aux:pass> be	2.0	0.21	free_topic	Cetacea__order
acl:relcl>obl>case> in	2.0	0.27	free_topic	Cetacea__order
list<appos> ...	2.0	0.33	free_topic	Cetacea__order
conj>nsubj>det> the	2.0	0.478	free_topic	Cetacea__order
obj<obl>nmod:poss> ...	2.0	0.425	free_topic	Cetacea__order
compound<list> species	2.0	0.468	free_topic	Cetacea__order
compound<list>compound> Phocoena	2.0	0.943	free_topic	Cetacea__order
obj<advcl> ...	2.0	0.489	free_topic	Cetacea__order
acl:relcl>conj>cc> and	2.0	0.589	free_topic	Cetacea__order
compound<list>compound> species	2.0	0.845	free_topic	Cetacea__order
nmod:poss<nmod> ...	2.0	0.261	free_topic	Cetacea__order
nsubj<obj> crowd	2.0	0.473	free_topic	Cetacea__order
list>nmod> ...	2.0	0.451	free_topic	Cetacea__order
nsubj<nsubj>conj> ...	2.0	0.33	free_topic	Cetacea__order
appos>advmod> ...	2.0	0.192	free_topic	Cetacea__order
obj< suggest	2.0	0.324	free_topic	Cetacea__order
conj< include	2.0	0.612	free_topic	Cetacea__order
obl<nsubj:pass>amod> ...	2.0	0.329	free_topic	Cetacea__order
list>nmod>case> ...	2.0	0.216	free_topic	Cetacea__order
obl<advcl<aux> have	2.0	0.558	free_topic	Cetacea__order
nmod<compound>compound> crew	2.0	0.41	free_topic	Cetacea__order
nmod<case> to	2.0	0.973	free_topic	Cetacea__order
compound<nsubj:pass<aux:pass> be	2.0	0.311	free_topic	Cetacea__order
conj<nmod< species	2.0	0.403	free_topic	Cetacea__order
nmod<compound> capture	2.0	0.27	free_topic	Cetacea__order
nsubj<nmod>amod> baleen	2.0	0.629	free_topic	Cetacea__order
nmod<nsubj< work	2.0	0.428	free_topic	Cetacea__order
nmod<nmod>amod> ...	2.0	0.567	free_topic	Cetacea__order
obl<advcl> ...	2.0	0.497	free_topic	Cetacea__order
nmod<amod>obl:npmod> ...	2.0	0.478	free_topic	Cetacea__order
nmod<amod>compound> ...	2.0	0.253	free_topic	Cetacea__order
nsubj:pass<obl>det> a	2.0	0.696	free_topic	Cetacea__order
nsubj:pass<obl> species	2.0	0.603	free_topic	Cetacea__order
appos<cc> and	2.0	0.4	free_topic	Cetacea__order
obj<nsubj> which	2.0	0.525	free_topic	Cetacea__order
nmod<nmod>nmod> ...	2.0	0.461	free_topic	Cetacea__order
nmod>case> <ith	2.0	0.588	free_topic	Cetacea__order
obl< related	2.0	0.481	free_topic	Cetacea__order
nmod> >.	2.0	0.855	free_topic	Cetacea__order
obl<advmod> closely	2.0	0.278	free_topic	Cetacea__order
nsubj:pass<conj>aux:pass> ...	2.0	0.695	free_topic	Cetacea__order
nmod< footage	2.0	0.706	free_topic	Cetacea__order
nmod<obl<aux> may	2.0	0.377	free_topic	Cetacea__order
nmod:poss>det> ...	2.0	0.654	free_topic	Cetacea__order
conj<nmod<compound> ...	2.0	0.623	free_topic	Cetacea__order
advcl<nsubj>case> ...	2.0	0.21	free_topic	Cetacea__order
nsubj<conj>amod> other	2.0	0.525	free_topic	Cetacea__order
advcl<nsubj>det> ...	2.0	0.551	free_topic	Cetacea__order
advmod> also	2.0	0.526	free_topic	Cetacea__order
compound<obl<nsubj> ...	2.0	0.501	free_topic	Cetacea__order
advcl<nsubj> ...	2.0	0.557	free_topic	Cetacea__order
appos>det> the	2.0	0.5	free_topic	Cetacea__order
obj> dolphin	2.0	0.413	free_topic	Cetacea__order
conj<nsubj<mark> ...	2.0	0.63	free_topic	Cetacea__order
conj<nsubj<ccomp< ...	2.0	0.404	free_topic	Cetacea__order
nsubj:pass<advmod> not	2.0	0.456	free_topic	Cetacea__order
advcl< ...	2.0	0.572	free_topic	Cetacea__order
advcl<obl>nummod> ...	2.0	0.214	free_topic	Cetacea__order
nsubj<nmod>case> in	2.0	0.174	free_topic	Cetacea__order
obl<compound:prt> on	2.0	0.341	free_topic	Cetacea__order
nsubj:pass<obl> May	2.0	0.719	free_topic	Cetacea__order
nsubj<advmod> also	2.0	1.063	free_topic	Cetacea__order
nmod<amod>advmod> ...	2.0	0.484	free_topic	Cetacea__order
conj<conj>amod> colossal	2.0	0.403	free_topic	Cetacea__order
conj<case> like	2.0	0.65	free_topic	Cetacea__order
nsubj<acl:relcl> ...	2.0	0.466	free_topic	Cetacea__order
nmod<nsubj<advmod> together	2.0	0.306	free_topic	Cetacea__order
nsubj<aux> may	2.0	0.76	free_topic	Cetacea__order
nmod<nsubj<advcl> create	2.0	0.41	free_topic	Cetacea__order
nsubj<obl>acl> ...	2.0	0.17	free_topic	Cetacea__order
nmod<appos<det> ...	2.0	0.245	free_topic	Cetacea__order
appos>nmod>case> of	2.0	0.506	free_topic	Cetacea__order
nsubj<acl:relcl>aux:pass> ...	2.0	0.382	free_topic	Cetacea__order
nmod<nsubj<parataxis> ...	2.0	0.197	free_topic	Cetacea__order
nsubj<conj>obl> ...	2.0	0.279	free_topic	Cetacea__order
nsubj<conj>aux> ...	2.0	0.712	free_topic	Cetacea__order
obl<advcl>obj> ...	2.0	0.578	free_topic	Cetacea__order
nsubj:pass<obl>case> as	2.0	0.737	free_topic	Cetacea__order
conj>cc> Orcinus	2.0	0.869	free_topic	Cetacea__order
obl<ccomp<nsubj> ...	2.0	0.353	free_topic	Cetacea__order
nmod<conj>nmod> ...	2.0	0.396	free_topic	Cetacea__order
nsubj:pass<xcomp>obj> ...	2.0	0.272	free_topic	Cetacea__order
nsubj:pass<obl>advmod> ...	2.0	0.443	free_topic	Cetacea__order
obl<nsubj> they	2.0	0.643	free_topic	Cetacea__order
obl<ccomp< ...	2.0	0.34	free_topic	Cetacea__order
nsubj:pass<advcl>mark> ...	2.0	0.444	free_topic	Cetacea__order
acl>obj>nmod> ...	2.0	0.479	free_topic	Cetacea__order
nsubj<obj>nmod:poss> ...	2.0	0.212	free_topic	Cetacea__order
compound< whale	2.0	0.703	free_topic	Cetacea__order
appos<nsubj< ...	2.0	0.297	free_topic	Cetacea__order
conj<nsubj<xcomp> ...	2.0	0.366	free_topic	Cetacea__order
obl<acl:relcl< ...	2.0	0.232	free_topic	Cetacea__order
nsubj<obl:tmod> ...	2.0	0.561	free_topic	Cetacea__order
obj< include	2.0	0.222	free_topic	Cetacea__order
conj<obl<aux> ...	2.0	0.349	free_topic	Cetacea__order
conj<conj>obl> ...	2.0	0.474	free_topic	Cetacea__order
obl>nmod:poss> ...	2.0	0.557	free_topic	Cetacea__order
obl>nmod:poss>case> ...	2.0	0.396	free_topic	Cetacea__order
obj<obl>case> in	2.0	0.502	free_topic	Cetacea__order
nmod<appos> ...	2.0	0.152	free_topic	Cetacea__order
conj<conj>expl> ...	2.0	0.611	free_topic	Cetacea__order
obj<aux:pass> be	2.0	0.323	free_topic	Cetacea__order
amod>obl:npmod> ...	2.0	0.224	free_topic	Cetacea__order
nsubj:pass<advmod> also	2.0	0.539	free_topic	Cetacea__order
conj<obj<obl> ...	2.0	0.377	free_topic	Cetacea__order
obl>nmod>case> ...	2.0	0.423	free_topic	Cetacea__order
obl>nmod> ...	2.0	0.553	free_topic	Cetacea__order
conj<nsubj<advmod> also	2.0	0.284	free_topic	Cetacea__order
nmod<case>fixed> to	2.0	0.306	free_topic	Cetacea__order
nmod<nsubj:pass<obl> ...	2.0	0.337	free_topic	Cetacea__order
conj<obl<aux:pass> ...	2.0	0.323	free_topic	Cetacea__order
conj<obl<nsubj:pass> ...	2.0	0.423	free_topic	Cetacea__order
compound>compound> indo	2.0	0.609	free_topic	Cetacea__order
conj<nummod> ...	2.0	0.627	free_topic	Cetacea__order
obl>compound> ...	2.0	0.317	free_topic	Cetacea__order
conj<conj> dolphing	2.0	0.923	free_topic	Cetacea__order
appos<nmod>flat> ...	2.0	0.569	free_topic	Cetacea__order
conj<acl> ...	2.0	0.393	free_topic	Cetacea__order
conj<compound> monk	2.0	0.496	free_topic	Cetacea__order
conj<amod> Mediterranean	2.0	0.896	free_topic	Cetacea__order
conj<obj< consume	2.0	0.317	free_topic	Cetacea__order
acl:relcl>nsubj> which	2.0	0.332	free_topic	Cetacea__order
conj<obj<nsubj> inhabitant	2.0	0.394	free_topic	Cetacea__order
appos<nmod<nmod> ...	2.0	0.28	free_topic	Cetacea__order
conj<obj<obl> cave	2.0	0.442	free_topic	Cetacea__order
conj<nsubj<mark> that	2.0	0.631	free_topic	Cetacea__order
conj<conj>amod> bluefin	2.0	0.456	free_topic	Cetacea__order
obl<advmod> commonly	2.0	0.319	free_topic	Cetacea__order
conj<conj>expl> there	2.0	0.611	free_topic	Cetacea__order
compound>amod> Northern	2.0	0.451	free_topic	Cetacea__order
compound< borealis	2.0	0.677	free_topic	Cetacea__order
conj<conj>nsubj> evidence	2.0	0.479	free_topic	Cetacea__order
conj<conj>obl> Gruta	2.0	0.474	free_topic	Cetacea__order
obl< know	2.0	0.387	free_topic	Cetacea__order
nmod<nsubj<advcl> ...	2.0	0.423	free_topic	Cetacea__order
conj<conj>amod> purple	2.0	0.496	free_topic	Cetacea__order
nmod<nmod<nsubj< indicate	2.0	0.406	free_topic	Cetacea__order
obj> ...	2.0	0.413	free_topic	Cetacea__order
conj> orca	2.0	0.951	free_topic	Cetacea__order
nsubj<conj>nmod> ...	2.0	0.26	free_topic	Cetacea__order
obl<mark> ...	2.0	0.472	free_topic	Cetacea__order
nsubj<nmod>compound> ...	2.0	0.333	free_topic	Cetacea__order
advcl>obl> ...	2.0	0.318	free_topic	Cetacea__order
acl:relcl>obj> ...	2.0	0.274	free_topic	Cetacea__order
obl<obj>nmod> ...	2.0	0.372	free_topic	Cetacea__order
nsubj<obl>amod> shallow	2.0	0.51	free_topic	Cetacea__order
nmod<nsubj:pass< recognize	2.0	0.322	free_topic	Cetacea__order
nsubj<conj<conj> shark	2.0	0.505	free_topic	Cetacea__order
obl<obj>det> ...	2.0	0.46	free_topic	Cetacea__order
xcomp<nsubj:pass> ...	2.0	0.45	free_topic	Cetacea__order
nsubj<conj< shark	2.0	0.385	free_topic	Cetacea__order
obj<obl>det> ...	2.0	0.621	free_topic	Cetacea__order
xcomp<nsubj:pass>amod> ...	2.0	0.71	free_topic	Cetacea__order
obj<advcl<nsubj> ...	2.0	0.116	free_topic	Cetacea__order
nmod> Bay	2.0	0.697	free_topic	Cetacea__order
appos<case> by	2.0	0.258	free_topic	Cetacea__order
acl:relcl>aux> have	2.0	0.415	free_topic	Cetacea__order
nmod> whale	2.0	0.723	free_topic	Cetacea__order
nsubj<conj>obj> ...	2.0	0.283	free_topic	Cetacea__order
conj>obl> ...	2.0	0.308	free_topic	Cetacea__order
conj>obl>case> ...	2.0	0.607	free_topic	Cetacea__order
nmod<obl<aux:pass> be	2.0	0.323	free_topic	Cetacea__order
appos<obl<compound:prt> ...	2.0	0.447	free_topic	Cetacea__order
appos<nsubj>amod> ...	2.0	0.29	free_topic	Cetacea__order
conj<conj<conj> shark	2.0	0.575	free_topic	Cetacea__order
compound<nmod>det> the	2.0	0.389	free_topic	Cetacea__order
conj<nmod:poss>case> 's	2.0	0.601	free_topic	Cetacea__order
appos<conj> dolphin	2.0	0.496	free_topic	Cetacea__order
compound>amod> northern	2.0	0.458	free_topic	Cetacea__order
appos<cop> ...	2.0	0.738	free_topic	Cetacea__order
conj>amod> white	2.0	0.445	free_topic	Cetacea__order
appos> orca	2.0	0.464	free_topic	Cetacea__order
appos<nsubj> ...	2.0	0.283	free_topic	Cetacea__order
appos<nsubj>nmod:poss> ...	2.0	0.399	free_topic	Cetacea__order
xcomp<aux:pass> ...	2.0	0.578	free_topic	Cetacea__order
advcl>cop> ...	2.0	0.418	free_topic	Cetacea__order
nmod:poss> Baird	2.0	0.534	free_topic	Cetacea__order
conj<appos<compound> ...	2.0	0.315	free_topic	Cetacea__order
obl<nsubj:pass> they	2.0	0.567	free_topic	Cetacea__order
advcl> ...	2.0	0.354	free_topic	Cetacea__order
advcl>obl>case> ...	2.0	0.47	free_topic	Cetacea__order
nmod<nmod>case> of	2.0	0.604	free_topic	Cetacea__order
obl<obj>det> the	2.0	0.533	free_topic	Cetacea__order
nmod>compound> shark	2.0	0.731	free_topic	Cetacea__order
xcomp< ...	2.0	0.454	free_topic	Cetacea__order
nmod<nsubj<aux> ...	2.0	0.163	free_topic	Cetacea__order
obl<mark> to	2.0	0.562	free_topic	Cetacea__order
advcl<nsubj>conj> ...	2.0	0.383	free_topic	Cetacea__order
nmod>amod> northern	2.0	0.634	free_topic	Cetacea__order
appos<obl< prey	2.0	0.333	free_topic	Cetacea__order
appos<obl<aux:pass> be	2.0	0.631	free_topic	Cetacea__order
compound<nmod<obj< show	2.0	0.207	free_topic	Cetacea__order
conj<nsubj>nmod> ...	2.0	0.393	free_topic	Cetacea__order
conj<conj>compound> fur	2.0	0.626	free_topic	Cetacea__order
appos<obl<nsubj:pass> they	2.0	0.753	free_topic	Cetacea__order
appos<nummod>advmod> ...	2.0	0.224	free_topic	Cetacea__order
compound< family	2.0	0.456	free_topic	Cetacea__order
conj<obj> ...	2.0	0.452	free_topic	Cetacea__order
conj<case> by	2.0	0.453	free_topic	Cetacea__order
conj<obl<aux:pass> be	2.0	0.323	free_topic	Cetacea__order
advcl>cop> be	2.0	0.418	free_topic	Cetacea__order
conj>nmod:poss> ...	2.0	0.33	free_topic	Cetacea__order
nsubj<advcl>xcomp> ...	2.0	0.395	free_topic	Cetacea__order
nsubj<advcl>nsubj:pass> ...	2.0	0.409	free_topic	Cetacea__order
conj>nsubj>det> ...	2.0	0.478	free_topic	Cetacea__order
compound>amod> Antarctic	2.0	0.435	free_topic	Cetacea__order
nmod<nsubj<ccomp> ...	2.0	0.659	free_topic	Cetacea__order
conj>amod>amod> black	2.0	0.491	free_topic	Cetacea__order
conj>amod> chinned	2.0	0.447	free_topic	Cetacea__order
conj<amod> large	2.0	0.904	free_topic	Cetacea__order
xcomp<aux:pass> be	2.0	0.578	free_topic	Cetacea__order
nsubj<obl>case> for	2.0	1.034	free_topic	Cetacea__order
nmod<case> of	2.0	0.961	free_topic	Cetacea__order
conj>cop> ...	2.0	0.343	free_topic	Cetacea__order
appos<obl<aux:pass> ...	2.0	0.631	free_topic	Cetacea__order
appos<obl<nsubj:pass> ...	2.0	0.632	free_topic	Cetacea__order
nsubj<advcl>aux:pass> ...	2.0	0.377	free_topic	Cetacea__order
mark> to	2.0	0.476	free_topic	Cetacea__order
obj<advcl<acl< ...	2.0	0.206	free_topic	Cetacea__order
appos>compound> Phocoena	1.0	0.784	free_topic	Cetacea__order
obj<advcl>aux:pass> be	1.0	0.636	free_topic	Cetacea__order
obj< attack	1.0	0.089	free_topic	Cetacea__order
appos<compound> harbour	1.0	0.504	free_topic	Cetacea__order
nsubj<cc> and	1.0	0.317	free_topic	Cetacea__order
appos< porpoise	1.0	0.41	free_topic	Cetacea__order
nsubj<conj<det> the	1.0	0.515	free_topic	Cetacea__order
advmod> especially	1.0	0.614	free_topic	Cetacea__order
obj<nmod>case> during	1.0	0.856	free_topic	Cetacea__order
obj<nmod>det> the	1.0	0.4	free_topic	Cetacea__order
nmod<nsubj:pass<advmod> also	1.0	0.433	free_topic	Cetacea__order
nmod<nsubj:pass<aux> have	1.0	0.31	free_topic	Cetacea__order
appos>compound>compound> Balaenoptera	1.0	0.255	free_topic	Cetacea__order
conj>compound> killer	1.0	0.299	free_topic	Cetacea__order
nmod:poss> Blainville	1.0	0.413	free_topic	Cetacea__order
nmod<amod> small	1.0	0.804	free_topic	Cetacea__order
compound< range	1.0	0.732	free_topic	Cetacea__order
compound<nmod>case> from	1.0	0.403	free_topic	Cetacea__order
conj<obl<cop> be	1.0	0.393	free_topic	Cetacea__order
compound<obl<aux:pass> be	1.0	0.315	free_topic	Cetacea__order
obj< rival	1.0	0.15	free_topic	Cetacea__order
obj<conj>cc> and	1.0	0.442	free_topic	Cetacea__order
acl>obl>case> in	1.0	0.559	free_topic	Cetacea__order
acl>obl> captivity	1.0	0.586	free_topic	Cetacea__order
nmod<nmod<det> a	1.0	0.429	free_topic	Cetacea__order
nummod>nmod>case> at	1.0	0.382	free_topic	Cetacea__order
nummod>nmod> least	1.0	0.334	free_topic	Cetacea__order
conj<nmod<det> the	1.0	0.663	free_topic	Cetacea__order
nmod> water	1.0	0.739	free_topic	Cetacea__order
conj<nmod<case> of	1.0	0.532	free_topic	Cetacea__order
conj< dolphin	1.0	0.601	free_topic	Cetacea__order
conj<conj>amod> many	1.0	0.48	free_topic	Cetacea__order
appos< Range	1.0	0.41	free_topic	Cetacea__order
appos<conj> habitat	1.0	0.514	free_topic	Cetacea__order
nmod<nsubj< be	1.0	0.405	free_topic	Cetacea__order
nmod<nsubj<expl> there	1.0	0.462	free_topic	Cetacea__order
obj< make	1.0	0.179	free_topic	Cetacea__order
obj<obl>det> a	1.0	0.637	free_topic	Cetacea__order
appos< dolphin	1.0	0.473	free_topic	Cetacea__order
appos<conj> seal	1.0	0.349	free_topic	Cetacea__order
nsubj<aux> can	1.0	0.831	free_topic	Cetacea__order
obl<obl>case> on	1.0	0.584	free_topic	Cetacea__order
obl<conj>cc> but	1.0	0.412	free_topic	Cetacea__order
conj>cop> be	1.0	0.399	free_topic	Cetacea__order
conj>obl>case> to	1.0	0.635	free_topic	Cetacea__order
case> on	1.0	0.909	free_topic	Cetacea__order
nmod:poss<nmod>case> of	1.0	0.305	free_topic	Cetacea__order
nsubj<obl>det> each	1.0	0.748	free_topic	Cetacea__order
compound<appos<conj> whale	1.0	0.31	free_topic	Cetacea__order
obl<conj>cc> and	1.0	0.508	free_topic	Cetacea__order
nmod:poss<nmod>case> to	1.0	0.363	free_topic	Cetacea__order
nsubj> Atlantic	1.0	0.756	free_topic	Cetacea__order
obl>case> dolphin	1.0	0.431	free_topic	Cetacea__order
nsubj<obj>advmod> ...	1.0	0.23	free_topic	Cetacea__order
obj<acl:relcl<obl< ...	1.0	0.243	free_topic	Cetacea__order
obj<acl:relcl<case> ...	1.0	0.298	free_topic	Cetacea__order
obj<acl:relcl<det> ...	1.0	0.555	free_topic	Cetacea__order
acl>mark> ...	1.0	0.41	free_topic	Cetacea__order
acl>advmod> ...	1.0	0.406	free_topic	Cetacea__order
acl>obj>nmod:poss> ...	1.0	0.574	free_topic	Cetacea__order
nmod<obl<xcomp> ...	1.0	0.405	free_topic	Cetacea__order
conj<nsubj<conj< ...	1.0	0.533	free_topic	Cetacea__order
conj<nsubj<cc> ...	1.0	0.703	free_topic	Cetacea__order
nsubj:pass<xcomp>advcl> ...	1.0	0.497	free_topic	Cetacea__order
nsubj:pass<appos>det> ...	1.0	0.386	free_topic	Cetacea__order
nsubj:pass<appos> ...	1.0	0.283	free_topic	Cetacea__order
nmod<obl<cc> ...	1.0	0.379	free_topic	Cetacea__order
nsubj<obl:tmod>amod> ...	1.0	0.477	free_topic	Cetacea__order
obl<parataxis<nsubj> ...	1.0	0.439	free_topic	Cetacea__order
conj<appos<amod> ...	1.0	0.278	free_topic	Cetacea__order
nmod<obl<acl:relcl< ...	1.0	0.392	free_topic	Cetacea__order
appos<nsubj<obj> ...	1.0	0.455	free_topic	Cetacea__order
appos<nsubj<advmod> ...	1.0	0.342	free_topic	Cetacea__order
conj<advmod> ...	1.0	0.549	free_topic	Cetacea__order
obl<acl:relcl<obj< ...	1.0	0.503	free_topic	Cetacea__order
obl<acl:relcl<det> ...	1.0	0.729	free_topic	Cetacea__order
obl<ccomp<conj> ...	1.0	0.342	free_topic	Cetacea__order
obj<obl>compound> ...	1.0	0.45	free_topic	Cetacea__order
compound<acl> ...	1.0	0.54	free_topic	Cetacea__order
appos<nsubj<det> ...	1.0	0.491	free_topic	Cetacea__order
appos<nsubj<nmod> ...	1.0	0.341	free_topic	Cetacea__order
conj>nmod:poss>case> ...	1.0	0.501	free_topic	Cetacea__order
conj<nsubj:pass<obl> ...	1.0	0.213	free_topic	Cetacea__order
obl<acl<det> ...	1.0	0.395	free_topic	Cetacea__order
case>fixed> ...	1.0	0.398	free_topic	Cetacea__order
conj<nmod<advmod> ...	1.0	0.32	free_topic	Cetacea__order
nsubj<nmod>nummod> ...	1.0	0.254	free_topic	Cetacea__order
obl<obl>acl> ...	1.0	0.501	free_topic	Cetacea__order
appos<nsubj<amod> ...	1.0	0.271	free_topic	Cetacea__order
appos<nsubj<cop> ...	1.0	0.573	free_topic	Cetacea__order
obl<parataxis< ...	1.0	0.298	free_topic	Cetacea__order
appos<nmod:poss>case> ...	1.0	0.252	free_topic	Cetacea__order
obl<parataxis<advmod> ...	1.0	0.388	free_topic	Cetacea__order
obl<parataxis<advcl> ...	1.0	0.341	free_topic	Cetacea__order
nsubj<acl:relcl<case> ...	1.0	0.354	free_topic	Cetacea__order
nsubj<acl:relcl<det> ...	1.0	0.406	free_topic	Cetacea__order
nsubj<acl:relcl< ...	1.0	0.485	free_topic	Cetacea__order
amod>obl>case> ...	1.0	0.53	free_topic	Cetacea__order
amod>obl> ...	1.0	0.331	free_topic	Cetacea__order
nsubj<compound:prt> ...	1.0	0.564	free_topic	Cetacea__order
nsubj<conj>nsubj> ...	1.0	0.171	free_topic	Cetacea__order
appos<nmod>amod> ...	1.0	0.353	free_topic	Cetacea__order
conj<appos<appos> ...	1.0	0.383	free_topic	Cetacea__order
appos<nmod:poss> ...	1.0	0.408	free_topic	Cetacea__order
appos<acl:relcl>nsubj> ...	1.0	0.445	free_topic	Cetacea__order
conj>obj> ...	1.0	0.745	free_topic	Cetacea__order
conj<obl<xcomp< ...	1.0	0.397	free_topic	Cetacea__order
conj<acl:relcl>nsubj> ...	1.0	0.434	free_topic	Cetacea__order
conj<acl:relcl> ...	1.0	0.356	free_topic	Cetacea__order
conj<acl:relcl>obj> ...	1.0	0.453	free_topic	Cetacea__order
compound<nmod>compound> ...	1.0	0.411	free_topic	Cetacea__order
obj<xcomp>obl> ...	1.0	0.311	free_topic	Cetacea__order
nsubj<acl:relcl>advmod> ...	1.0	0.195	free_topic	Cetacea__order
obj<xcomp> ...	1.0	0.387	free_topic	Cetacea__order
nsubj>compound> ...	1.0	0.441	free_topic	Cetacea__order
nsubj>appos> ...	1.0	0.433	free_topic	Cetacea__order
nmod>acl:relcl>nsubj> ...	1.0	0.364	free_topic	Cetacea__order
nmod>acl:relcl> ...	1.0	0.324	free_topic	Cetacea__order
compound<appos<nmod:poss> ...	1.0	0.468	free_topic	Cetacea__order
obj<advcl<aux> ...	1.0	0.401	free_topic	Cetacea__order
obj<advcl<obj> ...	1.0	0.206	free_topic	Cetacea__order
nmod>nummod> ...	1.0	0.182	free_topic	Cetacea__order
obj<nsubj>det> ...	1.0	0.413	free_topic	Cetacea__order
obj<xcomp>advmod> ...	1.0	0.263	free_topic	Cetacea__order
nsubj>amod>advmod> ...	1.0	0.259	free_topic	Cetacea__order
conj<obj>amod> ...	1.0	0.361	free_topic	Cetacea__order
obl<advcl<aux:pass> ...	1.0	0.217	free_topic	Cetacea__order
nmod<conj>compound> ...	1.0	0.579	free_topic	Cetacea__order
appos<nmod<nsubj< ...	1.0	0.359	free_topic	Cetacea__order
conj<nmod>compound> ...	1.0	0.364	free_topic	Cetacea__order
conj>nmod>det> ...	1.0	0.366	free_topic	Cetacea__order
obl>det> ...	1.0	0.249	free_topic	Cetacea__order
obl<advcl<nsubj:pass> ...	1.0	0.395	free_topic	Cetacea__order
nsubj<acl:relcl>advcl> ...	1.0	0.249	free_topic	Cetacea__order
nsubj<nummod> ...	1.0	0.235	free_topic	Cetacea__order
nsubj<advcl>nsubj> ...	1.0	0.493	free_topic	Cetacea__order
compound<appos<obj< ...	1.0	0.444	free_topic	Cetacea__order
flat< ...	1.0	0.423	free_topic	Cetacea__order
compound<nmod<amod> ...	1.0	0.442	free_topic	Cetacea__order
compound<appos<nmod< ...	1.0	0.516	free_topic	Cetacea__order
