,feat,cluster,pw_entr,feat_n,N,group,relrole
46,amod> ...,0,0.389,3,13,Cetacea__order,adaptation_comment
97,det> ...,0,0.248,1,13,Cetacea__order,adaptation_comment
133,nsubj:pass<obl> ...,0,0.904,3,13,Cetacea__order,adaptation_comment
134,nsubj:pass<obl>case> ...,0,0.301,1,13,Cetacea__order,adaptation_comment
135,nsubj:pass<obl>case> in,0,0.603,2,13,Cetacea__order,adaptation_comment
136,nsubj:pass<obl>compound> ...,0,0.904,3,13,Cetacea__order,adaptation_comment
193,amod< ...,1,-0.007,1,171,Cetacea__order,adaptation_comment
202,amod<amod> complex,1,0.004,1,171,Cetacea__order,adaptation_comment
205,amod<case> ...,1,-0.003,1,171,Cetacea__order,adaptation_comment
208,amod<case> to,1,0.004,1,171,Cetacea__order,adaptation_comment
221,amod<nmod:poss> ...,1,0.008,1,171,Cetacea__order,adaptation_comment
233,amod<obl< ...,1,-0.0,1,171,Cetacea__order,adaptation_comment
235,amod<obl<nsubj> ...,1,-0.0,1,171,Cetacea__order,adaptation_comment
236,amod> ...,1,-0.007,6,171,Cetacea__order,adaptation_comment
237,amod> annual,1,0.018,3,171,Cetacea__order,adaptation_comment
240,amod> sexual,1,0.001,2,171,Cetacea__order,adaptation_comment
241,amod> vocal,1,0.004,1,171,Cetacea__order,adaptation_comment
243,amod>advmod> most,1,0.004,1,171,Cetacea__order,adaptation_comment
249,case> ...,1,0.034,5,171,Cetacea__order,adaptation_comment
250,case> during,1,0.029,5,171,Cetacea__order,adaptation_comment
252,case> of,1,0.049,7,171,Cetacea__order,adaptation_comment
253,case> on,1,0.026,4,171,Cetacea__order,adaptation_comment
254,case> to,1,0.016,2,171,Cetacea__order,adaptation_comment
279,compound> ...,1,0.019,5,171,Cetacea__order,adaptation_comment
280,compound> km,1,0.016,2,171,Cetacea__order,adaptation_comment
288,det> a,1,0.024,3,171,Cetacea__order,adaptation_comment
289,det> the,1,0.002,3,171,Cetacea__order,adaptation_comment
290,nmod:poss> they,1,0.003,2,171,Cetacea__order,adaptation_comment
291,nmod< ...,1,0.104,14,171,Cetacea__order,adaptation_comment
292,nmod< obstacle,1,0.016,2,171,Cetacea__order,adaptation_comment
293,nmod<amod> ...,1,0.039,5,171,Cetacea__order,adaptation_comment
294,nmod<amod> feed,1,0.016,2,171,Cetacea__order,adaptation_comment
295,nmod<case> ...,1,0.016,2,171,Cetacea__order,adaptation_comment
296,nmod<case> as,1,0.016,2,171,Cetacea__order,adaptation_comment
297,nmod<det> a,1,0.016,2,171,Cetacea__order,adaptation_comment
298,nmod<det> the,1,0.024,3,171,Cetacea__order,adaptation_comment
299,nmod<nmod> ...,1,0.024,3,171,Cetacea__order,adaptation_comment
300,nmod<nmod>case> ...,1,0.024,3,171,Cetacea__order,adaptation_comment
301,nmod<nsubj< ...,1,0.031,4,171,Cetacea__order,adaptation_comment
302,nmod<nsubj<obl> ...,1,0.008,1,171,Cetacea__order,adaptation_comment
303,nmod<nsubj<obl> year,1,0.016,2,171,Cetacea__order,adaptation_comment
304,nmod<obj< ...,1,0.055,7,171,Cetacea__order,adaptation_comment
305,nmod<obj<aux> ...,1,0.008,1,171,Cetacea__order,adaptation_comment
306,nmod<obj<aux> be,1,0.016,2,171,Cetacea__order,adaptation_comment
307,nmod<obj<nsubj> ...,1,0.031,4,171,Cetacea__order,adaptation_comment
308,nmod<obj<obl> ...,1,0.031,4,171,Cetacea__order,adaptation_comment
309,nmod<obl< ...,1,0.024,3,171,Cetacea__order,adaptation_comment
310,nmod> ...,1,-0.004,1,171,Cetacea__order,adaptation_comment
312,nmod> whale,1,0.001,1,171,Cetacea__order,adaptation_comment
315,nmod>case> of,1,-0.003,2,171,Cetacea__order,adaptation_comment
316,nmod>compound> ...,1,0.003,2,171,Cetacea__order,adaptation_comment
317,nmod>det> ...,1,0.008,1,171,Cetacea__order,adaptation_comment
319,nmod>det> the,1,0.001,1,171,Cetacea__order,adaptation_comment
327,nsubj< ...,1,-0.004,1,171,Cetacea__order,adaptation_comment
329,nsubj<advmod> ...,1,0.001,1,171,Cetacea__order,adaptation_comment
333,nsubj<cop> be,1,-0.0,1,171,Cetacea__order,adaptation_comment
361,obl< ...,1,0.01,4,171,Cetacea__order,adaptation_comment
362,obl< pass,1,0.016,2,171,Cetacea__order,adaptation_comment
364,obl<acl< whale,1,0.016,2,171,Cetacea__order,adaptation_comment
365,obl<acl<case> for,1,0.016,2,171,Cetacea__order,adaptation_comment
366,obl<acl<case> of,1,0.016,2,171,Cetacea__order,adaptation_comment
368,obl<acl<compound> humpback,1,0.016,2,171,Cetacea__order,adaptation_comment
369,obl<advcl< ...,1,0.001,1,171,Cetacea__order,adaptation_comment
370,obl<advcl> ...,1,0.024,3,171,Cetacea__order,adaptation_comment
371,obl<advcl>obj> ...,1,0.024,3,171,Cetacea__order,adaptation_comment
372,obl<aux> ...,1,0.024,3,171,Cetacea__order,adaptation_comment
373,obl<mark> ...,1,0.001,1,171,Cetacea__order,adaptation_comment
374,obl<obl> ...,1,0.011,2,171,Cetacea__order,adaptation_comment
375,obl<obl> coast,1,0.016,2,171,Cetacea__order,adaptation_comment
376,obl<obl>amod> ...,1,0.004,1,171,Cetacea__order,adaptation_comment
377,obl<obl>amod> east,1,0.016,2,171,Cetacea__order,adaptation_comment
378,obl<obl>case> ...,1,0.011,2,171,Cetacea__order,adaptation_comment
379,obl<obl>case> along,1,0.016,2,171,Cetacea__order,adaptation_comment
380,acl:relcl> show,2,0.053,3,104,Cetacea__order,adaptation_comment
381,acl:relcl>nsubj> scientist,2,0.053,3,104,Cetacea__order,adaptation_comment
426,amod> ...,2,0.03,7,104,Cetacea__order,adaptation_comment
429,amod> only,2,0.053,3,104,Cetacea__order,adaptation_comment
430,amod> sexual,2,-0.001,1,104,Cetacea__order,adaptation_comment
440,case> during,2,0.011,2,104,Cetacea__order,adaptation_comment
441,case> for,2,0.011,1,104,Cetacea__order,adaptation_comment
442,case> of,2,-0.002,1,104,Cetacea__order,adaptation_comment
446,cc> and,2,0.011,1,104,Cetacea__order,adaptation_comment
469,compound> ...,2,0.004,2,104,Cetacea__order,adaptation_comment
471,conj< ...,2,0.018,2,104,Cetacea__order,adaptation_comment
472,conj> ...,2,0.107,7,104,Cetacea__order,adaptation_comment
473,conj>cc> and,2,0.089,6,104,Cetacea__order,adaptation_comment
474,conj>compound> ...,2,0.053,3,104,Cetacea__order,adaptation_comment
476,cop> be,2,0.022,2,104,Cetacea__order,adaptation_comment
479,det> the,2,0.004,2,104,Cetacea__order,adaptation_comment
480,nmod:poss> they,2,0.033,3,104,Cetacea__order,adaptation_comment
481,nmod< ...,2,-0.008,1,104,Cetacea__order,adaptation_comment
517,nsubj< ...,2,-0.002,1,104,Cetacea__order,adaptation_comment
524,nsubj<obj> ...,2,0.007,1,104,Cetacea__order,adaptation_comment
525,nsubj> ...,2,0.018,2,104,Cetacea__order,adaptation_comment
527,obj< evolve,2,0.053,3,104,Cetacea__order,adaptation_comment
528,obj< exhibit,2,0.011,1,104,Cetacea__order,adaptation_comment
530,obj<aux> have,2,0.053,3,104,Cetacea__order,adaptation_comment
531,obj<aux> squid,2,0.053,3,104,Cetacea__order,adaptation_comment
535,obj<nsubj> eye,2,0.053,3,104,Cetacea__order,adaptation_comment
538,obj<nsubj>amod> vast,2,0.053,3,104,Cetacea__order,adaptation_comment
540,obj<nsubj>det> the,2,0.053,3,104,Cetacea__order,adaptation_comment
542,obj<nsubj>nmod> giant,2,0.053,3,104,Cetacea__order,adaptation_comment
543,obj<obl> ...,2,0.028,2,104,Cetacea__order,adaptation_comment
544,obj<obl>amod> ...,2,0.053,3,104,Cetacea__order,adaptation_comment
545,obj<obl>case> ...,2,0.028,2,104,Cetacea__order,adaptation_comment
