,feat,cluster,pw_entr,feat_n,N,group,relrole
1,acl:relcl> reach,0,0.007,1,220,Cetacea__order,taxongroup_topic
2,acl:relcl>nsubj> which,0,0.005,1,220,Cetacea__order,taxongroup_topic
4,acl:relcl>obj> tonne,0,0.007,1,220,Cetacea__order,taxongroup_topic
6,acl:relcl>obj>appos> ton,0,0.007,1,220,Cetacea__order,taxongroup_topic
7,acl:relcl>obj>nummod> ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
8,acl> ...,0,0.004,1,220,Cetacea__order,taxongroup_topic
9,acl> have,0,0.02,2,220,Cetacea__order,taxongroup_topic
13,acl>mark> to,0,0.017,2,220,Cetacea__order,taxongroup_topic
14,acl>obl> ...,0,0.003,1,220,Cetacea__order,taxongroup_topic
18,acl>obl>case> in,0,0.007,1,220,Cetacea__order,taxongroup_topic
20,acl>xcomp> live,0,0.02,2,220,Cetacea__order,taxongroup_topic
21,advmod> ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
22,amod> ...,0,-0.001,1,220,Cetacea__order,taxongroup_topic
25,amod> baleen,0,0.014,2,220,Cetacea__order,taxongroup_topic
26,amod> blue,0,0.008,4,220,Cetacea__order,taxongroup_topic
28,amod> false,0,0.007,1,220,Cetacea__order,taxongroup_topic
30,amod> right,0,-0.007,8,220,Cetacea__order,taxongroup_topic
31,amod> southern,0,-0.008,5,220,Cetacea__order,taxongroup_topic
34,appos< ...,0,0.005,3,220,Cetacea__order,taxongroup_topic
51,appos<case> to,0,0.007,1,220,Cetacea__order,taxongroup_topic
65,appos<conj> ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
70,appos<det> a,0,0.02,2,220,Cetacea__order,taxongroup_topic
74,appos<nmod> ...,0,0.014,2,220,Cetacea__order,taxongroup_topic
75,appos<nmod>case> of,0,0.02,2,220,Cetacea__order,taxongroup_topic
82,appos<nsubj> ...,0,0.017,2,220,Cetacea__order,taxongroup_topic
85,appos> ...,0,-0.004,1,220,Cetacea__order,taxongroup_topic
108,appos>flat> ...,0,0.012,2,220,Cetacea__order,taxongroup_topic
116,case> in,0,0.007,1,220,Cetacea__order,taxongroup_topic
117,case> like,0,0.007,1,220,Cetacea__order,taxongroup_topic
118,case> of,0,-0.001,3,220,Cetacea__order,taxongroup_topic
119,case> such,0,0.004,1,220,Cetacea__order,taxongroup_topic
121,case> to,0,0.014,3,220,Cetacea__order,taxongroup_topic
122,case> with,0,0.003,1,220,Cetacea__order,taxongroup_topic
123,case>fixed> as,0,0.004,1,220,Cetacea__order,taxongroup_topic
125,cc> and,0,-0.001,1,220,Cetacea__order,taxongroup_topic
133,compound> ...,0,0.005,3,220,Cetacea__order,taxongroup_topic
140,compound> harbour,0,0.001,1,220,Cetacea__order,taxongroup_topic
143,compound> minke,0,-0.001,1,220,Cetacea__order,taxongroup_topic
145,compound>amod> right,0,0.007,1,220,Cetacea__order,taxongroup_topic
146,compound>amod> southern,0,0.007,1,220,Cetacea__order,taxongroup_topic
150,compound>conj> ...,0,0.007,1,220,Cetacea__order,taxongroup_topic
151,compound>conj> whale,0,0.007,1,220,Cetacea__order,taxongroup_topic
152,compound>conj>compound> ...,0,0.017,2,220,Cetacea__order,taxongroup_topic
153,compound>nummod> ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
154,conj< ...,0,-0.001,1,220,Cetacea__order,taxongroup_topic
189,conj<conj> ...,0,0.033,5,220,Cetacea__order,taxongroup_topic
197,conj<conj>amod> many,0,0.03,3,220,Cetacea__order,taxongroup_topic
211,conj<cop> be,0,0.005,1,220,Cetacea__order,taxongroup_topic
222,conj<nsubj> ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
257,det> a,0,0.007,2,220,Cetacea__order,taxongroup_topic
258,det> the,0,-0.012,4,220,Cetacea__order,taxongroup_topic
265,nmod< ...,0,-0.004,2,220,Cetacea__order,taxongroup_topic
267,nmod< species,0,0.004,1,220,Cetacea__order,taxongroup_topic
270,nmod< whale,0,0.005,1,220,Cetacea__order,taxongroup_topic
271,nmod<amod> ...,0,-0.004,1,220,Cetacea__order,taxongroup_topic
279,nmod<conj< ...,0,0.005,1,220,Cetacea__order,taxongroup_topic
280,nmod<conj<conj> ...,0,0.051,5,220,Cetacea__order,taxongroup_topic
281,nmod<cop> be,0,0.017,2,220,Cetacea__order,taxongroup_topic
282,nmod<det> a,0,0.019,3,220,Cetacea__order,taxongroup_topic
291,nmod<nmod> ...,0,0.001,1,220,Cetacea__order,taxongroup_topic
293,nmod<nmod>case> in,0,0.003,1,220,Cetacea__order,taxongroup_topic
297,nmod<nsubj:pass< ...,0,0.003,1,220,Cetacea__order,taxongroup_topic
299,nmod<nsubj:pass<aux:pass> be,0,0.003,1,220,Cetacea__order,taxongroup_topic
310,nmod<nsubj> ...,0,0.017,2,220,Cetacea__order,taxongroup_topic
332,nmod> ...,0,0.065,9,220,Cetacea__order,taxongroup_topic
333,nmod> animal,0,0.02,2,220,Cetacea__order,taxongroup_topic
334,nmod> whale,0,0.03,3,220,Cetacea__order,taxongroup_topic
335,nmod>amod> ...,0,0.037,4,220,Cetacea__order,taxongroup_topic
336,nmod>amod> largest,0,0.02,2,220,Cetacea__order,taxongroup_topic
337,nmod>amod> right,0,0.02,2,220,Cetacea__order,taxongroup_topic
338,nmod>case> ...,0,0.047,5,220,Cetacea__order,taxongroup_topic
339,nmod>case> <ith,0,0.014,2,220,Cetacea__order,taxongroup_topic
340,nmod>case> at,0,0.007,1,220,Cetacea__order,taxongroup_topic
341,nmod>case> in,0,0.01,2,220,Cetacea__order,taxongroup_topic
342,nmod>case> of,0,0.02,2,220,Cetacea__order,taxongroup_topic
343,nmod>case> than,0,0.02,2,220,Cetacea__order,taxongroup_topic
344,nmod>case> to,0,0.02,2,220,Cetacea__order,taxongroup_topic
345,nmod>compound> ...,0,0.007,1,220,Cetacea__order,taxongroup_topic
346,nmod>compound> Atlantic,0,0.02,2,220,Cetacea__order,taxongroup_topic
347,nmod>det> a,0,0.017,2,220,Cetacea__order,taxongroup_topic
348,nmod>det> the,0,0.077,8,220,Cetacea__order,taxongroup_topic
371,nsubj< show,0,0.007,1,220,Cetacea__order,taxongroup_topic
374,nsubj<advcl> ...,0,0.001,1,220,Cetacea__order,taxongroup_topic
376,nsubj<advcl>mark> ...,0,0.007,1,220,Cetacea__order,taxongroup_topic
379,nsubj<advcl>obl> ...,0,0.024,3,220,Cetacea__order,taxongroup_topic
409,nsubj<obj> ...,0,-0.002,1,220,Cetacea__order,taxongroup_topic
410,nsubj<obj>amod> ...,0,0.001,1,220,Cetacea__order,taxongroup_topic
413,nsubj<obj>nmod> ...,0,0.001,1,220,Cetacea__order,taxongroup_topic
432,nummod> ...,0,0.002,1,220,Cetacea__order,taxongroup_topic
438,obl< ...,0,0.028,4,220,Cetacea__order,taxongroup_topic
440,obl< related,0,0.02,2,220,Cetacea__order,taxongroup_topic
441,obl<advmod<obl> ...,0,0.03,3,220,Cetacea__order,taxongroup_topic
442,obl<advmod> ...,0,0.037,4,220,Cetacea__order,taxongroup_topic
443,obl<advmod> closely,0,0.02,2,220,Cetacea__order,taxongroup_topic
444,obl<advmod>advmod> ...,0,0.03,3,220,Cetacea__order,taxongroup_topic
445,obl<advmod>advmod> more,0,0.02,2,220,Cetacea__order,taxongroup_topic
446,obl<cop> be,0,0.03,3,220,Cetacea__order,taxongroup_topic
447,obl<nsubj> ...,0,0.01,1,220,Cetacea__order,taxongroup_topic
448,obl<nsubj> whale,0,0.007,1,220,Cetacea__order,taxongroup_topic
449,obl<nsubj>amod> right,0,0.007,1,220,Cetacea__order,taxongroup_topic
450,obl<nsubj>amod> southern,0,0.007,1,220,Cetacea__order,taxongroup_topic
451,obl<obl> ...,0,0.053,6,220,Cetacea__order,taxongroup_topic
452,obl<obl>case> ...,0,0.027,3,220,Cetacea__order,taxongroup_topic
453,obl<obl>case> to,0,0.027,3,220,Cetacea__order,taxongroup_topic
454,obl<obl>det> the,0,0.024,3,220,Cetacea__order,taxongroup_topic
455,obl<obl>nmod> ...,0,0.017,2,220,Cetacea__order,taxongroup_topic
457,acl:relcl> ...,1,0.003,1,444,Cetacea__order,taxongroup_topic
459,acl:relcl>nsubj> which,1,0.001,1,444,Cetacea__order,taxongroup_topic
460,acl:relcl>obj> ...,1,0.003,1,444,Cetacea__order,taxongroup_topic
464,acl:relcl>obj>nummod> ...,1,0.001,1,444,Cetacea__order,taxongroup_topic
465,acl> ...,1,0.004,2,444,Cetacea__order,taxongroup_topic
467,acl> know,1,0.002,1,444,Cetacea__order,taxongroup_topic
476,acl>xcomp> ...,1,0.003,1,444,Cetacea__order,taxongroup_topic
479,amod> ...,1,-0.001,2,444,Cetacea__order,taxongroup_topic
482,amod> baleen,1,0.0,1,444,Cetacea__order,taxongroup_topic
483,amod> blue,1,-0.002,4,444,Cetacea__order,taxongroup_topic
484,amod> common,1,0.013,5,444,Cetacea__order,taxongroup_topic
486,amod> male,1,0.002,1,444,Cetacea__order,taxongroup_topic
487,amod> right,1,0.001,20,444,Cetacea__order,taxongroup_topic
488,amod> southern,1,-0.01,9,444,Cetacea__order,taxongroup_topic
542,appos> ...,1,-0.004,1,444,Cetacea__order,taxongroup_topic
543,appos> Balaena,1,0.002,1,444,Cetacea__order,taxongroup_topic
548,appos> phocoena,1,0.002,1,444,Cetacea__order,taxongroup_topic
554,appos>compound> ...,1,-0.001,1,444,Cetacea__order,taxongroup_topic
558,appos>compound> Phocoena,1,0.002,1,444,Cetacea__order,taxongroup_topic
565,appos>flat> ...,1,-0.0,1,444,Cetacea__order,taxongroup_topic
569,case> 's,1,0.002,1,444,Cetacea__order,taxongroup_topic
570,case> ...,1,0.003,2,444,Cetacea__order,taxongroup_topic
571,case> between,1,0.007,2,444,Cetacea__order,taxongroup_topic
572,case> from,1,0.007,2,444,Cetacea__order,taxongroup_topic
574,case> like,1,0.002,1,444,Cetacea__order,taxongroup_topic
575,case> of,1,0.09,28,444,Cetacea__order,taxongroup_topic
576,case> such,1,0.008,3,444,Cetacea__order,taxongroup_topic
577,case> than,1,0.01,3,444,Cetacea__order,taxongroup_topic
578,case> to,1,0.002,3,444,Cetacea__order,taxongroup_topic
579,case> with,1,0.012,4,444,Cetacea__order,taxongroup_topic
580,case>fixed> as,1,0.008,3,444,Cetacea__order,taxongroup_topic
590,compound> ...,1,-0.003,1,444,Cetacea__order,taxongroup_topic
591,compound> Atlantic,1,0.001,2,444,Cetacea__order,taxongroup_topic
593,compound> Pacific,1,0.004,2,444,Cetacea__order,taxongroup_topic
594,compound> bottlenose,1,0.017,7,444,Cetacea__order,taxongroup_topic
595,compound> bowhead,1,-0.002,2,444,Cetacea__order,taxongroup_topic
597,compound> harbour,1,0.001,2,444,Cetacea__order,taxongroup_topic
598,compound> humpback,1,0.007,2,444,Cetacea__order,taxongroup_topic
604,compound>compound> ...,1,0.002,1,444,Cetacea__order,taxongroup_topic
605,compound>compound> Indo,1,0.007,2,444,Cetacea__order,taxongroup_topic
606,compound>compound> North,1,0.001,2,444,Cetacea__order,taxongroup_topic
691,conj> ...,1,-0.001,1,444,Cetacea__order,taxongroup_topic
697,conj>amod> ...,1,-0.0,1,444,Cetacea__order,taxongroup_topic
701,conj>cc> and,1,-0.002,1,444,Cetacea__order,taxongroup_topic
708,conj>det> the,1,0.001,1,444,Cetacea__order,taxongroup_topic
714,det> a,1,-0.001,1,444,Cetacea__order,taxongroup_topic
715,det> the,1,0.008,19,444,Cetacea__order,taxongroup_topic
722,nmod< ...,1,0.069,23,444,Cetacea__order,taxongroup_topic
723,nmod< population,1,0.038,11,444,Cetacea__order,taxongroup_topic
724,nmod< species,1,0.008,3,444,Cetacea__order,taxongroup_topic
725,nmod< testicle,1,0.007,2,444,Cetacea__order,taxongroup_topic
726,nmod< those,1,0.007,2,444,Cetacea__order,taxongroup_topic
