relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Alv-7b43_85_pompejana-2	Alv-7b43_84_vents-10	Alv-7b43_85_pompejana-2_3123	85	Alv-7b43_84_vents-10_4520	84	1	Alvinella pompejana	hydrothermal vents	43.5
location	Alv-7b43_4_pompejana-2	Alv-7b43_3_vents-9	Alv-7b43_4_pompejana-2_3123	4	Alv-7b43_3_vents-9_4520	3	1	Alvinella pompejana	hydrothermal vents	43.5
location	Cro60a5_9_starfish-12	Cro60a5_8_Reef-6	Cro60a5_9_starfish-12_2007	9	Cro60a5_8_Reef-6_4532	8	1	Crown-of-thorns starfish	reefs	41.5
location	Alv-7b43_86_worm-3	Alv-7b43_84_vents-10	Alv-7b43_86_worm-3_3122	86	Alv-7b43_84_vents-10_4520	84	2	Pompeii worm	hydrothermal vents	33.333
location	Cro60a5_6_starfish-8	Cro60a5_8_Reef-6	Cro60a5_6_starfish-8_4849	6	Cro60a5_8_Reef-6_4532	8	2	crown-of-thorns starfish	reefs	33.333
location	Alv-7b43_5_worm-39	Alv-7b43_3_vents-9	Alv-7b43_5_worm-39_3122	5	Alv-7b43_3_vents-9_4520	3	2	Pompeii worm	hydrothermal vents	33.333
location	Alv-7b43_5_worm-39	Alv-7b43_7_vents-30	Alv-7b43_5_worm-39_3122	5	Alv-7b43_7_vents-30_4520	7	2	Pompeii worm	hydrothermal vents	33.333
location	Alv-7b43_86_worm-3	Alv-7b43_84_vent-24	Alv-7b43_86_worm-3_3122	86	Alv-7b43_84_vent-24_4520	84	2	Pompeii worm	hydrothermal vents	33.333
location	Cro-4b5e_149_starfish-27	Cro-4b5e_147_reef-20	Cro-4b5e_149_starfish-27_4849	149	Cro-4b5e_147_reef-20_4532	147	2	crown-of-thorns starfish	reefs	33.333
location	Sea-a026_9_urchins-7	Sea-a026_10_bed-27	Sea-a026_9_urchins-7_5528	9	Sea-a026_10_bed-27_4510	10	1	purple sea urchin	sea bed	33.0
location	Ech-1003_2_urchins-24	Ech-1003_3_zone-43	Ech-1003_2_urchins-24_5528	2	Ech-1003_3_zone-43_4521	3	1	purple sea urchin	intertidal zone	33.0
location	Int-c24a_3_urchins-20	Int-c24a_2_zone-30	Int-c24a_3_urchins-20_3442	3	Int-c24a_2_zone-30_4521	2	1	Purple sea urchin	intertidal zone	33.0
location	Int-c24a_3_urchins-20	Int-c24a_2_zone-3	Int-c24a_3_urchins-20_3442	3	Int-c24a_2_zone-3_4521	2	1	Purple sea urchin	intertidal zone	33.0
location	Ech-1003_2_urchins-24	Ech-1003_3_zone-39	Ech-1003_2_urchins-24_3442	2	Ech-1003_3_zone-39_4521	3	1	Purple sea urchin	intertidal zone	33.0
location	Alv-7b43_98_pompejana-2	Alv-7b43_96_vents-28	Alv-7b43_98_pompejana-2_3123	98	Alv-7b43_96_vents-28_4520	96	2	Alvinella pompejana	hydrothermal vents	29.0
location	Alv-7b43_85_pompejana-2	Alv-7b43_83_vents-12	Alv-7b43_85_pompejana-2_3123	85	Alv-7b43_83_vents-12_4520	83	2	Alvinella pompejana	hydrothermal vents	29.0
location	Ech-1003_298_planci-22	Ech-1003_296_reefs-9	Ech-1003_298_planci-22_2008	298	Ech-1003_296_reefs-9_4532	296	2	Acanthaster planci	reefs	29.0
location	Aur-441a_10_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_10_aurita-2_1599	10	Aur-441a_12_estuaries-14_4517	12	2	Aurelia aurita	estuaries	29.0
location	Alv-7b43_4_pompejana-2	Alv-7b43_6_vents-16	Alv-7b43_4_pompejana-2_3123	4	Alv-7b43_6_vents-16_4520	6	2	Alvinella pompejana	hydrothermal vents	29.0
location	Alv-7b43_1_pompejana-2	Alv-7b43_3_vents-9	Alv-7b43_1_pompejana-2_3123	1	Alv-7b43_3_vents-9_4520	3	2	Alvinella pompejana	hydrothermal vents	29.0
location	Bra-cd5f_235_brachiopod-7	Bra-cd5f_233_seas-9	Bra-cd5f_235_brachiopod-7_4728	235	Bra-cd5f_233_seas-9_4528	233	2	brachiopods	shallow seas	27.667
location	Sea-a026_8_urchins-5	Sea-a026_10_bed-27	Sea-a026_8_urchins-5_5528	8	Sea-a026_10_bed-27_4510	10	2	purple sea urchin	sea bed	22.0
location	Hyd-d7b9_9_worms-23	Hyd-d7b9_11_vents-2	Hyd-d7b9_9_worms-23_5012	9	Hyd-d7b9_11_vents-2_1359	11	2	giant tube worm	Hydrothermal vents	22.0
location	Alv-7b43_4_pompejana-2	Alv-7b43_7_vents-30	Alv-7b43_4_pompejana-2_3123	4	Alv-7b43_7_vents-30_4520	7	3	Alvinella pompejana	hydrothermal vents	21.75
location	Ech-1003_298_planci-22	Ech-1003_295_reef-28	Ech-1003_298_planci-22_2008	298	Ech-1003_295_reef-28_4532	295	3	Acanthaster planci	reefs	21.75
location	Alv-7b43_93_pompejana-2	Alv-7b43_96_vents-28	Alv-7b43_93_pompejana-2_3123	93	Alv-7b43_96_vents-28_4520	96	3	Alvinella pompejana	hydrothermal vents	21.75
location	Bra-cd5f_236_brachiopods-30	Bra-cd5f_233_seas-9	Bra-cd5f_236_brachiopods-30_4728	236	Bra-cd5f_233_seas-9_4528	233	3	brachiopods	shallow seas	20.75
location	Bra-cd5f_236_brachiopods-23	Bra-cd5f_233_seas-9	Bra-cd5f_236_brachiopods-23_4728	236	Bra-cd5f_233_seas-9_1367	233	3	brachiopods	Shallow seas	20.75
location	Ant-85c0_116_starfish-11	Ant-85c0_112_reefs-8	Ant-85c0_116_starfish-11_4849	116	Ant-85c0_112_reefs-8_4532	112	4	crown-of-thorns starfish	reefs	20.0
location	Ant-85c0_116_starfish-11	Ant-85c0_120_reefs-18	Ant-85c0_116_starfish-11_4849	116	Ant-85c0_120_reefs-18_4532	120	4	crown-of-thorns starfish	reefs	20.0
location	Cro-4b5e_157_starfish-9	Cro-4b5e_161_reefs-3	Cro-4b5e_157_starfish-9_4849	157	Cro-4b5e_161_reefs-3_4532	161	4	crown-of-thorns starfish	reefs	20.0
location	Cro-4b5e_157_starfish-17	Cro-4b5e_161_reefs-3	Cro-4b5e_157_starfish-17_4849	157	Cro-4b5e_161_reefs-3_4532	161	4	crown-of-thorns starfish	reefs	20.0
location	Alv-7b43_79_pachyptila-29	Alv-7b43_83_vents-12	Alv-7b43_79_pachyptila-29_2361	79	Alv-7b43_83_vents-12_4520	83	4	Riftia pachyptila	hydrothermal vents	17.4
location	Ant-85c0_116_planci-14	Ant-85c0_112_reefs-8	Ant-85c0_116_planci-14_2008	116	Ant-85c0_112_reefs-8_4532	112	4	Acanthaster planci	reefs	17.4
location	Ant-85c0_116_planci-14	Ant-85c0_120_reefs-18	Ant-85c0_116_planci-14_2008	116	Ant-85c0_120_reefs-18_4532	120	4	Acanthaster planci	reefs	17.4
location	Aca-e4eb_9_planci-8	Aca-e4eb_5_reef-11	Aca-e4eb_9_planci-8_2008	9	Aca-e4eb_5_reef-11_4532	5	4	Acanthaster planci	reefs	17.4
location	Aur-441a_16_jellyfish-8	Aur-441a_12_estuaries-14	Aur-441a_16_jellyfish-8_4643	16	Aur-441a_12_estuaries-14_4517	12	4	moon jellyfish	estuaries	16.6
location	Bra-cd5f_237_brachiopods-23	Bra-cd5f_233_seas-9	Bra-cd5f_237_brachiopods-23_4728	237	Bra-cd5f_233_seas-9_4528	233	4	brachiopods	shallow seas	16.6
location	Hyd-d7b9_9_worms-23	Hyd-d7b9_6_vents-2	Hyd-d7b9_9_worms-23_5012	9	Hyd-d7b9_6_vents-2_1359	6	3	giant tube worm	Hydrothermal vents	16.5
location	Sea-a026_7_urchins-9	Sea-a026_10_bed-27	Sea-a026_7_urchins-9_3442	7	Sea-a026_10_bed-27_4510	10	3	Purple sea urchin	sea bed	16.5
location	Rif-1458_93_pachyptila-12	Rif-1458_88_vents-2	Rif-1458_93_pachyptila-12_2361	93	Rif-1458_88_vents-2_1359	88	5	Riftia pachyptila	Hydrothermal vents	14.5
location	Alv-7b43_79_pachyptila-29	Alv-7b43_84_vents-10	Alv-7b43_79_pachyptila-29_2361	79	Alv-7b43_84_vents-10_4520	84	5	Riftia pachyptila	hydrothermal vents	14.5
location	Alv-7b43_79_pachyptila-29	Alv-7b43_84_vent-24	Alv-7b43_79_pachyptila-29_2361	79	Alv-7b43_84_vent-24_4520	84	5	Riftia pachyptila	hydrothermal vents	14.5
location	Aur-441a_17_jellyfish-17	Aur-441a_12_estuaries-14	Aur-441a_17_jellyfish-17_4643	17	Aur-441a_12_estuaries-14_4517	12	5	moon jellyfish	estuaries	13.833
location	Bra-cd5f_228_brachiopods-7	Bra-cd5f_233_seas-9	Bra-cd5f_228_brachiopods-7_4728	228	Bra-cd5f_233_seas-9_1367	233	5	brachiopods	Shallow seas	13.833
location	Bra-cd5f_238_brachiopods-2	Bra-cd5f_233_seas-9	Bra-cd5f_238_brachiopods-2_4728	238	Bra-cd5f_233_seas-9_1367	233	5	brachiopods	Shallow seas	13.833
location	Sea-a026_6_urchins-2	Sea-a026_10_bed-27	Sea-a026_6_urchins-2_3442	6	Sea-a026_10_bed-27_4510	10	4	Purple sea urchin	sea bed	13.2
location	Hyd-d7b9_131_worms-13	Hyd-d7b9_126_vent-2	Hyd-d7b9_131_worms-13_5012	131	Hyd-d7b9_126_vent-2_1359	126	5	giant tube worm	Hydrothermal vents	11.0
location	Hyd-d7b9_131_worms-13	Hyd-d7b9_126_vents-7	Hyd-d7b9_131_worms-13_5012	131	Hyd-d7b9_126_vents-7_1359	126	5	giant tube worm	Hydrothermal vents	11.0
location	Int-c24a_3_urchins-20	Int-c24a_8_zone-5	Int-c24a_3_urchins-20_3442	3	Int-c24a_8_zone-5_4521	8	5	Purple sea urchin	intertidal zone	11.0
location	Sea-a026_5_urchin-26	Sea-a026_10_bed-27	Sea-a026_5_urchin-26_5528	5	Sea-a026_10_bed-27_4510	10	5	purple sea urchin	sea bed	11.0
location	Cro-4b5e_329_planci-2	Cro-4b5e_337_Reefs-20	Cro-4b5e_329_planci-2_2008	329	Cro-4b5e_337_Reefs-20_1371	337	8	Acanthaster planci	Reefs	9.667
location	Int-c24a_3_urchins-20	Int-c24a_9_zone-3	Int-c24a_3_urchins-20_3442	3	Int-c24a_9_zone-3_4521	9	6	Purple sea urchin	intertidal zone	9.429
location	Hyd-d7b9_9_worms-23	Hyd-d7b9_15_vent-2	Hyd-d7b9_9_worms-23_2360	9	Hyd-d7b9_15_vent-2_1359	15	6	Giant tube worm	Hydrothermal vents	9.429
location	Sea-a026_4_urchins-11	Sea-a026_10_bed-27	Sea-a026_4_urchins-11_5528	4	Sea-a026_10_bed-27_4510	10	6	purple sea urchin	sea bed	9.429
location	Aur-441a_20_jellyfish-23	Aur-441a_12_estuaries-14	Aur-441a_20_jellyfish-23_4643	20	Aur-441a_12_estuaries-14_4517	12	8	moon jellyfish	estuaries	9.222
location	Bra-cd5f_225_brachiopod-4	Bra-cd5f_233_seas-9	Bra-cd5f_225_brachiopod-4_4728	225	Bra-cd5f_233_seas-9_1367	233	8	brachiopods	Shallow seas	9.222
location	Cro60a5_9_starfish-12	Cro60a5_1_reefs-17	Cro60a5_9_starfish-12_2007	9	Cro60a5_1_reefs-17_4532	1	8	Crown-of-thorns starfish	reefs	9.222
location	Aur-441a_2_jellyfish-8	Aur-441a_12_estuaries-14	Aur-441a_2_jellyfish-8_4641	2	Aur-441a_12_estuaries-14_4517	12	10	common jellyfish	estuaries	9.091
location	Aur-441a_2_jellyfish-11	Aur-441a_12_estuaries-14	Aur-441a_2_jellyfish-11_4641	2	Aur-441a_12_estuaries-14_4517	12	10	common jellyfish	estuaries	9.091
location	Aur-441a_21_jellyfish-10	Aur-441a_12_estuaries-14	Aur-441a_21_jellyfish-10_4643	21	Aur-441a_12_estuaries-14_4517	12	9	moon jellyfish	estuaries	8.3
location	Bra-cd5f_242_Brachiopod-1	Bra-cd5f_233_seas-9	Bra-cd5f_242_Brachiopod-1_1773	242	Bra-cd5f_233_seas-9_4528	233	9	Brachiopods	shallow seas	8.3
location	Hyd-d7b9_133_worms-3	Hyd-d7b9_126_vents-7	Hyd-d7b9_133_worms-3_2360	133	Hyd-d7b9_126_vents-7_1359	126	7	Giant tube worm	Hydrothermal vents	8.25
location	Hyd-d7b9_133_worms-3	Hyd-d7b9_126_vent-2	Hyd-d7b9_133_worms-3_2360	133	Hyd-d7b9_126_vent-2_1359	126	7	Giant tube worm	Hydrothermal vents	8.25
location	Hyd-d7b9_9_worms-23	Hyd-d7b9_2_vents-2	Hyd-d7b9_9_worms-23_2360	9	Hyd-d7b9_2_vents-2_1359	2	7	Giant tube worm	Hydrothermal vents	8.25
location	Hyd-d7b9_9_worms-23	Hyd-d7b9_16_vents-2	Hyd-d7b9_9_worms-23_5012	9	Hyd-d7b9_16_vents-2_1359	16	7	giant tube worm	Hydrothermal vents	8.25
location	Bra-cd5f_243_Brachiopod-1	Bra-cd5f_233_seas-9	Bra-cd5f_243_Brachiopod-1_1773	243	Bra-cd5f_233_seas-9_1367	233	10	Brachiopods	Shallow seas	7.545
location	Aur-441a_1_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_1_aurita-2_1599	1	Aur-441a_12_estuaries-14_4517	12	11	Aurelia aurita	estuaries	7.25
location	Cro-4b5e_324_starfish-7	Cro-4b5e_337_Reefs-20	Cro-4b5e_324_starfish-7_4849	324	Cro-4b5e_337_Reefs-20_1371	337	13	crown-of-thorns starfish	Reefs	7.143
location	Tid-b2db_32_star-17	Tid-b2db_25_zone-7	Tid-b2db_32_star-17_3454	32	Tid-b2db_25_zone-7_4521	25	7	Sunflower sea star	intertidal zone	6.75
location	Sta-6168_18_planci-11	Sta-6168_6_zone-7	Sta-6168_18_planci-11_2008	18	Sta-6168_6_zone-7_4521	6	12	Acanthaster planci	intertidal zone	6.692
location	Tid-b2db_71_urchins-2	Tid-b2db_80_zone-3	Tid-b2db_71_urchins-2_5528	71	Tid-b2db_80_zone-3_4521	80	9	purple sea urchin	intertidal zone	6.6
location	Int-c24a_34_urchins-48	Int-c24a_25_zone-11	Int-c24a_34_urchins-48_5528	34	Int-c24a_25_zone-11_4521	25	9	purple sea urchin	intertidal zone	6.6
location	Int-c24a_34_urchins-48	Int-c24a_25_zone-28	Int-c24a_34_urchins-48_5528	34	Int-c24a_25_zone-28_4521	25	9	purple sea urchin	intertidal zone	6.6
location	Int-c24a_3_urchins-20	Int-c24a_12_zone-4	Int-c24a_3_urchins-20_3442	3	Int-c24a_12_zone-4_4521	12	9	Purple sea urchin	intertidal zone	6.6
location	Bra-cd5f_246_brachiopods-5	Bra-cd5f_233_seas-9	Bra-cd5f_246_brachiopods-5_4728	246	Bra-cd5f_233_seas-9_1367	233	13	brachiopods	Shallow seas	5.929
location	Bra-cd5f_220_Brachiopod-1	Bra-cd5f_233_seas-9	Bra-cd5f_220_Brachiopod-1_1773	220	Bra-cd5f_233_seas-9_4528	233	13	Brachiopods	shallow seas	5.929
location	Aur-441a_27_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_27_aurita-2_1599	27	Aur-441a_12_estuaries-14_4517	12	15	Aurelia aurita	estuaries	5.438
location	Sea-a026_19_stars-23	Sea-a026_10_bed-27	Sea-a026_19_stars-23_5529	19	Sea-a026_10_bed-27_4510	10	9	sunflower sea star	sea bed	5.4
location	Sea-a026_19_stars-14	Sea-a026_10_bed-27	Sea-a026_19_stars-14_5529	19	Sea-a026_10_bed-27_4510	10	9	sunflower sea star	sea bed	5.4
location	Sta-6168_18_starfish-8	Sta-6168_6_zone-7	Sta-6168_18_starfish-8_4849	18	Sta-6168_6_zone-7_4521	6	12	crown-of-thorns starfish	intertidal zone	5.077
location	Eur-fdbd_235_brachiopods-15	Eur-fdbd_251_estuaries-28	Eur-fdbd_235_brachiopods-15_4728	235	Eur-fdbd_251_estuaries-28_4517	251	16	brachiopods	estuaries	4.882
location	Sta-6168_17_star-17	Sta-6168_6_zone-7	Sta-6168_17_star-17_3454	17	Sta-6168_6_zone-7_4521	6	11	Sunflower sea star	intertidal zone	4.5
location	Sta-6168_17_star-8	Sta-6168_6_zone-7	Sta-6168_17_star-8_5529	17	Sta-6168_6_zone-7_4521	6	11	sunflower sea star	intertidal zone	4.5
location	Tid-b2db_32_star-17	Tid-b2db_20_zone-5	Tid-b2db_32_star-17_3454	32	Tid-b2db_20_zone-5_4521	20	12	Sunflower sea star	intertidal zone	4.154
location	Tid-b2db_68_stars-5	Tid-b2db_80_zone-3	Tid-b2db_68_stars-5_3454	68	Tid-b2db_80_zone-3_4521	80	12	Sunflower sea star	intertidal zone	4.154
location	Bra-cd5f_212_Brachiopoda-13	Bra-cd5f_233_seas-9	Bra-cd5f_212_Brachiopoda-13_1772	212	Bra-cd5f_233_seas-9_4528	233	21	Brachiopoda	shallow seas	3.955
location	Tid-b2db_7_stars-23	Tid-b2db_20_zone-5	Tid-b2db_7_stars-23_3454	7	Tid-b2db_20_zone-5_4521	20	13	Sunflower sea star	intertidal zone	3.857
location	Aur-441a_35_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_35_aurita-2_1599	35	Aur-441a_12_estuaries-14_4517	12	23	Aurelia aurita	estuaries	3.625
location	Sca-88f4_107_stars-25	Sca-88f4_90_bed-53	Sca-88f4_107_stars-25_5529	107	Sca-88f4_90_bed-53_4510	90	17	sunflower sea star	sea bed	3.0
location	Sea-a026_27_stars-32	Sea-a026_10_bed-27	Sea-a026_27_stars-32_5529	27	Sea-a026_10_bed-27_4510	10	17	sunflower sea star	sea bed	3.0
location	Sea-a026_27_stars-36	Sea-a026_10_bed-27	Sea-a026_27_stars-36_5529	27	Sea-a026_10_bed-27_4510	10	17	sunflower sea star	sea bed	3.0
location	Tid-b2db_7_stars-23	Tid-b2db_25_zone-7	Tid-b2db_7_stars-23_5529	7	Tid-b2db_25_zone-7_4521	25	18	sunflower sea star	intertidal zone	2.842
location	Biv-02de_217_brachiopods-18	Biv-02de_248_zone-8	Biv-02de_217_brachiopods-18_4728	217	Biv-02de_248_zone-8_4521	248	31	brachiopods	intertidal zone	2.594
location	Biv-02de_214_brachiopods-17	Biv-02de_248_zone-8	Biv-02de_214_brachiopods-17_4728	214	Biv-02de_248_zone-8_4521	248	34	brachiopods	intertidal zone	2.371
location	Biv-02de_210_brachiopods-5	Biv-02de_248_zone-8	Biv-02de_210_brachiopods-5_4728	210	Biv-02de_248_zone-8_4521	248	38	brachiopods	intertidal zone	2.128
location	Aur-441a_54_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_54_aurita-2_1599	54	Aur-441a_12_estuaries-14_4517	12	42	Aurelia aurita	estuaries	2.023
location	Biv-02de_207_brachiopods-13	Biv-02de_248_zone-8	Biv-02de_207_brachiopods-13_4728	207	Biv-02de_248_zone-8_4521	248	41	brachiopods	intertidal zone	1.976
location	Cro-4b5e_282_starfish-7	Cro-4b5e_337_Reefs-20	Cro-4b5e_282_starfish-7_4849	282	Cro-4b5e_337_Reefs-20_1371	337	55	crown-of-thorns starfish	Reefs	1.786
location	Aur-441a_67_aurita-6	Aur-441a_12_estuaries-14	Aur-441a_67_aurita-6_1599	67	Aur-441a_12_estuaries-14_4517	12	55	Aurelia aurita	estuaries	1.554
location	Aur-441a_68_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_68_aurita-2_1599	68	Aur-441a_12_estuaries-14_4517	12	56	Aurelia aurita	estuaries	1.526
location	Biv-02de_194_brachiopod-2	Biv-02de_248_zone-8	Biv-02de_194_brachiopod-2_4728	194	Biv-02de_248_zone-8_4521	248	54	brachiopods	intertidal zone	1.509
location	Aur-441a_70_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_70_aurita-2_1599	70	Aur-441a_12_estuaries-14_4517	12	58	Aurelia aurita	estuaries	1.475
location	Biv-02de_192_brachiopods-2	Biv-02de_248_zone-8	Biv-02de_192_brachiopods-2_4728	192	Biv-02de_248_zone-8_4521	248	56	brachiopods	intertidal zone	1.456
location	Biv-02de_190_brachiopods-5	Biv-02de_248_zone-8	Biv-02de_190_brachiopods-5_4728	190	Biv-02de_248_zone-8_4521	248	58	brachiopods	intertidal zone	1.407
location	Aur-441a_77_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_77_aurita-2_1599	77	Aur-441a_12_estuaries-14_4517	12	65	Aurelia aurita	estuaries	1.318
location	Biv-02de_185_brachiopods-3	Biv-02de_248_zone-8	Biv-02de_185_brachiopods-3_4728	185	Biv-02de_248_zone-8_4521	248	63	brachiopods	intertidal zone	1.297
location	Bra-cd5f_301_Brachiopoda-4	Bra-cd5f_233_seas-9	Bra-cd5f_301_Brachiopoda-4_1772	301	Bra-cd5f_233_seas-9_4528	233	68	Brachiopoda	shallow seas	1.261
location	Aur-441a_83_aurita-2	Aur-441a_12_estuaries-14	Aur-441a_83_aurita-2_1599	83	Aur-441a_12_estuaries-14_4517	12	71	Aurelia aurita	estuaries	1.208
location	Sca-88f4_138_stars-51	Sca-88f4_90_bed-53	Sca-88f4_138_stars-51_5529	138	Sca-88f4_90_bed-53_4510	90	48	sunflower sea star	sea bed	1.102
location	Sca-88f4_138_star-30	Sca-88f4_90_bed-53	Sca-88f4_138_star-30_3454	138	Sca-88f4_90_bed-53_4510	90	48	Sunflower sea star	sea bed	1.102
adaptation	Mur-6918_12_earthworms-23	Mur-6918_12_herbivorous-14	Mur-6918_12_earthworms-23_5197	12	Mur-6918_12_herbivorous-14_3784	12	0	earthworms	herbivorous	100.0
adaptation	Cro60a5_6_starfish-8	Cro60a5_6_predators-11	Cro60a5_6_starfish-8_4849	6	Cro60a5_6_predators-11_359	6	0	crown-of-thorns starfish	Predator	100.0
adaptation	Sta-6168_269_starfish-7	Sta-6168_269_predators-13	Sta-6168_269_starfish-7_4849	269	Sta-6168_269_predators-13_359	269	0	crown-of-thorns starfish	Predator	100.0
adaptation	Sta-6168_18_planci-11	Sta-6168_18_predator-16	Sta-6168_18_planci-11_2008	18	Sta-6168_18_predator-16_359	18	0	Acanthaster planci	Predator	87.0
adaptation	Alv-7b43_98_pompejana-2	Alv-7b43_98_Symbiotic-4	Alv-7b43_98_pompejana-2_3123	98	Alv-7b43_98_Symbiotic-4_368	98	0	Alvinella pompejana	Symbiotic	87.0
adaptation	Aur-441a_23_jellyfish-29	Aur-441a_23_predators-4	Aur-441a_23_jellyfish-29_4643	23	Aur-441a_23_predators-4_359	23	0	moon jellyfish	Predator	83.0
adaptation	Aur-441a_25_jellyfish-9	Aur-441a_25_predators-13	Aur-441a_25_jellyfish-9_4643	25	Aur-441a_25_predators-13_359	25	0	moon jellyfish	Predator	83.0
adaptation	Aur-441a_73_jellyfish-8	Aur-441a_73_sessile-17	Aur-441a_73_jellyfish-8_4643	73	Aur-441a_73_sessile-17_3981	73	0	moon jellyfish	sessile	83.0
adaptation	Sta-6168_18_starfish-8	Sta-6168_18_predator-16	Sta-6168_18_starfish-8_4849	18	Sta-6168_18_predator-16_3977	18	0	crown-of-thorns starfish	predator	66.0
adaptation	Sun-27c8_39_stars-3	Sun-27c8_39_spawning-9	Sun-27c8_39_stars-3_5529	39	Sun-27c8_39_spawning-9_366	39	0	sunflower sea star	Spawning	54.0
adaptation	Ann-6efb_142_earthworms-13	Ann-6efb_143_burrowers-8	Ann-6efb_142_earthworms-13_2756	142	Ann-6efb_143_burrowers-8_3956	143	1	Earthworms	burrower	50.0
adaptation	Alv-7b43_99_worm-11	Alv-7b43_98_Symbiotic-4	Alv-7b43_99_worm-11_3122	99	Alv-7b43_98_Symbiotic-4_368	98	1	Pompeii worm	Symbiotic	50.0
