relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Flo-eb50_8_orchids-45	Flo-eb50_9_grassland-20	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_9_grassland-20_3806	9	1	orchids	flooded grassland	50.0
location	Eri-8713_2_cottongrass-3	Eri-8713_3_bog-19	Eri-8713_2_cottongrass-3_4903	2	Eri-8713_3_bog-19_4511	3	1	cottongrass	bog	50.0
location	Oph-1439_11_orchids-14	Oph-1439_10_Mountains-23	Oph-1439_11_orchids-14_4169	11	Oph-1439_10_Mountains-23_1366	10	1	orchids	Mountains	50.0
location	Tun-c63e_62_orchids-16	Tun-c63e_61_tundra-5	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_61_tundra-5_4539	61	1	orchids	tundra	50.0
location	Tun-c63e_62_orchids-16	Tun-c63e_63_tundra-20	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_63_tundra-20_4539	63	1	orchids	tundra	50.0
location	Bam-5151_37_bamboo-4	Bam-5151_36_rainforests-29	Bam-5151_37_bamboo-4_4656	37	Bam-5151_36_rainforests-29_3811	36	1	bamboo	rainforest	50.0
location	Fri-5711_46_meleagris-2	Fri-5711_45_meadows-34	Fri-5711_46_meleagris-2_2302	46	Fri-5711_45_meadows-34_4525	45	1	Fritillaria meleagris	wildflower meadow	43.5
location	Eri-8713_2_Eriophorum-1	Eri-8713_3_bog-19	Eri-8713_2_Eriophorum-1_2121	2	Eri-8713_3_bog-19_4511	3	1	Eriophorum	bog	43.5
location	Fri-5711_44_meleagris-2	Fri-5711_45_meadows-34	Fri-5711_44_meleagris-2_2302	44	Fri-5711_45_meadows-34_4525	45	1	Fritillaria meleagris	wildflower meadow	43.5
location	Eri-8713_2_cottonsedge-9	Eri-8713_3_bog-19	Eri-8713_2_cottonsedge-9_4904	2	Eri-8713_3_bog-19_4511	3	1	cottonsedge	bog	41.5
location	Ace-0af3_90_orchid-28	Ace-0af3_88_farmland-12	Ace-0af3_90_orchid-28_4169	90	Ace-0af3_88_farmland-12_4509	88	2	orchids	farmland	33.333
location	Orc5d52_21_orchids-2	Orc5d52_23_deserts-17	Orc5d52_21_orchids-2_4169	21	Orc5d52_23_deserts-17_34	23	2	orchids	Desert	33.333
location	Poa-a930_15_Poales-16	Poa-a930_13_wetlands-16	Poa-a930_15_Poales-16_3114	15	Poa-a930_13_wetlands-16_4542	13	2	Poales	wetlands	33.333
location	Oph-1439_12_orchids-6	Oph-1439_10_Mountains-23	Oph-1439_12_orchids-6_4169	12	Oph-1439_10_Mountains-23_1366	10	2	orchids	Mountains	33.333
location	Poa-a930_15_Poales-16	Poa-a930_13_tundra-20	Poa-a930_15_Poales-16_3114	15	Poa-a930_13_tundra-20_4539	13	2	Poales	tundra	33.333
location	Ara-552d_53_arum-18	Ara-552d_51_rainforests-11	Ara-552d_53_arum-18_5571	53	Ara-552d_51_rainforests-11_3811	51	2	titan arum	rainforest	33.333
location	Ace-0af3_90_orchid-28	Ace-0af3_88_land-15	Ace-0af3_90_orchid-28_4169	90	Ace-0af3_88_land-15_4513	88	2	orchids	brownfield land	33.333
location	Ace-0af3_90_orchid-28	Ace-0af3_88_hedgerows-23	Ace-0af3_90_orchid-28_4169	90	Ace-0af3_88_hedgerows-23_4519	88	2	orchids	hedgerows	33.333
location	Ser-47ca_69_bamboo-8	Ser-47ca_67_rainforests-17	Ser-47ca_69_bamboo-8_4656	69	Ser-47ca_67_rainforests-17_3811	67	2	bamboo	rainforest	33.333
location	Mon37b6_12_orchids-2	Mon37b6_10_Mountain-1	Mon37b6_12_orchids-2_4169	12	Mon37b6_10_Mountain-1_4527	10	2	orchids	mountains	33.333
location	Tun-c63e_62_orchids-16	Tun-c63e_64_tundra-6	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_64_tundra-6_4539	64	2	orchids	tundra	33.333
location	Tun-c63e_62_orchids-16	Tun-c63e_64_tundra-10	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_64_tundra-10_4539	64	2	orchids	tundra	33.333
location	Afr-354e_17_grasses-13	Afr-354e_15_marshes-12	Afr-354e_17_grasses-13_5363	17	Afr-354e_15_marshes-12_3807	15	2	grasses and sedges	marsh	33.333
location	Red-e311_121_bamboo-19	Red-e311_122_forest-11	Red-e311_121_bamboo-19_4656	121	Red-e311_122_forest-11_1378	122	1	bamboo	Tropical coniferous forest	33.0
location	Eri-8713_1_Eriophorum-1	Eri-8713_3_bog-19	Eri-8713_1_Eriophorum-1_2121	1	Eri-8713_3_bog-19_4511	3	2	Eriophorum	bog	29.0
location	Flo-e790_28_orchids-11	Flo-e790_31_forest-22	Flo-e790_28_orchids-11_4169	28	Flo-e790_31_forest-22_4536	31	3	orchids	coniferous forest	25.0
location	Pre-0725_160_orchids-13	Pre-0725_157_swamps-22	Pre-0725_160_orchids-13_4169	160	Pre-0725_157_swamps-22_3808	157	3	orchids	swamp	25.0
location	Flo-e790_28_orchids-11	Flo-e790_31_tundra-19	Flo-e790_28_orchids-11_4169	28	Flo-e790_31_tundra-19_4539	31	3	orchids	tundra	25.0
location	Tun-c63e_62_orchids-16	Tun-c63e_59_tundra-6	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_59_tundra-6_4539	59	3	orchids	tundra	25.0
location	Tun-c63e_62_orchids-16	Tun-c63e_59_tundra-10	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_59_tundra-10_4539	59	3	orchids	tundra	25.0
location	Afr-354e_17_grasses-13	Afr-354e_14_marshes-25	Afr-354e_17_grasses-13_5363	17	Afr-354e_14_marshes-25_3807	14	3	grasses and sedges	marsh	25.0
location	Afr-354e_17_grasses-13	Afr-354e_14_rainforests-33	Afr-354e_17_grasses-13_5363	17	Afr-354e_14_rainforests-33_3811	14	3	grasses and sedges	rainforest	25.0
location	Afr-354e_17_grasses-13	Afr-354e_14_rainforests-7	Afr-354e_17_grasses-13_5363	17	Afr-354e_14_rainforests-7_3811	14	3	grasses and sedges	rainforest	25.0
location	Afr-354e_17_grasses-13	Afr-354e_20_rainforest-6	Afr-354e_17_grasses-13_5363	17	Afr-354e_20_rainforest-6_3811	20	3	grasses and sedges	rainforest	25.0
location	Flo-eb50_8_orchids-45	Flo-eb50_5_wetlands-36	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_5_wetlands-36_4542	5	3	orchids	wetlands	25.0
location	Bam-5151_39_bamboo-14	Bam-5151_36_rainforests-29	Bam-5151_39_bamboo-14_4656	39	Bam-5151_36_rainforests-29_3811	36	3	bamboo	rainforest	25.0
location	Amo-76d8_37_arum-12	Amo-76d8_40_rainforest-5	Amo-76d8_37_arum-12_5571	37	Amo-76d8_40_rainforest-5_3811	40	3	titan arum	rainforest	25.0
location	Flo-eb50_8_orchids-45	Flo-eb50_11_grasslands-2	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_11_grasslands-2_3806	11	3	orchids	flooded grassland	25.0
location	Red-e311_120_bamboo-33	Red-e311_122_forest-11	Red-e311_120_bamboo-33_4656	120	Red-e311_122_forest-11_1378	122	2	bamboo	Tropical coniferous forest	22.0
location	Red-e311_124_bamboo-43	Red-e311_122_forest-11	Red-e311_124_bamboo-43_4656	124	Red-e311_122_forest-11_4538	122	2	bamboo	tropical coniferous forest	22.0
location	Red-e311_124_bamboo-20	Red-e311_122_forest-11	Red-e311_124_bamboo-20_4656	124	Red-e311_122_forest-11_4538	122	2	bamboo	tropical coniferous forest	22.0
location	Fri-5711_48_meleagris-2	Fri-5711_45_meadows-34	Fri-5711_48_meleagris-2_2302	48	Fri-5711_45_meadows-34_4525	45	3	Fritillaria meleagris	wildflower meadow	21.75
location	Amo-76d8_37_flower-8	Amo-76d8_40_rainforest-5	Amo-76d8_37_flower-8_5572	37	Amo-76d8_40_rainforest-5_3811	40	3	corpse flower	rainforest	20.75
location	Orc5d52_19_orchid-6	Orc5d52_23_deserts-17	Orc5d52_19_orchid-6_4169	19	Orc5d52_23_deserts-17_3805	23	4	orchids	desert	20.0
location	Tun-c63e_62_orchids-16	Tun-c63e_66_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_66_Tundra-1_1379	66	4	orchids	Tundra	20.0
location	Eng-0a3a_34_orchid-12	Eng-0a3a_38_tundra-24	Eng-0a3a_34_orchid-12_4169	34	Eng-0a3a_38_tundra-24_4539	38	4	orchids	tundra	20.0
location	Oph-1439_6_orchids-9	Oph-1439_10_Mountains-23	Oph-1439_6_orchids-9_4169	6	Oph-1439_10_Mountains-23_1366	10	4	orchids	Mountains	20.0
location	Mon37b6_12_orchids-2	Mon37b6_16_mountains-16	Mon37b6_12_orchids-2_4169	12	Mon37b6_16_mountains-16_4527	16	4	orchids	mountains	20.0
location	Amo-ffe8_45_arum-3	Amo-ffe8_41_rainforests-17	Amo-ffe8_45_arum-3_5571	45	Amo-ffe8_41_rainforests-17_3811	41	4	titan arum	rainforest	20.0
location	Flo-e790_28_orchids-11	Flo-e790_24_rainforest-16	Flo-e790_28_orchids-11_4169	28	Flo-e790_24_rainforest-16_3811	24	4	orchids	rainforest	20.0
location	Fri-5711_41_meleagris-2	Fri-5711_45_meadows-34	Fri-5711_41_meleagris-2_2302	41	Fri-5711_45_meadows-34_4525	45	4	Fritillaria meleagris	wildflower meadow	17.4
location	Hya-3e37_49_bluebells-40	Hya-3e37_54_hedgerows-7	Hya-3e37_49_bluebells-40_4796	49	Hya-3e37_54_hedgerows-7_4519	54	5	common bluebell	hedgerows	16.667
location	Equ-d3c3_102_grasses-5	Equ-d3c3_97_deserts-11	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_97_deserts-11_3805	97	5	grasses and sedges	desert	16.667
location	Equ-d3c3_102_grasses-5	Equ-d3c3_97_deserts-28	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_97_deserts-28_3805	97	5	grasses and sedges	desert	16.667
location	Amo-ffe8_50_arum-10	Amo-ffe8_45_rainforests-12	Amo-ffe8_50_arum-10_5571	50	Amo-ffe8_45_rainforests-12_3811	45	5	titan arum	rainforest	16.667
location	Eng-0a3a_34_orchid-12	Eng-0a3a_39_taiga-11	Eng-0a3a_34_orchid-12_4169	34	Eng-0a3a_39_taiga-11_4534	39	5	orchids	taiga	16.667
location	Mon37b6_12_orchids-2	Mon37b6_17_Mountain-1	Mon37b6_12_orchids-2_4169	12	Mon37b6_17_Mountain-1_4527	17	5	orchids	mountains	16.667
location	Amo-ffe8_103_arum-7	Amo-ffe8_98_rainforest-5	Amo-ffe8_103_arum-7_3552	103	Amo-ffe8_98_rainforest-5_3811	98	5	Titan arum	rainforest	16.667
location	Flo-eb50_8_orchids-45	Flo-eb50_13_grasslands-2	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_13_grasslands-2_3806	13	5	orchids	flooded grassland	16.667
location	Red-e311_125_bamboo-9	Red-e311_122_forest-11	Red-e311_125_bamboo-9_4656	125	Red-e311_122_forest-11_1378	122	3	bamboo	Tropical coniferous forest	16.5
location	Fri-5711_50_meleagris-2	Fri-5711_45_meadows-34	Fri-5711_50_meleagris-2_2302	50	Fri-5711_45_meadows-34_4525	45	5	Fritillaria meleagris	wildflower meadow	14.5
location	Eng-0a3a_34_orchid-12	Eng-0a3a_28_estuary-16	Eng-0a3a_34_orchid-12_4169	34	Eng-0a3a_28_estuary-16_4517	28	6	orchids	estuaries	14.286
location	Bam-5151_30_Bamboo-1	Bam-5151_36_rainforests-29	Bam-5151_30_Bamboo-1_1632	30	Bam-5151_36_rainforests-29_3811	36	6	Bamboo	rainforest	14.286
location	Equ-d3c3_102_grasses-5	Equ-d3c3_96_deserts-20	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_96_deserts-20_34	96	6	grasses and sedges	Desert	14.286
location	Wil-28c2_65_grass-18	Wil-28c2_71_wetlands-41	Wil-28c2_65_grass-18_5363	65	Wil-28c2_71_wetlands-41_4542	71	6	grasses and sedges	wetlands	14.286
location	Amo-ffe8_51_arum-10	Amo-ffe8_45_rainforests-12	Amo-ffe8_51_arum-10_5571	51	Amo-ffe8_45_rainforests-12_3811	45	6	titan arum	rainforest	14.286
location	Orc5d52_17_orchid-6	Orc5d52_23_deserts-17	Orc5d52_17_orchid-6_4169	17	Orc5d52_23_deserts-17_34	23	6	orchids	Desert	14.286
location	Flo-eb50_8_orchids-45	Flo-eb50_2_grasslands-2	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_2_grasslands-2_3806	2	6	orchids	flooded grassland	14.286
location	Orc5d52_29_orchids-6	Orc5d52_23_deserts-17	Orc5d52_29_orchids-6_4169	29	Orc5d52_23_deserts-17_34	23	6	orchids	Desert	14.286
location	Flo-eb50_8_orchids-45	Flo-eb50_2_grasslands-30	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_2_grasslands-30_3806	2	6	orchids	flooded grassland	14.286
location	Gol-1dbf_244_cottongrass-50	Gol-1dbf_250_wetlands-23	Gol-1dbf_244_cottongrass-50_4903	244	Gol-1dbf_250_wetlands-23_4542	250	6	cottongrass	wetlands	14.286
location	Afr-354e_17_grasses-13	Afr-354e_23_rainforest-18	Afr-354e_17_grasses-13_5363	17	Afr-354e_23_rainforest-18_3811	23	6	grasses and sedges	rainforest	14.286
location	Hya-3e37_61_bluebells-7	Hya-3e37_54_hedgerows-7	Hya-3e37_61_bluebells-7_1917	61	Hya-3e37_54_hedgerows-7_4519	54	7	Common bluebell	hedgerows	12.5
location	Hya-3e37_61_bluebells-26	Hya-3e37_54_hedgerows-7	Hya-3e37_61_bluebells-26_1917	61	Hya-3e37_54_hedgerows-7_4519	54	7	Common bluebell	hedgerows	12.5
location	Bam-5151_43_Bamboo-1	Bam-5151_36_rainforests-29	Bam-5151_43_Bamboo-1_1632	43	Bam-5151_36_rainforests-29_3811	36	7	Bamboo	rainforest	12.5
location	Flo-eb50_8_orchids-45	Flo-eb50_15_grasslands-2	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_15_grasslands-2_3806	15	7	orchids	flooded grassland	12.5
location	Lem-06b1_13_grasses-3	Lem-06b1_20_tundra-29	Lem-06b1_13_grasses-3_5363	13	Lem-06b1_20_tundra-29_4539	20	7	grasses and sedges	tundra	12.5
location	Epi-bfa5_17_orchids-10	Epi-bfa5_24_coastal-29	Epi-bfa5_17_orchids-10_4169	17	Epi-bfa5_24_coastal-29_1353	24	7	orchids	Coastal	12.5
location	Flo-eb50_8_orchids-45	Flo-eb50_1_grasslands-2	Flo-eb50_8_orchids-45_4169	8	Flo-eb50_1_grasslands-2_3806	1	7	orchids	flooded grassland	12.5
location	Tun-c63e_62_orchids-16	Tun-c63e_55_deserts-25	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_55_deserts-25_34	55	7	orchids	Desert	12.5
location	Mon37b6_12_orchids-2	Mon37b6_5_grasslands-2	Mon37b6_12_orchids-2_4169	12	Mon37b6_5_grasslands-2_38	5	7	orchids	Mountain grassland	12.5
location	Mon37b6_12_orchids-2	Mon37b6_5_grasslands-31	Mon37b6_12_orchids-2_4169	12	Mon37b6_5_grasslands-31_38	5	7	orchids	Mountain grassland	12.5
location	Flo-e790_28_orchids-11	Flo-e790_35_bogs-13	Flo-e790_28_orchids-11_4169	28	Flo-e790_35_bogs-13_4511	35	7	orchids	bog	12.5
location	Lem-06b1_13_grasses-3	Lem-06b1_20_mountain-15	Lem-06b1_13_grasses-3_5363	13	Lem-06b1_20_mountain-15_4527	20	7	grasses and sedges	mountains	12.5
location	Amo-ffe8_92_titanum-16	Amo-ffe8_98_rainforest-5	Amo-ffe8_92_titanum-16_3553	92	Amo-ffe8_98_rainforest-5_3811	98	6	Amorphophallus titanum	rainforest	12.429
location	Orc5d52_31_orchids-16	Orc5d52_23_deserts-17	Orc5d52_31_orchids-16_4169	31	Orc5d52_23_deserts-17_34	23	8	orchids	Desert	11.111
location	Poa-a930_5_Orchidaceae-24	Poa-a930_13_wetlands-16	Poa-a930_5_Orchidaceae-24_727	5	Poa-a930_13_wetlands-16_4542	13	8	Orchidaceae	wetlands	11.111
location	Poa-a930_5_Orchidaceae-24	Poa-a930_13_tundra-20	Poa-a930_5_Orchidaceae-24_727	5	Poa-a930_13_tundra-20_4539	13	8	Orchidaceae	tundra	11.111
location	Fir-3b5c_161_orchids-25	Fir-3b5c_169_wetlands-3	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_169_wetlands-3_4542	169	8	orchids	wetlands	11.111
location	Equ-d3c3_102_grasses-5	Equ-d3c3_94_mountain-18	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_94_mountain-18_4527	94	8	grasses and sedges	mountains	11.111
location	Eri-8713_10_Eriophorum-1	Eri-8713_3_bog-19	Eri-8713_10_Eriophorum-1_2121	10	Eri-8713_3_bog-19_4511	3	7	Eriophorum	bog	10.875
location	Cyp-0899_13_Eriophorum-8	Cyp-0899_6_wetlands-12	Cyp-0899_13_Eriophorum-8_2121	13	Cyp-0899_6_wetlands-12_4542	6	7	Eriophorum	wetlands	10.875
location	Mon37b6_12_orchids-2	Mon37b6_3_moorland-4	Mon37b6_12_orchids-2_4169	12	Mon37b6_3_moorland-4_4526	3	9	orchids	moorland	10.0
location	Amo-ffe8_50_arum-10	Amo-ffe8_41_rainforests-17	Amo-ffe8_50_arum-10_5571	50	Amo-ffe8_41_rainforests-17_3811	41	9	titan arum	rainforest	10.0
location	Amo-ffe8_54_arum-26	Amo-ffe8_45_rainforests-12	Amo-ffe8_54_arum-26_5571	54	Amo-ffe8_45_rainforests-12_3811	45	9	titan arum	rainforest	10.0
location	Fir-3b5c_161_orchids-25	Fir-3b5c_170_wetlands-4	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_170_wetlands-4_4542	170	9	orchids	wetlands	10.0
location	Tun-c63e_62_orchids-16	Tun-c63e_52_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_52_Tundra-1_1379	52	10	orchids	Tundra	9.091
location	Equ-d3c3_102_grasses-5	Equ-d3c3_112_mountain-3	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_112_mountain-3_4527	112	10	grasses and sedges	mountains	9.091
location	Amo-ffe8_51_arum-10	Amo-ffe8_41_rainforests-17	Amo-ffe8_51_arum-10_5571	51	Amo-ffe8_41_rainforests-17_3811	41	10	titan arum	rainforest	9.091
location	Eri-8713_12_Eriophorum-14	Eri-8713_3_bog-19	Eri-8713_12_Eriophorum-14_2121	12	Eri-8713_3_bog-19_4511	3	9	Eriophorum	bog	8.7
location	Eri-8713_12_Eriophorum-1	Eri-8713_3_bog-19	Eri-8713_12_Eriophorum-1_2121	12	Eri-8713_3_bog-19_4511	3	9	Eriophorum	bog	8.7
location	Afr-354e_17_grasses-13	Afr-354e_28_marshes-29	Afr-354e_17_grasses-13_5363	17	Afr-354e_28_marshes-29_3807	28	11	grasses and sedges	marsh	8.333
location	Lem-06b1_13_grasses-3	Lem-06b1_2_tundra-16	Lem-06b1_13_grasses-3_5363	13	Lem-06b1_2_tundra-16_4539	2	11	grasses and sedges	tundra	8.333
location	Eng-0a3a_34_orchid-12	Eng-0a3a_23_estuaries-24	Eng-0a3a_34_orchid-12_4169	34	Eng-0a3a_23_estuaries-24_4517	23	11	orchids	estuaries	8.333
location	Fir-3b5c_161_orchids-25	Fir-3b5c_172_bogs-9	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_172_bogs-9_4511	172	11	orchids	bog	8.333
location	Fri-5711_52_fritillary-11	Fri-5711_45_meadows-34	Fri-5711_52_fritillary-11_2301	52	Fri-5711_45_meadows-34_4525	45	7	Snakes head fritillary	wildflower meadow	8.25
location	Tun-c63e_62_orchids-16	Tun-c63e_50_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_50_Tundra-1_1379	50	12	orchids	Tundra	7.692
location	Woo-aaf8_221_grasses-10	Woo-aaf8_233_tundra-10	Woo-aaf8_221_grasses-10_5363	221	Woo-aaf8_233_tundra-10_4539	233	12	grasses and sedges	tundra	7.692
location	Fir-3b5c_161_orchids-25	Fir-3b5c_174_bogs-15	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_174_bogs-15_4511	174	13	orchids	bog	7.143
location	Eng-0a3a_34_orchid-12	Eng-0a3a_47_Marsh-22	Eng-0a3a_34_orchid-12_4169	34	Eng-0a3a_47_Marsh-22_36	47	13	orchids	Marsh	7.143
location	Gol-1dbf_244_cottongrass-50	Gol-1dbf_257_bogs-24	Gol-1dbf_244_cottongrass-50_4903	244	Gol-1dbf_257_bogs-24_4511	257	13	cottongrass	bog	7.143
location	Afr-354e_17_grasses-13	Afr-354e_4_rainforests-13	Afr-354e_17_grasses-13_5363	17	Afr-354e_4_rainforests-13_3811	4	13	grasses and sedges	rainforest	7.143
location	Fir-3b5c_161_orchids-25	Fir-3b5c_174_marshes-9	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_174_marshes-9_3807	174	13	orchids	marsh	7.143
location	Gol-1dbf_244_cottongrass-50	Gol-1dbf_257_marshes-20	Gol-1dbf_244_cottongrass-50_4903	244	Gol-1dbf_257_marshes-20_3807	257	13	cottongrass	marsh	7.143
location	Fir-3b5c_161_orchids-25	Fir-3b5c_174_marshes-20	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_174_marshes-20_3807	174	13	orchids	marsh	7.143
location	Meaa30a_13_orchids-7	Meaa30a_27_meadow-13	Meaa30a_13_orchids-7_4169	13	Meaa30a_27_meadow-13_4525	27	14	orchids	wildflower meadow	6.667
location	Fir-3b5c_161_orchids-25	Fir-3b5c_175_wetlands-2	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_175_wetlands-2_4542	175	14	orchids	wetlands	6.667
location	Tun-c63e_62_orchids-16	Tun-c63e_76_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_76_Tundra-1_1379	76	14	orchids	Tundra	6.667
location	Equ-d3c3_102_grasses-5	Equ-d3c3_116_mountain-7	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_116_mountain-7_4527	116	14	grasses and sedges	mountains	6.667
location	Fir-3b5c_161_orchids-25	Fir-3b5c_176_wetlands-10	Fir-3b5c_161_orchids-25_4169	161	Fir-3b5c_176_wetlands-10_4542	176	15	orchids	wetlands	6.25
location	Tun-c63e_62_orchids-16	Tun-c63e_77_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_77_Tundra-1_1379	77	15	orchids	Tundra	6.25
location	Meaa30a_12_orchids-18	Meaa30a_27_meadow-13	Meaa30a_12_orchids-18_4169	12	Meaa30a_27_meadow-13_4525	27	15	orchids	wildflower meadow	6.25
location	Epi-bfa5_9_orchids-34	Epi-bfa5_24_coastal-29	Epi-bfa5_9_orchids-34_4169	9	Epi-bfa5_24_coastal-29_1353	24	15	orchids	Coastal	6.25
location	Meaa30a_13_orchids-7	Meaa30a_29_meadows-5	Meaa30a_13_orchids-7_4169	13	Meaa30a_29_meadows-5_4525	29	16	orchids	wildflower meadow	5.882
location	Equ-d3c3_102_grasses-5	Equ-d3c3_86_mountain-3	Equ-d3c3_102_grasses-5_5363	102	Equ-d3c3_86_mountain-3_4527	86	16	grasses and sedges	mountains	5.882
location	Amo-ffe8_84_titanum-4	Amo-ffe8_98_rainforest-5	Amo-ffe8_84_titanum-4_3553	84	Amo-ffe8_98_rainforest-5_3811	98	14	Amorphophallus titanum	rainforest	5.8
location	Meaa30a_12_orchids-18	Meaa30a_29_meadows-5	Meaa30a_12_orchids-18_4169	12	Meaa30a_29_meadows-5_4525	29	17	orchids	wildflower meadow	5.556
location	Meaa30a_13_orchids-7	Meaa30a_30_meadows-20	Meaa30a_13_orchids-7_4169	13	Meaa30a_30_meadows-20_4525	30	17	orchids	wildflower meadow	5.556
location	Meaa30a_13_orchids-7	Meaa30a_30_meadows-3	Meaa30a_13_orchids-7_4169	13	Meaa30a_30_meadows-3_4525	30	17	orchids	wildflower meadow	5.556
location	Meaa30a_12_orchids-18	Meaa30a_30_meadows-20	Meaa30a_12_orchids-18_4169	12	Meaa30a_30_meadows-20_4525	30	18	orchids	wildflower meadow	5.263
location	Meaa30a_12_orchids-18	Meaa30a_30_meadows-3	Meaa30a_12_orchids-18_4169	12	Meaa30a_30_meadows-3_4525	30	18	orchids	wildflower meadow	5.263
location	Bam-5151_18_Bamboo-1	Bam-5151_36_rainforests-29	Bam-5151_18_Bamboo-1_1632	18	Bam-5151_36_rainforests-29_3811	36	18	Bamboo	rainforest	5.263
location	Epi-bfa5_42_orchids-10	Epi-bfa5_24_coastal-29	Epi-bfa5_42_orchids-10_4169	42	Epi-bfa5_24_coastal-29_4514	24	18	orchids	coastal	5.263
location	Tun-c63e_62_orchids-16	Tun-c63e_80_bogs-36	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_80_bogs-36_4511	80	18	orchids	bog	5.263
location	Tun-c63e_62_orchids-16	Tun-c63e_44_Tundra-1	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_44_Tundra-1_1379	44	18	orchids	Tundra	5.263
location	Tun-c63e_62_orchids-16	Tun-c63e_80_swamps-34	Tun-c63e_62_orchids-16_4169	62	Tun-c63e_80_swamps-34_3808	80	18	orchids	swamp	5.263
location	Meaa30a_13_orchids-7	Meaa30a_31_meadows-6	Meaa30a_13_orchids-7_4169	13	Meaa30a_31_meadows-6_4525	31	18	orchids	wildflower meadow	5.263
