feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound< matter,0.547,0.161,0.791,0.019,34,Plant__kingdom,free_topic
compound<amod> many,0.545,0.162,0.733,0.039,8,Plant__kingdom,free_topic
conj<nmod<conj< ...,-0.545,0.163,-0.577,0.134,1,Plant__kingdom,free_topic
conj<case> include,0.545,0.163,0.577,0.134,3,Plant__kingdom,free_topic
acl:relcl> produce,0.545,0.163,0.378,0.356,2,Plant__kingdom,free_topic
nsubj<xcomp>advcl> ...,0.544,0.163,0.62,0.101,3,Plant__kingdom,free_topic
nsubj<obl>case> on,0.543,0.164,0.733,0.039,9,Plant__kingdom,free_topic
nmod<obl>amod> ...,0.543,0.164,0.577,0.134,3,Plant__kingdom,free_topic
compound<amod> ...,0.542,0.165,0.7,0.053,85,Plant__kingdom,free_topic
nsubj:pass<obl>det> a,0.541,0.166,0.592,0.122,3,Plant__kingdom,free_topic
nsubj<cop> be,0.541,0.166,0.52,0.186,24,Plant__kingdom,free_topic
nmod<nmod<case> ...,-0.541,0.166,-0.546,0.162,5,Plant__kingdom,free_topic
compound<appos>compound> ...,0.54,0.167,0.632,0.093,5,Plant__kingdom,free_topic
obj<advcl> ...,0.54,0.167,0.546,0.162,9,Plant__kingdom,free_topic
nmod<obj< reduce,0.54,0.167,0.378,0.356,2,Plant__kingdom,free_topic
conj>nmod>amod> ...,0.539,0.168,0.577,0.134,3,Plant__kingdom,free_topic
obj<advcl<mark> ...,0.536,0.17,0.655,0.078,3,Plant__kingdom,free_topic
obj< share,0.536,0.171,0.577,0.134,2,Plant__kingdom,free_topic
compound<nmod<nmod< ...,0.535,0.172,0.655,0.078,7,Plant__kingdom,free_topic
conj<nmod<amod> ...,0.535,0.172,0.728,0.041,15,Plant__kingdom,free_topic
compound<obj<mark> by,0.535,0.172,0.577,0.134,2,Plant__kingdom,free_topic
obl<obl>case> at,0.534,0.173,0.756,0.03,2,Plant__kingdom,free_topic
nsubj<xcomp> ...,0.533,0.174,0.355,0.389,13,Plant__kingdom,free_topic
obl<obl>case> with,0.533,0.174,0.504,0.203,2,Plant__kingdom,free_topic
nmod>conj> ...,0.533,0.174,0.791,0.019,32,Plant__kingdom,free_topic
nsubj<obl>nmod> ...,0.532,0.175,0.764,0.027,9,Plant__kingdom,free_topic
compound<case> for,0.532,0.175,0.592,0.122,4,Plant__kingdom,free_topic
nmod<obl<nsubj:pass> ...,-0.531,0.175,-0.733,0.039,4,Plant__kingdom,free_topic
nsubj:pass<conj>cc> ...,0.531,0.175,0.577,0.134,1,Plant__kingdom,free_topic
obj< eat,0.531,0.176,0.577,0.134,4,Plant__kingdom,free_topic
conj<case> from,0.528,0.178,0.385,0.346,5,Plant__kingdom,free_topic
conj<case> out,0.527,0.179,0.577,0.134,2,Plant__kingdom,free_topic
compound<acl> ...,-0.527,0.179,-0.218,0.604,10,Plant__kingdom,free_topic
compound<conj<conj> fungi,0.527,0.18,0.327,0.429,3,Plant__kingdom,free_topic
nmod<conj>compound> tree,0.524,0.182,0.412,0.31,2,Plant__kingdom,free_topic
nsubj<obl>det> the,0.524,0.182,0.69,0.058,12,Plant__kingdom,free_topic
conj< source,0.524,0.182,0.378,0.356,2,Plant__kingdom,free_topic
nmod<nmod>det> the,0.524,0.183,0.412,0.31,4,Plant__kingdom,free_topic
obj<acl<obl< ...,-0.524,0.183,-0.327,0.429,3,Plant__kingdom,free_topic
nmod<obj< eat,0.523,0.184,0.546,0.162,5,Plant__kingdom,free_topic
obl<acl:relcl< ...,0.523,0.184,0.405,0.319,7,Plant__kingdom,free_topic
compound<obl<acl:relcl< ...,-0.521,0.185,-0.655,0.078,6,Plant__kingdom,free_topic
obj<xcomp< allow,0.521,0.185,0.733,0.039,3,Plant__kingdom,free_topic
conj<obj<conj< ...,-0.52,0.187,-0.454,0.259,5,Plant__kingdom,free_topic
conj<nmod<conj< news,0.519,0.187,0.412,0.31,2,Plant__kingdom,free_topic
conj<nmod<case> in,0.519,0.187,0.412,0.31,2,Plant__kingdom,free_topic
obj<advcl<advmod> ...,0.518,0.188,0.577,0.134,3,Plant__kingdom,free_topic
conj<case> for,0.517,0.189,0.436,0.28,3,Plant__kingdom,free_topic
nmod<obj<xcomp< know,-0.517,0.19,-0.577,0.134,3,Plant__kingdom,free_topic
nsubj<advcl<nsubj> ...,-0.517,0.19,-0.733,0.039,3,Plant__kingdom,free_topic
conj>obl>det> ...,0.515,0.191,0.412,0.31,3,Plant__kingdom,free_topic
compound<case> on,0.515,0.192,0.464,0.247,17,Plant__kingdom,free_topic
compound<obj< promote,0.515,0.192,0.412,0.31,3,Plant__kingdom,free_topic
compound<appos>compound> Microtus,-0.514,0.192,-0.504,0.203,2,Plant__kingdom,free_topic
nsubj<xcomp>obl> ...,0.514,0.192,0.733,0.039,7,Plant__kingdom,free_topic
nsubj<det> ...,0.513,0.193,0.577,0.134,2,Plant__kingdom,free_topic
amod> ornamental,0.513,0.194,0.577,0.134,5,Plant__kingdom,free_topic
appos> ...,0.513,0.194,0.325,0.432,19,Plant__kingdom,free_topic
nsubj<mark> as,0.512,0.194,0.412,0.31,2,Plant__kingdom,free_topic
compound<nsubj<conj> ...,-0.512,0.195,-0.289,0.488,5,Plant__kingdom,free_topic
obl:npmod<amod<case> of,0.511,0.195,0.577,0.134,3,Plant__kingdom,free_topic
compound< marten,0.511,0.196,0.846,0.008,12,Plant__kingdom,free_topic
compound<nmod<amod> ...,-0.51,0.197,-0.355,0.389,19,Plant__kingdom,free_topic
nmod>case> such,0.508,0.199,0.6,0.116,23,Plant__kingdom,free_topic
compound<conj<case> such,-0.508,0.199,-0.536,0.171,5,Plant__kingdom,free_topic
nsubj:pass<cc> ...,0.506,0.201,0.577,0.134,1,Plant__kingdom,free_topic
obj<acl<conj> ...,0.506,0.201,0.481,0.227,4,Plant__kingdom,free_topic
conj<case> such,0.505,0.202,0.327,0.429,4,Plant__kingdom,free_topic
nmod<obj<xcomp< ...,-0.505,0.202,-0.577,0.134,1,Plant__kingdom,free_topic
obl<parataxis< ...,0.505,0.202,0.436,0.28,6,Plant__kingdom,free_topic
acl> increase,-0.504,0.202,-0.504,0.203,2,Plant__kingdom,free_topic
nmod< family,0.504,0.203,0.791,0.019,10,Plant__kingdom,free_topic
nsubj<conj<conj> moth,0.504,0.203,0.412,0.31,3,Plant__kingdom,free_topic
obl<mark> that,0.504,0.203,0.378,0.356,4,Plant__kingdom,free_topic
acl>mark> ...,-0.502,0.205,-0.63,0.094,2,Plant__kingdom,free_topic
compound<conj<obj< eat,-0.501,0.206,-0.577,0.134,2,Plant__kingdom,free_topic
nsubj<xcomp>obj> caudex,0.501,0.206,0.378,0.356,2,Plant__kingdom,free_topic
compound<conj<cop> be,-0.5,0.207,-0.218,0.604,3,Plant__kingdom,free_topic
obj<acl<conj< know,0.5,0.207,0.378,0.356,2,Plant__kingdom,free_topic
compound<nmod>case> in,0.499,0.208,0.218,0.604,14,Plant__kingdom,free_topic
nsubj>det> the,0.499,0.208,0.577,0.134,3,Plant__kingdom,free_topic
nsubj<advmod> ...,0.499,0.208,0.592,0.122,18,Plant__kingdom,free_topic
compound< diversity,0.499,0.208,0.109,0.797,6,Plant__kingdom,free_topic
compound<obl<aux:pass> be,-0.498,0.209,-0.296,0.476,11,Plant__kingdom,free_topic
amod> flower,0.498,0.209,0.109,0.797,7,Plant__kingdom,free_topic
obj<advcl<aux> may,0.498,0.209,0.504,0.203,2,Plant__kingdom,free_topic
compound<nsubj:pass<aux> ...,0.497,0.21,0.412,0.31,1,Plant__kingdom,free_topic
acl>obj>nmod:poss> they,-0.497,0.21,-0.507,0.2,3,Plant__kingdom,free_topic
nmod<det> the,0.497,0.211,0.436,0.28,44,Plant__kingdom,free_topic
acl:relcl>obl> which,0.496,0.211,0.577,0.134,2,Plant__kingdom,free_topic
conj>cc>fixed> ...,0.496,0.211,0.577,0.134,1,Plant__kingdom,free_topic
compound<obj<acl:relcl< ...,-0.496,0.211,-0.412,0.31,7,Plant__kingdom,free_topic
nmod<obl< consist,0.495,0.212,0.577,0.134,2,Plant__kingdom,free_topic
conj<obl<cc> ...,0.494,0.213,0.577,0.134,1,Plant__kingdom,free_topic
compound<obj<nsubj> that,-0.493,0.215,-0.577,0.134,3,Plant__kingdom,free_topic
mark> ...,0.491,0.217,0.63,0.094,2,Plant__kingdom,free_topic
obj<nsubj> it,0.491,0.217,0.504,0.203,2,Plant__kingdom,free_topic
compound<obl<obj> ...,-0.491,0.217,-0.296,0.476,13,Plant__kingdom,free_topic
nmod>conj>amod> ...,0.491,0.217,0.514,0.192,6,Plant__kingdom,free_topic
nmod<conj>compound> ...,0.49,0.218,0.412,0.31,1,Plant__kingdom,free_topic
compound<nsubj:pass<aux> have,0.489,0.218,0.412,0.31,3,Plant__kingdom,free_topic
obj< flower,0.488,0.22,0.217,0.606,14,Plant__kingdom,free_topic
compound<appos< ...,-0.488,0.22,-0.44,0.275,4,Plant__kingdom,free_topic
nsubj:pass<obl> garden,0.488,0.22,0.577,0.134,2,Plant__kingdom,free_topic
compound<obj< eat,0.487,0.221,0.733,0.039,6,Plant__kingdom,free_topic
nmod>nmod>nmod> ...,-0.486,0.222,-0.592,0.122,3,Plant__kingdom,free_topic
compound<conj<amod> red,0.485,0.224,0.378,0.356,2,Plant__kingdom,free_topic
nmod<conj<case> of,0.484,0.224,0.546,0.162,4,Plant__kingdom,free_topic
compound<nmod>case> such,0.484,0.224,0.327,0.429,9,Plant__kingdom,free_topic
compound<det> the,0.483,0.225,0.677,0.065,28,Plant__kingdom,free_topic
conj>det> a,0.483,0.225,0.577,0.134,3,Plant__kingdom,free_topic
nmod>conj>compound> ...,-0.482,0.226,-0.495,0.212,5,Plant__kingdom,free_topic
conj<obl<obj> nest,0.482,0.227,0.504,0.203,2,Plant__kingdom,free_topic
nmod<conj<conj> ...,0.481,0.228,0.327,0.429,14,Plant__kingdom,free_topic
nsubj<conj>amod> other,0.481,0.228,0.412,0.31,2,Plant__kingdom,free_topic
compound<conj>obj> ...,-0.48,0.229,-0.514,0.192,5,Plant__kingdom,free_topic
compound<nsubj< include,-0.479,0.23,-0.378,0.356,2,Plant__kingdom,free_topic
nsubj<advcl>obl> ...,0.479,0.23,0.282,0.499,3,Plant__kingdom,free_topic
cc> ...,0.478,0.231,0.412,0.31,1,Plant__kingdom,free_topic
nmod<nsubj>nmod> ...,-0.477,0.232,-0.412,0.31,1,Plant__kingdom,free_topic
nmod<det> some,0.477,0.232,0.504,0.203,4,Plant__kingdom,free_topic
nsubj<advcl<mark> to,0.477,0.232,0.733,0.039,4,Plant__kingdom,free_topic
conj<obl< ...,-0.476,0.234,-0.546,0.162,21,Plant__kingdom,free_topic
nmod<det> ...,0.475,0.234,0.436,0.28,6,Plant__kingdom,free_topic
nmod<nsubj<aux> ...,0.474,0.235,0.577,0.134,4,Plant__kingdom,free_topic
nsubj<conj>amod> small,0.474,0.236,0.412,0.31,2,Plant__kingdom,free_topic
obj<acl<case> of,0.473,0.236,0.405,0.319,4,Plant__kingdom,free_topic
compound<case> by,0.473,0.237,0.483,0.225,4,Plant__kingdom,free_topic
conj<nmod<case> of,0.472,0.238,0.504,0.203,2,Plant__kingdom,free_topic
compound<nmod<amod> wide,-0.472,0.238,-0.378,0.356,2,Plant__kingdom,free_topic
compound<obj<acl< ...,-0.472,0.238,-0.078,0.854,9,Plant__kingdom,free_topic
nsubj<advcl>nsubj:pass> ...,0.471,0.239,0.592,0.122,3,Plant__kingdom,free_topic
compound<nsubj:pass<advmod> only,-0.471,0.239,-0.577,0.134,2,Plant__kingdom,free_topic
nsubj:pass<obl>case> in,-0.47,0.24,-0.6,0.116,7,Plant__kingdom,free_topic
nmod<conj<case> with,-0.47,0.24,-0.378,0.356,2,Plant__kingdom,free_topic
obj<advmod> ...,0.469,0.241,0.355,0.389,6,Plant__kingdom,free_topic
obl<nsubj:pass> they,0.468,0.242,0.577,0.134,4,Plant__kingdom,free_topic
compound<nmod>acl> ...,-0.468,0.242,-0.592,0.122,3,Plant__kingdom,free_topic
obl<nsubj:pass> hawthorn,0.467,0.243,0.412,0.31,2,Plant__kingdom,free_topic
compound<obj<xcomp> ...,-0.467,0.244,-0.577,0.134,3,Plant__kingdom,free_topic
obl<nsubj:pass> which,0.467,0.244,0.412,0.31,2,Plant__kingdom,free_topic
nmod<conj>cc> or,0.465,0.246,0.577,0.134,2,Plant__kingdom,free_topic
compound<obj<advmod> ...,0.464,0.246,0.592,0.122,11,Plant__kingdom,free_topic
nmod>compound> ...,0.464,0.247,0.791,0.019,27,Plant__kingdom,free_topic
compound<conj<case> in,-0.464,0.247,-0.412,0.31,4,Plant__kingdom,free_topic
compound<amod> dead,0.462,0.249,0.733,0.039,4,Plant__kingdom,free_topic
amod>obl>case> to,0.462,0.249,0.577,0.134,2,Plant__kingdom,free_topic
obl<nsubj:pass>det> the,0.461,0.25,0.733,0.039,6,Plant__kingdom,free_topic
conj< fern,0.461,0.251,0.412,0.31,2,Plant__kingdom,free_topic
nsubj<advcl<obj> ...,0.461,0.251,0.577,0.134,6,Plant__kingdom,free_topic
conj<case>fixed> as,-0.46,0.251,-0.296,0.476,4,Plant__kingdom,free_topic
obl< use,0.46,0.251,0.784,0.021,10,Plant__kingdom,free_topic
obj< use,0.46,0.252,0.507,0.2,3,Plant__kingdom,free_topic
acl:relcl>obj> itself,0.459,0.252,0.577,0.134,2,Plant__kingdom,free_topic
conj<obl<cc> and,0.458,0.254,0.577,0.134,3,Plant__kingdom,free_topic
nsubj<cop> ...,0.456,0.256,0.412,0.31,1,Plant__kingdom,free_topic
compound<det> no,0.456,0.256,0.412,0.31,2,Plant__kingdom,free_topic
compound<nsubj<aux> can,-0.455,0.257,-0.378,0.356,2,Plant__kingdom,free_topic
conj>det> ...,0.454,0.258,0.577,0.134,1,Plant__kingdom,free_topic
nsubj<obj>conj> ...,-0.454,0.259,-0.825,0.012,16,Plant__kingdom,free_topic
nmod<obj< consume,0.453,0.259,0.577,0.134,4,Plant__kingdom,free_topic
conj<appos<amod> ...,0.453,0.26,0.405,0.319,3,Plant__kingdom,free_topic
nmod<parataxis>nsubj> ...,0.453,0.26,0.412,0.31,3,Plant__kingdom,free_topic
nmod>conj>cc> as,0.453,0.26,0.504,0.203,2,Plant__kingdom,free_topic
obj<acl<case> from,0.452,0.261,0.378,0.356,2,Plant__kingdom,free_topic
compound<obl<nsubj> that,0.452,0.261,0.592,0.122,3,Plant__kingdom,free_topic
nsubj<advcl>mark> as,-0.451,0.262,-0.507,0.2,3,Plant__kingdom,free_topic
conj<nsubj>nmod> ...,0.451,0.262,0.394,0.334,3,Plant__kingdom,free_topic
compound<case> to,0.45,0.263,0.592,0.122,7,Plant__kingdom,free_topic
compound<nmod> Utah,0.45,0.263,0.577,0.134,2,Plant__kingdom,free_topic
conj> vine,0.45,0.264,0.252,0.547,2,Plant__kingdom,free_topic
nsubj<advmod> also,0.449,0.265,0.592,0.122,4,Plant__kingdom,free_topic
conj>det> the,0.449,0.265,0.577,0.134,6,Plant__kingdom,free_topic
compound<conj<obj< include,-0.448,0.265,-0.592,0.122,3,Plant__kingdom,free_topic
obl<conj> ...,0.447,0.267,0.764,0.027,16,Plant__kingdom,free_topic
compound<det> some,0.447,0.267,0.514,0.192,3,Plant__kingdom,free_topic
compound<conj<obj> ...,-0.447,0.267,-0.546,0.162,4,Plant__kingdom,free_topic
nmod<obj<nsubj> region,-0.447,0.267,-0.756,0.03,2,Plant__kingdom,free_topic
obj<xcomp<nsubj:pass> ...,0.447,0.267,0.592,0.122,3,Plant__kingdom,free_topic
obj< pollinate,0.447,0.267,0.592,0.122,3,Plant__kingdom,free_topic
obj<nsubj> they,0.446,0.268,0.296,0.476,4,Plant__kingdom,free_topic
obl<nsubj:pass> species,0.446,0.268,0.577,0.134,4,Plant__kingdom,free_topic
nsubj<obj> leave,0.446,0.268,0.577,0.134,2,Plant__kingdom,free_topic
obl<advcl<nsubj> ...,0.446,0.268,0.078,0.854,6,Plant__kingdom,free_topic
compound< growth,0.445,0.269,0.412,0.31,9,Plant__kingdom,free_topic
compound<det> any,0.443,0.271,0.412,0.31,2,Plant__kingdom,free_topic
compound< sap,0.442,0.273,0.412,0.31,6,Plant__kingdom,free_topic
compound<conj<obl< find,-0.441,0.274,-0.504,0.203,2,Plant__kingdom,free_topic
acl:relcl>nsubj:pass> ...,0.441,0.274,0.577,0.134,2,Plant__kingdom,free_topic
compound<conj< fox,0.439,0.276,0.504,0.203,2,Plant__kingdom,free_topic
nmod<nmod<det> the,-0.438,0.278,-0.733,0.039,7,Plant__kingdom,free_topic
nsubj<xcomp>mark> to,0.437,0.278,0.44,0.275,10,Plant__kingdom,free_topic
obj< include,0.437,0.279,0.412,0.31,7,Plant__kingdom,free_topic
nmod<nmod>case> at,-0.436,0.28,-0.412,0.31,2,Plant__kingdom,free_topic
compound<obl<aux> ...,0.436,0.28,0.592,0.122,4,Plant__kingdom,free_topic
acl:relcl>obj>conj> ...,0.436,0.28,0.312,0.452,5,Plant__kingdom,free_topic
nsubj<conj>obj> ...,0.436,0.28,0.412,0.31,2,Plant__kingdom,free_topic
obj<acl< order,0.435,0.282,0.504,0.203,2,Plant__kingdom,free_topic
nsubj<obl> material,0.435,0.282,0.412,0.31,2,Plant__kingdom,free_topic
compound< stem,0.435,0.282,0.592,0.122,8,Plant__kingdom,free_topic
conj< animal,0.434,0.282,0.6,0.116,16,Plant__kingdom,free_topic
compound<case> of,0.433,0.284,0.273,0.513,53,Plant__kingdom,free_topic
conj<nsubj> ...,0.432,0.285,0.273,0.513,11,Plant__kingdom,free_topic
nmod<nsubj<aux> have,0.432,0.285,0.412,0.31,2,Plant__kingdom,free_topic
nmod<amod> green,0.431,0.286,0.378,0.356,2,Plant__kingdom,free_topic
compound<compound> coarse,0.431,0.286,0.378,0.356,2,Plant__kingdom,free_topic
obl< acquire,0.431,0.286,0.483,0.225,4,Plant__kingdom,free_topic
compound<nmod< species,0.43,0.288,0.405,0.319,4,Plant__kingdom,free_topic
nsubj>det> ...,0.43,0.288,0.412,0.31,1,Plant__kingdom,free_topic
nsubj<obl>case> into,-0.429,0.288,-0.378,0.356,2,Plant__kingdom,free_topic
compound<conj< ...,-0.429,0.289,0.012,0.977,39,Plant__kingdom,free_topic
obl<parataxis<advmod> ...,-0.429,0.289,-0.412,0.31,1,Plant__kingdom,free_topic
obl< produce,0.429,0.289,0.405,0.319,4,Plant__kingdom,free_topic
compound<obj<cc> ...,-0.429,0.289,-0.412,0.31,1,Plant__kingdom,free_topic
nmod<det> a,0.429,0.289,0.436,0.28,35,Plant__kingdom,free_topic
conj<nmod<obj< ...,0.428,0.29,0.378,0.356,8,Plant__kingdom,free_topic
nmod<obj< make,0.427,0.291,0.378,0.356,2,Plant__kingdom,free_topic
obl<advmod> sometimes,0.426,0.293,0.378,0.356,2,Plant__kingdom,free_topic
conj<obl> ...,0.425,0.295,0.577,0.134,3,Plant__kingdom,free_topic
nmod<obl>case> ...,0.424,0.296,0.733,0.039,5,Plant__kingdom,free_topic
obj<advcl< ...,0.423,0.296,0.587,0.126,14,Plant__kingdom,free_topic
compound<det> all,0.423,0.296,0.412,0.31,2,Plant__kingdom,free_topic
mark> that,0.422,0.297,0.378,0.356,2,Plant__kingdom,free_topic
nmod<conj>obl> to,0.422,0.297,0.412,0.31,2,Plant__kingdom,free_topic
nmod<nsubj> ...,0.422,0.298,0.296,0.476,14,Plant__kingdom,free_topic
acl>obj>det> a,0.421,0.299,0.436,0.28,3,Plant__kingdom,free_topic
obl<advmod> often,0.42,0.301,0.412,0.31,2,Plant__kingdom,free_topic
nmod<nsubj<obj> ...,0.419,0.301,0.592,0.122,8,Plant__kingdom,free_topic
obj<xcomp<aux:pass> be,-0.419,0.302,-0.405,0.319,3,Plant__kingdom,free_topic
nmod<obj<mark> for,-0.419,0.302,-0.412,0.31,2,Plant__kingdom,free_topic
acl:relcl> water,-0.418,0.303,-0.577,0.134,2,Plant__kingdom,free_topic
nmod>nmod:poss> ...,0.417,0.303,0.412,0.31,1,Plant__kingdom,free_topic
obj<advcl<nsubj> they,-0.416,0.305,-0.378,0.356,2,Plant__kingdom,free_topic
amod>conj> ...,-0.415,0.307,-0.495,0.212,5,Plant__kingdom,free_topic
obj<conj<nsubj> ...,0.415,0.307,0.218,0.604,5,Plant__kingdom,free_topic
obj<acl<cop> be,0.414,0.308,0.447,0.267,12,Plant__kingdom,free_topic
conj<obl<obj> ...,0.414,0.308,0.436,0.28,6,Plant__kingdom,free_topic
nmod<nmod>det> ...,0.413,0.309,0.412,0.31,2,Plant__kingdom,free_topic
obj<compound:prt> up,0.413,0.309,0.733,0.039,5,Plant__kingdom,free_topic
obj<acl<conj< ...,0.412,0.311,0.412,0.31,1,Plant__kingdom,free_topic
appos<appos> ...,-0.411,0.312,-0.327,0.429,4,Plant__kingdom,free_topic
compound<obj<mark> at,0.41,0.313,0.412,0.31,2,Plant__kingdom,free_topic
nmod<obl<obj> they,0.41,0.313,0.412,0.31,2,Plant__kingdom,free_topic
nsubj<obl>case> as,0.409,0.315,0.412,0.31,2,Plant__kingdom,free_topic
case> among,0.408,0.316,0.632,0.093,7,Plant__kingdom,free_topic
compound<obj<nsubj> ...,-0.407,0.317,-0.296,0.476,8,Plant__kingdom,free_topic
nsubj<conj> ...,0.407,0.317,0.355,0.389,20,Plant__kingdom,free_topic
compound<nmod>nmod> ...,-0.407,0.317,-0.514,0.192,5,Plant__kingdom,free_topic
nmod<obl<advmod> ...,0.407,0.318,0.296,0.476,7,Plant__kingdom,free_topic
obl<acl<conj> ...,0.406,0.318,0.412,0.31,3,Plant__kingdom,free_topic
compound<compound> ...,0.406,0.318,0.577,0.134,14,Plant__kingdom,free_topic
acl>advcl> ...,0.406,0.318,0.405,0.319,3,Plant__kingdom,free_topic
compound> woody,-0.406,0.319,-0.378,0.356,2,Plant__kingdom,free_topic
compound<appos<det> ...,-0.405,0.319,-0.412,0.31,1,Plant__kingdom,free_topic
obl<obl>det> the,0.405,0.32,0.733,0.039,7,Plant__kingdom,free_topic
nmod>nmod>compound> ...,0.404,0.32,0.546,0.162,7,Plant__kingdom,free_topic
compound<obl<advcl> ...,-0.402,0.323,-0.514,0.192,8,Plant__kingdom,free_topic
compound<nmod>case> ...,0.402,0.324,0.218,0.604,7,Plant__kingdom,free_topic
obl< ...,0.401,0.324,0.565,0.145,64,Plant__kingdom,free_topic
obj<cc> ...,0.4,0.326,0.412,0.31,1,Plant__kingdom,free_topic
nsubj<obl>det> this,0.4,0.326,0.412,0.31,2,Plant__kingdom,free_topic
obj<nsubj> ...,0.399,0.328,0.409,0.315,16,Plant__kingdom,free_topic
conj<case> Amorphophallus,-0.399,0.328,-0.412,0.31,2,Plant__kingdom,free_topic
compound<nmod<case> of,-0.398,0.328,-0.577,0.134,2,Plant__kingdom,free_topic
nmod<obj< carry,0.398,0.329,0.378,0.356,2,Plant__kingdom,free_topic
nsubj< include,0.397,0.33,0.546,0.162,6,Plant__kingdom,free_topic
compound<obl<advmod> ...,0.397,0.331,0.733,0.039,11,Plant__kingdom,free_topic
compound<nmod> seed,0.396,0.332,0.412,0.31,2,Plant__kingdom,free_topic
acl:relcl>nsubj:pass> that,-0.396,0.332,-0.412,0.31,2,Plant__kingdom,free_topic
appos>appos> ...,-0.396,0.332,-0.495,0.212,4,Plant__kingdom,free_topic
compound<amod>advmod> occasionally,0.391,0.338,0.378,0.356,2,Plant__kingdom,free_topic
compound<nmod> leave,0.391,0.338,0.265,0.526,5,Plant__kingdom,free_topic
nmod>case> include,0.391,0.338,0.296,0.476,6,Plant__kingdom,free_topic
obl< find,0.39,0.34,0.592,0.122,8,Plant__kingdom,free_topic
nsubj:pass<obl>case> ...,-0.389,0.34,-0.312,0.452,9,Plant__kingdom,free_topic
acl:relcl>cop> be,0.389,0.341,0.412,0.31,6,Plant__kingdom,free_topic
obl<acl<det> the,0.389,0.341,0.371,0.365,7,Plant__kingdom,free_topic
obl<conj<nsubj> ...,0.389,0.342,0.436,0.28,6,Plant__kingdom,free_topic
nmod>compound>compound> ...,0.388,0.342,0.265,0.526,3,Plant__kingdom,free_topic
nsubj<aux> be,0.387,0.343,0.394,0.334,3,Plant__kingdom,free_topic
compound<obj< ...,0.386,0.345,0.733,0.039,38,Plant__kingdom,free_topic
nmod<obj<advcl> ...,-0.386,0.345,-0.546,0.162,7,Plant__kingdom,free_topic
nmod<nsubj>det> ...,0.386,0.345,0.412,0.31,1,Plant__kingdom,free_topic
compound<nmod<case> to,-0.386,0.345,-0.577,0.134,2,Plant__kingdom,free_topic
conj<case> ...,0.386,0.346,0.464,0.247,9,Plant__kingdom,free_topic
obj<advcl>aux> ...,0.385,0.346,0.247,0.555,3,Plant__kingdom,free_topic
acl>obl>case> as,0.385,0.346,0.252,0.547,2,Plant__kingdom,free_topic
nsubj<aux> may,0.385,0.346,0.078,0.854,7,Plant__kingdom,free_topic
compound<amod> exotic,0.385,0.347,0.412,0.31,2,Plant__kingdom,free_topic
nmod<nsubj:pass<advmod> also,0.384,0.348,0.378,0.356,2,Plant__kingdom,free_topic
compound<case> ...,0.383,0.348,0.483,0.225,16,Plant__kingdom,free_topic
nmod<nmod<det> a,-0.382,0.351,-0.733,0.039,5,Plant__kingdom,free_topic
nsubj<aux> have,0.381,0.351,0.078,0.854,6,Plant__kingdom,free_topic
conj<acl:relcl>nsubj> they,0.381,0.351,0.378,0.356,2,Plant__kingdom,free_topic
compound<obj<advcl> ...,0.381,0.352,0.452,0.261,7,Plant__kingdom,free_topic
compound<appos<compound> ...,-0.381,0.352,-0.327,0.429,4,Plant__kingdom,free_topic
compound<nsubj:pass< ...,-0.381,0.352,-0.412,0.31,8,Plant__kingdom,free_topic
nmod<nsubj>det> the,0.38,0.353,0.412,0.31,3,Plant__kingdom,free_topic
nsubj:pass<conj<nsubj> ...,-0.38,0.353,-0.109,0.797,3,Plant__kingdom,free_topic
compound<amod>advmod> ...,0.38,0.354,0.296,0.476,10,Plant__kingdom,free_topic
nsubj<obl> ...,0.379,0.355,-0.012,0.977,43,Plant__kingdom,free_topic
nmod>nmod>amod> ...,0.378,0.356,0.436,0.28,5,Plant__kingdom,free_topic
nmod>case> as,0.376,0.358,0.412,0.31,4,Plant__kingdom,free_topic
acl>obl>det> ...,0.374,0.361,0.412,0.31,1,Plant__kingdom,free_topic
obj<acl:relcl<case> ...,-0.372,0.364,-0.394,0.334,3,Plant__kingdom,free_topic
nmod<aux> have,-0.371,0.365,-0.218,0.604,3,Plant__kingdom,free_topic
nmod>case> for,0.371,0.366,0.587,0.126,13,Plant__kingdom,free_topic
compound<obj<conj< ...,-0.37,0.367,-0.504,0.203,4,Plant__kingdom,free_topic
nmod<conj> ...,0.37,0.367,0.234,0.577,11,Plant__kingdom,free_topic
compound<conj<appos> ...,-0.369,0.368,-0.412,0.31,5,Plant__kingdom,free_topic
obl<xcomp>obl> habitat,0.369,0.369,0.412,0.31,2,Plant__kingdom,free_topic
conj<nmod<obl< ...,-0.368,0.369,-0.273,0.513,6,Plant__kingdom,free_topic
nsubj:pass<obl>nmod> ...,0.368,0.37,0.483,0.225,3,Plant__kingdom,free_topic
compound<nsubj<obj> ...,-0.368,0.37,-0.156,0.712,5,Plant__kingdom,free_topic
compound<nmod<case> ...,-0.368,0.37,-0.412,0.31,2,Plant__kingdom,free_topic
conj<nmod<case> for,0.368,0.37,0.412,0.31,2,Plant__kingdom,free_topic
compound<conj< seed,-0.368,0.37,-0.252,0.547,2,Plant__kingdom,free_topic
compound<nmod>amod> southern,0.367,0.372,0.412,0.31,2,Plant__kingdom,free_topic
nmod>amod> high,0.366,0.373,0.412,0.31,2,Plant__kingdom,free_topic
