,feat,cluster,pw_entr,feat_n,N,group,relrole
4,amod> ...,0,0.08,7,111,Plant__kingdom,location_comment
5,amod> Temperate,0,0.141,8,111,Plant__kingdom,location_comment
6,amod> coniferous,0,0.101,8,111,Plant__kingdom,location_comment
8,amod> dry,0,0.011,1,111,Plant__kingdom,location_comment
9,amod> mix,0,0.011,1,111,Plant__kingdom,location_comment
11,amod> russian,0,0.011,1,111,Plant__kingdom,location_comment
12,amod> subtropical,0,0.011,1,111,Plant__kingdom,location_comment
14,appos< ...,0,0.008,1,111,Plant__kingdom,location_comment
15,appos<compound> ...,0,0.028,2,111,Plant__kingdom,location_comment
19,appos> ...,0,0.034,4,111,Plant__kingdom,location_comment
20,appos> Ecoregion,0,0.035,2,111,Plant__kingdom,location_comment
21,appos>amod> ...,0,0.003,1,111,Plant__kingdom,location_comment
26,case> of,0,-0.004,1,111,Plant__kingdom,location_comment
28,cc> and,0,0.005,1,111,Plant__kingdom,location_comment
29,compound< ...,0,0.034,4,111,Plant__kingdom,location_comment
30,compound< ash,0,0.035,2,111,Plant__kingdom,location_comment
31,compound< pine,0,0.035,2,111,Plant__kingdom,location_comment
32,compound<amod> ...,0,0.023,2,111,Plant__kingdom,location_comment
36,compound<cc> and,0,0.053,3,111,Plant__kingdom,location_comment
37,compound<conj< ...,0,0.028,2,111,Plant__kingdom,location_comment
38,compound<conj< pine,0,0.035,2,111,Plant__kingdom,location_comment
39,compound<conj<amod> ...,0,0.053,3,111,Plant__kingdom,location_comment
41,compound<conj<conj> ...,0,0.028,2,111,Plant__kingdom,location_comment
42,compound<conj<conj> pine,0,0.035,2,111,Plant__kingdom,location_comment
44,compound<det> the,0,0.003,1,111,Plant__kingdom,location_comment
54,compound> Hengduan,0,0.011,1,111,Plant__kingdom,location_comment
55,compound> Rocky,0,0.008,1,111,Plant__kingdom,location_comment
60,conj< ...,0,0.026,3,111,Plant__kingdom,location_comment
67,conj<case> of,0,0.011,1,111,Plant__kingdom,location_comment
75,conj<cop> be,0,0.008,1,111,Plant__kingdom,location_comment
77,conj<nmod< ...,0,0.005,1,111,Plant__kingdom,location_comment
78,conj<nmod<amod> ...,0,0.008,1,111,Plant__kingdom,location_comment
85,conj<nsubj> ...,0,0.005,1,111,Plant__kingdom,location_comment
87,conj> ...,0,-0.004,1,111,Plant__kingdom,location_comment
89,conj>amod> ...,0,0.003,1,111,Plant__kingdom,location_comment
90,conj>cc> and,0,-0.003,1,111,Plant__kingdom,location_comment
91,conj>compound> ...,0,0.003,1,111,Plant__kingdom,location_comment
95,det> the,0,-0.012,3,111,Plant__kingdom,location_comment
100,nmod< part,0,0.008,1,111,Plant__kingdom,location_comment
124,nmod<cop> be,0,0.008,1,111,Plant__kingdom,location_comment
130,nmod<nsubj> ...,0,0.008,1,111,Plant__kingdom,location_comment
150,nsubj< ...,0,0.013,2,111,Plant__kingdom,location_comment
151,nsubj< biome,0,0.035,2,111,Plant__kingdom,location_comment
