feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj<obj> ...,0.458,0.253,0.546,0.162,3,Plant__kingdom,location_comment
advmod> notably,0.458,0.253,0.577,0.134,2,Plant__kingdom,location_comment
appos<conj>compound> ...,0.457,0.255,0.405,0.319,3,Plant__kingdom,location_comment
nmod>case> in,0.447,0.267,0.218,0.604,3,Plant__kingdom,location_comment
compound<nmod>case> ...,0.437,0.279,0.412,0.31,1,Plant__kingdom,location_comment
appos<obj> ...,0.434,0.283,0.412,0.31,3,Plant__kingdom,location_comment
nmod>compound> ...,0.43,0.287,0.405,0.319,7,Plant__kingdom,location_comment
compound<conj< pine,-0.43,0.287,-0.412,0.31,2,Plant__kingdom,location_comment
case> to,0.429,0.289,0.452,0.261,3,Plant__kingdom,location_comment
appos>amod> ...,0.42,0.3,-0.183,0.665,5,Plant__kingdom,location_comment
nsubj<conj>cc> ...,0.419,0.302,0.577,0.134,1,Plant__kingdom,location_comment
nsubj<obl>amod> ...,0.417,0.304,0.412,0.31,4,Plant__kingdom,location_comment
obl<aux:pass> be,0.404,0.32,0.109,0.797,9,Plant__kingdom,location_comment
conj<conj> climate,0.395,0.333,0.412,0.31,2,Plant__kingdom,location_comment
nmod>conj>cc> and,0.393,0.335,0.412,0.31,3,Plant__kingdom,location_comment
conj<det> the,0.39,0.34,0.252,0.547,4,Plant__kingdom,location_comment
compound<case> of,0.388,0.342,0.412,0.31,2,Plant__kingdom,location_comment
obl<obl>det> ...,0.38,0.353,0.378,0.356,2,Plant__kingdom,location_comment
nmod<conj<cop> be,0.373,0.362,0.412,0.31,3,Plant__kingdom,location_comment
nmod>compound> United,0.369,0.368,0.247,0.555,2,Plant__kingdom,location_comment
compound<nmod>case> of,0.369,0.368,0.247,0.555,2,Plant__kingdom,location_comment
compound<case> in,0.364,0.375,0.412,0.31,3,Plant__kingdom,location_comment
compound<nmod<case> ...,-0.364,0.376,-0.577,0.134,4,Plant__kingdom,location_comment
conj<nmod> area,0.358,0.384,0.577,0.134,2,Plant__kingdom,location_comment
conj>compound> ...,0.354,0.389,0.3,0.47,5,Plant__kingdom,location_comment
compound<nmod<nmod< ...,0.352,0.393,0.412,0.31,3,Plant__kingdom,location_comment
nsubj<obl>compound> ...,0.351,0.394,0.483,0.225,3,Plant__kingdom,location_comment
conj>amod> ...,0.342,0.407,0.454,0.259,5,Plant__kingdom,location_comment
conj<nmod>amod> large,0.341,0.409,0.247,0.555,2,Plant__kingdom,location_comment
det> the,0.338,0.413,0.311,0.453,33,Plant__kingdom,location_comment
nmod<conj<nsubj> ...,-0.326,0.431,-0.412,0.31,3,Plant__kingdom,location_comment
nmod>amod> northern,0.325,0.432,0.412,0.31,3,Plant__kingdom,location_comment
nmod<nsubj> ...,-0.322,0.436,-0.312,0.452,3,Plant__kingdom,location_comment
compound<nmod< ...,0.318,0.443,0.412,0.31,5,Plant__kingdom,location_comment
nmod<conj< ...,0.315,0.448,0.252,0.547,2,Plant__kingdom,location_comment
obj< include,0.314,0.449,0.252,0.547,2,Plant__kingdom,location_comment
obl<ccomp<obl> ...,-0.31,0.455,-0.247,0.555,4,Plant__kingdom,location_comment
obl<obl> ...,0.305,0.463,0.592,0.122,10,Plant__kingdom,location_comment
conj<conj>cc> and,0.301,0.468,0.247,0.555,2,Plant__kingdom,location_comment
nmod<case> ...,0.3,0.47,0.412,0.31,3,Plant__kingdom,location_comment
compound<conj<amod> ...,-0.296,0.477,-0.412,0.31,3,Plant__kingdom,location_comment
nmod>det> the,0.294,0.48,0.245,0.558,9,Plant__kingdom,location_comment
nmod<nmod< ...,0.286,0.493,0.312,0.452,3,Plant__kingdom,location_comment
compound> ...,-0.276,0.508,-0.185,0.66,10,Plant__kingdom,location_comment
amod> tropical,-0.273,0.513,-0.247,0.555,3,Plant__kingdom,location_comment
conj> ...,0.265,0.526,0.482,0.227,11,Plant__kingdom,location_comment
obj<advcl<obj> ...,0.264,0.527,0.247,0.555,3,Plant__kingdom,location_comment
conj<nmod>case> ...,0.264,0.528,0.252,0.547,2,Plant__kingdom,location_comment
conj<nmod<amod> ...,-0.261,0.532,-0.169,0.689,3,Plant__kingdom,location_comment
nsubj<det> a,-0.261,0.533,-0.247,0.555,3,Plant__kingdom,location_comment
det> ...,0.26,0.534,0.247,0.555,1,Plant__kingdom,location_comment
obj<parataxis<advmod> ...,0.259,0.535,0.082,0.846,3,Plant__kingdom,location_comment
nmod<conj<det> the,0.254,0.545,0.312,0.452,3,Plant__kingdom,location_comment
conj<conj>amod> similar,0.243,0.561,0.247,0.555,2,Plant__kingdom,location_comment
compound<nmod<det> the,0.239,0.568,0.082,0.846,3,Plant__kingdom,location_comment
obj<conj> ...,0.238,0.57,0.082,0.846,3,Plant__kingdom,location_comment
nmod<conj<amod> dominant,0.234,0.577,0.247,0.555,2,Plant__kingdom,location_comment
nsubj<obl>amod> temperate,0.232,0.58,0.378,0.356,2,Plant__kingdom,location_comment
nmod<conj<conj> ...,0.216,0.607,0.082,0.846,1,Plant__kingdom,location_comment
