feat	count	weight	rel_role	group_name
nsubj<obj>nummod> two	1.0	0.414	adaptation_comment	Plant__kingdom
amod> ...	7.0	1.215	adaptation_topic	Plant__kingdom
case> ...	6.0	0.865	adaptation_topic	Plant__kingdom
compound> ...	4.0	0.408	adaptation_topic	Plant__kingdom
det> ...	4.0	0.949	adaptation_topic	Plant__kingdom
appos> ...	4.0	0.474	adaptation_topic	Plant__kingdom
det> the	3.0	1.025	adaptation_topic	Plant__kingdom
conj< ...	3.0	0.622	adaptation_topic	Plant__kingdom
conj>compound> ...	3.0	0.353	adaptation_topic	Plant__kingdom
obl< ...	3.0	0.421	adaptation_topic	Plant__kingdom
amod> common	3.0	1.197	adaptation_topic	Plant__kingdom
nsubj< ...	3.0	0.618	adaptation_topic	Plant__kingdom
appos< yew	2.0	0.568	adaptation_topic	Plant__kingdom
nmod< ...	2.0	0.471	adaptation_topic	Plant__kingdom
nmod<det> the	2.0	0.718	adaptation_topic	Plant__kingdom
obl<nsubj:pass> ...	2.0	0.758	adaptation_topic	Plant__kingdom
nmod<case> of	2.0	1.095	adaptation_topic	Plant__kingdom
obl<aux:pass> ...	2.0	0.456	adaptation_topic	Plant__kingdom
nmod<nmod< ...	2.0	0.565	adaptation_topic	Plant__kingdom
nmod<case> ...	2.0	0.93	adaptation_topic	Plant__kingdom
conj> ...	2.0	0.901	adaptation_topic	Plant__kingdom
nmod<det> ...	2.0	0.624	adaptation_topic	Plant__kingdom
nsubj<nmod> species	2.0	0.497	adaptation_topic	Plant__kingdom
appos< ...	2.0	0.47	adaptation_topic	Plant__kingdom
conj<obl<obl> ...	2.0	0.404	adaptation_topic	Plant__kingdom
nsubj<nmod>nmod> ...	2.0	0.357	adaptation_topic	Plant__kingdom
appos<nmod<amod> ...	2.0	0.256	adaptation_topic	Plant__kingdom
nsubj<nmod>det> the	2.0	0.907	adaptation_topic	Plant__kingdom
nsubj<nmod>case> of	2.0	0.55	adaptation_topic	Plant__kingdom
obl<obl> ...	2.0	0.389	adaptation_topic	Plant__kingdom
obl<obl>amod> ...	2.0	0.342	adaptation_topic	Plant__kingdom
nsubj<cop> be	2.0	0.602	adaptation_topic	Plant__kingdom
nsubj<cop> ...	2.0	0.577	adaptation_topic	Plant__kingdom
nsubj<obj>conj> ...	2.0	0.28	adaptation_topic	Plant__kingdom
conj<conj>compound> ...	2.0	0.428	adaptation_topic	Plant__kingdom
appos<compound> european	2.0	0.611	adaptation_topic	Plant__kingdom
appos<case> ...	2.0	0.697	adaptation_topic	Plant__kingdom
appos<compound> ...	2.0	0.526	adaptation_topic	Plant__kingdom
obl<aux:pass> be	2.0	0.456	adaptation_topic	Plant__kingdom
nsubj<nmod>case> ...	2.0	0.433	adaptation_topic	Plant__kingdom
case> as	2.0	0.923	adaptation_topic	Plant__kingdom
nsubj<nmod>det> ...	2.0	0.893	adaptation_topic	Plant__kingdom
conj> yew	2.0	0.973	adaptation_topic	Plant__kingdom
nsubj<nmod>amod> ...	2.0	0.337	adaptation_topic	Plant__kingdom
nsubj<nmod> ...	2.0	0.523	adaptation_topic	Plant__kingdom
conj<conj>cc> ...	2.0	0.48	adaptation_topic	Plant__kingdom
conj<conj> ...	2.0	0.895	adaptation_topic	Plant__kingdom
case> from	1.0	0.914	adaptation_topic	Plant__kingdom
conj<case> ...	1.0	0.448	adaptation_topic	Plant__kingdom
conj<conj>case> ...	1.0	0.795	adaptation_topic	Plant__kingdom
conj<amod> ...	1.0	0.77	adaptation_topic	Plant__kingdom
conj<obl<parataxis< ...	1.0	0.51	adaptation_topic	Plant__kingdom
conj<obl< ...	1.0	0.524	adaptation_topic	Plant__kingdom
conj<obl<aux:pass> ...	1.0	0.201	adaptation_topic	Plant__kingdom
nsubj<obj>amod> ...	1.0	0.609	adaptation_topic	Plant__kingdom
nsubj<obj> ...	1.0	0.292	adaptation_topic	Plant__kingdom
nsubj<conj>cc> ...	1.0	0.627	adaptation_topic	Plant__kingdom
nsubj<conj>det> ...	1.0	0.373	adaptation_topic	Plant__kingdom
nsubj<conj> ...	1.0	0.388	adaptation_topic	Plant__kingdom
nsubj<conj>acl> ...	1.0	0.46	adaptation_topic	Plant__kingdom
obl<parataxis<nsubj> ...	1.0	0.524	adaptation_topic	Plant__kingdom
obl<parataxis<cop> ...	1.0	0.392	adaptation_topic	Plant__kingdom
obl<parataxis< ...	1.0	0.143	adaptation_topic	Plant__kingdom
obl<obl>advmod> ...	1.0	0.304	adaptation_topic	Plant__kingdom
obl<obl>case> ...	1.0	0.378	adaptation_topic	Plant__kingdom
obl<obl>acl> ...	1.0	0.476	adaptation_topic	Plant__kingdom
obl<aux> ...	1.0	0.94	adaptation_topic	Plant__kingdom
obl<acl<cop> ...	1.0	0.373	adaptation_topic	Plant__kingdom
conj>cc> ...	1.0	0.817	adaptation_topic	Plant__kingdom
conj>case> ...	1.0	0.555	adaptation_topic	Plant__kingdom
conj>compound>compound> ...	1.0	0.198	adaptation_topic	Plant__kingdom
conj<obl<nsubj:pass> ...	1.0	0.283	adaptation_topic	Plant__kingdom
conj<obl<aux> ...	1.0	0.396	adaptation_topic	Plant__kingdom
obl<acl<nsubj> ...	1.0	0.393	adaptation_topic	Plant__kingdom
nmod<nmod<cop> ...	1.0	0.403	adaptation_topic	Plant__kingdom
obl<acl<det> ...	1.0	0.557	adaptation_topic	Plant__kingdom
appos<obl<acl< ...	1.0	0.471	adaptation_topic	Plant__kingdom
nmod<nmod<case> ...	1.0	0.433	adaptation_topic	Plant__kingdom
nmod<acl:relcl>nsubj> ...	1.0	0.138	adaptation_topic	Plant__kingdom
nmod<acl:relcl> ...	1.0	0.401	adaptation_topic	Plant__kingdom
conj<obj<nsubj> ...	1.0	0.224	adaptation_topic	Plant__kingdom
conj<obj< ...	1.0	0.308	adaptation_topic	Plant__kingdom
conj<conj>amod> ...	1.0	0.494	adaptation_topic	Plant__kingdom
conj<conj>nmod> ...	1.0	0.226	adaptation_topic	Plant__kingdom
appos<obl<aux:pass> ...	1.0	0.43	adaptation_topic	Plant__kingdom
obl<acl< ...	1.0	0.294	adaptation_topic	Plant__kingdom
appos<obl< ...	1.0	0.313	adaptation_topic	Plant__kingdom
appos<conj>cc> ...	1.0	0.451	adaptation_topic	Plant__kingdom
appos<conj> ...	1.0	0.413	adaptation_topic	Plant__kingdom
appos<conj>appos> ...	1.0	0.555	adaptation_topic	Plant__kingdom
appos<nmod<det> ...	1.0	0.473	adaptation_topic	Plant__kingdom
appos<nmod< ...	1.0	0.479	adaptation_topic	Plant__kingdom
appos<det> ...	1.0	0.409	adaptation_topic	Plant__kingdom
obl<nsubj:pass>appos> ...	1.0	0.394	adaptation_topic	Plant__kingdom
nmod<nmod<obl< ...	1.0	0.385	adaptation_topic	Plant__kingdom
appos>compound> ...	1.0	0.279	adaptation_topic	Plant__kingdom
advmod> ...	1.0	0.491	adaptation_topic	Plant__kingdom
advmod>advmod> ...	1.0	0.396	adaptation_topic	Plant__kingdom
obl<advmod> ...	1.0	0.388	adaptation_topic	Plant__kingdom
nsubj<nmod>acl> ...	1.0	0.45	adaptation_topic	Plant__kingdom
nmod<nmod<nsubj> ...	1.0	0.299	adaptation_topic	Plant__kingdom
nmod<amod>advmod> ...	1.0	0.416	adaptation_topic	Plant__kingdom
nmod<amod> ...	1.0	0.496	adaptation_topic	Plant__kingdom
nmod<nmod>case> ...	1.0	0.261	adaptation_topic	Plant__kingdom
nmod<nmod>det> ...	1.0	0.183	adaptation_topic	Plant__kingdom
nmod<nmod> ...	1.0	0.215	adaptation_topic	Plant__kingdom
appos>flat> ...	1.0	0.524	adaptation_topic	Plant__kingdom
conj<nsubj>det> ...	1.0	0.457	adaptation_topic	Plant__kingdom
conj<nsubj> ...	1.0	0.511	adaptation_topic	Plant__kingdom
conj<advmod> ...	1.0	0.434	adaptation_topic	Plant__kingdom
conj<ccomp>nsubj:pass> ...	1.0	0.255	adaptation_topic	Plant__kingdom
conj<ccomp>aux:pass> ...	1.0	0.553	adaptation_topic	Plant__kingdom
conj<ccomp> ...	1.0	0.532	adaptation_topic	Plant__kingdom
conj<ccomp>obl> ...	1.0	0.312	adaptation_topic	Plant__kingdom
cc> ...	1.0	1.001	adaptation_topic	Plant__kingdom
mark> ...	1.0	0.562	adaptation_topic	Plant__kingdom
nsubj>det> ...	1.0	0.553	adaptation_topic	Plant__kingdom
nsubj> ...	1.0	0.304	adaptation_topic	Plant__kingdom
cop> ...	1.0	0.633	adaptation_topic	Plant__kingdom
appos<det> the	1.0	0.469	adaptation_topic	Plant__kingdom
conj<obl<nsubj:pass> it	1.0	0.436	adaptation_topic	Plant__kingdom
conj<obl<aux:pass> be	1.0	0.201	adaptation_topic	Plant__kingdom
conj<amod> common	1.0	0.899	adaptation_topic	Plant__kingdom
conj<conj>cc> or	1.0	0.504	adaptation_topic	Plant__kingdom
conj<conj>case> in	1.0	0.896	adaptation_topic	Plant__kingdom
obl<acl<cop> be	1.0	0.373	adaptation_topic	Plant__kingdom
obl<acl<det> the	1.0	0.513	adaptation_topic	Plant__kingdom
obl<acl< tree	1.0	0.386	adaptation_topic	Plant__kingdom
obl< know	1.0	0.489	adaptation_topic	Plant__kingdom
nsubj<nmod>amod> many	1.0	0.315	adaptation_topic	Plant__kingdom
nmod<nmod<cop> be	1.0	0.403	adaptation_topic	Plant__kingdom
nmod<nmod< one	1.0	0.743	adaptation_topic	Plant__kingdom
nmod<amod>advmod> most	1.0	0.345	adaptation_topic	Plant__kingdom
nmod< species	1.0	0.582	adaptation_topic	Plant__kingdom
nsubj<obj> leave	1.0	0.428	adaptation_topic	Plant__kingdom
nsubj<conj>cc> and	1.0	0.642	adaptation_topic	Plant__kingdom
nsubj<conj>det> a	1.0	0.327	adaptation_topic	Plant__kingdom
obl<parataxis<cop> be	1.0	0.392	adaptation_topic	Plant__kingdom
obl<obl>case> with	1.0	0.281	adaptation_topic	Plant__kingdom
obl<obl>amod> other	1.0	0.321	adaptation_topic	Plant__kingdom
obl<obl> tree	1.0	0.524	adaptation_topic	Plant__kingdom
obl<nsubj:pass> it	1.0	0.74	adaptation_topic	Plant__kingdom
obl<aux> may	1.0	0.975	adaptation_topic	Plant__kingdom
obl< refer	1.0	0.368	adaptation_topic	Plant__kingdom
obl<obl> to	1.0	0.542	adaptation_topic	Plant__kingdom
conj>cc> or	1.0	0.901	adaptation_topic	Plant__kingdom
conj>case> in	1.0	0.627	adaptation_topic	Plant__kingdom
nmod<nmod>case> in	1.0	0.335	adaptation_topic	Plant__kingdom
appos<case> of	1.0	0.711	adaptation_topic	Plant__kingdom
case> of	1.0	0.889	adaptation_topic	Plant__kingdom
conj<obj< include	1.0	0.281	adaptation_topic	Plant__kingdom
conj<conj>cc> and	1.0	0.612	adaptation_topic	Plant__kingdom
appos<obl<aux:pass> be	1.0	0.43	adaptation_topic	Plant__kingdom
nsubj< have	1.0	0.57	adaptation_topic	Plant__kingdom
appos<nmod<det> a	1.0	0.435	adaptation_topic	Plant__kingdom
nmod<nmod>det> the	1.0	0.191	adaptation_topic	Plant__kingdom
case> with	1.0	0.909	adaptation_topic	Plant__kingdom
conj<ccomp>aux:pass> be	1.0	0.553	adaptation_topic	Plant__kingdom
cc> and	1.0	1.019	adaptation_topic	Plant__kingdom
mark> that	1.0	0.577	adaptation_topic	Plant__kingdom
nsubj>det> the	1.0	0.587	adaptation_topic	Plant__kingdom
nsubj> tree	1.0	0.428	adaptation_topic	Plant__kingdom
cop> be	1.0	0.633	adaptation_topic	Plant__kingdom
advmod>advmod> most	1.0	0.514	adaptation_topic	Plant__kingdom
det> a	1.0	0.976	adaptation_topic	Plant__kingdom
compound>compound> ...	1.0	0.616	adaptation_topic	Plant__kingdom
compound< ...	319.0	0.73	free_topic	Plant__kingdom
case> ...	299.0	0.865	free_topic	Plant__kingdom
amod> ...	295.0	1.215	free_topic	Plant__kingdom
conj> ...	174.0	0.901	free_topic	Plant__kingdom
nmod< ...	168.0	0.471	free_topic	Plant__kingdom
det> ...	154.0	0.949	free_topic	Plant__kingdom
compound<case> ...	140.0	0.455	free_topic	Plant__kingdom
compound> ...	137.0	0.408	free_topic	Plant__kingdom
compound<amod> ...	133.0	0.72	free_topic	Plant__kingdom
nmod>case> ...	128.0	0.832	free_topic	Plant__kingdom
nmod> ...	125.0	0.595	free_topic	Plant__kingdom
conj>cc> ...	124.0	0.817	free_topic	Plant__kingdom
case> of	120.0	0.889	free_topic	Plant__kingdom
obl< ...	106.0	0.421	free_topic	Plant__kingdom
conj< ...	101.0	0.622	free_topic	Plant__kingdom
nsubj< ...	99.0	0.618	free_topic	Plant__kingdom
conj>cc> and	95.0	0.903	free_topic	Plant__kingdom
nmod<det> ...	89.0	0.624	free_topic	Plant__kingdom
obj< ...	89.0	0.499	free_topic	Plant__kingdom
det> the	83.0	1.025	free_topic	Plant__kingdom
compound<nmod< ...	79.0	0.302	free_topic	Plant__kingdom
conj<conj> ...	76.0	0.895	free_topic	Plant__kingdom
cc> ...	75.0	1.001	free_topic	Plant__kingdom
compound<conj<conj> ...	69.0	1.065	free_topic	Plant__kingdom
nmod<amod> ...	68.0	0.496	free_topic	Plant__kingdom
compound<obj< ...	67.0	0.703	free_topic	Plant__kingdom
conj<case> ...	64.0	0.448	free_topic	Plant__kingdom
compound<conj< ...	64.0	0.465	free_topic	Plant__kingdom
cc> and	63.0	1.019	free_topic	Plant__kingdom
compound<obl< ...	57.0	0.675	free_topic	Plant__kingdom
compound<case> of	53.0	0.44	free_topic	Plant__kingdom
compound<nmod> ...	52.0	0.336	free_topic	Plant__kingdom
compound<nmod>case> ...	52.0	0.674	free_topic	Plant__kingdom
compound<det> ...	51.0	0.622	free_topic	Plant__kingdom
nmod<case> ...	50.0	0.93	free_topic	Plant__kingdom
nsubj<obl>case> ...	48.0	0.639	free_topic	Plant__kingdom
compound< material	47.0	0.84	free_topic	Plant__kingdom
nmod>det> ...	47.0	0.875	free_topic	Plant__kingdom
nsubj<obl> ...	47.0	0.308	free_topic	Plant__kingdom
compound<cc> ...	47.0	0.473	free_topic	Plant__kingdom
nmod<obj< ...	44.0	0.581	free_topic	Plant__kingdom
nmod<det> the	44.0	0.718	free_topic	Plant__kingdom
det> a	43.0	0.976	free_topic	Plant__kingdom
obj<mark> ...	42.0	0.385	free_topic	Plant__kingdom
nsubj<obj> ...	41.0	0.292	free_topic	Plant__kingdom
compound<cc> and	40.0	0.537	free_topic	Plant__kingdom
obl<aux:pass> be	39.0	0.456	free_topic	Plant__kingdom
obl<aux:pass> ...	39.0	0.456	free_topic	Plant__kingdom
acl> ...	38.0	0.681	free_topic	Plant__kingdom
acl:relcl> ...	37.0	0.499	free_topic	Plant__kingdom
compound<obj<mark> ...	37.0	0.481	free_topic	Plant__kingdom
nmod>det> the	36.0	0.819	free_topic	Plant__kingdom
conj>amod> ...	35.0	0.448	free_topic	Plant__kingdom
nmod<det> a	35.0	0.693	free_topic	Plant__kingdom
compound<nmod<det> ...	35.0	0.442	free_topic	Plant__kingdom
nmod>compound> ...	35.0	0.354	free_topic	Plant__kingdom
obl<nsubj:pass> ...	35.0	0.758	free_topic	Plant__kingdom
compound<conj<case> ...	35.0	0.348	free_topic	Plant__kingdom
compound< matter	34.0	0.832	free_topic	Plant__kingdom
nmod>conj> ...	34.0	0.442	free_topic	Plant__kingdom
compound< species	33.0	0.788	free_topic	Plant__kingdom
compound<conj> ...	33.0	0.613	free_topic	Plant__kingdom
conj>compound> ...	33.0	0.353	free_topic	Plant__kingdom
obj<nsubj> ...	33.0	0.399	free_topic	Plant__kingdom
compound<nmod>conj> ...	32.0	0.627	free_topic	Plant__kingdom
nmod<conj<conj> ...	32.0	0.673	free_topic	Plant__kingdom
case> in	31.0	0.886	free_topic	Plant__kingdom
acl:relcl>nsubj> ...	31.0	0.631	free_topic	Plant__kingdom
obj<acl< ...	30.0	0.491	free_topic	Plant__kingdom
compound<nmod<amod> ...	30.0	0.388	free_topic	Plant__kingdom
obl<advmod> ...	30.0	0.388	free_topic	Plant__kingdom
conj<nmod< ...	29.0	0.378	free_topic	Plant__kingdom
nmod>amod> ...	29.0	0.447	free_topic	Plant__kingdom
obl<obl>case> ...	29.0	0.378	free_topic	Plant__kingdom
obl<nsubj> ...	29.0	0.569	free_topic	Plant__kingdom
nmod<obl< ...	29.0	0.386	free_topic	Plant__kingdom
compound<det> the	28.0	0.627	free_topic	Plant__kingdom
conj<obl< ...	28.0	0.524	free_topic	Plant__kingdom
compound<nmod<case> ...	28.0	0.326	free_topic	Plant__kingdom
obl<obl> ...	28.0	0.389	free_topic	Plant__kingdom
nmod>case> in	27.0	0.907	free_topic	Plant__kingdom
acl>obl> ...	27.0	0.339	free_topic	Plant__kingdom
acl>obl>case> ...	27.0	0.344	free_topic	Plant__kingdom
nsubj<advmod> ...	26.0	0.474	free_topic	Plant__kingdom
compound<obj<nsubj> ...	26.0	0.544	free_topic	Plant__kingdom
nsubj:pass<aux:pass> be	26.0	0.581	free_topic	Plant__kingdom
nsubj<aux> ...	26.0	0.638	free_topic	Plant__kingdom
nsubj:pass<aux:pass> ...	26.0	0.581	free_topic	Plant__kingdom
nsubj:pass< ...	26.0	0.296	free_topic	Plant__kingdom
compound<conj>cc> ...	26.0	0.366	free_topic	Plant__kingdom
conj<amod> ...	25.0	0.77	free_topic	Plant__kingdom
compound<obj<advcl< ...	25.0	0.3	free_topic	Plant__kingdom
nsubj<cop> ...	25.0	0.577	free_topic	Plant__kingdom
nsubj<cop> be	24.0	0.602	free_topic	Plant__kingdom
conj<conj>cc> ...	24.0	0.48	free_topic	Plant__kingdom
nmod>case>fixed> ...	24.0	0.345	free_topic	Plant__kingdom
case> on	23.0	0.933	free_topic	Plant__kingdom
nmod>case> such	23.0	0.768	free_topic	Plant__kingdom
nmod>case>fixed> as	23.0	0.353	free_topic	Plant__kingdom
compound<obl<nsubj> ...	23.0	0.437	free_topic	Plant__kingdom
nmod<obj<nsubj> ...	22.0	0.34	free_topic	Plant__kingdom
nsubj<conj> ...	22.0	0.388	free_topic	Plant__kingdom
nsubj<mark> ...	22.0	0.499	free_topic	Plant__kingdom
conj>cc> or	22.0	0.901	free_topic	Plant__kingdom
nsubj<obl>det> ...	21.0	0.401	free_topic	Plant__kingdom
nmod<nsubj< ...	21.0	0.582	free_topic	Plant__kingdom
conj<conj>cc> and	21.0	0.612	free_topic	Plant__kingdom
compound<conj>cc> and	21.0	0.503	free_topic	Plant__kingdom
compound<nmod<obj< ...	21.0	0.304	free_topic	Plant__kingdom
appos> ...	21.0	0.474	free_topic	Plant__kingdom
nmod>nmod>case> ...	20.0	0.662	free_topic	Plant__kingdom
nsubj:pass<obl> ...	20.0	0.268	free_topic	Plant__kingdom
obl<acl< ...	20.0	0.294	free_topic	Plant__kingdom
nsubj<advcl> ...	20.0	0.584	free_topic	Plant__kingdom
case> from	20.0	0.914	free_topic	Plant__kingdom
nmod>nmod> ...	20.0	0.463	free_topic	Plant__kingdom
compound<conj<nmod< ...	20.0	0.444	free_topic	Plant__kingdom
nsubj:pass<obl>case> ...	20.0	0.56	free_topic	Plant__kingdom
nsubj:pass<advmod> ...	19.0	0.363	free_topic	Plant__kingdom
compound<nmod>amod> ...	19.0	0.665	free_topic	Plant__kingdom
compound<case> in	19.0	0.459	free_topic	Plant__kingdom
case> as	19.0	0.923	free_topic	Plant__kingdom
obj<mark> of	19.0	0.378	free_topic	Plant__kingdom
acl:relcl>nsubj> that	19.0	0.638	free_topic	Plant__kingdom
conj> animal	19.0	0.815	free_topic	Plant__kingdom
nsubj<advcl>mark> ...	18.0	0.733	free_topic	Plant__kingdom
cop> ...	18.0	0.633	free_topic	Plant__kingdom
nsubj<conj>cc> ...	18.0	0.627	free_topic	Plant__kingdom
nmod>conj>cc> ...	18.0	0.34	free_topic	Plant__kingdom
obj<acl<det> ...	18.0	0.744	free_topic	Plant__kingdom
obl<mark> ...	18.0	0.558	free_topic	Plant__kingdom
compound<nmod<obl< ...	18.0	0.29	free_topic	Plant__kingdom
compound<compound> ...	18.0	0.24	free_topic	Plant__kingdom
cop> be	18.0	0.633	free_topic	Plant__kingdom
conj<case> of	18.0	0.447	free_topic	Plant__kingdom
amod> other	18.0	1.292	free_topic	Plant__kingdom
conj<det> ...	17.0	0.542	free_topic	Plant__kingdom
nsubj<obj>amod> ...	17.0	0.609	free_topic	Plant__kingdom
compound> food	17.0	0.344	free_topic	Plant__kingdom
compound<case> on	17.0	0.499	free_topic	Plant__kingdom
compound<nmod<det> a	17.0	0.48	free_topic	Plant__kingdom
nmod<cop> ...	16.0	0.331	free_topic	Plant__kingdom
conj< animal	16.0	0.692	free_topic	Plant__kingdom
compound<obl<mark> ...	16.0	0.602	free_topic	Plant__kingdom
nmod<cc> ...	16.0	0.494	free_topic	Plant__kingdom
obl<conj> ...	16.0	0.319	free_topic	Plant__kingdom
nmod<nmod>case> ...	16.0	0.261	free_topic	Plant__kingdom
nmod<cop> be	16.0	0.331	free_topic	Plant__kingdom
nmod<nsubj> ...	16.0	0.319	free_topic	Plant__kingdom
advmod> ...	16.0	0.491	free_topic	Plant__kingdom
nsubj<obj>conj> ...	16.0	0.28	free_topic	Plant__kingdom
compound<nmod<det> the	15.0	0.447	free_topic	Plant__kingdom
nmod>case> of	15.0	0.883	free_topic	Plant__kingdom
nsubj<advcl< ...	15.0	0.586	free_topic	Plant__kingdom
nmod<nmod> ...	15.0	0.215	free_topic	Plant__kingdom
nmod<conj> ...	15.0	0.367	free_topic	Plant__kingdom
acl:relcl>obl> ...	15.0	0.317	free_topic	Plant__kingdom
nsubj<conj>cc> and	15.0	0.642	free_topic	Plant__kingdom
compound<obl<advmod> ...	15.0	0.609	free_topic	Plant__kingdom
nsubj> ...	15.0	0.304	free_topic	Plant__kingdom
nmod<nmod< ...	15.0	0.565	free_topic	Plant__kingdom
amod>advmod> ...	15.0	0.334	free_topic	Plant__kingdom
conj<nmod<amod> ...	15.0	0.367	free_topic	Plant__kingdom
