feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj<advmod> ...,0.62,0.101,0.504,0.203,2,Plant__kingdom,location_topic
det> ...,0.619,0.102,0.504,0.203,2,Plant__kingdom,location_topic
nsubj<obl>case> ...,0.619,0.102,0.577,0.134,2,Plant__kingdom,location_topic
compound<appos<appos> ...,0.618,0.102,0.577,0.134,7,Plant__kingdom,location_topic
conj<obl>appos> ...,-0.616,0.104,-0.592,0.122,3,Plant__kingdom,location_topic
obj<conj<conj> ...,0.611,0.107,0.546,0.162,3,Plant__kingdom,location_topic
compound<appos<conj> pine,0.609,0.109,0.577,0.134,3,Plant__kingdom,location_topic
amod> ...,0.605,0.112,0.701,0.053,13,Plant__kingdom,location_topic
conj> ...,0.602,0.114,0.766,0.027,14,Plant__kingdom,location_topic
nmod<case> ...,0.585,0.128,0.109,0.797,5,Plant__kingdom,location_topic
nsubj>det> the,0.582,0.13,0.62,0.101,3,Plant__kingdom,location_topic
conj<case> ...,0.574,0.137,0.546,0.162,3,Plant__kingdom,location_topic
conj<appos< ...,0.567,0.143,0.577,0.134,3,Plant__kingdom,location_topic
nsubj<obl>case> with,0.557,0.151,0.577,0.134,2,Plant__kingdom,location_topic
case> among,0.557,0.152,0.412,0.31,2,Plant__kingdom,location_topic
appos<amod> ...,0.552,0.156,0.218,0.604,3,Plant__kingdom,location_topic
nsubj<nmod>compound> ...,0.549,0.158,0.481,0.227,4,Plant__kingdom,location_topic
conj<nsubj>amod> ...,-0.535,0.172,-0.436,0.28,3,Plant__kingdom,location_topic
nsubj<det> ...,0.532,0.175,0.577,0.134,1,Plant__kingdom,location_topic
conj> birch,0.53,0.177,0.504,0.203,2,Plant__kingdom,location_topic
amod> giant,-0.504,0.203,-0.504,0.203,2,Plant__kingdom,location_topic
conj>nmod>det> the,0.504,0.203,0.592,0.122,3,Plant__kingdom,location_topic
nsubj<det> the,0.497,0.211,0.412,0.31,2,Plant__kingdom,location_topic
nsubj< ...,0.495,0.212,0.717,0.045,6,Plant__kingdom,location_topic
compound< forests,0.488,0.22,0.577,0.134,2,Plant__kingdom,location_topic
compound<appos< ...,0.477,0.232,0.327,0.429,3,Plant__kingdom,location_topic
nsubj<amod> ...,-0.465,0.246,-0.577,0.134,2,Plant__kingdom,location_topic
conj<obl>case> ...,0.458,0.254,0.218,0.604,3,Plant__kingdom,location_topic
obl< ...,0.437,0.278,0.592,0.122,6,Plant__kingdom,location_topic
nsubj< species,0.437,0.279,0.378,0.356,2,Plant__kingdom,location_topic
compound<nmod<case> ...,-0.43,0.287,-0.412,0.31,3,Plant__kingdom,location_topic
acl>obl> ...,0.425,0.294,0.412,0.31,4,Plant__kingdom,location_topic
appos> longaeva,-0.419,0.302,-0.252,0.547,2,Plant__kingdom,location_topic
obj<conj<obj> ...,0.414,0.307,0.507,0.2,3,Plant__kingdom,location_topic
conj>nmod>case> ...,0.408,0.316,0.577,0.134,1,Plant__kingdom,location_topic
obj< replace,0.407,0.317,0.63,0.094,2,Plant__kingdom,location_topic
obj<advmod> also,-0.395,0.332,-0.378,0.356,2,Plant__kingdom,location_topic
obj<nsubj> ...,0.394,0.334,0.394,0.334,3,Plant__kingdom,location_topic
nsubj>amod> ...,0.393,0.336,0.405,0.319,3,Plant__kingdom,location_topic
compound> ...,0.392,0.337,0.252,0.547,9,Plant__kingdom,location_topic
nmod<obl< have,0.362,0.379,0.577,0.134,2,Plant__kingdom,location_topic
nsubj<advcl>mark> ...,0.359,0.383,0.452,0.261,3,Plant__kingdom,location_topic
obj<conj<nsubj> it,0.357,0.386,0.378,0.356,2,Plant__kingdom,location_topic
amod> western,0.356,0.387,0.412,0.31,2,Plant__kingdom,location_topic
conj<conj>amod> ...,0.343,0.405,0.109,0.797,5,Plant__kingdom,location_topic
compound< tree,0.334,0.418,0.412,0.31,3,Plant__kingdom,location_topic
nsubj> ...,0.33,0.424,0.509,0.198,5,Plant__kingdom,location_topic
nmod<conj<conj> ...,0.33,0.425,0.412,0.31,4,Plant__kingdom,location_topic
compound<appos< pine,-0.319,0.442,-0.412,0.31,2,Plant__kingdom,location_topic
conj<conj>cc> ...,0.306,0.461,0.412,0.31,1,Plant__kingdom,location_topic
compound>compound> Basin,-0.293,0.481,-0.082,0.846,4,Plant__kingdom,location_topic
compound<nmod> ...,0.291,0.485,0.234,0.577,3,Plant__kingdom,location_topic
compound<conj<conj> ...,0.287,0.491,0.247,0.555,4,Plant__kingdom,location_topic
compound<case> in,0.274,0.511,0.412,0.31,3,Plant__kingdom,location_topic
compound> bristlecone,-0.273,0.513,-0.169,0.689,6,Plant__kingdom,location_topic
nmod<obl< ...,0.265,0.526,0.247,0.555,2,Plant__kingdom,location_topic
nsubj<obj> ...,0.263,0.529,0.412,0.31,3,Plant__kingdom,location_topic
nmod> ...,0.255,0.543,0.261,0.532,4,Plant__kingdom,location_topic
obl<advmod> ...,-0.254,0.543,-0.343,0.406,3,Plant__kingdom,location_topic
compound<case> of,0.253,0.546,0.412,0.31,3,Plant__kingdom,location_topic
nsubj< have,0.248,0.554,0.247,0.555,2,Plant__kingdom,location_topic
amod> bristlecone,-0.245,0.558,-0.126,0.766,2,Plant__kingdom,location_topic
conj>cc> or,0.239,0.569,0.169,0.689,3,Plant__kingdom,location_topic
nmod<conj<appos> ...,0.232,0.58,0.247,0.555,3,Plant__kingdom,location_topic
advmod> ...,0.231,0.582,0.165,0.696,5,Plant__kingdom,location_topic
compound>compound> ...,-0.221,0.599,-0.056,0.895,3,Plant__kingdom,location_topic
nsubj>conj> ...,0.22,0.601,0.247,0.555,3,Plant__kingdom,location_topic
compound<appos<case> in,0.219,0.602,0.126,0.766,2,Plant__kingdom,location_topic
nmod<det> ...,0.206,0.624,0.082,0.846,2,Plant__kingdom,location_topic
obj<obl> ...,0.188,0.656,0.343,0.406,3,Plant__kingdom,location_topic
conj<amod> ...,0.183,0.664,0.082,0.846,3,Plant__kingdom,location_topic
obj<cc> and,0.18,0.67,0.126,0.766,2,Plant__kingdom,location_topic
nmod>case> ...,0.178,0.674,0.261,0.532,4,Plant__kingdom,location_topic
appos< pine,0.176,0.677,0.378,0.356,2,Plant__kingdom,location_topic
nmod<obl<conj> ...,0.17,0.687,-0.082,0.846,4,Plant__kingdom,location_topic
conj<obl>case> in,0.165,0.696,0.126,0.766,2,Plant__kingdom,location_topic
conj>nmod> ...,-0.161,0.704,0.031,0.942,3,Plant__kingdom,location_topic
compound<nmod<det> the,-0.159,0.707,-0.247,0.555,2,Plant__kingdom,location_topic
nsubj<advmod> ...,0.152,0.72,0.169,0.689,3,Plant__kingdom,location_topic
compound<nmod<det> a,-0.149,0.724,-0.082,0.846,2,Plant__kingdom,location_topic
obj<conj< ...,-0.147,0.728,-0.109,0.797,4,Plant__kingdom,location_topic
conj<appos<amod> ...,0.147,0.728,0.247,0.555,3,Plant__kingdom,location_topic
appos< ...,-0.129,0.76,-0.252,0.547,2,Plant__kingdom,location_topic
compound> Pinus,-0.126,0.766,-0.117,0.782,7,Plant__kingdom,location_topic
compound<nmod< ...,-0.118,0.78,-0.247,0.555,3,Plant__kingdom,location_topic
nsubj<obl> ...,0.11,0.796,0.247,0.555,5,Plant__kingdom,location_topic
conj<conj> fir,0.104,0.807,0.412,0.31,2,Plant__kingdom,location_topic
compound<amod> ...,0.104,0.807,0.016,0.971,4,Plant__kingdom,location_topic
acl> ...,0.102,0.81,0.169,0.689,3,Plant__kingdom,location_topic
appos>compound> Pinus,-0.079,0.853,-0.126,0.766,2,Plant__kingdom,location_topic
obj<aux> ...,-0.076,0.858,0.056,0.895,3,Plant__kingdom,location_topic
obj<conj<nsubj> ...,0.069,0.87,-0.082,0.846,1,Plant__kingdom,location_topic
obj< ...,-0.066,0.877,0.026,0.951,6,Plant__kingdom,location_topic
acl>obl>case> ...,0.065,0.879,-0.056,0.895,3,Plant__kingdom,location_topic
compound<nmod>case> ...,0.059,0.89,0.171,0.685,3,Plant__kingdom,location_topic
conj>nmod>case> in,-0.054,0.898,-0.082,0.846,2,Plant__kingdom,location_topic
conj> spruce,-0.047,0.913,-0.016,0.971,3,Plant__kingdom,location_topic
appos>compound> ...,-0.044,0.918,-0.082,0.846,3,Plant__kingdom,location_topic
appos> ...,0.039,0.926,-0.062,0.883,5,Plant__kingdom,location_topic
compound<nmod< species,-0.038,0.929,-0.082,0.846,2,Plant__kingdom,location_topic
nsubj<amod> dominant,0.029,0.946,-0.082,0.846,2,Plant__kingdom,location_topic
compound<det> the,0.028,0.948,0.234,0.577,4,Plant__kingdom,location_topic
acl> grow,0.021,0.961,0.0,1.0,2,Plant__kingdom,location_topic
cop> be,-0.02,0.962,-0.11,0.795,5,Plant__kingdom,location_topic
compound<det> ...,-0.008,0.986,0.082,0.846,1,Plant__kingdom,location_topic
conj>compound> ...,-0.007,0.987,0.041,0.923,4,Plant__kingdom,location_topic
