,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
2,Ade-f728_2_plants-7,plants,Plant#kingdom,obj<acl<det>,a,DET,3,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
2,Agl-fec0_26_plants-12,plants,Plant#kingdom,obj<acl<det>,a,DET,7,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
1,Ali-419f_5_plant-16,plant,Plant#kingdom,nmod<nsubj>det>,the,DET,2,nmod<nsubj>det> the,-0.6984471144316731,0.021845637537116797,Plant__kingdom,free_topic,2,12
2,All-1529_2_plant-45,plant,Plant#kingdom,obj<acl<det>,a,DET,41,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
2,Apo-73c4_2_plants-20,plants,Plant#kingdom,obj<acl<det>,a,DET,16,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
0,Ara-552d_2_plants-9,plants,Plant#kingdom,nmod<nsubj>det>,the,DET,1,nmod<nsubj>det> the,-0.6984471144316731,0.021845637537116797,Plant__kingdom,free_topic,2,12
5,Bam-5151_133_plant-40,plant,Plant#kingdom,nmod<nsubj>det>,the,DET,32,nmod<nsubj>det> the,-0.6984471144316731,0.021845637537116797,Plant__kingdom,free_topic,2,12
3,Bir-ebe4_461_plants-12,plants,Plant#kingdom,nmod<nsubj>det>,some,DET,5,nmod<nsubj>det> ...,-0.6943231149988883,0.02276823175382362,Plant__kingdom,free_topic,2,12
2,Droc10d_13_plants-19,plants,Plant#kingdom,obj<acl<det>,the,DET,11,obj<acl<det> the,-0.6217398782483026,0.2168550335820462,Plant__kingdom,free_topic,2,12
2,Eri-8713_2_plants-16,plants,Plant#kingdom,obj<acl<det>,a,DET,12,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
2,Fag-261e_2_plants-18,plants,Plant#kingdom,obj<acl<det>,a,DET,14,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
2,Fag-34e5_2_plants-8,plants,Plant#kingdom,obj<acl<det>,a,DET,4,obj<acl<det> a,-0.6659088981973593,0.12262937039912361,Plant__kingdom,free_topic,2,12
3,Aes-417b_9_plant-22,plant,Plant#kingdom,compound<obl<,cut,VERB,20,compound<obl< ...,0.31469978258906234,-0.1565466880194415,Plant__kingdom,free_topic,0,73
1,Anc-6a43_22_plant-9,plant,Plant#kingdom,compound<obl<,rich,ADJ,7,compound<obl< ...,0.09489016056637013,0.06393882987759425,Plant__kingdom,free_topic,0,73
3,Anc-6a43_34_plant-13,plant,Plant#kingdom,compound<obl<,apply,VERB,6,compound<obl< ...,0.3636363902444411,-0.008331479322735999,Plant__kingdom,free_topic,0,73
6,Ani-57f1_149_plant-28,plant,Plant#kingdom,compound<conj<conj>,blade,NOUN,33,compound<conj<conj> ...,0.2534331334955313,-0.3618511817358258,Plant__kingdom,free_topic,0,73
3,Ani-66e9_254_pine-19,pine,Pinus#genus,compound<obl<,obtain,VERB,17,compound<obl< ...,0.3314525968120748,0.16509219363469185,Plant__kingdom,free_topic,0,73
3,Ant-44b4_189_conifer-12,conifer,Pinophyta#phylum,compound<obl<,dominate,VERB,7,compound<obl< ...,0.051362044155627645,0.06758974390829992,Plant__kingdom,free_topic,0,73
2,Ant-938d_224_plant-12,plant,Plant#kingdom,compound<obl<,live,VERB,10,compound<obl< live,-0.0902438537518012,0.13880873735230934,Plant__kingdom,free_topic,0,73
2,Ant-938d_256_plant-15,plant,Plant#kingdom,compound<obl<,recognise,VERB,7,compound<obl< ...,0.060383976210158605,0.19038829792734804,Plant__kingdom,free_topic,0,73
0,Ant6c3c_68_plants-2,plants,Plant#kingdom,amod>,toxic,ADJ,1,amod> ...,-0.22989097205712308,-0.7037523958575758,Plant__kingdom,free_topic,0,73
2,Aph-1a7e_103_plant-18,plant,Plant#kingdom,compound<obl<,feed,VERB,11,compound<obl< feed,0.15827141932833377,0.07287889782485121,Plant__kingdom,free_topic,0,73
1,Api-6647_28_plant-9,plant,Plant#kingdom,compound<obl<,make,VERB,6,compound<obl< make,0.371682894061991,0.053510017177519964,Plant__kingdom,free_topic,0,73
2,Arr-bde1_3_plant-6,plant,Plant#kingdom,compound<obl<,feed,VERB,4,compound<obl< feed,0.15827141932833377,0.07287889782485121,Plant__kingdom,free_topic,0,73
2,Art-6267_206_plant-23,plant,Plant#kingdom,compound<obl<,avoid,VERB,19,compound<obl< ...,0.3327592450268951,0.1298453118490269,Plant__kingdom,free_topic,0,73
1,Art-6267_213_plant-24,plant,Plant#kingdom,compound<obl<,find,VERB,22,compound<obl< find,-0.04816350700169833,0.03978956500747744,Plant__kingdom,free_topic,0,73
3,Asi-8957_117_pine-13,pine,Pinus#genus,compound<obl<,find,VERB,10,compound<obl< find,-0.04816350700169833,0.03978956500747744,Plant__kingdom,free_topic,0,73
2,Asi-f65e_90_plant-11,plant,Plant#kingdom,compound<obl<,feed,VERB,5,compound<obl< feed,0.15827141932833377,0.07287889782485121,Plant__kingdom,free_topic,0,73
5,Asp9e31_1_plants-16,plants,Plant#kingdom,acl>,contain,VERB,18,acl> contain,0.3696867133420143,-0.3240029204351904,Plant__kingdom,free_topic,0,73
7,Bas-0015_125_plant-2,plant,Plant#kingdom,compound<obl<,yeast,NOUN,12,compound<obl< ...,0.24205511986199166,0.11605671674977747,Plant__kingdom,free_topic,0,73
2,Bla-24f6_105_plant-15,plant,Plant#kingdom,compound<obl<,make,VERB,12,compound<obl< make,0.371682894061991,0.053510017177519964,Plant__kingdom,free_topic,0,73
3,Bla-24f6_130_plant-12,plant,Plant#kingdom,compound<obl<,stain,VERB,10,compound<obl< ...,0.32528897678320795,0.016516639756590464,Plant__kingdom,free_topic,0,73
1,Bla-fe8d_75_plant-9,plant,Plant#kingdom,compound<obl<,transitione,VERB,6,compound<obl< ...,0.05986085139417696,0.1281653809601397,Plant__kingdom,free_topic,0,73
5,Bog-cdf9_16_plant-11,plant,Plant#kingdom,compound<conj<conj>,importance,NOUN,18,compound<conj<conj> ...,0.3782785120627145,-0.3619184961593753,Plant__kingdom,free_topic,0,73
3,Boi-e3d6_56_plant-31,plant,Plant#kingdom,compound<obl<,hide,VERB,28,compound<obl< ...,0.3090539873027426,-0.09293519565809905,Plant__kingdom,free_topic,0,73
3,Bro-1595_113_plant-33,plant,Plant#kingdom,compound<obl<,soak,VERB,26,compound<obl< ...,0.09956037294486514,-0.1995613516603934,Plant__kingdom,free_topic,0,73
7,Bru-c31f_48_plant-25,plant,Plant#kingdom,compound<conj<conj>,predation,NOUN,28,compound<conj<conj> ...,0.4229847809988684,-0.44897328903203515,Plant__kingdom,free_topic,0,73
5,Car-6023_29_plant-45,plant,Plant#kingdom,compound<conj<conj>,fungi,PRON,49,compound<conj<conj> fungi,0.3637839831408201,-0.34390419274589173,Plant__kingdom,free_topic,0,73
2,Cha-25f8_24_plant-5,plant,Plant#kingdom,compound<obl<,feed,VERB,3,compound<obl< feed,0.15827141932833377,0.07287889782485121,Plant__kingdom,free_topic,0,73
3,Che-369e_398_plant-11,plant,Plant#kingdom,compound<obl<,aggravate,VERB,4,compound<obl< ...,0.1350043854163743,-0.052505311747955585,Plant__kingdom,free_topic,0,73
4,Chi-0753_38_plant-6,plant,Plant#kingdom,compound<conj<conj>,gravel,NOUN,9,compound<conj<conj> ...,0.1731986412558008,-0.3366882898699269,Plant__kingdom,free_topic,0,73
3,Cho-a88d_55_plant-12,plant,Plant#kingdom,compound<conj<conj>,stick,NOUN,10,compound<conj<conj> ...,0.21821987204519713,-0.38305397416790343,Plant__kingdom,free_topic,0,73
0,Cli3b86_23_plants-2,plants,Plant#kingdom,amod>,Climbe,VERB,1,amod> ...,-0.4220296150702191,-0.30451902067336567,Plant__kingdom,free_topic,0,73
