relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Mou-9e66_45_hare-27	Mou-9e66_45_mountain-8	Mou-9e66_45_hare-27_5247	45	Mou-9e66_45_mountain-8_4527	45	0	mountain hare	mountains	100.0
location	Mou-9e66_38_hare-16	Mou-9e66_38_mountain-15	Mou-9e66_38_hare-16_5247	38	Mou-9e66_38_mountain-15_4527	38	0	mountain hare	mountains	100.0
location	Mou-9e66_12_hare-7	Mou-9e66_12_mountain-6	Mou-9e66_12_hare-7_5247	12	Mou-9e66_12_mountain-6_4527	12	0	mountain hare	mountains	100.0
location	Mou-9e66_47_hares-31	Mou-9e66_47_Mountain-1	Mou-9e66_47_hares-31_5247	47	Mou-9e66_47_Mountain-1_4527	47	0	mountain hare	mountains	100.0
location	Mou-9e66_13_hare-2	Mou-9e66_13_Mountain-1	Mou-9e66_13_hare-2_5247	13	Mou-9e66_13_Mountain-1_4527	13	0	mountain hare	mountains	100.0
location	Mou-9e66_55_hare-2	Mou-9e66_55_Mountain-1	Mou-9e66_55_hare-2_5247	55	Mou-9e66_55_Mountain-1_4527	55	0	mountain hare	mountains	100.0
location	Mou-9e66_20_hare-10	Mou-9e66_20_mountain-9	Mou-9e66_20_hare-10_5247	20	Mou-9e66_20_mountain-9_4527	20	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-55	Mou-9e66_4_mountain-2	Mou-9e66_4_hare-55_5247	4	Mou-9e66_4_mountain-2_4527	4	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-55	Mou-9e66_4_mountain-54	Mou-9e66_4_hare-55_5247	4	Mou-9e66_4_mountain-54_4527	4	0	mountain hare	mountains	100.0
location	Mou-9e66_22_hares-7	Mou-9e66_22_mountain-6	Mou-9e66_22_hares-7_5247	22	Mou-9e66_22_mountain-6_4527	22	0	mountain hare	mountains	100.0
location	Mou-9e66_42_hare-8	Mou-9e66_42_mountain-7	Mou-9e66_42_hare-8_5247	42	Mou-9e66_42_mountain-7_4527	42	0	mountain hare	mountains	100.0
location	Whi-b4c3_441_hares-61	Whi-b4c3_441_mountain-21	Whi-b4c3_441_hares-61_5247	441	Whi-b4c3_441_mountain-21_4527	441	0	mountain hare	mountains	100.0
location	Whi-b4c3_441_hares-61	Whi-b4c3_441_mountain-2	Whi-b4c3_441_hares-61_5247	441	Whi-b4c3_441_mountain-2_4527	441	0	mountain hare	mountains	100.0
location	Whi-b4c3_441_hares-3	Whi-b4c3_441_mountain-21	Whi-b4c3_441_hares-3_5247	441	Whi-b4c3_441_mountain-21_4527	441	0	mountain hare	mountains	100.0
location	Whi-b4c3_445_hares-27	Whi-b4c3_445_mountain-26	Whi-b4c3_445_hares-27_5247	445	Whi-b4c3_445_mountain-26_4527	445	0	mountain hare	mountains	100.0
location	Mou-9e66_6_hare-25	Mou-9e66_6_mountain-24	Mou-9e66_6_hare-25_5247	6	Mou-9e66_6_mountain-24_4527	6	0	mountain hare	mountains	100.0
location	Tai-3286_125_hare-45	Tai-3286_125_taiga-5	Tai-3286_125_hare-45_2874	125	Tai-3286_125_taiga-5_4534	125	0	Mountain hare	taiga	100.0
location	Tai-3286_125_hare-48	Tai-3286_125_taiga-5	Tai-3286_125_hare-48_2874	125	Tai-3286_125_taiga-5_4534	125	0	Mountain hare	taiga	100.0
location	Mou-9e66_2_hare-37	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-37_2874	2	Mou-9e66_2_mountain-2_4527	2	0	Mountain hare	mountains	100.0
location	Whi-b4c3_441_hares-3	Whi-b4c3_441_mountain-2	Whi-b4c3_441_hares-3_2874	441	Whi-b4c3_441_mountain-2_4527	441	0	Mountain hare	mountains	100.0
location	Whi-b4c3_442_hares-7	Whi-b4c3_442_mountain-6	Whi-b4c3_442_hares-7_2874	442	Whi-b4c3_442_mountain-6_4527	442	0	Mountain hare	mountains	100.0
location	Mou-9e66_44_hares-13	Mou-9e66_44_mountain-12	Mou-9e66_44_hares-13_2874	44	Mou-9e66_44_mountain-12_4527	44	0	Mountain hare	mountains	100.0
location	Whi-b4c3_445_hares-37	Whi-b4c3_445_mountain-26	Whi-b4c3_445_hares-37_2874	445	Whi-b4c3_445_mountain-26_4527	445	0	Mountain hare	mountains	100.0
location	Mou-9e66_51_hares-16	Mou-9e66_51_mountain-15	Mou-9e66_51_hares-16_2874	51	Mou-9e66_51_mountain-15_4527	51	0	Mountain hare	mountains	100.0
location	Mou-9e66_1_hare-2	Mou-9e66_1_Mountain-1	Mou-9e66_1_hare-2_2874	1	Mou-9e66_1_Mountain-1_4527	1	0	Mountain hare	mountains	100.0
location	Mou-9e66_30_hares-3	Mou-9e66_30_mountain-2	Mou-9e66_30_hares-3_2874	30	Mou-9e66_30_mountain-2_4527	30	0	Mountain hare	mountains	100.0
location	Mou-9e66_4_hare-3	Mou-9e66_4_mountain-2	Mou-9e66_4_hare-3_2874	4	Mou-9e66_4_mountain-2_4527	4	0	Mountain hare	mountains	100.0
location	Mou-9e66_29_hares-6	Mou-9e66_29_mountain-5	Mou-9e66_29_hares-6_2874	29	Mou-9e66_29_mountain-5_4527	29	0	Mountain hare	mountains	100.0
location	Eur-c08e_62_hare-16	Eur-c08e_62_mountain-10	Eur-c08e_62_hare-16_5247	62	Eur-c08e_62_mountain-10_4527	62	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-3	Mou-9e66_4_mountain-54	Mou-9e66_4_hare-3_2874	4	Mou-9e66_4_mountain-54_4527	4	0	Mountain hare	mountains	100.0
location	Mou-9e66_25_hare-6	Mou-9e66_25_mountain-5	Mou-9e66_25_hare-6_2874	25	Mou-9e66_25_mountain-5_4527	25	0	Mountain hare	mountains	100.0
location	Mou-9e66_4_hare-41	Mou-9e66_4_mountain-54	Mou-9e66_4_hare-41_2874	4	Mou-9e66_4_mountain-54_4527	4	0	Mountain hare	mountains	100.0
location	Whi-b4c3_445_hares-4	Whi-b4c3_445_mountain-26	Whi-b4c3_445_hares-4_2874	445	Whi-b4c3_445_mountain-26_4527	445	0	Mountain hare	mountains	100.0
location	Mou-9e66_2_hare-3	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-3_2874	2	Mou-9e66_2_mountain-2_4527	2	0	Mountain hare	mountains	100.0
location	Mou-9e66_44_hares-19	Mou-9e66_44_mountain-12	Mou-9e66_44_hares-19_2874	44	Mou-9e66_44_mountain-12_4527	44	0	Mountain hare	mountains	100.0
location	Mou-9e66_14_hare-17	Mou-9e66_14_mountain-2	Mou-9e66_14_hare-17_2874	14	Mou-9e66_14_mountain-2_4527	14	0	Mountain hare	mountains	100.0
location	Mou-9e66_3_hare-2	Mou-9e66_3_Mountain-1	Mou-9e66_3_hare-2_2874	3	Mou-9e66_3_Mountain-1_4527	3	0	Mountain hare	mountains	100.0
location	Mou-9e66_45_hare-27	Mou-9e66_45_mountain-26	Mou-9e66_45_hare-27_5247	45	Mou-9e66_45_mountain-26_4527	45	0	mountain hare	mountains	100.0
location	Mou-9e66_17_hares-9	Mou-9e66_17_mountain-8	Mou-9e66_17_hares-9_5247	17	Mou-9e66_17_mountain-8_4527	17	0	mountain hare	mountains	100.0
location	Tai-3286_125_hare-45	Tai-3286_125_mountain-47	Tai-3286_125_hare-45_5247	125	Tai-3286_125_mountain-47_4527	125	0	mountain hare	mountains	100.0
location	Eur-d3a5_199_hare-16	Eur-d3a5_199_mountain-19	Eur-d3a5_199_hare-16_5247	199	Eur-d3a5_199_mountain-19_4527	199	0	mountain hare	mountains	100.0
location	Har-f3ef_109_hare-20	Har-f3ef_109_mountain-19	Har-f3ef_109_hare-20_5247	109	Har-f3ef_109_mountain-19_4527	109	0	mountain hare	mountains	100.0
location	Eur-c08e_62_hare-11	Eur-c08e_62_mountain-10	Eur-c08e_62_hare-11_5247	62	Eur-c08e_62_mountain-10_4527	62	0	mountain hare	mountains	100.0
location	Sno-0a8f_462_hare-28	Sno-0a8f_462_mountain-34	Sno-0a8f_462_hare-28_5247	462	Sno-0a8f_462_mountain-34_4527	462	0	mountain hare	mountains	100.0
location	Har-f3ef_109_hare-7	Har-f3ef_109_mountain-19	Har-f3ef_109_hare-7_5247	109	Har-f3ef_109_mountain-19_4527	109	0	mountain hare	mountains	100.0
location	Mou-9e66_2_hare-16	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-16_5247	2	Mou-9e66_2_mountain-2_4527	2	0	mountain hare	mountains	100.0
location	Mou-9e66_46_hare-19	Mou-9e66_46_mountain-28	Mou-9e66_46_hare-19_5247	46	Mou-9e66_46_mountain-28_4527	46	0	mountain hare	mountains	100.0
location	Mou-9e66_2_hare-32	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-32_5247	2	Mou-9e66_2_mountain-2_4527	2	0	mountain hare	mountains	100.0
location	Mou338e_6_hares-2	Mou338e_6_Mountain-1	Mou338e_6_hares-2_5247	6	Mou338e_6_Mountain-1_4527	6	0	mountain hare	mountains	100.0
location	Tai-3286_125_hare-48	Tai-3286_125_mountain-47	Tai-3286_125_hare-48_5247	125	Tai-3286_125_mountain-47_4527	125	0	mountain hare	mountains	100.0
location	Mou338e_12_hares-24	Mou338e_12_mountain-23	Mou338e_12_hares-24_5247	12	Mou338e_12_mountain-23_4527	12	0	mountain hare	mountains	100.0
location	Mou338e_7_hares-2	Mou338e_7_Mountain-1	Mou338e_7_hares-2_5247	7	Mou338e_7_Mountain-1_4527	7	0	mountain hare	mountains	100.0
location	Mou338e_11_hares-13	Mou338e_11_mountain-12	Mou338e_11_hares-13_5247	11	Mou338e_11_mountain-12_4527	11	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-97	Sno-0a8f_453_mountain-30	Sno-0a8f_453_hare-97_5247	453	Sno-0a8f_453_mountain-30_4527	453	0	mountain hare	mountains	100.0
location	Eur-d3a5_199_hare-20	Eur-d3a5_199_mountain-19	Eur-d3a5_199_hare-20_5247	199	Eur-d3a5_199_mountain-19_4527	199	0	mountain hare	mountains	100.0
location	Eur-d3a5_46_hare-12	Eur-d3a5_46_mountain-11	Eur-d3a5_46_hare-12_5247	46	Eur-d3a5_46_mountain-11_4527	46	0	mountain hare	mountains	100.0
location	Eur-d3a5_46_hare-9	Eur-d3a5_46_mountain-11	Eur-d3a5_46_hare-9_5247	46	Eur-d3a5_46_mountain-11_4527	46	0	mountain hare	mountains	100.0
location	Mou-9e66_32_hare-3	Mou-9e66_32_mountain-2	Mou-9e66_32_hare-3_5247	32	Mou-9e66_32_mountain-2_4527	32	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-34	Mou-9e66_4_mountain-54	Mou-9e66_4_hare-34_5247	4	Mou-9e66_4_mountain-54_4527	4	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-27	Mou-9e66_4_mountain-2	Mou-9e66_4_hare-27_5247	4	Mou-9e66_4_mountain-2_4527	4	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-27	Mou-9e66_4_mountain-54	Mou-9e66_4_hare-27_5247	4	Mou-9e66_4_mountain-54_4527	4	0	mountain hare	mountains	100.0
location	Camdcda_36_hares-2	Camdcda_36_Mountain-1	Camdcda_36_hares-2_5247	36	Camdcda_36_Mountain-1_4527	36	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-97	Sno-0a8f_453_mountain-70	Sno-0a8f_453_hare-97_5247	453	Sno-0a8f_453_mountain-70_4527	453	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-97	Sno-0a8f_453_mountain-96	Sno-0a8f_453_hare-97_5247	453	Sno-0a8f_453_mountain-96_4527	453	0	mountain hare	mountains	100.0
location	Sno-0a8f_462_hare-21	Sno-0a8f_462_mountain-34	Sno-0a8f_462_hare-21_5247	462	Sno-0a8f_462_mountain-34_4527	462	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-31	Sno-0a8f_453_mountain-96	Sno-0a8f_453_hare-31_5247	453	Sno-0a8f_453_mountain-96_4527	453	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-31	Sno-0a8f_453_mountain-70	Sno-0a8f_453_hare-31_5247	453	Sno-0a8f_453_mountain-70_4527	453	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-31	Sno-0a8f_453_mountain-30	Sno-0a8f_453_hare-31_5247	453	Sno-0a8f_453_mountain-30_4527	453	0	mountain hare	mountains	100.0
location	Gol29ff_21_hares-2	Gol29ff_21_Mountain-1	Gol29ff_21_hares-2_5247	21	Gol29ff_21_Mountain-1_4527	21	0	mountain hare	mountains	100.0
location	Com-f222_346_hares-4	Com-f222_346_mountain-3	Com-f222_346_hares-4_5247	346	Com-f222_346_mountain-3_4527	346	0	mountain hare	mountains	100.0
location	Mou-9e66_54_hare-2	Mou-9e66_54_Mountain-1	Mou-9e66_54_hare-2_5247	54	Mou-9e66_54_Mountain-1_4527	54	0	mountain hare	mountains	100.0
location	Hed-25a4_10_hedgehog-3	Hed-25a4_10_hedgerows-32	Hed-25a4_10_hedgehog-3_4940	10	Hed-25a4_10_hedgerows-32_4519	10	0	hedgehog	hedgerows	100.0
location	Mou-9e66_34_hare-14	Mou-9e66_34_mountain-13	Mou-9e66_34_hare-14_5247	34	Mou-9e66_34_mountain-13_4527	34	0	mountain hare	mountains	100.0
location	Mou-9e66_38_hare-3	Mou-9e66_38_mountain-15	Mou-9e66_38_hare-3_5247	38	Mou-9e66_38_mountain-15_4527	38	0	mountain hare	mountains	100.0
location	Mou-9e66_36_hare-30	Mou-9e66_36_mountain-29	Mou-9e66_36_hare-30_5247	36	Mou-9e66_36_mountain-29_4527	36	0	mountain hare	mountains	100.0
location	Mou-9e66_45_hares-9	Mou-9e66_45_mountain-26	Mou-9e66_45_hares-9_5247	45	Mou-9e66_45_mountain-26_4527	45	0	mountain hare	mountains	100.0
location	Mou-9e66_46_hare-29	Mou-9e66_46_mountain-18	Mou-9e66_46_hare-29_5247	46	Mou-9e66_46_mountain-18_4527	46	0	mountain hare	mountains	100.0
location	Mou-9e66_46_hare-29	Mou-9e66_46_mountain-28	Mou-9e66_46_hare-29_5247	46	Mou-9e66_46_mountain-28_4527	46	0	mountain hare	mountains	100.0
location	Mou-9e66_34_hare-18	Mou-9e66_34_mountain-13	Mou-9e66_34_hare-18_5247	34	Mou-9e66_34_mountain-13_4527	34	0	mountain hare	mountains	100.0
location	Mou-9e66_47_hares-2	Mou-9e66_47_Mountain-1	Mou-9e66_47_hares-2_5247	47	Mou-9e66_47_Mountain-1_4527	47	0	mountain hare	mountains	100.0
location	Mou-9e66_47_hares-2	Mou-9e66_47_mountain-30	Mou-9e66_47_hares-2_5247	47	Mou-9e66_47_mountain-30_4527	47	0	mountain hare	mountains	100.0
location	Mou-9e66_2_hare-13	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-13_5247	2	Mou-9e66_2_mountain-2_4527	2	0	mountain hare	mountains	100.0
location	Mou-9e66_41_hare-2	Mou-9e66_41_Mountain-1	Mou-9e66_41_hare-2_5247	41	Mou-9e66_41_Mountain-1_4527	41	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-71	Sno-0a8f_453_mountain-96	Sno-0a8f_453_hare-71_5247	453	Sno-0a8f_453_mountain-96_4527	453	0	mountain hare	mountains	100.0
location	Afr-0045_50_elephant-6	Afr-0045_50_rainforest-14	Afr-0045_50_elephant-6_4580	50	Afr-0045_50_rainforest-14_3811	50	0	forest elephant	rainforest	100.0
location	Mou-9e66_14_hare-3	Mou-9e66_14_mountain-2	Mou-9e66_14_hare-3_5247	14	Mou-9e66_14_mountain-2_4527	14	0	mountain hare	mountains	100.0
location	Eur-bc75_295_hare-10	Eur-bc75_295_mountain-9	Eur-bc75_295_hare-10_5247	295	Eur-bc75_295_mountain-9_4527	295	0	mountain hare	mountains	100.0
location	Lep1032_1_hare-2	Lep1032_1_farmland-23	Lep1032_1_hare-2_4938	1	Lep1032_1_farmland-23_4509	1	0	hare	farmland	100.0
location	Sno-0a8f_453_hare-71	Sno-0a8f_453_mountain-30	Sno-0a8f_453_hare-71_5247	453	Sno-0a8f_453_mountain-30_4527	453	0	mountain hare	mountains	100.0
location	Sno-0a8f_462_hare-35	Sno-0a8f_462_mountain-34	Sno-0a8f_462_hare-35_5247	462	Sno-0a8f_462_mountain-34_4527	462	0	mountain hare	mountains	100.0
location	Mou-9e66_45_hares-9	Mou-9e66_45_mountain-8	Mou-9e66_45_hares-9_5247	45	Mou-9e66_45_mountain-8_4527	45	0	mountain hare	mountains	100.0
location	Eur-bc75_445_hare-17	Eur-bc75_445_mountain-16	Eur-bc75_445_hare-17_5247	445	Eur-bc75_445_mountain-16_4527	445	0	mountain hare	mountains	100.0
location	Eur-bc75_299_hare-36	Eur-bc75_299_mountain-35	Eur-bc75_299_hare-36_5247	299	Eur-bc75_299_mountain-35_4527	299	0	mountain hare	mountains	100.0
location	Eur-bc75_297_hare-13	Eur-bc75_297_mountain-12	Eur-bc75_297_hare-13_5247	297	Eur-bc75_297_mountain-12_4527	297	0	mountain hare	mountains	100.0
location	Mou-9e66_35_hare-16	Mou-9e66_35_mountain-15	Mou-9e66_35_hare-16_5247	35	Mou-9e66_35_mountain-15_4527	35	0	mountain hare	mountains	100.0
location	Eur-bc75_297_hares-2	Eur-bc75_297_mountain-12	Eur-bc75_297_hares-2_5247	297	Eur-bc75_297_mountain-12_4527	297	0	mountain hare	mountains	100.0
location	Sno-0a8f_453_hare-71	Sno-0a8f_453_mountain-70	Sno-0a8f_453_hare-71_5247	453	Sno-0a8f_453_mountain-70_4527	453	0	mountain hare	mountains	100.0
location	Gia-b75c_8_anteater-3	Gia-b75c_8_rainforest-13	Gia-b75c_8_anteater-3_5010	8	Gia-b75c_8_rainforest-13_3811	8	0	giant anteater	rainforest	100.0
location	Mou-9e66_2_hare-19	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-19_5247	2	Mou-9e66_2_mountain-2_4527	2	0	mountain hare	mountains	100.0
location	Mou-9e66_35_hare-3	Mou-9e66_35_mountain-15	Mou-9e66_35_hare-3_5247	35	Mou-9e66_35_mountain-15_4527	35	0	mountain hare	mountains	100.0
location	Mou-9e66_46_hare-19	Mou-9e66_46_mountain-18	Mou-9e66_46_hare-19_5247	46	Mou-9e66_46_mountain-18_4527	46	0	mountain hare	mountains	100.0
location	Mou-9e66_4_hare-34	Mou-9e66_4_mountain-2	Mou-9e66_4_hare-34_5247	4	Mou-9e66_4_mountain-2_4527	4	0	mountain hare	mountains	100.0
location	Mou-9e66_2_hare-28	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-28_2874	2	Mou-9e66_2_mountain-2_4527	2	0	Mountain hare	mountains	100.0
location	Mou-9e66_24_hare-2	Mou-9e66_24_Mountain-1	Mou-9e66_24_hare-2_2874	24	Mou-9e66_24_Mountain-1_4527	24	0	Mountain hare	mountains	100.0
location	Mou-9e66_7_hare-2	Mou-9e66_7_Mountain-1	Mou-9e66_7_hare-2_5247	7	Mou-9e66_7_Mountain-1_4527	7	0	mountain hare	mountains	100.0
location	Mou-9e66_2_hare-25	Mou-9e66_2_mountain-2	Mou-9e66_2_hare-25_5247	2	Mou-9e66_2_mountain-2_4527	2	0	mountain hare	mountains	100.0
location	Thrc77b_3_sloth-27	Thrc77b_3_rainforests-13	Thrc77b_3_sloth-27_4487	3	Thrc77b_3_rainforests-13_3811	3	0	three-toed sloths	rainforest	100.0
location	Woo-aaf8_276_mammoth-6	Woo-aaf8_276_tundra-16	Woo-aaf8_276_mammoth-6_5652	276	Woo-aaf8_276_tundra-16_4539	276	0	woolly mammoth	tundra	100.0
location	Woo-aaf8_517_mammoth-9	Woo-aaf8_517_tundra-27	Woo-aaf8_517_mammoth-9_5652	517	Woo-aaf8_517_tundra-27_4539	517	0	woolly mammoth	tundra	100.0
location	Woo-aaf8_351_mammoths-19	Woo-aaf8_351_tundra-31	Woo-aaf8_351_mammoths-19_5652	351	Woo-aaf8_351_tundra-31_4539	351	0	woolly mammoth	tundra	100.0
location	Woo-aaf8_276_mammoth-11	Woo-aaf8_276_tundra-16	Woo-aaf8_276_mammoth-11_5652	276	Woo-aaf8_276_tundra-16_4539	276	0	woolly mammoth	tundra	100.0
location	Ele-0413_30_elephant-4	Ele-0413_30_deserts-12	Ele-0413_30_elephant-4_3814	30	Ele-0413_30_deserts-12_34	30	0	elephant	Desert	83.0
location	Desbe19_49_elephants-5	Desbe19_49_desert-12	Desbe19_49_elephants-5_3814	49	Desbe19_49_desert-12_34	49	0	elephant	Desert	83.0
location	Afr-655f_78_elephants-2	Afr-655f_78_rainforests-19	Afr-655f_78_elephants-2_3814	78	Afr-655f_78_rainforests-19_3811	78	0	elephant	rainforest	83.0
location	Afr0164_48_elephants-5	Afr0164_48_desert-12	Afr0164_48_elephants-5_3814	48	Afr0164_48_desert-12_3805	48	0	elephant	desert	83.0
location	Pyg-4c07_12_pygmy-2	Pyg-4c07_12_mangroves-13	Pyg-4c07_12_pygmy-2_5379	12	Pyg-4c07_12_mangroves-13_4524	12	0	pygmy three-toed sloth	mangroves	80.0
location	Pyg-4c07_45_pygmy-2	Pyg-4c07_45_mangroves-18	Pyg-4c07_45_pygmy-2_5379	45	Pyg-4c07_45_mangroves-18_4524	45	0	pygmy three-toed sloth	mangroves	80.0
location	Lon-7721_49_hedgehog-5	Lon-7721_49_desert-16	Lon-7721_49_hedgehog-5_5192	49	Lon-7721_49_desert-16_3805	49	0	long-eared hedgehog	desert	75.0
location	Mat-9b1a_31_kangaroo-5	Mat-9b1a_31_rainforests-10	Mat-9b1a_31_kangaroo-5_2829	31	Mat-9b1a_31_rainforests-10_3811	31	0	Matschies tree-kangaroo	rainforest	75.0
location	Tre-008a_31_kangaroos-3	Tre-008a_31_rainforests-7	Tre-008a_31_kangaroos-3_2829	31	Tre-008a_31_rainforests-7_3811	31	0	Matschies tree-kangaroo	rainforest	75.0
location	Tre-008a_18_kangaroos-18	Tre-008a_18_rainforest-34	Tre-008a_18_kangaroos-18_2829	18	Tre-008a_18_rainforest-34_3811	18	0	Matschies tree-kangaroo	rainforest	75.0
location	Ona-2309_66_ass-4	Ona-2309_66_desert-13	Ona-2309_66_ass-4_2950	66	Ona-2309_66_desert-13_3805	66	0	Asian wild ass	desert	66.0
location	Quo-1d17_24_quoll-11	Quo-1d17_24_rainforest-42	Quo-1d17_24_quoll-11_3539	24	Quo-1d17_24_rainforest-42_3811	24	0	Spotted-tailed quoll	rainforest	62.0
location	Quo-1d17_24_quoll-7	Quo-1d17_24_rainforest-42	Quo-1d17_24_quoll-7_3539	24	Quo-1d17_24_rainforest-42_3811	24	0	Spotted-tailed quoll	rainforest	62.0
location	Quo-1d17_24_quoll-24	Quo-1d17_24_rainforest-42	Quo-1d17_24_quoll-24_3539	24	Quo-1d17_24_rainforest-42_3811	24	0	Spotted-tailed quoll	rainforest	62.0
location	Pyg-4c07_46_pygmy-5	Pyg-4c07_46_mangroves-22	Pyg-4c07_46_pygmy-5_5379	46	Pyg-4c07_46_mangroves-22_4524	46	0	pygmy three-toed sloth	mangroves	60.0
location	Tai-3286_125_hare-48	Tai-3286_124_taiga-40	Tai-3286_125_hare-48_5247	125	Tai-3286_124_taiga-40_4534	124	1	mountain hare	taiga	50.0
location	Bla-2fe0_57_rhinoceros-4	Bla-2fe0_58_desert-9	Bla-2fe0_57_rhinoceros-4_1714	57	Bla-2fe0_58_desert-9_34	58	1	Black rhinoceros	Desert	50.0
location	Eur-c08e_65_hare-3	Eur-c08e_66_farmland-9	Eur-c08e_65_hare-3_4938	65	Eur-c08e_66_farmland-9_4509	66	1	hare	farmland	50.0
location	Eur-c08e_67_hare-12	Eur-c08e_66_farmland-9	Eur-c08e_67_hare-12_4938	67	Eur-c08e_66_farmland-9_4509	66	1	hare	farmland	50.0
