,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
10,Gig-7116_135_bird-16,bird,Bird#class,amod>,like,ADJ,18,amod> ...,-0.33332544690655197,-0.36719610878942754,Dinosaur__superorder,adaptation_topic,7,9
7,Sau-cca0_10_dinosaurs-15,dinosaurs,Dinosaur#superorder,amod>,hip,VERB,13,amod> hip,-0.4503780428058843,-0.3704659634840429,Dinosaur__superorder,adaptation_topic,7,9
4,Igu-69c5_9_dinosaurs-25,dinosaurs,Dinosaur#superorder,appos<det>,the,DET,19,appos<det> the,-0.42847528316120764,-0.05549834959108015,Dinosaur__superorder,adaptation_topic,7,9
5,Igu-69c5_9_dinosaurs-25,dinosaurs,Dinosaur#superorder,appos<,hadrosaur,NOUN,20,appos< ...,0.31973131620864176,0.010304629685311237,Dinosaur__superorder,adaptation_topic,7,9
7,Igu-69c5_9_dinosaurs-25,dinosaurs,Dinosaur#superorder,amod>,bille,VERB,24,amod> bille,-0.17893390372806872,-0.3594715154500926,Dinosaur__superorder,adaptation_topic,7,9
1,Din-756f_276_dinosaurs-66,dinosaurs,Dinosaur#superorder,appos<,sterna,NOUN,28,appos< ...,-0.012826403615679494,-0.11407317496927119,Dinosaur__superorder,adaptation_topic,7,9
14,Din-756f_276_dinosaurs-66,dinosaurs,Dinosaur#superorder,amod>,bille,VERB,65,amod> bille,-0.17893390372806872,-0.3594715154500926,Dinosaur__superorder,adaptation_topic,7,9
1,Thy-db39_6_Thyreophora-1,Thyreophora,Thyreophora#suborder,nsubj<obj>amod>,various,ADJ,3,nsubj<obj>amod> ...,-0.547053932159253,0.06900388429300335,Dinosaur__superorder,adaptation_topic,7,9
6,Orn-f740_5_Triceratops-19,Triceratops,Triceratops#genus,appos<,dinosaur,NOUN,16,appos< dinosaur,0.3960664060127228,-0.020136818481269747,Dinosaur__superorder,adaptation_topic,7,9
2,Apa-3e1a_2_lizard-7,lizard,Lizard#suborder,amod>,deceptive,ADJ,6,amod> ...,-0.12291832653575688,-0.21948409277025915,Dinosaur__superorder,adaptation_topic,7,9
0,Din-756f_274_teeth-10,teeth,Iguanodon#genus,appos<,Thescelosaurinae,PROPN,1,appos< ...,0.21823089215403102,-0.06854980934801522,Dinosaur__superorder,adaptation_topic,7,9
0,Thy-db39_2_bearers-5,bearers,Thyreophora#suborder,appos<,Thyreophora,PROPN,1,appos< ...,0.23932451973053004,-0.23511269470822888,Dinosaur__superorder,adaptation_topic,7,9
5,Apa-3e1a_33_Apatosaurus-4,Apatosaurus,Apatosaurus#genus,conj>,diplodocoid,NOUN,7,conj> ...,-0.5627982495898054,-0.1350874403221507,Dinosaur__superorder,adaptation_topic,0,5
8,Sau-89d2_2_dinosaurs-38,dinosaurs,Dinosaur#superorder,amod>,saurischian,ADJ,31,amod> ...,-0.6668906439723147,0.16731852127151875,Dinosaur__superorder,adaptation_topic,0,5
10,Sau-89d2_2_dinosaurs-38,dinosaurs,Dinosaur#superorder,amod>,hip,VERB,35,amod> hip,-0.5664088178866549,0.14285524567497196,Dinosaur__superorder,adaptation_topic,0,5
5,Orn-f740_69_ankylosaurs-5,ankylosaurs,Ankylosauria#infraorder,conj>,stegosaur,NOUN,7,conj> stegosaur,-0.5894459783724157,-0.16479376761048958,Dinosaur__superorder,adaptation_topic,0,5
4,The-2a4b_108_dinosaurs-22,dinosaurs,Dinosaur#superorder,amod>,basal,ADJ,20,amod> basal,-0.7102686532258299,0.20874756562127877,Dinosaur__superorder,adaptation_topic,0,5
5,Sau-6bc5_52_sauropodomorpha-7,sauropodomorpha,Sauropodomorpha#suborder,amod>,basal,ADJ,6,amod> basal,-0.7102686532258299,0.20874756562127877,Dinosaur__superorder,adaptation_topic,0,5
5,Sca-9161_27_Apatosaurus-8,Apatosaurus,Apatosaurus#genus,compound>,tonne,NOUN,7,compound> ...,-0.24650960643726888,0.036059798315798766,Dinosaur__superorder,adaptation_topic,2,8
10,Sca-9161_27_Apatosaurus-8,Apatosaurus,Apatosaurus#genus,nsubj<,worth,ADJ,13,nsubj< ...,-0.3059581127871661,-0.07752325088644796,Dinosaur__superorder,adaptation_topic,2,8
4,Igu-76d2_346_Iguanodon-40,Iguanodon,Iguanodon#genus,nsubj<ccomp<,mean,VERB,38,nsubj<ccomp< ...,-0.44058275804275066,-0.08324532532897883,Dinosaur__superorder,adaptation_topic,2,8
7,Igu-76d2_346_Iguanodon-40,Iguanodon,Iguanodon#genus,nsubj<,herd,VERB,42,nsubj< ...,-0.20973809605423505,-0.06685900343554205,Dinosaur__superorder,adaptation_topic,2,8
2,Ste-56e3_350_Stegosaurus-1,Stegosaurus,Stegosaurus#genus,conj>,genera,NOUN,4,conj> ...,0.5371990918217425,-0.15150998136757943,Dinosaur__superorder,adaptation_topic,2,8
4,Ste-56e3_350_Stegosaurus-1,Stegosaurus,Stegosaurus#genus,nsubj<,herbivore,NOUN,6,nsubj< ...,-0.3916978172479172,-0.25963124106338636,Dinosaur__superorder,adaptation_topic,2,8
3,Thy-db39_2_Thyreophora-1,Thyreophora,Thyreophora#suborder,nsubj<,know,VERB,9,nsubj< ...,-0.2998818073226545,-0.30405705878909867,Dinosaur__superorder,adaptation_topic,2,8
6,Tri-1ad8_213_Triceratops-16,Triceratops,Triceratops#genus,nsubj<,have,VERB,17,nsubj< have,-0.3955987324896926,-0.1680699073940749,Dinosaur__superorder,adaptation_topic,2,8
8,Rha-19f8_48_hadrosaurs-59,hadrosaurs,Hadrosaurid#family,compound>,grazing,NOUN,58,compound> ...,-0.01783787759853016,0.11114405801608307,Dinosaur__superorder,adaptation_topic,2,8
9,Rha-19f8_48_hadrosaurs-59,hadrosaurs,Hadrosaurid#family,nsubj<,could,AUX,60,nsubj< ...,-0.3533508048029485,-0.1460209040403509,Dinosaur__superorder,adaptation_topic,2,8
3,Her-8d89_33_ornithischia-5,ornithischia,Ornithischia#order,compound>,order,NOUN,4,compound> ...,-0.4753679663450438,-0.109197936337184,Dinosaur__superorder,adaptation_topic,2,8
7,Sauf0a7_5_dinosaurs-12,dinosaurs,Sauropoda#infraorder,compound>,sauropod,NOUN,11,compound> sauropod,-0.4099403227740502,-0.1296692814731509,Dinosaur__superorder,adaptation_topic,2,8
7,Thy-db39_6_Ankylosauria-9,Ankylosauria,Ankylosauria#infraorder,conj>,Stegosauria,PROPN,11,conj> ...,-0.6517424291998767,-0.0720039115175697,Dinosaur__superorder,adaptation_topic,1,6
14,Igu-76d2_341_Iguanodon-35,Iguanodon,Iguanodon#genus,case>,against,ADP,33,case> ...,-0.39806383336430495,-0.2851375095147923,Dinosaur__superorder,adaptation_topic,1,6
7,Ank-02ea_2_Ornithischia-11,Ornithischia,Ornithischia#order,case>,of,ADP,8,case> of,-0.36095106348728456,-0.056218155142632384,Dinosaur__superorder,adaptation_topic,1,6
8,Orn-f740_61_Ornithopoda-19,Ornithopoda,Ornithopod#infraorder,conj<conj>,Stegosauria,PROPN,21,conj<conj> Stegosauria,0.3826177604133861,0.19066505717656596,Dinosaur__superorder,adaptation_topic,1,6
2,Ste-56e3_365_Stegosaurus-8,Stegosaurus,Stegosaurus#genus,case>,'s,PART,9,case> 's,-0.37481643580938206,-0.15016113373136916,Dinosaur__superorder,adaptation_topic,1,6
5,Pre-0725_280_hadrosaurs-8,hadrosaurs,Hadrosaurid#family,case>,such,ADJ,6,case> such,-0.39792701710642686,-0.16585331280907348,Dinosaur__superorder,adaptation_topic,1,6
7,Pre-0725_280_hadrosaurs-8,hadrosaurs,Hadrosaurid#family,conj>,ceratopsian,NOUN,10,conj> ...,-0.4687244582369028,-0.13230219011294794,Dinosaur__superorder,adaptation_topic,1,6
9,Pre-0725_280_hadrosaurs-8,hadrosaurs,Hadrosaurid#family,conj>,ankylosaur,NOUN,12,conj> ...,-0.5164343139415923,-0.14145029511294577,Dinosaur__superorder,adaptation_topic,1,6
2,Bro-f1dc_2_Brontosaurus-1,Brontosaurus,Apatosaurus#genus,acl>obj>,lizard,NOUN,7,acl>obj> lizard,0.40773435232092103,0.2938151083810191,Dinosaur__superorder,adaptation_topic,3,5
2,Lea-dca1_2_Leaellynasaura-1,Leaellynasaura,Leaellynasaura#genus,acl>obj>,lizard,NOUN,7,acl>obj> lizard,0.40773435232092103,0.2938151083810191,Dinosaur__superorder,adaptation_topic,3,5
10,Sau-6bc5_2_Sauropodomorpha-1,Sauropodomorpha,Sauropodomorpha#suborder,acl>obj>,form,NOUN,23,acl>obj> ...,0.4436975196499152,0.22471887262074955,Dinosaur__superorder,adaptation_topic,3,5
3,Bro-f1dc_2_dinosaur-33,dinosaur,Sauropoda#infraorder,nmod<det>,a,DET,28,nmod<det> a,0.41175625295805907,0.45799810793167917,Dinosaur__superorder,adaptation_topic,3,5
4,Bro-f1dc_2_dinosaur-33,dinosaur,Sauropoda#infraorder,nmod<,genus,NOUN,29,nmod< genus,0.42070737080593407,-0.08561001405598283,Dinosaur__superorder,adaptation_topic,3,5
6,Bro-f1dc_2_dinosaur-33,dinosaur,Sauropoda#infraorder,amod>,herbivorous,ADJ,31,amod> herbivorous,0.8139613707097186,-0.3336696287776109,Dinosaur__superorder,adaptation_topic,3,5
3,Apa-3e1a_2_dinosaur-16,dinosaur,Sauropoda#infraorder,nmod<det>,a,DET,11,nmod<det> a,0.41175625295805907,0.45799810793167917,Dinosaur__superorder,adaptation_topic,3,5
4,Apa-3e1a_2_dinosaur-16,dinosaur,Sauropoda#infraorder,nmod<,genus,NOUN,12,nmod< genus,0.42070737080593407,-0.08561001405598283,Dinosaur__superorder,adaptation_topic,3,5
6,Apa-3e1a_2_dinosaur-16,dinosaur,Sauropoda#infraorder,amod>,herbivorous,ADJ,14,amod> herbivorous,0.8139613707097186,-0.3336696287776109,Dinosaur__superorder,adaptation_topic,3,5
7,All-7078_43_Apatosaurus-12,Apatosaurus,Apatosaurus#genus,det>,a,DET,10,det> a,-0.6827264528040108,0.10223421534402535,Dinosaur__superorder,adaptation_topic,6,5
7,The-1978_190_bird-17,bird,Bird#class,det>,the,DET,15,det> the,-0.7349319214737892,0.1418503982473664,Dinosaur__superorder,adaptation_topic,6,5
2,Ste-56e3_7_Stegosaurus-1,Stegosaurus,Stegosaurus#genus,nsubj<,live,VERB,4,nsubj< live,0.4639186885790689,-0.5116287396367898,Dinosaur__superorder,adaptation_topic,6,5
1,Tri-1ad8_196_Triceratops-1,Triceratops,Triceratops#genus,nsubj<,herbivorous,ADJ,3,nsubj< herbivorous,0.15807537086233545,-0.6930653529550913,Dinosaur__superorder,adaptation_topic,6,5
15,Tri-1ad8_196_Triceratops-1,Triceratops,Triceratops#genus,nsubj<advcl>,able,ADJ,27,nsubj<advcl> ...,0.29653510280264833,0.1255494105022474,Dinosaur__superorder,adaptation_topic,6,5
10,Din-756f_17_dinosaurs-39,dinosaurs,Dinosaur#superorder,det>,—to,DET,36,det> ...,-0.6463340475320221,0.1469953589098883,Dinosaur__superorder,adaptation_topic,6,5
19,Din-756f_394_bird-4,bird,Bird#class,nsubj<,seem,VERB,26,nsubj< ...,-0.4540344590433894,0.1863382871816081,Dinosaur__superorder,adaptation_topic,5,6
1,The-aba9_215_bird-12,bird,Bird#class,obl<nsubj>,structure,NOUN,2,obl<nsubj> ...,0.6366507002534849,-0.051572800470631334,Dinosaur__superorder,adaptation_topic,5,6
5,Bro-f1dc_212_Brontosaurus-6,Brontosaurus,Apatosaurus#genus,nsubj<,herbivorous,ADJ,8,nsubj< herbivorous,-0.5682594129247626,0.006872752437783097,Dinosaur__superorder,adaptation_topic,5,6
0,Igu-76d2_288_Iguanodon-8,Iguanodon,Iguanodon#genus,obl<nsubj>,one,NUM,1,obl<nsubj> ...,0.5196754320881436,0.07513688675424954,Dinosaur__superorder,adaptation_topic,5,6
8,Ste-56e3_367_Stegosaurus-15,Stegosaurus,Stegosaurus#genus,nsubj<,have,VERB,17,nsubj< have,-0.4686784475150152,0.19610242897287347,Dinosaur__superorder,adaptation_topic,5,6
10,Orn-f740_70_ankylosaurs-16,ankylosaurs,Ankylosauria#infraorder,conj>cc>,and,CCONJ,17,conj>cc> and,0.5577033125597975,-0.0626215783628177,Dinosaur__superorder,adaptation_topic,5,6
11,Orn-f740_70_ankylosaurs-16,ankylosaurs,Ankylosauria#infraorder,conj>,stegosaur,NOUN,18,conj> stegosaur,0.5175843762030958,0.018234734260493574,Dinosaur__superorder,adaptation_topic,5,6
