,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
0,All475f_5_dinosaurs-3,dinosaurs,Dinosaur#superorder,det>,these,DET,1,det> these,0.5348998546657552,0.28030252628872293,Dinosaur__superorder,free_topic,3,71
6,Amm5689_5_dinosaurs-19,dinosaurs,Dinosaur#superorder,det>,the,DET,18,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
0,Ankecc8_7_ankylosaurs-2,ankylosaurs,Ankylosauria#infraorder,det>,some,DET,1,det> some,0.6148522938559273,0.28404948092989907,Dinosaur__superorder,free_topic,3,71
3,Ankecc8_8_dinosaurs-15,dinosaurs,Dinosaur#superorder,det>,these,DET,11,det> these,0.5348998546657552,0.28030252628872293,Dinosaur__superorder,free_topic,3,71
7,Api32bc_36_dinosaurs-26,dinosaurs,Dinosaur#superorder,det>,the,DET,25,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
4,Apu-90f8_19_bird-9,bird,Bird#class,det>,the,DET,8,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
2,Apu-90f8_3_bird-4,bird,Bird#class,det>,a,DET,3,det> a,0.5986232525357019,0.25316872109619337,Dinosaur__superorder,free_topic,3,71
0,Arc93ca_10_bird-4,bird,Bird#class,det>,a,DET,1,det> a,0.5986232525357019,0.25316872109619337,Dinosaur__superorder,free_topic,3,71
14,Bea-3c60_12_bird-34,bird,Bird#class,det>,the,DET,29,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
7,Bir-ebe4_13_dinosaurs-42,dinosaurs,Dinosaur#superorder,det>,all,DET,40,det> all,0.6195141888430004,0.2731842489076388,Dinosaur__superorder,free_topic,3,71
5,Bla-1c18_81_bird-10,bird,Bird#class,det>,a,DET,9,det> a,0.5986232525357019,0.25316872109619337,Dinosaur__superorder,free_topic,3,71
8,Coe-519b_166_dinosaurs-19,dinosaurs,Dinosaur#superorder,det>,such,DET,17,det> ...,0.5048326139341834,0.2630529771648913,Dinosaur__superorder,free_topic,3,71
7,Coe92c1_5_dinosaurs-12,dinosaurs,Dinosaur#superorder,det>,the,DET,8,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
8,Das-ed91_124_hadrosaurs-22,hadrosaurs,Hadrosaurid#family,det>,the,DET,21,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
11,Din2693_17_dinosaurs-15,dinosaurs,Dinosaur#superorder,det>,the,DET,13,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
9,Droe4b6_9_dinosaurs-16,dinosaurs,Dinosaur#superorder,det>,the,DET,14,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
0,Herf1c1_8_dinosaur-3,dinosaur,Dinosaur#superorder,det>,a,DET,1,det> a,0.5986232525357019,0.25316872109619337,Dinosaur__superorder,free_topic,3,71
8,Hyp-5270_26_Hypsilophodontidae-21,Hypsilophodontidae,Hypsilophodont#family,det>,the,DET,19,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
1,Ich-89df_203_dinosaurs-3,dinosaurs,Dinosaur#superorder,det>,the,DET,2,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
9,Ichdf71_16_dinosaurs-22,dinosaurs,Dinosaur#superorder,det>,the,DET,21,det> the,0.5835001407878921,0.2790534160705791,Dinosaur__superorder,free_topic,3,71
