,feat,cluster,pw_entr,feat_n,N,group,relrole
33,advmod> ...,0,-0.001,1,512,Dinosaur__superorder,taxongroup_topic
34,advmod> not,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
36,amod> ...,0,-0.006,3,512,Dinosaur__superorder,taxongroup_topic
37,amod> bille,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
46,amod> other,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
49,amod>compound> duck,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
55,appos< word,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
60,appos<conj> ...,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
62,appos<conj>cc> ...,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
67,appos<det> the,0,-0.0,1,512,Dinosaur__superorder,taxongroup_topic
96,appos> ...,0,-0.002,1,512,Dinosaur__superorder,taxongroup_topic
128,cc> and,0,0.153,41,512,Dinosaur__superorder,taxongroup_topic
129,cc> or,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
130,compound< ...,0,-0.002,1,512,Dinosaur__superorder,taxongroup_topic
195,compound> ...,0,-0.002,1,512,Dinosaur__superorder,taxongroup_topic
198,compound> iguana,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
202,compound> sauropod,0,-0.003,2,512,Dinosaur__superorder,taxongroup_topic
204,compound> theropod,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
207,conj< ...,0,0.102,30,512,Dinosaur__superorder,taxongroup_topic
208,conj< Allosaurus,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
209,conj< Apatosaurus,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
210,conj< Ornithischia,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
211,conj< Stegosauria,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
212,conj< Theropoda,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
213,conj< bird,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
214,conj< dinosaur,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
215,conj< ornithischian,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
216,conj< reptile,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
217,conj< suborder,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
218,conj<advmod> ...,0,0.005,2,512,Dinosaur__superorder,taxongroup_topic
219,conj<advmod> mainly,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
220,conj<amod> ...,0,0.012,4,512,Dinosaur__superorder,taxongroup_topic
221,conj<amod> evolve,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
222,conj<amod> primary,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
223,conj<appos< ...,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
224,conj<appos< group,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
225,conj<appos< include,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
226,conj<appos< suborder,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
227,conj<appos<amod> ...,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
228,conj<appos<amod> main,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
229,conj<appos<case> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
230,conj<appos<case> of,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
231,conj<appos<compound> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
232,conj<appos<compound> dinosaur,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
233,conj<appos<conj> ...,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
235,conj<appos<det> the,0,0.024,6,512,Dinosaur__superorder,taxongroup_topic
236,conj<appos<nmod< ...,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
237,conj<appos<nmod< those,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
238,conj<appos<nsubj> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
239,conj<appos<nsubj> Dinosaur,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
240,conj<appos<obj> Ceratosaurus,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
241,conj<case> ...,0,0.013,4,512,Dinosaur__superorder,taxongroup_topic
242,conj<case> in,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
243,conj<case> into,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
244,conj<case> like,0,0.005,2,512,Dinosaur__superorder,taxongroup_topic
245,conj<case> of,0,0.028,7,512,Dinosaur__superorder,taxongroup_topic
246,conj<case> such,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
247,conj<case> to,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
248,conj<case>fixed> as,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
249,conj<cc> and,0,0.024,6,512,Dinosaur__superorder,taxongroup_topic
250,conj<compound< ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
251,conj<compound< bone,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
252,conj<compound> ...,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
253,conj<compound> sauropod,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
254,conj<conj< ...,0,0.01,3,512,Dinosaur__superorder,taxongroup_topic
255,conj<conj< include,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
256,conj<conj<appos> ...,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
257,conj<conj<conj> ...,0,0.009,3,512,Dinosaur__superorder,taxongroup_topic
258,conj<conj<nsubj> ...,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
259,conj<conj<nsubj> Dinosaur,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
260,conj<conj<obj> ...,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
261,conj<conj<obj> Ceratosaurus,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
262,conj<conj> ...,0,0.099,32,512,Dinosaur__superorder,taxongroup_topic
263,conj<conj> Barosaurus,0,0.005,2,512,Dinosaur__superorder,taxongroup_topic
264,conj<conj> Brachiosaurus,0,0.009,3,512,Dinosaur__superorder,taxongroup_topic
265,conj<conj> Camarasaurus,0,0.017,5,512,Dinosaur__superorder,taxongroup_topic
266,conj<conj> Ceratosaurus,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
267,conj<conj> Diplodocus,0,0.009,3,512,Dinosaur__superorder,taxongroup_topic
268,conj<conj> Dryosaurus,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
270,conj<conj> Ornithischia,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
271,conj<conj> Stegosauria,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
272,conj<conj> Torvosaurus,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
273,conj<conj>cc> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
274,conj<conj>cc> and,0,0.058,16,512,Dinosaur__superorder,taxongroup_topic
275,conj<conj>compound> ...,0,0.024,6,512,Dinosaur__superorder,taxongroup_topic
276,conj<conj>conj> ...,0,0.014,4,512,Dinosaur__superorder,taxongroup_topic
277,conj<conj>conj> Stegosaurus,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
278,conj<conj>det> the,0,0.024,6,512,Dinosaur__superorder,taxongroup_topic
279,conj<cop> be,0,0.009,3,512,Dinosaur__superorder,taxongroup_topic
280,conj<det> ...,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
281,conj<det> a,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
282,conj<det> the,0,0.027,8,512,Dinosaur__superorder,taxongroup_topic
283,conj<flat> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
284,conj<flat> Camptosaurus,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
285,conj<nmod< ...,0,0.043,11,512,Dinosaur__superorder,taxongroup_topic
286,conj<nmod< dinosaur,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
287,conj<nmod< grouping,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
288,conj<nmod<amod> ...,0,0.04,10,512,Dinosaur__superorder,taxongroup_topic
289,conj<nmod<amod> unnatural,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
290,conj<nmod<case> ...,0,0.032,8,512,Dinosaur__superorder,taxongroup_topic
291,conj<nmod<case> of,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
292,conj<nmod<det> a,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
293,conj<nmod<det> the,0,0.024,6,512,Dinosaur__superorder,taxongroup_topic
294,conj<nmod<nmod< ...,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
295,conj<nmod<nsubj> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
296,conj<nmod<nsubj> Dinosauria,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
297,conj<nmod<obl< ...,0,0.02,5,512,Dinosaur__superorder,taxongroup_topic
298,conj<nmod> ...,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
299,conj<nmod>case> ...,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
300,conj<nsubj> ...,0,0.008,3,512,Dinosaur__superorder,taxongroup_topic
301,conj<nsubj> it,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
302,conj<nsubj>det> the,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
303,conj<nummod> two,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
304,conj<obj< ...,0,0.01,3,512,Dinosaur__superorder,taxongroup_topic
305,conj<obj< include,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
306,conj<obj<advmod> ...,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
307,conj<obj<nsubj> ...,0,0.018,5,512,Dinosaur__superorder,taxongroup_topic
308,conj<obl< ...,0,0.017,5,512,Dinosaur__superorder,taxongroup_topic
309,conj<obl< divide,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
310,conj<obl< related,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
311,conj<obl<advmod> ...,0,0.005,2,512,Dinosaur__superorder,taxongroup_topic
312,conj<obl<advmod> closely,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
313,conj<obl<aux:pass> be,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
314,conj<obl<cop> be,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
315,conj<obl<nsubj:pass> ...,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
316,conj<obl<nsubj:pass> dinosaur,0,0.008,2,512,Dinosaur__superorder,taxongroup_topic
317,conj<obl<nsubj> ...,0,0.013,4,512,Dinosaur__superorder,taxongroup_topic
318,conj<obl<obl> ...,0,0.016,4,512,Dinosaur__superorder,taxongroup_topic
319,conj<parataxis< ...,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
320,conj<parataxis> ...,0,0.009,3,512,Dinosaur__superorder,taxongroup_topic
321,conj<parataxis>aux:pass> be,0,0.012,3,512,Dinosaur__superorder,taxongroup_topic
322,conj<parataxis>obl> ...,0,0.007,2,512,Dinosaur__superorder,taxongroup_topic
348,det> a,0,-0.002,1,512,Dinosaur__superorder,taxongroup_topic
352,det> the,0,-0.003,1,512,Dinosaur__superorder,taxongroup_topic
353,det> these,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
363,flat> ...,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
583,nsubj< ...,0,-0.004,3,512,Dinosaur__superorder,taxongroup_topic
590,nsubj< have,0,0.003,1,512,Dinosaur__superorder,taxongroup_topic
613,nsubj<amod> ...,0,-0.0,1,512,Dinosaur__superorder,taxongroup_topic
623,nsubj<aux> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
625,nsubj<aux> have,0,-0.001,1,512,Dinosaur__superorder,taxongroup_topic
629,nsubj<ccomp< ...,0,-0.0,1,512,Dinosaur__superorder,taxongroup_topic
631,nsubj<ccomp< mean,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
632,nsubj<ccomp< show,0,0.002,1,512,Dinosaur__superorder,taxongroup_topic
633,nsubj<ccomp<advmod> ...,0,0.004,1,512,Dinosaur__superorder,taxongroup_topic
635,nsubj<ccomp<nsubj> ...,0,0.005,3,512,Dinosaur__superorder,taxongroup_topic
639,nsubj<conj< ...,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
655,nsubj<cop> be,0,-0.004,1,512,Dinosaur__superorder,taxongroup_topic
660,nsubj<mark> that,0,-0.001,1,512,Dinosaur__superorder,taxongroup_topic
688,nsubj<obj> ...,0,-0.0,2,512,Dinosaur__superorder,taxongroup_topic
689,nsubj<obj>amod> ...,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
690,nsubj<obj>det> a,0,0.001,1,512,Dinosaur__superorder,taxongroup_topic
694,nsubj<obl> ...,0,-0.002,1,512,Dinosaur__superorder,taxongroup_topic
703,nsubj<obl>case> in,0,0.0,1,512,Dinosaur__superorder,taxongroup_topic
844,acl:relcl> ...,1,0.001,2,731,Dinosaur__superorder,taxongroup_topic
851,acl:relcl>nsubj> which,1,0.003,2,731,Dinosaur__superorder,taxongroup_topic
852,acl:relcl>obj> ...,1,0.002,2,731,Dinosaur__superorder,taxongroup_topic
865,acl> ...,1,0.002,2,731,Dinosaur__superorder,taxongroup_topic
866,acl> mean,1,0.009,4,731,Dinosaur__superorder,taxongroup_topic
868,acl>obj> ...,1,0.002,1,731,Dinosaur__superorder,taxongroup_topic
869,acl>obj> lizard,1,0.005,2,731,Dinosaur__superorder,taxongroup_topic
870,acl>obl> ...,1,-0.0,1,731,Dinosaur__superorder,taxongroup_topic
871,acl>obl>case> ...,1,0.001,1,731,Dinosaur__superorder,taxongroup_topic
873,acl>xcomp> ...,1,0.001,1,731,Dinosaur__superorder,taxongroup_topic
875,advcl>aux> ...,1,0.002,1,731,Dinosaur__superorder,taxongroup_topic
876,advcl>aux> have,1,0.005,2,731,Dinosaur__superorder,taxongroup_topic
877,advmod> ...,1,-0.001,1,731,Dinosaur__superorder,taxongroup_topic
879,advmod> only,1,0.001,1,731,Dinosaur__superorder,taxongroup_topic
880,amod> ...,1,-0.006,6,731,Dinosaur__superorder,taxongroup_topic
881,amod> bille,1,0.002,2,731,Dinosaur__superorder,taxongroup_topic
885,amod> hip,1,-0.0,1,731,Dinosaur__superorder,taxongroup_topic
886,amod> horned,1,-0.0,1,731,Dinosaur__superorder,taxongroup_topic
