,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
0,Pha4755_4_stinkhorns-3,stinkhorns,Phallus_indusiatus#species,amod>,bridal,ADJ,1,amod> ...,-0.6845602837829456,-0.2582963900823596,Fungus__kingdom,taxongroup_topic,2,4
1,Pha4755_4_stinkhorns-3,stinkhorns,Phallus_indusiatus#species,compound>,veil,NOUN,2,compound> ...,0.04671877269152505,0.11884079083439036,Fungus__kingdom,taxongroup_topic,2,4
3,Pha4755_4_stinkhorns-3,stinkhorns,Phallus_indusiatus#species,nsubj<,fungi,NOUN,5,nsubj< ...,-0.5247243677837256,-0.03805698774270308,Fungus__kingdom,taxongroup_topic,2,4
1,Pilb432_9_fungus-4,fungus,Pilobolus_crystallinus#species,amod>,throw,VERB,3,amod> ...,-0.8061803327339458,-0.21496336747448044,Fungus__kingdom,taxongroup_topic,2,4
2,Cor-ff2a_2_Cordyceps-1,Cordyceps,Cordyceps#genus,nsubj<,genus,NOUN,4,nsubj< ...,-0.5919334350303362,-0.045937333953946974,Fungus__kingdom,taxongroup_topic,2,4
1,Cor6b59_15_cordyceps-2,cordyceps,Cordyceps#genus,nsubj<,impel,VERB,3,nsubj< ...,-0.12826417002546156,-0.10456540232265793,Fungus__kingdom,taxongroup_topic,2,4
5,Pha-fa6a_30_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<compound>,net,NOUN,14,conj<compound> net,-0.3268196890400113,0.06900489151714793,Fungus__kingdom,taxongroup_topic,6,2
8,Pha-fa6a_30_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>compound>,basket,NOUN,20,conj<conj>compound> ...,0.3988045090076427,-0.03644935840134962,Fungus__kingdom,taxongroup_topic,6,2
11,Pha-fa6a_30_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>compound>,veil,NOUN,24,conj<conj>compound> veil,0.3632213634043486,0.028962010446079767,Fungus__kingdom,taxongroup_topic,6,2
13,Pha-fa6a_30_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>cc>,and,CCONJ,27,conj<conj>cc> and,0.5234753407790222,-0.29920523673919014,Fungus__kingdom,taxongroup_topic,6,2
5,Pha-fa6a_30_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<compound>,net,NOUN,14,conj<compound> net,-0.3268196890400113,0.06900489151714793,Fungus__kingdom,taxongroup_topic,6,2
7,Pha-fa6a_30_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>compound>,crinoline,NOUN,17,conj<conj>compound> ...,0.37541843791264246,-0.1728414101402833,Fungus__kingdom,taxongroup_topic,6,2
11,Pha-fa6a_30_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>compound>,veil,NOUN,24,conj<conj>compound> veil,0.3632213634043486,0.028962010446079767,Fungus__kingdom,taxongroup_topic,6,2
13,Pha-fa6a_30_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>cc>,and,CCONJ,27,conj<conj>cc> and,0.5234753407790222,-0.29920523673919014,Fungus__kingdom,taxongroup_topic,6,2
7,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>,mushroom,NOUN,11,conj<conj> mushroom,-0.12020797224788587,-0.04000270357789685,Fungus__kingdom,taxongroup_topic,1,2
9,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>,pith,NOUN,14,conj<conj> pith,0.28120869304248775,0.10731038543005397,Fungus__kingdom,taxongroup_topic,1,2
13,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>,stinkhorn,NOUN,21,conj<conj> stinkhorn,-0.013997188029456578,0.0375046453564145,Fungus__kingdom,taxongroup_topic,1,2
15,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<conj>,veil,NOUN,24,conj<conj> veil,0.31310265331446985,0.19609003168235717,Fungus__kingdom,taxongroup_topic,1,2
16,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,lady,NOUN,28,conj<obj<conj> lady,0.12867817026465247,-0.15529415517817338,Fungus__kingdom,taxongroup_topic,1,2
17,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,fungus,NOUN,32,conj<obj<conj> fungus,0.3451325853373593,-0.008702562736532332,Fungus__kingdom,taxongroup_topic,1,2
18,Pha-fa6a_2_stinkhorn-18,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,stinkhorn,NOUN,39,conj<obj<conj> stinkhorn,0.22180139087306236,-0.08918648964268502,Fungus__kingdom,taxongroup_topic,1,2
7,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>,mushroom,NOUN,11,conj<conj> mushroom,-0.12020797224788587,-0.04000270357789685,Fungus__kingdom,taxongroup_topic,1,2
9,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>,pith,NOUN,14,conj<conj> pith,0.28120869304248775,0.10731038543005397,Fungus__kingdom,taxongroup_topic,1,2
11,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>,stinkhorn,NOUN,18,conj<conj> stinkhorn,-0.013997188029456578,0.0375046453564145,Fungus__kingdom,taxongroup_topic,1,2
14,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<conj>,veil,NOUN,24,conj<conj> veil,0.31310265331446985,0.19609003168235717,Fungus__kingdom,taxongroup_topic,1,2
15,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,lady,NOUN,28,conj<obj<conj> lady,0.12867817026465247,-0.15529415517817338,Fungus__kingdom,taxongroup_topic,1,2
16,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,fungus,NOUN,32,conj<obj<conj> fungus,0.3451325853373593,-0.008702562736532332,Fungus__kingdom,taxongroup_topic,1,2
17,Pha-fa6a_2_stinkhorn-21,stinkhorn,Phallus_indusiatus#species,conj<obj<conj>,stinkhorn,NOUN,39,conj<obj<conj> stinkhorn,0.22180139087306236,-0.08918648964268502,Fungus__kingdom,taxongroup_topic,1,2
