feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<parataxis<amod> prefer,-0.595,0.12,-0.577,0.134,2,Bovid__family,location_topic
compound<obl< refer,-0.592,0.122,-0.577,0.134,2,Bovid__family,location_topic
obj<advmod> also,0.59,0.124,0.577,0.134,3,Bovid__family,location_topic
nsubj<obj>nmod> ...,0.578,0.133,0.577,0.134,3,Bovid__family,location_topic
nsubj:pass< ...,-0.574,0.137,-0.655,0.078,4,Bovid__family,location_topic
nsubj<obj>amod> ...,0.574,0.137,0.764,0.027,8,Bovid__family,location_topic
conj<conj>compound> ...,0.567,0.143,0.412,0.31,3,Bovid__family,location_topic
compound>compound> ...,0.556,0.153,0.632,0.093,5,Bovid__family,location_topic
nsubj<advmod> also,0.556,0.153,0.733,0.039,3,Bovid__family,location_topic
conj< buffalo,0.552,0.156,0.504,0.203,2,Bovid__family,location_topic
nsubj<aux> have,0.552,0.156,0.733,0.039,3,Bovid__family,location_topic
conj>appos>compound> c.,0.548,0.16,0.577,0.134,2,Bovid__family,location_topic
appos>compound>compound> ...,0.547,0.161,0.577,0.134,1,Bovid__family,location_topic
conj>det> the,0.546,0.161,0.504,0.203,2,Bovid__family,location_topic
appos>amod> distinct,0.545,0.162,0.577,0.134,2,Bovid__family,location_topic
conj<case> such,0.536,0.171,0.504,0.203,2,Bovid__family,location_topic
nsubj<mark> while,0.53,0.176,0.577,0.134,2,Bovid__family,location_topic
appos>conj>amod> ...,0.524,0.182,0.577,0.134,1,Bovid__family,location_topic
nsubj< disperse,0.522,0.185,0.546,0.162,3,Bovid__family,location_topic
appos<amod> common,0.515,0.191,0.577,0.134,2,Bovid__family,location_topic
appos> significance,0.507,0.2,0.577,0.134,2,Bovid__family,location_topic
nsubj<nmod>det> the,0.505,0.202,0.577,0.134,3,Bovid__family,location_topic
nsubj<amod> ...,0.498,0.209,0.412,0.31,4,Bovid__family,location_topic
nsubj<nmod>case> of,0.494,0.213,0.412,0.31,6,Bovid__family,location_topic
nsubj<nmod>case> ...,0.493,0.215,0.412,0.31,1,Bovid__family,location_topic
conj< sheep,0.493,0.215,0.592,0.122,3,Bovid__family,location_topic
nmod> America,0.492,0.215,0.504,0.203,2,Bovid__family,location_topic
nsubj<advcl>mark> while,0.484,0.224,0.252,0.547,2,Bovid__family,location_topic
compound> water,-0.484,0.224,-0.27,0.518,28,Bovid__family,location_topic
obj< call,0.483,0.225,0.577,0.134,2,Bovid__family,location_topic
appos> threats,0.476,0.233,0.412,0.31,3,Bovid__family,location_topic
appos>goeswith> c.,0.473,0.236,0.252,0.547,2,Bovid__family,location_topic
nmod>compound> ...,0.472,0.238,0.577,0.134,1,Bovid__family,location_topic
compound<appos<compound> Cape,-0.47,0.24,-0.577,0.134,2,Bovid__family,location_topic
appos>conj>cc> ...,0.465,0.245,0.412,0.31,1,Bovid__family,location_topic
nsubj<advmod>advmod> as,0.465,0.245,0.412,0.31,3,Bovid__family,location_topic
nsubj<conj>cc> ...,0.464,0.246,0.412,0.31,1,Bovid__family,location_topic
conj<nmod>amod> ...,0.458,0.254,0.514,0.192,3,Bovid__family,location_topic
conj<appos> ...,0.457,0.255,0.504,0.203,2,Bovid__family,location_topic
compound<appos> ...,0.453,0.26,0.405,0.319,6,Bovid__family,location_topic
conj<amod> ...,0.45,0.263,0.504,0.203,4,Bovid__family,location_topic
conj>appos> ...,0.449,0.264,0.412,0.31,5,Bovid__family,location_topic
acl> find,0.447,0.267,0.412,0.31,2,Bovid__family,location_topic
compound<compound> Bubalus,-0.445,0.269,-0.577,0.134,2,Bovid__family,location_topic
appos>det> the,0.445,0.27,0.514,0.192,4,Bovid__family,location_topic
nsubj<obj>det> the,0.444,0.271,0.382,0.351,6,Bovid__family,location_topic
appos<conj> ...,0.442,0.272,0.412,0.31,5,Bovid__family,location_topic
conj>cc> and,0.442,0.273,0.483,0.226,7,Bovid__family,location_topic
conj<conj>amod> wild,0.442,0.273,0.412,0.31,2,Bovid__family,location_topic
amod> bighorn,0.441,0.274,0.473,0.237,13,Bovid__family,location_topic
obl<conj> ...,0.437,0.279,0.405,0.319,4,Bovid__family,location_topic
nmod<nsubj:pass< ...,-0.435,0.282,-0.412,0.31,4,Bovid__family,location_topic
conj<conj>compound> oryx,0.425,0.294,0.412,0.31,2,Bovid__family,location_topic
compound<obl< ...,-0.423,0.297,-0.378,0.356,2,Bovid__family,location_topic
nsubj<nmod>compound> ...,-0.422,0.297,-0.412,0.31,3,Bovid__family,location_topic
appos>conj>cc> and,-0.421,0.299,-0.344,0.405,7,Bovid__family,location_topic
acl>obl>det> the,0.417,0.304,0.496,0.212,5,Bovid__family,location_topic
conj<nmod< ...,0.416,0.306,0.436,0.28,4,Bovid__family,location_topic
conj<conj>appos> aegagrus,0.414,0.308,0.412,0.31,2,Bovid__family,location_topic
amod> ...,0.413,0.309,0.495,0.212,13,Bovid__family,location_topic
compound< ...,0.397,0.33,0.187,0.657,17,Bovid__family,location_topic
compound> bighorn,-0.39,0.339,-0.218,0.604,5,Bovid__family,location_topic
nsubj<advmod>advmod> ...,0.388,0.342,0.412,0.31,2,Bovid__family,location_topic
nmod<cop> be,0.381,0.352,0.412,0.31,4,Bovid__family,location_topic
appos<amod> ...,0.378,0.355,0.412,0.31,3,Bovid__family,location_topic
conj<nmod>case> ...,0.377,0.358,0.378,0.356,2,Bovid__family,location_topic
compound>amod> ...,-0.37,0.367,-0.394,0.334,3,Bovid__family,location_topic
compound> mountain,-0.37,0.367,-0.218,0.604,3,Bovid__family,location_topic
appos<appos>compound> ...,0.369,0.369,0.412,0.31,3,Bovid__family,location_topic
conj<conj>det> the,0.368,0.369,0.247,0.555,4,Bovid__family,location_topic
compound<nmod> ...,-0.368,0.37,-0.247,0.555,5,Bovid__family,location_topic
compound<compound> Syncerus,-0.367,0.371,-0.577,0.134,3,Bovid__family,location_topic
acl>obl>case> ...,0.36,0.381,0.344,0.405,4,Bovid__family,location_topic
appos>nmod>compound> bighorn,-0.36,0.381,-0.378,0.356,2,Bovid__family,location_topic
obl<obl>case> ...,0.359,0.383,0.483,0.225,3,Bovid__family,location_topic
obl<acl<det> the,0.357,0.386,0.504,0.203,2,Bovid__family,location_topic
nsubj<advcl> ...,0.352,0.393,0.187,0.657,3,Bovid__family,location_topic
appos>det> ...,-0.351,0.394,-0.412,0.31,1,Bovid__family,location_topic
obj< ...,0.346,0.401,0.078,0.854,5,Bovid__family,location_topic
conj<amod> blue,0.346,0.401,0.412,0.31,2,Bovid__family,location_topic
compound>conj>cc> or,0.34,0.409,0.126,0.766,2,Bovid__family,location_topic
nsubj<conj>cc> and,0.337,0.414,0.378,0.356,4,Bovid__family,location_topic
conj< swamp,0.336,0.416,0.452,0.261,3,Bovid__family,location_topic
acl>obl>det> ...,0.331,0.423,0.412,0.31,1,Bovid__family,location_topic
compound>compound> swamp,0.331,0.424,0.218,0.604,4,Bovid__family,location_topic
appos>det> a,-0.33,0.425,-0.412,0.31,2,Bovid__family,location_topic
obl<obl> ...,-0.327,0.429,-0.405,0.319,3,Bovid__family,location_topic
obj<nsubj> ...,0.326,0.431,0.247,0.555,5,Bovid__family,location_topic
obl<advcl> ...,0.323,0.436,0.412,0.31,4,Bovid__family,location_topic
amod> Nubian,-0.318,0.443,-0.401,0.325,9,Bovid__family,location_topic
obl< ...,0.316,0.446,0.444,0.271,10,Bovid__family,location_topic
appos>compound>compound> c.,-0.316,0.446,-0.412,0.31,2,Bovid__family,location_topic
compound<appos<case> ...,-0.314,0.449,-0.412,0.31,1,Bovid__family,location_topic
compound>conj> river,0.314,0.449,0.412,0.31,2,Bovid__family,location_topic
conj>compound> ...,0.307,0.46,0.041,0.923,7,Bovid__family,location_topic
det> the,0.306,0.462,0.39,0.339,50,Bovid__family,location_topic
conj<nmod> desert,0.303,0.466,0.412,0.31,2,Bovid__family,location_topic
nmod<nsubj>appos> ...,0.302,0.466,0.412,0.31,3,Bovid__family,location_topic
appos>compound> f.,-0.302,0.467,-0.412,0.31,2,Bovid__family,location_topic
obj<conj> ...,0.301,0.469,0.412,0.31,3,Bovid__family,location_topic
appos>conj> exploitation,0.295,0.478,0.412,0.31,2,Bovid__family,location_topic
amod> swamp,0.294,0.479,0.0,1.0,2,Bovid__family,location_topic
appos<det> the,0.28,0.501,0.302,0.467,5,Bovid__family,location_topic
conj<amod> Himalayan,0.277,0.506,0.247,0.555,2,Bovid__family,location_topic
nmod<nummod> ...,-0.274,0.511,-0.247,0.555,5,Bovid__family,location_topic
nsubj<obl>conj> ...,0.267,0.522,0.047,0.912,10,Bovid__family,location_topic
appos< sheep,-0.267,0.523,-0.252,0.547,2,Bovid__family,location_topic
obl<nsubj> ...,0.264,0.527,0.252,0.547,2,Bovid__family,location_topic
nmod<obj<nsubj> ...,0.258,0.537,0.247,0.555,6,Bovid__family,location_topic
obl<acl< ...,0.258,0.537,0.252,0.547,4,Bovid__family,location_topic
nmod>compound> North,0.253,0.545,0.126,0.766,2,Bovid__family,location_topic
acl> ...,0.251,0.549,0.25,0.55,8,Bovid__family,location_topic
nsubj<advmod>advmod> west,0.25,0.551,0.247,0.555,2,Bovid__family,location_topic
nsubj<obj>compound> ...,-0.248,0.554,-0.187,0.657,3,Bovid__family,location_topic
nmod>amod> ...,0.247,0.555,0.265,0.526,3,Bovid__family,location_topic
nsubj<aux> ...,0.236,0.573,0.412,0.31,1,Bovid__family,location_topic
conj>cc> ...,0.235,0.576,0.412,0.31,1,Bovid__family,location_topic
appos>compound> ...,-0.232,0.581,-0.282,0.499,3,Bovid__family,location_topic
conj<obl<nsubj> ...,0.23,0.584,0.126,0.766,2,Bovid__family,location_topic
amod> domesticate,-0.227,0.589,-0.247,0.555,2,Bovid__family,location_topic
conj<obj<nsubj> ...,-0.226,0.59,-0.203,0.63,3,Bovid__family,location_topic
nmod<nsubj< find,-0.226,0.591,-0.082,0.846,2,Bovid__family,location_topic
amod> african,-0.223,0.596,-0.443,0.271,5,Bovid__family,location_topic
conj<obl< occur,0.222,0.597,0.412,0.31,2,Bovid__family,location_topic
obl< know,0.222,0.598,0.187,0.657,4,Bovid__family,location_topic
nmod>case> in,0.217,0.606,0.483,0.225,4,Bovid__family,location_topic
amod> wild,0.217,0.606,0.243,0.563,10,Bovid__family,location_topic
nsubj<obj>conj> ...,-0.216,0.608,0.0,1.0,4,Bovid__family,location_topic
conj>cc> or,0.214,0.611,0.082,0.846,5,Bovid__family,location_topic
compound> forest,-0.204,0.627,-0.104,0.806,7,Bovid__family,location_topic
compound<appos<case> to,-0.204,0.629,-0.247,0.555,2,Bovid__family,location_topic
appos>conj> ...,-0.203,0.63,-0.319,0.441,7,Bovid__family,location_topic
nsubj<advcl>mark> ...,-0.202,0.632,-0.247,0.555,1,Bovid__family,location_topic
conj<det> the,0.198,0.638,0.056,0.895,3,Bovid__family,location_topic
compound> ...,0.198,0.639,0.193,0.647,34,Bovid__family,location_topic
acl>obl> ...,0.198,0.639,0.166,0.694,9,Bovid__family,location_topic
conj<nmod> ...,-0.194,0.645,-0.126,0.766,2,Bovid__family,location_topic
obl<acl<det> ...,0.188,0.655,0.247,0.555,1,Bovid__family,location_topic
nsubj<obj> chromosome,0.183,0.665,0.0,1.0,2,Bovid__family,location_topic
nmod<amod>advmod> ...,0.18,0.67,0.082,0.846,3,Bovid__family,location_topic
compound> river,0.175,0.679,0.05,0.906,7,Bovid__family,location_topic
compound> walia,0.173,0.681,0.11,0.795,4,Bovid__family,location_topic
appos>nmod>compound> ...,-0.158,0.708,-0.082,0.846,1,Bovid__family,location_topic
appos> arnee,0.158,0.709,0.082,0.846,2,Bovid__family,location_topic
compound<det> the,0.157,0.71,0.234,0.577,3,Bovid__family,location_topic
compound<compound> ...,-0.156,0.712,-0.094,0.826,8,Bovid__family,location_topic
nsubj:pass<aux:pass> be,0.155,0.713,0.126,0.766,6,Bovid__family,location_topic
nsubj<aux> can,0.154,0.716,0.082,0.846,2,Bovid__family,location_topic
nmod<nsubj:pass<aux:pass> be,0.154,0.716,0.082,0.846,4,Bovid__family,location_topic
nmod<nsubj>det> ...,-0.152,0.719,-0.247,0.555,1,Bovid__family,location_topic
nsubj<nmod> ...,-0.148,0.727,-0.412,0.31,7,Bovid__family,location_topic
conj<nmod>case> in,-0.147,0.729,-0.247,0.555,2,Bovid__family,location_topic
compound>compound> Rocky,0.145,0.732,0.126,0.766,2,Bovid__family,location_topic
compound> type,0.144,0.734,-0.109,0.797,4,Bovid__family,location_topic
compound< markhor,0.143,0.735,0.126,0.766,2,Bovid__family,location_topic
appos> reference,0.141,0.739,0.082,0.846,2,Bovid__family,location_topic
nmod<obl<nsubj:pass> ...,0.136,0.748,0.247,0.555,3,Bovid__family,location_topic
amod> domestic,0.135,0.75,0.171,0.685,3,Bovid__family,location_topic
compound> Walia,-0.134,0.753,-0.312,0.452,9,Bovid__family,location_topic
nsubj< have,0.13,0.76,0.234,0.577,4,Bovid__family,location_topic
compound> swamp,0.128,0.763,-0.171,0.685,4,Bovid__family,location_topic
conj<obl< ...,-0.127,0.765,-0.126,0.766,2,Bovid__family,location_topic
nmod<nsubj> ...,-0.122,0.773,-0.082,0.846,3,Bovid__family,location_topic
compound<det> ...,0.12,0.777,-0.082,0.846,1,Bovid__family,location_topic
nsubj:pass< know,0.117,0.783,0.082,0.846,2,Bovid__family,location_topic
conj<conj>det> Ovis,0.116,0.785,0.247,0.555,2,Bovid__family,location_topic
nmod<nummod> two,-0.115,0.785,0.082,0.846,2,Bovid__family,location_topic
acl>obl>case> from,0.115,0.786,-0.062,0.883,3,Bovid__family,location_topic
appos>appos>nmod> ...,0.113,0.79,0.156,0.712,3,Bovid__family,location_topic
conj<obl<nsubj> lechwe,-0.094,0.826,-0.412,0.31,2,Bovid__family,location_topic
conj> buffalo,0.09,0.833,0.378,0.356,2,Bovid__family,location_topic
obl<advmod> also,0.088,0.835,-0.062,0.883,4,Bovid__family,location_topic
compound<nmod>case> ...,-0.088,0.836,-0.082,0.846,3,Bovid__family,location_topic
conj<case> near,0.086,0.839,0.082,0.846,2,Bovid__family,location_topic
compound<appos< buffalo,-0.084,0.843,-0.247,0.555,3,Bovid__family,location_topic
obl<acl<nsubj< ...,0.08,0.851,0.062,0.883,3,Bovid__family,location_topic
conj<compound> ...,0.077,0.856,-0.031,0.942,3,Bovid__family,location_topic
appos>amod> cultural,0.074,0.863,-0.082,0.846,2,Bovid__family,location_topic
appos> ...,-0.068,0.873,-0.049,0.909,25,Bovid__family,location_topic
nsubj<obl>amod> ...,-0.066,0.877,0.171,0.685,7,Bovid__family,location_topic
det> ...,0.064,0.881,0.126,0.766,2,Bovid__family,location_topic
obj<nsubj>compound> ...,0.062,0.884,0.247,0.555,5,Bovid__family,location_topic
det> a,0.056,0.895,0.047,0.912,3,Bovid__family,location_topic
compound<nmod>amod> ...,0.053,0.9,-0.247,0.555,3,Bovid__family,location_topic
appos< ...,0.053,0.901,0.2,0.634,8,Bovid__family,location_topic
compound<case> to,0.051,0.905,0.247,0.555,2,Bovid__family,location_topic
compound<nmod>case> in,-0.049,0.908,-0.082,0.846,2,Bovid__family,location_topic
acl>obl>case> in,-0.049,0.908,-0.203,0.63,3,Bovid__family,location_topic
conj<parataxis<amod> wild,0.049,0.909,0.082,0.846,2,Bovid__family,location_topic
compound<case> as,-0.046,0.914,0.016,0.971,3,Bovid__family,location_topic
acl>obj>compound> ...,-0.044,0.918,-0.078,0.854,3,Bovid__family,location_topic
nsubj<mark> that,0.043,0.919,0.082,0.846,2,Bovid__family,location_topic
compound<appos< ...,-0.038,0.929,-0.247,0.555,2,Bovid__family,location_topic
nsubj<obj> ...,0.035,0.935,0.027,0.949,10,Bovid__family,location_topic
compound< horn,-0.035,0.935,-0.252,0.547,2,Bovid__family,location_topic
obl<conj>cc> and,0.034,0.937,-0.031,0.942,3,Bovid__family,location_topic
conj>det> ...,-0.032,0.941,-0.247,0.555,1,Bovid__family,location_topic
nmod<nsubj< ...,-0.03,0.944,0.082,0.846,1,Bovid__family,location_topic
conj<obj< ...,-0.029,0.945,-0.312,0.452,3,Bovid__family,location_topic
appos>conj>amod> human,-0.028,0.947,-0.247,0.555,2,Bovid__family,location_topic
compound<case> ...,0.027,0.95,0.247,0.555,3,Bovid__family,location_topic
case> to,0.015,0.972,0.126,0.766,2,Bovid__family,location_topic
nmod<nsubj:pass<obl> ...,0.012,0.978,-0.082,0.846,4,Bovid__family,location_topic
appos>goeswith> ...,-0.007,0.986,0.082,0.846,1,Bovid__family,location_topic
nsubj<obl> population,-0.007,0.987,0.0,1.0,2,Bovid__family,location_topic
nmod<nsubj>det> the,0.005,0.99,0.082,0.846,2,Bovid__family,location_topic
case> as,-0.005,0.99,0.275,0.51,6,Bovid__family,location_topic
compound>conj> ...,-0.002,0.995,-0.171,0.685,3,Bovid__family,location_topic
