,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl:relcl> ...,0,0.0,1,205,Bovid__family,taxongroup_comment
2,acl:relcl>advmod> ...,0,0.017,2,205,Bovid__family,taxongroup_comment
8,acl:relcl>nsubj> which,0,0.007,1,205,Bovid__family,taxongroup_comment
14,acl:relcl>obl> ...,0,0.013,2,205,Bovid__family,taxongroup_comment
15,acl:relcl>obl>case> ...,0,0.004,1,205,Bovid__family,taxongroup_comment
16,acl:relcl>obl>case> in,0,0.009,1,205,Bovid__family,taxongroup_comment
19,acl> domesticate,0,0.009,1,205,Bovid__family,taxongroup_comment
22,acl>aux:pass> be,0,0.007,1,205,Bovid__family,taxongroup_comment
23,acl>mark> to,0,0.007,1,205,Bovid__family,taxongroup_comment
25,acl>obl> ...,0,0.0,1,205,Bovid__family,taxongroup_comment
27,acl>obl>case> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
39,amod> ...,0,-0.009,1,205,Bovid__family,taxongroup_comment
41,amod> domestic,0,0.004,1,205,Bovid__family,taxongroup_comment
42,amod> first,0,0.007,1,205,Bovid__family,taxongroup_comment
48,amod> small,0,0.006,1,205,Bovid__family,taxongroup_comment
49,amod> wild,0,0.006,1,205,Bovid__family,taxongroup_comment
99,appos> ...,0,0.006,2,205,Bovid__family,taxongroup_comment
100,appos> buffalo,0,0.034,3,205,Bovid__family,taxongroup_comment
101,appos>amod> ...,0,0.019,2,205,Bovid__family,taxongroup_comment
103,appos>amod> horn,0,0.026,2,205,Bovid__family,taxongroup_comment
104,appos>amod>advmod> ...,0,0.022,2,205,Bovid__family,taxongroup_comment
105,appos>compound> ...,0,0.006,1,205,Bovid__family,taxongroup_comment
107,appos>compound> water,0,0.038,3,205,Bovid__family,taxongroup_comment
108,appos>conj> ...,0,0.005,1,205,Bovid__family,taxongroup_comment
109,appos>conj>cc> and,0,0.007,1,205,Bovid__family,taxongroup_comment
110,appos>det> ...,0,0.013,1,205,Bovid__family,taxongroup_comment
118,case> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
119,case> among,0,0.005,1,205,Bovid__family,taxongroup_comment
125,case> of,0,-0.006,1,205,Bovid__family,taxongroup_comment
128,cc> and,0,0.001,1,205,Bovid__family,taxongroup_comment
130,compound< ...,0,-0.004,1,205,Bovid__family,taxongroup_comment
141,compound<appos> ...,0,0.006,1,205,Bovid__family,taxongroup_comment
142,compound<appos> buffalo,0,0.026,2,205,Bovid__family,taxongroup_comment
143,compound<appos>compound> ...,0,0.013,1,205,Bovid__family,taxongroup_comment
144,compound<appos>compound> water,0,0.026,2,205,Bovid__family,taxongroup_comment
145,compound<appos>nummod> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
164,compound<flat> ...,0,0.047,4,205,Bovid__family,taxongroup_comment
182,compound<list> ...,0,0.064,5,205,Bovid__family,taxongroup_comment
183,compound<list>compound> ...,0,0.038,3,205,Bovid__family,taxongroup_comment
184,compound<list>compound> Bubalus,0,0.038,3,205,Bovid__family,taxongroup_comment
185,compound<list>nummod> ...,0,0.051,4,205,Bovid__family,taxongroup_comment
207,compound> ...,0,0.0,2,205,Bovid__family,taxongroup_comment
209,compound> Dall,0,0.006,1,205,Bovid__family,taxongroup_comment
224,compound>flat> ...,0,0.026,2,205,Bovid__family,taxongroup_comment
226,conj< ...,0,-0.001,1,205,Bovid__family,taxongroup_comment
228,conj< sheep,0,0.004,1,205,Bovid__family,taxongroup_comment
229,conj<amod> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
236,conj<case> ...,0,0.013,2,205,Bovid__family,taxongroup_comment
240,conj<compound> ...,0,0.006,1,205,Bovid__family,taxongroup_comment
280,conj<obl< ...,0,0.019,2,205,Bovid__family,taxongroup_comment
297,cop> be,0,-0.004,1,205,Bovid__family,taxongroup_comment
300,det> all,0,0.022,2,205,Bovid__family,taxongroup_comment
302,det> the,0,-0.008,2,205,Bovid__family,taxongroup_comment
308,flat> ...,0,0.049,7,205,Bovid__family,taxongroup_comment
310,list< ...,0,0.006,1,205,Bovid__family,taxongroup_comment
312,list<appos> ...,0,0.009,1,205,Bovid__family,taxongroup_comment
313,list<appos> buffalo,0,0.026,2,205,Bovid__family,taxongroup_comment
314,list<appos>amod> ...,0,0.022,2,205,Bovid__family,taxongroup_comment
315,list<appos>compound> ...,0,0.009,1,205,Bovid__family,taxongroup_comment
316,list<appos>compound> water,0,0.026,2,205,Bovid__family,taxongroup_comment
317,list<flat> ...,0,0.047,4,205,Bovid__family,taxongroup_comment
318,list<list> ...,0,0.043,4,205,Bovid__family,taxongroup_comment
319,list<list>compound> ...,0,0.031,3,205,Bovid__family,taxongroup_comment
320,list<list>compound> Bubalus,0,0.038,3,205,Bovid__family,taxongroup_comment
321,list<list>nummod> ...,0,0.038,3,205,Bovid__family,taxongroup_comment
322,list> ...,0,0.078,7,205,Bovid__family,taxongroup_comment
323,list>compound> ...,0,0.031,3,205,Bovid__family,taxongroup_comment
324,list>compound> Bubalus,0,0.051,4,205,Bovid__family,taxongroup_comment
325,list>nummod> ...,0,0.06,5,205,Bovid__family,taxongroup_comment
399,nmod> cattle,0,0.009,1,205,Bovid__family,taxongroup_comment
409,nmod>case> include,0,0.007,1,205,Bovid__family,taxongroup_comment
418,nmod>conj> ...,0,0.019,4,205,Bovid__family,taxongroup_comment
420,nmod>conj> horse,0,0.009,1,205,Bovid__family,taxongroup_comment
421,nmod>conj> pig,0,0.007,1,205,Bovid__family,taxongroup_comment
422,nmod>conj> sheep,0,0.007,1,205,Bovid__family,taxongroup_comment
424,nmod>conj>cc> and,0,0.0,1,205,Bovid__family,taxongroup_comment
441,nsubj< ...,0,0.011,3,205,Bovid__family,taxongroup_comment
445,nsubj<advcl> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
449,nsubj<advcl>mark> ...,0,0.004,1,205,Bovid__family,taxongroup_comment
452,nsubj<advmod> ...,0,0.006,1,205,Bovid__family,taxongroup_comment
456,nsubj<aux> can,0,0.022,2,205,Bovid__family,taxongroup_comment
459,nsubj<conj> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
460,nsubj<conj>amod> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
461,nsubj<conj>cc> and,0,0.006,1,205,Bovid__family,taxongroup_comment
473,nsubj<obj> ...,0,0.0,1,205,Bovid__family,taxongroup_comment
479,nsubj<obj>nmod> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
480,nsubj<obl> ...,0,0.021,3,205,Bovid__family,taxongroup_comment
481,nsubj<obl> position,0,0.009,1,205,Bovid__family,taxongroup_comment
482,nsubj<obl>amod> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
483,nsubj<obl>case> ...,0,0.026,3,205,Bovid__family,taxongroup_comment
484,nsubj<obl>case> from,0,0.007,1,205,Bovid__family,taxongroup_comment
485,nsubj<obl>case> in,0,0.007,1,205,Bovid__family,taxongroup_comment
486,nsubj<obl>compound> ...,0,0.006,1,205,Bovid__family,taxongroup_comment
487,nsubj<obl>det> ...,0,0.009,1,205,Bovid__family,taxongroup_comment
488,nsubj<obl>det> the,0,0.009,1,205,Bovid__family,taxongroup_comment
494,nsubj> sheep,0,0.002,1,205,Bovid__family,taxongroup_comment
503,nummod> ...,0,0.003,1,205,Bovid__family,taxongroup_comment
506,obj< ...,0,-0.002,1,205,Bovid__family,taxongroup_comment
508,obj< eat,0,0.009,1,205,Bovid__family,taxongroup_comment
520,obj<advcl> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
521,obj<advcl>mark> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
523,obj<conj< ...,0,0.006,1,205,Bovid__family,taxongroup_comment
527,obj<nmod>conj> ...,0,0.051,4,205,Bovid__family,taxongroup_comment
529,obj<nsubj> it,0,0.009,1,205,Bovid__family,taxongroup_comment
542,obl< ...,0,-0.003,1,205,Bovid__family,taxongroup_comment
547,obl<advmod> ...,0,0.015,2,205,Bovid__family,taxongroup_comment
550,obl<advmod> however,0,0.009,1,205,Bovid__family,taxongroup_comment
554,obl<conj> ...,0,0.073,8,205,Bovid__family,taxongroup_comment
556,obl<conj>cc> ...,0,0.009,1,205,Bovid__family,taxongroup_comment
557,obl<conj>cc> and,0,0.003,1,205,Bovid__family,taxongroup_comment
565,obl<nsubj> ...,0,0.001,1,205,Bovid__family,taxongroup_comment
567,obl<nsubj>amod> ...,0,0.022,2,205,Bovid__family,taxongroup_comment
584,parataxis> ...,0,0.012,2,205,Bovid__family,taxongroup_comment
587,parataxis>nsubj> ...,0,0.007,1,205,Bovid__family,taxongroup_comment
591,acl:relcl> ...,1,0.003,6,819,Bovid__family,taxongroup_comment
592,acl:relcl> include,1,0.003,2,819,Bovid__family,taxongroup_comment
593,acl:relcl>advmod> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
594,acl:relcl>aux:pass> be,1,0.0,1,819,Bovid__family,taxongroup_comment
595,acl:relcl>conj> ...,1,0.005,3,819,Bovid__family,taxongroup_comment
597,acl:relcl>nsubj:pass> that,1,0.001,1,819,Bovid__family,taxongroup_comment
598,acl:relcl>nsubj> that,1,0.004,5,819,Bovid__family,taxongroup_comment
599,acl:relcl>nsubj> which,1,0.002,2,819,Bovid__family,taxongroup_comment
600,acl:relcl>obj> ...,1,0.006,5,819,Bovid__family,taxongroup_comment
601,acl:relcl>obj>amod> ...,1,0.006,4,819,Bovid__family,taxongroup_comment
602,acl:relcl>obj>conj> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
604,acl:relcl>obj>det> a,1,0.003,2,819,Bovid__family,taxongroup_comment
605,acl:relcl>obl> ...,1,-0.0,2,819,Bovid__family,taxongroup_comment
606,acl:relcl>obl>case> ...,1,0.0,2,819,Bovid__family,taxongroup_comment
608,acl:relcl>obl>conj> ...,1,0.002,2,819,Bovid__family,taxongroup_comment
609,acl> ...,1,0.005,6,819,Bovid__family,taxongroup_comment
610,acl> domesticate,1,0.001,1,819,Bovid__family,taxongroup_comment
612,acl> know,1,0.001,1,819,Bovid__family,taxongroup_comment
613,acl>aux:pass> be,1,0.002,2,819,Bovid__family,taxongroup_comment
614,acl>mark> to,1,0.002,2,819,Bovid__family,taxongroup_comment
615,acl>obj> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
616,acl>obl> ...,1,0.003,6,819,Bovid__family,taxongroup_comment
617,acl>obl>amod> ...,1,0.003,3,819,Bovid__family,taxongroup_comment
618,acl>obl>case> ...,1,0.001,3,819,Bovid__family,taxongroup_comment
619,acl>obl>case> as,1,0.0,1,819,Bovid__family,taxongroup_comment
620,acl>obl>case> in,1,0.002,2,819,Bovid__family,taxongroup_comment
621,acl>obl>compound> ...,1,0.002,3,819,Bovid__family,taxongroup_comment
622,acl>obl>det> ...,1,0.002,1,819,Bovid__family,taxongroup_comment
623,acl>obl>det> the,1,0.003,3,819,Bovid__family,taxongroup_comment
624,acl>obl>nmod> ...,1,0.001,2,819,Bovid__family,taxongroup_comment
625,advcl< ...,1,0.0,1,819,Bovid__family,taxongroup_comment
626,advcl> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
627,advcl>obl> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
628,advcl>obl>case> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
629,advmod> ...,1,0.005,3,819,Bovid__family,taxongroup_comment
630,amod> ...,1,0.004,27,819,Bovid__family,taxongroup_comment
631,amod> bighorn,1,-0.003,2,819,Bovid__family,taxongroup_comment
632,amod> domestic,1,0.002,3,819,Bovid__family,taxongroup_comment
633,amod> first,1,0.0,1,819,Bovid__family,taxongroup_comment
634,amod> herbivorous,1,0.0,1,819,Bovid__family,taxongroup_comment
635,amod> large,1,0.009,11,819,Bovid__family,taxongroup_comment
636,amod> most,1,0.001,2,819,Bovid__family,taxongroup_comment
638,amod> other,1,0.004,8,819,Bovid__family,taxongroup_comment
640,amod> wild,1,0.001,2,819,Bovid__family,taxongroup_comment
641,amod>advmod> ...,1,0.0,2,819,Bovid__family,taxongroup_comment
642,amod>advmod> most,1,0.003,3,819,Bovid__family,taxongroup_comment
645,amod>obl> ...,1,0.0,2,819,Bovid__family,taxongroup_comment
646,amod>obl>amod> ...,1,0.001,2,819,Bovid__family,taxongroup_comment
649,amod>obl>case> to,1,0.001,2,819,Bovid__family,taxongroup_comment
650,amod>obl>det> the,1,0.0,1,819,Bovid__family,taxongroup_comment
651,appos< ...,1,-0.001,1,819,Bovid__family,taxongroup_comment
652,appos< call,1,0.003,2,819,Bovid__family,taxongroup_comment
655,appos< name,1,0.0,1,819,Bovid__family,taxongroup_comment
657,appos<amod> ...,1,-0.001,1,819,Bovid__family,taxongroup_comment
667,appos<cop> be,1,-0.0,1,819,Bovid__family,taxongroup_comment
669,appos<det> the,1,-0.002,1,819,Bovid__family,taxongroup_comment
670,appos<flat> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
675,appos<nmod> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
676,appos<nmod>case> of,1,-0.0,1,819,Bovid__family,taxongroup_comment
683,appos<nsubj> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
684,appos<nsubj> buffalo,1,0.003,2,819,Bovid__family,taxongroup_comment
685,appos<nsubj>amod> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
686,appos<nsubj>det> the,1,0.001,2,819,Bovid__family,taxongroup_comment
687,appos<obj>conj> buffalo,1,0.005,3,819,Bovid__family,taxongroup_comment
709,case> ...,1,0.001,3,819,Bovid__family,taxongroup_comment
710,case> among,1,-0.0,1,819,Bovid__family,taxongroup_comment
711,case> as,1,0.001,3,819,Bovid__family,taxongroup_comment
712,case> by,1,0.001,1,819,Bovid__family,taxongroup_comment
713,case> for,1,0.003,3,819,Bovid__family,taxongroup_comment
714,case> from,1,0.005,3,819,Bovid__family,taxongroup_comment
715,case> in,1,0.003,3,819,Bovid__family,taxongroup_comment
716,case> of,1,0.056,42,819,Bovid__family,taxongroup_comment
717,case> to,1,0.004,7,819,Bovid__family,taxongroup_comment
718,case> unlike,1,0.001,1,819,Bovid__family,taxongroup_comment
721,compound< ...,1,-0.003,1,819,Bovid__family,taxongroup_comment
724,compound< falconerus,1,0.001,1,819,Bovid__family,taxongroup_comment
745,compound<conj< ...,1,-0.0,2,819,Bovid__family,taxongroup_comment
746,compound<conj<amod> ...,1,0.003,3,819,Bovid__family,taxongroup_comment
748,compound<conj<conj> ...,1,-0.0,6,819,Bovid__family,taxongroup_comment
749,compound<conj<conj> Bubalus,1,0.005,3,819,Bovid__family,taxongroup_comment
755,compound<flat> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
798,compound> ...,1,-0.003,5,819,Bovid__family,taxongroup_comment
803,compound> game,1,0.001,1,819,Bovid__family,taxongroup_comment
806,compound> mountain,1,0.0,1,819,Bovid__family,taxongroup_comment
809,compound>amod> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
817,conj< ...,1,-0.002,1,819,Bovid__family,taxongroup_comment
826,conj<appos> ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
870,conj<nsubj> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
877,conj> sheep,1,0.0,1,819,Bovid__family,taxongroup_comment
883,conj>cc> or,1,0.0,1,819,Bovid__family,taxongroup_comment
884,conj>compound> ...,1,0.0,1,819,Bovid__family,taxongroup_comment
888,cop> be,1,-0.003,5,819,Bovid__family,taxongroup_comment
890,det> a,1,0.001,5,819,Bovid__family,taxongroup_comment
892,det> some,1,0.003,2,819,Bovid__family,taxongroup_comment
893,det> the,1,-0.002,17,819,Bovid__family,taxongroup_comment
894,det> these,1,0.003,2,819,Bovid__family,taxongroup_comment
896,flat< ...,1,-0.0,1,819,Bovid__family,taxongroup_comment
897,flat<appos> ...,1,0.001,2,819,Bovid__family,taxongroup_comment
898,flat<appos>det> the,1,0.002,2,819,Bovid__family,taxongroup_comment
899,flat> ...,1,-0.002,1,819,Bovid__family,taxongroup_comment
917,nmod:poss> ...,1,0.002,2,819,Bovid__family,taxongroup_comment
918,nmod:poss> Dall,1,0.001,1,819,Bovid__family,taxongroup_comment
919,nmod:poss>case> 's,1,0.002,2,819,Bovid__family,taxongroup_comment
920,nmod< ...,1,0.032,27,819,Bovid__family,taxongroup_comment
921,nmod< family,1,0.006,4,819,Bovid__family,taxongroup_comment
922,nmod< genus,1,0.006,4,819,Bovid__family,taxongroup_comment
923,nmod< member,1,0.003,2,819,Bovid__family,taxongroup_comment
924,nmod< one,1,0.009,6,819,Bovid__family,taxongroup_comment
925,nmod< species,1,0.003,2,819,Bovid__family,taxongroup_comment
926,nmod< that,1,0.006,4,819,Bovid__family,taxongroup_comment
927,nmod<advmod> ...,1,0.004,4,819,Bovid__family,taxongroup_comment
928,nmod<amod> ...,1,0.01,10,819,Bovid__family,taxongroup_comment
929,nmod<amod> sole,1,0.003,2,819,Bovid__family,taxongroup_comment
930,nmod<appos< ...,1,0.002,1,819,Bovid__family,taxongroup_comment
932,nmod<appos<amod> ...,1,0.002,2,819,Bovid__family,taxongroup_comment
933,nmod<appos> ...,1,0.006,5,819,Bovid__family,taxongroup_comment
934,nmod<appos>compound> ...,1,0.002,2,819,Bovid__family,taxongroup_comment
935,nmod<appos>det> ...,1,0.002,1,819,Bovid__family,taxongroup_comment
936,nmod<appos>det> the,1,0.003,2,819,Bovid__family,taxongroup_comment
937,nmod<appos>nmod> ...,1,0.008,5,819,Bovid__family,taxongroup_comment
938,nmod<case> ...,1,0.008,5,819,Bovid__family,taxongroup_comment
939,nmod<case> of,1,0.006,5,819,Bovid__family,taxongroup_comment
940,nmod<case> on,1,0.005,3,819,Bovid__family,taxongroup_comment
941,nmod<case> to,1,0.005,3,819,Bovid__family,taxongroup_comment
942,nmod<cc> and,1,0.0,1,819,Bovid__family,taxongroup_comment
