,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
0,Afr-324e_113_buffaloes-2,buffaloes,African_Buffalo#species,amod>,African,ADJ,1,amod> ...,-0.5655868617168379,-0.42152926594045015,Bovid__family,free_topic,0,57
0,Afr-354e_11_buffalo-3,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,-0.7694713553207536,-0.5475382901386042,Bovid__family,free_topic,0,57
5,Afr-7494_111_cows-14,cows,Aurochs#species,amod>,several,ADJ,13,amod> ...,-0.7139479272108621,-0.6204440294097895,Bovid__family,free_topic,0,57
5,Afr-7494_112_cow-8,cow,Aurochs#species,amod>,oestrous,ADJ,7,amod> ...,-0.5223968157217063,-0.4834675203035977,Bovid__family,free_topic,0,57
3,Afr3777_2_buffalo-5,buffalo,African_Buffalo#species,amod>,african,ADJ,4,amod> african,-0.7694713553207536,-0.5475382901386042,Bovid__family,free_topic,0,57
9,Ame-d5c4_109_bison-11,bison,American_Bison#species,amod>,american,ADJ,10,amod> american,-0.6707433565702966,-0.5043474977373372,Bovid__family,free_topic,0,57
6,Ame48f4_18_bison-8,bison,American_Bison#species,amod>,american,ADJ,7,amod> american,-0.6707433565702966,-0.5043474977373372,Bovid__family,free_topic,0,57
4,Arg-817f_104_sheep-6,sheep,Ovis#genus,amod>,largest,ADJ,5,amod> ...,-0.7150979483091339,-0.6372081236867816,Bovid__family,free_topic,0,57
5,Argaf7f_4_sheep-7,sheep,Ovis#genus,amod>,largest,ADJ,6,amod> ...,-0.7150979483091339,-0.6372081236867816,Bovid__family,free_topic,0,57
5,Asi-f65e_127_cows-11,cows,Aurochs#species,amod>,oestrus,ADJ,10,amod> ...,-0.6029366304680992,-0.4792939837428384,Bovid__family,free_topic,0,57
6,Aur263f_6_cows-10,cows,Aurochs#species,amod>,domestic,ADJ,9,amod> domestic,-0.8082239200852667,-0.48341275582589227,Bovid__family,free_topic,0,57
0,Bigbd4e_1_sheep-2,sheep,Ovis#genus,amod>,Bighorn,ADJ,1,amod> Bighorn,-0.5079455907203776,-0.454455084456365,Bovid__family,free_topic,0,57
0,Bigbd4e_4_sheep-2,sheep,Ovis#genus,amod>,Bighorn,ADJ,1,amod> Bighorn,-0.5079455907203776,-0.454455084456365,Bovid__family,free_topic,0,57
15,Bla-1ce3_200_bison-22,bison,American_Bison#species,amod>,american,ADJ,21,amod> american,-0.6707433565702966,-0.5043474977373372,Bovid__family,free_topic,0,57
11,Bla5638_18_buffalos-13,buffalos,African_Buffalo#species,amod>,african,ADJ,12,amod> african,-0.7694713553207536,-0.5475382901386042,Bovid__family,free_topic,0,57
11,Blu-3a31_109_cow-19,cow,Aurochs#species,amod>,oldest,ADJ,18,amod> oldest,-0.5079560769838007,-0.5651154778995506,Bovid__family,free_topic,0,57
1,Blu-3a31_152_wildebeest-3,wildebeest,Blue_Wildebeest#species,amod>,blue,ADJ,2,amod> blue,-0.6457932034031749,-0.5962344417405059,Bovid__family,free_topic,0,57
7,Blu-3a31_153_wildebeest-9,wildebeest,Blue_Wildebeest#species,amod>,blue,ADJ,8,amod> blue,-0.6457932034031749,-0.5962344417405059,Bovid__family,free_topic,0,57
3,Bov-d455_100_bovids-5,bovids,Bovid#family,amod>,many,ADJ,4,amod> ...,-0.7317361409647206,-0.560911263376349,Bovid__family,free_topic,0,57
0,Bov-d455_10_bovids-2,bovids,Bovid#family,amod>,most,ADJ,1,amod> ...,-0.8045811612545188,-0.6139531458917781,Bovid__family,free_topic,0,57
2,Bro-d72d_264_cattle-5,cattle,Aurochs#species,amod>,domestic,ADJ,4,amod> domestic,-0.8082239200852667,-0.48341275582589227,Bovid__family,free_topic,0,57
6,Cat-605b_142_cow-8,cow,Aurochs#species,amod>,domestic,ADJ,7,amod> domestic,-0.8082239200852667,-0.48341275582589227,Bovid__family,free_topic,0,57
9,Com-f222_504_sheep-16,sheep,Ovis#genus,amod>,wild,ADJ,15,amod> wild,-0.7967952482761613,-0.5132227928403086,Bovid__family,free_topic,0,57
7,Cro-5646_326_sheep-14,sheep,Ovis#genus,amod>,adult,ADJ,13,amod> ...,-0.7794611514224472,-0.626935384116703,Bovid__family,free_topic,0,57
3,Dal-d353_107_sheep-6,sheep,Ovis#genus,amod>,thinhorn,ADJ,5,amod> ...,-0.41000840694955676,-0.6852509105357858,Bovid__family,free_topic,0,57
