,feat,cluster,pw_entr,feat_n,N,group,relrole
0,amod> ...,0,-0.002,1,104,Bovid__family,location_comment
2,amod> arctic,0,0.006,1,104,Bovid__family,location_comment
10,case> ...,0,0.003,1,104,Bovid__family,location_comment
11,case> in,0,0.031,4,104,Bovid__family,location_comment
12,case> of,0,0.116,7,104,Bovid__family,location_comment
13,case> to,0,0.033,2,104,Bovid__family,location_comment
15,compound< ...,0,-0.007,1,104,Bovid__family,location_comment
44,compound<conj< ...,0,0.001,1,104,Bovid__family,location_comment
46,compound<conj<amod> ...,0,0.003,1,104,Bovid__family,location_comment
50,compound<conj<conj> ...,0,0.051,4,104,Bovid__family,location_comment
87,compound> Kalahari,0,0.006,1,104,Bovid__family,location_comment
97,conj> ...,0,-0.005,1,104,Bovid__family,location_comment
103,conj>cc> and,0,-0.009,1,104,Bovid__family,location_comment
104,conj>compound> ...,0,-0.001,1,104,Bovid__family,location_comment
106,det> the,0,0.028,7,104,Bovid__family,location_comment
108,nmod< ...,0,0.198,13,104,Bovid__family,location_comment
109,nmod<amod> ...,0,0.074,5,104,Bovid__family,location_comment
110,nmod<case> ...,0,0.067,4,104,Bovid__family,location_comment
111,nmod<case> of,0,0.042,3,104,Bovid__family,location_comment
112,nmod<conj> ...,0,0.1,6,104,Bovid__family,location_comment
113,nmod<conj>cc> and,0,0.05,3,104,Bovid__family,location_comment
114,nmod<det> ...,0,0.017,1,104,Bovid__family,location_comment
115,nmod<det> the,0,0.058,4,104,Bovid__family,location_comment
116,nmod<nmod< ...,0,0.058,4,104,Bovid__family,location_comment
117,nmod<nmod<amod> ...,0,0.025,2,104,Bovid__family,location_comment
118,nmod<nmod<det> ...,0,0.017,1,104,Bovid__family,location_comment
119,nmod<nmod<det> a,0,0.033,2,104,Bovid__family,location_comment
120,nmod<nsubj< ...,0,0.058,4,104,Bovid__family,location_comment
121,nmod<nsubj<cop> be,0,0.042,3,104,Bovid__family,location_comment
122,nmod<obl< ...,0,0.05,3,104,Bovid__family,location_comment
123,nmod<obl<nsubj> ...,0,0.05,3,104,Bovid__family,location_comment
124,nmod> ...,0,0.012,2,104,Bovid__family,location_comment
125,nmod> Africa,0,0.01,1,104,Bovid__family,location_comment
126,nmod>case> ...,0,0.006,1,104,Bovid__family,location_comment
127,nmod>case> of,0,0.016,2,104,Bovid__family,location_comment
128,nmod>compound> ...,0,0.016,2,104,Bovid__family,location_comment
138,obl< ...,0,0.001,1,104,Bovid__family,location_comment
160,compound< ...,1,0.033,1,23,Bovid__family,location_comment
161,compound< bighorn,1,0.071,1,23,Bovid__family,location_comment
162,compound< buffalo,1,0.081,1,23,Bovid__family,location_comment
170,compound<amod> ...,1,0.173,2,23,Bovid__family,location_comment
178,compound<case> with,1,0.111,1,23,Bovid__family,location_comment
198,compound<conj> ...,1,0.063,1,23,Bovid__family,location_comment
200,compound<conj>cc> and,1,0.081,1,23,Bovid__family,location_comment
201,compound<conj>compound> ...,1,0.081,1,23,Bovid__family,location_comment
202,compound<det> the,1,0.106,2,23,Bovid__family,location_comment
220,compound<nsubj< ...,1,0.173,2,23,Bovid__family,location_comment
221,compound<nsubj<cop> be,1,0.081,1,23,Bovid__family,location_comment
222,compound<nsubj<obl> ...,1,0.093,1,23,Bovid__family,location_comment
223,compound<nummod> ...,1,0.081,1,23,Bovid__family,location_comment
224,compound<obl< ...,1,0.045,1,23,Bovid__family,location_comment
228,compound<obl<nsubj> ...,1,0.093,1,23,Bovid__family,location_comment
230,compound<obl<obl> ...,1,0.246,2,23,Bovid__family,location_comment
244,conj> river,1,0.111,1,23,Bovid__family,location_comment
248,conj>cc> and,1,0.026,1,23,Bovid__family,location_comment
250,det> ...,1,0.141,1,23,Bovid__family,location_comment
291,amod> Temperate,2,0.045,1,26,Bovid__family,location_comment
293,appos> ...,2,0.093,1,26,Bovid__family,location_comment
295,appos>amod> ...,2,0.078,1,26,Bovid__family,location_comment
296,appos>nmod> ...,2,0.078,1,26,Bovid__family,location_comment
298,appos>nmod>case> ...,2,0.078,1,26,Bovid__family,location_comment
376,compound> ...,2,0.018,1,26,Bovid__family,location_comment
387,conj> ...,2,0.339,4,26,Bovid__family,location_comment
388,conj> deer,2,0.24,2,26,Bovid__family,location_comment
390,conj> savanna,2,0.143,2,26,Bovid__family,location_comment
391,conj> shrubland,2,0.155,2,26,Bovid__family,location_comment
392,conj>amod> ...,2,0.186,2,26,Bovid__family,location_comment
393,conj>cc> and,2,0.182,3,26,Bovid__family,location_comment
394,conj>compound> ...,2,0.155,2,26,Bovid__family,location_comment
397,nmod:poss>conj> ...,2,0.36,3,26,Bovid__family,location_comment
435,amod> ...,3,-0.004,1,150,Bovid__family,location_comment
438,appos> ...,3,0.004,1,150,Bovid__family,location_comment
440,appos>amod> ...,3,0.002,1,150,Bovid__family,location_comment
441,appos>nmod> ...,3,0.013,2,150,Bovid__family,location_comment
443,appos>nmod>case> ...,3,0.013,2,150,Bovid__family,location_comment
450,compound< ...,3,-0.0,3,150,Bovid__family,location_comment
451,compound< bighorn,3,0.006,2,150,Bovid__family,location_comment
453,compound< buffaloe,3,0.013,2,150,Bovid__family,location_comment
454,compound< ecosystem,3,0.018,2,150,Bovid__family,location_comment
455,compound< frog,3,0.027,3,150,Bovid__family,location_comment
456,compound< sheep,3,0.022,3,150,Bovid__family,location_comment
457,compound< slope,3,0.004,1,150,Bovid__family,location_comment
459,compound< type,3,0.012,4,150,Bovid__family,location_comment
460,compound<amod> ...,3,0.021,4,150,Bovid__family,location_comment
461,compound<amod> grassy,3,0.004,1,150,Bovid__family,location_comment
462,compound<appos> ...,3,0.006,2,150,Bovid__family,location_comment
463,compound<appos>compound> ...,3,0.009,2,150,Bovid__family,location_comment
464,compound<case> ...,3,0.048,6,150,Bovid__family,location_comment
465,compound<case> in,3,0.018,2,150,Bovid__family,location_comment
466,compound<case> of,3,0.036,4,150,Bovid__family,location_comment
467,compound<case> to,3,0.004,1,150,Bovid__family,location_comment
468,compound<case> with,3,0.004,1,150,Bovid__family,location_comment
469,compound<cc> and,3,0.017,3,150,Bovid__family,location_comment
478,compound<compound> ...,3,0.009,2,150,Bovid__family,location_comment
479,compound<conj< ...,3,-0.002,1,150,Bovid__family,location_comment
480,compound<conj< type,3,0.018,2,150,Bovid__family,location_comment
481,compound<conj<amod> ...,3,-0.0,1,150,Bovid__family,location_comment
482,compound<conj<case> ...,3,0.009,2,150,Bovid__family,location_comment
483,compound<conj<compound> ...,3,0.004,1,150,Bovid__family,location_comment
484,compound<conj<compound> river,3,0.018,2,150,Bovid__family,location_comment
486,compound<conj<det> the,3,0.017,3,150,Bovid__family,location_comment
487,compound<conj<obl< ...,3,0.013,2,150,Bovid__family,location_comment
488,compound<conj> ...,3,0.013,3,150,Bovid__family,location_comment
489,compound<conj>cc> ...,3,0.009,1,150,Bovid__family,location_comment
490,compound<conj>cc> and,3,0.009,2,150,Bovid__family,location_comment
491,compound<conj>compound> ...,3,0.022,3,150,Bovid__family,location_comment
492,compound<det> the,3,0.077,11,150,Bovid__family,location_comment
493,compound<nmod< ...,3,0.048,6,150,Bovid__family,location_comment
494,compound<nmod<amod> ...,3,0.045,5,150,Bovid__family,location_comment
495,compound<nmod<compound> ...,3,0.009,1,150,Bovid__family,location_comment
496,compound<nmod<compound> population,3,0.004,1,150,Bovid__family,location_comment
497,compound<nmod<det> ...,3,0.009,1,150,Bovid__family,location_comment
498,compound<nmod<det> the,3,0.018,2,150,Bovid__family,location_comment
499,compound<nmod> ...,3,0.004,1,150,Bovid__family,location_comment
500,compound<nmod> America,3,0.004,1,150,Bovid__family,location_comment
501,compound<nmod> States,3,0.018,2,150,Bovid__family,location_comment
503,compound<nmod>case> in,3,0.018,2,150,Bovid__family,location_comment
504,compound<nmod>case> of,3,0.013,2,150,Bovid__family,location_comment
505,compound<nmod>compound> North,3,0.004,1,150,Bovid__family,location_comment
506,compound<nmod>compound> United,3,0.018,2,150,Bovid__family,location_comment
507,compound<nmod>compound> southwestern,3,0.018,2,150,Bovid__family,location_comment
509,compound<nmod>conj> Mexico,3,0.018,2,150,Bovid__family,location_comment
510,compound<nsubj< ...,3,0.01,3,150,Bovid__family,location_comment
511,compound<nsubj<cop> be,3,0.022,3,150,Bovid__family,location_comment
512,compound<nsubj<obl> ...,3,0.002,1,150,Bovid__family,location_comment
513,compound<nummod> ...,3,0.009,2,150,Bovid__family,location_comment
514,compound<obl< ...,3,0.052,7,150,Bovid__family,location_comment
515,compound<obl<acl< ...,3,0.013,2,150,Bovid__family,location_comment
516,compound<obl<cc> and,3,0.027,3,150,Bovid__family,location_comment
517,compound<obl<conj< ...,3,0.027,3,150,Bovid__family,location_comment
518,compound<obl<nsubj> ...,3,0.013,2,150,Bovid__family,location_comment
519,compound<obl<nsubj> subspecy,3,0.018,2,150,Bovid__family,location_comment
520,compound<obl<obl> ...,3,0.002,1,150,Bovid__family,location_comment
541,det> the,3,-0.013,1,150,Bovid__family,location_comment
580,amod> ...,4,0.115,3,45,Bovid__family,location_comment
591,case> in,4,0.006,1,45,Bovid__family,location_comment
594,cc> and,4,0.137,3,45,Bovid__family,location_comment
666,compound> ...,4,0.171,5,45,Bovid__family,location_comment
669,conj< ...,4,0.115,3,45,Bovid__family,location_comment
670,conj<case> ...,4,0.083,2,45,Bovid__family,location_comment
671,conj<conj> ...,4,0.021,1,45,Bovid__family,location_comment
672,conj<conj> savanna,4,0.033,1,45,Bovid__family,location_comment
674,conj<conj>amod> ...,4,0.033,1,45,Bovid__family,location_comment
675,conj<det> ...,4,0.057,1,45,Bovid__family,location_comment
676,conj<det> the,4,0.114,2,45,Bovid__family,location_comment
677,conj> ...,4,0.006,1,45,Bovid__family,location_comment
686,det> the,4,0.062,4,45,Bovid__family,location_comment
688,nmod< ...,4,-0.003,1,45,Bovid__family,location_comment
