feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<det> the,0.79,0.02,0.577,0.134,40,Bovid__family,free_topic
nmod<conj> ...,0.79,0.02,0.846,0.008,12,Bovid__family,free_topic
nmod< species,0.787,0.02,0.327,0.429,3,Bovid__family,free_topic
parataxis>obl> ...,0.787,0.02,0.577,0.134,4,Bovid__family,free_topic
conj<case> by,0.787,0.02,0.756,0.03,2,Bovid__family,free_topic
conj<case> include,0.783,0.022,0.577,0.134,3,Bovid__family,free_topic
compound<amod> domestic,0.783,0.022,0.756,0.03,2,Bovid__family,free_topic
appos<conj>amod> irish,0.782,0.022,0.577,0.134,2,Bovid__family,free_topic
nmod<case> for,0.781,0.022,0.577,0.134,2,Bovid__family,free_topic
nsubj<obl>case> for,0.781,0.022,0.756,0.03,2,Bovid__family,free_topic
acl> ...,0.778,0.023,0.907,0.002,9,Bovid__family,free_topic
compound<nmod<det> ...,0.777,0.023,0.577,0.134,1,Bovid__family,free_topic
conj> deer,0.773,0.024,0.756,0.03,4,Bovid__family,free_topic
acl:relcl>obj> ...,-0.77,0.025,-0.764,0.027,4,Bovid__family,free_topic
acl>obl>nmod> ...,0.767,0.026,0.733,0.039,3,Bovid__family,free_topic
nmod>case> from,0.766,0.027,0.577,0.134,3,Bovid__family,free_topic
compound< tuberculosis,0.766,0.027,0.577,0.134,4,Bovid__family,free_topic
conj< ...,0.764,0.027,0.401,0.325,41,Bovid__family,free_topic
nsubj<obl> year,0.762,0.028,0.756,0.03,2,Bovid__family,free_topic
compound<nmod<det> the,0.762,0.028,0.481,0.227,15,Bovid__family,free_topic
case> 's,0.761,0.028,0.518,0.188,16,Bovid__family,free_topic
nsubj:pass< drive,0.76,0.029,0.756,0.03,2,Bovid__family,free_topic
compound<case> by,0.76,0.029,0.577,0.134,3,Bovid__family,free_topic
conj<case> of,0.759,0.029,0.764,0.027,7,Bovid__family,free_topic
nsubj<cop> be,0.758,0.029,0.546,0.162,29,Bovid__family,free_topic
appos<compound>flat> Tommie,0.757,0.03,0.577,0.134,2,Bovid__family,free_topic
conj< bull,0.754,0.031,0.764,0.027,4,Bovid__family,free_topic
compound<amod> african,0.753,0.031,0.577,0.134,2,Bovid__family,free_topic
compound< population,0.753,0.031,0.577,0.134,3,Bovid__family,free_topic
nmod>case> with,0.753,0.031,0.63,0.094,2,Bovid__family,free_topic
appos<nsubj< ...,-0.752,0.031,-0.385,0.346,6,Bovid__family,free_topic
cc> ...,0.751,0.032,0.756,0.03,2,Bovid__family,free_topic
nsubj< grow,0.748,0.033,0.577,0.134,2,Bovid__family,free_topic
nsubj< produce,0.747,0.033,0.756,0.03,2,Bovid__family,free_topic
conj<case> such,0.746,0.034,0.655,0.078,8,Bovid__family,free_topic
nmod< prey,0.745,0.034,0.327,0.429,4,Bovid__family,free_topic
compound<case> in,0.74,0.036,0.577,0.134,6,Bovid__family,free_topic
nmod<det> a,0.74,0.036,0.546,0.162,10,Bovid__family,free_topic
nmod<nmod> Nanger,0.74,0.036,0.756,0.03,2,Bovid__family,free_topic
nmod>case> ...,0.735,0.038,0.218,0.604,9,Bovid__family,free_topic
nsubj< have,0.735,0.038,0.764,0.027,5,Bovid__family,free_topic
nmod:poss> Steller,0.735,0.038,0.472,0.237,9,Bovid__family,free_topic
nsubj< occur,0.731,0.039,0.756,0.03,2,Bovid__family,free_topic
appos<appos>compound> tackle,0.729,0.04,0.577,0.134,2,Bovid__family,free_topic
conj<nmod< Hybridisation,0.728,0.041,0.577,0.134,2,Bovid__family,free_topic
compound< farmer,0.726,0.042,0.577,0.134,4,Bovid__family,free_topic
conj< goat,0.725,0.042,0.577,0.134,2,Bovid__family,free_topic
conj<case> from,0.724,0.042,0.655,0.078,3,Bovid__family,free_topic
nmod<obl<aux> ...,-0.724,0.042,-0.577,0.134,1,Bovid__family,free_topic
compound< species,0.721,0.044,0.577,0.134,3,Bovid__family,free_topic
appos<amod> bear,0.72,0.044,0.577,0.134,2,Bovid__family,free_topic
acl>advmod> ...,0.718,0.045,0.733,0.039,3,Bovid__family,free_topic
conj< cattle,0.716,0.046,0.546,0.162,12,Bovid__family,free_topic
appos<compound>flat> Brown,0.716,0.046,0.577,0.134,2,Bovid__family,free_topic
compound<nmod>amod> ...,0.711,0.048,0.732,0.039,3,Bovid__family,free_topic
nsubj<nmod>amod> ...,0.711,0.048,0.218,0.604,3,Bovid__family,free_topic
nsubj<obl> ...,0.71,0.049,0.873,0.005,26,Bovid__family,free_topic
conj<cop> be,-0.709,0.049,-0.436,0.28,3,Bovid__family,free_topic
compound< carcass,0.708,0.049,0.577,0.134,3,Bovid__family,free_topic
nsubj<mark> ...,0.707,0.05,0.764,0.027,4,Bovid__family,free_topic
compound<obl<aux> ...,0.707,0.05,0.62,0.101,3,Bovid__family,free_topic
appos<amod> former,0.704,0.051,0.577,0.134,2,Bovid__family,free_topic
compound<case> with,0.703,0.052,0.436,0.28,7,Bovid__family,free_topic
nmod<conj>det> a,0.702,0.052,0.577,0.134,4,Bovid__family,free_topic
nmod<obj< ...,0.701,0.053,0.327,0.429,21,Bovid__family,free_topic
nmod<case> by,0.7,0.053,0.577,0.134,2,Bovid__family,free_topic
compound<appos> ...,0.697,0.055,0.577,0.134,1,Bovid__family,free_topic
conj> goat,0.691,0.058,0.733,0.039,17,Bovid__family,free_topic
nmod<conj<conj> ...,0.691,0.058,0.764,0.027,13,Bovid__family,free_topic
nsubj<nmod> antelope,-0.689,0.059,-0.63,0.094,2,Bovid__family,free_topic
compound<det> the,0.688,0.06,0.327,0.429,16,Bovid__family,free_topic
nsubj<mark> when,0.687,0.06,0.756,0.03,2,Bovid__family,free_topic
nmod<nsubj> Pliny,0.685,0.061,0.577,0.134,2,Bovid__family,free_topic
nmod>case> in,0.679,0.064,0.382,0.351,12,Bovid__family,free_topic
cc> and,0.679,0.064,0.85,0.008,44,Bovid__family,free_topic
nmod<nmod:poss> ...,0.679,0.064,0.577,0.134,2,Bovid__family,free_topic
acl>obl>case> as,0.677,0.065,0.756,0.03,4,Bovid__family,free_topic
nmod>case> during,0.677,0.065,0.63,0.094,2,Bovid__family,free_topic
compound<appos> bTB,0.677,0.065,0.577,0.134,2,Bovid__family,free_topic
conj<case> ...,0.675,0.066,0.577,0.134,3,Bovid__family,free_topic
nmod<obl<aux> have,-0.675,0.066,-0.577,0.134,2,Bovid__family,free_topic
nmod< breed,0.672,0.068,0.577,0.134,2,Bovid__family,free_topic
obl<nsubj>det> ...,0.67,0.069,0.577,0.134,1,Bovid__family,free_topic
obl<nsubj:pass>compound> name,0.669,0.069,0.577,0.134,2,Bovid__family,free_topic
compound<det> a,0.665,0.072,0.577,0.134,4,Bovid__family,free_topic
nsubj<advcl> ...,0.662,0.074,0.723,0.043,14,Bovid__family,free_topic
appos<acl>nummod> 1956,0.662,0.074,0.577,0.134,2,Bovid__family,free_topic
nmod>nmod:poss> ...,0.659,0.075,0.63,0.094,2,Bovid__family,free_topic
appos<appos>compound> gospel,0.659,0.075,0.577,0.134,2,Bovid__family,free_topic
appos<nmod>case> ...,0.657,0.077,0.577,0.134,2,Bovid__family,free_topic
nmod<nmod<case> of,-0.657,0.077,-0.577,0.134,3,Bovid__family,free_topic
nmod<nmod>case> with,-0.657,0.077,-0.577,0.134,2,Bovid__family,free_topic
conj<obl<acl< ...,0.656,0.077,0.577,0.134,3,Bovid__family,free_topic
acl>obl>det> a,0.656,0.077,0.577,0.134,2,Bovid__family,free_topic
nmod<amod> ...,0.655,0.078,0.674,0.067,40,Bovid__family,free_topic
nsubj<parataxis< ...,0.652,0.08,0.546,0.162,3,Bovid__family,free_topic
appos<acl>nummod> 1985,0.65,0.081,0.577,0.134,2,Bovid__family,free_topic
nmod<obl< ...,0.65,0.081,0.327,0.429,19,Bovid__family,free_topic
obl<conj>cc> and,0.647,0.083,0.577,0.134,9,Bovid__family,free_topic
nmod< herd,0.647,0.083,0.577,0.134,4,Bovid__family,free_topic
obl<advcl> ...,-0.646,0.084,-0.577,0.134,6,Bovid__family,free_topic
nsubj>det> the,0.644,0.085,0.63,0.094,4,Bovid__family,free_topic
compound<acl:relcl>obj> ...,-0.643,0.085,-0.577,0.134,3,Bovid__family,free_topic
advmod> just,0.642,0.086,0.577,0.134,2,Bovid__family,free_topic
nsubj:pass<obl>conj> ...,0.641,0.087,0.218,0.604,3,Bovid__family,free_topic
conj<conj>cc> and,0.64,0.087,0.733,0.039,28,Bovid__family,free_topic
appos<nmod>compound> ...,0.64,0.087,0.577,0.134,1,Bovid__family,free_topic
appos<appos>flat> ...,0.639,0.088,0.218,0.604,3,Bovid__family,free_topic
list>nummod> ...,0.638,0.089,0.577,0.134,3,Bovid__family,free_topic
appos<conj> ...,0.637,0.09,0.548,0.16,7,Bovid__family,free_topic
compound<det> ...,0.634,0.091,0.577,0.134,3,Bovid__family,free_topic
conj<case> in,0.632,0.093,0.577,0.134,3,Bovid__family,free_topic
nummod> million,0.631,0.093,0.733,0.039,4,Bovid__family,free_topic
nmod<nsubj<conj> ...,0.63,0.094,0.577,0.134,3,Bovid__family,free_topic
nmod<conj>det> the,0.628,0.095,0.577,0.134,2,Bovid__family,free_topic
nsubj< ...,0.628,0.095,0.306,0.46,50,Bovid__family,free_topic
nmod<obl<obl> ...,0.626,0.097,0.577,0.134,6,Bovid__family,free_topic
advmod> ...,0.626,0.097,0.676,0.066,12,Bovid__family,free_topic
xcomp< name,0.624,0.098,0.504,0.203,2,Bovid__family,free_topic
nmod< give,0.623,0.099,0.109,0.797,3,Bovid__family,free_topic
nmod<nmod> Gazella,0.623,0.099,0.63,0.094,2,Bovid__family,free_topic
nsubj<obj>conj> ...,0.622,0.1,0.577,0.134,3,Bovid__family,free_topic
obj<conj< ...,-0.621,0.1,-0.577,0.134,4,Bovid__family,free_topic
nsubj:pass<obl>case> ...,0.62,0.101,0.791,0.019,9,Bovid__family,free_topic
compound<amod> ...,0.619,0.102,0.577,0.134,16,Bovid__family,free_topic
conj<conj> cattle,0.618,0.103,0.733,0.039,7,Bovid__family,free_topic
obj<acl:relcl< method,-0.617,0.103,-0.63,0.094,2,Bovid__family,free_topic
nmod<conj>advmod> not,0.615,0.104,0.577,0.134,4,Bovid__family,free_topic
nmod<nmod<det> the,0.615,0.105,0.577,0.134,5,Bovid__family,free_topic
nsubj<nmod> ...,-0.614,0.105,-0.63,0.094,10,Bovid__family,free_topic
nsubj<conj>obl> ...,0.614,0.105,0.655,0.078,13,Bovid__family,free_topic
obl<xcomp<nsubj> ...,0.613,0.106,0.507,0.2,3,Bovid__family,free_topic
nsubj<obl>case> to,0.612,0.107,0.577,0.134,2,Bovid__family,free_topic
conj<aux:pass> be,0.611,0.107,0.577,0.134,3,Bovid__family,free_topic
nmod>compound> East,0.611,0.107,0.63,0.094,2,Bovid__family,free_topic
obl<advcl> mean,-0.611,0.107,-0.577,0.134,2,Bovid__family,free_topic
nsubj<obl>nmod> ...,0.611,0.107,0.655,0.078,9,Bovid__family,free_topic
nsubj<aux> ...,0.611,0.108,0.218,0.604,5,Bovid__family,free_topic
conj<nmod< herd,0.609,0.109,0.577,0.134,2,Bovid__family,free_topic
compound<compound<nmod< ...,0.606,0.111,0.577,0.134,4,Bovid__family,free_topic
nmod<nmod<case> ...,-0.605,0.112,-0.577,0.134,4,Bovid__family,free_topic
nsubj<advcl>mark> although,0.603,0.113,0.504,0.203,2,Bovid__family,free_topic
nsubj<advcl>xcomp> ...,0.598,0.117,0.507,0.2,3,Bovid__family,free_topic
nsubj<obl>compound> ...,0.597,0.118,0.514,0.192,3,Bovid__family,free_topic
nsubj:pass< consider,0.595,0.119,0.504,0.203,2,Bovid__family,free_topic
compound< milk,0.595,0.12,0.218,0.604,7,Bovid__family,free_topic
nmod<nsubj:pass<xcomp> ...,0.594,0.12,0.577,0.134,2,Bovid__family,free_topic
nsubj<advcl>mark> ...,0.593,0.121,0.378,0.356,2,Bovid__family,free_topic
nmod<case> as,0.592,0.122,0.109,0.797,4,Bovid__family,free_topic
amod>advmod> ...,0.592,0.122,0.646,0.083,4,Bovid__family,free_topic
conj<case> to,0.591,0.123,0.577,0.134,4,Bovid__family,free_topic
nsubj<obl>case> as,0.591,0.123,0.577,0.134,2,Bovid__family,free_topic
nsubj<appos>nummod> ...,-0.59,0.123,-0.327,0.429,3,Bovid__family,free_topic
appos<compound<conj> ...,0.59,0.123,0.577,0.134,6,Bovid__family,free_topic
compound<appos<case> ...,-0.59,0.124,-0.62,0.101,3,Bovid__family,free_topic
nsubj<obl>case> at,0.587,0.126,0.577,0.134,2,Bovid__family,free_topic
appos>compound> ...,0.587,0.126,0.501,0.206,16,Bovid__family,free_topic
compound> forest,-0.586,0.127,-0.655,0.078,4,Bovid__family,free_topic
nsubj:pass<advmod> most,-0.585,0.127,-0.577,0.134,2,Bovid__family,free_topic
conj<case> for,0.585,0.128,0.577,0.134,2,Bovid__family,free_topic
nmod<nmod<det> ...,0.582,0.13,0.577,0.134,1,Bovid__family,free_topic
nmod<nmod> ...,0.581,0.131,0.518,0.188,15,Bovid__family,free_topic
nmod<nmod>det> ...,0.578,0.133,0.577,0.134,1,Bovid__family,free_topic
conj<conj> antelope,0.578,0.134,0.733,0.039,4,Bovid__family,free_topic
conj> calf,0.576,0.135,0.252,0.547,4,Bovid__family,free_topic
appos<acl>nummod> 1941,0.576,0.135,0.412,0.31,2,Bovid__family,free_topic
nmod<det> ...,0.575,0.136,0.504,0.203,2,Bovid__family,free_topic
conj>nmod:poss> they,0.574,0.137,0.504,0.203,6,Bovid__family,free_topic
compound<obj< include,0.573,0.137,0.63,0.094,4,Bovid__family,free_topic
compound< antelope,0.573,0.138,0.577,0.134,2,Bovid__family,free_topic
nsubj<nmod>case> ...,0.567,0.142,0.436,0.28,5,Bovid__family,free_topic
appos> ...,0.566,0.144,0.491,0.217,28,Bovid__family,free_topic
obj<mark> to,0.565,0.144,0.577,0.134,3,Bovid__family,free_topic
obl<obj>amod> ...,0.565,0.144,0.592,0.122,5,Bovid__family,free_topic
nsubj<obl>det> the,0.565,0.145,0.655,0.078,8,Bovid__family,free_topic
cc> or,0.564,0.145,0.507,0.2,3,Bovid__family,free_topic
amod> american,-0.564,0.146,-0.136,0.747,9,Bovid__family,free_topic
acl>obl>case> ...,0.563,0.146,0.546,0.162,9,Bovid__family,free_topic
nmod<nmod<amod> ...,-0.562,0.147,-0.577,0.134,4,Bovid__family,free_topic
compound<case> ...,0.561,0.148,0.096,0.821,9,Bovid__family,free_topic
obl<conj>cc> ...,0.561,0.148,0.577,0.134,1,Bovid__family,free_topic
obj<cc> and,0.561,0.148,0.504,0.203,2,Bovid__family,free_topic
nsubj< genus,0.56,0.148,0.655,0.078,3,Bovid__family,free_topic
appos<acl>nummod> 1977,0.56,0.149,0.412,0.31,2,Bovid__family,free_topic
amod> Nubian,-0.56,0.149,-0.436,0.28,6,Bovid__family,free_topic
appos< species,0.559,0.15,0.507,0.2,3,Bovid__family,free_topic
amod> wild,-0.558,0.15,-0.218,0.604,11,Bovid__family,free_topic
nsubj<obl>det> a,0.558,0.15,0.577,0.134,3,Bovid__family,free_topic
compound>amod> ...,0.556,0.152,0.701,0.053,8,Bovid__family,free_topic
obl<obl>case> to,0.556,0.152,0.655,0.078,3,Bovid__family,free_topic
acl> know,0.555,0.153,0.504,0.203,4,Bovid__family,free_topic
appos<conj>appos> ...,-0.552,0.156,-0.504,0.203,2,Bovid__family,free_topic
nmod<advcl<advmod> ...,0.551,0.157,0.577,0.134,3,Bovid__family,free_topic
det> these,0.551,0.157,0.546,0.162,3,Bovid__family,free_topic
conj<nsubj:pass< ...,0.55,0.158,0.577,0.134,3,Bovid__family,free_topic
det> ...,0.549,0.159,0.546,0.162,3,Bovid__family,free_topic
nsubj<obj> ...,0.548,0.16,0.764,0.027,18,Bovid__family,free_topic
nmod<nmod>det> the,0.547,0.16,0.733,0.039,8,Bovid__family,free_topic
obl< ...,0.547,0.161,0.846,0.008,43,Bovid__family,free_topic
flat> horn,-0.547,0.161,-0.504,0.203,2,Bovid__family,free_topic
conj<nmod>case> ...,0.546,0.161,0.536,0.171,4,Bovid__family,free_topic
conj>nmod:poss> ...,0.545,0.163,0.577,0.134,1,Bovid__family,free_topic
acl:relcl>obl>amod> ...,-0.544,0.163,-0.577,0.134,1,Bovid__family,free_topic
obj<advcl<nsubj> ...,-0.543,0.164,-0.218,0.604,3,Bovid__family,free_topic
obl<obl>case> ...,0.543,0.165,0.63,0.094,4,Bovid__family,free_topic
obl<obl>case> in,0.542,0.165,0.514,0.192,6,Bovid__family,free_topic
conj<nsubj> ...,0.542,0.166,0.591,0.123,4,Bovid__family,free_topic
compound<nmod<acl> ...,0.539,0.168,0.577,0.134,3,Bovid__family,free_topic
appos<acl>nummod> 1942,0.538,0.169,0.412,0.31,2,Bovid__family,free_topic
acl>obl>det> the,0.537,0.17,0.405,0.319,3,Bovid__family,free_topic
compound<list<list> Heude,0.536,0.171,0.577,0.134,2,Bovid__family,free_topic
conj<nmod< ...,0.536,0.171,0.327,0.429,20,Bovid__family,free_topic
obl<xcomp< ...,0.536,0.171,0.62,0.101,3,Bovid__family,free_topic
nsubj<obl>amod> ...,0.535,0.172,0.481,0.227,10,Bovid__family,free_topic
acl:relcl>nsubj> ...,0.535,0.172,0.514,0.192,5,Bovid__family,free_topic
nmod<case> ...,0.534,0.173,0.577,0.134,5,Bovid__family,free_topic
conj<obl<obl> ...,0.532,0.175,0.577,0.134,3,Bovid__family,free_topic
amod> african,-0.532,0.175,-0.192,0.648,5,Bovid__family,free_topic
conj<conj> goat,0.531,0.176,0.733,0.039,10,Bovid__family,free_topic
nmod<obj<cc> and,-0.529,0.178,-0.577,0.134,3,Bovid__family,free_topic
obl<aux> have,0.529,0.178,0.733,0.039,5,Bovid__family,free_topic
nmod<nmod<nmod< ...,-0.529,0.178,-0.577,0.134,4,Bovid__family,free_topic
nmod<conj>cc> but,0.527,0.18,0.412,0.31,4,Bovid__family,free_topic
nmod:poss>case> 's,0.526,0.181,-0.026,0.952,13,Bovid__family,free_topic
obl<nsubj>det> a,0.525,0.182,0.412,0.31,2,Bovid__family,free_topic
conj<nmod<nsubj< ...,-0.523,0.183,-0.504,0.203,2,Bovid__family,free_topic
conj<nmod<obj< have,0.522,0.184,0.63,0.094,2,Bovid__family,free_topic
nmod<obj<advmod> ...,-0.521,0.185,-0.412,0.31,4,Bovid__family,free_topic
compound<nmod<case> than,0.519,0.187,0.577,0.134,2,Bovid__family,free_topic
conj<obl>case> ...,-0.515,0.191,-0.412,0.31,1,Bovid__family,free_topic
nmod<cop> be,0.514,0.193,0.655,0.078,5,Bovid__family,free_topic
compound<obj< ...,0.513,0.194,0.355,0.389,7,Bovid__family,free_topic
appos<acl> bear,0.513,0.194,0.412,0.31,12,Bovid__family,free_topic
nmod>nummod> one,0.511,0.196,0.378,0.356,2,Bovid__family,free_topic
conj<obj< ...,-0.511,0.196,-0.327,0.429,5,Bovid__family,free_topic
obl<obl>case> with,0.51,0.197,0.577,0.134,2,Bovid__family,free_topic
conj<nmod<amod> ...,0.51,0.197,0.514,0.192,7,Bovid__family,free_topic
obj<acl:relcl<det> the,0.509,0.197,0.504,0.203,2,Bovid__family,free_topic
nmod<case> of,0.508,0.199,0.577,0.134,7,Bovid__family,free_topic
nmod>nmod> ...,-0.508,0.199,-0.412,0.31,3,Bovid__family,free_topic
appos< representative,0.507,0.199,0.577,0.134,2,Bovid__family,free_topic
acl:relcl>cop> be,0.506,0.2,0.592,0.122,3,Bovid__family,free_topic
nmod>amod> ...,0.505,0.201,0.577,0.134,6,Bovid__family,free_topic
obj<mark> of,0.505,0.202,0.577,0.134,2,Bovid__family,free_topic
nsubj:pass<obl>amod> western,0.503,0.204,0.504,0.203,2,Bovid__family,free_topic
nmod<amod> larger,0.503,0.204,0.577,0.134,2,Bovid__family,free_topic
advcl<obl> ...,0.501,0.206,0.327,0.429,3,Bovid__family,free_topic
nsubj<advmod> ...,0.498,0.209,0.436,0.28,15,Bovid__family,free_topic
appos<compound> Alabama,0.496,0.211,0.412,0.31,2,Bovid__family,free_topic
nsubj< live,0.494,0.213,0.592,0.122,3,Bovid__family,free_topic
appos<appos>nmod> Tommie,0.493,0.215,0.577,0.134,2,Bovid__family,free_topic
appos<nsubj<obl> ...,0.492,0.215,0.546,0.162,5,Bovid__family,free_topic
obl<nsubj>nmod> ...,-0.487,0.221,-0.296,0.476,7,Bovid__family,free_topic
nsubj:pass<obl>case> for,0.486,0.223,0.394,0.334,3,Bovid__family,free_topic
appos< ...,0.484,0.224,0.277,0.506,22,Bovid__family,free_topic
obl< refer,0.482,0.226,0.412,0.31,2,Bovid__family,free_topic
conj<case> between,0.482,0.226,0.109,0.797,4,Bovid__family,free_topic
obj< produce,0.481,0.228,0.504,0.203,2,Bovid__family,free_topic
nsubj<obl>case> in,0.478,0.231,0.327,0.429,13,Bovid__family,free_topic
compound<conj<conj> knot,-0.478,0.231,-0.577,0.134,2,Bovid__family,free_topic
conj<advmod> ...,0.475,0.234,0.504,0.203,2,Bovid__family,free_topic
mark> ...,0.475,0.235,0.591,0.123,4,Bovid__family,free_topic
nmod<compound> ...,0.474,0.236,0.218,0.604,11,Bovid__family,free_topic
nmod<amod> accept,0.471,0.239,0.412,0.31,2,Bovid__family,free_topic
compound< pat,0.471,0.239,0.218,0.604,3,Bovid__family,free_topic
appos<compound> Orangutan,0.469,0.241,0.504,0.203,2,Bovid__family,free_topic
obl<advcl>obj> goat,0.469,0.241,0.412,0.31,2,Bovid__family,free_topic
compound<list< Bubalus,0.467,0.243,0.577,0.134,3,Bovid__family,free_topic
