,token,token_form,concept_uri,arcpath,lemma,upos,widx,feat,elongation_x,elongation_y,group,relrole,comp_id,N_tokens
8,Bha-2df5_31_bharal-8,bharal,Bharal#species,nmod>case>,in,ADP,10,nmod>case> in,0.4100409617642772,-0.16074710918741753,Bovid__family,adaptation_topic,4,17
2,Big-0af3_47_sheep-3,sheep,Ovis#genus,nsubj<,have,VERB,4,nsubj< have,0.5255844563011061,0.20071276969557245,Bovid__family,adaptation_topic,4,17
4,Afr-354e_33_buffalo-3,buffalo,African_Buffalo#species,nmod>case>,compare,VERB,8,nmod>case> ...,0.4663234709773855,-0.07178503331209371,Bovid__family,adaptation_topic,4,17
5,Afr-354e_33_buffalo-3,buffalo,African_Buffalo#species,nmod>case>,to,ADP,9,nmod>case> ...,0.4147607576934239,-0.1569219032937603,Bovid__family,adaptation_topic,4,17
8,Afr-324e_147_cattle-10,cattle,Aurochs#species,nmod>case>,from,ADP,11,nmod>case> ...,0.4408057185850245,-0.17408929320305044,Bovid__family,adaptation_topic,4,17
6,Afr-324e_56_cattle-15,cattle,Aurochs#species,nmod>case>,such,ADJ,17,nmod>case> ...,0.22950972580910572,-0.12248980023237815,Bovid__family,adaptation_topic,4,17
2,Bha-2df5_25_sheep-3,sheep,Ovis#genus,conj>,Pseudois,NOUN,5,conj> ...,-0.525758280521076,-0.06262153832588588,Bovid__family,adaptation_topic,4,17
5,Bha-2df5_29_sheep-4,sheep,Ovis#genus,conj>,bharal,ADJ,7,conj> ...,-0.4840041468615588,-0.2917213691392691,Bovid__family,adaptation_topic,4,17
20,Bha-2df5_29_sheep-4,sheep,Ovis#genus,nsubj<,species,NOUN,28,nsubj< species,0.450383200254604,-0.06064607921485109,Bovid__family,adaptation_topic,4,17
2,Art-6267_151_antelopes-3,antelopes,Blackbuck#species,nsubj<,have,VERB,4,nsubj< have,0.5255844563011061,0.20071276969557245,Bovid__family,adaptation_topic,4,17
8,Wil-28c2_49_buffaloes-9,buffaloes,Water_Buffalo#species,nsubj<,remain,VERB,10,nsubj< ...,0.4111668161415149,0.2984372693807506,Bovid__family,adaptation_topic,4,17
1,Nub-af58_73_ibex-2,ibex,Nubian_Ibex#species,nmod>case>,in,ADP,3,nmod>case> in,0.4100409617642772,-0.16074710918741753,Bovid__family,adaptation_topic,4,17
2,Bla-3ee3_84_blackbuck-2,blackbuck,Blackbuck#species,nsubj<,native,ADJ,4,nsubj< native,0.2662631043160485,-0.0007699266674472995,Bovid__family,adaptation_topic,4,17
7,Bon-fbc3_7_bongo-5,bongo,Bongo_antelope#species,nsubj<,face,VERB,12,nsubj< ...,0.4632621698645696,0.355925909451666,Bovid__family,adaptation_topic,4,17
6,Aur-c4ea_62_cows-27,cows,Aurochs#species,nsubj<,retain,VERB,28,nsubj< ...,0.546981153932712,0.15467754688227903,Bovid__family,adaptation_topic,4,17
22,Top-df25_10_korrigum-28,korrigum,Topi#species,conj>,korrigum,NOUN,35,conj> ...,-0.5536022207687451,-0.1296542258445163,Bovid__family,adaptation_topic,4,17
23,Top-df25_10_korrigum-28,korrigum,Topi#species,conj>,etc.,X,37,conj> ...,-0.504641382755193,-0.1726558579190216,Bovid__family,adaptation_topic,4,17
1,Iri-77a8_93_saiga-2,saiga,Saiga_Antelope#species,conj>,gnus,NOUN,4,conj> ...,-0.48015653332311853,0.05094430515501901,Bovid__family,adaptation_topic,4,17
3,Iri-77a8_93_saiga-2,saiga,Saiga_Antelope#species,conj>,reindeer,NOUN,7,conj> ...,-0.5211050643216025,-0.4378806995173559,Bovid__family,adaptation_topic,4,17
4,Iri-77a8_93_saiga-2,saiga,Saiga_Antelope#species,nsubj<,have,VERB,8,nsubj< have,0.5255844563011061,0.20071276969557245,Bovid__family,adaptation_topic,4,17
6,Spr-39f8_104_springbok-11,springbok,Springbok_antelope#species,nmod>case>,on,ADP,12,nmod>case> ...,0.3851489922649137,-0.09204565924693915,Bovid__family,adaptation_topic,4,17
1,Top-df25_42_topi-2,topi,Topi#species,nsubj<,have,VERB,3,nsubj< have,0.5255844563011061,0.20071276969557245,Bovid__family,adaptation_topic,4,17
0,Wil-28c2_72_buffalo-3,buffalo,Water_Buffalo#species,amod>,wild,ADJ,1,amod> wild,0.7559812347613553,0.5675254923454316,Bovid__family,adaptation_topic,2,20
0,Wil-28c2_68_buffalo-3,buffalo,Water_Buffalo#species,amod>,wild,ADJ,1,amod> wild,0.7559812347613553,0.5675254923454316,Bovid__family,adaptation_topic,2,20
0,Wil-28c2_75_buffalo-3,buffalo,Water_Buffalo#species,amod>,wild,ADJ,1,amod> wild,0.7559812347613553,0.5675254923454316,Bovid__family,adaptation_topic,2,20
0,Wil-28c2_76_buffalo-3,buffalo,Water_Buffalo#species,amod>,wild,ADJ,1,amod> wild,0.7559812347613553,0.5675254923454316,Bovid__family,adaptation_topic,2,20
0,Afr-324e_150_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_149_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_145_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_167_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_110_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_62_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Afr-324e_95_buffalo-2,buffalo,African_Buffalo#species,amod>,african,ADJ,1,amod> african,0.7342629778402732,0.6183153816160586,Bovid__family,adaptation_topic,2,20
0,Ame-d5c4_161_bison-2,bison,American_Bison#species,amod>,american,ADJ,1,amod> american,0.6140424585628341,0.5584980046194833,Bovid__family,adaptation_topic,2,20
0,Ame-d5c4_133_bison-2,bison,American_Bison#species,amod>,american,ADJ,1,amod> american,0.6140424585628341,0.5584980046194833,Bovid__family,adaptation_topic,2,20
0,Ame-d5c4_177_bison-2,bison,American_Bison#species,amod>,american,ADJ,1,amod> american,0.6140424585628341,0.5584980046194833,Bovid__family,adaptation_topic,2,20
0,Ame-d5c4_170_bison-2,bison,American_Bison#species,amod>,american,ADJ,1,amod> american,0.6140424585628341,0.5584980046194833,Bovid__family,adaptation_topic,2,20
0,Wil-28c2_51_buffalo-3,buffalo,Water_Buffalo#species,amod>,wild,ADJ,1,amod> wild,0.7559812347613553,0.5675254923454316,Bovid__family,adaptation_topic,2,20
0,Ani6f2b_13_gazelles-2,gazelles,Mongolian_gazelle#species,amod>,mongolian,ADJ,1,amod> mongolian,0.4613551162104226,0.521335037051537,Bovid__family,adaptation_topic,2,20
0,Nub-af58_75_ibex-2,ibex,Nubian_Ibex#species,amod>,Nubian,ADJ,1,amod> Nubian,0.6581874052613048,0.5048346021967567,Bovid__family,adaptation_topic,2,20
0,Nub-af58_83_ibex-2,ibex,Nubian_Ibex#species,amod>,Nubian,ADJ,1,amod> Nubian,0.6581874052613048,0.5048346021967567,Bovid__family,adaptation_topic,2,20
0,Nub-af58_70_ibex-2,ibex,Nubian_Ibex#species,amod>,Nubian,ADJ,1,amod> Nubian,0.6581874052613048,0.5048346021967567,Bovid__family,adaptation_topic,2,20
8,Big-0af3_40_sheep-22,sheep,Ovis#genus,case>,of,ADP,19,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
5,Bha-2df5_34_bharal-9,bharal,Bharal#species,case>,of,ADP,7,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
10,Bha-2df5_32_bharal-21,bharal,Bharal#species,case>,than,ADP,19,case> ...,-0.6353800347302956,0.055156974168275585,Bovid__family,adaptation_topic,5,26
4,Afr-324e_155_Buffalo-8,Buffalo,African_Buffalo#species,case>,of,ADP,5,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
8,Aur-c4ea_117_cattle-44,cattle,Aurochs#species,case>,from,ADP,42,case> from,-0.8342482211026984,0.19166908950657463,Bovid__family,adaptation_topic,5,26
6,Bov-d455_24_cattle-18,cattle,Aurochs#species,case>,from,ADP,16,case> from,-0.8342482211026984,0.19166908950657463,Bovid__family,adaptation_topic,5,26
4,Wil-28c2_40_buffaloes-17,buffaloes,Water_Buffalo#species,case>,of,ADP,14,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
6,Mon-b346_18_gazelles-15,gazelles,Mongolian_gazelle#species,case>,of,ADP,11,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
4,Bla-3ee3_86_blackbuck-12,blackbuck,Blackbuck#species,case>,of,ADP,10,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
5,Wil-de29_102_wildebeest-10,wildebeest,Blue_Wildebeest#species,case>,of,ADP,8,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
3,Blu-3a31_185_wildebeest-6,wildebeest,Blue_Wildebeest#species,case>,of,ADP,4,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
5,Blu-3a31_98_wildebeest-8,wildebeest,Blue_Wildebeest#species,case>,of,ADP,6,case> of,-0.8487799761431024,0.1352836310079251,Bovid__family,adaptation_topic,5,26
5,Blu-3a31_50_wildebeest-9,wildebeest,Blue_Wildebeest#species,case>,in,ADP,6,case> in,-0.8549379201493612,0.0813939593539196,Bovid__family,adaptation_topic,5,26
