,feat,cluster,pw_entr,feat_n,N,group,relrole
0,acl> ...,0,-0.001,1,192,Bovid__family,location_topic
2,acl>obj>compound> ...,0,0.015,2,192,Bovid__family,location_topic
13,amod> Nubian,0,0.022,4,192,Bovid__family,location_topic
15,amod> bighorn,0,0.006,3,192,Bovid__family,location_topic
16,amod> blue,0,0.0,1,192,Bovid__family,location_topic
21,amod> wild,0,0.031,5,192,Bovid__family,location_topic
22,appos< ...,0,0.005,2,192,Bovid__family,location_topic
23,appos< sheep,0,0.006,1,192,Bovid__family,location_topic
27,appos<case> ...,0,0.004,1,192,Bovid__family,location_topic
29,appos<det> the,0,0.001,1,192,Bovid__family,location_topic
30,appos> ...,0,0.071,12,192,Bovid__family,location_topic
34,appos> reference,0,0.019,2,192,Bovid__family,location_topic
35,appos> significance,0,0.019,2,192,Bovid__family,location_topic
36,appos> threats,0,0.029,3,192,Bovid__family,location_topic
38,appos>amod> cultural,0,0.019,2,192,Bovid__family,location_topic
40,appos>appos>nmod> ...,0,0.004,1,192,Bovid__family,location_topic
45,appos>compound> f.,0,0.019,2,192,Bovid__family,location_topic
47,appos>compound>compound> c.,0,0.019,2,192,Bovid__family,location_topic
48,appos>conj> ...,0,0.016,3,192,Bovid__family,location_topic
49,appos>conj> exploitation,0,0.019,2,192,Bovid__family,location_topic
51,appos>conj>amod> human,0,0.019,2,192,Bovid__family,location_topic
53,appos>conj>cc> and,0,0.04,5,192,Bovid__family,location_topic
59,appos>goeswith> c.,0,0.006,1,192,Bovid__family,location_topic
69,compound< ...,0,0.151,16,192,Bovid__family,location_topic
70,compound< horn,0,0.006,1,192,Bovid__family,location_topic
71,compound< markhor,0,0.006,1,192,Bovid__family,location_topic
72,compound<amod> ...,0,0.019,2,192,Bovid__family,location_topic
73,compound<amod> african,0,0.019,2,192,Bovid__family,location_topic
74,compound<appos< ...,0,0.019,2,192,Bovid__family,location_topic
75,compound<appos< buffalo,0,0.029,3,192,Bovid__family,location_topic
76,compound<appos<case> ...,0,0.01,1,192,Bovid__family,location_topic
77,compound<appos<case> to,0,0.019,2,192,Bovid__family,location_topic
78,compound<appos<compound> ...,0,0.01,1,192,Bovid__family,location_topic
79,compound<appos<compound> Cape,0,0.019,2,192,Bovid__family,location_topic
80,compound<appos<det> the,0,0.029,3,192,Bovid__family,location_topic
81,compound<appos> ...,0,0.044,5,192,Bovid__family,location_topic
82,compound<case> ...,0,0.029,3,192,Bovid__family,location_topic
83,compound<case> as,0,0.015,2,192,Bovid__family,location_topic
84,compound<case> to,0,0.019,2,192,Bovid__family,location_topic
85,compound<compound> ...,0,0.063,7,192,Bovid__family,location_topic
86,compound<compound> Bubalus,0,0.019,2,192,Bovid__family,location_topic
87,compound<compound> Syncerus,0,0.029,3,192,Bovid__family,location_topic
88,compound<det> ...,0,0.01,1,192,Bovid__family,location_topic
89,compound<det> the,0,0.015,2,192,Bovid__family,location_topic
90,compound<nmod> ...,0,0.049,5,192,Bovid__family,location_topic
91,compound<nmod>amod> ...,0,0.029,3,192,Bovid__family,location_topic
92,compound<nmod>case> ...,0,0.029,3,192,Bovid__family,location_topic
93,compound<nmod>case> in,0,0.019,2,192,Bovid__family,location_topic
94,compound<obl< ...,0,0.006,1,192,Bovid__family,location_topic
95,compound<obl< refer,0,0.019,2,192,Bovid__family,location_topic
96,compound> ...,0,0.042,11,192,Bovid__family,location_topic
98,compound> Walia,0,0.073,8,192,Bovid__family,location_topic
100,compound> forest,0,0.016,3,192,Bovid__family,location_topic
104,compound> type,0,0.003,1,192,Bovid__family,location_topic
106,compound> water,0,0.054,11,192,Bovid__family,location_topic
107,compound>amod> ...,0,0.004,1,192,Bovid__family,location_topic
108,compound>compound> ...,0,0.021,3,192,Bovid__family,location_topic
109,compound>compound> Rocky,0,0.006,1,192,Bovid__family,location_topic
110,compound>compound> swamp,0,0.003,1,192,Bovid__family,location_topic
111,compound>conj> ...,0,0.004,1,192,Bovid__family,location_topic
114,compound>conj>cc> or,0,0.006,1,192,Bovid__family,location_topic
179,det> the,0,-0.014,4,192,Bovid__family,location_topic
217,nsubj:pass< ...,0,0.025,3,192,Bovid__family,location_topic
220,nsubj:pass<aux:pass> be,0,0.018,3,192,Bovid__family,location_topic
276,obj< ...,0,0.001,1,192,Bovid__family,location_topic
299,acl> ...,1,-0.002,1,238,Bovid__family,location_topic
302,acl>obl> ...,1,-0.002,1,238,Bovid__family,location_topic
303,acl>obl>amod> ...,1,0.0,1,238,Bovid__family,location_topic
304,acl>obl>case> ...,1,0.001,1,238,Bovid__family,location_topic
307,acl>obl>conj> ...,1,0.008,2,238,Bovid__family,location_topic
309,acl>obl>det> the,1,0.0,1,238,Bovid__family,location_topic
310,amod> ...,1,0.022,6,238,Bovid__family,location_topic
312,amod> Nubian,1,-0.002,1,238,Bovid__family,location_topic
313,amod> african,1,0.006,2,238,Bovid__family,location_topic
314,amod> bighorn,1,-0.004,1,238,Bovid__family,location_topic
317,amod> domestic,1,0.01,2,238,Bovid__family,location_topic
318,amod> domesticate,1,0.014,2,238,Bovid__family,location_topic
320,amod> wild,1,-0.003,1,238,Bovid__family,location_topic
321,appos< ...,1,-0.002,1,238,Bovid__family,location_topic
329,appos> ...,1,-0.007,1,238,Bovid__family,location_topic
340,appos>compound> ...,1,0.002,1,238,Bovid__family,location_topic
361,case> ...,1,0.016,4,238,Bovid__family,location_topic
362,case> as,1,-0.001,1,238,Bovid__family,location_topic
363,case> of,1,0.146,21,238,Bovid__family,location_topic
364,case> on,1,0.008,2,238,Bovid__family,location_topic
395,compound> ...,1,-0.01,3,238,Bovid__family,location_topic
397,compound> Walia,1,-0.002,1,238,Bovid__family,location_topic
398,compound> bighorn,1,0.014,3,238,Bovid__family,location_topic
399,compound> forest,1,-0.001,1,238,Bovid__family,location_topic
400,compound> mountain,1,0.01,2,238,Bovid__family,location_topic
401,compound> river,1,-0.001,1,238,Bovid__family,location_topic
402,compound> swamp,1,0.001,1,238,Bovid__family,location_topic
403,compound> type,1,0.001,1,238,Bovid__family,location_topic
405,compound> water,1,0.013,8,238,Bovid__family,location_topic
407,compound>compound> ...,1,0.0,1,238,Bovid__family,location_topic
409,compound>compound> swamp,1,0.001,1,238,Bovid__family,location_topic
462,conj> ...,1,-0.005,1,238,Bovid__family,location_topic
470,conj>cc> and,1,-0.001,1,238,Bovid__family,location_topic
472,conj>compound> ...,1,-0.001,1,238,Bovid__family,location_topic
476,det> ...,1,0.004,1,238,Bovid__family,location_topic
477,det> a,1,0.002,1,238,Bovid__family,location_topic
478,det> the,1,0.017,13,238,Bovid__family,location_topic
479,nmod< ...,1,0.097,14,238,Bovid__family,location_topic
