,feat,cluster,pw_entr,feat_n,N,group,relrole
16,amod> ...,1,0.073,1.0,11.0,Hymenoptera__order,location_comment
19,case> in,1,0.176,3.0,11.0,Hymenoptera__order,location_comment
27,obl< ...,1,0.105,2.0,11.0,Hymenoptera__order,location_comment
28,obl< live,1,0.073,1.0,11.0,Hymenoptera__order,location_comment
29,obl<advmod> ...,1,0.198,2.0,11.0,Hymenoptera__order,location_comment
30,obl<nsubj> ...,1,0.01,1.0,11.0,Hymenoptera__order,location_comment
31,obl<obj> ...,1,0.036,1.0,11.0,Hymenoptera__order,location_comment
32,amod> ...,2,0.318,1.0,5.0,Hymenoptera__order,location_comment
35,case> in,2,0.067,1.0,5.0,Hymenoptera__order,location_comment
36,compound< ...,2,0.237,1.0,5.0,Hymenoptera__order,location_comment
44,obl< live,2,0.318,1.0,5.0,Hymenoptera__order,location_comment
46,obl<nsubj> ...,2,0.179,1.0,5.0,Hymenoptera__order,location_comment
49,amod> tropical,3,0.318,1.0,5.0,Hymenoptera__order,location_comment
51,case> in,3,0.067,1.0,5.0,Hymenoptera__order,location_comment
59,obl< ...,3,0.135,1.0,5.0,Hymenoptera__order,location_comment
62,obl<nsubj> ...,3,0.179,1.0,5.0,Hymenoptera__order,location_comment
63,obl<obj> ...,3,0.237,1.0,5.0,Hymenoptera__order,location_comment
68,compound< ...,4,0.089,1.0,8.0,Hymenoptera__order,location_comment
69,compound< area,4,0.453,2.0,8.0,Hymenoptera__order,location_comment
71,compound<case> in,4,0.453,2.0,8.0,Hymenoptera__order,location_comment
72,compound<nmod< ...,4,0.352,2.0,8.0,Hymenoptera__order,location_comment
73,compound<nmod<amod> ...,4,0.089,1.0,8.0,Hymenoptera__order,location_comment
81,amod> tropical,5,0.179,1.0,7.0,Hymenoptera__order,location_comment
82,case> ...,5,0.358,2.0,7.0,Hymenoptera__order,location_comment
83,case> in,5,-0.0,1.0,7.0,Hymenoptera__order,location_comment
90,nmod< ...,5,0.834,3.0,7.0,Hymenoptera__order,location_comment
98,case> ...,6,0.08,1.0,7.0,Hymenoptera__order,location_comment
100,compound< ...,6,0.121,1.0,7.0,Hymenoptera__order,location_comment
102,compound<case> ...,6,0.278,1.0,7.0,Hymenoptera__order,location_comment
104,compound<nmod< ...,6,0.121,1.0,7.0,Hymenoptera__order,location_comment
105,compound<nmod<amod> ...,6,0.44,2.0,7.0,Hymenoptera__order,location_comment
107,obl< ...,6,0.048,1.0,7.0,Hymenoptera__order,location_comment
114,case> ...,7,0.119,1.0,6.0,Hymenoptera__order,location_comment
115,case> in,7,0.026,1.0,6.0,Hymenoptera__order,location_comment
123,obl< ...,7,0.082,1.0,6.0,Hymenoptera__order,location_comment
125,obl<advmod> ...,7,0.167,1.0,6.0,Hymenoptera__order,location_comment
126,obl<nsubj> ...,7,0.119,1.0,6.0,Hymenoptera__order,location_comment
127,obl<obj> ...,7,0.167,1.0,6.0,Hymenoptera__order,location_comment
